JUL22SHB200005.spu,JUL22SHB200004.spu,JUL22SHB200003.spu,
Wavelength,JUL22SHB200006.spu,JUL22SHB200007.spu,JUL22SHB200008.spu,JUL22SHB200009.spu,JUL22SHB200010.spu,JUL22SHB200011.spu,JUL22SHB200012.spu,JUL22SHB200013.spu,JUL22SHB200014.spu,JUL22SHB200015.spu,JUL22SHB200016.spu,JUL22SHB200017.spu,JUL22SHB200018.spu,JUL22SHB200019.spu,JUL22SHB200020.spu,JUL22SHB200021.spu,JUL22SHB200022.spu,JUL22SHB200023.spu,JUL22SHB200024.spu,JUL22SHB200025.spu
 598 , 0.041017 , 0.060246 , 0.042769 , 0.050578 , 0.067938 , 0.033392 , 0.021446 , 0.059238 , 0.06253 , 0.054323 , 0.052834 , 0.064383 , 0.037322 , 0.039791 , 0.043233 , 0.090055 , 0.11589 , 0.088869 , 0.122793 , 0.103457 
 599 , 0.0406 , 0.059579 , 0.042232 , 0.050031 , 0.06715 , 0.033074 , 0.021177 , 0.058521 , 0.061783 , 0.053722 , 0.052169 , 0.063943 , 0.036954 , 0.03932 , 0.042705 , 0.089496 , 0.115199 , 0.088188 , 0.121868 , 0.102885 
 600 , 0.040181 , 0.058915 , 0.041698 , 0.049482 , 0.066367 , 0.032757 , 0.020904 , 0.057802 , 0.061041 , 0.053119 , 0.051502 , 0.063499 , 0.036582 , 0.038852 , 0.042179 , 0.088937 , 0.114503 , 0.087503 , 0.120941 , 0.102307 
 601 , 0.039767 , 0.058246 , 0.041226 , 0.048996 , 0.065619 , 0.032421 , 0.020676 , 0.057107 , 0.060388 , 0.052498 , 0.050939 , 0.063114 , 0.036243 , 0.038396 , 0.041656 , 0.088432 , 0.113844 , 0.086819 , 0.120099 , 0.101763 
 602 , 0.039348 , 0.057571 , 0.040773 , 0.048536 , 0.064885 , 0.032083 , 0.020469 , 0.056414 , 0.059762 , 0.051873 , 0.050421 , 0.062742 , 0.035913 , 0.03794 , 0.041134 , 0.087934 , 0.11318 , 0.086131 , 0.119283 , 0.101225 
 603 , 0.038932 , 0.056893 , 0.040316 , 0.048073 , 0.064154 , 0.031742 , 0.020256 , 0.055732 , 0.059139 , 0.051246 , 0.049899 , 0.062371 , 0.035579 , 0.037493 , 0.040611 , 0.087436 , 0.112516 , 0.085451 , 0.118463 , 0.100693 
 604 , 0.03851 , 0.056223 , 0.039823 , 0.047594 , 0.063403 , 0.0314 , 0.020039 , 0.055051 , 0.058506 , 0.05062 , 0.049373 , 0.062004 , 0.035224 , 0.037051 , 0.040094 , 0.08694 , 0.111827 , 0.084776 , 0.117619 , 0.100102 
 605 , 0.038071 , 0.055536 , 0.039257 , 0.0471 , 0.062624 , 0.031069 , 0.019812 , 0.054393 , 0.05785 , 0.050007 , 0.048837 , 0.061642 , 0.034823 , 0.03663 , 0.039603 , 0.086444 , 0.111105 , 0.084097 , 0.116725 , 0.099427 
 606 , 0.037628 , 0.054854 , 0.038695 , 0.046608 , 0.061844 , 0.030734 , 0.019586 , 0.053738 , 0.057193 , 0.049398 , 0.048293 , 0.061286 , 0.03442 , 0.036212 , 0.039103 , 0.085942 , 0.110384 , 0.083421 , 0.115829 , 0.098748 
 607 , 0.037188 , 0.054171 , 0.038127 , 0.046114 , 0.061059 , 0.030391 , 0.019357 , 0.053082 , 0.05654 , 0.048787 , 0.047757 , 0.060931 , 0.034019 , 0.03579 , 0.038602 , 0.085447 , 0.109659 , 0.082737 , 0.114925 , 0.098071 
 608 , 0.036702 , 0.053437 , 0.037572 , 0.045568 , 0.060086 , 0.029921 , 0.019043 , 0.052376 , 0.05583 , 0.048115 , 0.047229 , 0.060558 , 0.033561 , 0.035354 , 0.037981 , 0.084913 , 0.108875 , 0.081947 , 0.113878 , 0.097408 
 609 , 0.036216 , 0.0527 , 0.037018 , 0.045023 , 0.05911 , 0.029452 , 0.018726 , 0.051665 , 0.055121 , 0.047444 , 0.046706 , 0.060181 , 0.033103 , 0.034919 , 0.037356 , 0.084384 , 0.108095 , 0.081155 , 0.112828 , 0.096751 
 610 , 0.035734 , 0.051967 , 0.036463 , 0.044475 , 0.058137 , 0.028982 , 0.018405 , 0.050954 , 0.054417 , 0.046768 , 0.04618 , 0.059805 , 0.032649 , 0.03448 , 0.036736 , 0.08385 , 0.107318 , 0.080367 , 0.111783 , 0.09609 
 611 , 0.035191 , 0.051295 , 0.035901 , 0.043961 , 0.057185 , 0.028608 , 0.018159 , 0.050231 , 0.053664 , 0.046084 , 0.045625 , 0.059428 , 0.032208 , 0.034039 , 0.036167 , 0.08331 , 0.106534 , 0.079606 , 0.110765 , 0.095438 
 612 , 0.034625 , 0.050648 , 0.03534 , 0.043453 , 0.056245 , 0.028265 , 0.017943 , 0.049507 , 0.052889 , 0.045388 , 0.045051 , 0.059051 , 0.031777 , 0.033592 , 0.035631 , 0.082778 , 0.105741 , 0.07884 , 0.109767 , 0.094776 
 613 , 0.034057 , 0.05 , 0.034774 , 0.042949 , 0.055302 , 0.027929 , 0.017727 , 0.048777 , 0.052114 , 0.044697 , 0.044481 , 0.058675 , 0.031344 , 0.033144 , 0.035094 , 0.082246 , 0.104951 , 0.078079 , 0.108762 , 0.094109 
 614 , 0.033517 , 0.049355 , 0.034215 , 0.042431 , 0.054412 , 0.027578 , 0.017484 , 0.048109 , 0.051392 , 0.044078 , 0.043898 , 0.058341 , 0.030922 , 0.032712 , 0.034564 , 0.08175 , 0.104204 , 0.077369 , 0.107804 , 0.093505 
 615 , 0.033028 , 0.048723 , 0.033682 , 0.041899 , 0.053631 , 0.027206 , 0.017206 , 0.047533 , 0.05076 , 0.043605 , 0.043304 , 0.058084 , 0.030526 , 0.032313 , 0.034055 , 0.081312 , 0.103533 , 0.076756 , 0.106935 , 0.093007 
 616 , 0.032535 , 0.048088 , 0.033145 , 0.041369 , 0.052848 , 0.026833 , 0.016926 , 0.046959 , 0.050122 , 0.043129 , 0.042712 , 0.057832 , 0.030129 , 0.031909 , 0.033547 , 0.080877 , 0.102868 , 0.076152 , 0.106062 , 0.092513 
 617 , 0.032045 , 0.047452 , 0.032612 , 0.040842 , 0.052071 , 0.026464 , 0.016653 , 0.046388 , 0.049493 , 0.042656 , 0.042124 , 0.057582 , 0.029735 , 0.031513 , 0.033038 , 0.080449 , 0.102207 , 0.075546 , 0.105201 , 0.092027 
 618 , 0.031716 , 0.046998 , 0.032297 , 0.040608 , 0.05148 , 0.026139 , 0.01651 , 0.045943 , 0.049075 , 0.042245 , 0.04183 , 0.057456 , 0.029483 , 0.031282 , 0.032696 , 0.080251 , 0.101797 , 0.075193 , 0.104722 , 0.091744 
 619 , 0.031387 , 0.046541 , 0.031982 , 0.04037 , 0.050876 , 0.025816 , 0.016364 , 0.045497 , 0.048658 , 0.041827 , 0.041535 , 0.057329 , 0.029234 , 0.031044 , 0.03235 , 0.08005 , 0.101385 , 0.074837 , 0.104238 , 0.091458 
 620 , 0.031058 , 0.046085 , 0.031662 , 0.040138 , 0.05027 , 0.025485 , 0.016218 , 0.045048 , 0.048238 , 0.041406 , 0.04124 , 0.057197 , 0.028986 , 0.030812 , 0.031999 , 0.079849 , 0.100972 , 0.074482 , 0.103754 , 0.091168 
 621 , 0.030781 , 0.045705 , 0.031384 , 0.039984 , 0.049768 , 0.025276 , 0.016104 , 0.04469 , 0.047905 , 0.041069 , 0.040963 , 0.057067 , 0.028772 , 0.03059 , 0.031741 , 0.079716 , 0.100652 , 0.074196 , 0.103385 , 0.090973 
 622 , 0.030536 , 0.045352 , 0.031128 , 0.039863 , 0.049326 , 0.025122 , 0.016005 , 0.044368 , 0.04761 , 0.040776 , 0.040696 , 0.056937 , 0.028574 , 0.03037 , 0.031514 , 0.079595 , 0.100367 , 0.073946 , 0.103051 , 0.090809 
 623 , 0.03029 , 0.044999 , 0.030867 , 0.039747 , 0.048873 , 0.024968 , 0.015902 , 0.044052 , 0.047315 , 0.040479 , 0.040424 , 0.056802 , 0.028376 , 0.030155 , 0.031293 , 0.079479 , 0.100077 , 0.073691 , 0.102718 , 0.090645 
 624 , 0.030075 , 0.044675 , 0.030616 , 0.039638 , 0.048465 , 0.024798 , 0.015781 , 0.043783 , 0.047048 , 0.040219 , 0.040184 , 0.056691 , 0.028198 , 0.029955 , 0.031071 , 0.079386 , 0.099818 , 0.073468 , 0.102427 , 0.090511 
 625 , 0.029919 , 0.044418 , 0.030394 , 0.039538 , 0.048142 , 0.024609 , 0.015615 , 0.043627 , 0.04684 , 0.040039 , 0.040004 , 0.05661 , 0.028052 , 0.029799 , 0.030855 , 0.079357 , 0.099611 , 0.073321 , 0.102234 , 0.090423 
 626 , 0.029759 , 0.044163 , 0.030164 , 0.03944 , 0.04781 , 0.024415 , 0.01545 , 0.043473 , 0.04664 , 0.03985 , 0.039825 , 0.056531 , 0.027908 , 0.029639 , 0.030639 , 0.079325 , 0.099403 , 0.073176 , 0.10204 , 0.090337 
 627 , 0.029599 , 0.043903 , 0.029939 , 0.039342 , 0.047479 , 0.024227 , 0.015285 , 0.043313 , 0.046429 , 0.039667 , 0.039647 , 0.056452 , 0.027758 , 0.029479 , 0.030424 , 0.079294 , 0.09919 , 0.073032 , 0.10184 , 0.090252 
 628 , 0.029424 , 0.043815 , 0.029859 , 0.039355 , 0.047241 , 0.024238 , 0.015252 , 0.043115 , 0.046271 , 0.03953 , 0.03959 , 0.056517 , 0.027683 , 0.029409 , 0.030294 , 0.07941 , 0.099237 , 0.072959 , 0.101803 , 0.090331 
 629 , 0.029252 , 0.043725 , 0.029777 , 0.039367 , 0.047002 , 0.024249 , 0.015219 , 0.042919 , 0.046106 , 0.039397 , 0.039537 , 0.056587 , 0.027606 , 0.029342 , 0.030162 , 0.07953 , 0.099296 , 0.072881 , 0.101758 , 0.090421 
 630 , 0.029079 , 0.043634 , 0.0297 , 0.03938 , 0.046762 , 0.024265 , 0.015185 , 0.042723 , 0.045946 , 0.03926 , 0.03948 , 0.056662 , 0.027528 , 0.02927 , 0.03003 , 0.079646 , 0.099351 , 0.072799 , 0.101713 , 0.090512 
 631 , 0.028961 , 0.043535 , 0.029622 , 0.039385 , 0.046589 , 0.024226 , 0.015164 , 0.042554 , 0.045838 , 0.039184 , 0.039415 , 0.056762 , 0.027455 , 0.029207 , 0.029918 , 0.079811 , 0.099445 , 0.072817 , 0.101718 , 0.090594 
 632 , 0.028877 , 0.043428 , 0.029534 , 0.039387 , 0.046457 , 0.024164 , 0.015153 , 0.0424 , 0.045755 , 0.039131 , 0.039337 , 0.056871 , 0.027383 , 0.029148 , 0.02982 , 0.079987 , 0.099538 , 0.072892 , 0.101744 , 0.090667 
 633 , 0.028792 , 0.043326 , 0.02945 , 0.039394 , 0.04632 , 0.024096 , 0.015142 , 0.042252 , 0.045672 , 0.039078 , 0.039263 , 0.056977 , 0.027306 , 0.029088 , 0.029721 , 0.080159 , 0.099625 , 0.072962 , 0.101764 , 0.090736 
 634 , 0.028704 , 0.043184 , 0.029373 , 0.039373 , 0.046156 , 0.024003 , 0.015099 , 0.042088 , 0.045567 , 0.038986 , 0.039187 , 0.057076 , 0.027226 , 0.029016 , 0.029614 , 0.080305 , 0.099682 , 0.072979 , 0.101708 , 0.090783 
 635 , 0.028615 , 0.042978 , 0.029315 , 0.03931 , 0.045923 , 0.02385 , 0.014987 , 0.041906 , 0.045404 , 0.038801 , 0.039134 , 0.05717 , 0.027131 , 0.028912 , 0.029486 , 0.080386 , 0.099671 , 0.072872 , 0.101503 , 0.090793 
 636 , 0.028521 , 0.042773 , 0.029256 , 0.039247 , 0.04569 , 0.023694 , 0.014877 , 0.04173 , 0.045237 , 0.038622 , 0.03908 , 0.057263 , 0.027039 , 0.028808 , 0.029357 , 0.080468 , 0.099663 , 0.07276 , 0.1013 , 0.090806 
 637 , 0.02843 , 0.042567 , 0.029197 , 0.039183 , 0.045462 , 0.023538 , 0.014767 , 0.041554 , 0.045074 , 0.038442 , 0.039027 , 0.057355 , 0.026948 , 0.028703 , 0.029227 , 0.08055 , 0.099655 , 0.072647 , 0.101098 , 0.090819 
 638 , 0.028214 , 0.042372 , 0.028947 , 0.039062 , 0.045115 , 0.023439 , 0.014678 , 0.041179 , 0.044772 , 0.038122 , 0.03886 , 0.057418 , 0.026779 , 0.028548 , 0.029017 , 0.08059 , 0.099497 , 0.0724 , 0.100715 , 0.090741 
 639 , 0.027995 , 0.042177 , 0.028688 , 0.038933 , 0.044763 , 0.023343 , 0.014592 , 0.040795 , 0.044465 , 0.037794 , 0.03869 , 0.057478 , 0.026608 , 0.028385 , 0.028805 , 0.080624 , 0.099336 , 0.072151 , 0.100323 , 0.090655 
 640 , 0.027775 , 0.041976 , 0.028434 , 0.038807 , 0.04441 , 0.023242 , 0.014501 , 0.04041 , 0.044157 , 0.037469 , 0.038518 , 0.057537 , 0.026436 , 0.028226 , 0.028586 , 0.080662 , 0.099174 , 0.071901 , 0.099934 , 0.090569 
 641 , 0.027537 , 0.041633 , 0.028116 , 0.03853 , 0.04394 , 0.023082 , 0.014355 , 0.040049 , 0.043777 , 0.037112 , 0.038266 , 0.057518 , 0.026232 , 0.02801 , 0.028299 , 0.080534 , 0.098892 , 0.071533 , 0.0994 , 0.090373 
 642 , 0.027298 , 0.041221 , 0.027766 , 0.03817 , 0.043403 , 0.022894 , 0.014183 , 0.039696 , 0.043367 , 0.036731 , 0.037982 , 0.057463 , 0.026011 , 0.027771 , 0.027974 , 0.080327 , 0.098547 , 0.071092 , 0.098796 , 0.090111 
 643 , 0.027053 , 0.040808 , 0.027414 , 0.037804 , 0.04286 , 0.0227 , 0.014005 , 0.039342 , 0.042956 , 0.036354 , 0.037692 , 0.057404 , 0.02579 , 0.027536 , 0.027648 , 0.080119 , 0.098207 , 0.07065 , 0.098187 , 0.089848 
 644 , 0.026764 , 0.040424 , 0.02707 , 0.037451 , 0.042295 , 0.022517 , 0.013859 , 0.03896 , 0.042489 , 0.035947 , 0.037395 , 0.057372 , 0.025571 , 0.027279 , 0.027325 , 0.079899 , 0.097847 , 0.070186 , 0.097577 , 0.089592 
 645 , 0.026358 , 0.040083 , 0.026741 , 0.037106 , 0.041666 , 0.02236 , 0.013766 , 0.03852 , 0.04189 , 0.035472 , 0.037075 , 0.057392 , 0.025352 , 0.026996 , 0.027011 , 0.07965 , 0.097455 , 0.069688 , 0.096954 , 0.089336 
 646 , 0.025948 , 0.03974 , 0.026408 , 0.03676 , 0.041028 , 0.022201 , 0.013674 , 0.038074 , 0.041284 , 0.034996 , 0.03675 , 0.057412 , 0.025135 , 0.026715 , 0.0267 , 0.079393 , 0.097055 , 0.06919 , 0.096329 , 0.089075 
 647 , 0.025543 , 0.039397 , 0.026075 , 0.036408 , 0.04039 , 0.022042 , 0.013583 , 0.037626 , 0.040676 , 0.034515 , 0.036424 , 0.057427 , 0.024914 , 0.026428 , 0.026382 , 0.079142 , 0.09665 , 0.068686 , 0.095703 , 0.088815 
 648 , 0.025255 , 0.03903 , 0.025721 , 0.036012 , 0.039845 , 0.021826 , 0.013499 , 0.03717 , 0.040276 , 0.034172 , 0.036109 , 0.057351 , 0.024707 , 0.026203 , 0.026065 , 0.07886 , 0.096151 , 0.068257 , 0.094993 , 0.08852 
 649 , 0.024966 , 0.038661 , 0.025366 , 0.035617 , 0.039302 , 0.021599 , 0.013413 , 0.036714 , 0.039886 , 0.033828 , 0.035791 , 0.057272 , 0.024505 , 0.025981 , 0.02575 , 0.078578 , 0.095646 , 0.067825 , 0.094283 , 0.088219 
 650 , 0.024672 , 0.038287 , 0.02501 , 0.035217 , 0.038748 , 0.021371 , 0.013328 , 0.036247 , 0.039492 , 0.033479 , 0.035473 , 0.057192 , 0.024298 , 0.025754 , 0.025426 , 0.078291 , 0.095136 , 0.067393 , 0.093567 , 0.087913 
 651 , 0.024411 , 0.037968 , 0.024734 , 0.034875 , 0.038266 , 0.021159 , 0.013188 , 0.035891 , 0.039132 , 0.033172 , 0.035224 , 0.057126 , 0.024083 , 0.02555 , 0.02515 , 0.07807 , 0.094684 , 0.06698 , 0.09292 , 0.087652 
 652 , 0.02417 , 0.037687 , 0.024509 , 0.034568 , 0.03782 , 0.020954 , 0.013019 , 0.035594 , 0.038789 , 0.032901 , 0.035014 , 0.057081 , 0.023857 , 0.025365 , 0.024909 , 0.077902 , 0.094291 , 0.066591 , 0.092316 , 0.087428 
 653 , 0.02393 , 0.0374 , 0.024279 , 0.034256 , 0.037375 , 0.020749 , 0.012845 , 0.035292 , 0.038441 , 0.032619 , 0.034799 , 0.057031 , 0.023632 , 0.025176 , 0.024658 , 0.077734 , 0.093893 , 0.066198 , 0.091708 , 0.087209 
 654 , 0.023663 , 0.03713 , 0.024022 , 0.033958 , 0.036925 , 0.020558 , 0.012703 , 0.034998 , 0.038093 , 0.032339 , 0.034593 , 0.057001 , 0.023417 , 0.024991 , 0.024417 , 0.077549 , 0.093506 , 0.06581 , 0.091097 , 0.086972 
 655 , 0.023348 , 0.036888 , 0.023721 , 0.033687 , 0.036489 , 0.020408 , 0.012644 , 0.034717 , 0.037743 , 0.032038 , 0.034409 , 0.057014 , 0.023245 , 0.024807 , 0.024182 , 0.07731 , 0.093134 , 0.065439 , 0.090476 , 0.086707 
 656 , 0.02303 , 0.03664 , 0.023414 , 0.033408 , 0.036041 , 0.020254 , 0.012581 , 0.034438 , 0.037393 , 0.031743 , 0.034223 , 0.057027 , 0.023066 , 0.024618 , 0.023947 , 0.077071 , 0.092756 , 0.065059 , 0.089851 , 0.08644 
 657 , 0.022713 , 0.036398 , 0.023107 , 0.033134 , 0.035598 , 0.0201 , 0.012517 , 0.034154 , 0.037043 , 0.031443 , 0.034036 , 0.057035 , 0.022887 , 0.024429 , 0.023707 , 0.076828 , 0.092378 , 0.06468 , 0.089227 , 0.086168 
 658 , 0.022426 , 0.036149 , 0.022774 , 0.032751 , 0.035166 , 0.019924 , 0.012397 , 0.033974 , 0.036691 , 0.031211 , 0.03382 , 0.057065 , 0.022692 , 0.024268 , 0.023475 , 0.076656 , 0.09197 , 0.064244 , 0.088604 , 0.085917 
 659 , 0.022148 , 0.035905 , 0.022445 , 0.032367 , 0.034738 , 0.019747 , 0.012277 , 0.033806 , 0.03635 , 0.03099 , 0.033611 , 0.057091 , 0.022496 , 0.024104 , 0.023239 , 0.076484 , 0.091578 , 0.063808 , 0.087994 , 0.085669 
 660 , 0.021865 , 0.035656 , 0.022116 , 0.031988 , 0.034319 , 0.019575 , 0.012157 , 0.033638 , 0.036005 , 0.030769 , 0.033402 , 0.057122 , 0.0223 , 0.023945 , 0.023007 , 0.076318 , 0.091184 , 0.063382 , 0.087383 , 0.085421 
 661 , 0.021565 , 0.035468 , 0.021857 , 0.031604 , 0.0339 , 0.019433 , 0.012058 , 0.033398 , 0.035612 , 0.030548 , 0.033167 , 0.05713 , 0.022103 , 0.023779 , 0.022785 , 0.076102 , 0.090764 , 0.062957 , 0.086726 , 0.085152 
 662 , 0.021251 , 0.035314 , 0.021641 , 0.031228 , 0.033484 , 0.019303 , 0.011976 , 0.033109 , 0.035181 , 0.03032 , 0.03292 , 0.057124 , 0.021897 , 0.023599 , 0.022563 , 0.075852 , 0.09031 , 0.062522 , 0.08606 , 0.084881 
 663 , 0.020937 , 0.035154 , 0.021429 , 0.030851 , 0.033072 , 0.019177 , 0.011894 , 0.032826 , 0.034754 , 0.030097 , 0.032667 , 0.057117 , 0.021696 , 0.023419 , 0.022347 , 0.075602 , 0.089856 , 0.062092 , 0.085393 , 0.084614 
 664 , 0.020654 , 0.034983 , 0.021214 , 0.030516 , 0.032714 , 0.019047 , 0.011834 , 0.032575 , 0.034382 , 0.029859 , 0.032447 , 0.057116 , 0.021517 , 0.023247 , 0.022153 , 0.075367 , 0.089434 , 0.061685 , 0.084762 , 0.084362 
 665 , 0.020457 , 0.034777 , 0.020991 , 0.030274 , 0.032479 , 0.018915 , 0.011832 , 0.032417 , 0.034144 , 0.029595 , 0.032284 , 0.057125 , 0.021392 , 0.023104 , 0.022004 , 0.075166 , 0.089095 , 0.061314 , 0.084181 , 0.084135 
 666 , 0.020252 , 0.034563 , 0.020761 , 0.030036 , 0.032238 , 0.018776 , 0.011826 , 0.032253 , 0.033904 , 0.029331 , 0.032114 , 0.057135 , 0.021271 , 0.022958 , 0.021862 , 0.074959 , 0.088755 , 0.060941 , 0.083595 , 0.083904 
 667 , 0.020052 , 0.034348 , 0.020536 , 0.029797 , 0.032001 , 0.018641 , 0.011825 , 0.032093 , 0.033669 , 0.029066 , 0.031949 , 0.057139 , 0.021149 , 0.022811 , 0.021715 , 0.074756 , 0.088414 , 0.060573 , 0.083008 , 0.083673 
 668 , 0.019939 , 0.034192 , 0.020475 , 0.029646 , 0.031754 , 0.018552 , 0.011769 , 0.031955 , 0.033455 , 0.028976 , 0.031914 , 0.057137 , 0.021073 , 0.022702 , 0.021578 , 0.074591 , 0.088154 , 0.060317 , 0.082571 , 0.083509 
 669 , 0.019839 , 0.034041 , 0.020417 , 0.029493 , 0.031517 , 0.018466 , 0.011714 , 0.031811 , 0.033241 , 0.028894 , 0.031883 , 0.057138 , 0.021001 , 0.022596 , 0.021445 , 0.074432 , 0.087906 , 0.060075 , 0.082134 , 0.083358 
 670 , 0.019734 , 0.033889 , 0.020364 , 0.029345 , 0.031273 , 0.018379 , 0.011653 , 0.031671 , 0.033031 , 0.028812 , 0.031857 , 0.057143 , 0.020928 , 0.022494 , 0.021311 , 0.074271 , 0.087651 , 0.059827 , 0.081701 , 0.083205 
 671 , 0.019669 , 0.033867 , 0.020306 , 0.029278 , 0.031127 , 0.018379 , 0.011624 , 0.031619 , 0.032929 , 0.028749 , 0.031868 , 0.057188 , 0.020901 , 0.02245 , 0.021259 , 0.074225 , 0.087568 , 0.05969 , 0.081482 , 0.083186 
 672 , 0.019625 , 0.033903 , 0.020243 , 0.029256 , 0.031032 , 0.018426 , 0.011604 , 0.031618 , 0.032896 , 0.02869 , 0.031894 , 0.057261 , 0.020897 , 0.022444 , 0.02125 , 0.074228 , 0.087592 , 0.059608 , 0.081388 , 0.083236 
 673 , 0.019587 , 0.033944 , 0.02018 , 0.02924 , 0.030931 , 0.018473 , 0.011589 , 0.031618 , 0.032862 , 0.028636 , 0.03192 , 0.057335 , 0.020893 , 0.022444 , 0.021247 , 0.074231 , 0.087615 , 0.059531 , 0.081298 , 0.083291 
 674 , 0.019568 , 0.033998 , 0.020147 , 0.02923 , 0.030894 , 0.01852 , 0.011587 , 0.03164 , 0.032866 , 0.02863 , 0.031953 , 0.057416 , 0.020914 , 0.022453 , 0.021269 , 0.074277 , 0.087679 , 0.059518 , 0.081293 , 0.08337 
 675 , 0.019617 , 0.034076 , 0.020176 , 0.029247 , 0.031005 , 0.018565 , 0.011624 , 0.031706 , 0.032982 , 0.028756 , 0.031994 , 0.057511 , 0.021003 , 0.022494 , 0.021359 , 0.074444 , 0.087846 , 0.059661 , 0.081506 , 0.083531 
 676 , 0.019658 , 0.03416 , 0.020209 , 0.029267 , 0.031118 , 0.018614 , 0.011659 , 0.031768 , 0.033101 , 0.028879 , 0.032036 , 0.0576 , 0.021095 , 0.022532 , 0.021446 , 0.074619 , 0.08801 , 0.059808 , 0.081721 , 0.083693 
 677 , 0.019705 , 0.034245 , 0.020236 , 0.029281 , 0.031232 , 0.018658 , 0.011696 , 0.031831 , 0.03322 , 0.029002 , 0.032079 , 0.057694 , 0.021188 , 0.022576 , 0.021535 , 0.07479 , 0.088179 , 0.059955 , 0.081937 , 0.083856 
 678 , 0.01988 , 0.034509 , 0.020503 , 0.029582 , 0.031541 , 0.018823 , 0.01182 , 0.032085 , 0.033527 , 0.029244 , 0.032318 , 0.057843 , 0.021401 , 0.022753 , 0.021733 , 0.07523 , 0.088772 , 0.060468 , 0.082629 , 0.084346 
 679 , 0.020057 , 0.034783 , 0.020787 , 0.029892 , 0.031861 , 0.018993 , 0.011942 , 0.032354 , 0.033841 , 0.029495 , 0.032571 , 0.058006 , 0.021624 , 0.022942 , 0.021936 , 0.07568 , 0.089391 , 0.061002 , 0.08334 , 0.084854 
 680 , 0.02024 , 0.035059 , 0.021073 , 0.03021 , 0.032183 , 0.019158 , 0.01207 , 0.032618 , 0.034162 , 0.029748 , 0.032825 , 0.058169 , 0.021843 , 0.023132 , 0.02214 , 0.076134 , 0.090018 , 0.061544 , 0.08406 , 0.085371 
 681 , 0.020661 , 0.035487 , 0.021486 , 0.030794 , 0.032861 , 0.019489 , 0.012312 , 0.033079 , 0.034811 , 0.030181 , 0.033229 , 0.058396 , 0.022211 , 0.023436 , 0.022536 , 0.076867 , 0.091028 , 0.062472 , 0.085301 , 0.086196 
 682 , 0.021244 , 0.036022 , 0.02198 , 0.031556 , 0.033765 , 0.019921 , 0.012623 , 0.033664 , 0.03568 , 0.03074 , 0.033722 , 0.058647 , 0.022684 , 0.023821 , 0.023058 , 0.0778 , 0.092284 , 0.063641 , 0.086885 , 0.087227 
 683 , 0.021834 , 0.036563 , 0.022481 , 0.032332 , 0.034677 , 0.02036 , 0.012939 , 0.034255 , 0.036563 , 0.031306 , 0.034223 , 0.058905 , 0.023165 , 0.024212 , 0.023592 , 0.078752 , 0.093561 , 0.06483 , 0.088502 , 0.088272 
 684 , 0.02259 , 0.037313 , 0.023173 , 0.033323 , 0.035848 , 0.020916 , 0.0133 , 0.035061 , 0.037703 , 0.032083 , 0.034901 , 0.059213 , 0.023777 , 0.024734 , 0.024296 , 0.079904 , 0.095157 , 0.066326 , 0.090515 , 0.089579 
 685 , 0.023735 , 0.038542 , 0.02433 , 0.034827 , 0.03761 , 0.021771 , 0.013763 , 0.036379 , 0.039446 , 0.033371 , 0.035999 , 0.059627 , 0.02472 , 0.025566 , 0.025405 , 0.081527 , 0.0975 , 0.06854 , 0.093501 , 0.091505 
 686 , 0.024896 , 0.039796 , 0.025501 , 0.036349 , 0.039404 , 0.022634 , 0.014235 , 0.037711 , 0.041211 , 0.034688 , 0.03711 , 0.060045 , 0.025673 , 0.026413 , 0.026536 , 0.083172 , 0.099878 , 0.070791 , 0.096539 , 0.093457 
 687 , 0.026076 , 0.041064 , 0.026698 , 0.037903 , 0.04123 , 0.023516 , 0.014715 , 0.039068 , 0.043001 , 0.03602 , 0.038236 , 0.060469 , 0.026644 , 0.027272 , 0.02768 , 0.084838 , 0.102295 , 0.073075 , 0.099623 , 0.095442 
 688 , 0.027962 , 0.043243 , 0.028567 , 0.040393 , 0.044318 , 0.024983 , 0.01558 , 0.041307 , 0.045912 , 0.038194 , 0.040152 , 0.061161 , 0.028294 , 0.028781 , 0.029642 , 0.087294 , 0.105661 , 0.076383 , 0.104121 , 0.098254 
 689 , 0.029883 , 0.045453 , 0.030466 , 0.042921 , 0.047456 , 0.026472 , 0.016465 , 0.043579 , 0.048864 , 0.040399 , 0.042091 , 0.061875 , 0.029969 , 0.030322 , 0.031639 , 0.089777 , 0.109058 , 0.079727 , 0.108673 , 0.101091 
 690 , 0.031802 , 0.047663 , 0.032365 , 0.045449 , 0.050595 , 0.027964 , 0.017346 , 0.045856 , 0.051817 , 0.042603 , 0.044034 , 0.062585 , 0.031646 , 0.031861 , 0.03363 , 0.092259 , 0.112446 , 0.083072 , 0.113223 , 0.103923 
 691 , 0.034285 , 0.050542 , 0.034895 , 0.048525 , 0.05487 , 0.029904 , 0.018488 , 0.048916 , 0.055661 , 0.045668 , 0.046567 , 0.063434 , 0.033819 , 0.033894 , 0.036323 , 0.095119 , 0.116378 , 0.087132 , 0.118566 , 0.107273 
 692 , 0.037087 , 0.053793 , 0.037782 , 0.051905 , 0.059788 , 0.032108 , 0.019776 , 0.052429 , 0.060013 , 0.049215 , 0.049445 , 0.064355 , 0.036279 , 0.036194 , 0.039418 , 0.098169 , 0.120608 , 0.091602 , 0.124336 , 0.110902 
