JUN28SHB200005.spu,JUN28SHB200004.spu,JUN28SHB200003.spu,
Wavelength,JUN28SHB200006.spu,JUN28SHB200007.spu,JUN28SHB200008.spu,JUN28SHB200009.spu,JUN28SHB200010.spu,JUN28SHB200011.spu,JUN28SHB200012.spu,JUN28SHB200013.spu,JUN28SHB200014.spu,JUN28SHB200015.spu,JUN28SHB200016.spu,JUN28SHB200017.spu,JUN28SHB200018.spu,JUN28SHB200019.spu,JUN28SHB200020.spu,JUN28SHB200021.spu,JUN28SHB200022.spu,JUN28SHB200023.spu,JUN28SHB200024.spu,JUN28SHB200025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,01:02 PM,01:11 PM,01:20 PM,01:34 PM,01:44 PM,02:15 PM,02:22 PM,02:30 PM,02:36 PM,02:44 PM,03:05 PM,03:13 PM,03:20 PM,03:27 PM,03:33 PM,04:19 PM,04:24 PM,04:29 PM,04:36 PM,04:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 672 , 0.024614 , 0.033334 , 0.02358 , 0.024556 , 0.021935 , 0.030149 , 0.017922 , 0.040785 , 0.028616 , 0.031912 , 0.031166 , 0.035326 , 0.027646 , 0.019567 , 0.020066 , 0.081881 , 0.119981 , 0.086588 , 0.116061 , 0.109522 
 673 , 0.024636 , 0.033331 , 0.023646 , 0.02453 , 0.021897 , 0.030156 , 0.017926 , 0.040724 , 0.028577 , 0.03184 , 0.031175 , 0.035346 , 0.027634 , 0.019534 , 0.020053 , 0.081837 , 0.119963 , 0.086567 , 0.116122 , 0.109524 
 674 , 0.024668 , 0.033352 , 0.023723 , 0.024538 , 0.021898 , 0.030186 , 0.017946 , 0.040724 , 0.028579 , 0.031834 , 0.031208 , 0.035378 , 0.027651 , 0.019529 , 0.020055 , 0.081838 , 0.119998 , 0.086593 , 0.116223 , 0.109578 
 675 , 0.02472 , 0.033435 , 0.023832 , 0.024638 , 0.02199 , 0.030259 , 0.018009 , 0.040875 , 0.028654 , 0.031977 , 0.031308 , 0.035455 , 0.027759 , 0.019584 , 0.020112 , 0.081928 , 0.120166 , 0.086756 , 0.116417 , 0.10977 
 676 , 0.024775 , 0.033512 , 0.023931 , 0.024745 , 0.022078 , 0.03034 , 0.018069 , 0.041026 , 0.028737 , 0.032128 , 0.031404 , 0.035532 , 0.027858 , 0.019643 , 0.020166 , 0.082022 , 0.120328 , 0.086923 , 0.116598 , 0.109969 
 677 , 0.024823 , 0.033596 , 0.024037 , 0.024847 , 0.022167 , 0.030416 , 0.018129 , 0.041178 , 0.02882 , 0.032274 , 0.0315 , 0.035603 , 0.027962 , 0.019701 , 0.02022 , 0.082111 , 0.120496 , 0.087084 , 0.116785 , 0.110163 
 678 , 0.025069 , 0.033839 , 0.02422 , 0.025123 , 0.022497 , 0.030668 , 0.018304 , 0.041531 , 0.029143 , 0.032672 , 0.031763 , 0.035861 , 0.028162 , 0.019937 , 0.020452 , 0.082614 , 0.12107 , 0.087585 , 0.117284 , 0.110644 
 679 , 0.025327 , 0.034096 , 0.024403 , 0.025405 , 0.022839 , 0.030937 , 0.018481 , 0.041901 , 0.029493 , 0.033095 , 0.03204 , 0.036129 , 0.028372 , 0.020189 , 0.020699 , 0.083143 , 0.121682 , 0.088107 , 0.117803 , 0.111149 
 680 , 0.025591 , 0.034356 , 0.024588 , 0.025693 , 0.023188 , 0.031208 , 0.018659 , 0.042267 , 0.029838 , 0.033521 , 0.032319 , 0.036398 , 0.028583 , 0.020449 , 0.020947 , 0.08367 , 0.122296 , 0.088638 , 0.118332 , 0.111652 
 681 , 0.025996 , 0.034778 , 0.024844 , 0.026165 , 0.023758 , 0.031647 , 0.018963 , 0.042914 , 0.030453 , 0.034307 , 0.032763 , 0.036853 , 0.028957 , 0.020857 , 0.021358 , 0.084477 , 0.123314 , 0.089484 , 0.119056 , 0.112409 
 682 , 0.026488 , 0.035313 , 0.025142 , 0.026759 , 0.024466 , 0.032198 , 0.019347 , 0.04374 , 0.031245 , 0.035319 , 0.033309 , 0.037432 , 0.029446 , 0.021369 , 0.021876 , 0.085482 , 0.124574 , 0.090546 , 0.119938 , 0.11331 
 683 , 0.026987 , 0.035856 , 0.025447 , 0.027362 , 0.025187 , 0.032763 , 0.019737 , 0.04458 , 0.03205 , 0.036351 , 0.033862 , 0.038025 , 0.029935 , 0.021888 , 0.022402 , 0.086501 , 0.125855 , 0.09163 , 0.120835 , 0.114231 
 684 , 0.027628 , 0.036591 , 0.025827 , 0.028154 , 0.026123 , 0.03349 , 0.020242 , 0.045688 , 0.033104 , 0.037685 , 0.034597 , 0.038779 , 0.030577 , 0.022569 , 0.023076 , 0.087833 , 0.127489 , 0.093019 , 0.121976 , 0.115419 
 685 , 0.028609 , 0.037798 , 0.026378 , 0.029407 , 0.027563 , 0.034588 , 0.021015 , 0.047435 , 0.034763 , 0.039715 , 0.035755 , 0.039914 , 0.031565 , 0.023615 , 0.024105 , 0.089901 , 0.129949 , 0.095155 , 0.123685 , 0.11724 
 686 , 0.029599 , 0.039018 , 0.026938 , 0.030682 , 0.029031 , 0.035703 , 0.021802 , 0.049211 , 0.036441 , 0.041777 , 0.036937 , 0.041069 , 0.032564 , 0.024675 , 0.025153 , 0.092005 , 0.132463 , 0.097334 , 0.125409 , 0.119088 
 687 , 0.03061 , 0.040258 , 0.027504 , 0.031978 , 0.030519 , 0.036838 , 0.022602 , 0.05102 , 0.038152 , 0.043872 , 0.038133 , 0.042243 , 0.033588 , 0.025761 , 0.026215 , 0.094135 , 0.135011 , 0.09954 , 0.127166 , 0.120968 
 688 , 0.032246 , 0.042331 , 0.028424 , 0.034078 , 0.032999 , 0.038798 , 0.023945 , 0.054189 , 0.041041 , 0.047419 , 0.040149 , 0.0442 , 0.035392 , 0.027549 , 0.027984 , 0.097333 , 0.138851 , 0.10294 , 0.130049 , 0.123804 
 689 , 0.033903 , 0.04444 , 0.029355 , 0.036219 , 0.035519 , 0.040797 , 0.025302 , 0.057419 , 0.043975 , 0.051014 , 0.04219 , 0.046195 , 0.037232 , 0.029373 , 0.029777 , 0.100574 , 0.14274 , 0.106365 , 0.132993 , 0.126679 
 690 , 0.035562 , 0.046545 , 0.030287 , 0.038356 , 0.038036 , 0.042797 , 0.026667 , 0.060641 , 0.046913 , 0.054607 , 0.044239 , 0.048186 , 0.039068 , 0.031193 , 0.031567 , 0.103812 , 0.146622 , 0.109781 , 0.135934 , 0.129544 
 691 , 0.037674 , 0.049296 , 0.031475 , 0.041141 , 0.041297 , 0.045432 , 0.028466 , 0.064865 , 0.050764 , 0.059292 , 0.04693 , 0.050818 , 0.041466 , 0.033648 , 0.033985 , 0.107781 , 0.151335 , 0.113938 , 0.139503 , 0.133034 
 692 , 0.040042 , 0.052413 , 0.032801 , 0.044288 , 0.044974 , 0.048432 , 0.030516 , 0.069662 , 0.055132 , 0.06461 , 0.04999 , 0.053815 , 0.04418 , 0.036452 , 0.036753 , 0.11217 , 0.156495 , 0.118503 , 0.143384 , 0.136846 
 693 , 0.042389 , 0.055491 , 0.034107 , 0.047402 , 0.048616 , 0.051398 , 0.032545 , 0.074405 , 0.059446 , 0.069862 , 0.053021 , 0.056771 , 0.046861 , 0.039228 , 0.039492 , 0.116506 , 0.161594 , 0.123021 , 0.147224 , 0.140607 
 694 , 0.04492 , 0.058853 , 0.035468 , 0.050806 , 0.052589 , 0.054631 , 0.034747 , 0.079619 , 0.064167 , 0.07556 , 0.056312 , 0.059976 , 0.049785 , 0.04226 , 0.042482 , 0.121056 , 0.166914 , 0.127795 , 0.151227 , 0.14455 
 695 , 0.047937 , 0.062945 , 0.036965 , 0.054977 , 0.057423 , 0.058574 , 0.03742 , 0.086029 , 0.069936 , 0.082408 , 0.060289 , 0.063808 , 0.053334 , 0.045953 , 0.046133 , 0.126184 , 0.172838 , 0.133283 , 0.15569 , 0.148974 
 696 , 0.050917 , 0.066981 , 0.038443 , 0.059093 , 0.062205 , 0.062462 , 0.040053 , 0.092353 , 0.07563 , 0.089175 , 0.064216 , 0.067586 , 0.056848 , 0.0496 , 0.049744 , 0.131239 , 0.178684 , 0.138709 , 0.160094 , 0.153349 
 697 , 0.053863 , 0.070975 , 0.039906 , 0.06316 , 0.06693 , 0.066302 , 0.042654 , 0.098608 , 0.081251 , 0.095854 , 0.068101 , 0.071315 , 0.060316 , 0.053206 , 0.053307 , 0.136231 , 0.18446 , 0.144064 , 0.164444 , 0.157669 
 698 , 0.057435 , 0.07582 , 0.041568 , 0.06823 , 0.072729 , 0.071118 , 0.045978 , 0.106433 , 0.088143 , 0.104016 , 0.072884 , 0.075868 , 0.064614 , 0.057728 , 0.057769 , 0.141836 , 0.190852 , 0.150089 , 0.169316 , 0.162501 
 699 , 0.061008 , 0.080662 , 0.04323 , 0.073299 , 0.078525 , 0.075948 , 0.049307 , 0.114261 , 0.09503 , 0.112178 , 0.077662 , 0.08043 , 0.068924 , 0.062264 , 0.06224 , 0.147432 , 0.197226 , 0.15608 , 0.17418 , 0.167335 
 700 , 0.06454 , 0.085467 , 0.044871 , 0.078325 , 0.084274 , 0.08073 , 0.052607 , 0.122015 , 0.101847 , 0.120264 , 0.082404 , 0.084951 , 0.073196 , 0.066754 , 0.066671 , 0.152976 , 0.20354 , 0.162024 , 0.178991 , 0.172128 
 701 , 0.06831 , 0.090623 , 0.046606 , 0.083795 , 0.090505 , 0.085939 , 0.056217 , 0.130484 , 0.109224 , 0.128986 , 0.087514 , 0.089871 , 0.077868 , 0.071727 , 0.071549 , 0.158625 , 0.209909 , 0.168118 , 0.18387 , 0.177013 
 702 , 0.07221 , 0.095959 , 0.048384 , 0.089502 , 0.097004 , 0.091373 , 0.059987 , 0.139338 , 0.116887 , 0.138028 , 0.092819 , 0.094973 , 0.082751 , 0.076949 , 0.076654 , 0.164303 , 0.216293 , 0.174283 , 0.188778 , 0.181914 
 703 , 0.076079 , 0.101248 , 0.05015 , 0.09516 , 0.103448 , 0.096754 , 0.06372 , 0.148116 , 0.124476 , 0.146993 , 0.098078 , 0.100036 , 0.08759 , 0.082125 , 0.081714 , 0.169933 , 0.222618 , 0.180397 , 0.193649 , 0.186767 
 704 , 0.079977 , 0.106601 , 0.051905 , 0.100941 , 0.109998 , 0.102273 , 0.067548 , 0.157075 , 0.132193 , 0.156107 , 0.103416 , 0.105147 , 0.092542 , 0.08745 , 0.086881 , 0.175516 , 0.228876 , 0.186479 , 0.19848 , 0.191576 
 705 , 0.084011 , 0.112181 , 0.053661 , 0.107105 , 0.116865 , 0.108175 , 0.071637 , 0.166555 , 0.140321 , 0.165701 , 0.109005 , 0.110467 , 0.097812 , 0.093198 , 0.092374 , 0.181063 , 0.235075 , 0.192584 , 0.203285 , 0.196356 
 706 , 0.088016 , 0.117732 , 0.055411 , 0.113234 , 0.123698 , 0.11405 , 0.075699 , 0.17598 , 0.148403 , 0.17524 , 0.114557 , 0.115757 , 0.103055 , 0.098924 , 0.097834 , 0.186591 , 0.241256 , 0.198652 , 0.20805 , 0.201111 
 707 , 0.091992 , 0.123254 , 0.057148 , 0.119335 , 0.130493 , 0.119892 , 0.079742 , 0.185353 , 0.156443 , 0.184738 , 0.120084 , 0.121024 , 0.10827 , 0.104618 , 0.103272 , 0.192082 , 0.247407 , 0.204685 , 0.212795 , 0.205841 
 708 , 0.095993 , 0.128653 , 0.058836 , 0.125512 , 0.137386 , 0.125715 , 0.083893 , 0.195092 , 0.16457 , 0.194269 , 0.125657 , 0.126254 , 0.113476 , 0.110416 , 0.108765 , 0.197103 , 0.252867 , 0.210292 , 0.217112 , 0.210153 
 709 , 0.100002 , 0.134056 , 0.060521 , 0.131692 , 0.144297 , 0.131548 , 0.088054 , 0.204853 , 0.172707 , 0.203826 , 0.131237 , 0.131485 , 0.118684 , 0.116222 , 0.114279 , 0.202091 , 0.258282 , 0.215906 , 0.221436 , 0.214442 
 710 , 0.104028 , 0.139478 , 0.062215 , 0.137895 , 0.151228 , 0.137401 , 0.09222 , 0.214642 , 0.180861 , 0.213403 , 0.136828 , 0.13673 , 0.123907 , 0.122037 , 0.119799 , 0.207092 , 0.263701 , 0.221538 , 0.225772 , 0.218738 
 711 , 0.108049 , 0.144815 , 0.063879 , 0.144116 , 0.158214 , 0.143193 , 0.096467 , 0.224489 , 0.188968 , 0.222936 , 0.142327 , 0.141943 , 0.129066 , 0.127908 , 0.125409 , 0.211806 , 0.268751 , 0.226931 , 0.229831 , 0.222793 
 712 , 0.112124 , 0.150177 , 0.06555 , 0.150445 , 0.165339 , 0.149048 , 0.100827 , 0.234542 , 0.197173 , 0.232593 , 0.147857 , 0.147224 , 0.134257 , 0.133886 , 0.131145 , 0.216479 , 0.273724 , 0.232256 , 0.233773 , 0.22679 
 713 , 0.116256 , 0.155622 , 0.067254 , 0.156881 , 0.172576 , 0.154999 , 0.10526 , 0.24475 , 0.205514 , 0.242404 , 0.153474 , 0.152596 , 0.139536 , 0.139961 , 0.136968 , 0.221221 , 0.278783 , 0.237671 , 0.237778 , 0.230852 
 714 , 0.12045 , 0.161106 , 0.068966 , 0.163435 , 0.179942 , 0.161044 , 0.109786 , 0.255185 , 0.214016 , 0.252405 , 0.159188 , 0.158027 , 0.144858 , 0.14615 , 0.142896 , 0.225978 , 0.28384 , 0.243094 , 0.24174 , 0.234894 
 715 , 0.12468 , 0.166564 , 0.070678 , 0.170139 , 0.187427 , 0.167164 , 0.114436 , 0.265907 , 0.222716 , 0.262618 , 0.164992 , 0.163488 , 0.150163 , 0.152498 , 0.148922 , 0.230624 , 0.28874 , 0.24844 , 0.245532 , 0.238802 
 716 , 0.128995 , 0.172128 , 0.072423 , 0.176974 , 0.195048 , 0.173395 , 0.119174 , 0.276824 , 0.231581 , 0.273027 , 0.170905 , 0.169057 , 0.155556 , 0.158973 , 0.155053 , 0.235349 , 0.293719 , 0.253887 , 0.249403 , 0.242787 
 717 , 0.133399 , 0.177799 , 0.074205 , 0.183946 , 0.202828 , 0.179759 , 0.124008 , 0.287962 , 0.240636 , 0.283647 , 0.176932 , 0.174739 , 0.161066 , 0.165575 , 0.16131 , 0.240169 , 0.298797 , 0.259451 , 0.253347 , 0.246855 
 718 , 0.137806 , 0.183541 , 0.07594 , 0.19095 , 0.21064 , 0.186228 , 0.12893 , 0.299512 , 0.249882 , 0.294464 , 0.183111 , 0.18043 , 0.166753 , 0.172259 , 0.167642 , 0.244983 , 0.303859 , 0.265026 , 0.257429 , 0.251057 
 719 , 0.142276 , 0.189376 , 0.077711 , 0.19807 , 0.21859 , 0.192813 , 0.13394 , 0.311269 , 0.259302 , 0.30549 , 0.189387 , 0.186204 , 0.172545 , 0.179061 , 0.17409 , 0.249888 , 0.309025 , 0.270689 , 0.261589 , 0.255321 
 720 , 0.146815 , 0.195296 , 0.079509 , 0.205297 , 0.226658 , 0.199489 , 0.139022 , 0.323205 , 0.26886 , 0.316678 , 0.195762 , 0.192063 , 0.178423 , 0.185969 , 0.180637 , 0.254864 , 0.314273 , 0.276444 , 0.265813 , 0.259648 
 721 , 0.151106 , 0.200809 , 0.081265 , 0.21226 , 0.234515 , 0.205979 , 0.143992 , 0.335053 , 0.278199 , 0.327646 , 0.202055 , 0.197712 , 0.184116 , 0.192726 , 0.186946 , 0.259732 , 0.319307 , 0.281998 , 0.269899 , 0.263863 
 722 , 0.155297 , 0.206117 , 0.082992 , 0.219075 , 0.242231 , 0.212373 , 0.148888 , 0.346794 , 0.287366 , 0.338464 , 0.208327 , 0.20325 , 0.189716 , 0.199367 , 0.193132 , 0.264546 , 0.324181 , 0.287453 , 0.273882 , 0.268027 
 723 , 0.159504 , 0.211447 , 0.084726 , 0.225915 , 0.249979 , 0.218795 , 0.153803 , 0.358591 , 0.296569 , 0.349325 , 0.214622 , 0.208814 , 0.195348 , 0.206034 , 0.199353 , 0.269383 , 0.32907 , 0.292938 , 0.277885 , 0.272212 
 724 , 0.163642 , 0.21674 , 0.086419 , 0.232628 , 0.257611 , 0.225159 , 0.158673 , 0.370288 , 0.305676 , 0.360081 , 0.220839 , 0.214266 , 0.200895 , 0.212587 , 0.205474 , 0.274137 , 0.33391 , 0.298347 , 0.281854 , 0.276356 
 725 , 0.167577 , 0.221909 , 0.088036 , 0.239023 , 0.264938 , 0.231315 , 0.163448 , 0.381698 , 0.314559 , 0.370546 , 0.226841 , 0.219446 , 0.206213 , 0.218891 , 0.211345 , 0.278661 , 0.338669 , 0.303542 , 0.285765 , 0.280418 
 726 , 0.171494 , 0.227071 , 0.089654 , 0.245403 , 0.272254 , 0.237439 , 0.168218 , 0.393085 , 0.323444 , 0.380999 , 0.232826 , 0.224609 , 0.21152 , 0.225196 , 0.21721 , 0.283176 , 0.343452 , 0.308718 , 0.289675 , 0.28448 
 727 , 0.175404 , 0.232225 , 0.091265 , 0.251774 , 0.279554 , 0.243554 , 0.17298 , 0.40444 , 0.332309 , 0.39143 , 0.238802 , 0.229758 , 0.216808 , 0.231487 , 0.223056 , 0.287683 , 0.348227 , 0.313875 , 0.293582 , 0.288534 
 728 , 0.178915 , 0.236878 , 0.092707 , 0.257554 , 0.286148 , 0.249199 , 0.177421 , 0.415159 , 0.340573 , 0.401031 , 0.244334 , 0.234469 , 0.22175 , 0.237243 , 0.228362 , 0.291906 , 0.352675 , 0.318613 , 0.297152 , 0.292319 
 729 , 0.182382 , 0.241478 , 0.094131 , 0.263268 , 0.292687 , 0.254826 , 0.181812 , 0.425781 , 0.348748 , 0.410534 , 0.249807 , 0.239197 , 0.226667 , 0.242926 , 0.233618 , 0.296076 , 0.357034 , 0.323316 , 0.300682 , 0.296039 
 730 , 0.185827 , 0.246035 , 0.095546 , 0.268941 , 0.299174 , 0.260406 , 0.186161 , 0.43631 , 0.356846 , 0.419952 , 0.255232 , 0.243887 , 0.231535 , 0.248555 , 0.238831 , 0.300213 , 0.361353 , 0.327981 , 0.304182 , 0.299723 
 731 , 0.188915 , 0.250196 , 0.096847 , 0.274155 , 0.305086 , 0.265517 , 0.19016 , 0.44602 , 0.364245 , 0.428614 , 0.260268 , 0.248159 , 0.236029 , 0.253677 , 0.243573 , 0.304063 , 0.365371 , 0.332289 , 0.307468 , 0.303173 
 732 , 0.191851 , 0.254165 , 0.098093 , 0.279178 , 0.310718 , 0.270335 , 0.193961 , 0.45535 , 0.371289 , 0.436891 , 0.265119 , 0.25214 , 0.2403 , 0.258565 , 0.248091 , 0.307808 , 0.36927 , 0.33638 , 0.31061 , 0.306497 
 733 , 0.194765 , 0.258099 , 0.099335 , 0.284159 , 0.316299 , 0.27511 , 0.197735 , 0.464601 , 0.378274 , 0.445091 , 0.269928 , 0.256081 , 0.244538 , 0.26341 , 0.252571 , 0.311523 , 0.373141 , 0.340428 , 0.313724 , 0.309786 
 734 , 0.197502 , 0.261731 , 0.100497 , 0.288797 , 0.321497 , 0.279562 , 0.201282 , 0.473257 , 0.384799 , 0.452748 , 0.274394 , 0.259752 , 0.248467 , 0.267946 , 0.256758 , 0.314984 , 0.376729 , 0.344219 , 0.316622 , 0.312869 
 735 , 0.199953 , 0.264822 , 0.101531 , 0.292865 , 0.326071 , 0.283512 , 0.204459 , 0.480927 , 0.39057 , 0.459444 , 0.278284 , 0.263007 , 0.251909 , 0.271985 , 0.260479 , 0.318011 , 0.379836 , 0.347657 , 0.319174 , 0.315642 
 736 , 0.202388 , 0.267889 , 0.102563 , 0.296918 , 0.330626 , 0.287454 , 0.207623 , 0.488562 , 0.396324 , 0.466103 , 0.282158 , 0.266267 , 0.255351 , 0.276014 , 0.264194 , 0.321037 , 0.38292 , 0.351116 , 0.321728 , 0.318414 
 737 , 0.204794 , 0.27093 , 0.103588 , 0.300932 , 0.335142 , 0.291362 , 0.210762 , 0.496129 , 0.402024 , 0.472699 , 0.286004 , 0.269496 , 0.25876 , 0.280009 , 0.267872 , 0.324029 , 0.385974 , 0.354543 , 0.324252 , 0.321168 
 738 , 0.206779 , 0.273519 , 0.104477 , 0.304262 , 0.338931 , 0.294638 , 0.213384 , 0.502466 , 0.406809 , 0.478274 , 0.289224 , 0.27213 , 0.261604 , 0.283318 , 0.270982 , 0.326573 , 0.388627 , 0.357458 , 0.326441 , 0.323549 
 739 , 0.208747 , 0.27616 , 0.105363 , 0.307562 , 0.34269 , 0.297907 , 0.216007 , 0.508775 , 0.411588 , 0.483948 , 0.292412 , 0.274735 , 0.264445 , 0.286609 , 0.274056 , 0.329101 , 0.391298 , 0.360328 , 0.328647 , 0.325918 
 740 , 0.210728 , 0.278804 , 0.106251 , 0.310868 , 0.346451 , 0.301183 , 0.218634 , 0.51509 , 0.416377 , 0.48963 , 0.295599 , 0.277343 , 0.267285 , 0.2899 , 0.277129 , 0.331638 , 0.393965 , 0.363208 , 0.330853 , 0.328289 
 741 , 0.212305 , 0.280942 , 0.106992 , 0.31358 , 0.349546 , 0.303887 , 0.220814 , 0.520405 , 0.420336 , 0.494326 , 0.298236 , 0.279449 , 0.26964 , 0.292607 , 0.279598 , 0.333794 , 0.396168 , 0.365507 , 0.332675 , 0.330247 
 742 , 0.213715 , 0.282797 , 0.107671 , 0.316059 , 0.352387 , 0.30631 , 0.222808 , 0.52533 , 0.423967 , 0.498464 , 0.300702 , 0.281375 , 0.271769 , 0.295072 , 0.281838 , 0.335756 , 0.398138 , 0.367551 , 0.334311 , 0.332012 
 743 , 0.215124 , 0.284658 , 0.108351 , 0.318545 , 0.355242 , 0.30874 , 0.224807 , 0.530273 , 0.427614 , 0.502625 , 0.303175 , 0.283306 , 0.273904 , 0.297544 , 0.28409 , 0.33773 , 0.400126 , 0.369612 , 0.335958 , 0.333782 
 744 , 0.216398 , 0.286356 , 0.108949 , 0.320804 , 0.35783 , 0.310992 , 0.226619 , 0.534772 , 0.430937 , 0.506451 , 0.305442 , 0.285083 , 0.275886 , 0.299792 , 0.286112 , 0.339569 , 0.401962 , 0.37151 , 0.337493 , 0.335413 
 745 , 0.217427 , 0.287791 , 0.109407 , 0.322701 , 0.359958 , 0.312978 , 0.228087 , 0.538536 , 0.433644 , 0.50976 , 0.307293 , 0.286582 , 0.277613 , 0.301668 , 0.287741 , 0.341149 , 0.403548 , 0.373136 , 0.33882 , 0.336823 
 746 , 0.218462 , 0.289241 , 0.109867 , 0.32463 , 0.362097 , 0.314993 , 0.229566 , 0.542337 , 0.436342 , 0.51313 , 0.309144 , 0.288097 , 0.279365 , 0.303572 , 0.28938 , 0.342744 , 0.405157 , 0.374795 , 0.340156 , 0.338262 
 747 , 0.219489 , 0.290677 , 0.110318 , 0.32654 , 0.364212 , 0.316991 , 0.231024 , 0.546118 , 0.439017 , 0.516476 , 0.310976 , 0.289591 , 0.281111 , 0.305462 , 0.29101 , 0.344308 , 0.406748 , 0.376427 , 0.341476 , 0.339689 
 748 , 0.220015 , 0.291551 , 0.110615 , 0.327705 , 0.365436 , 0.318314 , 0.231934 , 0.548699 , 0.440741 , 0.518608 , 0.312173 , 0.290444 , 0.282339 , 0.306731 , 0.292004 , 0.345066 , 0.407703 , 0.377394 , 0.342252 , 0.34058 
 749 , 0.220535 , 0.292456 , 0.110909 , 0.328845 , 0.366685 , 0.319636 , 0.232893 , 0.551307 , 0.442538 , 0.520795 , 0.313407 , 0.291291 , 0.283583 , 0.30799 , 0.293005 , 0.345846 , 0.408664 , 0.378365 , 0.34304 , 0.34146 
 750 , 0.221064 , 0.293379 , 0.111214 , 0.330016 , 0.367966 , 0.320994 , 0.233867 , 0.553975 , 0.444377 , 0.523032 , 0.314671 , 0.292156 , 0.284856 , 0.309285 , 0.294024 , 0.34664 , 0.409653 , 0.379356 , 0.343852 , 0.34236 
 751 , 0.221489 , 0.293933 , 0.111473 , 0.330915 , 0.368895 , 0.321862 , 0.234586 , 0.555841 , 0.445519 , 0.524582 , 0.315549 , 0.292758 , 0.285668 , 0.3102 , 0.294778 , 0.347273 , 0.410318 , 0.379984 , 0.344397 , 0.343013 
 752 , 0.221923 , 0.294343 , 0.111722 , 0.331765 , 0.369733 , 0.322611 , 0.235199 , 0.557493 , 0.446452 , 0.525834 , 0.316359 , 0.293343 , 0.286347 , 0.311055 , 0.295501 , 0.34791 , 0.410949 , 0.380557 , 0.344923 , 0.343651 
 753 , 0.222376 , 0.294765 , 0.111989 , 0.332659 , 0.370611 , 0.323397 , 0.235839 , 0.559236 , 0.447429 , 0.527158 , 0.317211 , 0.293952 , 0.287055 , 0.311958 , 0.296271 , 0.348579 , 0.411615 , 0.381158 , 0.345475 , 0.34432 
 754 , 0.222973 , 0.295064 , 0.112274 , 0.333568 , 0.371522 , 0.323885 , 0.236426 , 0.5605 , 0.44814 , 0.52819 , 0.317703 , 0.294474 , 0.287358 , 0.312672 , 0.297058 , 0.349067 , 0.412112 , 0.381767 , 0.345927 , 0.344919 
 755 , 0.223811 , 0.295173 , 0.112597 , 0.3345 , 0.372461 , 0.323882 , 0.236932 , 0.560958 , 0.448441 , 0.528761 , 0.317587 , 0.294868 , 0.287039 , 0.31305 , 0.297865 , 0.349252 , 0.412313 , 0.382382 , 0.346197 , 0.34543 
 756 , 0.224732 , 0.295311 , 0.112963 , 0.335519 , 0.373493 , 0.323886 , 0.237501 , 0.561463 , 0.448788 , 0.529406 , 0.317461 , 0.295299 , 0.286709 , 0.313455 , 0.298746 , 0.349472 , 0.41254 , 0.38307 , 0.346487 , 0.346008 
 757 , 0.225756 , 0.29546 , 0.113369 , 0.336646 , 0.374632 , 0.323892 , 0.238129 , 0.56198 , 0.44916 , 0.530106 , 0.317295 , 0.295795 , 0.286339 , 0.313905 , 0.299712 , 0.349713 , 0.412803 , 0.383829 , 0.346813 , 0.346651 
 758 , 0.226987 , 0.29571 , 0.11389 , 0.337877 , 0.376028 , 0.323939 , 0.238852 , 0.562152 , 0.449532 , 0.530741 , 0.316883 , 0.296492 , 0.285862 , 0.314389 , 0.300801 , 0.350012 , 0.413254 , 0.384796 , 0.347295 , 0.347455 
 759 , 0.228316 , 0.295951 , 0.114446 , 0.339219 , 0.377522 , 0.32396 , 0.239618 , 0.562345 , 0.449944 , 0.53148 , 0.31643 , 0.297236 , 0.285317 , 0.314927 , 0.301989 , 0.350291 , 0.413704 , 0.385852 , 0.347814 , 0.348292 
 760 , 0.229766 , 0.296212 , 0.115059 , 0.340689 , 0.379146 , 0.323976 , 0.240459 , 0.562557 , 0.450393 , 0.532281 , 0.315935 , 0.298043 , 0.284722 , 0.315519 , 0.303277 , 0.350602 , 0.414194 , 0.386997 , 0.348384 , 0.349204 
 761 , 0.230422 , 0.296782 , 0.115438 , 0.341652 , 0.380165 , 0.324713 , 0.241105 , 0.563803 , 0.451311 , 0.533516 , 0.316453 , 0.298729 , 0.285324 , 0.316324 , 0.304109 , 0.351308 , 0.415165 , 0.388037 , 0.349299 , 0.350236 
 762 , 0.230766 , 0.297468 , 0.115735 , 0.342398 , 0.38092 , 0.325659 , 0.241643 , 0.565194 , 0.452277 , 0.534805 , 0.317239 , 0.299271 , 0.286213 , 0.317098 , 0.304699 , 0.352137 , 0.416139 , 0.388838 , 0.350288 , 0.351156 
 763 , 0.231114 , 0.298158 , 0.11603 , 0.343136 , 0.381677 , 0.326605 , 0.242182 , 0.566585 , 0.453238 , 0.536094 , 0.318029 , 0.299811 , 0.287102 , 0.317876 , 0.305286 , 0.352969 , 0.417109 , 0.389636 , 0.351271 , 0.352069 
