JUN28SHB100005.spu,JUN28SHB100004.spu,JUN28SHB100003.spu,
Wavelength,JUN28SHB100006.spu,JUN28SHB100007.spu,JUN28SHB100008.spu,JUN28SHB100009.spu,JUN28SHB100010.spu,JUN28SHB100011.spu,JUN28SHB100012.spu,JUN28SHB100013.spu,JUN28SHB100014.spu,JUN28SHB100015.spu,JUN28SHB100016.spu,JUN28SHB100017.spu,JUN28SHB100018.spu,JUN28SHB100019.spu,JUN28SHB100020.spu,JUN28SHB100021.spu,JUN28SHB100022.spu,JUN28SHB100023.spu,JUN28SHB100024.spu,JUN28SHB100025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,34:31 PM,34:50 PM,35:09 PM,35:26 PM,35:43 PM,36:22 PM,36:32 PM,36:56 PM,37:07 PM,37:18 PM,37:50 PM,37:59 PM,38:12 PM,38:28 PM,38:41 PM,39:11 PM,39:23 PM,39:32 PM,39:44 PM,39:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 577 , 0.055838 , 0.063265 , 0.093515 , 0.061882 , 0.058019 , 0.087783 , 0.043909 , 0.047021 , 0.132671 , 0.057498 , 0.070157 , 0.082982 , 0.076014 , 0.064071 , 0.036148 , 0.058374 , 0.078445 , 0.045938 , 0.068288 , 0.033508 
 578 , 0.055506 , 0.062558 , 0.092269 , 0.06087 , 0.057195 , 0.086617 , 0.043395 , 0.046248 , 0.131114 , 0.056678 , 0.069066 , 0.082198 , 0.075608 , 0.063503 , 0.035798 , 0.057381 , 0.077062 , 0.045304 , 0.067274 , 0.033068 
 579 , 0.05518 , 0.061843 , 0.09103 , 0.059852 , 0.056364 , 0.085456 , 0.042868 , 0.045481 , 0.129562 , 0.055865 , 0.067972 , 0.081413 , 0.075202 , 0.062944 , 0.035446 , 0.056384 , 0.075688 , 0.044674 , 0.066255 , 0.032628 
 580 , 0.054853 , 0.061131 , 0.089779 , 0.058844 , 0.055532 , 0.084289 , 0.042345 , 0.044706 , 0.128011 , 0.05505 , 0.066873 , 0.08063 , 0.0748 , 0.06238 , 0.035096 , 0.055389 , 0.074305 , 0.044048 , 0.065237 , 0.032191 
 581 , 0.054354 , 0.060335 , 0.088471 , 0.057785 , 0.054663 , 0.083075 , 0.041773 , 0.043953 , 0.12624 , 0.054125 , 0.065791 , 0.079691 , 0.074194 , 0.061721 , 0.0345 , 0.054388 , 0.072896 , 0.043374 , 0.06423 , 0.031668 
 582 , 0.05382 , 0.059521 , 0.08714 , 0.056717 , 0.05378 , 0.081838 , 0.041179 , 0.04319 , 0.124403 , 0.05318 , 0.064715 , 0.078715 , 0.07354 , 0.061026 , 0.03384 , 0.05338 , 0.071475 , 0.042684 , 0.063224 , 0.031116 
 583 , 0.053285 , 0.058704 , 0.085811 , 0.055652 , 0.052896 , 0.08061 , 0.040595 , 0.042428 , 0.122569 , 0.052237 , 0.063635 , 0.077742 , 0.072877 , 0.060339 , 0.033179 , 0.052375 , 0.070049 , 0.041999 , 0.062211 , 0.030568 
 584 , 0.052711 , 0.057818 , 0.084373 , 0.054505 , 0.051954 , 0.079292 , 0.039972 , 0.041622 , 0.120575 , 0.051276 , 0.062515 , 0.07665 , 0.072071 , 0.05956 , 0.032556 , 0.051335 , 0.068594 , 0.04129 , 0.061139 , 0.030005 
 585 , 0.052084 , 0.056855 , 0.0828 , 0.053282 , 0.050951 , 0.077862 , 0.039305 , 0.040753 , 0.118396 , 0.050288 , 0.061355 , 0.075416 , 0.071089 , 0.05869 , 0.031984 , 0.050269 , 0.067098 , 0.040554 , 0.05999 , 0.029422 
 586 , 0.051462 , 0.05589 , 0.081228 , 0.052059 , 0.049944 , 0.076437 , 0.038641 , 0.039893 , 0.116222 , 0.049302 , 0.060192 , 0.074188 , 0.070103 , 0.057822 , 0.031411 , 0.0492 , 0.065598 , 0.039816 , 0.058838 , 0.028838 
 587 , 0.050845 , 0.054951 , 0.079681 , 0.05087 , 0.048958 , 0.075023 , 0.037976 , 0.039047 , 0.114077 , 0.048338 , 0.059045 , 0.07298 , 0.069131 , 0.056951 , 0.030842 , 0.04815 , 0.064122 , 0.039091 , 0.057703 , 0.028265 
 588 , 0.050231 , 0.054165 , 0.078321 , 0.04999 , 0.048162 , 0.073786 , 0.037308 , 0.038386 , 0.112172 , 0.047499 , 0.058019 , 0.071933 , 0.068309 , 0.056117 , 0.030345 , 0.047239 , 0.06282 , 0.03846 , 0.056687 , 0.027773 
 589 , 0.049615 , 0.053383 , 0.076962 , 0.049113 , 0.047367 , 0.072545 , 0.036634 , 0.037725 , 0.11027 , 0.046663 , 0.056991 , 0.070885 , 0.067491 , 0.055282 , 0.02984 , 0.046332 , 0.061524 , 0.037835 , 0.055668 , 0.02728 
 590 , 0.049006 , 0.052604 , 0.075602 , 0.048237 , 0.046578 , 0.071308 , 0.035966 , 0.037062 , 0.108364 , 0.045821 , 0.055966 , 0.069842 , 0.066674 , 0.054446 , 0.02934 , 0.045421 , 0.06023 , 0.037208 , 0.054652 , 0.02679 
 591 , 0.048506 , 0.051931 , 0.074543 , 0.04751 , 0.045897 , 0.070368 , 0.035508 , 0.036564 , 0.1068 , 0.045129 , 0.055158 , 0.069019 , 0.065978 , 0.05382 , 0.02897 , 0.044691 , 0.0592 , 0.036702 , 0.053862 , 0.026385 
 592 , 0.048039 , 0.051285 , 0.073571 , 0.046817 , 0.045245 , 0.06952 , 0.035117 , 0.036112 , 0.10534 , 0.044482 , 0.054407 , 0.068269 , 0.06532 , 0.053251 , 0.028642 , 0.044011 , 0.058243 , 0.036225 , 0.053126 , 0.026003 
 593 , 0.047573 , 0.050638 , 0.072593 , 0.04613 , 0.044597 , 0.068665 , 0.034729 , 0.035658 , 0.103879 , 0.043834 , 0.053661 , 0.067517 , 0.064659 , 0.052685 , 0.02831 , 0.043331 , 0.057288 , 0.035758 , 0.052395 , 0.025618 
 594 , 0.047154 , 0.050086 , 0.07175 , 0.045526 , 0.044016 , 0.06789 , 0.034374 , 0.035208 , 0.102617 , 0.04327 , 0.052995 , 0.06685 , 0.064077 , 0.052172 , 0.028004 , 0.042729 , 0.05645 , 0.035355 , 0.051737 , 0.02529 
 595 , 0.046812 , 0.049664 , 0.071074 , 0.04503 , 0.043522 , 0.067229 , 0.034068 , 0.034775 , 0.10163 , 0.042839 , 0.052434 , 0.066289 , 0.063595 , 0.051744 , 0.027739 , 0.042225 , 0.055765 , 0.035049 , 0.051189 , 0.025051 
 596 , 0.046466 , 0.049238 , 0.070402 , 0.044536 , 0.043031 , 0.066572 , 0.033757 , 0.034332 , 0.100654 , 0.042404 , 0.051876 , 0.065724 , 0.063115 , 0.051318 , 0.027463 , 0.041724 , 0.055084 , 0.034739 , 0.050638 , 0.024808 
 597 , 0.046125 , 0.048818 , 0.069731 , 0.044045 , 0.042548 , 0.065917 , 0.033453 , 0.033909 , 0.099682 , 0.04197 , 0.05132 , 0.06516 , 0.062635 , 0.050893 , 0.0272 , 0.041225 , 0.0544 , 0.034435 , 0.050101 , 0.024559 
 598 , 0.04586 , 0.048452 , 0.069126 , 0.043624 , 0.042152 , 0.065355 , 0.033169 , 0.033612 , 0.098823 , 0.04156 , 0.050866 , 0.064671 , 0.062246 , 0.050515 , 0.02699 , 0.040767 , 0.053734 , 0.03414 , 0.049647 , 0.024283 
 599 , 0.04559 , 0.048088 , 0.068522 , 0.043206 , 0.041753 , 0.064788 , 0.032886 , 0.03332 , 0.097966 , 0.041159 , 0.050409 , 0.064182 , 0.061861 , 0.050141 , 0.026786 , 0.040313 , 0.053068 , 0.033846 , 0.049197 , 0.024007 
 600 , 0.045326 , 0.047726 , 0.067915 , 0.042784 , 0.041356 , 0.06423 , 0.032604 , 0.033025 , 0.097107 , 0.040753 , 0.049955 , 0.063701 , 0.061471 , 0.049762 , 0.026576 , 0.039849 , 0.052401 , 0.033559 , 0.04875 , 0.023726 
 601 , 0.04514 , 0.047364 , 0.06725 , 0.042322 , 0.04093 , 0.063628 , 0.032323 , 0.032725 , 0.096296 , 0.040359 , 0.04952 , 0.063215 , 0.061081 , 0.049402 , 0.026331 , 0.039402 , 0.051773 , 0.03324 , 0.048326 , 0.023512 
 602 , 0.044991 , 0.047002 , 0.06656 , 0.041831 , 0.040491 , 0.063012 , 0.032035 , 0.032418 , 0.095497 , 0.039961 , 0.049092 , 0.062736 , 0.060691 , 0.049042 , 0.026064 , 0.038964 , 0.05116 , 0.03292 , 0.047909 , 0.023315 
 603 , 0.044841 , 0.046641 , 0.065863 , 0.041342 , 0.040058 , 0.062392 , 0.031748 , 0.032118 , 0.094696 , 0.039571 , 0.04866 , 0.062252 , 0.060295 , 0.048682 , 0.025799 , 0.038516 , 0.050544 , 0.032601 , 0.047494 , 0.023119 
 604 , 0.044697 , 0.0463 , 0.065197 , 0.040872 , 0.03966 , 0.061785 , 0.031468 , 0.031803 , 0.093934 , 0.039169 , 0.048215 , 0.061824 , 0.059981 , 0.048349 , 0.025571 , 0.038091 , 0.049946 , 0.0323 , 0.047087 , 0.022918 
 605 , 0.044578 , 0.045997 , 0.064581 , 0.040439 , 0.039326 , 0.061176 , 0.03118 , 0.03147 , 0.093219 , 0.03877 , 0.047728 , 0.06146 , 0.05979 , 0.048045 , 0.025388 , 0.037685 , 0.049375 , 0.032032 , 0.046682 , 0.022712 
 606 , 0.044453 , 0.045695 , 0.063966 , 0.040001 , 0.038998 , 0.060562 , 0.030894 , 0.031132 , 0.092498 , 0.038366 , 0.047241 , 0.0611 , 0.059597 , 0.047746 , 0.025212 , 0.037285 , 0.048799 , 0.031764 , 0.046277 , 0.022506 
 607 , 0.044327 , 0.045387 , 0.063355 , 0.039565 , 0.03866 , 0.059958 , 0.030617 , 0.030799 , 0.09178 , 0.037964 , 0.046757 , 0.060743 , 0.059406 , 0.047448 , 0.025033 , 0.036881 , 0.048226 , 0.031501 , 0.045873 , 0.022304 
 608 , 0.044158 , 0.045052 , 0.062906 , 0.039172 , 0.038317 , 0.059536 , 0.030469 , 0.030573 , 0.091064 , 0.037589 , 0.046359 , 0.060441 , 0.059266 , 0.047286 , 0.024876 , 0.036503 , 0.047694 , 0.031252 , 0.045493 , 0.022129 
 609 , 0.043989 , 0.044711 , 0.062448 , 0.038774 , 0.037965 , 0.059117 , 0.030321 , 0.030343 , 0.090335 , 0.037216 , 0.045966 , 0.060141 , 0.059117 , 0.047123 , 0.024715 , 0.03612 , 0.047156 , 0.031009 , 0.045107 , 0.021951 
 610 , 0.043814 , 0.044364 , 0.061986 , 0.038371 , 0.037613 , 0.058692 , 0.030179 , 0.030113 , 0.089608 , 0.036837 , 0.045568 , 0.059841 , 0.058967 , 0.046954 , 0.02456 , 0.035738 , 0.046613 , 0.030762 , 0.044716 , 0.021767 
 611 , 0.043791 , 0.044115 , 0.06151 , 0.037972 , 0.037329 , 0.058257 , 0.030027 , 0.029824 , 0.088938 , 0.036532 , 0.04523 , 0.059565 , 0.058873 , 0.046796 , 0.024395 , 0.035379 , 0.046115 , 0.030571 , 0.044373 , 0.021593 
 612 , 0.043823 , 0.0439 , 0.061046 , 0.037572 , 0.037083 , 0.05781 , 0.02988 , 0.029512 , 0.088295 , 0.03627 , 0.044906 , 0.059305 , 0.05881 , 0.046653 , 0.024222 , 0.035033 , 0.045642 , 0.030402 , 0.044054 , 0.021426 
 613 , 0.043856 , 0.043691 , 0.060571 , 0.037171 , 0.03683 , 0.057363 , 0.029728 , 0.029195 , 0.087646 , 0.035995 , 0.044581 , 0.059039 , 0.058747 , 0.046509 , 0.024054 , 0.034688 , 0.045158 , 0.030233 , 0.043724 , 0.021247 
 614 , 0.043849 , 0.043492 , 0.060144 , 0.036778 , 0.03658 , 0.056971 , 0.029559 , 0.028916 , 0.087018 , 0.035729 , 0.044261 , 0.058799 , 0.0587 , 0.04638 , 0.023893 , 0.034351 , 0.044689 , 0.030075 , 0.043394 , 0.021098 
 615 , 0.04378 , 0.043319 , 0.059792 , 0.036409 , 0.036348 , 0.056691 , 0.029361 , 0.028713 , 0.086419 , 0.035465 , 0.043951 , 0.05859 , 0.058678 , 0.046272 , 0.02374 , 0.034037 , 0.044242 , 0.029915 , 0.04305 , 0.021001 
 616 , 0.04371 , 0.043144 , 0.059434 , 0.036037 , 0.036108 , 0.056399 , 0.02916 , 0.028507 , 0.085817 , 0.035197 , 0.043644 , 0.058386 , 0.05866 , 0.046168 , 0.023595 , 0.033721 , 0.043792 , 0.029758 , 0.0427 , 0.020905 
 617 , 0.043644 , 0.042969 , 0.059076 , 0.035665 , 0.035868 , 0.056112 , 0.028959 , 0.0283 , 0.085208 , 0.034929 , 0.043331 , 0.058181 , 0.058637 , 0.046059 , 0.023444 , 0.033404 , 0.043337 , 0.029595 , 0.042349 , 0.020804 
 618 , 0.043748 , 0.042864 , 0.058711 , 0.035322 , 0.035684 , 0.055785 , 0.028828 , 0.028115 , 0.08474 , 0.034641 , 0.043133 , 0.058052 , 0.058678 , 0.046004 , 0.023361 , 0.033154 , 0.042957 , 0.02946 , 0.042183 , 0.020699 
 619 , 0.043854 , 0.042756 , 0.058344 , 0.034972 , 0.0355 , 0.05546 , 0.0287 , 0.027925 , 0.08427 , 0.034352 , 0.042937 , 0.057927 , 0.058718 , 0.045952 , 0.023278 , 0.032907 , 0.042569 , 0.02932 , 0.04202 , 0.020592 
 620 , 0.043961 , 0.042642 , 0.057977 , 0.034628 , 0.035315 , 0.05513 , 0.028571 , 0.027741 , 0.0838 , 0.034056 , 0.042736 , 0.057807 , 0.058752 , 0.045902 , 0.023195 , 0.03266 , 0.04218 , 0.029187 , 0.041856 , 0.020486 
 621 , 0.044041 , 0.042529 , 0.057703 , 0.034378 , 0.035159 , 0.054854 , 0.028466 , 0.027586 , 0.083419 , 0.033867 , 0.042507 , 0.05767 , 0.058786 , 0.045856 , 0.023104 , 0.032448 , 0.041858 , 0.029082 , 0.041649 , 0.020365 
 622 , 0.044109 , 0.042414 , 0.057475 , 0.034188 , 0.035018 , 0.054602 , 0.028377 , 0.027447 , 0.083095 , 0.033725 , 0.042276 , 0.05753 , 0.058823 , 0.04582 , 0.023006 , 0.032262 , 0.041572 , 0.028988 , 0.041412 , 0.020244 
 623 , 0.044176 , 0.042299 , 0.057246 , 0.033991 , 0.034877 , 0.054345 , 0.028282 , 0.027307 , 0.082759 , 0.033584 , 0.042035 , 0.05739 , 0.058854 , 0.045778 , 0.022908 , 0.03207 , 0.04128 , 0.028898 , 0.04117 , 0.020123 
 624 , 0.044218 , 0.042196 , 0.05706 , 0.033822 , 0.034769 , 0.054151 , 0.028235 , 0.027178 , 0.082436 , 0.033458 , 0.041871 , 0.057281 , 0.0589 , 0.045755 , 0.022836 , 0.031905 , 0.041039 , 0.028814 , 0.040995 , 0.020032 
 625 , 0.044211 , 0.042126 , 0.056981 , 0.033709 , 0.034718 , 0.054069 , 0.028275 , 0.027078 , 0.08214 , 0.033361 , 0.041839 , 0.05724 , 0.058967 , 0.045761 , 0.02282 , 0.031789 , 0.040896 , 0.028766 , 0.04094 , 0.020023 
 626 , 0.044201 , 0.042058 , 0.056898 , 0.033591 , 0.034668 , 0.053988 , 0.028317 , 0.026974 , 0.081846 , 0.03326 , 0.041815 , 0.057202 , 0.05903 , 0.045775 , 0.022805 , 0.031675 , 0.040749 , 0.02872 , 0.040893 , 0.02001 
 627 , 0.044191 , 0.041984 , 0.056816 , 0.033473 , 0.034618 , 0.053907 , 0.028364 , 0.02687 , 0.081546 , 0.033158 , 0.041785 , 0.057164 , 0.0591 , 0.045789 , 0.022789 , 0.031554 , 0.040602 , 0.028668 , 0.040845 , 0.019997 
 628 , 0.044318 , 0.042006 , 0.05672 , 0.033272 , 0.034555 , 0.053838 , 0.028343 , 0.026783 , 0.08144 , 0.033145 , 0.041735 , 0.057124 , 0.05917 , 0.04579 , 0.02274 , 0.031507 , 0.04049 , 0.028625 , 0.0408 , 0.019941 
 629 , 0.044449 , 0.04203 , 0.056619 , 0.033066 , 0.0345 , 0.053768 , 0.028326 , 0.026698 , 0.081325 , 0.033127 , 0.041681 , 0.057079 , 0.059238 , 0.045784 , 0.02269 , 0.031455 , 0.04038 , 0.028575 , 0.040756 , 0.019888 
 630 , 0.044576 , 0.042054 , 0.056525 , 0.03286 , 0.034439 , 0.053693 , 0.028304 , 0.026608 , 0.081209 , 0.033109 , 0.041627 , 0.057034 , 0.059307 , 0.045784 , 0.022634 , 0.031407 , 0.040264 , 0.028526 , 0.040707 , 0.01983 
 631 , 0.044713 , 0.042074 , 0.05644 , 0.032709 , 0.034416 , 0.053607 , 0.028273 , 0.026576 , 0.081137 , 0.033041 , 0.041569 , 0.057045 , 0.059446 , 0.045805 , 0.022595 , 0.031345 , 0.040139 , 0.028495 , 0.04066 , 0.019778 
 632 , 0.04485 , 0.04209 , 0.056348 , 0.032592 , 0.034408 , 0.053504 , 0.028221 , 0.026566 , 0.081086 , 0.032937 , 0.041501 , 0.057075 , 0.059614 , 0.045839 , 0.022567 , 0.031276 , 0.03999 , 0.028465 , 0.040607 , 0.019729 
 633 , 0.044988 , 0.042112 , 0.056255 , 0.032475 , 0.0344 , 0.0534 , 0.028175 , 0.026556 , 0.08103 , 0.032837 , 0.041433 , 0.057106 , 0.059782 , 0.045873 , 0.022533 , 0.031207 , 0.039847 , 0.028436 , 0.040554 , 0.019679 
 634 , 0.045141 , 0.0421 , 0.056137 , 0.03233 , 0.03434 , 0.053274 , 0.028135 , 0.026525 , 0.080913 , 0.032731 , 0.041359 , 0.057106 , 0.059908 , 0.045888 , 0.022515 , 0.031132 , 0.039688 , 0.028403 , 0.040468 , 0.019624 
 635 , 0.045315 , 0.042037 , 0.055969 , 0.032135 , 0.034187 , 0.053087 , 0.028132 , 0.026465 , 0.080684 , 0.03262 , 0.041268 , 0.05704 , 0.05995 , 0.045884 , 0.022524 , 0.031043 , 0.039506 , 0.028344 , 0.040314 , 0.019569 
 636 , 0.045496 , 0.041975 , 0.05581 , 0.031946 , 0.034027 , 0.052902 , 0.028128 , 0.026398 , 0.080461 , 0.032515 , 0.041176 , 0.056982 , 0.059984 , 0.045876 , 0.022536 , 0.030958 , 0.039318 , 0.02829 , 0.040161 , 0.019517 
 637 , 0.045672 , 0.041912 , 0.055644 , 0.03175 , 0.033873 , 0.052717 , 0.028124 , 0.026336 , 0.080231 , 0.032409 , 0.041085 , 0.056918 , 0.060024 , 0.045873 , 0.022548 , 0.030872 , 0.039135 , 0.02823 , 0.040007 , 0.019459 
 638 , 0.04572 , 0.04179 , 0.055347 , 0.031536 , 0.033663 , 0.052493 , 0.027976 , 0.026162 , 0.079741 , 0.032258 , 0.040828 , 0.056758 , 0.060044 , 0.045854 , 0.022468 , 0.030624 , 0.038813 , 0.028105 , 0.039809 , 0.01935 
 639 , 0.045765 , 0.041666 , 0.05504 , 0.031319 , 0.03345 , 0.05227 , 0.02782 , 0.025992 , 0.079249 , 0.03211 , 0.040572 , 0.056599 , 0.06007 , 0.045838 , 0.022392 , 0.030377 , 0.038492 , 0.027983 , 0.039613 , 0.01924 
 640 , 0.04581 , 0.04154 , 0.054737 , 0.031102 , 0.033242 , 0.052046 , 0.027664 , 0.025815 , 0.078755 , 0.031956 , 0.04031 , 0.056434 , 0.060097 , 0.045821 , 0.022315 , 0.030124 , 0.038164 , 0.02786 , 0.039411 , 0.019124 
 641 , 0.045778 , 0.041352 , 0.054397 , 0.030841 , 0.032975 , 0.051757 , 0.027486 , 0.025662 , 0.078111 , 0.031719 , 0.040074 , 0.056204 , 0.060089 , 0.045727 , 0.022227 , 0.029816 , 0.037743 , 0.027733 , 0.039151 , 0.018984 
 642 , 0.045707 , 0.041119 , 0.054043 , 0.030539 , 0.032664 , 0.051417 , 0.027292 , 0.025522 , 0.077379 , 0.031441 , 0.039845 , 0.055937 , 0.060052 , 0.045583 , 0.022129 , 0.029474 , 0.037258 , 0.027602 , 0.038853 , 0.018832 
 643 , 0.04563 , 0.040885 , 0.053683 , 0.030242 , 0.032358 , 0.051082 , 0.027098 , 0.025377 , 0.076639 , 0.031156 , 0.039615 , 0.055675 , 0.060009 , 0.045439 , 0.022036 , 0.029136 , 0.036776 , 0.027465 , 0.038554 , 0.018679 
 644 , 0.045607 , 0.040655 , 0.053283 , 0.029943 , 0.032074 , 0.050728 , 0.026907 , 0.025234 , 0.075889 , 0.030893 , 0.039383 , 0.055397 , 0.059965 , 0.045313 , 0.021938 , 0.02879 , 0.036274 , 0.027337 , 0.038247 , 0.018519 
 645 , 0.045685 , 0.040464 , 0.052797 , 0.029649 , 0.031863 , 0.050317 , 0.026727 , 0.025079 , 0.075096 , 0.030674 , 0.039151 , 0.055096 , 0.059921 , 0.045238 , 0.021835 , 0.028431 , 0.035753 , 0.027231 , 0.037922 , 0.018347 
 646 , 0.045763 , 0.040268 , 0.052313 , 0.029352 , 0.031649 , 0.049909 , 0.026545 , 0.024929 , 0.074304 , 0.030452 , 0.038924 , 0.054785 , 0.059872 , 0.045156 , 0.02173 , 0.028076 , 0.035227 , 0.027123 , 0.037597 , 0.018175 
 647 , 0.045836 , 0.040072 , 0.051822 , 0.029049 , 0.03144 , 0.049494 , 0.026368 , 0.024772 , 0.073505 , 0.03023 , 0.038692 , 0.05448 , 0.05983 , 0.045081 , 0.021626 , 0.02772 , 0.034699 , 0.027016 , 0.037266 , 0.017997 
 648 , 0.0458 , 0.039884 , 0.051426 , 0.028779 , 0.031203 , 0.049139 , 0.026208 , 0.02457 , 0.072788 , 0.029968 , 0.038388 , 0.054282 , 0.059846 , 0.044947 , 0.021509 , 0.027386 , 0.034241 , 0.026862 , 0.036937 , 0.017851 
 649 , 0.045767 , 0.039689 , 0.051027 , 0.028504 , 0.030957 , 0.04879 , 0.026051 , 0.024366 , 0.072063 , 0.0297 , 0.038078 , 0.054094 , 0.059872 , 0.044811 , 0.02139 , 0.027047 , 0.033775 , 0.0267 , 0.036604 , 0.017701 
 650 , 0.045729 , 0.039493 , 0.050627 , 0.028229 , 0.030718 , 0.048434 , 0.025888 , 0.024163 , 0.071333 , 0.029425 , 0.037768 , 0.053901 , 0.059892 , 0.044676 , 0.02127 , 0.026709 , 0.033309 , 0.026538 , 0.036264 , 0.017551 
 651 , 0.045696 , 0.039278 , 0.050261 , 0.027941 , 0.030449 , 0.048101 , 0.02578 , 0.023974 , 0.070644 , 0.029172 , 0.037533 , 0.053658 , 0.059825 , 0.04459 , 0.021158 , 0.026447 , 0.032888 , 0.026407 , 0.035994 , 0.017424 
 652 , 0.045672 , 0.039036 , 0.049919 , 0.027645 , 0.030165 , 0.047781 , 0.025695 , 0.023791 , 0.069987 , 0.028933 , 0.037342 , 0.053374 , 0.059697 , 0.044532 , 0.021049 , 0.026231 , 0.032491 , 0.026288 , 0.035758 , 0.017309 
 653 , 0.045642 , 0.038788 , 0.049571 , 0.027349 , 0.029881 , 0.047456 , 0.025615 , 0.023608 , 0.069325 , 0.028689 , 0.037152 , 0.05309 , 0.059568 , 0.044479 , 0.020934 , 0.026009 , 0.032088 , 0.026169 , 0.035515 , 0.017193 
 654 , 0.045633 , 0.038563 , 0.049239 , 0.027055 , 0.029624 , 0.047125 , 0.025505 , 0.02342 , 0.068642 , 0.028468 , 0.036939 , 0.052822 , 0.059476 , 0.044402 , 0.020834 , 0.025767 , 0.031686 , 0.026058 , 0.035253 , 0.017079 
 655 , 0.045659 , 0.038388 , 0.048944 , 0.02679 , 0.029449 , 0.046804 , 0.025326 , 0.02322 , 0.067939 , 0.028293 , 0.03668 , 0.052594 , 0.059489 , 0.044264 , 0.02076 , 0.025497 , 0.031311 , 0.025947 , 0.034949 , 0.016985 
 656 , 0.045685 , 0.038213 , 0.048641 , 0.026519 , 0.029276 , 0.046477 , 0.025141 , 0.023022 , 0.067238 , 0.028125 , 0.036418 , 0.052361 , 0.059503 , 0.044125 , 0.020681 , 0.025226 , 0.030939 , 0.025841 , 0.034641 , 0.016893 
 657 , 0.045706 , 0.038037 , 0.048344 , 0.026254 , 0.029097 , 0.04615 , 0.024961 , 0.022819 , 0.06653 , 0.027952 , 0.036162 , 0.052127 , 0.059517 , 0.043991 , 0.020602 , 0.024955 , 0.030562 , 0.02573 , 0.034333 , 0.016796 
 658 , 0.045734 , 0.03785 , 0.04802 , 0.02595 , 0.028913 , 0.045813 , 0.024801 , 0.022685 , 0.06583 , 0.027742 , 0.035984 , 0.051928 , 0.059556 , 0.043936 , 0.020535 , 0.02471 , 0.030165 , 0.025614 , 0.03409 , 0.016655 
 659 , 0.045756 , 0.037654 , 0.047697 , 0.025649 , 0.028727 , 0.045478 , 0.024642 , 0.02256 , 0.065124 , 0.027521 , 0.035811 , 0.051742 , 0.059588 , 0.043896 , 0.020466 , 0.024471 , 0.029768 , 0.025501 , 0.033854 , 0.016506 
 660 , 0.045779 , 0.037465 , 0.047378 , 0.025348 , 0.028547 , 0.045142 , 0.024477 , 0.022429 , 0.064429 , 0.027306 , 0.035643 , 0.05155 , 0.05962 , 0.04385 , 0.020391 , 0.024227 , 0.029378 , 0.025388 , 0.033617 , 0.016356 
 661 , 0.045855 , 0.037324 , 0.047039 , 0.02511 , 0.0284 , 0.044762 , 0.024342 , 0.022293 , 0.063765 , 0.027113 , 0.03548 , 0.051353 , 0.059634 , 0.043817 , 0.020324 , 0.024012 , 0.028974 , 0.025304 , 0.033391 , 0.01626 
 662 , 0.045958 , 0.037214 , 0.046681 , 0.024906 , 0.028276 , 0.044364 , 0.024212 , 0.022156 , 0.063145 , 0.026933 , 0.035324 , 0.051144 , 0.059655 , 0.043795 , 0.020249 , 0.023802 , 0.028578 , 0.025236 , 0.033172 , 0.01619 
 663 , 0.046061 , 0.037104 , 0.046323 , 0.024708 , 0.028147 , 0.043966 , 0.024087 , 0.022026 , 0.062523 , 0.026752 , 0.035168 , 0.050935 , 0.059671 , 0.043766 , 0.020181 , 0.023597 , 0.028187 , 0.025163 , 0.032953 , 0.016121 
 664 , 0.04614 , 0.036993 , 0.046009 , 0.024523 , 0.028023 , 0.043604 , 0.023971 , 0.021919 , 0.061927 , 0.026603 , 0.035004 , 0.050734 , 0.059687 , 0.043729 , 0.020112 , 0.023401 , 0.027823 , 0.025093 , 0.032736 , 0.016054 
 665 , 0.046171 , 0.036877 , 0.045812 , 0.024375 , 0.027901 , 0.04333 , 0.023873 , 0.02187 , 0.061355 , 0.026515 , 0.034828 , 0.050542 , 0.059706 , 0.043667 , 0.020062 , 0.023223 , 0.027536 , 0.024997 , 0.032517 , 0.015982 
 666 , 0.046205 , 0.036759 , 0.045611 , 0.02423 , 0.027777 , 0.043058 , 0.023785 , 0.021826 , 0.060784 , 0.026429 , 0.034652 , 0.050356 , 0.059716 , 0.043601 , 0.02001 , 0.023048 , 0.027251 , 0.02491 , 0.032305 , 0.015904 
 667 , 0.046238 , 0.036642 , 0.045409 , 0.024079 , 0.027657 , 0.04278 , 0.02369 , 0.021782 , 0.060218 , 0.026342 , 0.03447 , 0.050164 , 0.059726 , 0.04354 , 0.019953 , 0.022873 , 0.026965 , 0.024816 , 0.032092 , 0.015832 
 668 , 0.046264 , 0.036522 , 0.045279 , 0.023965 , 0.027502 , 0.042624 , 0.023656 , 0.02167 , 0.059743 , 0.026231 , 0.034456 , 0.049961 , 0.059686 , 0.043528 , 0.01993 , 0.022791 , 0.026764 , 0.024783 , 0.031943 , 0.015803 
