JUN18MAT200005.spu,JUN18MAT200004.spu,JUN18MAT200003.spu,
Wavelength,JUN18MAT200007.spu,JUN18MAT200008.spu,JUN18MAT200009.spu,JUN18MAT200010.spu,JUN18MAT200011.spu,JUN18MAT200012.spu,JUN18MAT200013.spu,JUN18MAT200014.spu,JUN18MAT200015.spu,JUN18MAT200016.spu,JUN18MAT200017.spu,JUN18MAT200018.spu,JUN18MAT200019.spu,JUN18MAT200020.spu,JUN18MAT200021.spu,JUN18MAT200022.spu,JUN18MAT200023.spu,JUN18MAT200024.spu,JUN18MAT200025.spu,JUN18MAT200026.spu,JUN18MAT200027.spu,JUN18MAT200028.spu,JUN18MAT200029.spu,JUN18MAT200030.spu,JUN18MAT200006.spu
  (nm),6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 
  time  ,21:38 PM,21:48 PM,21:56 PM,22:06 PM,23:24 PM,23:35 PM,23:44 PM,23:53 PM,24:03 PM,25:02 PM,25:10 PM,25:18 PM,25:25 PM,25:31 PM,25:48 PM,25:57 PM,26:06 PM,26:14 PM,26:21 PM,27:14 PM,27:24 PM,27:33 PM,27:42 PM,27:55 PM,21:27 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 946 , 0.178356 , 0.20517 , 0.170728 , 0.275023 , 0.279923 , 0.365022 , 0.380233 , 0.407675 , 0.373395 , 0.283692 , 0.260252 , 0.30199 , 0.284903 , 0.271442 , 0.495718 , 0.410349 , 0.361935 , 0.353751 , 0.398468 , 0.343018 , 0.46369 , 0.416416 , 0.423146 , 0.358229 , 0.27155 
 947 , 0.178655 , 0.205253 , 0.17071 , 0.276343 , 0.279885 , 0.365146 , 0.380552 , 0.408385 , 0.374236 , 0.283213 , 0.26065 , 0.302476 , 0.285942 , 0.272003 , 0.497118 , 0.410014 , 0.361541 , 0.354196 , 0.39807 , 0.342565 , 0.463264 , 0.416187 , 0.421725 , 0.358553 , 0.270554 
 948 , 0.178813 , 0.205326 , 0.170319 , 0.277897 , 0.279996 , 0.364612 , 0.380443 , 0.409208 , 0.373967 , 0.282857 , 0.260837 , 0.303352 , 0.286678 , 0.273206 , 0.49778 , 0.409486 , 0.360827 , 0.354343 , 0.397476 , 0.342351 , 0.462773 , 0.415989 , 0.419971 , 0.358818 , 0.270201 
 949 , 0.179 , 0.205412 , 0.16995 , 0.279392 , 0.280048 , 0.364075 , 0.380315 , 0.409989 , 0.373628 , 0.282556 , 0.26105 , 0.30416 , 0.287373 , 0.27436 , 0.498276 , 0.409028 , 0.360121 , 0.354441 , 0.396832 , 0.342192 , 0.462275 , 0.415804 , 0.41823 , 0.359061 , 0.269884 
 950 , 0.179654 , 0.20561 , 0.169985 , 0.280062 , 0.279498 , 0.36352 , 0.379852 , 0.410263 , 0.372446 , 0.283085 , 0.261458 , 0.304336 , 0.287566 , 0.274767 , 0.496771 , 0.409458 , 0.359576 , 0.35412 , 0.395871 , 0.342778 , 0.461728 , 0.415889 , 0.416881 , 0.359128 , 0.270089 
 951 , 0.180363 , 0.206015 , 0.170602 , 0.280525 , 0.278992 , 0.364509 , 0.381072 , 0.410875 , 0.372791 , 0.284066 , 0.262626 , 0.303946 , 0.288502 , 0.274816 , 0.496965 , 0.410695 , 0.360153 , 0.354578 , 0.395969 , 0.343589 , 0.461238 , 0.415822 , 0.416243 , 0.3594 , 0.270209 
 952 , 0.181073 , 0.206412 , 0.171211 , 0.280974 , 0.278486 , 0.365497 , 0.382294 , 0.411477 , 0.373141 , 0.285034 , 0.263782 , 0.303564 , 0.289444 , 0.274857 , 0.497168 , 0.411944 , 0.360736 , 0.355032 , 0.396072 , 0.344397 , 0.460745 , 0.415761 , 0.415618 , 0.359667 , 0.27033 
 953 , 0.181821 , 0.207317 , 0.171881 , 0.281674 , 0.278512 , 0.366598 , 0.383837 , 0.412073 , 0.373126 , 0.28573 , 0.26447 , 0.303373 , 0.290244 , 0.274814 , 0.497364 , 0.412055 , 0.360633 , 0.355439 , 0.396849 , 0.344352 , 0.459975 , 0.415261 , 0.414384 , 0.359845 , 0.270829 
 954 , 0.18262 , 0.208422 , 0.172416 , 0.282194 , 0.278751 , 0.367074 , 0.384227 , 0.412711 , 0.372243 , 0.285932 , 0.26437 , 0.303595 , 0.290681 , 0.274816 , 0.496563 , 0.411325 , 0.359687 , 0.355135 , 0.397079 , 0.344027 , 0.459413 , 0.414509 , 0.413015 , 0.359875 , 0.27131 
 955 , 0.183425 , 0.20953 , 0.172872 , 0.282597 , 0.279019 , 0.367253 , 0.384057 , 0.413364 , 0.371045 , 0.285959 , 0.263986 , 0.30398 , 0.290976 , 0.274852 , 0.495347 , 0.410368 , 0.358471 , 0.354545 , 0.396989 , 0.343679 , 0.458983 , 0.413722 , 0.411674 , 0.359848 , 0.271739 
 956 , 0.184227 , 0.210579 , 0.173297 , 0.282942 , 0.279414 , 0.367118 , 0.383599 , 0.413701 , 0.37029 , 0.285695 , 0.263593 , 0.30459 , 0.291156 , 0.275112 , 0.494002 , 0.409674 , 0.3578 , 0.353595 , 0.396498 , 0.343368 , 0.458065 , 0.41289 , 0.410538 , 0.359787 , 0.271994 
 957 , 0.184948 , 0.211533 , 0.173625 , 0.283164 , 0.280025 , 0.366855 , 0.383074 , 0.413507 , 0.370278 , 0.285443 , 0.263479 , 0.305492 , 0.291251 , 0.27576 , 0.492596 , 0.409534 , 0.35789 , 0.352552 , 0.395887 , 0.34309 , 0.456727 , 0.412487 , 0.409579 , 0.360072 , 0.272044 
 958 , 0.185534 , 0.212417 , 0.17384 , 0.283309 , 0.28078 , 0.366879 , 0.382939 , 0.412954 , 0.370721 , 0.285651 , 0.263789 , 0.306475 , 0.291418 , 0.276646 , 0.491352 , 0.409867 , 0.3583 , 0.351956 , 0.395768 , 0.342844 , 0.455498 , 0.412804 , 0.408607 , 0.360926 , 0.272032 
 959 , 0.186066 , 0.213262 , 0.17412 , 0.283436 , 0.281451 , 0.366664 , 0.382756 , 0.412221 , 0.370988 , 0.285793 , 0.263994 , 0.307229 , 0.291819 , 0.277304 , 0.490211 , 0.410014 , 0.358484 , 0.351289 , 0.395605 , 0.342534 , 0.454251 , 0.412965 , 0.407506 , 0.361586 , 0.271934 
 960 , 0.186493 , 0.214021 , 0.174739 , 0.283591 , 0.281885 , 0.365478 , 0.382438 , 0.410695 , 0.370578 , 0.285666 , 0.263844 , 0.307197 , 0.293227 , 0.277138 , 0.489523 , 0.409473 , 0.357856 , 0.350348 , 0.395309 , 0.341995 , 0.452878 , 0.412515 , 0.405895 , 0.361487 , 0.27152 
 961 , 0.1872 , 0.214505 , 0.17573 , 0.284554 , 0.282318 , 0.364488 , 0.382709 , 0.409397 , 0.370746 , 0.28561 , 0.264106 , 0.307845 , 0.294984 , 0.276878 , 0.490467 , 0.409635 , 0.358053 , 0.350272 , 0.39541 , 0.342209 , 0.452379 , 0.412329 , 0.405172 , 0.36124 , 0.271121 
 962 , 0.187861 , 0.214968 , 0.176678 , 0.285467 , 0.282735 , 0.363544 , 0.382958 , 0.40817 , 0.370902 , 0.285555 , 0.264361 , 0.308458 , 0.296658 , 0.276637 , 0.491367 , 0.409791 , 0.358239 , 0.350193 , 0.395506 , 0.342421 , 0.451905 , 0.412162 , 0.404486 , 0.361006 , 0.270741 
 963 , 0.188319 , 0.215261 , 0.177344 , 0.287663 , 0.283447 , 0.363761 , 0.383706 , 0.407893 , 0.371384 , 0.286413 , 0.264902 , 0.310107 , 0.297415 , 0.277057 , 0.492291 , 0.409732 , 0.358463 , 0.350964 , 0.396239 , 0.342946 , 0.451337 , 0.41188 , 0.404777 , 0.361579 , 0.271424 
 964 , 0.188457 , 0.215842 , 0.177679 , 0.289491 , 0.284305 , 0.363872 , 0.384838 , 0.408525 , 0.371867 , 0.287193 , 0.265338 , 0.311215 , 0.297971 , 0.277701 , 0.49246 , 0.409027 , 0.358351 , 0.35128 , 0.397069 , 0.343258 , 0.450281 , 0.411536 , 0.405232 , 0.362322 , 0.272558 
 965 , 0.188502 , 0.216477 , 0.177917 , 0.291113 , 0.285155 , 0.363907 , 0.386003 , 0.409342 , 0.372324 , 0.287887 , 0.265711 , 0.312099 , 0.29849 , 0.278377 , 0.492422 , 0.40817 , 0.358151 , 0.351426 , 0.397884 , 0.343494 , 0.449128 , 0.411184 , 0.405676 , 0.363043 , 0.27375 
 966 , 0.18855 , 0.216826 , 0.178266 , 0.291923 , 0.28581 , 0.363808 , 0.387188 , 0.4103 , 0.37253 , 0.287966 , 0.266308 , 0.312499 , 0.298702 , 0.279165 , 0.492309 , 0.407718 , 0.358307 , 0.351644 , 0.398473 , 0.343588 , 0.448461 , 0.411285 , 0.405855 , 0.363391 , 0.274631 
 967 , 0.188688 , 0.21689 , 0.178782 , 0.292144 , 0.286138 , 0.364025 , 0.388015 , 0.411076 , 0.37253 , 0.287968 , 0.267048 , 0.312761 , 0.298615 , 0.280096 , 0.492158 , 0.407828 , 0.358866 , 0.351985 , 0.398778 , 0.343685 , 0.448382 , 0.411612 , 0.405748 , 0.363543 , 0.275214 
 968 , 0.188934 , 0.21686 , 0.179411 , 0.292249 , 0.286237 , 0.3647 , 0.388436 , 0.411547 , 0.372499 , 0.288336 , 0.26779 , 0.313207 , 0.298431 , 0.2811 , 0.492037 , 0.408304 , 0.359599 , 0.352398 , 0.398924 , 0.343876 , 0.448612 , 0.411859 , 0.405517 , 0.363744 , 0.275678 
 969 , 0.189002 , 0.216855 , 0.179909 , 0.292371 , 0.286321 , 0.365365 , 0.388748 , 0.411808 , 0.372465 , 0.288745 , 0.268396 , 0.313618 , 0.29826 , 0.281896 , 0.491875 , 0.408756 , 0.360015 , 0.352772 , 0.39916 , 0.344083 , 0.449041 , 0.411969 , 0.405201 , 0.364064 , 0.276133 
 970 , 0.188691 , 0.216909 , 0.180078 , 0.292603 , 0.286404 , 0.365865 , 0.388882 , 0.411617 , 0.372372 , 0.289072 , 0.268679 , 0.313932 , 0.298139 , 0.282138 , 0.491659 , 0.409058 , 0.359612 , 0.35305 , 0.399583 , 0.344291 , 0.449791 , 0.411672 , 0.404602 , 0.364531 , 0.276538 
 971 , 0.188462 , 0.216832 , 0.180048 , 0.293292 , 0.286601 , 0.365663 , 0.389255 , 0.41156 , 0.37192 , 0.288505 , 0.268803 , 0.314001 , 0.298125 , 0.281977 , 0.491628 , 0.408758 , 0.358836 , 0.353278 , 0.399918 , 0.344284 , 0.449912 , 0.410898 , 0.403581 , 0.36453 , 0.276709 
 972 , 0.188244 , 0.21675 , 0.18002 , 0.293979 , 0.286787 , 0.365465 , 0.389632 , 0.411507 , 0.37148 , 0.287956 , 0.268915 , 0.31407 , 0.29811 , 0.281814 , 0.49159 , 0.408464 , 0.358065 , 0.353509 , 0.400239 , 0.344288 , 0.450031 , 0.41014 , 0.402567 , 0.364532 , 0.276878 
 973 , 0.188404 , 0.216965 , 0.180713 , 0.294875 , 0.287202 , 0.365576 , 0.39036 , 0.411758 , 0.371784 , 0.288431 , 0.268935 , 0.314534 , 0.298488 , 0.281896 , 0.491989 , 0.408855 , 0.35845 , 0.353644 , 0.400217 , 0.34467 , 0.449557 , 0.41052 , 0.402838 , 0.364493 , 0.277154 
 974 , 0.188289 , 0.217312 , 0.181577 , 0.295449 , 0.287454 , 0.365709 , 0.391048 , 0.411231 , 0.372258 , 0.289491 , 0.268927 , 0.314903 , 0.298541 , 0.281997 , 0.491987 , 0.409484 , 0.358888 , 0.353549 , 0.399889 , 0.344599 , 0.44893 , 0.411358 , 0.403109 , 0.364763 , 0.277659 
 975 , 0.188135 , 0.217694 , 0.182468 , 0.295982 , 0.287691 , 0.365862 , 0.391734 , 0.410587 , 0.372773 , 0.290652 , 0.26893 , 0.315271 , 0.298552 , 0.282088 , 0.491918 , 0.410151 , 0.359342 , 0.353412 , 0.399508 , 0.344449 , 0.448274 , 0.412267 , 0.403385 , 0.36509 , 0.278192 
 976 , 0.187831 , 0.218168 , 0.182767 , 0.296268 , 0.287551 , 0.365479 , 0.392037 , 0.409987 , 0.373265 , 0.290879 , 0.269105 , 0.315122 , 0.298221 , 0.282117 , 0.491297 , 0.410204 , 0.359638 , 0.353326 , 0.398638 , 0.343958 , 0.447413 , 0.412455 , 0.403042 , 0.365525 , 0.278328 
 977 , 0.187628 , 0.218768 , 0.182789 , 0.296431 , 0.28733 , 0.364993 , 0.392078 , 0.410055 , 0.373616 , 0.290565 , 0.269255 , 0.314749 , 0.297792 , 0.282122 , 0.490474 , 0.409748 , 0.359658 , 0.353243 , 0.397926 , 0.343764 , 0.446575 , 0.412145 , 0.402468 , 0.366011 , 0.278347 
 978 , 0.187544 , 0.219428 , 0.182796 , 0.296574 , 0.287169 , 0.364577 , 0.392046 , 0.410622 , 0.373865 , 0.290145 , 0.26933 , 0.314377 , 0.297392 , 0.282152 , 0.489684 , 0.409093 , 0.359523 , 0.353158 , 0.397476 , 0.343914 , 0.445841 , 0.411674 , 0.401891 , 0.366492 , 0.278412 
 979 , 0.187748 , 0.219854 , 0.183093 , 0.297033 , 0.287285 , 0.364339 , 0.392374 , 0.411377 , 0.374312 , 0.289931 , 0.269412 , 0.314171 , 0.297275 , 0.282245 , 0.489346 , 0.408704 , 0.359227 , 0.353165 , 0.397566 , 0.344304 , 0.445635 , 0.411395 , 0.401503 , 0.367128 , 0.279079 
 980 , 0.188318 , 0.219861 , 0.183766 , 0.297829 , 0.287794 , 0.36434 , 0.3932 , 0.412177 , 0.375152 , 0.289932 , 0.269559 , 0.314275 , 0.297668 , 0.282482 , 0.489733 , 0.40885 , 0.358777 , 0.353384 , 0.398261 , 0.344888 , 0.446126 , 0.411462 , 0.401454 , 0.367908 , 0.28038 
 981 , 0.188823 , 0.219638 , 0.184403 , 0.298387 , 0.288351 , 0.364296 , 0.394022 , 0.412426 , 0.376395 , 0.289753 , 0.269867 , 0.314576 , 0.298378 , 0.282823 , 0.490344 , 0.409399 , 0.358501 , 0.35383 , 0.398603 , 0.345124 , 0.446465 , 0.411801 , 0.401675 , 0.368511 , 0.281189 
 982 , 0.189214 , 0.219366 , 0.184952 , 0.298844 , 0.288901 , 0.364214 , 0.394722 , 0.412523 , 0.377555 , 0.289668 , 0.27019 , 0.314888 , 0.299049 , 0.283202 , 0.490939 , 0.409883 , 0.358247 , 0.354252 , 0.398896 , 0.345289 , 0.446759 , 0.412175 , 0.401848 , 0.369012 , 0.281775 
 983 , 0.188794 , 0.218778 , 0.184912 , 0.298647 , 0.289411 , 0.363818 , 0.394579 , 0.411606 , 0.378114 , 0.290277 , 0.270573 , 0.315299 , 0.299406 , 0.283833 , 0.491385 , 0.409946 , 0.358241 , 0.354413 , 0.398889 , 0.345016 , 0.446748 , 0.412757 , 0.401656 , 0.368718 , 0.280835 
 984 , 0.188273 , 0.218347 , 0.184977 , 0.298796 , 0.290048 , 0.363549 , 0.39446 , 0.410815 , 0.378113 , 0.29117 , 0.271002 , 0.315418 , 0.299214 , 0.284409 , 0.491335 , 0.409808 , 0.358596 , 0.35432 , 0.39919 , 0.344663 , 0.447053 , 0.412971 , 0.401016 , 0.368493 , 0.280677 
 985 , 0.187738 , 0.217916 , 0.185044 , 0.298954 , 0.290703 , 0.363276 , 0.394353 , 0.410037 , 0.378099 , 0.292072 , 0.271426 , 0.315537 , 0.298999 , 0.284986 , 0.491262 , 0.409664 , 0.358964 , 0.354225 , 0.399501 , 0.344311 , 0.447356 , 0.413185 , 0.400363 , 0.368265 , 0.28054 
 986 , 0.187432 , 0.218173 , 0.185409 , 0.298996 , 0.290779 , 0.363839 , 0.39433 , 0.409794 , 0.378625 , 0.292552 , 0.271295 , 0.315289 , 0.298667 , 0.284869 , 0.491063 , 0.409785 , 0.35981 , 0.353794 , 0.39958 , 0.343668 , 0.447175 , 0.413395 , 0.400008 , 0.368625 , 0.280814 
 987 , 0.187421 , 0.218557 , 0.185869 , 0.299303 , 0.290618 , 0.364677 , 0.394591 , 0.410115 , 0.379612 , 0.29299 , 0.271118 , 0.315174 , 0.298696 , 0.284671 , 0.491253 , 0.410409 , 0.360576 , 0.353665 , 0.399299 , 0.343153 , 0.447376 , 0.413833 , 0.400342 , 0.3691 , 0.280908 
 988 , 0.18753 , 0.218944 , 0.186363 , 0.299763 , 0.290393 , 0.365575 , 0.394984 , 0.41066 , 0.380787 , 0.293466 , 0.270977 , 0.315163 , 0.298917 , 0.284506 , 0.491666 , 0.411266 , 0.361264 , 0.35372 , 0.398868 , 0.342729 , 0.447828 , 0.414401 , 0.400996 , 0.369574 , 0.280872 
 989 , 0.188212 , 0.219558 , 0.186562 , 0.300618 , 0.290529 , 0.366406 , 0.395639 , 0.411535 , 0.381687 , 0.293874 , 0.271431 , 0.31523 , 0.299396 , 0.28457 , 0.492398 , 0.412257 , 0.361741 , 0.354034 , 0.398921 , 0.342883 , 0.448885 , 0.414862 , 0.401803 , 0.37009 , 0.281082 
 990 , 0.189259 , 0.220358 , 0.186418 , 0.301578 , 0.290928 , 0.366904 , 0.396082 , 0.412387 , 0.382065 , 0.294109 , 0.27222 , 0.315158 , 0.299979 , 0.284826 , 0.493204 , 0.41303 , 0.362079 , 0.354298 , 0.39954 , 0.34338 , 0.449803 , 0.414906 , 0.402238 , 0.370513 , 0.28153 
 991 , 0.190078 , 0.221192 , 0.186103 , 0.302127 , 0.291253 , 0.366948 , 0.39578 , 0.412705 , 0.381965 , 0.29415 , 0.272724 , 0.314711 , 0.300406 , 0.285059 , 0.493684 , 0.413221 , 0.362491 , 0.354078 , 0.400423 , 0.343614 , 0.449576 , 0.414416 , 0.401804 , 0.370709 , 0.282029 
 992 , 0.190502 , 0.221842 , 0.185635 , 0.30254 , 0.291372 , 0.366785 , 0.395357 , 0.412797 , 0.381725 , 0.294211 , 0.273024 , 0.314312 , 0.300796 , 0.285419 , 0.494074 , 0.413216 , 0.362656 , 0.353767 , 0.401061 , 0.343632 , 0.449129 , 0.41375 , 0.401381 , 0.3707 , 0.282287 
 993 , 0.189664 , 0.221879 , 0.184687 , 0.302487 , 0.290805 , 0.365946 , 0.394608 , 0.412149 , 0.381002 , 0.294268 , 0.27265 , 0.314062 , 0.301036 , 0.286095 , 0.494155 , 0.412523 , 0.361886 , 0.353124 , 0.400778 , 0.342982 , 0.448032 , 0.412549 , 0.40101 , 0.370033 , 0.281714 
 994 , 0.188878 , 0.221761 , 0.18343 , 0.302202 , 0.289869 , 0.36504 , 0.394445 , 0.41054 , 0.380027 , 0.293658 , 0.271875 , 0.313471 , 0.300463 , 0.285974 , 0.493449 , 0.411357 , 0.359805 , 0.352192 , 0.399396 , 0.3419 , 0.447505 , 0.411295 , 0.400771 , 0.368811 , 0.280508 
 995 , 0.188071 , 0.221631 , 0.18213 , 0.301905 , 0.288892 , 0.364109 , 0.394283 , 0.408888 , 0.379015 , 0.29302 , 0.271077 , 0.31285 , 0.299881 , 0.285859 , 0.492717 , 0.410152 , 0.357664 , 0.351237 , 0.39797 , 0.340787 , 0.446974 , 0.410002 , 0.400525 , 0.367566 , 0.279264 
 996 , 0.188213 , 0.221988 , 0.181525 , 0.301614 , 0.288636 , 0.36398 , 0.394712 , 0.4086 , 0.379045 , 0.29252 , 0.27112 , 0.312707 , 0.299632 , 0.285372 , 0.492366 , 0.410308 , 0.356912 , 0.351162 , 0.396764 , 0.340466 , 0.446356 , 0.409883 , 0.401116 , 0.367793 , 0.278427 
 997 , 0.188344 , 0.222536 , 0.181538 , 0.302002 , 0.288991 , 0.364429 , 0.395108 , 0.409854 , 0.379353 , 0.292806 , 0.272005 , 0.313296 , 0.300011 , 0.285406 , 0.492497 , 0.41081 , 0.356817 , 0.351595 , 0.396497 , 0.340638 , 0.44594 , 0.410509 , 0.402304 , 0.368882 , 0.278272 
 998 , 0.188471 , 0.223166 , 0.181749 , 0.302627 , 0.289538 , 0.365066 , 0.395503 , 0.411611 , 0.37974 , 0.293346 , 0.273182 , 0.314139 , 0.30059 , 0.285624 , 0.492789 , 0.411416 , 0.356919 , 0.352173 , 0.396521 , 0.340962 , 0.44558 , 0.411363 , 0.403712 , 0.370256 , 0.278309 
 999 , 0.18791 , 0.223205 , 0.181686 , 0.302748 , 0.28976 , 0.365882 , 0.395484 , 0.41264 , 0.379579 , 0.294078 , 0.273704 , 0.314877 , 0.300638 , 0.285513 , 0.492715 , 0.411957 , 0.357034 , 0.352361 , 0.397089 , 0.341226 , 0.445443 , 0.412232 , 0.404855 , 0.371059 , 0.277924 
 1000 , 0.187109 , 0.22303 , 0.181331 , 0.302556 , 0.289722 , 0.366657 , 0.395263 , 0.412802 , 0.379305 , 0.294666 , 0.27355 , 0.315453 , 0.300621 , 0.285133 , 0.492799 , 0.412686 , 0.357497 , 0.352349 , 0.397686 , 0.341485 , 0.445473 , 0.412846 , 0.40555 , 0.371645 , 0.277393 
 1001 , 0.186424 , 0.22299 , 0.180784 , 0.302293 , 0.289575 , 0.36728 , 0.395061 , 0.412407 , 0.379234 , 0.294984 , 0.272993 , 0.315891 , 0.300863 , 0.284637 , 0.493318 , 0.413713 , 0.358371 , 0.352359 , 0.397974 , 0.341763 , 0.445553 , 0.413189 , 0.405915 , 0.372351 , 0.276954 
 1002 , 0.186069 , 0.222879 , 0.180144 , 0.301954 , 0.289385 , 0.367723 , 0.395046 , 0.412279 , 0.379244 , 0.294928 , 0.272303 , 0.316264 , 0.301181 , 0.284091 , 0.49385 , 0.41426 , 0.359249 , 0.352284 , 0.398173 , 0.341971 , 0.445972 , 0.413354 , 0.405803 , 0.372946 , 0.276691 
 1003 , 0.186201 , 0.222596 , 0.179288 , 0.301342 , 0.28897 , 0.367725 , 0.395325 , 0.412498 , 0.37928 , 0.294153 , 0.27139 , 0.316385 , 0.301431 , 0.28345 , 0.494021 , 0.413803 , 0.359773 , 0.351884 , 0.39813 , 0.341953 , 0.446817 , 0.413004 , 0.404812 , 0.373085 , 0.276572 
 1004 , 0.185685 , 0.22192 , 0.178108 , 0.299964 , 0.287859 , 0.367267 , 0.395349 , 0.412107 , 0.378645 , 0.293131 , 0.270472 , 0.31595 , 0.300788 , 0.282675 , 0.492375 , 0.4127 , 0.358813 , 0.350457 , 0.397875 , 0.341533 , 0.446764 , 0.41177 , 0.403715 , 0.372035 , 0.275568 
 1005 , 0.185105 , 0.221183 , 0.17686 , 0.298585 , 0.286748 , 0.366796 , 0.395336 , 0.411738 , 0.377969 , 0.292127 , 0.269541 , 0.315457 , 0.300187 , 0.281953 , 0.490662 , 0.41157 , 0.357789 , 0.349022 , 0.397583 , 0.341104 , 0.446666 , 0.410508 , 0.402661 , 0.370971 , 0.274548 
 1006 , 0.183996 , 0.220002 , 0.175349 , 0.297972 , 0.286325 , 0.366288 , 0.394734 , 0.41193 , 0.377308 , 0.29176 , 0.268917 , 0.314532 , 0.300327 , 0.28239 , 0.488946 , 0.410695 , 0.356433 , 0.348069 , 0.39701 , 0.340869 , 0.44619 , 0.409592 , 0.402692 , 0.370382 , 0.273841 
 1007 , 0.183508 , 0.218767 , 0.17434 , 0.297816 , 0.286272 , 0.365736 , 0.394097 , 0.413104 , 0.377015 , 0.292163 , 0.26798 , 0.314032 , 0.300483 , 0.282554 , 0.488257 , 0.409747 , 0.356038 , 0.348177 , 0.396711 , 0.341306 , 0.446454 , 0.409579 , 0.402408 , 0.370161 , 0.273854 
 1008 , 0.183086 , 0.217467 , 0.173363 , 0.29773 , 0.286273 , 0.365155 , 0.393413 , 0.414488 , 0.376781 , 0.292713 , 0.26695 , 0.313566 , 0.300658 , 0.282689 , 0.487708 , 0.408746 , 0.355786 , 0.34846 , 0.396448 , 0.341878 , 0.446851 , 0.40971 , 0.402066 , 0.369977 , 0.273992 
 1009 , 0.182231 , 0.216695 , 0.17231 , 0.297903 , 0.286294 , 0.363791 , 0.392477 , 0.413618 , 0.375718 , 0.292637 , 0.265674 , 0.312444 , 0.299837 , 0.282089 , 0.486857 , 0.407796 , 0.354744 , 0.348066 , 0.396214 , 0.342314 , 0.445838 , 0.409254 , 0.401241 , 0.368968 , 0.273722 
 1010 , 0.18095 , 0.216218 , 0.17085 , 0.298088 , 0.286197 , 0.362289 , 0.391628 , 0.411899 , 0.374612 , 0.29193 , 0.26492 , 0.311284 , 0.299014 , 0.281618 , 0.485927 , 0.406977 , 0.353741 , 0.347063 , 0.395845 , 0.342238 , 0.444097 , 0.408565 , 0.400573 , 0.368155 , 0.273106 
 1011 , 0.179423 , 0.215821 , 0.169059 , 0.298231 , 0.285999 , 0.36083 , 0.390882 , 0.409962 , 0.373626 , 0.290864 , 0.26461 , 0.310199 , 0.29839 , 0.28139 , 0.484969 , 0.406243 , 0.352916 , 0.345724 , 0.395341 , 0.341794 , 0.44205 , 0.407812 , 0.400127 , 0.367633 , 0.272295 
 1012 , 0.178157 , 0.215259 , 0.167786 , 0.298293 , 0.285711 , 0.359652 , 0.390447 , 0.408668 , 0.37345 , 0.290187 , 0.264512 , 0.309562 , 0.297685 , 0.281412 , 0.484653 , 0.406007 , 0.352648 , 0.345 , 0.395187 , 0.341467 , 0.440704 , 0.407478 , 0.400077 , 0.367512 , 0.271764 
 1013 , 0.177235 , 0.21451 , 0.167145 , 0.298162 , 0.285452 , 0.359031 , 0.390272 , 0.408028 , 0.374008 , 0.290074 , 0.264301 , 0.309311 , 0.296804 , 0.281536 , 0.48502 , 0.40629 , 0.352839 , 0.34491 , 0.395538 , 0.341408 , 0.440072 , 0.407675 , 0.400407 , 0.367613 , 0.271577 
 1014 , 0.176436 , 0.213709 , 0.166647 , 0.297673 , 0.285505 , 0.359062 , 0.389862 , 0.407309 , 0.374192 , 0.290281 , 0.26315 , 0.308824 , 0.295622 , 0.281261 , 0.485366 , 0.406566 , 0.352642 , 0.344683 , 0.396238 , 0.341685 , 0.439338 , 0.408061 , 0.400641 , 0.367135 , 0.271463 
 1015 , 0.175723 , 0.212944 , 0.166307 , 0.297007 , 0.285409 , 0.359187 , 0.389377 , 0.406755 , 0.374224 , 0.290499 , 0.262046 , 0.30879 , 0.294613 , 0.280852 , 0.485764 , 0.406808 , 0.352484 , 0.344353 , 0.396674 , 0.34188 , 0.438878 , 0.408484 , 0.400921 , 0.366697 , 0.271338 
 1016 , 0.175507 , 0.21246 , 0.166618 , 0.295742 , 0.284746 , 0.359673 , 0.388643 , 0.407008 , 0.373629 , 0.290746 , 0.261279 , 0.310605 , 0.294453 , 0.279955 , 0.486272 , 0.406901 , 0.352482 , 0.343646 , 0.395958 , 0.341708 , 0.43964 , 0.409061 , 0.401363 , 0.366446 , 0.271235 
 1017 , 0.175645 , 0.211996 , 0.167148 , 0.295722 , 0.283709 , 0.358947 , 0.388418 , 0.407937 , 0.373781 , 0.290956 , 0.262003 , 0.313099 , 0.295035 , 0.280211 , 0.487932 , 0.407482 , 0.353128 , 0.344515 , 0.39645 , 0.341642 , 0.44162 , 0.409713 , 0.402823 , 0.36723 , 0.270786 
 1018 , 0.175807 , 0.21149 , 0.167713 , 0.295727 , 0.282623 , 0.358148 , 0.388193 , 0.408934 , 0.373959 , 0.291174 , 0.262814 , 0.315769 , 0.295655 , 0.280507 , 0.489712 , 0.4081 , 0.353827 , 0.345465 , 0.396986 , 0.341566 , 0.443757 , 0.410413 , 0.404399 , 0.368079 , 0.270316 
