LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
Wavelength,LMAT_00160.spu,LMAT_00159.spu,LMAT_00158.spu,LMAT_00157.spu,LMAT_00156.spu,LMAT_00155.spu,LMAT_00154.spu,LMAT_00153.spu,LMAT_00152.spu,LMAT_00151.spu,LMAT_00150.spu,LMAT_00149.spu,LMAT_00148.spu,LMAT_00147.spu,LMAT_00146.spu,LMAT_00145.spu,LMAT_00144.spu,LMAT_00143.spu,LMAT_00142.spu,LMAT_00141.spu
  (nm),7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 ,7/13/2018 
  time  ,:11:57 A,:11:48 A,:11:39 A,:11:29 A,:11:22 A,:10:47 A,:10:38 A,:10:30 A,:10:19 A,:10:10 A,:09:38 A,:09:28 A,:09:19 A,:09:09 A,:08:57 A,:08:25 A,:08:16 A,:08:09 A,:08:01 A,:07:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 394 , 0.021669 , 0.013473 , 0.016775 , 0.01715 , 0.020209 , 0.015843 , 0.020468 , 0.022542 , 0.017986 , 0.022003 , 0.011287 , 0.014499 , 0.007366 , 0.019447 , 0.0157 , 0.01896 , 0.013187 , 0.015129 , 0.019177 , 0.018436 
 395 , 0.021912 , 0.013611 , 0.017006 , 0.017421 , 0.020411 , 0.016106 , 0.020821 , 0.022844 , 0.018377 , 0.02226 , 0.011526 , 0.014685 , 0.007665 , 0.019742 , 0.015943 , 0.019147 , 0.013431 , 0.015449 , 0.019568 , 0.018714 
 396 , 0.0222 , 0.01385 , 0.017342 , 0.017719 , 0.020699 , 0.016488 , 0.021264 , 0.023202 , 0.018779 , 0.022642 , 0.011866 , 0.015028 , 0.007979 , 0.020133 , 0.0163 , 0.019439 , 0.013715 , 0.015782 , 0.019969 , 0.019056 
 397 , 0.02252 , 0.014149 , 0.017732 , 0.018019 , 0.021046 , 0.016949 , 0.021743 , 0.023571 , 0.019157 , 0.023094 , 0.012266 , 0.015488 , 0.008291 , 0.020575 , 0.016741 , 0.019805 , 0.014021 , 0.016106 , 0.020343 , 0.019432 
 398 , 0.022799 , 0.014409 , 0.018074 , 0.018282 , 0.021348 , 0.017349 , 0.022162 , 0.023897 , 0.019487 , 0.023493 , 0.012605 , 0.015885 , 0.008561 , 0.020957 , 0.017115 , 0.020125 , 0.014289 , 0.016384 , 0.020673 , 0.019765 
 399 , 0.023052 , 0.01464 , 0.018364 , 0.018519 , 0.021608 , 0.017703 , 0.022534 , 0.024191 , 0.019788 , 0.023842 , 0.012899 , 0.016233 , 0.008793 , 0.02129 , 0.017444 , 0.02039 , 0.014537 , 0.016635 , 0.02096 , 0.020047 
 400 , 0.023341 , 0.014876 , 0.01858 , 0.018759 , 0.02175 , 0.018019 , 0.022899 , 0.024503 , 0.020112 , 0.024127 , 0.0131 , 0.016514 , 0.009026 , 0.021532 , 0.017696 , 0.020528 , 0.014843 , 0.016857 , 0.021235 , 0.020251 
 401 , 0.023603 , 0.015089 , 0.018775 , 0.01897 , 0.021878 , 0.018292 , 0.023221 , 0.024785 , 0.020394 , 0.024376 , 0.013276 , 0.016761 , 0.009227 , 0.02175 , 0.017923 , 0.020649 , 0.015116 , 0.01705 , 0.021475 , 0.020434 
 402 , 0.023831 , 0.015272 , 0.018945 , 0.019163 , 0.021991 , 0.018536 , 0.023504 , 0.02503 , 0.020648 , 0.024601 , 0.013438 , 0.016982 , 0.009411 , 0.021943 , 0.018127 , 0.020757 , 0.01536 , 0.017227 , 0.021691 , 0.020601 
 403 , 0.023919 , 0.015301 , 0.019026 , 0.019241 , 0.022019 , 0.018646 , 0.023712 , 0.025246 , 0.020816 , 0.024756 , 0.013518 , 0.017119 , 0.009468 , 0.022102 , 0.018204 , 0.020823 , 0.015405 , 0.017292 , 0.021784 , 0.02065 
 404 , 0.023959 , 0.015276 , 0.019072 , 0.019289 , 0.02203 , 0.018702 , 0.023882 , 0.025435 , 0.020953 , 0.024875 , 0.01357 , 0.017227 , 0.009487 , 0.022239 , 0.01824 , 0.020876 , 0.015388 , 0.017311 , 0.021841 , 0.020666 
 405 , 0.024004 , 0.015249 , 0.019121 , 0.019326 , 0.02204 , 0.018761 , 0.024046 , 0.025615 , 0.021086 , 0.024993 , 0.013617 , 0.017326 , 0.009504 , 0.022365 , 0.01828 , 0.020923 , 0.015369 , 0.017341 , 0.021891 , 0.02069 
 406 , 0.024085 , 0.015267 , 0.019219 , 0.019405 , 0.022066 , 0.01892 , 0.024285 , 0.025818 , 0.021253 , 0.025148 , 0.013683 , 0.017479 , 0.00956 , 0.022565 , 0.018356 , 0.021017 , 0.015431 , 0.0174 , 0.021995 , 0.020782 
 407 , 0.024236 , 0.015345 , 0.019384 , 0.019543 , 0.02213 , 0.019234 , 0.024646 , 0.026062 , 0.021498 , 0.025364 , 0.013771 , 0.017717 , 0.009681 , 0.022885 , 0.0185 , 0.021189 , 0.015625 , 0.01753 , 0.022159 , 0.020987 
 408 , 0.024377 , 0.015424 , 0.019542 , 0.019665 , 0.022198 , 0.019527 , 0.024992 , 0.026287 , 0.021728 , 0.025564 , 0.013853 , 0.01795 , 0.0098 , 0.02319 , 0.018644 , 0.021351 , 0.0158 , 0.017653 , 0.022314 , 0.021178 
 409 , 0.024508 , 0.015496 , 0.019692 , 0.019787 , 0.022257 , 0.019801 , 0.025316 , 0.026504 , 0.021943 , 0.025761 , 0.01393 , 0.018162 , 0.009908 , 0.023473 , 0.018774 , 0.021506 , 0.015969 , 0.017769 , 0.022468 , 0.021361 
 410 , 0.024726 , 0.015615 , 0.019918 , 0.019962 , 0.022395 , 0.02013 , 0.025691 , 0.026962 , 0.022234 , 0.026071 , 0.014131 , 0.01845 , 0.010069 , 0.023871 , 0.018939 , 0.021635 , 0.016097 , 0.017982 , 0.022709 , 0.021511 
 411 , 0.024931 , 0.015734 , 0.020138 , 0.020131 , 0.022535 , 0.020439 , 0.026038 , 0.027386 , 0.022505 , 0.02636 , 0.01432 , 0.018717 , 0.010216 , 0.024235 , 0.019098 , 0.021765 , 0.016218 , 0.018182 , 0.022938 , 0.021648 
 412 , 0.025118 , 0.015836 , 0.020341 , 0.02029 , 0.022656 , 0.020731 , 0.02636 , 0.027793 , 0.022766 , 0.026639 , 0.014499 , 0.018974 , 0.010354 , 0.024581 , 0.019246 , 0.021884 , 0.016336 , 0.018364 , 0.023148 , 0.021781 
 413 , 0.025378 , 0.015987 , 0.02055 , 0.020498 , 0.022805 , 0.021044 , 0.026763 , 0.02823 , 0.023078 , 0.02697 , 0.014705 , 0.019334 , 0.010503 , 0.024987 , 0.019444 , 0.02209 , 0.016511 , 0.018589 , 0.023402 , 0.022002 
 414 , 0.025679 , 0.016166 , 0.020756 , 0.020734 , 0.022959 , 0.02137 , 0.027195 , 0.02868 , 0.023417 , 0.027335 , 0.014924 , 0.019744 , 0.010652 , 0.025421 , 0.019677 , 0.022338 , 0.016713 , 0.018827 , 0.023676 , 0.022264 
 415 , 0.025964 , 0.016328 , 0.020961 , 0.020953 , 0.023103 , 0.021672 , 0.027609 , 0.029114 , 0.023733 , 0.027683 , 0.015135 , 0.020138 , 0.010799 , 0.02583 , 0.019893 , 0.022576 , 0.016914 , 0.019056 , 0.023933 , 0.022517 
 416 , 0.02624 , 0.016485 , 0.021169 , 0.021169 , 0.023281 , 0.022009 , 0.028025 , 0.029557 , 0.024062 , 0.028025 , 0.015347 , 0.02053 , 0.010953 , 0.026248 , 0.020099 , 0.022805 , 0.017109 , 0.019281 , 0.024196 , 0.022768 
 417 , 0.026534 , 0.016652 , 0.021437 , 0.021414 , 0.023549 , 0.022459 , 0.028505 , 0.03011 , 0.024452 , 0.028408 , 0.015577 , 0.020966 , 0.011129 , 0.026758 , 0.020324 , 0.023071 , 0.017346 , 0.019526 , 0.024519 , 0.023064 
 418 , 0.026818 , 0.01681 , 0.021702 , 0.021657 , 0.023814 , 0.0229 , 0.028961 , 0.030646 , 0.024833 , 0.028774 , 0.015799 , 0.021395 , 0.011304 , 0.027245 , 0.020541 , 0.023327 , 0.017574 , 0.019754 , 0.024833 , 0.02335 
 419 , 0.027085 , 0.016966 , 0.02195 , 0.021883 , 0.02407 , 0.023319 , 0.029408 , 0.031159 , 0.025198 , 0.029129 , 0.016012 , 0.0218 , 0.011471 , 0.027709 , 0.020748 , 0.023574 , 0.017793 , 0.019981 , 0.025138 , 0.023627 
 420 , 0.027434 , 0.017168 , 0.02229 , 0.022184 , 0.024311 , 0.023776 , 0.029939 , 0.031749 , 0.025594 , 0.029569 , 0.016301 , 0.022328 , 0.011692 , 0.028272 , 0.021038 , 0.023881 , 0.018066 , 0.020261 , 0.025503 , 0.023964 
 421 , 0.027788 , 0.01737 , 0.022636 , 0.022485 , 0.024543 , 0.024232 , 0.030466 , 0.032328 , 0.025995 , 0.030005 , 0.016606 , 0.022856 , 0.011916 , 0.02884 , 0.021327 , 0.024187 , 0.018346 , 0.020548 , 0.025874 , 0.024308 
 422 , 0.028134 , 0.017564 , 0.022974 , 0.022777 , 0.024772 , 0.024674 , 0.030979 , 0.032898 , 0.026381 , 0.03044 , 0.016897 , 0.023376 , 0.012132 , 0.029385 , 0.021608 , 0.024492 , 0.018612 , 0.020819 , 0.026229 , 0.024643 
 423 , 0.028467 , 0.017773 , 0.023284 , 0.02307 , 0.024999 , 0.025113 , 0.031492 , 0.033466 , 0.026759 , 0.030867 , 0.017171 , 0.023863 , 0.012332 , 0.02993 , 0.021881 , 0.024801 , 0.018863 , 0.021119 , 0.026592 , 0.024968 
 424 , 0.028788 , 0.017993 , 0.023582 , 0.02336 , 0.025228 , 0.02555 , 0.032012 , 0.034048 , 0.027142 , 0.031307 , 0.017434 , 0.024348 , 0.012511 , 0.030481 , 0.022158 , 0.025136 , 0.019111 , 0.021446 , 0.026974 , 0.025305 
 425 , 0.029118 , 0.01822 , 0.023873 , 0.023657 , 0.025457 , 0.025988 , 0.032525 , 0.034617 , 0.027526 , 0.031748 , 0.017697 , 0.024826 , 0.012698 , 0.031025 , 0.022435 , 0.025465 , 0.019358 , 0.021773 , 0.027349 , 0.025634 
 426 , 0.02944 , 0.018429 , 0.02417 , 0.023946 , 0.0257 , 0.026434 , 0.033041 , 0.035197 , 0.02791 , 0.032175 , 0.017965 , 0.025306 , 0.012881 , 0.031565 , 0.022694 , 0.025785 , 0.019611 , 0.022092 , 0.027725 , 0.025963 
 427 , 0.029821 , 0.01862 , 0.0245 , 0.024228 , 0.026038 , 0.026931 , 0.033604 , 0.035833 , 0.028353 , 0.032625 , 0.018255 , 0.025828 , 0.013097 , 0.032167 , 0.022954 , 0.0261 , 0.019925 , 0.022441 , 0.028151 , 0.02638 
 428 , 0.030195 , 0.018818 , 0.024823 , 0.024518 , 0.026369 , 0.027431 , 0.034162 , 0.036465 , 0.028797 , 0.033076 , 0.018545 , 0.026361 , 0.013313 , 0.032772 , 0.023206 , 0.026416 , 0.020239 , 0.022785 , 0.028579 , 0.026798 
 429 , 0.03057 , 0.019009 , 0.025154 , 0.024801 , 0.026708 , 0.027925 , 0.034721 , 0.037099 , 0.029243 , 0.033521 , 0.018836 , 0.026881 , 0.013523 , 0.033371 , 0.023467 , 0.026732 , 0.020555 , 0.023137 , 0.029 , 0.027203 
 430 , 0.031023 , 0.019307 , 0.025543 , 0.025204 , 0.027046 , 0.028519 , 0.035377 , 0.037849 , 0.029747 , 0.034054 , 0.01922 , 0.027527 , 0.013787 , 0.034038 , 0.02381 , 0.027157 , 0.020936 , 0.023558 , 0.029519 , 0.027708 
 431 , 0.031485 , 0.019617 , 0.025942 , 0.025626 , 0.027389 , 0.029121 , 0.036047 , 0.038609 , 0.030259 , 0.034592 , 0.019617 , 0.028188 , 0.014058 , 0.034711 , 0.024179 , 0.027595 , 0.021333 , 0.023989 , 0.030062 , 0.028219 
 432 , 0.03193 , 0.019926 , 0.026333 , 0.026047 , 0.027714 , 0.029715 , 0.036701 , 0.039353 , 0.030755 , 0.035113 , 0.020006 , 0.028834 , 0.01433 , 0.035375 , 0.024539 , 0.028024 , 0.021713 , 0.02442 , 0.03058 , 0.028723 
 433 , 0.032379 , 0.020235 , 0.026725 , 0.026446 , 0.028063 , 0.030285 , 0.037348 , 0.040056 , 0.03124 , 0.035668 , 0.020386 , 0.029457 , 0.014581 , 0.036026 , 0.024893 , 0.028453 , 0.022098 , 0.024846 , 0.031113 , 0.029226 
 434 , 0.032826 , 0.02053 , 0.027142 , 0.026822 , 0.028421 , 0.030843 , 0.037975 , 0.040733 , 0.031731 , 0.036256 , 0.020754 , 0.030068 , 0.014822 , 0.036672 , 0.025247 , 0.028893 , 0.022497 , 0.025279 , 0.031659 , 0.02974 
 435 , 0.033254 , 0.020824 , 0.027532 , 0.027179 , 0.028776 , 0.031376 , 0.038582 , 0.041375 , 0.032195 , 0.036817 , 0.021113 , 0.030654 , 0.015054 , 0.037298 , 0.025598 , 0.029314 , 0.02287 , 0.025695 , 0.032187 , 0.030237 
 436 , 0.033664 , 0.021097 , 0.027912 , 0.027533 , 0.029112 , 0.031891 , 0.039165 , 0.042001 , 0.032641 , 0.037353 , 0.021452 , 0.031215 , 0.015281 , 0.037893 , 0.02593 , 0.029725 , 0.023232 , 0.0261 , 0.032697 , 0.030715 
 437 , 0.03409 , 0.021372 , 0.02831 , 0.027905 , 0.029444 , 0.032382 , 0.039757 , 0.042648 , 0.033103 , 0.037847 , 0.021785 , 0.031727 , 0.015487 , 0.038446 , 0.02627 , 0.030148 , 0.023599 , 0.026497 , 0.0332 , 0.0312 
 438 , 0.03451 , 0.021635 , 0.028687 , 0.028272 , 0.029768 , 0.032859 , 0.040334 , 0.043278 , 0.033558 , 0.038316 , 0.022115 , 0.032225 , 0.015689 , 0.038992 , 0.026604 , 0.030573 , 0.023945 , 0.026881 , 0.033697 , 0.03168 
 439 , 0.03491 , 0.021887 , 0.02906 , 0.028636 , 0.030082 , 0.033325 , 0.040891 , 0.043889 , 0.033995 , 0.038783 , 0.022426 , 0.032704 , 0.015882 , 0.03951 , 0.02692 , 0.03098 , 0.024289 , 0.027255 , 0.034175 , 0.032141 
 440 , 0.035311 , 0.02215 , 0.029408 , 0.028948 , 0.030385 , 0.033809 , 0.041468 , 0.044482 , 0.034433 , 0.039244 , 0.02275 , 0.033185 , 0.016092 , 0.04004 , 0.027257 , 0.03137 , 0.02463 , 0.027651 , 0.034654 , 0.032602 
 441 , 0.0357 , 0.022401 , 0.029739 , 0.029244 , 0.030662 , 0.034281 , 0.042031 , 0.045049 , 0.034859 , 0.03969 , 0.023069 , 0.033647 , 0.0163 , 0.040564 , 0.027587 , 0.031742 , 0.024965 , 0.028048 , 0.035131 , 0.033053 
 442 , 0.036078 , 0.022642 , 0.030059 , 0.02953 , 0.030945 , 0.034745 , 0.042593 , 0.045598 , 0.035283 , 0.040118 , 0.023379 , 0.034099 , 0.016516 , 0.04107 , 0.027907 , 0.032113 , 0.025299 , 0.028437 , 0.035598 , 0.033503 
 443 , 0.036444 , 0.022875 , 0.03037 , 0.029813 , 0.031226 , 0.035181 , 0.043125 , 0.046141 , 0.035696 , 0.040557 , 0.023681 , 0.034533 , 0.016718 , 0.041554 , 0.02821 , 0.032489 , 0.025625 , 0.028808 , 0.036053 , 0.033943 
 444 , 0.03678 , 0.023074 , 0.030652 , 0.030094 , 0.031509 , 0.035564 , 0.043625 , 0.046648 , 0.036097 , 0.040985 , 0.023957 , 0.03494 , 0.016904 , 0.041993 , 0.02847 , 0.032867 , 0.025947 , 0.029144 , 0.036497 , 0.034374 
 445 , 0.037116 , 0.023272 , 0.030924 , 0.030365 , 0.031784 , 0.035931 , 0.044108 , 0.047137 , 0.03649 , 0.041413 , 0.024232 , 0.035338 , 0.017089 , 0.042423 , 0.028721 , 0.033244 , 0.02626 , 0.029472 , 0.036932 , 0.034796 
 446 , 0.037442 , 0.023462 , 0.031196 , 0.030628 , 0.032057 , 0.036297 , 0.044583 , 0.047618 , 0.036882 , 0.041824 , 0.024499 , 0.035728 , 0.017266 , 0.042852 , 0.028964 , 0.033613 , 0.026572 , 0.029792 , 0.037359 , 0.03521 
 447 , 0.037707 , 0.02363 , 0.031439 , 0.030878 , 0.032243 , 0.036626 , 0.044997 , 0.048022 , 0.037196 , 0.042148 , 0.024694 , 0.036064 , 0.017379 , 0.043212 , 0.02916 , 0.033861 , 0.026805 , 0.030065 , 0.037723 , 0.035553 
 448 , 0.037965 , 0.023794 , 0.031681 , 0.031127 , 0.032419 , 0.036941 , 0.04539 , 0.048402 , 0.037512 , 0.042454 , 0.024893 , 0.036396 , 0.017476 , 0.043569 , 0.029348 , 0.034097 , 0.027033 , 0.030338 , 0.038074 , 0.035884 
 449 , 0.038215 , 0.023959 , 0.031914 , 0.03136 , 0.032586 , 0.037257 , 0.045784 , 0.048783 , 0.037812 , 0.042768 , 0.025084 , 0.036728 , 0.017574 , 0.043919 , 0.029537 , 0.034334 , 0.027252 , 0.030604 , 0.038425 , 0.036215 
 450 , 0.03845 , 0.024108 , 0.032133 , 0.031561 , 0.032764 , 0.037559 , 0.046164 , 0.049167 , 0.038122 , 0.043077 , 0.025286 , 0.037012 , 0.017707 , 0.044229 , 0.029736 , 0.034589 , 0.02749 , 0.03088 , 0.038745 , 0.036533 
 451 , 0.038658 , 0.024258 , 0.032333 , 0.031736 , 0.032938 , 0.037825 , 0.046523 , 0.049534 , 0.038414 , 0.043377 , 0.025494 , 0.037253 , 0.017865 , 0.044504 , 0.029927 , 0.034848 , 0.027732 , 0.031147 , 0.039045 , 0.036833 
 452 , 0.038874 , 0.024399 , 0.032524 , 0.031902 , 0.033113 , 0.0381 , 0.046881 , 0.0499 , 0.038697 , 0.043685 , 0.025703 , 0.037495 , 0.018016 , 0.044778 , 0.030119 , 0.035114 , 0.027982 , 0.031405 , 0.039337 , 0.037141 
 453 , 0.039062 , 0.024521 , 0.032709 , 0.032053 , 0.033256 , 0.038347 , 0.047216 , 0.050229 , 0.03897 , 0.04396 , 0.025884 , 0.037724 , 0.018143 , 0.045037 , 0.030286 , 0.035343 , 0.028199 , 0.031649 , 0.039618 , 0.037421 
 454 , 0.03917 , 0.024563 , 0.032813 , 0.03214 , 0.033292 , 0.038514 , 0.04742 , 0.050413 , 0.039145 , 0.044106 , 0.025976 , 0.037875 , 0.018206 , 0.0452 , 0.030374 , 0.03547 , 0.028314 , 0.031795 , 0.039801 , 0.037589 
 455 , 0.039269 , 0.024605 , 0.032916 , 0.032227 , 0.033336 , 0.038672 , 0.047622 , 0.050605 , 0.03932 , 0.044261 , 0.026067 , 0.038025 , 0.018261 , 0.045362 , 0.030454 , 0.035597 , 0.028437 , 0.031941 , 0.039992 , 0.037756 
 456 , 0.039376 , 0.024647 , 0.033019 , 0.032314 , 0.033372 , 0.03883 , 0.047833 , 0.050789 , 0.039494 , 0.044415 , 0.026158 , 0.038175 , 0.018315 , 0.045523 , 0.030534 , 0.035723 , 0.028552 , 0.032087 , 0.040174 , 0.037932 
 457 , 0.039459 , 0.024718 , 0.033086 , 0.032374 , 0.033405 , 0.038939 , 0.048003 , 0.050921 , 0.039635 , 0.044523 , 0.026236 , 0.038243 , 0.018371 , 0.045647 , 0.030613 , 0.035837 , 0.028651 , 0.032189 , 0.040331 , 0.038025 
 458 , 0.039524 , 0.024784 , 0.033138 , 0.032418 , 0.033431 , 0.039022 , 0.048162 , 0.051033 , 0.039767 , 0.044622 , 0.026316 , 0.038286 , 0.018415 , 0.04576 , 0.030685 , 0.035942 , 0.028735 , 0.032276 , 0.04047 , 0.03811 
 459 , 0.039597 , 0.024841 , 0.033197 , 0.03247 , 0.033456 , 0.039113 , 0.048329 , 0.051145 , 0.039898 , 0.044711 , 0.026387 , 0.038327 , 0.018458 , 0.045872 , 0.030765 , 0.036046 , 0.028827 , 0.03237 , 0.040608 , 0.038194 
 460 , 0.039645 , 0.024863 , 0.033226 , 0.032509 , 0.033452 , 0.039177 , 0.04845 , 0.051229 , 0.039978 , 0.044778 , 0.026424 , 0.038351 , 0.018462 , 0.045954 , 0.030798 , 0.036114 , 0.028886 , 0.032425 , 0.040705 , 0.038259 
 461 , 0.039656 , 0.024826 , 0.033237 , 0.032512 , 0.033412 , 0.039214 , 0.048518 , 0.051277 , 0.039998 , 0.044791 , 0.02641 , 0.038339 , 0.018432 , 0.045992 , 0.030795 , 0.03613 , 0.028919 , 0.032437 , 0.040765 , 0.038306 
 462 , 0.039676 , 0.024796 , 0.033239 , 0.032523 , 0.033381 , 0.039251 , 0.048593 , 0.051333 , 0.040026 , 0.044813 , 0.026403 , 0.038327 , 0.018402 , 0.046037 , 0.030791 , 0.036137 , 0.028951 , 0.032457 , 0.040817 , 0.038352 
 463 , 0.039687 , 0.024764 , 0.033248 , 0.032533 , 0.03334 , 0.039279 , 0.048654 , 0.051374 , 0.040053 , 0.044827 , 0.026394 , 0.038306 , 0.018375 , 0.046067 , 0.030778 , 0.036151 , 0.028981 , 0.032475 , 0.04086 , 0.038389 
 464 , 0.039647 , 0.0247 , 0.033225 , 0.03251 , 0.033258 , 0.03924 , 0.048661 , 0.051353 , 0.040046 , 0.044781 , 0.026345 , 0.038259 , 0.018353 , 0.046011 , 0.030749 , 0.036124 , 0.028979 , 0.032452 , 0.040851 , 0.038342 
 465 , 0.039607 , 0.024637 , 0.033201 , 0.032479 , 0.033176 , 0.0392 , 0.048676 , 0.051323 , 0.040038 , 0.044735 , 0.026305 , 0.038204 , 0.01833 , 0.045955 , 0.030719 , 0.036088 , 0.028977 , 0.032429 , 0.040835 , 0.038296 
 466 , 0.039566 , 0.024573 , 0.033184 , 0.032446 , 0.033085 , 0.039151 , 0.048682 , 0.051293 , 0.04003 , 0.044696 , 0.026264 , 0.038148 , 0.018308 , 0.045889 , 0.030689 , 0.03606 , 0.028974 , 0.032405 , 0.040825 , 0.03824 
 467 , 0.039518 , 0.024538 , 0.033137 , 0.032409 , 0.033021 , 0.039129 , 0.048663 , 0.051262 , 0.040039 , 0.044666 , 0.026227 , 0.038103 , 0.018282 , 0.045858 , 0.030646 , 0.036026 , 0.02895 , 0.032368 , 0.040809 , 0.038219 
 468 , 0.039468 , 0.024504 , 0.033085 , 0.032358 , 0.032953 , 0.039112 , 0.048619 , 0.051232 , 0.040046 , 0.044626 , 0.02619 , 0.038054 , 0.018246 , 0.045817 , 0.030597 , 0.035979 , 0.028919 , 0.032333 , 0.040782 , 0.038194 
 469 , 0.039409 , 0.024469 , 0.033025 , 0.032315 , 0.032893 , 0.039095 , 0.048583 , 0.051193 , 0.040053 , 0.044595 , 0.026154 , 0.038005 , 0.018218 , 0.045776 , 0.030539 , 0.035932 , 0.028887 , 0.03229 , 0.040755 , 0.038178 
 470 , 0.039349 , 0.024422 , 0.03297 , 0.032269 , 0.032797 , 0.039044 , 0.048548 , 0.051136 , 0.040025 , 0.044534 , 0.026095 , 0.037932 , 0.018158 , 0.045712 , 0.03048 , 0.035871 , 0.028848 , 0.032244 , 0.040709 , 0.038129 
 471 , 0.039289 , 0.024365 , 0.032901 , 0.032226 , 0.032671 , 0.038976 , 0.0485 , 0.051052 , 0.039964 , 0.04445 , 0.026028 , 0.037816 , 0.018076 , 0.045603 , 0.030399 , 0.035791 , 0.028802 , 0.032202 , 0.040631 , 0.038046 
 472 , 0.039221 , 0.024308 , 0.032841 , 0.032184 , 0.032537 , 0.0389 , 0.048452 , 0.050968 , 0.039895 , 0.044367 , 0.025961 , 0.0377 , 0.017987 , 0.045501 , 0.030318 , 0.03571 , 0.028756 , 0.032151 , 0.040552 , 0.037963 
 473 , 0.039166 , 0.024253 , 0.032781 , 0.032149 , 0.032411 , 0.038829 , 0.048408 , 0.050878 , 0.039839 , 0.044287 , 0.025894 , 0.037582 , 0.017909 , 0.045395 , 0.030244 , 0.035637 , 0.02871 , 0.032099 , 0.040487 , 0.037877 
 474 , 0.039143 , 0.024204 , 0.032755 , 0.032116 , 0.032321 , 0.038791 , 0.048399 , 0.05084 , 0.039856 , 0.044271 , 0.025866 , 0.037505 , 0.017889 , 0.045327 , 0.030199 , 0.035597 , 0.028684 , 0.032042 , 0.040462 , 0.037808 
 475 , 0.039115 , 0.024144 , 0.032729 , 0.032083 , 0.03223 , 0.038763 , 0.048387 , 0.050799 , 0.039875 , 0.044241 , 0.025837 , 0.037422 , 0.017865 , 0.045263 , 0.030162 , 0.035558 , 0.028657 , 0.031985 , 0.040439 , 0.037749 
 476 , 0.039095 , 0.024093 , 0.032704 , 0.032059 , 0.032133 , 0.038727 , 0.048366 , 0.050758 , 0.039886 , 0.04422 , 0.025815 , 0.03734 , 0.017841 , 0.045191 , 0.030125 , 0.03552 , 0.028631 , 0.031929 , 0.040409 , 0.037683 
 477 , 0.039051 , 0.024029 , 0.032668 , 0.032008 , 0.032049 , 0.038676 , 0.048351 , 0.050706 , 0.039866 , 0.044153 , 0.025748 , 0.037233 , 0.017801 , 0.045123 , 0.030068 , 0.035489 , 0.028585 , 0.031878 , 0.040355 , 0.037592 
 478 , 0.039008 , 0.023965 , 0.032634 , 0.03195 , 0.031975 , 0.038617 , 0.048336 , 0.050656 , 0.03983 , 0.044087 , 0.025682 , 0.037119 , 0.017762 , 0.045056 , 0.030005 , 0.035459 , 0.028539 , 0.031828 , 0.040294 , 0.037502 
 479 , 0.038965 , 0.023909 , 0.032599 , 0.031892 , 0.031892 , 0.038567 , 0.048322 , 0.050615 , 0.039802 , 0.044013 , 0.025608 , 0.037006 , 0.017714 , 0.044989 , 0.029941 , 0.035437 , 0.028486 , 0.031778 , 0.040233 , 0.037412 
 480 , 0.038931 , 0.023854 , 0.032567 , 0.031852 , 0.031819 , 0.038516 , 0.048302 , 0.050569 , 0.039784 , 0.043953 , 0.025537 , 0.036899 , 0.017661 , 0.044929 , 0.029877 , 0.035395 , 0.028446 , 0.031722 , 0.040174 , 0.037338 
 481 , 0.038921 , 0.023809 , 0.032563 , 0.03184 , 0.031759 , 0.038499 , 0.0483 , 0.050566 , 0.039798 , 0.043924 , 0.025482 , 0.036826 , 0.017597 , 0.044898 , 0.029835 , 0.03534 , 0.028413 , 0.031686 , 0.040139 , 0.037297 
 482 , 0.038904 , 0.023772 , 0.032551 , 0.031821 , 0.031691 , 0.038482 , 0.048291 , 0.050563 , 0.039812 , 0.043893 , 0.025427 , 0.036754 , 0.017533 , 0.044867 , 0.029784 , 0.035285 , 0.028389 , 0.03165 , 0.040113 , 0.037265 
 483 , 0.038894 , 0.023735 , 0.032539 , 0.031809 , 0.031631 , 0.038464 , 0.048281 , 0.050559 , 0.039826 , 0.043863 , 0.025381 , 0.036681 , 0.017469 , 0.044836 , 0.029734 , 0.035238 , 0.028356 , 0.031614 , 0.040085 , 0.037224 
 484 , 0.03892 , 0.02376 , 0.032571 , 0.03185 , 0.031623 , 0.03849 , 0.04833 , 0.050589 , 0.039908 , 0.043892 , 0.02538 , 0.036652 , 0.017476 , 0.044856 , 0.029712 , 0.035219 , 0.02836 , 0.031615 , 0.040078 , 0.037211 
 485 , 0.038943 , 0.023783 , 0.032601 , 0.031889 , 0.031614 , 0.038523 , 0.048384 , 0.050633 , 0.039995 , 0.043935 , 0.025385 , 0.03663 , 0.017498 , 0.044881 , 0.029689 , 0.035214 , 0.028362 , 0.031622 , 0.040084 , 0.037196 
