NANT_00010.spu,NANT_00009.spu,NANT_00008.spu,NANT_00007.spu,NANT_00006.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
  (nm),7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 
  time  ,:01:07 A,:01:31 A,:01:46 A,:02:01 A,:02:12 A,:03:21 A,:03:36 A,:03:54 A,:04:08 A,:04:22 A,:04:57 A,:05:11 A,:05:26 A,:05:41 A,:05:55 A,:07:37 A,:07:48 A,:07:58 A,:08:15 A,:08:26 A,:10:45 A,:11:05 A,:11:19 A,:11:32 A,:11:47 A,:14:52 A,:15:08 A,:15:22 A,:15:35 A,:15:47 A,:17:29 A,:17:45 A,:17:58 A,:18:15 A,:18:29 A,:20:40 A,:20:53 A,:21:09 A,:21:22 A,:21:34 A,:24:04 A,:24:28 A,:24:46 A,:24:57 A,:25:15 A,:25:59 A,:26:14 A,:26:30 A,:26:47 A,:27:00 A,:27:52 A,:28:07 A,:28:24 A,:28:37 A,:28:58 A,:29:47 A,:30:07 A,:30:25 A,:30:38 A,:30:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 500 , 0.03881 , 0.040754 , 0.048323 , 0.030756 , 0.038886 , 0.030317 , 0.041018 , 0.037161 , 0.029523 , 0.039324 , 0.047401 , 0.038076 , 0.033176 , 0.047469 , 0.039256 , 0.049133 , 0.032594 , 0.039559 , 0.048278 , 0.042644 , 0.033168 , 0.044104 , 0.051696 , 0.047855 , 0.040194 , 0.030991 , 0.039135 , 0.036299 , 0.04005 , 0.066254 , 0.043552 , 0.053466 , 0.051908 , 0.049307 , 0.048898 , 0.052831 , 0.042758 , 0.039914 , 0.028306 , 0.040459 , 0.043673 , 0.047749 , 0.032132 , 0.052158 , 0.047945 , 0.050282 , 0.056521 , 0.060295 , 0.05339 , 0.057542 , 0.037993 , 0.037229 , 0.030764 , 0.030295 , 0.072478 , 0.045102 , 0.048414 , 0.044996 , 0.041608 , 0.04123 
 501 , 0.039031 , 0.041029 , 0.048592 , 0.030962 , 0.039106 , 0.030774 , 0.041542 , 0.037605 , 0.029906 , 0.039845 , 0.047725 , 0.038495 , 0.033586 , 0.047921 , 0.039657 , 0.049376 , 0.032855 , 0.039762 , 0.048547 , 0.042891 , 0.033345 , 0.044392 , 0.051857 , 0.048102 , 0.04038 , 0.031332 , 0.039476 , 0.036738 , 0.040682 , 0.06666 , 0.043804 , 0.05372 , 0.052167 , 0.049497 , 0.049045 , 0.053034 , 0.042914 , 0.040071 , 0.028474 , 0.040569 , 0.043879 , 0.047936 , 0.032342 , 0.05231 , 0.048117 , 0.050447 , 0.056623 , 0.060416 , 0.053494 , 0.057603 , 0.038586 , 0.037688 , 0.031083 , 0.030668 , 0.072805 , 0.045312 , 0.048547 , 0.045108 , 0.041775 , 0.041368 
 502 , 0.039251 , 0.041289 , 0.048869 , 0.031168 , 0.039319 , 0.031221 , 0.042056 , 0.038041 , 0.030281 , 0.040364 , 0.048049 , 0.038906 , 0.033988 , 0.048373 , 0.040056 , 0.049606 , 0.033101 , 0.039966 , 0.048809 , 0.043139 , 0.033514 , 0.044681 , 0.052019 , 0.04835 , 0.040567 , 0.031672 , 0.039808 , 0.037169 , 0.041297 , 0.067051 , 0.044049 , 0.053975 , 0.052426 , 0.049681 , 0.049185 , 0.05323 , 0.043071 , 0.040221 , 0.028642 , 0.04068 , 0.044086 , 0.048117 , 0.032544 , 0.052456 , 0.048282 , 0.050613 , 0.056719 , 0.060539 , 0.053591 , 0.057659 , 0.039169 , 0.038139 , 0.031401 , 0.031025 , 0.073127 , 0.045523 , 0.048673 , 0.045214 , 0.041943 , 0.0415 
 503 , 0.039464 , 0.041549 , 0.04913 , 0.031374 , 0.039524 , 0.031666 , 0.042561 , 0.038467 , 0.030654 , 0.040867 , 0.048365 , 0.039314 , 0.034388 , 0.048808 , 0.040447 , 0.049842 , 0.033346 , 0.040162 , 0.049062 , 0.043379 , 0.033683 , 0.044961 , 0.052182 , 0.048598 , 0.040754 , 0.032003 , 0.040132 , 0.037597 , 0.041901 , 0.067441 , 0.044293 , 0.054221 , 0.052677 , 0.049865 , 0.049332 , 0.053427 , 0.043221 , 0.040364 , 0.028809 , 0.040784 , 0.044293 , 0.04829 , 0.032746 , 0.052602 , 0.048448 , 0.050772 , 0.056816 , 0.060655 , 0.053682 , 0.057716 , 0.039749 , 0.03858 , 0.031711 , 0.031381 , 0.07344 , 0.045726 , 0.0488 , 0.045321 , 0.042104 , 0.041624 
 504 , 0.039742 , 0.041909 , 0.049478 , 0.03165 , 0.039854 , 0.032345 , 0.043299 , 0.039025 , 0.031269 , 0.04158 , 0.048835 , 0.039839 , 0.034923 , 0.049366 , 0.041035 , 0.050173 , 0.03369 , 0.040512 , 0.049455 , 0.043747 , 0.033952 , 0.045346 , 0.052444 , 0.048955 , 0.04105 , 0.032472 , 0.040609 , 0.038166 , 0.042731 , 0.068015 , 0.044644 , 0.054603 , 0.053042 , 0.050188 , 0.049582 , 0.053722 , 0.043456 , 0.040616 , 0.02905 , 0.04096 , 0.044606 , 0.048604 , 0.033048 , 0.052915 , 0.048686 , 0.051025 , 0.057054 , 0.060887 , 0.053901 , 0.057869 , 0.040616 , 0.039227 , 0.032226 , 0.031919 , 0.073881 , 0.046041 , 0.049037 , 0.045525 , 0.04238 , 0.041842 
 505 , 0.040017 , 0.042275 , 0.04983 , 0.031933 , 0.040196 , 0.033044 , 0.044048 , 0.039585 , 0.031911 , 0.042297 , 0.049316 , 0.040375 , 0.03548 , 0.049934 , 0.041642 , 0.050515 , 0.034042 , 0.040882 , 0.04986 , 0.04413 , 0.034221 , 0.045747 , 0.052721 , 0.049331 , 0.041366 , 0.032954 , 0.041098 , 0.038751 , 0.043571 , 0.068605 , 0.045009 , 0.054993 , 0.053414 , 0.05053 , 0.049845 , 0.054039 , 0.043713 , 0.040882 , 0.029311 , 0.041142 , 0.044927 , 0.048928 , 0.033364 , 0.05325 , 0.048936 , 0.05129 , 0.057318 , 0.061132 , 0.054136 , 0.05804 , 0.041515 , 0.039898 , 0.032768 , 0.032462 , 0.074328 , 0.046365 , 0.049286 , 0.045739 , 0.04267 , 0.042074 
 506 , 0.040285 , 0.042633 , 0.050167 , 0.032216 , 0.04053 , 0.033724 , 0.04478 , 0.040136 , 0.032535 , 0.043012 , 0.049788 , 0.040894 , 0.036013 , 0.050486 , 0.042231 , 0.05085 , 0.034385 , 0.041236 , 0.050256 , 0.044505 , 0.034489 , 0.046132 , 0.05299 , 0.049691 , 0.041667 , 0.03342 , 0.041578 , 0.039326 , 0.044401 , 0.069187 , 0.045367 , 0.055382 , 0.053777 , 0.050865 , 0.050107 , 0.054342 , 0.043955 , 0.041139 , 0.029556 , 0.041325 , 0.045248 , 0.049253 , 0.033672 , 0.053577 , 0.049178 , 0.051541 , 0.057567 , 0.061378 , 0.054372 , 0.058213 , 0.042402 , 0.04056 , 0.033301 , 0.033003 , 0.074767 , 0.046682 , 0.049535 , 0.045946 , 0.04296 , 0.042291 
 507 , 0.040602 , 0.043049 , 0.050551 , 0.032559 , 0.040899 , 0.034486 , 0.045606 , 0.040803 , 0.033234 , 0.043812 , 0.050351 , 0.041559 , 0.036718 , 0.051129 , 0.042908 , 0.051226 , 0.034798 , 0.041655 , 0.050729 , 0.044954 , 0.034798 , 0.04657 , 0.053309 , 0.050099 , 0.042026 , 0.033975 , 0.042152 , 0.040002 , 0.045399 , 0.069855 , 0.045784 , 0.055851 , 0.054235 , 0.051248 , 0.050403 , 0.054688 , 0.044265 , 0.04144 , 0.029861 , 0.041551 , 0.045621 , 0.049647 , 0.034019 , 0.053931 , 0.049469 , 0.051856 , 0.05786 , 0.061656 , 0.054658 , 0.058446 , 0.043501 , 0.041329 , 0.033923 , 0.033649 , 0.075304 , 0.047067 , 0.049824 , 0.046207 , 0.043279 , 0.042545 
 508 , 0.040972 , 0.043532 , 0.050978 , 0.032964 , 0.041305 , 0.035302 , 0.046507 , 0.041578 , 0.033985 , 0.044702 , 0.050992 , 0.042341 , 0.037567 , 0.051858 , 0.04368 , 0.051651 , 0.035273 , 0.042148 , 0.051266 , 0.045486 , 0.035147 , 0.04707 , 0.053694 , 0.050556 , 0.042444 , 0.034607 , 0.042822 , 0.040772 , 0.046559 , 0.070612 , 0.046263 , 0.05641 , 0.054804 , 0.051696 , 0.050756 , 0.05507 , 0.044635 , 0.041801 , 0.030211 , 0.04183 , 0.046063 , 0.050119 , 0.034414 , 0.054323 , 0.049816 , 0.052243 , 0.058201 , 0.06199 , 0.055019 , 0.058763 , 0.04482 , 0.042215 , 0.034629 , 0.034407 , 0.075971 , 0.047514 , 0.050178 , 0.046522 , 0.043651 , 0.042837 
 509 , 0.041326 , 0.044 , 0.051397 , 0.033368 , 0.04171 , 0.036109 , 0.047399 , 0.042338 , 0.034727 , 0.045567 , 0.051626 , 0.043114 , 0.0384 , 0.052579 , 0.044429 , 0.052076 , 0.03574 , 0.042626 , 0.051796 , 0.046003 , 0.035489 , 0.047562 , 0.054071 , 0.051005 , 0.042855 , 0.035237 , 0.043483 , 0.041533 , 0.047702 , 0.071361 , 0.046727 , 0.05696 , 0.055364 , 0.052136 , 0.051101 , 0.055453 , 0.044998 , 0.042153 , 0.03056 , 0.042101 , 0.046498 , 0.050591 , 0.034794 , 0.054714 , 0.050155 , 0.052616 , 0.058534 , 0.06231 , 0.055372 , 0.059074 , 0.046114 , 0.043084 , 0.035326 , 0.035149 , 0.076622 , 0.047961 , 0.050517 , 0.04683 , 0.044008 , 0.043129 
 510 , 0.041695 , 0.044479 , 0.051833 , 0.033765 , 0.042123 , 0.03694 , 0.048311 , 0.04312 , 0.0355 , 0.046458 , 0.052269 , 0.043903 , 0.039244 , 0.05331 , 0.045217 , 0.052505 , 0.036224 , 0.043105 , 0.052335 , 0.046531 , 0.03584 , 0.04806 , 0.054454 , 0.051464 , 0.043268 , 0.035884 , 0.044161 , 0.042323 , 0.048865 , 0.072123 , 0.047211 , 0.057526 , 0.055931 , 0.052593 , 0.051456 , 0.05585 , 0.045365 , 0.042515 , 0.030915 , 0.042382 , 0.04693 , 0.05105 , 0.03519 , 0.055111 , 0.050496 , 0.053007 , 0.058877 , 0.06265 , 0.055731 , 0.059379 , 0.047469 , 0.043984 , 0.036054 , 0.035921 , 0.077269 , 0.048414 , 0.050866 , 0.047137 , 0.044383 , 0.04343 
 511 , 0.042141 , 0.045052 , 0.052373 , 0.034221 , 0.042599 , 0.038004 , 0.049411 , 0.044069 , 0.036467 , 0.047497 , 0.053031 , 0.044904 , 0.040227 , 0.05422 , 0.046234 , 0.053038 , 0.036851 , 0.043678 , 0.053016 , 0.047194 , 0.036297 , 0.048716 , 0.05493 , 0.052063 , 0.043796 , 0.036726 , 0.044985 , 0.043353 , 0.050275 , 0.073082 , 0.04783 , 0.058202 , 0.056658 , 0.053193 , 0.05193 , 0.056385 , 0.045857 , 0.042998 , 0.031384 , 0.042754 , 0.047475 , 0.05159 , 0.035691 , 0.055654 , 0.050955 , 0.053526 , 0.05934 , 0.063115 , 0.056193 , 0.059754 , 0.049315 , 0.045126 , 0.037021 , 0.036925 , 0.078024 , 0.04899 , 0.051295 , 0.04749 , 0.044875 , 0.04387 
 512 , 0.042587 , 0.045625 , 0.052911 , 0.034666 , 0.043068 , 0.039055 , 0.050517 , 0.045019 , 0.037422 , 0.048536 , 0.053798 , 0.045891 , 0.041205 , 0.055128 , 0.047243 , 0.053569 , 0.037481 , 0.044243 , 0.053702 , 0.047856 , 0.036757 , 0.049371 , 0.055409 , 0.052652 , 0.044317 , 0.03757 , 0.045809 , 0.044383 , 0.051677 , 0.074046 , 0.048455 , 0.058889 , 0.057389 , 0.053798 , 0.052408 , 0.056916 , 0.046341 , 0.043482 , 0.03185 , 0.043119 , 0.048026 , 0.052128 , 0.036188 , 0.056199 , 0.051403 , 0.054049 , 0.059806 , 0.063582 , 0.056658 , 0.060123 , 0.051152 , 0.046267 , 0.037991 , 0.037924 , 0.078775 , 0.049563 , 0.051721 , 0.047842 , 0.045373 , 0.044309 
 513 , 0.043026 , 0.04619 , 0.053449 , 0.03511 , 0.043544 , 0.040107 , 0.051608 , 0.045961 , 0.038385 , 0.049575 , 0.05455 , 0.046877 , 0.042176 , 0.056028 , 0.048252 , 0.054099 , 0.038104 , 0.044808 , 0.05438 , 0.048511 , 0.037217 , 0.050026 , 0.05588 , 0.053242 , 0.044837 , 0.038407 , 0.046634 , 0.045414 , 0.053072 , 0.075003 , 0.049073 , 0.059561 , 0.058113 , 0.054402 , 0.052879 , 0.057455 , 0.046826 , 0.043965 , 0.032316 , 0.043492 , 0.048563 , 0.052658 , 0.036684 , 0.056738 , 0.051859 , 0.054572 , 0.060271 , 0.064048 , 0.057115 , 0.0605 , 0.052983 , 0.047402 , 0.038946 , 0.038917 , 0.079526 , 0.05013 , 0.052148 , 0.048193 , 0.045865 , 0.044741 
 514 , 0.043557 , 0.046889 , 0.054096 , 0.035713 , 0.044149 , 0.041416 , 0.05294 , 0.047163 , 0.039565 , 0.0508 , 0.055496 , 0.048111 , 0.043438 , 0.057095 , 0.049482 , 0.054777 , 0.038854 , 0.045579 , 0.055207 , 0.049348 , 0.037765 , 0.05083 , 0.056488 , 0.05397 , 0.04549 , 0.039424 , 0.047674 , 0.046638 , 0.054762 , 0.076159 , 0.049852 , 0.060391 , 0.059036 , 0.055133 , 0.053481 , 0.05814 , 0.047475 , 0.044616 , 0.032951 , 0.043949 , 0.049237 , 0.05337 , 0.037291 , 0.057392 , 0.052415 , 0.055207 , 0.060873 , 0.06465 , 0.057754 , 0.061021 , 0.055355 , 0.048815 , 0.040164 , 0.040142 , 0.080514 , 0.050874 , 0.052726 , 0.048682 , 0.046497 , 0.04529 
 515 , 0.044092 , 0.047619 , 0.05477 , 0.036347 , 0.044798 , 0.042793 , 0.054339 , 0.048436 , 0.04081 , 0.052075 , 0.056493 , 0.049409 , 0.044775 , 0.058208 , 0.050768 , 0.055498 , 0.03963 , 0.046409 , 0.056099 , 0.050233 , 0.038337 , 0.051688 , 0.057131 , 0.05474 , 0.046179 , 0.040506 , 0.04877 , 0.047916 , 0.056545 , 0.077395 , 0.050686 , 0.061267 , 0.060012 , 0.055921 , 0.054124 , 0.058876 , 0.048169 , 0.045317 , 0.033637 , 0.044441 , 0.049951 , 0.054131 , 0.037937 , 0.058097 , 0.05301 , 0.055891 , 0.061527 , 0.065307 , 0.058453 , 0.061601 , 0.057866 , 0.050307 , 0.041449 , 0.041441 , 0.081583 , 0.051666 , 0.053359 , 0.049216 , 0.047174 , 0.045874 
 516 , 0.044637 , 0.048345 , 0.055447 , 0.036977 , 0.045441 , 0.044168 , 0.05573 , 0.049714 , 0.042054 , 0.053355 , 0.057486 , 0.050705 , 0.046111 , 0.059318 , 0.052052 , 0.056213 , 0.040416 , 0.047243 , 0.05698 , 0.051121 , 0.038912 , 0.052543 , 0.057784 , 0.055514 , 0.046871 , 0.041578 , 0.049878 , 0.049201 , 0.05832 , 0.078629 , 0.051523 , 0.062147 , 0.060993 , 0.056705 , 0.054769 , 0.059623 , 0.048866 , 0.046015 , 0.034319 , 0.044935 , 0.050675 , 0.054888 , 0.038585 , 0.058797 , 0.053608 , 0.056571 , 0.062184 , 0.065958 , 0.059147 , 0.062177 , 0.060382 , 0.051791 , 0.042739 , 0.042739 , 0.082656 , 0.052461 , 0.053995 , 0.049759 , 0.047846 , 0.046454 
 517 , 0.045239 , 0.049153 , 0.056189 , 0.037673 , 0.046134 , 0.045634 , 0.057218 , 0.051106 , 0.043353 , 0.054721 , 0.058552 , 0.052112 , 0.047602 , 0.060513 , 0.053446 , 0.056979 , 0.041259 , 0.048131 , 0.057956 , 0.052075 , 0.039529 , 0.053469 , 0.058478 , 0.056346 , 0.047617 , 0.042764 , 0.051061 , 0.050584 , 0.060252 , 0.079953 , 0.052418 , 0.063099 , 0.062078 , 0.057561 , 0.055459 , 0.060423 , 0.04963 , 0.046775 , 0.035057 , 0.045463 , 0.051448 , 0.055705 , 0.039276 , 0.059559 , 0.054251 , 0.05733 , 0.062913 , 0.066655 , 0.059901 , 0.062831 , 0.063196 , 0.053439 , 0.044151 , 0.044173 , 0.083792 , 0.053327 , 0.054684 , 0.050345 , 0.048579 , 0.047103 
 518 , 0.045921 , 0.050055 , 0.057016 , 0.038444 , 0.046885 , 0.047222 , 0.058811 , 0.05265 , 0.044732 , 0.056216 , 0.059708 , 0.053682 , 0.049293 , 0.061816 , 0.054997 , 0.057831 , 0.042205 , 0.049106 , 0.05905 , 0.053136 , 0.040216 , 0.054504 , 0.059252 , 0.057263 , 0.048448 , 0.044089 , 0.052366 , 0.052112 , 0.062369 , 0.081405 , 0.053412 , 0.064171 , 0.063319 , 0.058504 , 0.056224 , 0.061323 , 0.050497 , 0.047626 , 0.03588 , 0.046056 , 0.052321 , 0.05662 , 0.040029 , 0.060396 , 0.054983 , 0.058197 , 0.063753 , 0.067438 , 0.060747 , 0.063588 , 0.066392 , 0.055282 , 0.045734 , 0.045794 , 0.085053 , 0.05431 , 0.055446 , 0.051012 , 0.04939 , 0.04785 
 519 , 0.046597 , 0.050954 , 0.057837 , 0.039203 , 0.047632 , 0.048794 , 0.060394 , 0.054178 , 0.046094 , 0.057687 , 0.060852 , 0.055228 , 0.050961 , 0.063116 , 0.056525 , 0.058677 , 0.04314 , 0.050069 , 0.060132 , 0.054193 , 0.040898 , 0.05552 , 0.060027 , 0.058167 , 0.049266 , 0.045405 , 0.053653 , 0.053623 , 0.064474 , 0.082846 , 0.054403 , 0.065239 , 0.064549 , 0.05945 , 0.056983 , 0.062217 , 0.051359 , 0.048472 , 0.036691 , 0.046634 , 0.053181 , 0.05753 , 0.04077 , 0.061227 , 0.055708 , 0.05906 , 0.064586 , 0.068208 , 0.061579 , 0.064346 , 0.06955 , 0.05711 , 0.047302 , 0.047399 , 0.086302 , 0.05528 , 0.056203 , 0.051673 , 0.050196 , 0.048592 
 520 , 0.04727 , 0.051848 , 0.058659 , 0.039963 , 0.048383 , 0.050367 , 0.061974 , 0.055705 , 0.047465 , 0.059163 , 0.061989 , 0.056772 , 0.05263 , 0.064402 , 0.058058 , 0.059516 , 0.044075 , 0.051036 , 0.061207 , 0.055239 , 0.041579 , 0.056539 , 0.060802 , 0.059072 , 0.050089 , 0.046721 , 0.054945 , 0.055141 , 0.066575 , 0.084294 , 0.055389 , 0.066312 , 0.065778 , 0.060396 , 0.057742 , 0.063124 , 0.052224 , 0.049322 , 0.037505 , 0.047225 , 0.054043 , 0.058434 , 0.041519 , 0.062064 , 0.056426 , 0.059922 , 0.065425 , 0.068981 , 0.062418 , 0.065094 , 0.072739 , 0.058937 , 0.048879 , 0.049014 , 0.087549 , 0.056253 , 0.056968 , 0.052337 , 0.050999 , 0.04933 
 521 , 0.048025 , 0.052854 , 0.05956 , 0.040814 , 0.049245 , 0.052063 , 0.063719 , 0.05733 , 0.048966 , 0.06072 , 0.063244 , 0.058437 , 0.054429 , 0.065783 , 0.059756 , 0.060434 , 0.045086 , 0.052101 , 0.062378 , 0.056365 , 0.042306 , 0.057691 , 0.061662 , 0.060072 , 0.050993 , 0.048115 , 0.056343 , 0.056802 , 0.068805 , 0.085908 , 0.056463 , 0.067494 , 0.06714 , 0.061459 , 0.058595 , 0.064201 , 0.053216 , 0.050323 , 0.038456 , 0.047919 , 0.054956 , 0.059424 , 0.042351 , 0.062996 , 0.057217 , 0.060878 , 0.066348 , 0.069852 , 0.063365 , 0.065919 , 0.076316 , 0.060916 , 0.050639 , 0.050775 , 0.088861 , 0.057352 , 0.057842 , 0.053058 , 0.051912 , 0.050195 
 522 , 0.048761 , 0.053839 , 0.060451 , 0.041643 , 0.050091 , 0.053726 , 0.06543 , 0.058932 , 0.050446 , 0.062257 , 0.064471 , 0.060081 , 0.056197 , 0.067146 , 0.061418 , 0.061342 , 0.046094 , 0.053159 , 0.063541 , 0.057481 , 0.043026 , 0.058826 , 0.062521 , 0.061063 , 0.051889 , 0.049502 , 0.057731 , 0.058448 , 0.071007 , 0.087503 , 0.057534 , 0.06868 , 0.068491 , 0.062521 , 0.059453 , 0.065272 , 0.054202 , 0.051308 , 0.039391 , 0.04861 , 0.055872 , 0.060405 , 0.043177 , 0.063919 , 0.057995 , 0.061826 , 0.067267 , 0.07072 , 0.064305 , 0.066738 , 0.079848 , 0.062876 , 0.052388 , 0.052524 , 0.090162 , 0.058433 , 0.058713 , 0.053771 , 0.052819 , 0.051051 
 523 , 0.049483 , 0.054795 , 0.06132 , 0.042451 , 0.050923 , 0.055364 , 0.067109 , 0.060509 , 0.051901 , 0.063767 , 0.065677 , 0.061699 , 0.057933 , 0.068481 , 0.063063 , 0.062237 , 0.047081 , 0.054189 , 0.064684 , 0.058584 , 0.043732 , 0.059941 , 0.063358 , 0.062032 , 0.052772 , 0.050862 , 0.0591 , 0.06007 , 0.073179 , 0.089077 , 0.058592 , 0.069837 , 0.069822 , 0.06357 , 0.060289 , 0.066329 , 0.055167 , 0.052287 , 0.040314 , 0.049294 , 0.056766 , 0.061373 , 0.043982 , 0.064821 , 0.058759 , 0.06276 , 0.06817 , 0.07158 , 0.06523 , 0.067541 , 0.083333 , 0.064806 , 0.054106 , 0.054242 , 0.091442 , 0.059509 , 0.059569 , 0.054477 , 0.053704 , 0.051893 
 524 , 0.050226 , 0.055807 , 0.062218 , 0.043291 , 0.051777 , 0.057062 , 0.068803 , 0.062164 , 0.053389 , 0.065282 , 0.066932 , 0.063373 , 0.059769 , 0.069875 , 0.064712 , 0.063176 , 0.048089 , 0.055275 , 0.06586 , 0.059739 , 0.044454 , 0.061085 , 0.064233 , 0.063039 , 0.05367 , 0.052287 , 0.060499 , 0.061716 , 0.075403 , 0.090695 , 0.059731 , 0.071046 , 0.071221 , 0.064643 , 0.061191 , 0.067426 , 0.056195 , 0.053321 , 0.041268 , 0.050005 , 0.057708 , 0.062377 , 0.044819 , 0.065761 , 0.059556 , 0.063708 , 0.069107 , 0.072468 , 0.066225 , 0.068415 , 0.086969 , 0.066795 , 0.055868 , 0.056013 , 0.092802 , 0.060644 , 0.060461 , 0.055237 , 0.054636 , 0.052773 
 525 , 0.050975 , 0.056831 , 0.06313 , 0.044135 , 0.052647 , 0.05877 , 0.070512 , 0.063847 , 0.054877 , 0.066794 , 0.068214 , 0.065076 , 0.061641 , 0.071276 , 0.066367 , 0.064153 , 0.04912 , 0.056381 , 0.067054 , 0.060916 , 0.045189 , 0.062244 , 0.06513 , 0.064069 , 0.054579 , 0.053739 , 0.061923 , 0.063389 , 0.07765 , 0.092347 , 0.060923 , 0.072276 , 0.072665 , 0.065741 , 0.062122 , 0.068542 , 0.057259 , 0.054388 , 0.042234 , 0.050739 , 0.058686 , 0.063412 , 0.045677 , 0.066718 , 0.060374 , 0.064679 , 0.070069 , 0.073398 , 0.06726 , 0.069329 , 0.09066 , 0.068817 , 0.057648 , 0.057808 , 0.09421 , 0.061809 , 0.061374 , 0.056022 , 0.055587 , 0.053678 
 526 , 0.05171 , 0.057834 , 0.064027 , 0.044958 , 0.053504 , 0.060448 , 0.072189 , 0.065498 , 0.056347 , 0.068288 , 0.069476 , 0.066755 , 0.063483 , 0.072649 , 0.067997 , 0.065115 , 0.050132 , 0.057474 , 0.068234 , 0.06208 , 0.045916 , 0.063383 , 0.066012 , 0.065077 , 0.055481 , 0.055175 , 0.063322 , 0.065038 , 0.079876 , 0.093979 , 0.062095 , 0.073492 , 0.07409 , 0.066824 , 0.063038 , 0.069652 , 0.058302 , 0.055435 , 0.043188 , 0.051458 , 0.059643 , 0.064433 , 0.046514 , 0.067667 , 0.061176 , 0.065636 , 0.071024 , 0.074305 , 0.068273 , 0.070227 , 0.094308 , 0.070802 , 0.059413 , 0.059574 , 0.095596 , 0.062954 , 0.062264 , 0.056799 , 0.056531 , 0.054569 
 527 , 0.052455 , 0.058841 , 0.06492 , 0.045791 , 0.05434 , 0.062073 , 0.07383 , 0.067113 , 0.057764 , 0.069745 , 0.070706 , 0.068383 , 0.065289 , 0.074007 , 0.069614 , 0.066051 , 0.051123 , 0.058556 , 0.069406 , 0.063219 , 0.04663 , 0.06452 , 0.06689 , 0.066082 , 0.056387 , 0.056579 , 0.064705 , 0.066659 , 0.082064 , 0.095591 , 0.06325 , 0.074708 , 0.0755 , 0.067913 , 0.063958 , 0.070768 , 0.059357 , 0.056487 , 0.044144 , 0.052178 , 0.06058 , 0.065428 , 0.047353 , 0.068606 , 0.061988 , 0.066597 , 0.071976 , 0.075215 , 0.069267 , 0.071114 , 0.097907 , 0.072761 , 0.061134 , 0.061311 , 0.096961 , 0.064104 , 0.063158 , 0.057572 , 0.057464 , 0.055471 
