  time  ,47:09 PM,47:29 PM,47:34 PM,47:37 PM,47:43 PM,50:01 PM,50:26 PM,50:41 PM,50:52 PM,51:04 PM,51:54 PM,52:04 PM,52:20 PM,52:30 PM,52:38 PM,53:09 PM,53:22 PM,53:36 PM,53:48 PM,53:58 PM,55:54 PM,56:08 PM,56:23 PM,56:35 PM,56:44 PM,58:05 PM,58:18 PM,58:32 PM,58:40 PM,58:50 PM,59:22 PM,59:32 PM,59:42 PM,59:52 PM,00:01 PM,00:58 PM,01:07 PM,01:16 PM,01:23 PM,01:37 PM,02:08 PM,02:16 PM,02:24 PM,02:32 PM,02:42 PM,04:15 PM,04:23 PM,04:39 PM,04:50 PM,05:01 PM,07:56 PM,08:11 PM,08:20 PM,08:32 PM,08:41 PM,09:46 PM,10:04 PM,10:21 PM,10:35 PM,10:45 PM,11:26 PM,11:37 PM,11:48 PM,11:58 PM,12:07 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 344 , 0.953553 , 0.955889 , 0.95158 , 0.946546 , 0.957982 , 0.008669 , 0.008573 , 0.006802 , 0.013138 , 0.00662 , 0.006236 , 0.006472 , 0.007395 , 0.003006 , 0.004372 , 0.00496 , 0.004269 , 0.010269 , 0.001863 , 0.002892 , 0.011873 , 0.006459 , 0.010486 , 0.013365 , 0.004128 , 0.006808 , 0.00902 , 0.011606 , 0.008645 , 0.008463 , 0.000978 , 0.003013 , 0.004915 , 0.002961 , 0.003467 , 0.009154 , 0.009038 , 0.015199 , 0.008819 , 0.011461 , 0.009513 , 0.007947 , 0.001781 , 0.001183 , 0.008321 , 0.005156 , 0.010162 , 0.000896 , 0.007205 , 0.005676 , 0.01025 , 0.011169 , 0.010836 , 0.008826 , 0.008776 , 0.000826 , 0.000456 , 0.003378 , 0.004729 , 0.009585 , 0.005941 , 0.004005 , 0.006265 , 0.003728 , 0.006386 
 345 , 0.952387 , 0.95612 , 0.948393 , 0.944212 , 0.955158 , 0.00939 , 0.009136 , 0.007561 , 0.013609 , 0.007302 , 0.006631 , 0.007067 , 0.007821 , 0.003607 , 0.005018 , 0.005696 , 0.0046 , 0.010927 , 0.002366 , 0.003604 , 0.012508 , 0.007202 , 0.011269 , 0.013923 , 0.004859 , 0.0075 , 0.009769 , 0.012198 , 0.009294 , 0.009177 , 0.001286 , 0.003641 , 0.005362 , 0.003403 , 0.004169 , 0.009683 , 0.009907 , 0.015643 , 0.00929 , 0.01211 , 0.010106 , 0.008534 , 0.002363 , 0.001541 , 0.008933 , 0.005877 , 0.010853 , 0.001191 , 0.008019 , 0.006968 , 0.011258 , 0.012059 , 0.011653 , 0.009629 , 0.009748 , 0.001124 , 0.000644 , 0.004005 , 0.005518 , 0.010067 , 0.006512 , 0.004332 , 0.006999 , 0.004481 , 0.006877 
 346 , 0.950722 , 0.950126 , 0.944997 , 0.946883 , 0.953644 , 0.00959 , 0.009431 , 0.007555 , 0.013768 , 0.007645 , 0.006897 , 0.007124 , 0.007933 , 0.003278 , 0.00516 , 0.005729 , 0.00491 , 0.01104 , 0.002562 , 0.003826 , 0.012809 , 0.007353 , 0.011218 , 0.014212 , 0.004971 , 0.007836 , 0.009823 , 0.012353 , 0.009661 , 0.009222 , 0.001415 , 0.003755 , 0.005716 , 0.003836 , 0.004371 , 0.010234 , 0.009942 , 0.015758 , 0.009613 , 0.012383 , 0.010383 , 0.008594 , 0.002764 , 0.001506 , 0.009254 , 0.006311 , 0.010999 , 0.001626 , 0.008458 , 0.008061 , 0.011655 , 0.012362 , 0.011957 , 0.01024 , 0.010112 , 0.002054 , 0.001254 , 0.004237 , 0.00569 , 0.010331 , 0.00694 , 0.005101 , 0.007323 , 0.004873 , 0.007133 
 347 , 0.949177 , 0.944539 , 0.941822 , 0.949465 , 0.952244 , 0.009763 , 0.009687 , 0.007547 , 0.013912 , 0.007942 , 0.007134 , 0.007177 , 0.008029 , 0.002992 , 0.005282 , 0.005759 , 0.005177 , 0.011139 , 0.002731 , 0.004015 , 0.013073 , 0.007488 , 0.01117 , 0.014471 , 0.005068 , 0.008135 , 0.009862 , 0.01249 , 0.009988 , 0.009256 , 0.001528 , 0.003853 , 0.006026 , 0.004219 , 0.004542 , 0.010711 , 0.009976 , 0.015844 , 0.009894 , 0.01262 , 0.010619 , 0.008644 , 0.003111 , 0.001475 , 0.009534 , 0.006691 , 0.011125 , 0.001999 , 0.008835 , 0.009031 , 0.011991 , 0.012619 , 0.012224 , 0.010769 , 0.010421 , 0.002859 , 0.001784 , 0.004436 , 0.005837 , 0.01056 , 0.007313 , 0.005782 , 0.007607 , 0.005222 , 0.007352 
 348 , 0.947736 , 0.939315 , 0.938844 , 0.951957 , 0.950942 , 0.009913 , 0.009909 , 0.007538 , 0.014041 , 0.008202 , 0.007349 , 0.007228 , 0.008112 , 0.002742 , 0.005387 , 0.005787 , 0.005411 , 0.011228 , 0.002879 , 0.004178 , 0.013306 , 0.007609 , 0.011127 , 0.014706 , 0.005152 , 0.008403 , 0.009891 , 0.012613 , 0.01028 , 0.009284 , 0.001629 , 0.003939 , 0.006299 , 0.00456 , 0.004689 , 0.011128 , 0.010009 , 0.015909 , 0.010141 , 0.012829 , 0.010823 , 0.008687 , 0.003413 , 0.001447 , 0.009782 , 0.007028 , 0.011236 , 0.00232 , 0.009162 , 0.009897 , 0.012279 , 0.01284 , 0.01246 , 0.011231 , 0.010686 , 0.003561 , 0.002246 , 0.004608 , 0.005965 , 0.010762 , 0.007642 , 0.00639 , 0.007857 , 0.005536 , 0.007541 
 349 , 0.942992 , 0.940117 , 0.939138 , 0.952155 , 0.94903 , 0.010134 , 0.010206 , 0.007786 , 0.014321 , 0.008762 , 0.007548 , 0.007608 , 0.00842 , 0.003181 , 0.005939 , 0.006291 , 0.005849 , 0.011452 , 0.003214 , 0.00471 , 0.013685 , 0.007991 , 0.011632 , 0.014987 , 0.00536 , 0.008859 , 0.010499 , 0.013099 , 0.010688 , 0.009673 , 0.001868 , 0.004284 , 0.006574 , 0.004914 , 0.005018 , 0.011477 , 0.010405 , 0.016305 , 0.010561 , 0.013218 , 0.011212 , 0.009122 , 0.003796 , 0.001993 , 0.010251 , 0.007567 , 0.011576 , 0.003085 , 0.00983 , 0.01049 , 0.012669 , 0.01334 , 0.013127 , 0.011816 , 0.011418 , 0.004471 , 0.002869 , 0.005028 , 0.006365 , 0.011156 , 0.008031 , 0.006705 , 0.008295 , 0.005987 , 0.007982 
 350 , 0.937188 , 0.94321 , 0.940679 , 0.951489 , 0.94695 , 0.010363 , 0.010505 , 0.008112 , 0.014632 , 0.009397 , 0.007718 , 0.008067 , 0.00879 , 0.00384 , 0.006616 , 0.006934 , 0.006335 , 0.011709 , 0.003594 , 0.005328 , 0.01409 , 0.008434 , 0.012297 , 0.015263 , 0.005599 , 0.009349 , 0.011283 , 0.013685 , 0.011109 , 0.010155 , 0.002139 , 0.004695 , 0.006828 , 0.005239 , 0.00539 , 0.011775 , 0.010906 , 0.016803 , 0.011011 , 0.013645 , 0.011643 , 0.009663 , 0.004183 , 0.002709 , 0.010769 , 0.008139 , 0.011963 , 0.003961 , 0.010575 , 0.010926 , 0.013064 , 0.013896 , 0.013901 , 0.012407 , 0.01226 , 0.005376 , 0.003496 , 0.005503 , 0.006831 , 0.011588 , 0.008419 , 0.006887 , 0.008764 , 0.006444 , 0.008489 
 351 , 0.931721 , 0.946206 , 0.94217 , 0.950878 , 0.944981 , 0.010566 , 0.010767 , 0.008404 , 0.014905 , 0.009968 , 0.007862 , 0.008462 , 0.009122 , 0.004434 , 0.007222 , 0.007511 , 0.006775 , 0.011938 , 0.003934 , 0.005868 , 0.014453 , 0.008823 , 0.012886 , 0.015507 , 0.005812 , 0.009786 , 0.011993 , 0.01421 , 0.011483 , 0.010573 , 0.002377 , 0.00506 , 0.007052 , 0.005517 , 0.005722 , 0.012035 , 0.011355 , 0.01726 , 0.011408 , 0.014026 , 0.012032 , 0.01014 , 0.004528 , 0.003351 , 0.011231 , 0.008648 , 0.012296 , 0.004745 , 0.011238 , 0.011296 , 0.013409 , 0.014382 , 0.014589 , 0.012935 , 0.013001 , 0.006165 , 0.004046 , 0.005921 , 0.007243 , 0.011966 , 0.008769 , 0.007046 , 0.009173 , 0.006842 , 0.008946 
 352 , 0.929355 , 0.947384 , 0.944176 , 0.94978 , 0.943118 , 0.010764 , 0.010941 , 0.008634 , 0.015089 , 0.010323 , 0.007983 , 0.008709 , 0.009364 , 0.004775 , 0.00757 , 0.007832 , 0.007033 , 0.012147 , 0.004206 , 0.00625 , 0.014719 , 0.009075 , 0.013267 , 0.015671 , 0.006036 , 0.010095 , 0.012467 , 0.014558 , 0.011718 , 0.010889 , 0.002601 , 0.005316 , 0.007192 , 0.005714 , 0.005916 , 0.012245 , 0.011689 , 0.017606 , 0.011679 , 0.014337 , 0.012294 , 0.010452 , 0.004774 , 0.003794 , 0.011607 , 0.009019 , 0.012561 , 0.005251 , 0.011677 , 0.011612 , 0.013717 , 0.014719 , 0.014994 , 0.013328 , 0.01352 , 0.006744 , 0.004363 , 0.006175 , 0.007581 , 0.012232 , 0.009031 , 0.007202 , 0.009467 , 0.007086 , 0.009253 
 353 , 0.932661 , 0.945111 , 0.947215 , 0.947691 , 0.941358 , 0.01098 , 0.010979 , 0.008775 , 0.015138 , 0.010316 , 0.008091 , 0.008737 , 0.009468 , 0.004687 , 0.007484 , 0.007719 , 0.006983 , 0.012349 , 0.004383 , 0.006408 , 0.014841 , 0.009114 , 0.013318 , 0.015713 , 0.006305 , 0.010213 , 0.012552 , 0.014621 , 0.01173 , 0.011072 , 0.002828 , 0.00541 , 0.007202 , 0.005801 , 0.00588 , 0.012395 , 0.01185 , 0.017774 , 0.011758 , 0.01456 , 0.01235 , 0.010507 , 0.004868 , 0.003921 , 0.011875 , 0.009188 , 0.012748 , 0.005303 , 0.011761 , 0.011891 , 0.014009 , 0.014841 , 0.014935 , 0.013521 , 0.013711 , 0.007037 , 0.004306 , 0.006166 , 0.007833 , 0.012334 , 0.00916 , 0.007379 , 0.009598 , 0.007094 , 0.009316 
 354 , 0.935836 , 0.942965 , 0.950134 , 0.945717 , 0.939696 , 0.011182 , 0.011015 , 0.008906 , 0.015184 , 0.010308 , 0.008193 , 0.008763 , 0.009563 , 0.004605 , 0.007403 , 0.007614 , 0.006937 , 0.012534 , 0.004546 , 0.006553 , 0.014951 , 0.009149 , 0.013364 , 0.015751 , 0.006557 , 0.010319 , 0.012629 , 0.014681 , 0.01174 , 0.011243 , 0.003038 , 0.005497 , 0.00721 , 0.005882 , 0.005846 , 0.012535 , 0.011996 , 0.017931 , 0.011831 , 0.014765 , 0.0124 , 0.010558 , 0.004955 , 0.004037 , 0.012125 , 0.009345 , 0.012922 , 0.005351 , 0.011835 , 0.012143 , 0.014282 , 0.014952 , 0.014878 , 0.013699 , 0.013887 , 0.007308 , 0.004253 , 0.006157 , 0.008068 , 0.012429 , 0.009278 , 0.007543 , 0.009719 , 0.007102 , 0.009372 
 355 , 0.938887 , 0.940934 , 0.95294 , 0.94385 , 0.938123 , 0.011373 , 0.01105 , 0.009026 , 0.015228 , 0.010301 , 0.00829 , 0.008788 , 0.00965 , 0.004529 , 0.007329 , 0.007517 , 0.006893 , 0.012705 , 0.004697 , 0.006688 , 0.015052 , 0.00918 , 0.013408 , 0.015785 , 0.006793 , 0.010415 , 0.012699 , 0.014737 , 0.011748 , 0.011403 , 0.003231 , 0.005578 , 0.007218 , 0.005959 , 0.005815 , 0.012665 , 0.01213 , 0.018078 , 0.011899 , 0.014955 , 0.012445 , 0.010604 , 0.005034 , 0.004144 , 0.012359 , 0.009491 , 0.013086 , 0.005395 , 0.011902 , 0.012372 , 0.014539 , 0.015054 , 0.014823 , 0.013864 , 0.01405 , 0.007559 , 0.004204 , 0.006148 , 0.008288 , 0.012516 , 0.009385 , 0.007698 , 0.009832 , 0.00711 , 0.009423 
 356 , 0.935085 , 0.941066 , 0.950157 , 0.939824 , 0.937305 , 0.011507 , 0.011393 , 0.009204 , 0.01559 , 0.010455 , 0.008486 , 0.008965 , 0.00975 , 0.004779 , 0.007574 , 0.007706 , 0.007086 , 0.012829 , 0.004956 , 0.006948 , 0.01529 , 0.009469 , 0.013591 , 0.016048 , 0.006958 , 0.010574 , 0.012934 , 0.014989 , 0.011963 , 0.011578 , 0.003365 , 0.005808 , 0.007445 , 0.006145 , 0.006082 , 0.012816 , 0.012154 , 0.018239 , 0.012051 , 0.015097 , 0.012737 , 0.010814 , 0.005341 , 0.004293 , 0.012461 , 0.009626 , 0.013172 , 0.005813 , 0.012108 , 0.012765 , 0.014733 , 0.015264 , 0.015033 , 0.014144 , 0.014306 , 0.007626 , 0.004557 , 0.006358 , 0.008196 , 0.012682 , 0.00972 , 0.008117 , 0.010139 , 0.007319 , 0.009651 
 357 , 0.931138 , 0.94129 , 0.947231 , 0.935893 , 0.936553 , 0.011632 , 0.011736 , 0.009378 , 0.015952 , 0.010607 , 0.008678 , 0.009139 , 0.009845 , 0.005033 , 0.007823 , 0.0079 , 0.007283 , 0.012943 , 0.005205 , 0.007198 , 0.015525 , 0.009758 , 0.01377 , 0.016307 , 0.00711 , 0.010727 , 0.013166 , 0.015237 , 0.012178 , 0.011743 , 0.00349 , 0.006034 , 0.007675 , 0.006328 , 0.00635 , 0.012959 , 0.012171 , 0.018391 , 0.012199 , 0.01523 , 0.013029 , 0.011023 , 0.005646 , 0.004437 , 0.01255 , 0.009752 , 0.013249 , 0.006231 , 0.012312 , 0.013147 , 0.014913 , 0.015471 , 0.015247 , 0.014415 , 0.014551 , 0.007679 , 0.004912 , 0.006568 , 0.008095 , 0.012844 , 0.010049 , 0.008524 , 0.010438 , 0.007526 , 0.009875 
 358 , 0.927392 , 0.941497 , 0.944446 , 0.932163 , 0.935828 , 0.01175 , 0.012065 , 0.009545 , 0.016296 , 0.010749 , 0.008861 , 0.009305 , 0.009935 , 0.005273 , 0.008061 , 0.008085 , 0.007469 , 0.013051 , 0.005442 , 0.007431 , 0.01575 , 0.010034 , 0.013939 , 0.016552 , 0.007254 , 0.010873 , 0.013387 , 0.015471 , 0.012383 , 0.0119 , 0.003609 , 0.006247 , 0.007896 , 0.006503 , 0.006606 , 0.013094 , 0.012185 , 0.018535 , 0.012339 , 0.015356 , 0.013308 , 0.011224 , 0.005939 , 0.004575 , 0.012633 , 0.009869 , 0.013321 , 0.006631 , 0.012505 , 0.01351 , 0.015082 , 0.015667 , 0.01545 , 0.014671 , 0.014781 , 0.007728 , 0.00525 , 0.006767 , 0.007999 , 0.012998 , 0.01036 , 0.008907 , 0.010722 , 0.00772 , 0.010085 
 359 , 0.925841 , 0.943076 , 0.94233 , 0.931479 , 0.935629 , 0.011881 , 0.012212 , 0.009644 , 0.016426 , 0.010916 , 0.008972 , 0.00938 , 0.010003 , 0.005395 , 0.0081 , 0.008272 , 0.007677 , 0.013099 , 0.005555 , 0.007623 , 0.015924 , 0.010169 , 0.014066 , 0.016674 , 0.007381 , 0.011003 , 0.013497 , 0.015657 , 0.012527 , 0.01206 , 0.003694 , 0.006367 , 0.008071 , 0.006578 , 0.006785 , 0.013194 , 0.012285 , 0.018687 , 0.012529 , 0.015492 , 0.013483 , 0.011362 , 0.006086 , 0.004678 , 0.012794 , 0.010105 , 0.013505 , 0.006958 , 0.012687 , 0.013761 , 0.015334 , 0.015878 , 0.01566 , 0.014909 , 0.014937 , 0.007948 , 0.005219 , 0.006892 , 0.008021 , 0.013049 , 0.010499 , 0.008995 , 0.010858 , 0.007911 , 0.010106 
 360 , 0.92586 , 0.945623 , 0.940727 , 0.932951 , 0.935819 , 0.012014 , 0.012228 , 0.009694 , 0.016402 , 0.011097 , 0.009028 , 0.009392 , 0.010054 , 0.005433 , 0.008001 , 0.008455 , 0.007894 , 0.013105 , 0.005579 , 0.007783 , 0.016056 , 0.010202 , 0.014162 , 0.016712 , 0.007494 , 0.011116 , 0.013526 , 0.015803 , 0.012624 , 0.012219 , 0.003752 , 0.006419 , 0.008205 , 0.006584 , 0.006904 , 0.013267 , 0.012442 , 0.018838 , 0.012747 , 0.015628 , 0.013581 , 0.011454 , 0.006128 , 0.004756 , 0.013007 , 0.010417 , 0.013761 , 0.007217 , 0.012856 , 0.013923 , 0.015638 , 0.016088 , 0.015867 , 0.015127 , 0.015038 , 0.008277 , 0.004941 , 0.006964 , 0.008122 , 0.013026 , 0.010515 , 0.00888 , 0.010891 , 0.008093 , 0.009998 
 361 , 0.925893 , 0.948076 , 0.939216 , 0.934373 , 0.936012 , 0.012138 , 0.012242 , 0.00974 , 0.01638 , 0.011267 , 0.009079 , 0.009403 , 0.0101 , 0.005468 , 0.007909 , 0.008625 , 0.008098 , 0.013108 , 0.005601 , 0.007932 , 0.016179 , 0.010234 , 0.014255 , 0.016747 , 0.0076 , 0.011219 , 0.013553 , 0.015939 , 0.012714 , 0.012368 , 0.003807 , 0.006468 , 0.008328 , 0.006589 , 0.007014 , 0.013337 , 0.012588 , 0.018979 , 0.012949 , 0.015753 , 0.013672 , 0.01154 , 0.006167 , 0.004829 , 0.013209 , 0.010708 , 0.013999 , 0.007455 , 0.013012 , 0.014072 , 0.015922 , 0.016281 , 0.016057 , 0.01533 , 0.01513 , 0.00858 , 0.004685 , 0.007031 , 0.008215 , 0.013005 , 0.010529 , 0.008772 , 0.010921 , 0.008259 , 0.009897 
 362 , 0.926552 , 0.949666 , 0.938106 , 0.935562 , 0.936254 , 0.012252 , 0.012299 , 0.009816 , 0.016445 , 0.011441 , 0.009152 , 0.009463 , 0.010169 , 0.005509 , 0.007904 , 0.008807 , 0.008261 , 0.013156 , 0.005651 , 0.008112 , 0.016318 , 0.010288 , 0.014365 , 0.016819 , 0.007688 , 0.01134 , 0.013628 , 0.01607 , 0.012842 , 0.012531 , 0.003876 , 0.006544 , 0.008462 , 0.006625 , 0.007136 , 0.013444 , 0.012751 , 0.019112 , 0.013173 , 0.015911 , 0.013787 , 0.011641 , 0.006231 , 0.004918 , 0.013399 , 0.010968 , 0.01422 , 0.007677 , 0.013192 , 0.01424 , 0.016169 , 0.016493 , 0.016282 , 0.01553 , 0.015287 , 0.008869 , 0.004579 , 0.007096 , 0.008356 , 0.013039 , 0.010604 , 0.008749 , 0.010978 , 0.00842 , 0.009854 
 363 , 0.929709 , 0.94797 , 0.93834 , 0.93591 , 0.93667 , 0.01236 , 0.012525 , 0.01001 , 0.016853 , 0.011658 , 0.00932 , 0.009712 , 0.010335 , 0.005576 , 0.008216 , 0.009069 , 0.008297 , 0.013382 , 0.005818 , 0.008446 , 0.016545 , 0.010437 , 0.014554 , 0.017034 , 0.007724 , 0.011561 , 0.013901 , 0.016215 , 0.013136 , 0.012774 , 0.00401 , 0.006733 , 0.008674 , 0.006776 , 0.007332 , 0.013702 , 0.013008 , 0.019246 , 0.013522 , 0.016236 , 0.014009 , 0.011823 , 0.006401 , 0.005078 , 0.01357 , 0.011154 , 0.014424 , 0.007896 , 0.013486 , 0.014505 , 0.016319 , 0.016826 , 0.016678 , 0.015746 , 0.015716 , 0.009169 , 0.004981 , 0.007161 , 0.008698 , 0.013288 , 0.010905 , 0.009025 , 0.011145 , 0.008601 , 0.010008 
 364 , 0.932716 , 0.946366 , 0.938559 , 0.936239 , 0.937063 , 0.012461 , 0.012735 , 0.010192 , 0.01724 , 0.011861 , 0.009478 , 0.009944 , 0.01049 , 0.005639 , 0.00851 , 0.009312 , 0.00833 , 0.013594 , 0.005975 , 0.008758 , 0.016758 , 0.010576 , 0.014729 , 0.017236 , 0.007756 , 0.01177 , 0.014155 , 0.01635 , 0.013413 , 0.013001 , 0.004135 , 0.00691 , 0.008874 , 0.006916 , 0.007517 , 0.013943 , 0.013251 , 0.019372 , 0.01385 , 0.016541 , 0.014215 , 0.011992 , 0.006557 , 0.005227 , 0.013729 , 0.011327 , 0.014615 , 0.0081 , 0.013759 , 0.014747 , 0.016458 , 0.01714 , 0.017049 , 0.015944 , 0.016118 , 0.009447 , 0.005363 , 0.007221 , 0.009019 , 0.01352 , 0.011186 , 0.009283 , 0.011302 , 0.008772 , 0.010149 
 365 , 0.935584 , 0.944847 , 0.938764 , 0.936548 , 0.937435 , 0.012554 , 0.012932 , 0.010361 , 0.017608 , 0.012051 , 0.009626 , 0.010161 , 0.010635 , 0.005699 , 0.008789 , 0.009539 , 0.00836 , 0.013794 , 0.006123 , 0.00905 , 0.016958 , 0.010705 , 0.014893 , 0.017425 , 0.007787 , 0.011968 , 0.014393 , 0.016476 , 0.013674 , 0.013215 , 0.004251 , 0.007075 , 0.009061 , 0.007047 , 0.007692 , 0.014168 , 0.013482 , 0.019489 , 0.014159 , 0.016828 , 0.014407 , 0.01215 , 0.006702 , 0.005365 , 0.013876 , 0.011488 , 0.014793 , 0.008291 , 0.014011 , 0.014968 , 0.016587 , 0.017437 , 0.017397 , 0.016124 , 0.016494 , 0.009704 , 0.005725 , 0.007278 , 0.00932 , 0.013738 , 0.01145 , 0.009524 , 0.01145 , 0.008933 , 0.01028 
 366 , 0.934318 , 0.942483 , 0.937123 , 0.934015 , 0.938029 , 0.012584 , 0.013053 , 0.010371 , 0.01761 , 0.012092 , 0.00962 , 0.010136 , 0.010638 , 0.005726 , 0.008778 , 0.009491 , 0.00842 , 0.013687 , 0.006192 , 0.009046 , 0.016911 , 0.010741 , 0.014958 , 0.017484 , 0.007874 , 0.01193 , 0.01433 , 0.016523 , 0.013742 , 0.013172 , 0.004329 , 0.007052 , 0.009072 , 0.007004 , 0.007624 , 0.014183 , 0.013501 , 0.019503 , 0.014163 , 0.016805 , 0.014479 , 0.012112 , 0.006785 , 0.005357 , 0.013895 , 0.011449 , 0.014753 , 0.008308 , 0.013937 , 0.014875 , 0.01657 , 0.017338 , 0.017344 , 0.016196 , 0.016337 , 0.009727 , 0.005837 , 0.007428 , 0.009141 , 0.013789 , 0.011428 , 0.009544 , 0.011448 , 0.008867 , 0.010319 
 367 , 0.93219 , 0.940014 , 0.935131 , 0.93096 , 0.938628 , 0.012601 , 0.013157 , 0.010349 , 0.017536 , 0.012102 , 0.009582 , 0.01006 , 0.010611 , 0.005745 , 0.008705 , 0.009388 , 0.008485 , 0.01352 , 0.006245 , 0.008981 , 0.016816 , 0.010758 , 0.015003 , 0.017514 , 0.007972 , 0.011846 , 0.014206 , 0.016552 , 0.01377 , 0.013078 , 0.004399 , 0.006991 , 0.009045 , 0.006927 , 0.007508 , 0.014155 , 0.013475 , 0.019496 , 0.014106 , 0.016718 , 0.014525 , 0.012036 , 0.006855 , 0.00532 , 0.013886 , 0.011372 , 0.014671 , 0.00829 , 0.013802 , 0.014725 , 0.016525 , 0.01716 , 0.01721 , 0.016245 , 0.01608 , 0.009702 , 0.005893 , 0.007595 , 0.00887 , 0.013805 , 0.011348 , 0.009519 , 0.011417 , 0.008757 , 0.01034 
 368 , 0.930149 , 0.937653 , 0.933223 , 0.928051 , 0.939177 , 0.012616 , 0.013258 , 0.010327 , 0.017465 , 0.012113 , 0.009546 , 0.009988 , 0.010585 , 0.005764 , 0.008635 , 0.009288 , 0.008549 , 0.01336 , 0.006295 , 0.00892 , 0.016726 , 0.010774 , 0.015046 , 0.017543 , 0.008067 , 0.011766 , 0.014087 , 0.016581 , 0.013795 , 0.012988 , 0.004466 , 0.006931 , 0.00902 , 0.006852 , 0.007397 , 0.014127 , 0.013451 , 0.019489 , 0.014053 , 0.016633 , 0.014569 , 0.011963 , 0.006922 , 0.005283 , 0.013878 , 0.011299 , 0.014591 , 0.008273 , 0.013675 , 0.014583 , 0.016485 , 0.01699 , 0.017083 , 0.016293 , 0.015839 , 0.009681 , 0.005947 , 0.007757 , 0.008611 , 0.013819 , 0.01127 , 0.009496 , 0.011389 , 0.008653 , 0.01036 
 369 , 0.928978 , 0.934165 , 0.930656 , 0.926492 , 0.936037 , 0.012591 , 0.0133 , 0.010355 , 0.017448 , 0.012117 , 0.009545 , 0.009979 , 0.010579 , 0.005781 , 0.008603 , 0.00929 , 0.008592 , 0.013291 , 0.006347 , 0.008853 , 0.016724 , 0.010823 , 0.015107 , 0.017579 , 0.008154 , 0.011763 , 0.014019 , 0.016564 , 0.013754 , 0.012993 , 0.004487 , 0.006941 , 0.009019 , 0.006862 , 0.007368 , 0.014106 , 0.013451 , 0.019468 , 0.014114 , 0.016598 , 0.014614 , 0.011952 , 0.006945 , 0.005273 , 0.013879 , 0.011258 , 0.01461 , 0.008336 , 0.013704 , 0.014476 , 0.016507 , 0.01693 , 0.017046 , 0.016283 , 0.015718 , 0.009586 , 0.005863 , 0.007784 , 0.008493 , 0.013853 , 0.01122 , 0.009448 , 0.01135 , 0.008617 , 0.010332 
 370 , 0.928845 , 0.929334 , 0.927297 , 0.926545 , 0.928515 , 0.012514 , 0.013274 , 0.010444 , 0.017496 , 0.012114 , 0.009588 , 0.01005 , 0.010595 , 0.005797 , 0.008619 , 0.009413 , 0.008615 , 0.01333 , 0.006401 , 0.00878 , 0.016833 , 0.010914 , 0.015193 , 0.017625 , 0.008232 , 0.011853 , 0.01401 , 0.016494 , 0.013633 , 0.013115 , 0.00445 , 0.007037 , 0.009048 , 0.006976 , 0.007435 , 0.014093 , 0.01348 , 0.019432 , 0.014319 , 0.016622 , 0.014662 , 0.012017 , 0.006914 , 0.005294 , 0.013892 , 0.011258 , 0.01475 , 0.008498 , 0.013921 , 0.014411 , 0.016605 , 0.017003 , 0.017117 , 0.016205 , 0.015739 , 0.009411 , 0.005611 , 0.007653 , 0.00854 , 0.013913 , 0.011204 , 0.00937 , 0.0113 , 0.008665 , 0.010246 
 371 , 0.928688 , 0.924834 , 0.924144 , 0.926555 , 0.921566 , 0.012442 , 0.013252 , 0.010533 , 0.017546 , 0.012115 , 0.009636 , 0.010125 , 0.010612 , 0.005817 , 0.00864 , 0.00954 , 0.008643 , 0.013367 , 0.006456 , 0.008711 , 0.016947 , 0.011005 , 0.015279 , 0.017674 , 0.008311 , 0.011947 , 0.014009 , 0.01643 , 0.013526 , 0.01324 , 0.004414 , 0.007135 , 0.00908 , 0.007092 , 0.007504 , 0.014087 , 0.013515 , 0.019405 , 0.01453 , 0.016654 , 0.014714 , 0.012084 , 0.006886 , 0.005318 , 0.01391 , 0.01126 , 0.014896 , 0.008665 , 0.014142 , 0.014359 , 0.016707 , 0.017089 , 0.017196 , 0.01614 , 0.015771 , 0.009257 , 0.005361 , 0.007525 , 0.008591 , 0.01398 , 0.011191 , 0.009292 , 0.011251 , 0.008716 , 0.010158 
