MAT_00005.spu,MAT_00004.spu,MAT_00003.spu,MAT_00002.spu,MAT_00001.spu,
Wavelength,MAT_00006.spu,MAT_00007.spu,MAT_00008.spu,MAT_00009.spu,MAT_00010.spu,MAT_00011.spu,MAT_00012.spu,MAT_00013.spu,MAT_00014.spu,MAT_00015.spu,MAT_00016.spu,MAT_00017.spu,MAT_00018.spu,MAT_00019.spu,MAT_00020.spu,MAT_00021.spu,MAT_00022.spu,MAT_00023.spu,MAT_00024.spu,MAT_00025.spu,MAT_00026.spu,MAT_00027.spu,MAT_00028.spu,MAT_00029.spu,MAT_00030.spu,MAT_00031.spu,MAT_00032.spu,MAT_00033.spu,MAT_00034.spu,MAT_00035.spu,MAT_00036.spu,MAT_00037.spu,MAT_00038.spu,MAT_00039.spu,MAT_00040.spu,MAT_00041.spu,MAT_00042.spu,MAT_00043.spu,MAT_00044.spu,MAT_00045.spu,MAT_00046.spu,MAT_00047.spu,MAT_00048.spu,MAT_00049.spu,MAT_00050.spu,MAT_00051.spu,MAT_00052.spu,MAT_00053.spu,MAT_00054.spu,MAT_00055.spu,MAT_00056.spu,MAT_00057.spu,MAT_00058.spu,MAT_00059.spu,MAT_00060.spu,MAT_00061.spu,MAT_00062.spu,MAT_00063.spu,MAT_00064.spu,MAT_00065.spu,MAT_00066.spu,MAT_00067.spu,MAT_00068.spu,MAT_00069.spu,MAT_00070.spu,MAT_00071.spu,MAT_00072.spu,MAT_00073.spu,MAT_00074.spu,MAT_00075.spu,MAT_00076.spu,MAT_00077.spu,MAT_00078.spu,MAT_00079.spu,MAT_00080.spu,MAT_00081.spu,MAT_00082.spu,MAT_00083.spu,MAT_00084.spu,MAT_00085.spu,MAT_00086.spu,MAT_00087.spu,MAT_00088.spu,MAT_00089.spu,MAT_00090.spu,MAT_00091.spu,MAT_00092.spu,MAT_00093.spu,MAT_00094.spu,MAT_00095.spu,MAT_00096.spu,MAT_00097.spu,MAT_00098.spu,MAT_00099.spu,MAT_00100.spu,MAT_00101.spu,MAT_00102.spu,MAT_00103.spu,MAT_00104.spu,MAT_00105.spu
 965 , 0.368208 , 0.410749 , 0.306151 , 0.248063 , 0.295662 , 0.446253 , 0.312042 , 0.279783 , 0.34035 , 0.224165 , 0.283988 , 0.266609 , 0.293241 , 0.423267 , 0.234311 , 0.184535 , 0.312895 , 0.22888 , 0.334744 , 0.363327 , 0.322275 , 0.55144 , 0.635454 , 0.40129 , 0.348496 , 0.29927 , 0.380353 , 0.292879 , 0.241937 , 0.329666 , 0.389861 , 0.393566 , 0.397213 , 0.323912 , 0.417621 , 0.358622 , 0.277891 , 0.33442 , 0.304122 , 0.358279 , 0.267569 , 0.257463 , 0.24279 , 0.418856 , 0.414817 , 0.218225 , 0.259061 , 0.412641 , 0.317119 , 0.282204 , 0.471464 , 0.355789 , 0.441107 , 0.361974 , 0.403329 , 0.352407 , 0.387763 , 0.421061 , 0.189691 , 0.348565 , 0.322608 , 0.314767 , 0.216069 , 0.383774 , 0.371511 , 0.235507 , 0.31509 , 0.34682 , 0.345595 , 0.406485 , 0.207208 , 0.274166 , 0.396066 , 0.515583 , 0.454761 , 0.20956 , 0.254434 , 0.279793 , 0.285262 , 0.368149 , 0.211266 , 0.221342 , 0.300956 , 0.424806 , 0.546137 , 0.140935 , 0.230802 , 0.438754 , 0.228782 , 0.352103 , 0.397801 , 0.404055 , 0.310709 , 0.269285 , 0.394262 , 0.311826 , 0.31363 , 0.261384 , 0.274343 , 0.220666 
 966 , 0.36812 , 0.410806 , 0.30603 , 0.247887 , 0.295703 , 0.446069 , 0.311838 , 0.279242 , 0.340171 , 0.223817 , 0.28386 , 0.266592 , 0.292661 , 0.422797 , 0.23444 , 0.184547 , 0.312724 , 0.229143 , 0.334786 , 0.363808 , 0.322293 , 0.551367 , 0.635657 , 0.40165 , 0.348795 , 0.299394 , 0.380671 , 0.293054 , 0.242158 , 0.329755 , 0.389965 , 0.39345 , 0.39722 , 0.324075 , 0.418386 , 0.358423 , 0.277717 , 0.334461 , 0.304267 , 0.358423 , 0.267783 , 0.257309 , 0.242798 , 0.419006 , 0.414793 , 0.218216 , 0.259297 , 0.412942 , 0.316937 , 0.282491 , 0.471931 , 0.355853 , 0.440704 , 0.361839 , 0.402871 , 0.352358 , 0.388124 , 0.420778 , 0.189617 , 0.34844 , 0.322785 , 0.314614 , 0.215755 , 0.384206 , 0.371565 , 0.235326 , 0.314949 , 0.347023 , 0.345694 , 0.40672 , 0.20717 , 0.274113 , 0.396049 , 0.516124 , 0.455018 , 0.209326 , 0.254336 , 0.28004 , 0.285513 , 0.368346 , 0.211285 , 0.221474 , 0.30095 , 0.425041 , 0.546189 , 0.141054 , 0.230748 , 0.439601 , 0.228996 , 0.352132 , 0.398451 , 0.404387 , 0.310883 , 0.269496 , 0.394287 , 0.31172 , 0.313728 , 0.261502 , 0.27434 , 0.220677 
 967 , 0.368237 , 0.410816 , 0.306162 , 0.247908 , 0.295633 , 0.446156 , 0.311653 , 0.278872 , 0.33997 , 0.223621 , 0.283781 , 0.266299 , 0.292324 , 0.422392 , 0.234525 , 0.184726 , 0.31272 , 0.2293 , 0.335081 , 0.364632 , 0.322221 , 0.551205 , 0.635869 , 0.402184 , 0.349224 , 0.299554 , 0.38087 , 0.293302 , 0.242357 , 0.329738 , 0.390026 , 0.393384 , 0.397512 , 0.324266 , 0.419231 , 0.35843 , 0.277825 , 0.334429 , 0.304581 , 0.358578 , 0.26782 , 0.257252 , 0.242792 , 0.419261 , 0.414708 , 0.218199 , 0.259642 , 0.413058 , 0.316888 , 0.282694 , 0.472467 , 0.355743 , 0.439983 , 0.361689 , 0.402658 , 0.352267 , 0.388386 , 0.420466 , 0.189388 , 0.348612 , 0.322666 , 0.314685 , 0.215423 , 0.384653 , 0.371615 , 0.235207 , 0.314833 , 0.347229 , 0.345935 , 0.407093 , 0.207018 , 0.274121 , 0.396041 , 0.516587 , 0.455094 , 0.208974 , 0.254111 , 0.280215 , 0.285766 , 0.368603 , 0.211206 , 0.221527 , 0.301075 , 0.425296 , 0.546287 , 0.141278 , 0.230594 , 0.440249 , 0.229251 , 0.352237 , 0.398934 , 0.404841 , 0.311169 , 0.269686 , 0.394283 , 0.311653 , 0.313865 , 0.261647 , 0.274368 , 0.220678 
 968 , 0.368436 , 0.410908 , 0.306489 , 0.248025 , 0.295489 , 0.446395 , 0.311452 , 0.278648 , 0.339757 , 0.223538 , 0.283788 , 0.265931 , 0.292026 , 0.422362 , 0.234617 , 0.184933 , 0.312823 , 0.229388 , 0.335426 , 0.365329 , 0.322117 , 0.550923 , 0.635907 , 0.40271 , 0.349622 , 0.299741 , 0.381094 , 0.293457 , 0.2425 , 0.329654 , 0.390101 , 0.39315 , 0.397708 , 0.324366 , 0.419788 , 0.358442 , 0.277888 , 0.334409 , 0.30494 , 0.358669 , 0.267747 , 0.25721 , 0.242737 , 0.419442 , 0.414677 , 0.218191 , 0.259992 , 0.41301 , 0.316947 , 0.28289 , 0.473003 , 0.355453 , 0.439036 , 0.361511 , 0.402552 , 0.352039 , 0.388454 , 0.420133 , 0.189047 , 0.348951 , 0.322462 , 0.314816 , 0.215044 , 0.384952 , 0.371633 , 0.23518 , 0.314698 , 0.347472 , 0.346298 , 0.407544 , 0.206806 , 0.27413 , 0.396011 , 0.516758 , 0.455028 , 0.208582 , 0.253865 , 0.280296 , 0.285929 , 0.36888 , 0.211088 , 0.221427 , 0.30128 , 0.425559 , 0.546326 , 0.141524 , 0.230415 , 0.440624 , 0.229379 , 0.352276 , 0.399356 , 0.405344 , 0.31156 , 0.269858 , 0.394176 , 0.31159 , 0.314007 , 0.261669 , 0.274366 , 0.220578 
 969 , 0.368737 , 0.410986 , 0.306843 , 0.248112 , 0.295344 , 0.44661 , 0.31144 , 0.278684 , 0.339599 , 0.223542 , 0.283874 , 0.265731 , 0.291863 , 0.422346 , 0.234517 , 0.18516 , 0.313052 , 0.229563 , 0.335714 , 0.36586 , 0.32195 , 0.550634 , 0.635902 , 0.403175 , 0.349961 , 0.299902 , 0.381304 , 0.293633 , 0.242575 , 0.329603 , 0.390183 , 0.39304 , 0.397826 , 0.324422 , 0.420032 , 0.358563 , 0.277912 , 0.334458 , 0.305162 , 0.358771 , 0.267709 , 0.257189 , 0.242625 , 0.419489 , 0.414802 , 0.218223 , 0.260244 , 0.412963 , 0.317017 , 0.283103 , 0.473384 , 0.355241 , 0.438344 , 0.361401 , 0.402413 , 0.351909 , 0.388452 , 0.419825 , 0.188857 , 0.349348 , 0.322237 , 0.31495 , 0.21499 , 0.385209 , 0.371713 , 0.23515 , 0.314604 , 0.347677 , 0.34659 , 0.407881 , 0.206655 , 0.274165 , 0.396036 , 0.516809 , 0.454964 , 0.208306 , 0.253817 , 0.280295 , 0.286079 , 0.369212 , 0.210985 , 0.221406 , 0.301424 , 0.425807 , 0.546392 , 0.141754 , 0.230394 , 0.440924 , 0.229504 , 0.352265 , 0.399833 , 0.405815 , 0.311836 , 0.270052 , 0.394177 , 0.311569 , 0.31408 , 0.261677 , 0.274383 , 0.220517 
 970 , 0.369237 , 0.411019 , 0.307255 , 0.248104 , 0.295218 , 0.446763 , 0.311839 , 0.279234 , 0.339571 , 0.22373 , 0.284157 , 0.265941 , 0.291999 , 0.422309 , 0.233964 , 0.185445 , 0.313543 , 0.229928 , 0.335874 , 0.366008 , 0.321665 , 0.550317 , 0.635836 , 0.403526 , 0.350174 , 0.299991 , 0.381424 , 0.293833 , 0.242474 , 0.329616 , 0.390242 , 0.393262 , 0.397736 , 0.324405 , 0.419659 , 0.358973 , 0.277849 , 0.334579 , 0.305013 , 0.358883 , 0.267745 , 0.257222 , 0.242354 , 0.4192 , 0.415184 , 0.218349 , 0.260241 , 0.412922 , 0.317071 , 0.28337 , 0.473359 , 0.355176 , 0.438223 , 0.361474 , 0.40219 , 0.352017 , 0.388289 , 0.419559 , 0.189013 , 0.349845 , 0.321914 , 0.315108 , 0.215659 , 0.38538 , 0.371977 , 0.23515 , 0.314599 , 0.347792 , 0.346706 , 0.40799 , 0.20666 , 0.274282 , 0.396132 , 0.516576 , 0.454884 , 0.208295 , 0.254243 , 0.280131 , 0.28621 , 0.369645 , 0.210906 , 0.221548 , 0.301426 , 0.425996 , 0.546411 , 0.141979 , 0.230716 , 0.441063 , 0.229629 , 0.352167 , 0.400407 , 0.406166 , 0.311819 , 0.270276 , 0.394348 , 0.3116 , 0.313962 , 0.261646 , 0.274421 , 0.220551 
 971 , 0.369526 , 0.410979 , 0.307496 , 0.247982 , 0.295183 , 0.446703 , 0.31223 , 0.279678 , 0.33959 , 0.223834 , 0.284502 , 0.266222 , 0.292239 , 0.421968 , 0.233242 , 0.185743 , 0.31397 , 0.230229 , 0.3358 , 0.366035 , 0.32135 , 0.550097 , 0.636046 , 0.403937 , 0.350311 , 0.299937 , 0.381311 , 0.293999 , 0.242392 , 0.329694 , 0.390033 , 0.393644 , 0.397632 , 0.324482 , 0.419631 , 0.359451 , 0.277848 , 0.334418 , 0.304661 , 0.358944 , 0.267733 , 0.257151 , 0.242044 , 0.418975 , 0.415206 , 0.218404 , 0.260095 , 0.412789 , 0.316954 , 0.283636 , 0.473049 , 0.354985 , 0.438269 , 0.361599 , 0.401769 , 0.35225 , 0.388273 , 0.419283 , 0.189303 , 0.350102 , 0.321519 , 0.315243 , 0.216245 , 0.385598 , 0.372261 , 0.235231 , 0.314656 , 0.347825 , 0.346542 , 0.408114 , 0.206767 , 0.274476 , 0.396011 , 0.516262 , 0.454739 , 0.208259 , 0.254665 , 0.280036 , 0.286351 , 0.369973 , 0.210835 , 0.221775 , 0.30122 , 0.426076 , 0.546128 , 0.142161 , 0.230895 , 0.441273 , 0.229881 , 0.352111 , 0.400973 , 0.406185 , 0.311474 , 0.270399 , 0.394409 , 0.311494 , 0.313751 , 0.261627 , 0.274457 , 0.220621 
 972 , 0.369811 , 0.410927 , 0.307729 , 0.247871 , 0.295162 , 0.446634 , 0.312613 , 0.280103 , 0.339614 , 0.223937 , 0.284848 , 0.266493 , 0.292472 , 0.421628 , 0.232544 , 0.186027 , 0.3144 , 0.230539 , 0.335732 , 0.366058 , 0.321031 , 0.549892 , 0.636254 , 0.404346 , 0.350444 , 0.299877 , 0.381187 , 0.294159 , 0.242302 , 0.329776 , 0.389823 , 0.394022 , 0.397516 , 0.324545 , 0.419613 , 0.359934 , 0.277849 , 0.334263 , 0.304304 , 0.359011 , 0.267714 , 0.257073 , 0.241726 , 0.41874 , 0.415226 , 0.218458 , 0.259942 , 0.412655 , 0.316842 , 0.283895 , 0.472741 , 0.354802 , 0.438315 , 0.361711 , 0.401358 , 0.352479 , 0.388245 , 0.418998 , 0.189581 , 0.350354 , 0.32112 , 0.315373 , 0.21683 , 0.385813 , 0.372541 , 0.235303 , 0.314698 , 0.347853 , 0.346384 , 0.408237 , 0.206873 , 0.274653 , 0.395888 , 0.515942 , 0.454605 , 0.208213 , 0.255078 , 0.279944 , 0.286496 , 0.370287 , 0.210765 , 0.222002 , 0.301009 , 0.426155 , 0.545842 , 0.14233 , 0.231065 , 0.441472 , 0.230132 , 0.352062 , 0.401537 , 0.406202 , 0.311124 , 0.270514 , 0.394459 , 0.311392 , 0.313526 , 0.261599 , 0.274494 , 0.220681 
 973 , 0.369536 , 0.410713 , 0.307297 , 0.247769 , 0.295036 , 0.446457 , 0.31237 , 0.279935 , 0.339363 , 0.223617 , 0.28472 , 0.266399 , 0.292086 , 0.421408 , 0.232618 , 0.18557 , 0.314045 , 0.230545 , 0.335207 , 0.365818 , 0.320823 , 0.549813 , 0.636533 , 0.404572 , 0.350447 , 0.299681 , 0.381447 , 0.293761 , 0.242177 , 0.330502 , 0.389651 , 0.393757 , 0.397136 , 0.324372 , 0.419833 , 0.359837 , 0.277553 , 0.3341 , 0.304077 , 0.35898 , 0.267256 , 0.256611 , 0.24146 , 0.418348 , 0.41474 , 0.218494 , 0.259521 , 0.412577 , 0.316756 , 0.283892 , 0.472443 , 0.354165 , 0.438174 , 0.361382 , 0.400815 , 0.352142 , 0.387727 , 0.418627 , 0.189218 , 0.349829 , 0.320534 , 0.314872 , 0.21654 , 0.385534 , 0.372406 , 0.23511 , 0.314374 , 0.347736 , 0.346191 , 0.407932 , 0.206752 , 0.274383 , 0.395432 , 0.515584 , 0.454631 , 0.207998 , 0.254986 , 0.280005 , 0.286295 , 0.370343 , 0.210789 , 0.222022 , 0.300469 , 0.426272 , 0.545766 , 0.141881 , 0.230834 , 0.441732 , 0.229937 , 0.351992 , 0.401901 , 0.405908 , 0.310805 , 0.270366 , 0.394425 , 0.311404 , 0.313397 , 0.261335 , 0.274413 , 0.220577 
 974 , 0.369301 , 0.410294 , 0.306874 , 0.247655 , 0.294843 , 0.446258 , 0.312153 , 0.279655 , 0.338994 , 0.223204 , 0.284346 , 0.266219 , 0.291397 , 0.421041 , 0.232775 , 0.184989 , 0.313627 , 0.230454 , 0.334771 , 0.365695 , 0.320329 , 0.549519 , 0.636396 , 0.404408 , 0.350348 , 0.299484 , 0.38173 , 0.293339 , 0.241938 , 0.330966 , 0.389618 , 0.393064 , 0.39651 , 0.323746 , 0.419646 , 0.359361 , 0.277055 , 0.333994 , 0.303807 , 0.358883 , 0.266687 , 0.25612 , 0.241071 , 0.417834 , 0.414348 , 0.218533 , 0.259138 , 0.412645 , 0.316595 , 0.283718 , 0.472183 , 0.353694 , 0.437803 , 0.360855 , 0.399976 , 0.351802 , 0.387367 , 0.417963 , 0.188784 , 0.349322 , 0.319961 , 0.314384 , 0.216352 , 0.385136 , 0.372089 , 0.234647 , 0.313896 , 0.34739 , 0.346005 , 0.407416 , 0.206591 , 0.273888 , 0.395026 , 0.515368 , 0.454754 , 0.207766 , 0.254706 , 0.279864 , 0.285899 , 0.370237 , 0.210675 , 0.221909 , 0.299952 , 0.42611 , 0.545734 , 0.141496 , 0.230624 , 0.441756 , 0.229488 , 0.351622 , 0.402018 , 0.405693 , 0.310549 , 0.270193 , 0.394329 , 0.311366 , 0.313059 , 0.260931 , 0.274107 , 0.220405 
 975 , 0.369065 , 0.409834 , 0.306459 , 0.247531 , 0.294645 , 0.44604 , 0.311938 , 0.279352 , 0.338617 , 0.222771 , 0.283936 , 0.266037 , 0.290658 , 0.420653 , 0.232954 , 0.184388 , 0.31319 , 0.230339 , 0.334351 , 0.365594 , 0.319803 , 0.549187 , 0.636195 , 0.404176 , 0.350231 , 0.299289 , 0.382022 , 0.292905 , 0.241684 , 0.331398 , 0.389619 , 0.392303 , 0.395834 , 0.323035 , 0.4194 , 0.358823 , 0.276518 , 0.333894 , 0.303535 , 0.358783 , 0.266106 , 0.255626 , 0.24066 , 0.417292 , 0.413981 , 0.218565 , 0.258758 , 0.412738 , 0.316412 , 0.283518 , 0.471914 , 0.353244 , 0.437399 , 0.360304 , 0.399095 , 0.351454 , 0.387033 , 0.417253 , 0.188336 , 0.348819 , 0.319385 , 0.313887 , 0.216189 , 0.384726 , 0.37174 , 0.234137 , 0.313399 , 0.347009 , 0.345826 , 0.406861 , 0.206424 , 0.273356 , 0.39462 , 0.515159 , 0.45491 , 0.207547 , 0.254393 , 0.27968 , 0.285467 , 0.370109 , 0.210531 , 0.221767 , 0.299428 , 0.425914 , 0.545707 , 0.141113 , 0.230408 , 0.441764 , 0.228986 , 0.351196 , 0.402108 , 0.405479 , 0.310307 , 0.270014 , 0.394233 , 0.311321 , 0.312703 , 0.260498 , 0.273763 , 0.220216 
 976 , 0.369243 , 0.409958 , 0.306664 , 0.247739 , 0.29499 , 0.44604 , 0.312031 , 0.279355 , 0.338656 , 0.222847 , 0.28391 , 0.266127 , 0.290643 , 0.420563 , 0.232669 , 0.184507 , 0.313279 , 0.23053 , 0.334775 , 0.366153 , 0.319606 , 0.548938 , 0.636271 , 0.404047 , 0.350301 , 0.299466 , 0.382184 , 0.292911 , 0.241808 , 0.331706 , 0.389729 , 0.392096 , 0.395947 , 0.322952 , 0.419523 , 0.358747 , 0.276474 , 0.334161 , 0.303763 , 0.359034 , 0.266028 , 0.255492 , 0.24066 , 0.417325 , 0.414107 , 0.21852 , 0.259116 , 0.412879 , 0.316566 , 0.283475 , 0.472071 , 0.353063 , 0.437138 , 0.360193 , 0.39876 , 0.351578 , 0.38765 , 0.417365 , 0.188567 , 0.349043 , 0.319695 , 0.313982 , 0.21647 , 0.385026 , 0.37155 , 0.234125 , 0.313269 , 0.347023 , 0.346013 , 0.407117 , 0.206737 , 0.273306 , 0.39465 , 0.515213 , 0.455219 , 0.207757 , 0.254304 , 0.279761 , 0.285336 , 0.370322 , 0.210618 , 0.221658 , 0.299416 , 0.425989 , 0.545591 , 0.141287 , 0.23052 , 0.441852 , 0.228907 , 0.351043 , 0.402255 , 0.40577 , 0.310457 , 0.270117 , 0.394195 , 0.311308 , 0.312853 , 0.260493 , 0.273682 , 0.220292 
 977 , 0.369566 , 0.410481 , 0.307138 , 0.248104 , 0.295499 , 0.446208 , 0.312169 , 0.279599 , 0.338841 , 0.223188 , 0.284106 , 0.26646 , 0.29109 , 0.420641 , 0.232253 , 0.184956 , 0.313579 , 0.230951 , 0.335586 , 0.366972 , 0.319725 , 0.548781 , 0.63652 , 0.404139 , 0.350539 , 0.299829 , 0.38232 , 0.293142 , 0.242166 , 0.332153 , 0.389826 , 0.39244 , 0.396633 , 0.323562 , 0.419803 , 0.358992 , 0.276649 , 0.334708 , 0.304327 , 0.359407 , 0.266312 , 0.25564 , 0.240874 , 0.417603 , 0.414486 , 0.218453 , 0.259822 , 0.413056 , 0.316894 , 0.283613 , 0.472613 , 0.352995 , 0.437143 , 0.360373 , 0.398921 , 0.35193 , 0.388436 , 0.418165 , 0.189069 , 0.349632 , 0.320543 , 0.314349 , 0.216895 , 0.385861 , 0.371687 , 0.234492 , 0.313353 , 0.34756 , 0.346455 , 0.407788 , 0.207238 , 0.273513 , 0.395015 , 0.515461 , 0.455608 , 0.208195 , 0.254436 , 0.280102 , 0.285487 , 0.37076 , 0.210927 , 0.221659 , 0.299662 , 0.426382 , 0.545664 , 0.141673 , 0.230882 , 0.442213 , 0.229146 , 0.351131 , 0.402462 , 0.406378 , 0.310778 , 0.270406 , 0.394315 , 0.31139 , 0.313422 , 0.260798 , 0.273809 , 0.220584 
 978 , 0.369869 , 0.411146 , 0.307619 , 0.248468 , 0.295972 , 0.446451 , 0.312242 , 0.279927 , 0.33898 , 0.223599 , 0.284334 , 0.266873 , 0.291663 , 0.420747 , 0.231873 , 0.185421 , 0.313875 , 0.231459 , 0.336432 , 0.367773 , 0.319965 , 0.54865 , 0.636821 , 0.404358 , 0.350834 , 0.300211 , 0.38249 , 0.293404 , 0.242566 , 0.332723 , 0.389868 , 0.393045 , 0.397511 , 0.32449 , 0.420088 , 0.359323 , 0.276828 , 0.33535 , 0.304983 , 0.359766 , 0.266706 , 0.255905 , 0.241119 , 0.417874 , 0.414913 , 0.218386 , 0.260538 , 0.413251 , 0.31725 , 0.283833 , 0.473346 , 0.352939 , 0.437293 , 0.360651 , 0.399292 , 0.352319 , 0.389051 , 0.419242 , 0.189563 , 0.350283 , 0.321529 , 0.314751 , 0.217274 , 0.386887 , 0.372033 , 0.234991 , 0.313472 , 0.348394 , 0.346948 , 0.408529 , 0.207722 , 0.273769 , 0.395485 , 0.515794 , 0.456023 , 0.208676 , 0.254655 , 0.280537 , 0.285751 , 0.371275 , 0.211313 , 0.221721 , 0.299956 , 0.426934 , 0.545905 , 0.142059 , 0.231312 , 0.442743 , 0.229482 , 0.351326 , 0.402695 , 0.407073 , 0.311101 , 0.270749 , 0.39454 , 0.311534 , 0.314141 , 0.261207 , 0.274005 , 0.220943 
 979 , 0.370017 , 0.41177 , 0.308055 , 0.248662 , 0.296131 , 0.446668 , 0.312311 , 0.28006 , 0.338757 , 0.223942 , 0.284482 , 0.267273 , 0.291925 , 0.420879 , 0.231424 , 0.185808 , 0.314105 , 0.231786 , 0.337041 , 0.36835 , 0.320194 , 0.548667 , 0.637133 , 0.404602 , 0.351082 , 0.300495 , 0.382706 , 0.293562 , 0.242886 , 0.333197 , 0.390011 , 0.393462 , 0.398002 , 0.325185 , 0.420075 , 0.359584 , 0.276873 , 0.335864 , 0.305437 , 0.359996 , 0.266959 , 0.256144 , 0.241141 , 0.418075 , 0.41527 , 0.218343 , 0.260909 , 0.413456 , 0.317508 , 0.28411 , 0.474045 , 0.352857 , 0.437353 , 0.360682 , 0.399611 , 0.352632 , 0.389442 , 0.420065 , 0.189887 , 0.350749 , 0.322273 , 0.315135 , 0.217549 , 0.387765 , 0.37237 , 0.235336 , 0.31333 , 0.349062 , 0.347297 , 0.409112 , 0.20787 , 0.273931 , 0.395855 , 0.516151 , 0.456336 , 0.20892 , 0.25484 , 0.280825 , 0.285963 , 0.371576 , 0.211538 , 0.221765 , 0.30024 , 0.427302 , 0.546156 , 0.142329 , 0.231639 , 0.443344 , 0.229698 , 0.351425 , 0.402935 , 0.407661 , 0.311242 , 0.271078 , 0.394806 , 0.311644 , 0.314801 , 0.261429 , 0.274157 , 0.221285 
 980 , 0.369944 , 0.412226 , 0.308386 , 0.248606 , 0.295871 , 0.446801 , 0.312362 , 0.279868 , 0.338075 , 0.224182 , 0.284538 , 0.267598 , 0.291699 , 0.420999 , 0.230816 , 0.186061 , 0.314238 , 0.231822 , 0.337304 , 0.368644 , 0.320393 , 0.548951 , 0.637464 , 0.404811 , 0.351245 , 0.300639 , 0.382947 , 0.293585 , 0.243057 , 0.333484 , 0.390323 , 0.393537 , 0.397943 , 0.325424 , 0.419759 , 0.359725 , 0.276772 , 0.336112 , 0.305543 , 0.360077 , 0.266963 , 0.256324 , 0.240859 , 0.418254 , 0.415499 , 0.21833 , 0.260779 , 0.413594 , 0.317667 , 0.284411 , 0.474605 , 0.352779 , 0.437227 , 0.36035 , 0.399751 , 0.352798 , 0.38961 , 0.420472 , 0.189979 , 0.350903 , 0.322581 , 0.315439 , 0.217695 , 0.388359 , 0.372591 , 0.235358 , 0.312792 , 0.349281 , 0.347386 , 0.409442 , 0.207544 , 0.273929 , 0.396058 , 0.516448 , 0.456551 , 0.208814 , 0.254937 , 0.280836 , 0.286062 , 0.371614 , 0.211511 , 0.221798 , 0.300492 , 0.427399 , 0.546294 , 0.142411 , 0.231802 , 0.443977 , 0.229712 , 0.351391 , 0.403287 , 0.407996 , 0.31116 , 0.27133 , 0.3951 , 0.311717 , 0.315273 , 0.261365 , 0.274222 , 0.221583 
 981 , 0.369823 , 0.412373 , 0.308603 , 0.248513 , 0.295679 , 0.446752 , 0.31246 , 0.279493 , 0.337548 , 0.224418 , 0.284577 , 0.267767 , 0.291394 , 0.421002 , 0.22996 , 0.186319 , 0.314427 , 0.231781 , 0.337519 , 0.369034 , 0.320582 , 0.549334 , 0.637795 , 0.404913 , 0.351338 , 0.300792 , 0.383088 , 0.293634 , 0.243166 , 0.333662 , 0.390694 , 0.393411 , 0.397794 , 0.325335 , 0.419736 , 0.35988 , 0.276717 , 0.336175 , 0.305496 , 0.360308 , 0.266891 , 0.256411 , 0.240663 , 0.418684 , 0.415558 , 0.218341 , 0.260599 , 0.413581 , 0.317846 , 0.284606 , 0.474908 , 0.35278 , 0.436945 , 0.359919 , 0.399566 , 0.352887 , 0.390071 , 0.420739 , 0.190078 , 0.350851 , 0.322598 , 0.315615 , 0.217844 , 0.388707 , 0.372531 , 0.23519 , 0.312207 , 0.348904 , 0.347345 , 0.409715 , 0.207229 , 0.273864 , 0.396167 , 0.516465 , 0.456852 , 0.208602 , 0.25496 , 0.28071 , 0.286038 , 0.371761 , 0.211446 , 0.221818 , 0.300724 , 0.427401 , 0.546121 , 0.142434 , 0.231859 , 0.444415 , 0.229677 , 0.351397 , 0.40392 , 0.408049 , 0.311106 , 0.271497 , 0.39534 , 0.311798 , 0.315498 , 0.261242 , 0.274283 , 0.221808 
 982 , 0.369694 , 0.412463 , 0.308765 , 0.248418 , 0.295518 , 0.446735 , 0.312533 , 0.279174 , 0.337103 , 0.224615 , 0.284622 , 0.267909 , 0.2911 , 0.421029 , 0.229267 , 0.186547 , 0.314601 , 0.231753 , 0.337724 , 0.369471 , 0.320807 , 0.549724 , 0.638127 , 0.405034 , 0.351476 , 0.300957 , 0.383242 , 0.293702 , 0.243261 , 0.33383 , 0.39104 , 0.393303 , 0.397721 , 0.325216 , 0.419786 , 0.359992 , 0.276669 , 0.336238 , 0.305443 , 0.360517 , 0.266802 , 0.256517 , 0.240513 , 0.419154 , 0.415571 , 0.218351 , 0.260489 , 0.41358 , 0.318 , 0.284787 , 0.475199 , 0.352835 , 0.436693 , 0.359565 , 0.399382 , 0.352981 , 0.390486 , 0.421019 , 0.190179 , 0.350796 , 0.322613 , 0.315825 , 0.218012 , 0.389059 , 0.372472 , 0.235036 , 0.311698 , 0.348562 , 0.347309 , 0.410006 , 0.206892 , 0.273804 , 0.396284 , 0.516482 , 0.457184 , 0.208436 , 0.254954 , 0.280602 , 0.286001 , 0.371938 , 0.211379 , 0.221877 , 0.300947 , 0.427419 , 0.545966 , 0.142428 , 0.231918 , 0.44489 , 0.229656 , 0.351408 , 0.404587 , 0.408103 , 0.311066 , 0.271638 , 0.395585 , 0.31194 , 0.315679 , 0.26113 , 0.274328 , 0.222003 
