  time  ,:08:30 A,:08:40 A,:08:51 A,:09:01 A,:09:18 A,:10:10 A,:10:22 A,:10:36 A,:10:47 A,:10:58 A,:11:38 A,:11:48 A,:12:01 A,:12:13 A,:12:22 A,:13:14 A,:13:23 A,:13:33 A,:13:43 A,:13:52 A,:14:12 A,:14:26 A,:14:34 A,:14:43 A,:14:53 A,:16:49 A,:17:01 A,:17:10 A,:17:20 A,:17:29 A,:18:47 A,:18:58 A,:19:08 A,:19:18 A,:19:29 A,:20:20 A,:20:35 A,:20:43 A,:20:52 A,:21:01 A,:21:53 A,:22:02 A,:22:11 A,:22:21 A,:22:29 A,:22:48 A,:22:57 A,:23:07 A,:23:16 A,:23:26 A,:24:10 A,:24:18 A,:24:28 A,:24:38 A,:24:46 A,:25:32 A,:25:42 A,:25:54 A,:26:09 A,:26:17 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 448 , 0.041447 , 0.029493 , 0.037742 , 0.03904 , 0.045286 , 0.040855 , 0.044156 , 0.059558 , 0.074167 , 0.07695 , 0.028505 , 0.038583 , 0.03307 , 0.036801 , 0.035356 , 0.038825 , 0.032465 , 0.060452 , 0.051558 , 0.035941 , 0.034737 , 0.031537 , 0.033951 , 0.026508 , 0.029238 , 0.024532 , 0.041507 , 0.038549 , 0.061945 , 0.047195 , 0.042038 , 0.062637 , 0.058362 , 0.053763 , 0.100434 , 0.041319 , 0.055847 , 0.045938 , 0.032149 , 0.025789 , 0.038307 , 0.037897 , 0.04099 , 0.042758 , 0.036526 , 0.038327 , 0.037541 , 0.031423 , 0.034536 , 0.034307 , 0.057232 , 0.077273 , 0.055511 , 0.087418 , 0.058973 , 0.045918 , 0.03541 , 0.030643 , 0.035477 , 0.033655 
 449 , 0.041749 , 0.029667 , 0.037964 , 0.03927 , 0.045581 , 0.041149 , 0.044476 , 0.060047 , 0.074749 , 0.077658 , 0.028724 , 0.038846 , 0.03329 , 0.037115 , 0.035634 , 0.038994 , 0.032603 , 0.061037 , 0.051837 , 0.036112 , 0.03496 , 0.031775 , 0.034138 , 0.02667 , 0.02939 , 0.024649 , 0.041789 , 0.038792 , 0.062357 , 0.047446 , 0.042261 , 0.063004 , 0.058794 , 0.054201 , 0.101189 , 0.041627 , 0.056174 , 0.046281 , 0.032441 , 0.025942 , 0.038583 , 0.038186 , 0.04121 , 0.043028 , 0.036718 , 0.03859 , 0.037795 , 0.031647 , 0.034765 , 0.034556 , 0.05769 , 0.077867 , 0.055979 , 0.088084 , 0.059434 , 0.046301 , 0.035654 , 0.030845 , 0.035755 , 0.033876 
 450 , 0.042036 , 0.029851 , 0.038202 , 0.039498 , 0.045864 , 0.041435 , 0.044783 , 0.060512 , 0.075283 , 0.078327 , 0.028933 , 0.039086 , 0.033517 , 0.037392 , 0.035879 , 0.03916 , 0.03274 , 0.061559 , 0.052101 , 0.036278 , 0.035171 , 0.031978 , 0.034313 , 0.026827 , 0.029547 , 0.024761 , 0.042056 , 0.039039 , 0.062754 , 0.047679 , 0.042475 , 0.063334 , 0.059203 , 0.054612 , 0.101914 , 0.041908 , 0.056482 , 0.046579 , 0.03268 , 0.026078 , 0.038829 , 0.038404 , 0.041395 , 0.043278 , 0.036872 , 0.038856 , 0.038026 , 0.031849 , 0.034975 , 0.034786 , 0.058123 , 0.078449 , 0.056401 , 0.088689 , 0.059871 , 0.046647 , 0.035873 , 0.031033 , 0.036008 , 0.034077 
 451 , 0.042316 , 0.030045 , 0.038442 , 0.03972 , 0.046149 , 0.041728 , 0.045081 , 0.060962 , 0.075795 , 0.078973 , 0.029125 , 0.039327 , 0.033757 , 0.037644 , 0.036103 , 0.039321 , 0.032878 , 0.06205 , 0.052349 , 0.036434 , 0.035386 , 0.032154 , 0.03448 , 0.026969 , 0.0297 , 0.024873 , 0.042316 , 0.039287 , 0.063132 , 0.047907 , 0.042681 , 0.063646 , 0.059596 , 0.055006 , 0.102615 , 0.042167 , 0.056784 , 0.046852 , 0.032898 , 0.026212 , 0.039064 , 0.038584 , 0.041559 , 0.043506 , 0.037002 , 0.039111 , 0.038253 , 0.032046 , 0.03517 , 0.035007 , 0.058521 , 0.07902 , 0.056791 , 0.089269 , 0.060286 , 0.046967 , 0.036069 , 0.031221 , 0.036238 , 0.03427 
 452 , 0.042589 , 0.030239 , 0.038682 , 0.039942 , 0.046428 , 0.042007 , 0.045379 , 0.061406 , 0.076309 , 0.07962 , 0.029318 , 0.039563 , 0.03399 , 0.037904 , 0.036333 , 0.039488 , 0.033022 , 0.062543 , 0.052597 , 0.036597 , 0.035602 , 0.032338 , 0.03464 , 0.027118 , 0.029846 , 0.024985 , 0.042576 , 0.039529 , 0.063512 , 0.048135 , 0.042894 , 0.063958 , 0.059991 , 0.0554 , 0.103318 , 0.042427 , 0.057079 , 0.047126 , 0.033117 , 0.026346 , 0.039292 , 0.038757 , 0.041723 , 0.04374 , 0.037125 , 0.039373 , 0.038473 , 0.032237 , 0.035365 , 0.035223 , 0.058928 , 0.079586 , 0.057181 , 0.089837 , 0.060702 , 0.047288 , 0.036265 , 0.031404 , 0.036468 , 0.034464 
 453 , 0.042849 , 0.030421 , 0.038908 , 0.040163 , 0.046703 , 0.042286 , 0.045671 , 0.061845 , 0.076811 , 0.080257 , 0.029505 , 0.03979 , 0.034213 , 0.038155 , 0.03654 , 0.03964 , 0.033148 , 0.062992 , 0.052829 , 0.03675 , 0.0358 , 0.032517 , 0.03481 , 0.027259 , 0.03 , 0.025095 , 0.042822 , 0.039769 , 0.063874 , 0.048351 , 0.043093 , 0.06426 , 0.060373 , 0.055787 , 0.103989 , 0.04268 , 0.057361 , 0.047395 , 0.033324 , 0.026479 , 0.039518 , 0.038935 , 0.041886 , 0.043962 , 0.037252 , 0.039627 , 0.038697 , 0.032429 , 0.035563 , 0.035434 , 0.059328 , 0.080129 , 0.057557 , 0.0904 , 0.061106 , 0.047605 , 0.036465 , 0.031574 , 0.036703 , 0.034647 
 454 , 0.043067 , 0.030597 , 0.0391 , 0.04037 , 0.046945 , 0.04253 , 0.04594 , 0.062267 , 0.077284 , 0.080863 , 0.029687 , 0.040024 , 0.034407 , 0.038408 , 0.036737 , 0.03978 , 0.033266 , 0.06334 , 0.05303 , 0.036913 , 0.035969 , 0.032716 , 0.034985 , 0.027418 , 0.030142 , 0.025198 , 0.043074 , 0.03999 , 0.06421 , 0.048561 , 0.043271 , 0.064549 , 0.060732 , 0.056175 , 0.10458 , 0.042931 , 0.057622 , 0.047644 , 0.033538 , 0.02661 , 0.039712 , 0.039121 , 0.042048 , 0.044181 , 0.037375 , 0.039868 , 0.03891 , 0.032635 , 0.035779 , 0.035637 , 0.059741 , 0.080612 , 0.057927 , 0.090963 , 0.061473 , 0.047916 , 0.036683 , 0.031718 , 0.036947 , 0.034815 
 455 , 0.043285 , 0.030774 , 0.039287 , 0.040586 , 0.047195 , 0.042775 , 0.046209 , 0.062697 , 0.077758 , 0.081471 , 0.029863 , 0.040259 , 0.034602 , 0.038661 , 0.036928 , 0.039926 , 0.033385 , 0.06369 , 0.053226 , 0.037077 , 0.036146 , 0.032909 , 0.035167 , 0.027578 , 0.030291 , 0.025294 , 0.043319 , 0.040219 , 0.064554 , 0.048765 , 0.043441 , 0.064846 , 0.061086 , 0.056571 , 0.105173 , 0.043183 , 0.057877 , 0.047902 , 0.033759 , 0.026742 , 0.039913 , 0.039301 , 0.042218 , 0.0444 , 0.037506 , 0.04011 , 0.039137 , 0.032834 , 0.036003 , 0.035847 , 0.060154 , 0.081097 , 0.058291 , 0.091527 , 0.061848 , 0.048228 , 0.036894 , 0.031855 , 0.037193 , 0.034983 
 456 , 0.043504 , 0.030952 , 0.039481 , 0.040795 , 0.047445 , 0.043021 , 0.046485 , 0.063129 , 0.07824 , 0.08208 , 0.030046 , 0.040495 , 0.034798 , 0.038909 , 0.037126 , 0.040066 , 0.033504 , 0.064041 , 0.053429 , 0.037241 , 0.036322 , 0.033103 , 0.035342 , 0.027739 , 0.030434 , 0.025397 , 0.043572 , 0.040441 , 0.064892 , 0.048977 , 0.04362 , 0.065137 , 0.061447 , 0.056962 , 0.105768 , 0.043436 , 0.058139 , 0.04816 , 0.033974 , 0.026874 , 0.040114 , 0.039488 , 0.042381 , 0.04462 , 0.037636 , 0.040352 , 0.039358 , 0.033035 , 0.036227 , 0.03605 , 0.060569 , 0.081583 , 0.058656 , 0.092093 , 0.062217 , 0.048541 , 0.037112 , 0.032 , 0.037439 , 0.035158 
 457 , 0.043741 , 0.031098 , 0.039672 , 0.04098 , 0.047687 , 0.043277 , 0.046753 , 0.063539 , 0.07871 , 0.082663 , 0.030199 , 0.040708 , 0.034983 , 0.039161 , 0.037314 , 0.040183 , 0.033627 , 0.064343 , 0.053616 , 0.037389 , 0.03651 , 0.033293 , 0.035481 , 0.027875 , 0.030587 , 0.025503 , 0.043822 , 0.04066 , 0.065263 , 0.049186 , 0.043822 , 0.065447 , 0.061829 , 0.057337 , 0.106401 , 0.0437 , 0.058387 , 0.048423 , 0.034117 , 0.026975 , 0.040299 , 0.039631 , 0.042514 , 0.044804 , 0.037764 , 0.040578 , 0.039556 , 0.033218 , 0.036421 , 0.036251 , 0.060956 , 0.082077 , 0.059014 , 0.092627 , 0.062578 , 0.048859 , 0.037307 , 0.032148 , 0.037655 , 0.035337 
 458 , 0.04398 , 0.031247 , 0.039872 , 0.041169 , 0.047924 , 0.043543 , 0.047023 , 0.063953 , 0.079184 , 0.083251 , 0.030346 , 0.040909 , 0.03517 , 0.039415 , 0.037511 , 0.040302 , 0.033751 , 0.064643 , 0.053806 , 0.037525 , 0.036706 , 0.033485 , 0.035614 , 0.028012 , 0.030735 , 0.025603 , 0.044069 , 0.040868 , 0.065639 , 0.049398 , 0.044035 , 0.065762 , 0.062213 , 0.057716 , 0.10704 , 0.043966 , 0.058631 , 0.048695 , 0.034242 , 0.027077 , 0.040472 , 0.039776 , 0.042642 , 0.04499 , 0.037893 , 0.040793 , 0.039756 , 0.033403 , 0.03661 , 0.036446 , 0.061333 , 0.082576 , 0.059375 , 0.093153 , 0.062937 , 0.04918 , 0.037497 , 0.032291 , 0.037873 , 0.035512 
 459 , 0.04422 , 0.031388 , 0.040066 , 0.04135 , 0.048169 , 0.04381 , 0.047295 , 0.064362 , 0.07966 , 0.083835 , 0.0305 , 0.041118 , 0.035358 , 0.039663 , 0.037702 , 0.040421 , 0.033869 , 0.064943 , 0.053997 , 0.037668 , 0.036902 , 0.033671 , 0.035748 , 0.02815 , 0.03089 , 0.025704 , 0.044322 , 0.041084 , 0.066016 , 0.049611 , 0.04424 , 0.066077 , 0.062599 , 0.058104 , 0.107687 , 0.044234 , 0.058876 , 0.048962 , 0.034374 , 0.027173 , 0.040653 , 0.039922 , 0.042778 , 0.04517 , 0.038016 , 0.041015 , 0.039956 , 0.033582 , 0.036793 , 0.036643 , 0.061718 , 0.083076 , 0.059737 , 0.093674 , 0.063296 , 0.049495 , 0.037695 , 0.032441 , 0.038091 , 0.035686 
 460 , 0.044423 , 0.031509 , 0.040235 , 0.041508 , 0.048372 , 0.04404 , 0.047544 , 0.064722 , 0.0801 , 0.084378 , 0.030619 , 0.041296 , 0.035506 , 0.039865 , 0.03786 , 0.040529 , 0.033959 , 0.065174 , 0.054148 , 0.037778 , 0.037066 , 0.033836 , 0.035869 , 0.028272 , 0.031003 , 0.025781 , 0.044533 , 0.041268 , 0.066324 , 0.049789 , 0.044417 , 0.066358 , 0.062943 , 0.058446 , 0.108249 , 0.044451 , 0.059083 , 0.049194 , 0.034479 , 0.027259 , 0.040782 , 0.04003 , 0.042863 , 0.045327 , 0.038113 , 0.0412 , 0.040119 , 0.033747 , 0.036964 , 0.036813 , 0.062046 , 0.083529 , 0.060041 , 0.094144 , 0.063613 , 0.049755 , 0.03786 , 0.032563 , 0.038278 , 0.035828 
 461 , 0.044593 , 0.031604 , 0.040378 , 0.041646 , 0.048548 , 0.044237 , 0.047767 , 0.065032 , 0.080502 , 0.084882 , 0.030707 , 0.04144 , 0.035635 , 0.040021 , 0.037979 , 0.040625 , 0.034024 , 0.065341 , 0.054264 , 0.037869 , 0.037197 , 0.033976 , 0.035991 , 0.028383 , 0.03107 , 0.02584 , 0.044723 , 0.04142 , 0.066574 , 0.049939 , 0.044559 , 0.066595 , 0.06323 , 0.058761 , 0.108741 , 0.044627 , 0.059247 , 0.049384 , 0.034572 , 0.027334 , 0.040871 , 0.04011 , 0.042914 , 0.045464 , 0.038184 , 0.041358 , 0.040254 , 0.033887 , 0.037102 , 0.036958 , 0.062325 , 0.083915 , 0.060289 , 0.09456 , 0.063888 , 0.049974 , 0.037999 , 0.032653 , 0.038438 , 0.035936 
 462 , 0.044757 , 0.0317 , 0.040521 , 0.041778 , 0.048724 , 0.044434 , 0.04799 , 0.065344 , 0.080905 , 0.085395 , 0.030801 , 0.041592 , 0.035757 , 0.040171 , 0.038098 , 0.04072 , 0.034089 , 0.065508 , 0.054388 , 0.037954 , 0.037336 , 0.03411 , 0.036114 , 0.028488 , 0.031144 , 0.025893 , 0.044908 , 0.041572 , 0.066826 , 0.050084 , 0.044702 , 0.06684 , 0.063524 , 0.059076 , 0.109242 , 0.044805 , 0.059419 , 0.049576 , 0.034659 , 0.02741 , 0.040961 , 0.040192 , 0.042965 , 0.045594 , 0.038249 , 0.04151 , 0.040391 , 0.034028 , 0.037247 , 0.037103 , 0.062611 , 0.08431 , 0.060538 , 0.094971 , 0.06417 , 0.050194 , 0.038139 , 0.032751 , 0.038599 , 0.036046 
 463 , 0.044926 , 0.031805 , 0.040662 , 0.041921 , 0.048908 , 0.044637 , 0.048213 , 0.065659 , 0.081311 , 0.085911 , 0.030897 , 0.041742 , 0.035883 , 0.040332 , 0.038214 , 0.040814 , 0.034157 , 0.065673 , 0.054505 , 0.038049 , 0.037478 , 0.034246 , 0.036227 , 0.028594 , 0.031221 , 0.025946 , 0.045091 , 0.041728 , 0.067083 , 0.050242 , 0.044843 , 0.067076 , 0.063816 , 0.059388 , 0.109746 , 0.044981 , 0.059594 , 0.049767 , 0.034748 , 0.027486 , 0.041054 , 0.04027 , 0.043021 , 0.04573 , 0.038317 , 0.041673 , 0.040525 , 0.034178 , 0.037396 , 0.037245 , 0.062895 , 0.084708 , 0.060797 , 0.095394 , 0.064449 , 0.050407 , 0.038283 , 0.032843 , 0.038764 , 0.036151 
 464 , 0.045071 , 0.031917 , 0.040799 , 0.042087 , 0.049116 , 0.04485 , 0.048447 , 0.065997 , 0.081708 , 0.086421 , 0.030994 , 0.041901 , 0.03601 , 0.040496 , 0.038339 , 0.040888 , 0.034232 , 0.065825 , 0.054628 , 0.038153 , 0.037615 , 0.034377 , 0.036327 , 0.028692 , 0.031311 , 0.026012 , 0.045264 , 0.041915 , 0.067375 , 0.050411 , 0.044974 , 0.0673 , 0.06413 , 0.059706 , 0.110248 , 0.045167 , 0.059789 , 0.049942 , 0.034838 , 0.027541 , 0.041178 , 0.040337 , 0.0431 , 0.045836 , 0.038401 , 0.041853 , 0.040668 , 0.034335 , 0.037519 , 0.037374 , 0.0632 , 0.08507 , 0.061071 , 0.095806 , 0.064736 , 0.050618 , 0.038415 , 0.032957 , 0.038918 , 0.036258 
 465 , 0.045224 , 0.03203 , 0.040936 , 0.042262 , 0.049325 , 0.045065 , 0.048676 , 0.066338 , 0.082114 , 0.086933 , 0.031097 , 0.042055 , 0.036138 , 0.040667 , 0.038458 , 0.040957 , 0.034308 , 0.065979 , 0.054752 , 0.038257 , 0.037753 , 0.034508 , 0.036428 , 0.028791 , 0.031408 , 0.026071 , 0.045438 , 0.042103 , 0.06767 , 0.050582 , 0.045113 , 0.067532 , 0.064446 , 0.060034 , 0.110754 , 0.045355 , 0.059986 , 0.050119 , 0.034929 , 0.027597 , 0.041295 , 0.040412 , 0.04318 , 0.045949 , 0.038485 , 0.042027 , 0.040805 , 0.034494 , 0.03765 , 0.037505 , 0.0635 , 0.085428 , 0.061346 , 0.096213 , 0.065033 , 0.050823 , 0.038554 , 0.033065 , 0.039072 , 0.036359 
 466 , 0.045379 , 0.03215 , 0.041075 , 0.042438 , 0.049543 , 0.045289 , 0.048914 , 0.066688 , 0.082517 , 0.087457 , 0.031202 , 0.04221 , 0.036267 , 0.04084 , 0.038585 , 0.041034 , 0.034385 , 0.066134 , 0.054878 , 0.038363 , 0.037893 , 0.034641 , 0.03653 , 0.028899 , 0.031507 , 0.026138 , 0.045621 , 0.0423 , 0.067961 , 0.050754 , 0.045247 , 0.06776 , 0.064764 , 0.060364 , 0.11127 , 0.045538 , 0.060184 , 0.050304 , 0.035021 , 0.027653 , 0.041421 , 0.04048 , 0.043261 , 0.046063 , 0.038571 , 0.04221 , 0.040951 , 0.034655 , 0.037782 , 0.037637 , 0.063809 , 0.085796 , 0.061623 , 0.096638 , 0.065325 , 0.051031 , 0.038688 , 0.033181 , 0.039228 , 0.036467 
 467 , 0.045547 , 0.032275 , 0.041222 , 0.042601 , 0.04974 , 0.045505 , 0.049157 , 0.067031 , 0.08295 , 0.087968 , 0.031305 , 0.04238 , 0.036405 , 0.041014 , 0.038706 , 0.041132 , 0.034479 , 0.066255 , 0.054979 , 0.038492 , 0.038034 , 0.034798 , 0.036641 , 0.029004 , 0.031603 , 0.026211 , 0.04581 , 0.042483 , 0.068244 , 0.050925 , 0.045401 , 0.068015 , 0.06507 , 0.060704 , 0.111767 , 0.045734 , 0.060343 , 0.050495 , 0.03511 , 0.027742 , 0.041534 , 0.040564 , 0.043315 , 0.046205 , 0.038651 , 0.042386 , 0.041097 , 0.034791 , 0.03793 , 0.037799 , 0.06412 , 0.086159 , 0.061903 , 0.097047 , 0.06561 , 0.051264 , 0.038831 , 0.033294 , 0.039399 , 0.0366 
 468 , 0.045723 , 0.032403 , 0.041369 , 0.042771 , 0.049931 , 0.04573 , 0.049397 , 0.06739 , 0.08339 , 0.088474 , 0.031403 , 0.042549 , 0.036549 , 0.041188 , 0.038834 , 0.04123 , 0.034577 , 0.066376 , 0.05507 , 0.038619 , 0.038174 , 0.034952 , 0.036751 , 0.029112 , 0.031702 , 0.026292 , 0.046001 , 0.042667 , 0.068529 , 0.051105 , 0.045556 , 0.068286 , 0.065376 , 0.061056 , 0.112259 , 0.045931 , 0.060501 , 0.050695 , 0.035202 , 0.027841 , 0.041646 , 0.040653 , 0.043376 , 0.046355 , 0.03873 , 0.042556 , 0.041258 , 0.034924 , 0.038098 , 0.037966 , 0.064432 , 0.086529 , 0.062182 , 0.09746 , 0.065897 , 0.051501 , 0.038973 , 0.033396 , 0.039577 , 0.036737 
 469 , 0.0459 , 0.032532 , 0.041523 , 0.042936 , 0.050131 , 0.045963 , 0.049644 , 0.067744 , 0.083839 , 0.088989 , 0.031502 , 0.042727 , 0.036701 , 0.041363 , 0.038962 , 0.041335 , 0.034676 , 0.066491 , 0.055162 , 0.038753 , 0.038315 , 0.035114 , 0.036868 , 0.02922 , 0.031802 , 0.026367 , 0.046199 , 0.042852 , 0.068815 , 0.051279 , 0.045719 , 0.068558 , 0.065691 , 0.061411 , 0.112753 , 0.046137 , 0.060653 , 0.050903 , 0.035302 , 0.027933 , 0.04176 , 0.040744 , 0.04343 , 0.046506 , 0.038809 , 0.042727 , 0.041419 , 0.035058 , 0.038259 , 0.038127 , 0.064744 , 0.086901 , 0.062469 , 0.097868 , 0.066185 , 0.051745 , 0.039122 , 0.033507 , 0.039755 , 0.036882 
 470 , 0.046081 , 0.032665 , 0.04169 , 0.043126 , 0.050346 , 0.046206 , 0.049893 , 0.06811 , 0.084307 , 0.089541 , 0.031619 , 0.042917 , 0.036853 , 0.041558 , 0.039097 , 0.041453 , 0.03477 , 0.066626 , 0.055287 , 0.038888 , 0.038477 , 0.035285 , 0.036993 , 0.029334 , 0.031912 , 0.026455 , 0.046415 , 0.043056 , 0.069121 , 0.051468 , 0.045885 , 0.068849 , 0.066027 , 0.061775 , 0.113306 , 0.046352 , 0.060848 , 0.051112 , 0.035411 , 0.02803 , 0.041885 , 0.040833 , 0.043509 , 0.046666 , 0.038916 , 0.042917 , 0.041585 , 0.035223 , 0.038442 , 0.038296 , 0.065072 , 0.087311 , 0.062765 , 0.098315 , 0.066494 , 0.051998 , 0.039272 , 0.033634 , 0.039934 , 0.037021 
 471 , 0.046278 , 0.032803 , 0.041877 , 0.04333 , 0.050588 , 0.046474 , 0.050155 , 0.068492 , 0.084796 , 0.090139 , 0.031742 , 0.043135 , 0.037009 , 0.041773 , 0.03923 , 0.041591 , 0.034864 , 0.066801 , 0.055464 , 0.039034 , 0.038657 , 0.035472 , 0.037141 , 0.02945 , 0.032035 , 0.026551 , 0.046662 , 0.043281 , 0.069456 , 0.051678 , 0.046076 , 0.069162 , 0.066396 , 0.062142 , 0.113918 , 0.0466 , 0.061094 , 0.051343 , 0.035542 , 0.028123 , 0.042024 , 0.040934 , 0.043617 , 0.04683 , 0.039048 , 0.043121 , 0.041759 , 0.035423 , 0.038636 , 0.038455 , 0.065418 , 0.087757 , 0.063078 , 0.098808 , 0.066836 , 0.052258 , 0.039446 , 0.033774 , 0.040124 , 0.037162 
 472 , 0.046469 , 0.032935 , 0.042065 , 0.043536 , 0.050824 , 0.046735 , 0.050425 , 0.068881 , 0.085279 , 0.09074 , 0.031871 , 0.043347 , 0.037171 , 0.041995 , 0.039363 , 0.041729 , 0.034952 , 0.06697 , 0.055634 , 0.039174 , 0.038845 , 0.035659 , 0.03729 , 0.029575 , 0.032158 , 0.026648 , 0.046917 , 0.043515 , 0.069792 , 0.051889 , 0.046266 , 0.069476 , 0.06676 , 0.062503 , 0.114531 , 0.046847 , 0.061341 , 0.051566 , 0.035666 , 0.028216 , 0.042163 , 0.041029 , 0.043725 , 0.047001 , 0.039181 , 0.043333 , 0.041939 , 0.035624 , 0.038831 , 0.038614 , 0.065759 , 0.088213 , 0.063385 , 0.099296 , 0.06718 , 0.052512 , 0.039615 , 0.033916 , 0.040315 , 0.037304 
 473 , 0.046662 , 0.03308 , 0.042256 , 0.043751 , 0.051068 , 0.046999 , 0.050689 , 0.069267 , 0.085776 , 0.091346 , 0.031999 , 0.043561 , 0.037331 , 0.042207 , 0.039499 , 0.041864 , 0.035044 , 0.067149 , 0.055811 , 0.039317 , 0.039029 , 0.035851 , 0.037444 , 0.029705 , 0.03228 , 0.026751 , 0.047167 , 0.043737 , 0.07013 , 0.0521 , 0.046452 , 0.069794 , 0.067135 , 0.062869 , 0.115151 , 0.04709 , 0.061585 , 0.051791 , 0.035795 , 0.028316 , 0.042306 , 0.041127 , 0.043835 , 0.047167 , 0.039317 , 0.04354 , 0.042116 , 0.03583 , 0.039029 , 0.038777 , 0.066103 , 0.088659 , 0.063697 , 0.099786 , 0.06752 , 0.052773 , 0.039787 , 0.034062 , 0.040502 , 0.037444 
 474 , 0.046896 , 0.033233 , 0.042463 , 0.04398 , 0.0513 , 0.047261 , 0.050963 , 0.069697 , 0.086296 , 0.091965 , 0.032137 , 0.043798 , 0.037525 , 0.042442 , 0.039674 , 0.042014 , 0.035179 , 0.067358 , 0.055999 , 0.039492 , 0.039218 , 0.03605 , 0.037616 , 0.029854 , 0.032418 , 0.026862 , 0.04743 , 0.043966 , 0.070519 , 0.05234 , 0.046657 , 0.070147 , 0.067548 , 0.063263 , 0.115799 , 0.047338 , 0.061865 , 0.052045 , 0.035909 , 0.028435 , 0.042456 , 0.041248 , 0.043945 , 0.047345 , 0.039457 , 0.043763 , 0.04233 , 0.036022 , 0.039197 , 0.038965 , 0.066466 , 0.08912 , 0.064014 , 0.100296 , 0.067885 , 0.053063 , 0.039977 , 0.034195 , 0.040721 , 0.037595 
 475 , 0.047125 , 0.033387 , 0.042665 , 0.044213 , 0.051536 , 0.047519 , 0.051234 , 0.070136 , 0.086815 , 0.092584 , 0.032268 , 0.04403 , 0.037713 , 0.04268 , 0.039845 , 0.042166 , 0.035307 , 0.067568 , 0.056193 , 0.039676 , 0.039408 , 0.03625 , 0.037783 , 0.03001 , 0.03255 , 0.026978 , 0.047695 , 0.044199 , 0.070903 , 0.052577 , 0.046858 , 0.070495 , 0.067962 , 0.063657 , 0.116445 , 0.047583 , 0.062138 , 0.052296 , 0.036025 , 0.028554 , 0.042602 , 0.041371 , 0.044058 , 0.047526 , 0.039598 , 0.043981 , 0.042546 , 0.036222 , 0.039373 , 0.039148 , 0.066823 , 0.08958 , 0.064339 , 0.1008 , 0.068244 , 0.053358 , 0.040168 , 0.034329 , 0.040935 , 0.037748 
 476 , 0.047356 , 0.033541 , 0.042875 , 0.044446 , 0.051773 , 0.047778 , 0.051505 , 0.070568 , 0.087335 , 0.093203 , 0.032406 , 0.044263 , 0.037901 , 0.04291 , 0.040015 , 0.042318 , 0.035436 , 0.067779 , 0.05638 , 0.039853 , 0.039599 , 0.036443 , 0.037958 , 0.030166 , 0.032681 , 0.027095 , 0.047961 , 0.044432 , 0.071294 , 0.052815 , 0.04706 , 0.070843 , 0.06837 , 0.064052 , 0.117093 , 0.047828 , 0.062417 , 0.052548 , 0.03614 , 0.028673 , 0.042755 , 0.041494 , 0.044171 , 0.047708 , 0.03974 , 0.044199 , 0.042762 , 0.036422 , 0.039543 , 0.039331 , 0.06718 , 0.09004 , 0.064658 , 0.101312 , 0.06861 , 0.053647 , 0.040353 , 0.034456 , 0.041156 , 0.037901 
 477 , 0.047603 , 0.033718 , 0.043087 , 0.044654 , 0.052019 , 0.048054 , 0.051786 , 0.070977 , 0.087854 , 0.093822 , 0.032539 , 0.044491 , 0.038085 , 0.043144 , 0.040187 , 0.042466 , 0.035566 , 0.067972 , 0.056577 , 0.040011 , 0.039799 , 0.036632 , 0.03812 , 0.030317 , 0.032829 , 0.027206 , 0.048209 , 0.044668 , 0.071669 , 0.053056 , 0.047271 , 0.071189 , 0.068769 , 0.064451 , 0.117726 , 0.048061 , 0.06268 , 0.05281 , 0.036272 , 0.028779 , 0.042897 , 0.04162 , 0.044301 , 0.047899 , 0.039884 , 0.044414 , 0.04296 , 0.036617 , 0.039736 , 0.039524 , 0.067534 , 0.090499 , 0.064987 , 0.101837 , 0.068966 , 0.053917 , 0.040547 , 0.034607 , 0.041366 , 0.038057 
 478 , 0.047846 , 0.033896 , 0.043297 , 0.044844 , 0.052267 , 0.048333 , 0.052069 , 0.071373 , 0.088367 , 0.094427 , 0.032674 , 0.04471 , 0.038261 , 0.043368 , 0.040359 , 0.042612 , 0.035697 , 0.068145 , 0.056766 , 0.040161 , 0.040006 , 0.03682 , 0.038275 , 0.030456 , 0.032978 , 0.02732 , 0.048453 , 0.0449 , 0.07203 , 0.053291 , 0.047492 , 0.071521 , 0.069155 , 0.064847 , 0.11835 , 0.048291 , 0.06294 , 0.053065 , 0.036403 , 0.028881 , 0.043036 , 0.041736 , 0.044427 , 0.048086 , 0.04002 , 0.044625 , 0.043149 , 0.036813 , 0.039921 , 0.039709 , 0.067877 , 0.090952 , 0.06532 , 0.102373 , 0.069303 , 0.054181 , 0.040733 , 0.034751 , 0.041566 , 0.038212 
