  time  ,:25:15 A,:25:02 A,:24:53 A,:24:44 A,:24:35 A,:24:07 A,:23:59 A,:23:50 A,:23:43 A,:23:35 A,:23:05 A,:22:53 A,:22:44 A,:22:33 A,:22:21 A,:21:48 A,:21:40 A,:21:32 A,:21:23 A,:21:13 A,:20:43 A,:20:33 A,:20:25 A,:20:16 A,:20:04 A,:19:27 A,:19:19 A,:19:08 A,:18:57 A,:18:50 A,:18:21 A,:18:13 A,:18:03 A,:17:52 A,:17:43 A,:17:15 A,:17:07 A,:16:57 A,:16:47 A,:16:38 A,:16:09 A,:16:00 A,:15:51 A,:15:43 A,:15:34 A,:14:02 A,:13:53 A,:13:45 A,:13:36 A,:13:28 A,:12:52 A,:12:42 A,:12:31 A,:12:20 A,:12:12 A,:11:42 A,:11:32 A,:11:23 A,:11:11 A,:11:02 A,:10:34 A,:10:25 A,:10:16 A,:10:07 A,:09:58 A,:09:16 A,:09:08 A,:09:00 A,:08:52 A,:08:43 A,:08:15 A,:08:06 A,:07:56 A,:07:46 A,:07:36 A,:07:03 A,:06:54 A,:06:43 A,:06:36 A,:06:27 A,:05:58 A,:05:45 A,:05:35 A,:05:23 A,:05:14 A,:04:45 A,:04:33 A,:04:25 A,:04:16 A,:04:04 A,:03:00 A,:02:49 A,:02:40 A,:02:28 A,:02:20 A,:01:48 A,:01:40 A,:01:31 A,:01:23 A,:01:14 A,:00:46 A,:00:35 A,:00:26 A,:00:18 A,:00:10 A,:59:42 A,:59:35 A,:59:27 A,:59:19 A,:59:11 A,:58:37 A,:58:29 A,:58:20 A,:58:09 A,:57:59 A,:56:37 A,:56:25 A,:56:17 A,:56:10 A,:56:02 A,:55:31 A,:55:23 A,:55:16 A,:55:10 A,:55:01 A,:54:33 A,:54:25 A,:54:14 A,:54:07 A,:53:57 A,:53:14 A,:53:03 A,:52:50 A,:52:40 A,:52:31 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000058 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000061 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000553 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 320 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000927 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000975 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 321 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001218 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001295 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 322 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000489 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002126 , 0.000501 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002023 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000242 , 0 , 0.00123 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002776 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 323 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003048 , 0.001052 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004232 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00051 , 0 , 0.002594 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004292 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001449 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003769 , 0.001484 , 0 , 0 , 0 , 0 , 0 , 0 , 0.005946 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000723 , 0 , 0.003671 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.005455 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 325 , 0 , 0 , 0.000407 , 0.000731 , 0.000961 , 0 , 0.000641 , 0 , 0.000243 , 0 , 0.000573 , 0.000835 , 0.000803 , 0.000331 , 0.000812 , 0.000633 , 0.000244 , 0.000812 , 0 , 0.000822 , 0.002738 , 0.000323 , 0 , 0.000249 , 0.000651 , 0.000474 , 0.000082 , 0.000804 , 0.000573 , 0.000484 , 0 , 0 , 0 , 0 , 0 , 0.000895 , 0.004823 , 0.00263 , 0 , 0.000411 , 0.000084 , 0.000166 , 0.000407 , 0.000508 , 0.00727 , 0 , 0.000166 , 0 , 0 , 0 , 0.000413 , 0 , 0 , 0 , 0 , 0.000166 , 0.001697 , 0.000914 , 0.004995 , 0.000417 , 0.000937 , 0 , 0.00049 , 0.000169 , 0.000162 , 0 , 0 , 0 , 0 , 0 , 0.000422 , 0.000336 , 0 , 0 , 0.000262 , 0.000265 , 0 , 0.000349 , 0.000898 , 0.000349 , 0 , 0.000262 , 0.006884 , 0.000425 , 0.000429 , 0 , 0 , 0 , 0 , 0.000091 , 0 , 0.000091 , 0.000089 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000455 , 0 , 0.000093 , 0 , 0.000643 , 0 , 0.000931 , 0 , 0.000627 , 0.000089 , 0 , 0.000438 , 0.000251 , 0 , 0.000169 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001373 , 0.000252 , 0 , 0 , 0.000087 , 0 , 0 
 326 , 0 , 0 , 0.001438 , 0.002582 , 0.003417 , 0 , 0.002266 , 0 , 0.000856 , 0 , 0.002016 , 0.002969 , 0.002826 , 0.001155 , 0.002859 , 0.00223 , 0.00086 , 0.002859 , 0 , 0.002892 , 0.00543 , 0.001139 , 0 , 0.000868 , 0.002314 , 0.001673 , 0.000285 , 0.00284 , 0.002016 , 0.001704 , 0 , 0 , 0 , 0 , 0 , 0.003163 , 0.006487 , 0.004921 , 0 , 0.001441 , 0.000296 , 0.000584 , 0.001431 , 0.001785 , 0.008253 , 0 , 0.00059 , 0 , 0 , 0 , 0.001462 , 0 , 0 , 0 , 0 , 0.000587 , 0.003886 , 0.003206 , 0.006805 , 0.001466 , 0.003283 , 0 , 0.001724 , 0.0006 , 0.000574 , 0 , 0 , 0 , 0 , 0 , 0.001483 , 0.001186 , 0 , 0 , 0.000933 , 0.00093 , 0 , 0.001231 , 0.003164 , 0.001231 , 0 , 0.000924 , 0.008938 , 0.001513 , 0.001524 , 0 , 0 , 0 , 0 , 0.00032 , 0 , 0.000321 , 0.000313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00159 , 0 , 0.000331 , 0 , 0.002262 , 0 , 0.003253 , 0 , 0.002216 , 0.000317 , 0 , 0.001538 , 0.000893 , 0 , 0.000603 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004792 , 0.000891 , 0 , 0 , 0.000306 , 0 , 0 
 327 , 0 , 0 , 0.002275 , 0.004086 , 0.005443 , 0 , 0.003586 , 0 , 0.001351 , 0 , 0.003178 , 0.004727 , 0.004459 , 0.001809 , 0.00451 , 0.00352 , 0.001362 , 0.00451 , 0 , 0.00456 , 0.007637 , 0.001796 , 0 , 0.00136 , 0.003685 , 0.002649 , 0.000445 , 0.004495 , 0.003178 , 0.002687 , 0 , 0 , 0 , 0 , 0 , 0.005004 , 0.007841 , 0.006766 , 0 , 0.002265 , 0.000466 , 0.000921 , 0.002257 , 0.002813 , 0.009043 , 0 , 0.000936 , 0 , 0 , 0 , 0.00232 , 0 , 0 , 0 , 0 , 0.000928 , 0.005694 , 0.005037 , 0.008223 , 0.002309 , 0.005154 , 0 , 0.002718 , 0.000955 , 0.000908 , 0 , 0 , 0 , 0 , 0 , 0.002336 , 0.001875 , 0 , 0 , 0.001484 , 0.001465 , 0 , 0.001944 , 0.004994 , 0.001944 , 0 , 0.001459 , 0.010652 , 0.002416 , 0.002424 , 0 , 0 , 0 , 0 , 0.000504 , 0 , 0.000509 , 0.000497 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00249 , 0 , 0.000527 , 0 , 0.003569 , 0 , 0.005094 , 0 , 0.003511 , 0.000506 , 0 , 0.002421 , 0.001427 , 0 , 0.000963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.007497 , 0.001409 , 0 , 0 , 0.000485 , 0 , 0 
 328 , 0 , 0 , 0.002969 , 0.005332 , 0.007147 , 0 , 0.004682 , 0 , 0.001759 , 0 , 0.004135 , 0.006204 , 0.005805 , 0.002337 , 0.005867 , 0.004582 , 0.001778 , 0.005868 , 0 , 0.005932 , 0.009481 , 0.002337 , 0 , 0.001759 , 0.004839 , 0.003459 , 0.000574 , 0.005867 , 0.004134 , 0.003497 , 0 , 0 , 0 , 0 , 0 , 0.006531 , 0.008963 , 0.008282 , 0 , 0.002936 , 0.000606 , 0.001198 , 0.002936 , 0.003656 , 0.009689 , 0 , 0.001225 , 0 , 0 , 0 , 0.003036 , 0 , 0 , 0 , 0 , 0.001211 , 0.007216 , 0.006531 , 0.009356 , 0.003002 , 0.006678 , 0 , 0.003535 , 0.001253 , 0.001185 , 0 , 0 , 0 , 0 , 0 , 0.003036 , 0.002444 , 0 , 0 , 0.001947 , 0.001902 , 0 , 0.002531 , 0.006503 , 0.002531 , 0 , 0.001902 , 0.012116 , 0.00318 , 0.00318 , 0 , 0 , 0 , 0 , 0.000657 , 0 , 0.000665 , 0.000649 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00322 , 0 , 0.00069 , 0 , 0.004645 , 0 , 0.006583 , 0 , 0.004588 , 0.000665 , 0 , 0.003143 , 0.00188 , 0 , 0.001268 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009679 , 0.001838 , 0 , 0 , 0.000634 , 0 , 0 
 329 , 0.000785 , 0 , 0.003255 , 0.005273 , 0.006884 , 0 , 0.004979 , 0.000474 , 0.002255 , 0 , 0.004679 , 0.006851 , 0.005586 , 0.002812 , 0.005941 , 0.004738 , 0.001966 , 0.005821 , 0 , 0.006325 , 0.010018 , 0.002654 , 0.000636 , 0.001952 , 0.004966 , 0.003709 , 0.000995 , 0.006199 , 0.004017 , 0.003267 , 0 , 0 , 0 , 0 , 0 , 0.006245 , 0.009786 , 0.00881 , 0 , 0.002595 , 0.001036 , 0.001276 , 0.003081 , 0.003413 , 0.010837 , 0 , 0.001629 , 0 , 0 , 0 , 0.003305 , 0 , 0 , 0 , 0 , 0.002063 , 0.007173 , 0.007066 , 0.00994 , 0.003139 , 0.007013 , 0.000635 , 0.003947 , 0.001168 , 0.001728 , 0.000326 , 0 , 0.00048 , 0.000335 , 0 , 0.003153 , 0.002635 , 0.000168 , 0.000333 , 0.001958 , 0.002743 , 0.000334 , 0.0029 , 0.007024 , 0.003341 , 0.000698 , 0.002594 , 0.012966 , 0.003807 , 0.00347 , 0 , 0 , 0.000335 , 0 , 0.00078 , 0 , 0.000789 , 0.000941 , 0 , 0.000343 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000347 , 0 , 0 , 0.002882 , 0.000179 , 0.00118 , 0.000736 , 0.005768 , 0.000182 , 0.006649 , 0 , 0.005678 , 0.000964 , 0.001326 , 0.002605 , 0.001912 , 0 , 0.002323 , 0 , 0 , 0 , 0.000164 , 0 , 0 , 0 , 0 , 0.009642 , 0.001541 , 0.000509 , 0 , 0.000422 , 0 , 0 
 330 , 0.001467 , 0 , 0.003487 , 0.005179 , 0.006598 , 0 , 0.005206 , 0.000903 , 0.002683 , 0 , 0.005144 , 0.007363 , 0.005348 , 0.003213 , 0.005962 , 0.004841 , 0.00212 , 0.005738 , 0 , 0.006634 , 0.010426 , 0.002916 , 0.001192 , 0.002111 , 0.005038 , 0.003906 , 0.00137 , 0.006443 , 0.003883 , 0.003037 , 0 , 0 , 0 , 0 , 0 , 0.005943 , 0.010494 , 0.009228 , 0 , 0.002269 , 0.001408 , 0.001337 , 0.003191 , 0.003169 , 0.011824 , 0 , 0.00198 , 0 , 0 , 0 , 0.003517 , 0 , 0 , 0 , 0 , 0.002804 , 0.007086 , 0.0075 , 0.010424 , 0.00324 , 0.007261 , 0.001202 , 0.00429 , 0.001083 , 0.002201 , 0.000613 , 0 , 0.000905 , 0.000625 , 0 , 0.003233 , 0.002789 , 0.000317 , 0.000632 , 0.001952 , 0.003469 , 0.000631 , 0.003213 , 0.007426 , 0.004023 , 0.001311 , 0.003198 , 0.013751 , 0.004338 , 0.0037 , 0 , 0 , 0.000635 , 0 , 0.000883 , 0 , 0.000893 , 0.001193 , 0 , 0.00065 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000657 , 0 , 0 , 0.002551 , 0.000338 , 0.001605 , 0.001385 , 0.00674 , 0.000342 , 0.006659 , 0 , 0.006614 , 0.001221 , 0.002508 , 0.002103 , 0.001925 , 0 , 0.003242 , 0 , 0 , 0 , 0.00031 , 0 , 0 , 0 , 0 , 0.009534 , 0.001265 , 0.000963 , 0 , 0.000228 , 0 , 0 
 331 , 0.002041 , 0 , 0.003686 , 0.005097 , 0.006349 , 0 , 0.005398 , 0.00128 , 0.003052 , 0 , 0.005556 , 0.007786 , 0.005144 , 0.003555 , 0.00598 , 0.004931 , 0.002253 , 0.005669 , 0 , 0.006903 , 0.010768 , 0.003139 , 0.001664 , 0.00225 , 0.005096 , 0.004079 , 0.001698 , 0.006648 , 0.003767 , 0.002839 , 0 , 0 , 0 , 0 , 0 , 0.005683 , 0.011117 , 0.009589 , 0 , 0.001988 , 0.001723 , 0.00139 , 0.003288 , 0.00296 , 0.012665 , 0 , 0.002285 , 0 , 0 , 0 , 0.003695 , 0 , 0 , 0 , 0 , 0.003437 , 0.007009 , 0.007883 , 0.010847 , 0.003328 , 0.007474 , 0.001693 , 0.004588 , 0.001009 , 0.002609 , 0.000858 , 0 , 0.001272 , 0.000869 , 0 , 0.0033 , 0.002924 , 0.000443 , 0.000892 , 0.001944 , 0.004086 , 0.000885 , 0.003486 , 0.007761 , 0.004592 , 0.001832 , 0.00372 , 0.014511 , 0.004793 , 0.003895 , 0 , 0 , 0.000894 , 0 , 0.00097 , 0 , 0.000981 , 0.001407 , 0 , 0.000914 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000924 , 0 , 0 , 0.002262 , 0.000473 , 0.001964 , 0.00194 , 0.007589 , 0.000479 , 0.006665 , 0 , 0.007423 , 0.001439 , 0.00353 , 0.001669 , 0.001937 , 0 , 0.004024 , 0 , 0 , 0 , 0.000437 , 0 , 0 , 0 , 0 , 0.009439 , 0.001029 , 0.001355 , 0 , 0.000063 , 0 , 0 
 332 , 0.002761 , 0.000676 , 0.004511 , 0.005838 , 0.007078 , 0.000231 , 0.00612 , 0.001973 , 0.00358 , 0.000075 , 0.006444 , 0.008643 , 0.006047 , 0.004293 , 0.006786 , 0.005574 , 0.003187 , 0.006392 , 0.000608 , 0.007513 , 0.011356 , 0.003851 , 0.002282 , 0.003106 , 0.005832 , 0.004936 , 0.002422 , 0.007494 , 0.004253 , 0.003484 , 0.000076 , 0.000308 , 0.0003 , 0.000154 , 0.000444 , 0.006179 , 0.011883 , 0.010305 , 0.000757 , 0.002704 , 0.002608 , 0.0022 , 0.003878 , 0.003681 , 0.013722 , 0.000077 , 0.003145 , 0.000611 , 0.00053 , 0.000529 , 0.00428 , 0.000702 , 0.000544 , 0.000458 , 0.00053 , 0.004215 , 0.007683 , 0.008434 , 0.011525 , 0.004139 , 0.008323 , 0.002347 , 0.005363 , 0.001646 , 0.003477 , 0.00176 , 0.000774 , 0.00188 , 0.001539 , 0.000697 , 0.003907 , 0.003571 , 0.001188 , 0.001677 , 0.002731 , 0.004558 , 0.001578 , 0.004593 , 0.0087 , 0.005735 , 0.002436 , 0.004562 , 0.015425 , 0.005549 , 0.004937 , 0.00074 , 0.000395 , 0.001687 , 0.000575 , 0.00186 , 0.000401 , 0.00179 , 0.002234 , 0.000656 , 0.001964 , 0.000766 , 0.000174 , 0.000238 , 0.000254 , 0.000333 , 0 , 0.00071 , 0.001814 , 0.000411 , 0 , 0.002987 , 0.001186 , 0.002944 , 0.003094 , 0.008586 , 0.001721 , 0.007506 , 0.001102 , 0.00829 , 0.002864 , 0.004653 , 0.002433 , 0.003049 , 0 , 0.004949 , 0.000625 , 0.000394 , 0.000081 , 0.000933 , 0.000717 , 0.000467 , 0.00054 , 0.000533 , 0.010241 , 0.001668 , 0.001682 , 0 , 0.001039 , 0.000563 , 0.000079 
 333 , 0.003534 , 0.001702 , 0.005658 , 0.007032 , 0.008374 , 0.000591 , 0.007114 , 0.002807 , 0.004181 , 0.000192 , 0.007542 , 0.009725 , 0.007556 , 0.005239 , 0.008013 , 0.006517 , 0.004555 , 0.007581 , 0.001533 , 0.008282 , 0.012066 , 0.004824 , 0.002955 , 0.004341 , 0.00694 , 0.006148 , 0.003352 , 0.008683 , 0.005071 , 0.004603 , 0.000193 , 0.000776 , 0.000761 , 0.000395 , 0.001133 , 0.007095 , 0.012693 , 0.011197 , 0.001921 , 0.003952 , 0.00381 , 0.003426 , 0.004726 , 0.004898 , 0.014877 , 0.000193 , 0.004277 , 0.001556 , 0.001358 , 0.001345 , 0.005073 , 0.001779 , 0.00138 , 0.001167 , 0.001358 , 0.005049 , 0.00877 , 0.009048 , 0.012319 , 0.005322 , 0.009504 , 0.003073 , 0.006389 , 0.00265 , 0.004581 , 0.003004 , 0.001969 , 0.002597 , 0.002424 , 0.001779 , 0.004819 , 0.004484 , 0.002265 , 0.002732 , 0.00395 , 0.00493 , 0.002498 , 0.006119 , 0.009955 , 0.007178 , 0.003062 , 0.005549 , 0.016329 , 0.006434 , 0.00643 , 0.001875 , 0.001005 , 0.002775 , 0.001461 , 0.003181 , 0.001021 , 0.002973 , 0.003383 , 0.001656 , 0.003427 , 0.001938 , 0.00044 , 0.000609 , 0.000649 , 0.000843 , 0 , 0.001752 , 0.00302 , 0.001054 , 0 , 0.004241 , 0.00221 , 0.004237 , 0.004532 , 0.00961 , 0.003551 , 0.00881 , 0.002808 , 0.009138 , 0.004944 , 0.005785 , 0.003878 , 0.004766 , 0 , 0.005925 , 0.001595 , 0.001015 , 0.000204 , 0.001616 , 0.001817 , 0.001191 , 0.001379 , 0.001352 , 0.011536 , 0.002792 , 0.001954 , 0 , 0.002633 , 0.00143 , 0.000201 
