  time  ,:41:31 A,:41:39 A,:41:48 A,:41:57 A,:42:05 A,:42:49 A,:42:58 A,:43:09 A,:43:25 A,:43:42 A,:44:21 A,:44:31 A,:44:41 A,:44:50 A,:45:02 A,:45:38 A,:45:47 A,:45:57 A,:46:08 A,:46:19 A,:47:35 A,:47:52 A,:48:08 A,:48:16 A,:48:29 A,:49:07 A,:49:16 A,:49:25 A,:49:37 A,:49:47 A,:50:42 A,:50:53 A,:51:04 A,:51:15 A,:51:26 A,:52:00 A,:52:09 A,:52:18 A,:52:27 A,:52:38 A,:54:18 A,:54:29 A,:54:40 A,:54:51 A,:55:04 A,:55:56 A,:56:09 A,:56:24 A,:56:34 A,:56:50 A,:57:42 A,:57:55 A,:58:08 A,:58:18 A,:58:30 A,:59:24 A,:59:39 A,:59:58 A,:00:08 A,:00:18 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 326 , 0.02743 , 0.025344 , 0.024009 , 0.02373 , 0.022835 , 0.030848 , 0.036612 , 0.033152 , 0.036011 , 0.035924 , 0.031503 , 0.037306 , 0.039063 , 0.033976 , 0.03038 , 0.035298 , 0.020209 , 0.027591 , 0.032649 , 0.02743 , 0.01598 , 0.02977 , 0.025526 , 0.022135 , 0.023633 , 0.030636 , 0.026306 , 0.022703 , 0.033539 , 0.043403 , 0.022918 , 0.026999 , 0.036688 , 0.02687 , 0.021866 , 0.028963 , 0.025947 , 0.028029 , 0.025078 , 0.029215 , 0.020526 , 0.028487 , 0.019938 , 0.024368 , 0.024169 , 0.029264 , 0.029698 , 0.025238 , 0.024398 , 0.024331 , 0.028002 , 0.040479 , 0.035166 , 0.024158 , 0.05316 , 0.032347 , 0.027364 , 0.027443 , 0.03006 , 0.037014 
 327 , 0.028053 , 0.025368 , 0.024306 , 0.02495 , 0.023156 , 0.029835 , 0.036284 , 0.032512 , 0.034869 , 0.03592 , 0.031801 , 0.038443 , 0.039981 , 0.034294 , 0.030983 , 0.035221 , 0.021284 , 0.028481 , 0.03347 , 0.028053 , 0.017189 , 0.030077 , 0.026544 , 0.023532 , 0.023528 , 0.030594 , 0.027216 , 0.023378 , 0.033376 , 0.043187 , 0.02368 , 0.028541 , 0.037032 , 0.02831 , 0.022653 , 0.029575 , 0.027409 , 0.029164 , 0.025274 , 0.030113 , 0.021415 , 0.029994 , 0.01987 , 0.024946 , 0.025281 , 0.030962 , 0.029444 , 0.026248 , 0.024777 , 0.025363 , 0.027876 , 0.039728 , 0.034544 , 0.02396 , 0.052744 , 0.03313 , 0.028314 , 0.027925 , 0.030243 , 0.037197 
 328 , 0.028535 , 0.025397 , 0.02455 , 0.025903 , 0.023408 , 0.028986 , 0.036011 , 0.031967 , 0.03389 , 0.035913 , 0.032031 , 0.039402 , 0.040732 , 0.034514 , 0.031496 , 0.035142 , 0.022125 , 0.029156 , 0.034126 , 0.028535 , 0.018157 , 0.030284 , 0.027381 , 0.024701 , 0.02342 , 0.0305 , 0.027966 , 0.023919 , 0.033209 , 0.042951 , 0.024263 , 0.029809 , 0.037243 , 0.029476 , 0.023283 , 0.03006 , 0.028571 , 0.030041 , 0.025433 , 0.030802 , 0.022132 , 0.03128 , 0.019702 , 0.025421 , 0.026196 , 0.032338 , 0.029197 , 0.027082 , 0.0251 , 0.026198 , 0.027738 , 0.039087 , 0.034019 , 0.023777 , 0.052377 , 0.033755 , 0.029082 , 0.028323 , 0.030376 , 0.037314 
 329 , 0.027956 , 0.025382 , 0.02472 , 0.025775 , 0.022822 , 0.029281 , 0.036514 , 0.032359 , 0.034304 , 0.03556 , 0.031598 , 0.038776 , 0.040009 , 0.033629 , 0.030726 , 0.036023 , 0.022136 , 0.028384 , 0.034051 , 0.027956 , 0.017151 , 0.0309 , 0.028119 , 0.024539 , 0.023424 , 0.029304 , 0.027306 , 0.023627 , 0.034126 , 0.042744 , 0.023999 , 0.028875 , 0.037365 , 0.028509 , 0.022986 , 0.030125 , 0.028199 , 0.02939 , 0.026224 , 0.031142 , 0.022151 , 0.030813 , 0.020125 , 0.024681 , 0.025659 , 0.031174 , 0.030422 , 0.026866 , 0.024634 , 0.025363 , 0.027803 , 0.03865 , 0.033703 , 0.023792 , 0.052363 , 0.033579 , 0.029449 , 0.028528 , 0.030671 , 0.037898 
 330 , 0.027421 , 0.025356 , 0.024863 , 0.025623 , 0.022285 , 0.029548 , 0.036956 , 0.032709 , 0.034659 , 0.035238 , 0.031215 , 0.038173 , 0.039323 , 0.032816 , 0.030021 , 0.036806 , 0.022118 , 0.027659 , 0.03396 , 0.027421 , 0.016225 , 0.031455 , 0.028724 , 0.024348 , 0.023426 , 0.028231 , 0.026698 , 0.023344 , 0.034937 , 0.042565 , 0.023738 , 0.028001 , 0.037473 , 0.027611 , 0.022689 , 0.030146 , 0.027819 , 0.028773 , 0.02692 , 0.031434 , 0.022132 , 0.030351 , 0.020496 , 0.024003 , 0.025143 , 0.030091 , 0.031497 , 0.026649 , 0.024204 , 0.024592 , 0.027858 , 0.038254 , 0.033445 , 0.023814 , 0.052359 , 0.033391 , 0.029758 , 0.028691 , 0.030896 , 0.038421 
 331 , 0.026962 , 0.025315 , 0.024988 , 0.025494 , 0.021814 , 0.029755 , 0.037323 , 0.032998 , 0.034924 , 0.034952 , 0.030906 , 0.037625 , 0.038703 , 0.032096 , 0.029402 , 0.037484 , 0.022111 , 0.027025 , 0.033884 , 0.026962 , 0.015426 , 0.031964 , 0.029219 , 0.024169 , 0.02343 , 0.027309 , 0.026184 , 0.023093 , 0.035634 , 0.042427 , 0.023515 , 0.027245 , 0.037597 , 0.026844 , 0.022421 , 0.030145 , 0.027484 , 0.028244 , 0.027521 , 0.031713 , 0.0221 , 0.029938 , 0.020835 , 0.023412 , 0.024689 , 0.029155 , 0.032407 , 0.026462 , 0.023821 , 0.023929 , 0.02791 , 0.037879 , 0.033237 , 0.023844 , 0.052359 , 0.03322 , 0.030038 , 0.028822 , 0.031057 , 0.038891 
 332 , 0.026829 , 0.025314 , 0.024956 , 0.025435 , 0.021681 , 0.029896 , 0.037479 , 0.032719 , 0.035454 , 0.034832 , 0.03095 , 0.03755 , 0.03842 , 0.032234 , 0.029523 , 0.03777 , 0.022185 , 0.02677 , 0.033865 , 0.026678 , 0.015185 , 0.031972 , 0.029787 , 0.023996 , 0.023839 , 0.027023 , 0.025945 , 0.022994 , 0.035668 , 0.042456 , 0.023554 , 0.027136 , 0.038154 , 0.026882 , 0.022345 , 0.03004 , 0.027513 , 0.028054 , 0.027599 , 0.032134 , 0.021963 , 0.029983 , 0.020746 , 0.02327 , 0.024775 , 0.028976 , 0.03279 , 0.026632 , 0.023799 , 0.023729 , 0.02795 , 0.037775 , 0.03315 , 0.023599 , 0.052292 , 0.033053 , 0.029705 , 0.028859 , 0.03107 , 0.038832 
 333 , 0.026893 , 0.025335 , 0.024833 , 0.02542 , 0.021753 , 0.029988 , 0.037503 , 0.032125 , 0.036121 , 0.034809 , 0.031196 , 0.037744 , 0.038341 , 0.032865 , 0.030066 , 0.037813 , 0.022298 , 0.026744 , 0.033879 , 0.026508 , 0.015275 , 0.031686 , 0.030381 , 0.023831 , 0.024466 , 0.027119 , 0.025874 , 0.022985 , 0.035313 , 0.042578 , 0.023744 , 0.027407 , 0.038932 , 0.027378 , 0.022382 , 0.029878 , 0.027744 , 0.028065 , 0.027369 , 0.032612 , 0.021771 , 0.030293 , 0.020412 , 0.023392 , 0.025162 , 0.029238 , 0.032846 , 0.026996 , 0.023987 , 0.023803 , 0.027979 , 0.037833 , 0.033135 , 0.023208 , 0.052182 , 0.03289 , 0.029037 , 0.028838 , 0.030998 , 0.038468 
 334 , 0.026948 , 0.025352 , 0.024713 , 0.025406 , 0.021835 , 0.03006 , 0.037523 , 0.031601 , 0.03673 , 0.034769 , 0.031397 , 0.037901 , 0.038272 , 0.033424 , 0.030538 , 0.03784 , 0.02238 , 0.026728 , 0.033881 , 0.02634 , 0.015349 , 0.03142 , 0.030921 , 0.023682 , 0.02501 , 0.027201 , 0.025777 , 0.022977 , 0.034986 , 0.042668 , 0.023916 , 0.02764 , 0.03959 , 0.027786 , 0.022413 , 0.029738 , 0.027924 , 0.028057 , 0.027148 , 0.033014 , 0.021598 , 0.030571 , 0.020113 , 0.023499 , 0.02548 , 0.029446 , 0.032886 , 0.027303 , 0.024158 , 0.023844 , 0.027998 , 0.037905 , 0.033095 , 0.022859 , 0.052044 , 0.032724 , 0.028436 , 0.028811 , 0.030953 , 0.038141 
 335 , 0.027194 , 0.025477 , 0.024804 , 0.025501 , 0.022011 , 0.030254 , 0.037457 , 0.031389 , 0.037213 , 0.034919 , 0.031685 , 0.038108 , 0.038421 , 0.033864 , 0.030953 , 0.037997 , 0.022506 , 0.026823 , 0.03406 , 0.026365 , 0.015634 , 0.031274 , 0.031292 , 0.023619 , 0.025509 , 0.027446 , 0.025823 , 0.02317 , 0.034898 , 0.042781 , 0.024254 , 0.027891 , 0.040026 , 0.028133 , 0.022506 , 0.029702 , 0.028214 , 0.028214 , 0.027075 , 0.033404 , 0.021584 , 0.030852 , 0.020005 , 0.023785 , 0.025841 , 0.029712 , 0.033113 , 0.027483 , 0.024306 , 0.023997 , 0.028023 , 0.037948 , 0.033166 , 0.022756 , 0.052149 , 0.03263 , 0.028109 , 0.029003 , 0.031033 , 0.038131 
 336 , 0.028143 , 0.026014 , 0.025623 , 0.025997 , 0.022522 , 0.030926 , 0.037113 , 0.032114 , 0.0374 , 0.035738 , 0.03237 , 0.03854 , 0.03931 , 0.034039 , 0.031326 , 0.038634 , 0.022835 , 0.027311 , 0.03488 , 0.027039 , 0.016695 , 0.031486 , 0.031229 , 0.023839 , 0.026025 , 0.028303 , 0.026352 , 0.024086 , 0.035581 , 0.043029 , 0.02523 , 0.028315 , 0.039931 , 0.028455 , 0.022835 , 0.02999 , 0.028968 , 0.028968 , 0.027485 , 0.0339 , 0.022077 , 0.031245 , 0.02049 , 0.024752 , 0.026476 , 0.030284 , 0.034017 , 0.027343 , 0.024446 , 0.024589 , 0.02808 , 0.037925 , 0.033638 , 0.023422 , 0.053092 , 0.032756 , 0.028561 , 0.029969 , 0.031527 , 0.039138 
 337 , 0.028955 , 0.026451 , 0.026327 , 0.026401 , 0.022958 , 0.031501 , 0.036803 , 0.032749 , 0.037558 , 0.036471 , 0.032942 , 0.038936 , 0.040104 , 0.034186 , 0.031644 , 0.039193 , 0.023115 , 0.027716 , 0.035596 , 0.02764 , 0.017638 , 0.031666 , 0.031152 , 0.024009 , 0.026468 , 0.029036 , 0.026858 , 0.02486 , 0.036163 , 0.043236 , 0.026054 , 0.028643 , 0.039834 , 0.028708 , 0.023115 , 0.030246 , 0.029638 , 0.029638 , 0.027826 , 0.034323 , 0.022518 , 0.031555 , 0.020906 , 0.02557 , 0.027032 , 0.030773 , 0.034823 , 0.027213 , 0.024539 , 0.025096 , 0.028136 , 0.037868 , 0.034068 , 0.023994 , 0.053943 , 0.032874 , 0.028959 , 0.030812 , 0.03195 , 0.040034 
 338 , 0.029659 , 0.026809 , 0.026936 , 0.026732 , 0.023335 , 0.032 , 0.036523 , 0.03331 , 0.037692 , 0.037133 , 0.033424 , 0.039303 , 0.04082 , 0.034311 , 0.031919 , 0.039691 , 0.023356 , 0.028056 , 0.036228 , 0.028182 , 0.018486 , 0.031819 , 0.031065 , 0.024142 , 0.026849 , 0.029668 , 0.027346 , 0.025519 , 0.036665 , 0.043412 , 0.026756 , 0.028897 , 0.039734 , 0.028907 , 0.023356 , 0.030474 , 0.03024 , 0.03024 , 0.028112 , 0.034688 , 0.022915 , 0.031801 , 0.021265 , 0.026268 , 0.027524 , 0.031198 , 0.035549 , 0.027091 , 0.024595 , 0.025537 , 0.028192 , 0.037785 , 0.034463 , 0.02449 , 0.054718 , 0.032984 , 0.029315 , 0.031556 , 0.032315 , 0.040842 
 339 , 0.029609 , 0.027161 , 0.026861 , 0.026931 , 0.023393 , 0.031788 , 0.036761 , 0.033355 , 0.038022 , 0.037316 , 0.033222 , 0.039484 , 0.040808 , 0.034179 , 0.032172 , 0.039689 , 0.023655 , 0.028203 , 0.036842 , 0.02821 , 0.018456 , 0.032043 , 0.031218 , 0.024058 , 0.02671 , 0.029329 , 0.027273 , 0.025508 , 0.036398 , 0.043656 , 0.026619 , 0.029211 , 0.03984 , 0.02899 , 0.023696 , 0.030949 , 0.030114 , 0.030452 , 0.028468 , 0.035072 , 0.023647 , 0.031732 , 0.021624 , 0.026607 , 0.027638 , 0.031352 , 0.035356 , 0.026985 , 0.025123 , 0.025559 , 0.028798 , 0.037893 , 0.034829 , 0.024665 , 0.054549 , 0.032944 , 0.029482 , 0.031476 , 0.032359 , 0.04073 
 340 , 0.029438 , 0.027472 , 0.026677 , 0.027091 , 0.023387 , 0.031478 , 0.037067 , 0.033304 , 0.038357 , 0.037399 , 0.032926 , 0.03962 , 0.04067 , 0.034022 , 0.032412 , 0.039597 , 0.023936 , 0.028291 , 0.037399 , 0.028149 , 0.018287 , 0.032256 , 0.031387 , 0.023949 , 0.026499 , 0.028858 , 0.027114 , 0.025386 , 0.036027 , 0.043885 , 0.026353 , 0.029499 , 0.039972 , 0.029047 , 0.024018 , 0.031423 , 0.029877 , 0.030578 , 0.02881 , 0.035413 , 0.024368 , 0.031619 , 0.021946 , 0.026859 , 0.027679 , 0.031451 , 0.035031 , 0.026889 , 0.025683 , 0.02551 , 0.029444 , 0.038011 , 0.035152 , 0.024768 , 0.05423 , 0.032879 , 0.029603 , 0.03127 , 0.032341 , 0.040477 
 341 , 0.029289 , 0.027748 , 0.026512 , 0.02724 , 0.023371 , 0.031202 , 0.037348 , 0.033245 , 0.038664 , 0.037465 , 0.032668 , 0.039742 , 0.040534 , 0.033893 , 0.032652 , 0.039503 , 0.024191 , 0.028358 , 0.037901 , 0.028092 , 0.018143 , 0.032444 , 0.03153 , 0.023859 , 0.026316 , 0.028432 , 0.026965 , 0.02528 , 0.035696 , 0.044089 , 0.026117 , 0.029753 , 0.040101 , 0.029105 , 0.024301 , 0.03185 , 0.029658 , 0.030691 , 0.029129 , 0.035705 , 0.025011 , 0.031528 , 0.022231 , 0.027098 , 0.027717 , 0.031549 , 0.034741 , 0.0268 , 0.026194 , 0.025469 , 0.030024 , 0.03811 , 0.035429 , 0.024862 , 0.053923 , 0.032811 , 0.029713 , 0.031091 , 0.032321 , 0.040248 
 342 , 0.029383 , 0.028178 , 0.026542 , 0.027474 , 0.023462 , 0.031513 , 0.037538 , 0.033378 , 0.038949 , 0.037574 , 0.032557 , 0.039847 , 0.040581 , 0.033818 , 0.032724 , 0.039631 , 0.024464 , 0.028654 , 0.038186 , 0.028353 , 0.018073 , 0.032639 , 0.031768 , 0.023954 , 0.026516 , 0.028236 , 0.027065 , 0.02539 , 0.035717 , 0.044257 , 0.026077 , 0.029791 , 0.040267 , 0.029105 , 0.024592 , 0.031998 , 0.029705 , 0.030793 , 0.029444 , 0.035982 , 0.025345 , 0.031675 , 0.022502 , 0.027259 , 0.027876 , 0.03165 , 0.034874 , 0.026944 , 0.026466 , 0.025539 , 0.030436 , 0.038289 , 0.035483 , 0.025082 , 0.053956 , 0.032958 , 0.02974 , 0.031024 , 0.032572 , 0.040213 
 343 , 0.029721 , 0.028783 , 0.026777 , 0.027796 , 0.023667 , 0.032432 , 0.037634 , 0.033714 , 0.039206 , 0.037726 , 0.032595 , 0.039929 , 0.04082 , 0.033793 , 0.032614 , 0.039996 , 0.024747 , 0.029204 , 0.038245 , 0.028949 , 0.018073 , 0.032845 , 0.032108 , 0.024228 , 0.027108 , 0.028274 , 0.027424 , 0.025717 , 0.036101 , 0.044391 , 0.026238 , 0.029614 , 0.040469 , 0.02904 , 0.024893 , 0.031857 , 0.030022 , 0.030886 , 0.029751 , 0.036258 , 0.025361 , 0.032056 , 0.022764 , 0.027337 , 0.028161 , 0.031749 , 0.035442 , 0.027324 , 0.026488 , 0.025722 , 0.030677 , 0.038558 , 0.035313 , 0.025433 , 0.054341 , 0.033335 , 0.029681 , 0.031065 , 0.033104 , 0.040373 
 344 , 0.030012 , 0.029352 , 0.027005 , 0.028088 , 0.023854 , 0.033267 , 0.037719 , 0.034019 , 0.039424 , 0.037854 , 0.032629 , 0.039988 , 0.041032 , 0.033765 , 0.032499 , 0.04033 , 0.024978 , 0.029723 , 0.038282 , 0.029493 , 0.018062 , 0.033035 , 0.032411 , 0.024455 , 0.027631 , 0.028307 , 0.027749 , 0.026 , 0.036459 , 0.04451 , 0.02638 , 0.029469 , 0.040647 , 0.028973 , 0.025153 , 0.031716 , 0.030296 , 0.030961 , 0.030024 , 0.036527 , 0.025366 , 0.032378 , 0.023002 , 0.027412 , 0.028422 , 0.031824 , 0.035954 , 0.027654 , 0.026498 , 0.025886 , 0.030892 , 0.038806 , 0.035154 , 0.025752 , 0.054687 , 0.033686 , 0.02962 , 0.03109 , 0.033576 , 0.040507 
 345 , 0.030272 , 0.029815 , 0.027217 , 0.02833 , 0.024023 , 0.03394 , 0.037815 , 0.034282 , 0.039601 , 0.037976 , 0.032644 , 0.040045 , 0.041217 , 0.033726 , 0.032409 , 0.040643 , 0.025174 , 0.030153 , 0.038326 , 0.029964 , 0.018069 , 0.033219 , 0.032673 , 0.024647 , 0.028054 , 0.028341 , 0.02803 , 0.026229 , 0.036761 , 0.044579 , 0.026507 , 0.02937 , 0.040788 , 0.028929 , 0.025373 , 0.031612 , 0.030541 , 0.031038 , 0.030267 , 0.036772 , 0.025356 , 0.032627 , 0.023207 , 0.027476 , 0.028661 , 0.031917 , 0.036391 , 0.027917 , 0.026496 , 0.02607 , 0.031077 , 0.03902 , 0.035049 , 0.026026 , 0.05501 , 0.033963 , 0.029563 , 0.031115 , 0.033942 , 0.040626 
 346 , 0.030576 , 0.02947 , 0.027412 , 0.028252 , 0.024155 , 0.033546 , 0.038113 , 0.034334 , 0.039593 , 0.038222 , 0.032501 , 0.040238 , 0.041317 , 0.033646 , 0.032639 , 0.041007 , 0.025353 , 0.029919 , 0.038633 , 0.03008 , 0.018351 , 0.033505 , 0.032817 , 0.024801 , 0.027937 , 0.028411 , 0.028141 , 0.02623 , 0.036727 , 0.044294 , 0.026613 , 0.029636 , 0.04071 , 0.029172 , 0.025504 , 0.0319 , 0.030824 , 0.031319 , 0.030498 , 0.036888 , 0.025281 , 0.032555 , 0.023282 , 0.027494 , 0.028933 , 0.03238 , 0.036446 , 0.027862 , 0.026455 , 0.026685 , 0.031167 , 0.039036 , 0.03548 , 0.026092 , 0.05542 , 0.033685 , 0.029584 , 0.03125 , 0.033621 , 0.0408 
 347 , 0.030835 , 0.029147 , 0.027556 , 0.028183 , 0.02427 , 0.033179 , 0.038391 , 0.034379 , 0.039586 , 0.038447 , 0.032363 , 0.040425 , 0.041405 , 0.033549 , 0.032825 , 0.041336 , 0.025516 , 0.029687 , 0.038901 , 0.030174 , 0.018598 , 0.033754 , 0.032943 , 0.024949 , 0.027824 , 0.028473 , 0.028231 , 0.026221 , 0.036681 , 0.044011 , 0.026706 , 0.029846 , 0.040632 , 0.029384 , 0.025613 , 0.032152 , 0.031079 , 0.031555 , 0.030693 , 0.036972 , 0.025204 , 0.032479 , 0.023338 , 0.027491 , 0.029158 , 0.032803 , 0.036494 , 0.027798 , 0.026419 , 0.02724 , 0.031239 , 0.039049 , 0.03586 , 0.026144 , 0.055795 , 0.03342 , 0.029586 , 0.031362 , 0.033328 , 0.040944 
 348 , 0.031057 , 0.028844 , 0.027661 , 0.028122 , 0.024371 , 0.032838 , 0.038652 , 0.034418 , 0.039579 , 0.038653 , 0.03223 , 0.040607 , 0.041481 , 0.03344 , 0.032977 , 0.041635 , 0.025665 , 0.029458 , 0.039138 , 0.030251 , 0.018816 , 0.033973 , 0.033054 , 0.025091 , 0.027713 , 0.028526 , 0.028303 , 0.026203 , 0.036625 , 0.043733 , 0.026787 , 0.030011 , 0.040555 , 0.029571 , 0.025704 , 0.032375 , 0.031311 , 0.031756 , 0.030858 , 0.03703 , 0.025127 , 0.032401 , 0.023377 , 0.027474 , 0.029344 , 0.033192 , 0.036536 , 0.027728 , 0.026386 , 0.027745 , 0.031297 , 0.039061 , 0.036198 , 0.026186 , 0.05614 , 0.033167 , 0.029574 , 0.031456 , 0.03306 , 0.041064 
 349 , 0.031252 , 0.02891 , 0.027823 , 0.0282 , 0.024356 , 0.032959 , 0.038801 , 0.034443 , 0.039859 , 0.038884 , 0.032404 , 0.040831 , 0.041491 , 0.03371 , 0.033052 , 0.041741 , 0.025772 , 0.029797 , 0.039299 , 0.030437 , 0.018988 , 0.034161 , 0.033207 , 0.02537 , 0.027822 , 0.028876 , 0.028451 , 0.026308 , 0.03674 , 0.044079 , 0.026824 , 0.030157 , 0.040892 , 0.02973 , 0.025701 , 0.032637 , 0.031457 , 0.031868 , 0.031077 , 0.03691 , 0.025557 , 0.032617 , 0.023589 , 0.027532 , 0.029326 , 0.033485 , 0.036602 , 0.027865 , 0.026622 , 0.027772 , 0.031413 , 0.039335 , 0.036332 , 0.026311 , 0.05629 , 0.033274 , 0.029765 , 0.03161 , 0.033089 , 0.041449 
 350 , 0.031432 , 0.029102 , 0.027995 , 0.028327 , 0.024297 , 0.033247 , 0.038882 , 0.034455 , 0.040222 , 0.0391 , 0.03268 , 0.041047 , 0.041467 , 0.034117 , 0.033096 , 0.041759 , 0.025855 , 0.030322 , 0.039422 , 0.030649 , 0.019135 , 0.034315 , 0.033359 , 0.025683 , 0.027999 , 0.029311 , 0.028617 , 0.026454 , 0.036912 , 0.044645 , 0.026838 , 0.030297 , 0.041358 , 0.029867 , 0.025666 , 0.032896 , 0.031561 , 0.031935 , 0.0313 , 0.036723 , 0.026157 , 0.032928 , 0.023845 , 0.027611 , 0.029235 , 0.033728 , 0.036666 , 0.028076 , 0.02694 , 0.02762 , 0.031539 , 0.039688 , 0.036381 , 0.026456 , 0.056353 , 0.03351 , 0.030025 , 0.031776 , 0.03322 , 0.041919 
 351 , 0.0316 , 0.029273 , 0.028149 , 0.028447 , 0.024237 , 0.033515 , 0.038936 , 0.034454 , 0.040543 , 0.039286 , 0.032931 , 0.041231 , 0.041434 , 0.034505 , 0.033135 , 0.041762 , 0.025928 , 0.030795 , 0.039529 , 0.030837 , 0.019271 , 0.03444 , 0.033488 , 0.025965 , 0.028151 , 0.029703 , 0.028769 , 0.026588 , 0.037069 , 0.045173 , 0.026846 , 0.030435 , 0.041779 , 0.029988 , 0.025633 , 0.033125 , 0.031652 , 0.031989 , 0.031499 , 0.036539 , 0.026715 , 0.033211 , 0.024069 , 0.027678 , 0.02915 , 0.033955 , 0.036718 , 0.028273 , 0.027227 , 0.027481 , 0.031647 , 0.040007 , 0.03642 , 0.02658 , 0.056402 , 0.033726 , 0.030268 , 0.031923 , 0.033333 , 0.04236 
 352 , 0.03172 , 0.029482 , 0.028333 , 0.028559 , 0.0243 , 0.033765 , 0.039027 , 0.034595 , 0.040725 , 0.03949 , 0.033127 , 0.04134 , 0.041576 , 0.034766 , 0.033228 , 0.041839 , 0.026022 , 0.031084 , 0.039549 , 0.030998 , 0.0194 , 0.034556 , 0.033631 , 0.026171 , 0.028331 , 0.029948 , 0.028912 , 0.026795 , 0.037248 , 0.045667 , 0.026955 , 0.030536 , 0.042003 , 0.030172 , 0.025733 , 0.033331 , 0.031814 , 0.032078 , 0.031633 , 0.036622 , 0.026948 , 0.033378 , 0.024274 , 0.027815 , 0.02917 , 0.034022 , 0.036853 , 0.028453 , 0.027492 , 0.027442 , 0.031806 , 0.04021 , 0.036529 , 0.02666 , 0.056549 , 0.033979 , 0.030498 , 0.032047 , 0.033476 , 0.042612 
 353 , 0.031755 , 0.029791 , 0.0286 , 0.028659 , 0.024603 , 0.034002 , 0.039219 , 0.035029 , 0.040675 , 0.039762 , 0.033242 , 0.041333 , 0.042071 , 0.0348 , 0.033432 , 0.042075 , 0.026169 , 0.031062 , 0.039415 , 0.031132 , 0.019525 , 0.034684 , 0.033826 , 0.026257 , 0.02859 , 0.02995 , 0.029055 , 0.027162 , 0.037485 , 0.046135 , 0.027271 , 0.030569 , 0.041893 , 0.030496 , 0.026091 , 0.033522 , 0.032127 , 0.032248 , 0.031667 , 0.03723 , 0.026593 , 0.033348 , 0.024472 , 0.028104 , 0.029388 , 0.033802 , 0.037165 , 0.028613 , 0.027747 , 0.027589 , 0.03209 , 0.040219 , 0.036785 , 0.026675 , 0.056905 , 0.034326 , 0.030721 , 0.032144 , 0.033699 , 0.042525 
 354 , 0.031787 , 0.030085 , 0.02885 , 0.02875 , 0.024887 , 0.034224 , 0.039397 , 0.035438 , 0.040627 , 0.040016 , 0.033346 , 0.041322 , 0.042542 , 0.034828 , 0.033625 , 0.042294 , 0.026304 , 0.031043 , 0.039289 , 0.031259 , 0.019641 , 0.034802 , 0.034009 , 0.026336 , 0.028832 , 0.029951 , 0.029186 , 0.027504 , 0.037704 , 0.04657 , 0.027567 , 0.030599 , 0.041787 , 0.030802 , 0.026424 , 0.0337 , 0.032421 , 0.032405 , 0.031697 , 0.03781 , 0.026264 , 0.033319 , 0.024662 , 0.028378 , 0.02959 , 0.033595 , 0.037462 , 0.028764 , 0.027985 , 0.027725 , 0.032354 , 0.040223 , 0.037029 , 0.026688 , 0.057239 , 0.03465 , 0.03093 , 0.032231 , 0.033914 , 0.04244 
 355 , 0.031815 , 0.030365 , 0.029085 , 0.028831 , 0.025155 , 0.034434 , 0.039564 , 0.035826 , 0.04058 , 0.040252 , 0.03344 , 0.041311 , 0.042991 , 0.03485 , 0.033806 , 0.042499 , 0.026428 , 0.031025 , 0.039168 , 0.031378 , 0.019749 , 0.034911 , 0.034182 , 0.026409 , 0.029058 , 0.02995 , 0.029307 , 0.027823 , 0.037906 , 0.046976 , 0.027845 , 0.030624 , 0.041684 , 0.031092 , 0.026736 , 0.033866 , 0.032697 , 0.03255 , 0.031724 , 0.038366 , 0.025958 , 0.03329 , 0.024843 , 0.028637 , 0.029777 , 0.033399 , 0.037743 , 0.028906 , 0.02821 , 0.027852 , 0.032601 , 0.040223 , 0.037261 , 0.026699 , 0.05755 , 0.034954 , 0.031125 , 0.03231 , 0.03412 , 0.042357 
 356 , 0.032074 , 0.030469 , 0.029196 , 0.028891 , 0.02531 , 0.034529 , 0.039796 , 0.035976 , 0.040659 , 0.040652 , 0.033894 , 0.041654 , 0.043267 , 0.035002 , 0.033961 , 0.042553 , 0.026459 , 0.031103 , 0.039448 , 0.031573 , 0.019677 , 0.03511 , 0.034154 , 0.026429 , 0.029108 , 0.030198 , 0.029436 , 0.028002 , 0.038323 , 0.047021 , 0.027931 , 0.030695 , 0.041788 , 0.031075 , 0.026681 , 0.03389 , 0.032792 , 0.032696 , 0.032024 , 0.038522 , 0.026106 , 0.03335 , 0.024784 , 0.028781 , 0.029932 , 0.033649 , 0.037705 , 0.029084 , 0.028004 , 0.027919 , 0.032479 , 0.040747 , 0.037464 , 0.026792 , 0.057728 , 0.035232 , 0.031383 , 0.032285 , 0.034224 , 0.042455 
