  time  ,28:22 AM,28:33 AM,28:45 AM,28:54 AM,29:05 AM,30:29 AM,30:42 AM,30:54 AM,31:04 AM,31:18 AM,32:22 AM,32:32 AM,32:43 AM,32:54 AM,33:03 AM,33:35 AM,33:45 AM,33:57 AM,34:06 AM,34:16 AM,35:44 AM,35:56 AM,36:07 AM,36:17 AM,36:25 AM,37:15 AM,37:28 AM,37:42 AM,37:54 AM,38:05 AM,38:53 AM,39:05 AM,39:18 AM,39:28 AM,39:42 AM,40:23 AM,40:33 AM,40:44 AM,40:56 AM,41:11 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 957 , 0.417725 , 0.418875 , 0.357719 , 0.403088 , 0.387485 , 0.40872 , 0.445425 , 0.537029 , 0.592153 , 0.503481 , 0.443092 , 0.442442 , 0.490527 , 0.37079 , 0.343632 , 0.52245 , 0.391242 , 0.355637 , 0.288458 , 0.265366 , 0.355953 , 0.376738 , 0.332486 , 0.328987 , 0.338726 , 0.340325 , 0.315808 , 0.44006 , 0.405013 , 0.338701 , 0.866049 , 0.531356 , 0.519351 , 0.530623 , 0.443217 , 0.413102 , 0.341858 , 0.301421 , 0.339434 , 0.344315 
 958 , 0.417172 , 0.41888 , 0.358158 , 0.403068 , 0.387065 , 0.407975 , 0.44498 , 0.536275 , 0.591548 , 0.503336 , 0.443297 , 0.442614 , 0.491031 , 0.37117 , 0.343738 , 0.523004 , 0.39153 , 0.355209 , 0.288606 , 0.265738 , 0.355601 , 0.37676 , 0.332483 , 0.329051 , 0.338914 , 0.340164 , 0.316147 , 0.440406 , 0.405984 , 0.338531 , 0.863243 , 0.530202 , 0.517731 , 0.529185 , 0.443089 , 0.413123 , 0.341805 , 0.301468 , 0.339539 , 0.343979 
 959 , 0.416752 , 0.418864 , 0.358417 , 0.403074 , 0.386653 , 0.407365 , 0.444539 , 0.535484 , 0.590909 , 0.503165 , 0.4435 , 0.442793 , 0.491492 , 0.371504 , 0.343775 , 0.523519 , 0.391775 , 0.354891 , 0.288757 , 0.266142 , 0.355257 , 0.376651 , 0.332517 , 0.329166 , 0.338961 , 0.339967 , 0.316428 , 0.440731 , 0.406924 , 0.338404 , 0.860618 , 0.52919 , 0.516219 , 0.52786 , 0.442951 , 0.413185 , 0.34168 , 0.301562 , 0.339667 , 0.343667 
 960 , 0.416838 , 0.418742 , 0.358012 , 0.403217 , 0.386243 , 0.407206 , 0.444014 , 0.534442 , 0.590088 , 0.502907 , 0.44371 , 0.443059 , 0.491849 , 0.371699 , 0.343616 , 0.523903 , 0.391854 , 0.354987 , 0.288876 , 0.266694 , 0.354897 , 0.376049 , 0.332665 , 0.329476 , 0.338474 , 0.339587 , 0.316506 , 0.441023 , 0.407824 , 0.338449 , 0.85834 , 0.528617 , 0.514987 , 0.526787 , 0.442787 , 0.413452 , 0.341259 , 0.301855 , 0.339924 , 0.343385 
 961 , 0.417534 , 0.418383 , 0.357825 , 0.403479 , 0.386233 , 0.407205 , 0.443593 , 0.533647 , 0.589704 , 0.502568 , 0.443551 , 0.443741 , 0.491769 , 0.371807 , 0.34377 , 0.5241 , 0.391583 , 0.355286 , 0.288908 , 0.267343 , 0.354841 , 0.375978 , 0.332649 , 0.329599 , 0.338156 , 0.339252 , 0.316557 , 0.441293 , 0.4084 , 0.338683 , 0.856725 , 0.528263 , 0.514134 , 0.525856 , 0.442735 , 0.41422 , 0.341025 , 0.301925 , 0.339945 , 0.343283 
 962 , 0.418187 , 0.418038 , 0.357646 , 0.403722 , 0.38623 , 0.407202 , 0.4432 , 0.532902 , 0.589336 , 0.502256 , 0.443414 , 0.444387 , 0.4917 , 0.371913 , 0.343923 , 0.524284 , 0.391335 , 0.355559 , 0.288924 , 0.267952 , 0.354784 , 0.375921 , 0.332641 , 0.329722 , 0.337861 , 0.338934 , 0.316609 , 0.44155 , 0.408934 , 0.338901 , 0.855202 , 0.527929 , 0.513324 , 0.524993 , 0.442689 , 0.414938 , 0.340797 , 0.301987 , 0.339964 , 0.343189 
 963 , 0.419545 , 0.418921 , 0.358835 , 0.404981 , 0.387412 , 0.407715 , 0.443689 , 0.533182 , 0.590059 , 0.502577 , 0.444075 , 0.445635 , 0.492413 , 0.372619 , 0.344895 , 0.52503 , 0.392469 , 0.356873 , 0.289898 , 0.269432 , 0.355863 , 0.376912 , 0.333278 , 0.330388 , 0.338409 , 0.339608 , 0.317368 , 0.442277 , 0.409611 , 0.339928 , 0.854951 , 0.528043 , 0.513931 , 0.525383 , 0.443501 , 0.416277 , 0.341635 , 0.302508 , 0.340617 , 0.343934 
 964 , 0.420859 , 0.420325 , 0.360259 , 0.406066 , 0.38859 , 0.408166 , 0.444176 , 0.533369 , 0.590687 , 0.503209 , 0.445087 , 0.446662 , 0.493412 , 0.373419 , 0.34604 , 0.525829 , 0.394021 , 0.3582 , 0.291069 , 0.271 , 0.357034 , 0.377792 , 0.334152 , 0.33128 , 0.33905 , 0.340461 , 0.318161 , 0.44297 , 0.410398 , 0.340937 , 0.854516 , 0.527971 , 0.514523 , 0.525772 , 0.444521 , 0.417068 , 0.342364 , 0.302982 , 0.341593 , 0.34476 
 965 , 0.422084 , 0.421772 , 0.361645 , 0.407019 , 0.389672 , 0.408554 , 0.44461 , 0.533495 , 0.591224 , 0.503858 , 0.446113 , 0.447558 , 0.494418 , 0.374189 , 0.347139 , 0.526582 , 0.395575 , 0.359429 , 0.292201 , 0.27249 , 0.358132 , 0.378573 , 0.33503 , 0.332181 , 0.339652 , 0.341277 , 0.318906 , 0.443609 , 0.411173 , 0.341868 , 0.854019 , 0.527847 , 0.51504 , 0.526106 , 0.445514 , 0.417659 , 0.342993 , 0.303407 , 0.342583 , 0.345546 
 966 , 0.422863 , 0.422607 , 0.362501 , 0.407461 , 0.39014 , 0.408659 , 0.444797 , 0.533285 , 0.591374 , 0.504225 , 0.446509 , 0.447922 , 0.49518 , 0.374738 , 0.348083 , 0.527101 , 0.396481 , 0.360021 , 0.292657 , 0.273087 , 0.358748 , 0.378913 , 0.335657 , 0.332498 , 0.339906 , 0.341667 , 0.319394 , 0.444028 , 0.411578 , 0.342568 , 0.853655 , 0.527482 , 0.515039 , 0.526035 , 0.445938 , 0.417894 , 0.343288 , 0.303545 , 0.343139 , 0.346041 
 967 , 0.42331 , 0.422869 , 0.363078 , 0.40767 , 0.390292 , 0.408635 , 0.444928 , 0.532931 , 0.5913 , 0.504162 , 0.44645 , 0.448038 , 0.49559 , 0.37506 , 0.348835 , 0.527468 , 0.396869 , 0.36016 , 0.29252 , 0.273005 , 0.358979 , 0.379051 , 0.335931 , 0.332455 , 0.340022 , 0.341801 , 0.319559 , 0.444405 , 0.41162 , 0.34309 , 0.853654 , 0.527169 , 0.514714 , 0.525822 , 0.445843 , 0.41813 , 0.34353 , 0.303503 , 0.34319 , 0.346283 
 968 , 0.423667 , 0.422902 , 0.363672 , 0.407941 , 0.390511 , 0.408664 , 0.445177 , 0.532634 , 0.591256 , 0.503833 , 0.446299 , 0.448236 , 0.495771 , 0.375276 , 0.349451 , 0.527804 , 0.397102 , 0.360248 , 0.292216 , 0.272775 , 0.359101 , 0.379265 , 0.335969 , 0.332379 , 0.3402 , 0.341954 , 0.319562 , 0.444878 , 0.411515 , 0.343558 , 0.853933 , 0.527065 , 0.514389 , 0.525735 , 0.445576 , 0.418596 , 0.343932 , 0.303462 , 0.342976 , 0.346417 
 969 , 0.423986 , 0.423026 , 0.364263 , 0.408168 , 0.390798 , 0.408761 , 0.445546 , 0.53243 , 0.591301 , 0.503574 , 0.44633 , 0.448567 , 0.495962 , 0.375481 , 0.350098 , 0.528189 , 0.397175 , 0.360448 , 0.292045 , 0.272788 , 0.359372 , 0.379521 , 0.336083 , 0.332511 , 0.340516 , 0.342277 , 0.319573 , 0.445462 , 0.411507 , 0.344088 , 0.854115 , 0.527021 , 0.514075 , 0.525735 , 0.445387 , 0.419061 , 0.34448 , 0.303572 , 0.342961 , 0.346584 
 970 , 0.424238 , 0.423393 , 0.364816 , 0.408345 , 0.391278 , 0.40903 , 0.446213 , 0.532401 , 0.591552 , 0.503548 , 0.446746 , 0.44923 , 0.496307 , 0.375766 , 0.350876 , 0.528742 , 0.396922 , 0.360947 , 0.292172 , 0.273374 , 0.360017 , 0.379864 , 0.336428 , 0.333099 , 0.341134 , 0.343018 , 0.319707 , 0.446298 , 0.411792 , 0.344818 , 0.854018 , 0.52712 , 0.51383 , 0.525811 , 0.445411 , 0.419557 , 0.345367 , 0.304068 , 0.343457 , 0.346896 
 971 , 0.424422 , 0.423898 , 0.365197 , 0.408647 , 0.391824 , 0.409221 , 0.446793 , 0.53224 , 0.591743 , 0.503839 , 0.447148 , 0.44996 , 0.4971 , 0.37626 , 0.351677 , 0.529402 , 0.396841 , 0.361498 , 0.292401 , 0.274193 , 0.360806 , 0.38017 , 0.337151 , 0.333697 , 0.341661 , 0.343797 , 0.320253 , 0.446979 , 0.412354 , 0.345672 , 0.853641 , 0.527147 , 0.51377 , 0.525442 , 0.445509 , 0.420056 , 0.346153 , 0.304756 , 0.344287 , 0.347319 
 972 , 0.424603 , 0.424392 , 0.365579 , 0.408944 , 0.392373 , 0.409417 , 0.447371 , 0.532075 , 0.591936 , 0.504125 , 0.44754 , 0.45068 , 0.497878 , 0.376755 , 0.352469 , 0.530058 , 0.396762 , 0.362041 , 0.292625 , 0.275007 , 0.361577 , 0.380478 , 0.337873 , 0.334293 , 0.342178 , 0.344567 , 0.320795 , 0.447658 , 0.412911 , 0.346526 , 0.853267 , 0.527179 , 0.513714 , 0.525077 , 0.445606 , 0.420551 , 0.346939 , 0.305423 , 0.345107 , 0.347741 
 973 , 0.424893 , 0.424842 , 0.36613 , 0.409397 , 0.393086 , 0.409406 , 0.447483 , 0.53214 , 0.592118 , 0.504708 , 0.447678 , 0.451391 , 0.498362 , 0.377182 , 0.352766 , 0.530653 , 0.397138 , 0.362332 , 0.292899 , 0.275738 , 0.361746 , 0.381014 , 0.33846 , 0.334637 , 0.342725 , 0.345036 , 0.321529 , 0.44806 , 0.413263 , 0.347024 , 0.852921 , 0.527264 , 0.514036 , 0.524741 , 0.445902 , 0.420968 , 0.347508 , 0.305752 , 0.345435 , 0.34795 
 974 , 0.425011 , 0.425096 , 0.366563 , 0.409562 , 0.3934 , 0.409274 , 0.447611 , 0.532158 , 0.592389 , 0.504904 , 0.447925 , 0.451789 , 0.498687 , 0.377434 , 0.352889 , 0.530824 , 0.39729 , 0.362316 , 0.293141 , 0.276215 , 0.361705 , 0.381459 , 0.33857 , 0.334961 , 0.34302 , 0.345203 , 0.322 , 0.448146 , 0.413333 , 0.347131 , 0.852323 , 0.527215 , 0.513983 , 0.524191 , 0.446252 , 0.420892 , 0.347827 , 0.305702 , 0.345424 , 0.347785 
 975 , 0.425093 , 0.425314 , 0.366967 , 0.409682 , 0.393668 , 0.409131 , 0.44774 , 0.532168 , 0.592678 , 0.505052 , 0.448189 , 0.452134 , 0.498987 , 0.377654 , 0.352989 , 0.53093 , 0.397417 , 0.36226 , 0.293379 , 0.276644 , 0.361632 , 0.381904 , 0.338612 , 0.335279 , 0.343269 , 0.345313 , 0.322438 , 0.448181 , 0.413355 , 0.347188 , 0.851697 , 0.527147 , 0.513881 , 0.523602 , 0.446612 , 0.420742 , 0.348104 , 0.305601 , 0.345372 , 0.347569 
 976 , 0.425166 , 0.425563 , 0.367444 , 0.409952 , 0.393775 , 0.409006 , 0.44789 , 0.532087 , 0.592986 , 0.50492 , 0.448448 , 0.452224 , 0.499311 , 0.377809 , 0.352813 , 0.531158 , 0.397703 , 0.362131 , 0.293595 , 0.276751 , 0.361624 , 0.382396 , 0.338697 , 0.335512 , 0.343267 , 0.345185 , 0.322816 , 0.448127 , 0.41339 , 0.346984 , 0.851566 , 0.527137 , 0.513866 , 0.522888 , 0.446902 , 0.420579 , 0.348192 , 0.30549 , 0.34548 , 0.347466 
 977 , 0.425395 , 0.426001 , 0.368013 , 0.410328 , 0.393939 , 0.408754 , 0.447912 , 0.531918 , 0.593012 , 0.504688 , 0.448669 , 0.452019 , 0.499402 , 0.377895 , 0.352643 , 0.531455 , 0.39803 , 0.36207 , 0.293728 , 0.276658 , 0.361658 , 0.38271 , 0.338787 , 0.335504 , 0.34319 , 0.345016 , 0.322937 , 0.448114 , 0.413341 , 0.346733 , 0.851396 , 0.526666 , 0.513779 , 0.522179 , 0.446868 , 0.420353 , 0.348114 , 0.305345 , 0.34553 , 0.347516 
 978 , 0.425738 , 0.426561 , 0.368633 , 0.410731 , 0.394187 , 0.408388 , 0.447823 , 0.531708 , 0.592818 , 0.504466 , 0.448865 , 0.451678 , 0.499301 , 0.377963 , 0.35256 , 0.531758 , 0.398336 , 0.362066 , 0.293793 , 0.276511 , 0.361697 , 0.382876 , 0.338872 , 0.335345 , 0.34313 , 0.344876 , 0.322883 , 0.448151 , 0.413225 , 0.346522 , 0.851013 , 0.525846 , 0.513603 , 0.52153 , 0.446589 , 0.420094 , 0.347983 , 0.30518 , 0.345481 , 0.347631 
 979 , 0.426134 , 0.427172 , 0.369257 , 0.41116 , 0.394613 , 0.408291 , 0.44786 , 0.531574 , 0.592827 , 0.504294 , 0.449207 , 0.451357 , 0.499233 , 0.378032 , 0.352793 , 0.532026 , 0.398662 , 0.362213 , 0.293925 , 0.276658 , 0.361962 , 0.382935 , 0.33899 , 0.335259 , 0.343148 , 0.34498 , 0.322803 , 0.448395 , 0.41326 , 0.346436 , 0.850579 , 0.525208 , 0.513513 , 0.521042 , 0.446446 , 0.420078 , 0.347824 , 0.305135 , 0.345423 , 0.347674 
 980 , 0.426511 , 0.427792 , 0.36981 , 0.41156 , 0.395294 , 0.408731 , 0.447985 , 0.531518 , 0.593103 , 0.504145 , 0.449665 , 0.451105 , 0.499078 , 0.378096 , 0.353352 , 0.532117 , 0.398988 , 0.362521 , 0.294139 , 0.277191 , 0.362513 , 0.382822 , 0.339167 , 0.335323 , 0.34321 , 0.345374 , 0.322735 , 0.448709 , 0.413506 , 0.346414 , 0.849943 , 0.524929 , 0.513522 , 0.52081 , 0.446487 , 0.420462 , 0.347578 , 0.305271 , 0.345399 , 0.347495 
 981 , 0.4266 , 0.42819 , 0.370179 , 0.411813 , 0.395983 , 0.409593 , 0.447955 , 0.53134 , 0.593328 , 0.50383 , 0.44991 , 0.450929 , 0.498627 , 0.378181 , 0.353652 , 0.531895 , 0.39923 , 0.362707 , 0.294373 , 0.277665 , 0.36298 , 0.382646 , 0.339363 , 0.335536 , 0.34314 , 0.345659 , 0.322812 , 0.44851 , 0.413735 , 0.346122 , 0.848966 , 0.524879 , 0.513447 , 0.520679 , 0.446564 , 0.421083 , 0.34729 , 0.305399 , 0.345493 , 0.347059 
 982 , 0.426697 , 0.428521 , 0.370439 , 0.412026 , 0.396588 , 0.410392 , 0.447961 , 0.531168 , 0.593499 , 0.503493 , 0.450098 , 0.450758 , 0.498162 , 0.378269 , 0.353911 , 0.531622 , 0.399418 , 0.362839 , 0.294575 , 0.278064 , 0.363351 , 0.382445 , 0.339521 , 0.335766 , 0.343019 , 0.345907 , 0.322878 , 0.448258 , 0.413916 , 0.345784 , 0.848006 , 0.52479 , 0.513337 , 0.520557 , 0.446608 , 0.421664 , 0.34698 , 0.305467 , 0.345544 , 0.346601 
 983 , 0.426947 , 0.428381 , 0.369959 , 0.411974 , 0.396598 , 0.410803 , 0.448251 , 0.531053 , 0.593392 , 0.503062 , 0.4499 , 0.450716 , 0.497612 , 0.37841 , 0.353881 , 0.531012 , 0.399302 , 0.362621 , 0.294635 , 0.278013 , 0.363008 , 0.382054 , 0.339412 , 0.336081 , 0.342603 , 0.345966 , 0.322939 , 0.447624 , 0.413862 , 0.345117 , 0.847174 , 0.524449 , 0.513079 , 0.520549 , 0.446487 , 0.42195 , 0.34656 , 0.305114 , 0.345381 , 0.345991 
 984 , 0.427507 , 0.428469 , 0.369616 , 0.412334 , 0.396683 , 0.410969 , 0.448763 , 0.531026 , 0.593463 , 0.503128 , 0.449906 , 0.451048 , 0.497712 , 0.378592 , 0.354006 , 0.531067 , 0.39942 , 0.36244 , 0.294668 , 0.278188 , 0.362711 , 0.382126 , 0.339433 , 0.336474 , 0.342302 , 0.346107 , 0.323166 , 0.447876 , 0.414158 , 0.345014 , 0.84746 , 0.524475 , 0.513493 , 0.520242 , 0.446437 , 0.421901 , 0.346272 , 0.304902 , 0.345277 , 0.345655 
 985 , 0.428079 , 0.428571 , 0.36927 , 0.412715 , 0.396761 , 0.411134 , 0.449277 , 0.530998 , 0.593544 , 0.503203 , 0.449925 , 0.451391 , 0.497836 , 0.378775 , 0.354135 , 0.531153 , 0.399547 , 0.362264 , 0.294703 , 0.27838 , 0.362403 , 0.382208 , 0.339451 , 0.33687 , 0.341999 , 0.346252 , 0.323399 , 0.448147 , 0.41446 , 0.344933 , 0.847784 , 0.524516 , 0.513937 , 0.519919 , 0.446393 , 0.421843 , 0.345974 , 0.3047 , 0.345171 , 0.345326 
 986 , 0.428202 , 0.428851 , 0.369057 , 0.413077 , 0.397008 , 0.411221 , 0.449378 , 0.530898 , 0.593525 , 0.503178 , 0.450093 , 0.451719 , 0.497947 , 0.378672 , 0.354154 , 0.531399 , 0.399578 , 0.362094 , 0.294467 , 0.278488 , 0.362242 , 0.382318 , 0.339423 , 0.336771 , 0.341657 , 0.346181 , 0.323354 , 0.448221 , 0.414769 , 0.345105 , 0.848373 , 0.524379 , 0.514394 , 0.519395 , 0.446127 , 0.421666 , 0.345894 , 0.304551 , 0.345064 , 0.345155 
 987 , 0.428028 , 0.42907 , 0.368772 , 0.413231 , 0.397136 , 0.41122 , 0.449104 , 0.530683 , 0.593361 , 0.502779 , 0.450138 , 0.451755 , 0.497838 , 0.37835 , 0.354065 , 0.531184 , 0.399254 , 0.361952 , 0.294243 , 0.278362 , 0.362133 , 0.382134 , 0.339087 , 0.33642 , 0.341319 , 0.345998 , 0.322952 , 0.447889 , 0.414609 , 0.344931 , 0.848424 , 0.523732 , 0.514162 , 0.518988 , 0.445739 , 0.421339 , 0.345801 , 0.304256 , 0.344734 , 0.345029 
 988 , 0.42775 , 0.429241 , 0.368434 , 0.413265 , 0.397175 , 0.411193 , 0.44868 , 0.530416 , 0.59313 , 0.502207 , 0.450104 , 0.451636 , 0.497605 , 0.377924 , 0.353924 , 0.530702 , 0.398755 , 0.361818 , 0.294035 , 0.278125 , 0.362031 , 0.381797 , 0.338579 , 0.335984 , 0.340987 , 0.345769 , 0.322399 , 0.447361 , 0.414199 , 0.344557 , 0.848172 , 0.522833 , 0.513564 , 0.518641 , 0.445306 , 0.420954 , 0.345679 , 0.303885 , 0.344287 , 0.344901 
 989 , 0.427745 , 0.429686 , 0.368546 , 0.413404 , 0.397515 , 0.411291 , 0.448459 , 0.530386 , 0.593099 , 0.502048 , 0.450301 , 0.451628 , 0.497551 , 0.377899 , 0.354066 , 0.530353 , 0.398776 , 0.362002 , 0.294203 , 0.278248 , 0.362338 , 0.381708 , 0.338299 , 0.33599 , 0.341174 , 0.345785 , 0.322255 , 0.447107 , 0.413838 , 0.344393 , 0.847792 , 0.522228 , 0.513162 , 0.518526 , 0.445035 , 0.420767 , 0.345843 , 0.303826 , 0.344188 , 0.345015 
 990 , 0.428149 , 0.430336 , 0.369041 , 0.413739 , 0.398075 , 0.411543 , 0.448679 , 0.530611 , 0.593249 , 0.502191 , 0.450866 , 0.451817 , 0.497792 , 0.378323 , 0.354475 , 0.530414 , 0.39941 , 0.362479 , 0.29472 , 0.278835 , 0.362987 , 0.381862 , 0.338426 , 0.336411 , 0.341687 , 0.346094 , 0.322566 , 0.447065 , 0.413657 , 0.344546 , 0.847319 , 0.521992 , 0.513112 , 0.518625 , 0.444894 , 0.420858 , 0.346324 , 0.304125 , 0.344448 , 0.345382 
 991 , 0.428869 , 0.430943 , 0.369529 , 0.41424 , 0.398574 , 0.411856 , 0.449327 , 0.530913 , 0.593404 , 0.50221 , 0.451686 , 0.452176 , 0.498259 , 0.378917 , 0.354908 , 0.530978 , 0.400354 , 0.362973 , 0.295298 , 0.279706 , 0.363618 , 0.382043 , 0.338899 , 0.336907 , 0.342001 , 0.346565 , 0.323087 , 0.446984 , 0.413718 , 0.34494 , 0.846864 , 0.521957 , 0.513369 , 0.518741 , 0.444763 , 0.421146 , 0.346891 , 0.304547 , 0.34481 , 0.34583 
 992 , 0.429479 , 0.431368 , 0.369834 , 0.414647 , 0.398821 , 0.412073 , 0.449816 , 0.531021 , 0.593378 , 0.502082 , 0.45226 , 0.452276 , 0.498604 , 0.379322 , 0.355157 , 0.531354 , 0.400947 , 0.363318 , 0.295634 , 0.280305 , 0.364026 , 0.3821 , 0.339233 , 0.337173 , 0.342068 , 0.34689 , 0.323359 , 0.446754 , 0.413669 , 0.34513 , 0.846365 , 0.521768 , 0.513403 , 0.518657 , 0.444473 , 0.421244 , 0.347224 , 0.304732 , 0.344927 , 0.346165 
 993 , 0.429682 , 0.43124 , 0.369599 , 0.414731 , 0.398287 , 0.411957 , 0.44974 , 0.530516 , 0.592817 , 0.501519 , 0.452032 , 0.451575 , 0.498582 , 0.379151 , 0.354811 , 0.531087 , 0.400465 , 0.36318 , 0.295226 , 0.280063 , 0.36371 , 0.381802 , 0.339109 , 0.33676 , 0.341385 , 0.346728 , 0.322902 , 0.44611 , 0.413287 , 0.344697 , 0.845734 , 0.521111 , 0.512767 , 0.517995 , 0.443761 , 0.420783 , 0.346809 , 0.304166 , 0.344281 , 0.346092 
 994 , 0.429563 , 0.431248 , 0.369467 , 0.414639 , 0.397923 , 0.41183 , 0.449128 , 0.530133 , 0.592378 , 0.501579 , 0.451253 , 0.450724 , 0.498485 , 0.378846 , 0.354469 , 0.530255 , 0.399885 , 0.363035 , 0.294854 , 0.279693 , 0.363369 , 0.381778 , 0.338829 , 0.336484 , 0.340864 , 0.346368 , 0.322553 , 0.445831 , 0.413067 , 0.344259 , 0.844983 , 0.520468 , 0.512237 , 0.517464 , 0.443339 , 0.420248 , 0.346222 , 0.303631 , 0.343722 , 0.34579 
 995 , 0.42944 , 0.43126 , 0.369327 , 0.414535 , 0.397542 , 0.411691 , 0.448497 , 0.529732 , 0.591925 , 0.501638 , 0.450447 , 0.449838 , 0.498379 , 0.378526 , 0.354105 , 0.529398 , 0.39929 , 0.362882 , 0.294463 , 0.279315 , 0.36302 , 0.381752 , 0.338534 , 0.336194 , 0.34033 , 0.345987 , 0.322192 , 0.445539 , 0.412829 , 0.343809 , 0.844211 , 0.519801 , 0.511682 , 0.516924 , 0.442898 , 0.419696 , 0.345613 , 0.303086 , 0.34315 , 0.345475 
 996 , 0.429377 , 0.431248 , 0.36902 , 0.414546 , 0.397844 , 0.411796 , 0.448073 , 0.529607 , 0.591445 , 0.501458 , 0.449944 , 0.449301 , 0.498236 , 0.378172 , 0.353603 , 0.529045 , 0.399064 , 0.362495 , 0.294433 , 0.279138 , 0.362926 , 0.381678 , 0.338365 , 0.335623 , 0.339837 , 0.345475 , 0.322094 , 0.445575 , 0.412602 , 0.343441 , 0.843777 , 0.5196 , 0.511627 , 0.516932 , 0.442809 , 0.418972 , 0.345003 , 0.302796 , 0.342595 , 0.344906 
 997 , 0.429573 , 0.431217 , 0.36884 , 0.414608 , 0.398413 , 0.412126 , 0.447965 , 0.529783 , 0.591175 , 0.501227 , 0.450089 , 0.449218 , 0.498281 , 0.378118 , 0.353273 , 0.529555 , 0.398999 , 0.362428 , 0.294387 , 0.279218 , 0.363128 , 0.38156 , 0.338608 , 0.335044 , 0.339682 , 0.345102 , 0.322162 , 0.445898 , 0.412565 , 0.343377 , 0.844482 , 0.519814 , 0.511994 , 0.517153 , 0.442936 , 0.41853 , 0.34463 , 0.302785 , 0.342222 , 0.344752 
 998 , 0.429855 , 0.431173 , 0.368707 , 0.414686 , 0.399077 , 0.412529 , 0.447953 , 0.530055 , 0.590967 , 0.500963 , 0.450443 , 0.449271 , 0.498383 , 0.378163 , 0.352977 , 0.530332 , 0.39898 , 0.362457 , 0.294336 , 0.279387 , 0.363434 , 0.381418 , 0.338988 , 0.334431 , 0.339631 , 0.344774 , 0.322281 , 0.446309 , 0.412594 , 0.343407 , 0.845574 , 0.52016 , 0.512494 , 0.517442 , 0.443136 , 0.418169 , 0.344326 , 0.302856 , 0.341893 , 0.344741 
 999 , 0.430253 , 0.431287 , 0.368674 , 0.414903 , 0.399675 , 0.413079 , 0.448021 , 0.530585 , 0.590901 , 0.501001 , 0.450888 , 0.449463 , 0.498452 , 0.378291 , 0.353007 , 0.531147 , 0.399065 , 0.362396 , 0.294246 , 0.279718 , 0.363609 , 0.381321 , 0.339383 , 0.334147 , 0.339611 , 0.344546 , 0.322608 , 0.446784 , 0.412753 , 0.343373 , 0.846402 , 0.520553 , 0.513012 , 0.517613 , 0.443152 , 0.418046 , 0.343992 , 0.302934 , 0.341891 , 0.34488 
 1000 , 0.430589 , 0.431428 , 0.368583 , 0.415194 , 0.40005 , 0.413484 , 0.448077 , 0.531357 , 0.590847 , 0.501168 , 0.451106 , 0.44973 , 0.498433 , 0.378199 , 0.35309 , 0.531658 , 0.399073 , 0.362078 , 0.294121 , 0.279963 , 0.363438 , 0.381138 , 0.339477 , 0.333933 , 0.33938 , 0.3442 , 0.322901 , 0.447027 , 0.412792 , 0.343117 , 0.846296 , 0.520692 , 0.513112 , 0.517696 , 0.442842 , 0.417815 , 0.343499 , 0.302718 , 0.341912 , 0.344745 
 1001 , 0.430785 , 0.431525 , 0.368353 , 0.415496 , 0.400199 , 0.413643 , 0.448074 , 0.532274 , 0.590691 , 0.50133 , 0.450992 , 0.45 , 0.49833 , 0.377765 , 0.353047 , 0.531786 , 0.398923 , 0.361509 , 0.293972 , 0.279999 , 0.362956 , 0.38083 , 0.339197 , 0.333613 , 0.33888 , 0.343651 , 0.323038 , 0.446993 , 0.412619 , 0.342611 , 0.845257 , 0.520496 , 0.512709 , 0.517741 , 0.442287 , 0.417301 , 0.342838 , 0.302165 , 0.341733 , 0.34418 
 1002 , 0.430807 , 0.431505 , 0.367923 , 0.415425 , 0.400075 , 0.413518 , 0.44782 , 0.532828 , 0.590495 , 0.501244 , 0.450667 , 0.450059 , 0.497999 , 0.377058 , 0.352703 , 0.531578 , 0.398566 , 0.360857 , 0.293592 , 0.279703 , 0.362269 , 0.380312 , 0.33866 , 0.333078 , 0.338181 , 0.342887 , 0.322904 , 0.446668 , 0.412277 , 0.341921 , 0.844065 , 0.519839 , 0.511904 , 0.517575 , 0.441492 , 0.416625 , 0.34201 , 0.301356 , 0.341191 , 0.343373 
 1003 , 0.430467 , 0.43122 , 0.367186 , 0.414691 , 0.399466 , 0.412877 , 0.447077 , 0.532532 , 0.590226 , 0.500762 , 0.449912 , 0.449661 , 0.497272 , 0.3759 , 0.351863 , 0.530791 , 0.397846 , 0.360075 , 0.292793 , 0.278831 , 0.361282 , 0.379455 , 0.337731 , 0.332176 , 0.337213 , 0.341821 , 0.322304 , 0.445903 , 0.411646 , 0.340914 , 0.842769 , 0.518441 , 0.51048 , 0.516967 , 0.440331 , 0.415841 , 0.340914 , 0.300187 , 0.340064 , 0.342202 
