  time  ,:28:33 A,:28:19 A,:28:09 A,:27:56 A,:27:47 A,:26:59 A,:26:46 A,:26:32 A,:26:20 A,:26:11 A,:25:25 A,:25:12 A,:25:01 A,:24:50 A,:24:41 A,:23:56 A,:23:46 A,:23:37 A,:23:25 A,:23:10 A,:21:43 A,:21:34 A,:21:25 A,:21:16 A,:21:06 A,:20:35 A,:20:25 A,:20:14 A,:19:52 A,:19:39 A,:18:46 A,:18:34 A,:18:26 A,:18:17 A,:18:07 A,:17:30 A,:17:19 A,:17:11 A,:17:03 A,:16:54 A,:13:54 A,:13:43 A,:13:29 A,:13:19 A,:13:09 A,:12:12 A,:12:01 A,:11:51 A,:11:41 A,:11:32 A,:10:37 A,:10:18 A,:10:07 A,:09:54 A,:09:41 A,:07:24 A,:07:01 A,:06:51 A,:06:41 A,:06:29 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 336 , 0.028474 , 0.018066 , 0.024239 , 0.023391 , 0.020913 , 0.040378 , 0.015079 , 0.022584 , 0.016733 , 0.02475 , 0.03263 , 0.027956 , 0.034167 , 0.036462 , 0.033416 , 0.028776 , 0.028482 , 0.022404 , 0.024312 , 0.022559 , 0.036269 , 0.02271 , 0.020966 , 0.019623 , 0.021517 , 0.033759 , 0.029604 , 0.031214 , 0.024361 , 0.018998 , 0.03675 , 0.016994 , 0.016662 , 0.024235 , 0.014276 , 0.025354 , 0.02021 , 0.029707 , 0.015531 , 0.018086 , 0.020633 , 0.032046 , 0.026418 , 0.020366 , 0.030271 , 0.014886 , 0.018296 , 0.0205 , 0.019879 , 0.017722 , 0.019262 , 0.014314 , 0.018566 , 0.018892 , 0.024019 , 0.018032 , 0.02264 , 0.023658 , 0.020162 , 0.02114 
 337 , 0.026783 , 0.016439 , 0.023051 , 0.022389 , 0.019611 , 0.040285 , 0.014196 , 0.021161 , 0.015283 , 0.022868 , 0.031174 , 0.027431 , 0.033116 , 0.035002 , 0.032261 , 0.027943 , 0.028231 , 0.021581 , 0.022774 , 0.021202 , 0.034873 , 0.022094 , 0.019717 , 0.018089 , 0.020456 , 0.032968 , 0.027506 , 0.029067 , 0.023028 , 0.017471 , 0.035328 , 0.015818 , 0.015703 , 0.022687 , 0.012968 , 0.024318 , 0.019081 , 0.028568 , 0.01416 , 0.016518 , 0.019675 , 0.030827 , 0.025728 , 0.01906 , 0.028964 , 0.013557 , 0.017065 , 0.019425 , 0.01837 , 0.01624 , 0.018447 , 0.012853 , 0.018012 , 0.017635 , 0.02316 , 0.016957 , 0.022111 , 0.02264 , 0.019209 , 0.02003 
 338 , 0.025299 , 0.015017 , 0.022008 , 0.021508 , 0.018466 , 0.040275 , 0.01342 , 0.019916 , 0.014018 , 0.021219 , 0.029892 , 0.026973 , 0.032195 , 0.033718 , 0.031254 , 0.0272 , 0.028013 , 0.020866 , 0.021423 , 0.020012 , 0.033644 , 0.021558 , 0.018619 , 0.016749 , 0.019524 , 0.032268 , 0.025658 , 0.027178 , 0.021859 , 0.016131 , 0.034076 , 0.014784 , 0.014861 , 0.021328 , 0.011817 , 0.023416 , 0.018091 , 0.027569 , 0.012953 , 0.015149 , 0.018836 , 0.029745 , 0.025131 , 0.01792 , 0.027814 , 0.012399 , 0.015986 , 0.01848 , 0.01705 , 0.014946 , 0.017731 , 0.011578 , 0.017528 , 0.016532 , 0.022408 , 0.016014 , 0.021644 , 0.021745 , 0.018373 , 0.019056 
 339 , 0.026219 , 0.016023 , 0.022924 , 0.0224 , 0.019648 , 0.04066 , 0.014206 , 0.020756 , 0.014861 , 0.022298 , 0.030374 , 0.027777 , 0.033304 , 0.035181 , 0.032012 , 0.028156 , 0.029279 , 0.021787 , 0.022574 , 0.020759 , 0.034807 , 0.021662 , 0.019694 , 0.018289 , 0.020298 , 0.03324 , 0.026964 , 0.028412 , 0.022475 , 0.017535 , 0.035017 , 0.015458 , 0.015789 , 0.021885 , 0.01261 , 0.024666 , 0.01908 , 0.028765 , 0.014465 , 0.016229 , 0.019854 , 0.030871 , 0.026042 , 0.01929 , 0.028896 , 0.013263 , 0.016665 , 0.019177 , 0.018147 , 0.015841 , 0.018498 , 0.011792 , 0.018122 , 0.017215 , 0.022847 , 0.016923 , 0.022376 , 0.022789 , 0.018903 , 0.019756 
 340 , 0.027419 , 0.017306 , 0.024031 , 0.023491 , 0.021085 , 0.04106 , 0.015164 , 0.021847 , 0.015955 , 0.023717 , 0.031053 , 0.028675 , 0.034591 , 0.036968 , 0.032969 , 0.029268 , 0.03065 , 0.02286 , 0.023973 , 0.021711 , 0.03621 , 0.021859 , 0.020998 , 0.020139 , 0.021255 , 0.034316 , 0.028611 , 0.030014 , 0.023289 , 0.019228 , 0.036188 , 0.016301 , 0.016887 , 0.022657 , 0.013618 , 0.026105 , 0.020249 , 0.030184 , 0.016256 , 0.017577 , 0.021059 , 0.03225 , 0.027095 , 0.020965 , 0.030216 , 0.014367 , 0.017535 , 0.020058 , 0.019535 , 0.016994 , 0.019423 , 0.012226 , 0.018825 , 0.018117 , 0.023423 , 0.01805 , 0.023222 , 0.024036 , 0.0196 , 0.020655 
 341 , 0.028445 , 0.018411 , 0.024954 , 0.024445 , 0.02233 , 0.041374 , 0.015994 , 0.022801 , 0.016905 , 0.024959 , 0.031593 , 0.029421 , 0.035664 , 0.038561 , 0.033784 , 0.03022 , 0.031839 , 0.023765 , 0.025145 , 0.022505 , 0.037398 , 0.022021 , 0.022116 , 0.021758 , 0.022069 , 0.035173 , 0.02999 , 0.031386 , 0.023961 , 0.020687 , 0.037175 , 0.016989 , 0.017823 , 0.023278 , 0.01447 , 0.027316 , 0.021222 , 0.031407 , 0.01781 , 0.018733 , 0.022094 , 0.033476 , 0.027998 , 0.022477 , 0.031353 , 0.015331 , 0.018264 , 0.02081 , 0.020759 , 0.017992 , 0.020225 , 0.012601 , 0.019426 , 0.018899 , 0.023908 , 0.019045 , 0.023953 , 0.025118 , 0.020204 , 0.021434 
 342 , 0.029033 , 0.019029 , 0.025383 , 0.024985 , 0.022789 , 0.041561 , 0.016416 , 0.023139 , 0.017518 , 0.025348 , 0.031898 , 0.02975 , 0.036138 , 0.039233 , 0.034212 , 0.030388 , 0.032487 , 0.024367 , 0.025704 , 0.023159 , 0.037877 , 0.022616 , 0.022796 , 0.022572 , 0.022532 , 0.035558 , 0.030589 , 0.032187 , 0.024487 , 0.021393 , 0.03781 , 0.017542 , 0.01832 , 0.023783 , 0.014927 , 0.028048 , 0.021848 , 0.032027 , 0.018737 , 0.019363 , 0.022743 , 0.034125 , 0.028644 , 0.023106 , 0.031838 , 0.015811 , 0.018645 , 0.021289 , 0.021362 , 0.018422 , 0.02072 , 0.01313 , 0.019761 , 0.019348 , 0.024139 , 0.019626 , 0.024223 , 0.025525 , 0.020662 , 0.021768 
 343 , 0.029202 , 0.019171 , 0.02534 , 0.025107 , 0.022463 , 0.041631 , 0.016429 , 0.022853 , 0.017802 , 0.024878 , 0.031994 , 0.029673 , 0.036031 , 0.038962 , 0.034255 , 0.029775 , 0.032606 , 0.02469 , 0.025674 , 0.023708 , 0.037649 , 0.023641 , 0.023054 , 0.022576 , 0.022653 , 0.035513 , 0.030434 , 0.032439 , 0.024897 , 0.021356 , 0.038112 , 0.017997 , 0.018388 , 0.0242 , 0.015006 , 0.028328 , 0.022147 , 0.032048 , 0.019056 , 0.01948 , 0.023019 , 0.034184 , 0.029048 , 0.02282 , 0.031677 , 0.015806 , 0.018696 , 0.021507 , 0.021333 , 0.018285 , 0.020909 , 0.013816 , 0.019832 , 0.019464 , 0.024123 , 0.019786 , 0.024031 , 0.025257 , 0.020975 , 0.021654 
 344 , 0.029356 , 0.019282 , 0.025297 , 0.025197 , 0.022157 , 0.041675 , 0.016426 , 0.02257 , 0.018044 , 0.024438 , 0.032093 , 0.029585 , 0.03592 , 0.038705 , 0.034256 , 0.029192 , 0.032713 , 0.024978 , 0.025634 , 0.024207 , 0.037398 , 0.024515 , 0.023276 , 0.022553 , 0.022745 , 0.035495 , 0.030283 , 0.032663 , 0.025271 , 0.02131 , 0.038366 , 0.018409 , 0.018431 , 0.024561 , 0.015071 , 0.028567 , 0.02239 , 0.032037 , 0.019339 , 0.019572 , 0.023261 , 0.034215 , 0.029402 , 0.022533 , 0.031516 , 0.01579 , 0.018736 , 0.021692 , 0.021285 , 0.018156 , 0.021059 , 0.014405 , 0.019881 , 0.01955 , 0.024098 , 0.019903 , 0.023844 , 0.024999 , 0.021232 , 0.021538 
 345 , 0.029462 , 0.019359 , 0.02527 , 0.025229 , 0.021877 , 0.041708 , 0.016411 , 0.02233 , 0.018211 , 0.024035 , 0.032169 , 0.029465 , 0.035838 , 0.038447 , 0.034206 , 0.028721 , 0.032777 , 0.025179 , 0.025577 , 0.024595 , 0.037131 , 0.02517 , 0.023447 , 0.022487 , 0.022801 , 0.03545 , 0.030136 , 0.032804 , 0.025571 , 0.021253 , 0.038559 , 0.018736 , 0.018433 , 0.024859 , 0.015115 , 0.028755 , 0.022558 , 0.032002 , 0.019534 , 0.01966 , 0.023456 , 0.034203 , 0.029679 , 0.022271 , 0.031377 , 0.015774 , 0.01875 , 0.021828 , 0.021212 , 0.018027 , 0.021165 , 0.014888 , 0.019919 , 0.019602 , 0.024072 , 0.019974 , 0.02368 , 0.024786 , 0.021412 , 0.021443 
 346 , 0.029184 , 0.01924 , 0.025409 , 0.02488 , 0.021645 , 0.041807 , 0.016352 , 0.02243 , 0.017853 , 0.023731 , 0.032018 , 0.029051 , 0.036109 , 0.038056 , 0.033828 , 0.029105 , 0.032447 , 0.024711 , 0.025373 , 0.024168 , 0.03671 , 0.024533 , 0.023306 , 0.022114 , 0.022638 , 0.034967 , 0.029967 , 0.032273 , 0.025355 , 0.021176 , 0.038429 , 0.018479 , 0.01813 , 0.024886 , 0.015019 , 0.028718 , 0.02231 , 0.0319 , 0.01913 , 0.019915 , 0.023423 , 0.033933 , 0.029504 , 0.022203 , 0.031471 , 0.015874 , 0.018562 , 0.021635 , 0.02093 , 0.01784 , 0.021056 , 0.014933 , 0.020002 , 0.019435 , 0.024105 , 0.019803 , 0.023682 , 0.024947 , 0.021129 , 0.021567 
 347 , 0.02893 , 0.019139 , 0.025529 , 0.024564 , 0.021439 , 0.041891 , 0.016301 , 0.022532 , 0.017533 , 0.02346 , 0.031877 , 0.028681 , 0.036347 , 0.037702 , 0.033493 , 0.029458 , 0.032152 , 0.024292 , 0.025192 , 0.023784 , 0.03634 , 0.023969 , 0.023183 , 0.021781 , 0.022492 , 0.034527 , 0.029818 , 0.031792 , 0.025159 , 0.021097 , 0.038313 , 0.018247 , 0.017862 , 0.024914 , 0.014934 , 0.028679 , 0.02209 , 0.031805 , 0.018761 , 0.020141 , 0.023389 , 0.033686 , 0.029341 , 0.022141 , 0.031545 , 0.015957 , 0.018393 , 0.021464 , 0.02068 , 0.017672 , 0.02096 , 0.014977 , 0.020078 , 0.019291 , 0.024132 , 0.019652 , 0.023687 , 0.025097 , 0.020881 , 0.02168 
 348 , 0.028696 , 0.019052 , 0.025633 , 0.024275 , 0.021254 , 0.041962 , 0.016257 , 0.022636 , 0.017245 , 0.023219 , 0.031744 , 0.028346 , 0.036559 , 0.037378 , 0.033193 , 0.029785 , 0.031887 , 0.023915 , 0.025028 , 0.023439 , 0.036011 , 0.023467 , 0.023073 , 0.021482 , 0.022359 , 0.034124 , 0.029688 , 0.031355 , 0.024979 , 0.021016 , 0.038208 , 0.018036 , 0.017623 , 0.024942 , 0.014858 , 0.028639 , 0.021895 , 0.031717 , 0.018425 , 0.020343 , 0.023353 , 0.033458 , 0.029188 , 0.022083 , 0.031602 , 0.016026 , 0.018243 , 0.021313 , 0.020457 , 0.017521 , 0.020877 , 0.015019 , 0.020148 , 0.019166 , 0.024153 , 0.019517 , 0.023693 , 0.025237 , 0.020662 , 0.021784 
 349 , 0.028881 , 0.019526 , 0.02594 , 0.024774 , 0.021765 , 0.042175 , 0.016755 , 0.023171 , 0.017754 , 0.023648 , 0.032069 , 0.028829 , 0.036813 , 0.037832 , 0.033409 , 0.030446 , 0.032239 , 0.024353 , 0.025413 , 0.023905 , 0.036471 , 0.023908 , 0.023413 , 0.022029 , 0.022915 , 0.03476 , 0.030497 , 0.03198 , 0.025268 , 0.021577 , 0.038421 , 0.018528 , 0.018154 , 0.025504 , 0.015316 , 0.029058 , 0.022461 , 0.03216 , 0.018914 , 0.02077 , 0.02376 , 0.033977 , 0.029601 , 0.022563 , 0.032082 , 0.016506 , 0.018697 , 0.02177 , 0.020867 , 0.017981 , 0.021232 , 0.015324 , 0.020585 , 0.019544 , 0.024646 , 0.019983 , 0.024222 , 0.025521 , 0.021111 , 0.022099 
 350 , 0.029182 , 0.020161 , 0.026279 , 0.025515 , 0.022481 , 0.042408 , 0.017402 , 0.023812 , 0.018524 , 0.024292 , 0.032523 , 0.029569 , 0.037048 , 0.038529 , 0.033782 , 0.031196 , 0.032759 , 0.025047 , 0.025943 , 0.024629 , 0.037174 , 0.02464 , 0.023881 , 0.022824 , 0.023668 , 0.035739 , 0.031579 , 0.032949 , 0.025677 , 0.02232 , 0.038717 , 0.019218 , 0.01891 , 0.026209 , 0.015922 , 0.029602 , 0.023241 , 0.032738 , 0.01968 , 0.021226 , 0.024289 , 0.034729 , 0.030174 , 0.023203 , 0.032683 , 0.017098 , 0.019333 , 0.022405 , 0.021472 , 0.018617 , 0.021706 , 0.015689 , 0.02112 , 0.020068 , 0.025272 , 0.020625 , 0.024898 , 0.025822 , 0.021763 , 0.022463 
 351 , 0.029424 , 0.020716 , 0.026556 , 0.02617 , 0.023107 , 0.042594 , 0.017963 , 0.024371 , 0.019223 , 0.024873 , 0.032913 , 0.030227 , 0.037233 , 0.039144 , 0.034095 , 0.031882 , 0.033186 , 0.025658 , 0.026386 , 0.025274 , 0.037789 , 0.02527 , 0.024283 , 0.023511 , 0.024323 , 0.03663 , 0.032534 , 0.033822 , 0.026005 , 0.022972 , 0.038959 , 0.019812 , 0.019569 , 0.026826 , 0.01645 , 0.030076 , 0.023914 , 0.03322 , 0.020382 , 0.021605 , 0.024749 , 0.035401 , 0.030669 , 0.02377 , 0.033222 , 0.017626 , 0.019894 , 0.022958 , 0.022005 , 0.019171 , 0.022111 , 0.015999 , 0.021593 , 0.020522 , 0.025827 , 0.02119 , 0.025496 , 0.026071 , 0.022337 , 0.02278 
 352 , 0.029567 , 0.020895 , 0.026679 , 0.026495 , 0.023365 , 0.042644 , 0.018172 , 0.02452 , 0.019551 , 0.025086 , 0.033108 , 0.030456 , 0.037131 , 0.039437 , 0.034135 , 0.032208 , 0.03336 , 0.025795 , 0.026582 , 0.025533 , 0.037975 , 0.025658 , 0.024423 , 0.023756 , 0.024725 , 0.036916 , 0.032827 , 0.034053 , 0.026099 , 0.0233 , 0.038986 , 0.02002 , 0.019895 , 0.027021 , 0.016664 , 0.030281 , 0.0242 , 0.033412 , 0.020834 , 0.021737 , 0.024917 , 0.035704 , 0.030898 , 0.024072 , 0.033469 , 0.017848 , 0.020212 , 0.023193 , 0.022197 , 0.01943 , 0.022264 , 0.016101 , 0.021786 , 0.020667 , 0.026063 , 0.02147 , 0.025716 , 0.02617 , 0.022624 , 0.022918 
 353 , 0.029572 , 0.020418 , 0.026558 , 0.02626 , 0.022994 , 0.042473 , 0.017777 , 0.023953 , 0.019223 , 0.024647 , 0.032983 , 0.02993 , 0.036516 , 0.039184 , 0.033703 , 0.03189 , 0.033132 , 0.025091 , 0.026378 , 0.025119 , 0.037416 , 0.02568 , 0.02411 , 0.023249 , 0.024734 , 0.036114 , 0.031957 , 0.033129 , 0.025806 , 0.023081 , 0.038646 , 0.019571 , 0.01967 , 0.026484 , 0.016346 , 0.030032 , 0.023838 , 0.033125 , 0.020858 , 0.021461 , 0.024584 , 0.035366 , 0.030688 , 0.023924 , 0.033211 , 0.017534 , 0.020129 , 0.022884 , 0.021792 , 0.019195 , 0.021986 , 0.015849 , 0.021492 , 0.020277 , 0.025743 , 0.02127 , 0.025275 , 0.026023 , 0.022424 , 0.02275 
 354 , 0.029579 , 0.019974 , 0.026446 , 0.02604 , 0.022648 , 0.042313 , 0.017406 , 0.023427 , 0.018916 , 0.024237 , 0.032865 , 0.029437 , 0.035939 , 0.038946 , 0.033298 , 0.031592 , 0.032918 , 0.02444 , 0.026186 , 0.024731 , 0.036892 , 0.025697 , 0.023817 , 0.022774 , 0.024741 , 0.035369 , 0.031148 , 0.032271 , 0.02553 , 0.022876 , 0.038327 , 0.019151 , 0.019458 , 0.025984 , 0.016049 , 0.029798 , 0.023499 , 0.032856 , 0.02088 , 0.021201 , 0.024272 , 0.035047 , 0.030491 , 0.023784 , 0.032968 , 0.017239 , 0.020051 , 0.022594 , 0.021415 , 0.018974 , 0.021724 , 0.015613 , 0.021217 , 0.019912 , 0.025442 , 0.021083 , 0.024865 , 0.025885 , 0.022237 , 0.022591 
 355 , 0.029587 , 0.019558 , 0.02634 , 0.025831 , 0.022323 , 0.04216 , 0.017057 , 0.022938 , 0.018629 , 0.023853 , 0.032754 , 0.028974 , 0.035399 , 0.03872 , 0.032918 , 0.03131 , 0.032716 , 0.023835 , 0.026006 , 0.024368 , 0.036402 , 0.025712 , 0.02354 , 0.022329 , 0.024747 , 0.034677 , 0.030394 , 0.031471 , 0.025269 , 0.022682 , 0.038026 , 0.018757 , 0.019259 , 0.025517 , 0.01577 , 0.029577 , 0.02318 , 0.032602 , 0.020901 , 0.020957 , 0.023979 , 0.034748 , 0.030304 , 0.023652 , 0.032738 , 0.016961 , 0.019978 , 0.02232 , 0.021061 , 0.018765 , 0.021477 , 0.01539 , 0.020959 , 0.01957 , 0.02516 , 0.020906 , 0.02448 , 0.025755 , 0.022059 , 0.022442 
 356 , 0.029778 , 0.019666 , 0.026526 , 0.026137 , 0.022603 , 0.042017 , 0.017064 , 0.023365 , 0.018561 , 0.023845 , 0.032554 , 0.029111 , 0.035681 , 0.038719 , 0.033214 , 0.031366 , 0.032782 , 0.024037 , 0.026072 , 0.024283 , 0.03646 , 0.02554 , 0.023619 , 0.022436 , 0.024711 , 0.034948 , 0.03053 , 0.031478 , 0.025497 , 0.02264 , 0.03837 , 0.018866 , 0.019222 , 0.025787 , 0.015819 , 0.02963 , 0.023228 , 0.032759 , 0.020739 , 0.021106 , 0.024175 , 0.034791 , 0.030422 , 0.023824 , 0.032958 , 0.017147 , 0.01993 , 0.022475 , 0.021239 , 0.018963 , 0.021731 , 0.015441 , 0.021179 , 0.019679 , 0.025392 , 0.021161 , 0.024615 , 0.026005 , 0.022152 , 0.022595 
 357 , 0.029968 , 0.019794 , 0.026718 , 0.026455 , 0.022899 , 0.041885 , 0.01709 , 0.023819 , 0.018508 , 0.023856 , 0.032366 , 0.029272 , 0.035992 , 0.03873 , 0.033531 , 0.031436 , 0.032859 , 0.024269 , 0.026147 , 0.024217 , 0.036545 , 0.025365 , 0.023711 , 0.022565 , 0.024677 , 0.035254 , 0.030704 , 0.031525 , 0.025737 , 0.022611 , 0.038731 , 0.018994 , 0.019197 , 0.02608 , 0.015881 , 0.029695 , 0.023291 , 0.032931 , 0.020579 , 0.021267 , 0.024385 , 0.03485 , 0.030551 , 0.024004 , 0.03319 , 0.017346 , 0.019887 , 0.022644 , 0.021435 , 0.019171 , 0.021996 , 0.015502 , 0.021413 , 0.019805 , 0.025638 , 0.021427 , 0.02477 , 0.026261 , 0.022254 , 0.022756 
 358 , 0.03015 , 0.019916 , 0.026901 , 0.02676 , 0.023181 , 0.041763 , 0.017115 , 0.024253 , 0.018461 , 0.023866 , 0.032191 , 0.029425 , 0.036289 , 0.038742 , 0.033834 , 0.031504 , 0.032934 , 0.024491 , 0.026219 , 0.024157 , 0.036627 , 0.025196 , 0.0238 , 0.022688 , 0.024647 , 0.035546 , 0.03087 , 0.031572 , 0.025965 , 0.022586 , 0.039075 , 0.019116 , 0.019175 , 0.026359 , 0.015941 , 0.029759 , 0.023351 , 0.033094 , 0.020431 , 0.021421 , 0.024586 , 0.034908 , 0.030674 , 0.024175 , 0.033412 , 0.017535 , 0.019847 , 0.022806 , 0.021622 , 0.019371 , 0.022249 , 0.015561 , 0.021636 , 0.019926 , 0.025873 , 0.021681 , 0.024917 , 0.026506 , 0.022351 , 0.022909 
 359 , 0.030476 , 0.020154 , 0.027067 , 0.026989 , 0.023455 , 0.04198 , 0.017327 , 0.024455 , 0.018703 , 0.023974 , 0.032348 , 0.029591 , 0.03643 , 0.038874 , 0.034058 , 0.031669 , 0.033102 , 0.024677 , 0.026567 , 0.024392 , 0.036867 , 0.025292 , 0.024033 , 0.022898 , 0.024759 , 0.035762 , 0.031176 , 0.0319 , 0.026235 , 0.022702 , 0.039498 , 0.019326 , 0.01933 , 0.026608 , 0.016102 , 0.03003 , 0.023663 , 0.033362 , 0.020609 , 0.021518 , 0.02475 , 0.034996 , 0.030875 , 0.024354 , 0.033604 , 0.017685 , 0.020055 , 0.022953 , 0.021882 , 0.019582 , 0.022354 , 0.015738 , 0.02184 , 0.020055 , 0.026121 , 0.02186 , 0.025162 , 0.026748 , 0.022505 , 0.023194 
 360 , 0.030901 , 0.020471 , 0.027217 , 0.02715 , 0.023719 , 0.042425 , 0.017664 , 0.024486 , 0.019143 , 0.024149 , 0.032731 , 0.02976 , 0.036452 , 0.039083 , 0.034218 , 0.031896 , 0.033325 , 0.024832 , 0.027098 , 0.024827 , 0.037214 , 0.025564 , 0.024362 , 0.023162 , 0.024964 , 0.035918 , 0.031564 , 0.032419 , 0.026529 , 0.02291 , 0.039969 , 0.019592 , 0.0196 , 0.02683 , 0.016328 , 0.030443 , 0.024142 , 0.033698 , 0.021002 , 0.021569 , 0.024883 , 0.035095 , 0.031125 , 0.024532 , 0.033769 , 0.017802 , 0.020429 , 0.023081 , 0.022188 , 0.019792 , 0.022348 , 0.01599 , 0.022022 , 0.020186 , 0.026371 , 0.021979 , 0.025468 , 0.026984 , 0.022694 , 0.023562 
 361 , 0.031311 , 0.020773 , 0.027356 , 0.027293 , 0.023967 , 0.042845 , 0.017981 , 0.024514 , 0.01956 , 0.024314 , 0.033095 , 0.029916 , 0.036466 , 0.039275 , 0.034366 , 0.032108 , 0.033527 , 0.024976 , 0.027599 , 0.025236 , 0.037544 , 0.025812 , 0.024674 , 0.023408 , 0.025153 , 0.036063 , 0.031921 , 0.032912 , 0.026803 , 0.023103 , 0.040415 , 0.019841 , 0.019852 , 0.027037 , 0.01654 , 0.030837 , 0.024593 , 0.034018 , 0.021366 , 0.021611 , 0.025008 , 0.03518 , 0.031361 , 0.024695 , 0.033921 , 0.017912 , 0.020779 , 0.023195 , 0.022477 , 0.019985 , 0.022338 , 0.016225 , 0.022189 , 0.020307 , 0.026605 , 0.022089 , 0.025752 , 0.027207 , 0.022869 , 0.023908 
 362 , 0.031522 , 0.020934 , 0.027399 , 0.027352 , 0.024104 , 0.043149 , 0.018115 , 0.024478 , 0.019813 , 0.024347 , 0.033298 , 0.02998 , 0.036383 , 0.039247 , 0.034364 , 0.032212 , 0.03361 , 0.025017 , 0.027871 , 0.025449 , 0.037663 , 0.026003 , 0.024833 , 0.023555 , 0.025223 , 0.036095 , 0.03209 , 0.033136 , 0.026922 , 0.023195 , 0.040662 , 0.019949 , 0.019947 , 0.02714 , 0.016637 , 0.031043 , 0.024878 , 0.034184 , 0.021628 , 0.021574 , 0.025065 , 0.035168 , 0.031439 , 0.024746 , 0.033992 , 0.017951 , 0.020989 , 0.023218 , 0.022642 , 0.020076 , 0.022313 , 0.01631 , 0.022267 , 0.020342 , 0.026743 , 0.022119 , 0.025881 , 0.027298 , 0.022969 , 0.024103 
 363 , 0.030989 , 0.020582 , 0.027103 , 0.027158 , 0.023854 , 0.043073 , 0.017593 , 0.02421 , 0.019499 , 0.023896 , 0.032929 , 0.029728 , 0.03595 , 0.038415 , 0.033819 , 0.031934 , 0.033295 , 0.024681 , 0.027344 , 0.024964 , 0.037006 , 0.026051 , 0.024442 , 0.023366 , 0.024884 , 0.03572 , 0.031631 , 0.032381 , 0.02649 , 0.022938 , 0.040198 , 0.019557 , 0.019489 , 0.026869 , 0.016328 , 0.030555 , 0.024596 , 0.033794 , 0.02159 , 0.021258 , 0.024887 , 0.034842 , 0.030938 , 0.024396 , 0.033794 , 0.017745 , 0.020716 , 0.022931 , 0.022371 , 0.019831 , 0.022247 , 0.015876 , 0.022047 , 0.020062 , 0.026558 , 0.021873 , 0.025461 , 0.02691 , 0.022812 , 0.023773 
 364 , 0.030495 , 0.020254 , 0.026826 , 0.026975 , 0.02362 , 0.043002 , 0.01711 , 0.02396 , 0.019205 , 0.023476 , 0.032584 , 0.029491 , 0.035544 , 0.037643 , 0.03331 , 0.031674 , 0.032998 , 0.024368 , 0.026854 , 0.024514 , 0.036393 , 0.0261 , 0.024077 , 0.023189 , 0.024566 , 0.035368 , 0.031202 , 0.031681 , 0.026086 , 0.022697 , 0.039763 , 0.01919 , 0.019065 , 0.026614 , 0.016039 , 0.030099 , 0.024332 , 0.033429 , 0.021558 , 0.020963 , 0.02472 , 0.034535 , 0.03047 , 0.024068 , 0.033608 , 0.017552 , 0.02046 , 0.022663 , 0.022116 , 0.019602 , 0.022184 , 0.015472 , 0.02184 , 0.0198 , 0.026383 , 0.021643 , 0.025069 , 0.026547 , 0.022664 , 0.023463 
 365 , 0.030036 , 0.019947 , 0.026565 , 0.026804 , 0.0234 , 0.042934 , 0.016661 , 0.023724 , 0.01893 , 0.023084 , 0.03226 , 0.029269 , 0.035163 , 0.036925 , 0.032834 , 0.031429 , 0.03272 , 0.024074 , 0.026396 , 0.024096 , 0.03582 , 0.026148 , 0.023734 , 0.023022 , 0.024269 , 0.035037 , 0.0308 , 0.031029 , 0.025707 , 0.02247 , 0.039355 , 0.018846 , 0.01867 , 0.026375 , 0.015768 , 0.029673 , 0.024085 , 0.033085 , 0.021531 , 0.020686 , 0.024562 , 0.034247 , 0.030032 , 0.023762 , 0.033432 , 0.01737 , 0.020221 , 0.02241 , 0.021878 , 0.019386 , 0.022125 , 0.015097 , 0.021646 , 0.019554 , 0.026219 , 0.021427 , 0.024703 , 0.026208 , 0.022525 , 0.023175 
 366 , 0.029973 , 0.01996 , 0.026638 , 0.026906 , 0.02347 , 0.042852 , 0.016696 , 0.023818 , 0.018934 , 0.02302 , 0.032224 , 0.029093 , 0.035263 , 0.036857 , 0.032879 , 0.031387 , 0.032594 , 0.024107 , 0.026459 , 0.02411 , 0.035992 , 0.025863 , 0.023804 , 0.022989 , 0.024226 , 0.035072 , 0.030839 , 0.031008 , 0.025667 , 0.022329 , 0.039364 , 0.018889 , 0.018672 , 0.026418 , 0.015844 , 0.029827 , 0.024081 , 0.032939 , 0.021342 , 0.020697 , 0.024681 , 0.034435 , 0.030141 , 0.0239 , 0.033382 , 0.017479 , 0.020286 , 0.022525 , 0.021902 , 0.01937 , 0.022236 , 0.015129 , 0.021761 , 0.019611 , 0.026291 , 0.021552 , 0.024703 , 0.026232 , 0.022587 , 0.023275 
