MNAT_00094.spu,MNAT_00093.spu,MNAT_00092.spu,MNAT_00091.spu,MNAT_00090.spu,
Wavelength,MNAT_00089.spu,MNAT_00088.spu,MNAT_00087.spu,MNAT_00086.spu,MNAT_00085.spu,MNAT_00084.spu,MNAT_00083.spu,MNAT_00082.spu,MNAT_00081.spu,MNAT_00080.spu,MNAT_00079.spu,MNAT_00078.spu,MNAT_00077.spu,MNAT_00076.spu,MNAT_00075.spu,MNAT_00074.spu,MNAT_00073.spu,MNAT_00072.spu,MNAT_00071.spu,MNAT_00070.spu,MNAT_00069.spu,MNAT_00068.spu,MNAT_00067.spu,MNAT_00066.spu,MNAT_00065.spu,MNAT_00064.spu,MNAT_00063.spu,MNAT_00062.spu,MNAT_00061.spu,MNAT_00060.spu
 982 , 0.262912 , 0.321438 , 0.197278 , 0.381993 , 0.261828 , 0.208663 , 0.210147 , 0.314526 , 0.391581 , 0.30552 , 0.29036 , 0.354465 , 0.406298 , 0.374638 , 0.35835 , 0.29818 , 0.390752 , 0.315319 , 0.235347 , 0.263814 , 0.493356 , 0.371125 , 0.390214 , 0.5135 , 0.407033 , 0.264752 , 0.260998 , 0.240331 , 0.309783 , 0.297372 
 983 , 0.263267 , 0.321647 , 0.197403 , 0.382499 , 0.261922 , 0.208889 , 0.210169 , 0.314591 , 0.391926 , 0.30579 , 0.29058 , 0.354823 , 0.406546 , 0.375109 , 0.358605 , 0.298276 , 0.391191 , 0.315602 , 0.235685 , 0.263747 , 0.493635 , 0.371065 , 0.390144 , 0.513646 , 0.407296 , 0.265042 , 0.261063 , 0.240391 , 0.310125 , 0.297556 
 984 , 0.263732 , 0.322109 , 0.19753 , 0.383216 , 0.262259 , 0.209216 , 0.210196 , 0.31496 , 0.392775 , 0.306112 , 0.291161 , 0.355359 , 0.4074 , 0.375914 , 0.359184 , 0.298513 , 0.391592 , 0.316187 , 0.236158 , 0.263986 , 0.494447 , 0.371457 , 0.390626 , 0.514443 , 0.407828 , 0.265525 , 0.261613 , 0.240876 , 0.31075 , 0.297874 
 985 , 0.264219 , 0.322596 , 0.197666 , 0.383949 , 0.262611 , 0.20955 , 0.210224 , 0.315347 , 0.393645 , 0.306439 , 0.29176 , 0.355915 , 0.408281 , 0.376743 , 0.35979 , 0.298755 , 0.392002 , 0.316795 , 0.236642 , 0.264226 , 0.495285 , 0.371869 , 0.391132 , 0.515272 , 0.408383 , 0.266022 , 0.262191 , 0.241385 , 0.311392 , 0.298198 
 986 , 0.264659 , 0.323284 , 0.19782 , 0.384526 , 0.263042 , 0.209694 , 0.210332 , 0.315723 , 0.394429 , 0.306828 , 0.292351 , 0.356558 , 0.409326 , 0.377574 , 0.36027 , 0.298991 , 0.392435 , 0.317231 , 0.237082 , 0.264579 , 0.496151 , 0.37234 , 0.391674 , 0.516159 , 0.409022 , 0.266536 , 0.262781 , 0.241896 , 0.31196 , 0.298585 
 987 , 0.264939 , 0.323829 , 0.19796 , 0.384811 , 0.263331 , 0.209663 , 0.210409 , 0.316044 , 0.39495 , 0.307093 , 0.292733 , 0.357097 , 0.410071 , 0.378069 , 0.360472 , 0.299395 , 0.392966 , 0.317427 , 0.237464 , 0.26478 , 0.49687 , 0.372587 , 0.391764 , 0.51685 , 0.409513 , 0.266981 , 0.263165 , 0.242185 , 0.312416 , 0.298903 
 988 , 0.265147 , 0.324289 , 0.198109 , 0.384963 , 0.26355 , 0.209559 , 0.210462 , 0.316343 , 0.395365 , 0.307298 , 0.293017 , 0.357591 , 0.410658 , 0.378411 , 0.360553 , 0.299894 , 0.393537 , 0.31752 , 0.237826 , 0.264908 , 0.497533 , 0.372711 , 0.391623 , 0.517442 , 0.409929 , 0.267386 , 0.263435 , 0.242377 , 0.312825 , 0.299186 
 989 , 0.265272 , 0.32459 , 0.198273 , 0.385027 , 0.263676 , 0.20949 , 0.210609 , 0.316578 , 0.395702 , 0.307476 , 0.293307 , 0.357966 , 0.411062 , 0.378725 , 0.360796 , 0.300431 , 0.394172 , 0.317632 , 0.238074 , 0.264983 , 0.49799 , 0.372821 , 0.391487 , 0.518013 , 0.410232 , 0.267798 , 0.263749 , 0.242549 , 0.313142 , 0.299363 
 990 , 0.265412 , 0.324805 , 0.198471 , 0.385086 , 0.263781 , 0.209511 , 0.210853 , 0.31673 , 0.395967 , 0.307754 , 0.29364 , 0.358272 , 0.411459 , 0.379118 , 0.361223 , 0.300892 , 0.39482 , 0.31782 , 0.238237 , 0.265108 , 0.498309 , 0.372956 , 0.391472 , 0.518448 , 0.410406 , 0.268226 , 0.264113 , 0.242747 , 0.313332 , 0.299441 
 991 , 0.265708 , 0.325091 , 0.198649 , 0.385301 , 0.263966 , 0.209624 , 0.211129 , 0.316816 , 0.396197 , 0.308276 , 0.294024 , 0.35862 , 0.412112 , 0.379699 , 0.361746 , 0.301161 , 0.395383 , 0.31812 , 0.238408 , 0.265377 , 0.498708 , 0.373152 , 0.391638 , 0.518649 , 0.410528 , 0.268682 , 0.264527 , 0.24301 , 0.313446 , 0.299519 
 992 , 0.265985 , 0.325373 , 0.198845 , 0.385524 , 0.264202 , 0.209782 , 0.211379 , 0.316917 , 0.396446 , 0.308763 , 0.294403 , 0.359055 , 0.41282 , 0.380274 , 0.362276 , 0.301442 , 0.395972 , 0.318456 , 0.238581 , 0.265726 , 0.49913 , 0.373386 , 0.391844 , 0.518833 , 0.410655 , 0.269127 , 0.264914 , 0.243305 , 0.31358 , 0.299616 
 993 , 0.266192 , 0.325617 , 0.199036 , 0.385732 , 0.264545 , 0.210047 , 0.211521 , 0.317059 , 0.396735 , 0.309112 , 0.294736 , 0.35972 , 0.413628 , 0.380791 , 0.36279 , 0.301748 , 0.396598 , 0.318864 , 0.238749 , 0.2663 , 0.499576 , 0.373743 , 0.392183 , 0.518986 , 0.410831 , 0.269543 , 0.265171 , 0.243661 , 0.313786 , 0.299806 
 994 , 0.266258 , 0.325826 , 0.199268 , 0.385903 , 0.264837 , 0.210287 , 0.211608 , 0.317219 , 0.397245 , 0.309258 , 0.295173 , 0.360247 , 0.414308 , 0.381158 , 0.363276 , 0.302337 , 0.397367 , 0.319114 , 0.23893 , 0.266732 , 0.499983 , 0.37408 , 0.392614 , 0.519645 , 0.411185 , 0.269984 , 0.26544 , 0.244041 , 0.314204 , 0.300083 
 995 , 0.266333 , 0.326039 , 0.199506 , 0.386073 , 0.265137 , 0.21054 , 0.211708 , 0.317383 , 0.397766 , 0.309402 , 0.295631 , 0.360788 , 0.415005 , 0.381531 , 0.363776 , 0.302953 , 0.398153 , 0.319375 , 0.239114 , 0.267186 , 0.500403 , 0.374423 , 0.393059 , 0.520322 , 0.411544 , 0.270439 , 0.265724 , 0.244438 , 0.314632 , 0.300374 
 996 , 0.266244 , 0.326282 , 0.199822 , 0.386406 , 0.265219 , 0.210969 , 0.211621 , 0.317578 , 0.398226 , 0.309555 , 0.296159 , 0.361212 , 0.415562 , 0.381915 , 0.364149 , 0.303659 , 0.39867 , 0.319727 , 0.239437 , 0.267576 , 0.501046 , 0.374586 , 0.393398 , 0.520825 , 0.411894 , 0.270427 , 0.2659 , 0.244559 , 0.315057 , 0.30093 
 997 , 0.266198 , 0.326525 , 0.200078 , 0.386602 , 0.265282 , 0.211328 , 0.211564 , 0.317728 , 0.398603 , 0.309761 , 0.296544 , 0.361928 , 0.415918 , 0.382418 , 0.364781 , 0.304125 , 0.399068 , 0.320138 , 0.239807 , 0.26805 , 0.501385 , 0.374837 , 0.393797 , 0.521003 , 0.412178 , 0.270382 , 0.266026 , 0.24467 , 0.315296 , 0.301515 
 998 , 0.266165 , 0.326769 , 0.200309 , 0.386759 , 0.265345 , 0.211678 , 0.211521 , 0.31787 , 0.398955 , 0.310005 , 0.29691 , 0.362766 , 0.416219 , 0.382984 , 0.365521 , 0.304524 , 0.399441 , 0.320575 , 0.240195 , 0.26857 , 0.501644 , 0.375126 , 0.394231 , 0.521091 , 0.412458 , 0.270326 , 0.266151 , 0.244784 , 0.315479 , 0.302119 
 999 , 0.266257 , 0.3271 , 0.200462 , 0.38698 , 0.265573 , 0.211749 , 0.211656 , 0.318143 , 0.399357 , 0.310277 , 0.297423 , 0.363524 , 0.416415 , 0.38361 , 0.366182 , 0.305104 , 0.399813 , 0.321036 , 0.240521 , 0.268865 , 0.501761 , 0.37543 , 0.394697 , 0.521142 , 0.412845 , 0.270404 , 0.266421 , 0.245038 , 0.315713 , 0.302703 
 1000 , 0.266394 , 0.327571 , 0.200662 , 0.387367 , 0.26601 , 0.21173 , 0.21188 , 0.31851 , 0.399816 , 0.310567 , 0.298161 , 0.364142 , 0.41687 , 0.384256 , 0.366604 , 0.305912 , 0.40025 , 0.32162 , 0.240735 , 0.269021 , 0.50209 , 0.375715 , 0.395089 , 0.521379 , 0.413332 , 0.270522 , 0.266729 , 0.245304 , 0.316183 , 0.30325 
 1001 , 0.266515 , 0.328153 , 0.200987 , 0.387927 , 0.266586 , 0.211789 , 0.212124 , 0.318922 , 0.40033 , 0.310878 , 0.29908 , 0.364657 , 0.417704 , 0.384905 , 0.366812 , 0.306903 , 0.400785 , 0.322364 , 0.24087 , 0.26916 , 0.502762 , 0.375979 , 0.39538 , 0.521878 , 0.413885 , 0.270618 , 0.266998 , 0.245514 , 0.316923 , 0.303802 
 1002 , 0.266629 , 0.32866 , 0.201197 , 0.388355 , 0.267077 , 0.21187 , 0.212403 , 0.31935 , 0.400697 , 0.311148 , 0.299821 , 0.365147 , 0.418628 , 0.385422 , 0.366994 , 0.307839 , 0.401279 , 0.323064 , 0.240944 , 0.269264 , 0.503383 , 0.376261 , 0.395641 , 0.522401 , 0.414246 , 0.270677 , 0.267197 , 0.245709 , 0.317674 , 0.30404 
 1003 , 0.26674 , 0.328968 , 0.20116 , 0.388547 , 0.267321 , 0.211972 , 0.21273 , 0.3198 , 0.400768 , 0.311319 , 0.300153 , 0.365534 , 0.419615 , 0.385712 , 0.367135 , 0.308591 , 0.40164 , 0.323597 , 0.240922 , 0.269311 , 0.5038 , 0.376594 , 0.39578 , 0.522816 , 0.414251 , 0.270665 , 0.267271 , 0.245895 , 0.318319 , 0.303703 
 1004 , 0.266876 , 0.329051 , 0.200971 , 0.388707 , 0.2673 , 0.212096 , 0.212974 , 0.320233 , 0.400859 , 0.311379 , 0.300232 , 0.365677 , 0.420272 , 0.386109 , 0.367368 , 0.309185 , 0.401849 , 0.323856 , 0.240987 , 0.269381 , 0.503779 , 0.377086 , 0.395678 , 0.522576 , 0.414221 , 0.270669 , 0.267484 , 0.246259 , 0.318527 , 0.30336 
 1005 , 0.267027 , 0.329175 , 0.200822 , 0.3889 , 0.267289 , 0.212265 , 0.21324 , 0.32068 , 0.400986 , 0.311428 , 0.300324 , 0.365844 , 0.420953 , 0.386532 , 0.367646 , 0.309802 , 0.402088 , 0.324129 , 0.241102 , 0.269487 , 0.503761 , 0.377598 , 0.395565 , 0.522328 , 0.414203 , 0.270717 , 0.267727 , 0.24665 , 0.318757 , 0.303074 
 1006 , 0.26741 , 0.329774 , 0.201272 , 0.389329 , 0.267382 , 0.212841 , 0.213552 , 0.321057 , 0.40163 , 0.311397 , 0.30061 , 0.366248 , 0.421598 , 0.387139 , 0.368409 , 0.310334 , 0.402524 , 0.324458 , 0.241675 , 0.26998 , 0.503818 , 0.378197 , 0.395405 , 0.522154 , 0.414374 , 0.271339 , 0.268093 , 0.247132 , 0.319114 , 0.303546 
 1007 , 0.267747 , 0.330618 , 0.201766 , 0.389629 , 0.267472 , 0.213265 , 0.213975 , 0.321659 , 0.402098 , 0.311419 , 0.301201 , 0.366921 , 0.422162 , 0.387569 , 0.369256 , 0.311089 , 0.40304 , 0.324823 , 0.242443 , 0.270405 , 0.504205 , 0.378581 , 0.395776 , 0.522869 , 0.414679 , 0.272163 , 0.268548 , 0.247528 , 0.319858 , 0.304021 
 1008 , 0.268088 , 0.331545 , 0.20229 , 0.389923 , 0.267561 , 0.21368 , 0.214432 , 0.322319 , 0.402557 , 0.311449 , 0.301879 , 0.367662 , 0.422737 , 0.38799 , 0.37015 , 0.311906 , 0.403589 , 0.325214 , 0.24327 , 0.270828 , 0.504661 , 0.378947 , 0.39624 , 0.523759 , 0.415022 , 0.273055 , 0.269043 , 0.247921 , 0.320689 , 0.304521 
 1009 , 0.268226 , 0.332181 , 0.202495 , 0.39016 , 0.267587 , 0.213635 , 0.214568 , 0.322739 , 0.402851 , 0.311663 , 0.302641 , 0.368239 , 0.423222 , 0.388519 , 0.370722 , 0.312666 , 0.40424 , 0.32537 , 0.243764 , 0.271095 , 0.505305 , 0.379028 , 0.397028 , 0.524603 , 0.415414 , 0.273739 , 0.269488 , 0.248093 , 0.320993 , 0.304732 
 1010 , 0.268325 , 0.332782 , 0.202703 , 0.390573 , 0.267855 , 0.213618 , 0.214649 , 0.323031 , 0.40322 , 0.312124 , 0.303277 , 0.369052 , 0.424047 , 0.389368 , 0.371373 , 0.31328 , 0.405063 , 0.325772 , 0.24414 , 0.271409 , 0.506163 , 0.379091 , 0.397843 , 0.525118 , 0.415641 , 0.274227 , 0.269874 , 0.248213 , 0.321033 , 0.304924 
 1011 , 0.268431 , 0.333419 , 0.20298 , 0.391123 , 0.268326 , 0.213707 , 0.214766 , 0.323281 , 0.403687 , 0.312729 , 0.303796 , 0.370089 , 0.425156 , 0.390464 , 0.372185 , 0.313808 , 0.406015 , 0.326422 , 0.244487 , 0.271803 , 0.507175 , 0.379197 , 0.398618 , 0.525398 , 0.415733 , 0.274615 , 0.270233 , 0.248343 , 0.320981 , 0.305163 
 1012 , 0.268747 , 0.333871 , 0.203188 , 0.391726 , 0.26895 , 0.213886 , 0.21486 , 0.323468 , 0.40419 , 0.313275 , 0.304078 , 0.371095 , 0.42637 , 0.3916 , 0.37282 , 0.314194 , 0.406917 , 0.327184 , 0.244822 , 0.27228 , 0.508087 , 0.379465 , 0.399409 , 0.525766 , 0.415883 , 0.275 , 0.270787 , 0.248523 , 0.321078 , 0.305501 
 1013 , 0.269297 , 0.33402 , 0.203257 , 0.392332 , 0.269641 , 0.214125 , 0.214861 , 0.323573 , 0.404734 , 0.313672 , 0.304073 , 0.371872 , 0.4275 , 0.392598 , 0.373161 , 0.314436 , 0.407684 , 0.327875 , 0.245046 , 0.272794 , 0.508661 , 0.379874 , 0.40018 , 0.526256 , 0.41617 , 0.27545 , 0.271533 , 0.248732 , 0.321317 , 0.305909 
 1014 , 0.269967 , 0.33393 , 0.203223 , 0.39289 , 0.270065 , 0.214257 , 0.214664 , 0.323666 , 0.405283 , 0.313851 , 0.304008 , 0.372153 , 0.428213 , 0.393163 , 0.373246 , 0.314734 , 0.408254 , 0.328122 , 0.245062 , 0.273183 , 0.50871 , 0.380224 , 0.400891 , 0.526833 , 0.416682 , 0.276104 , 0.272251 , 0.248845 , 0.321558 , 0.306215 
 1015 , 0.270598 , 0.333848 , 0.203231 , 0.393407 , 0.270451 , 0.214443 , 0.214492 , 0.323882 , 0.405775 , 0.314063 , 0.30402 , 0.372382 , 0.42895 , 0.393624 , 0.373488 , 0.315162 , 0.408814 , 0.328392 , 0.245105 , 0.273603 , 0.50877 , 0.380471 , 0.40151 , 0.527343 , 0.417219 , 0.276712 , 0.272895 , 0.248971 , 0.321914 , 0.306499 
 1016 , 0.270992 , 0.333817 , 0.203401 , 0.393654 , 0.270621 , 0.214835 , 0.214443 , 0.324552 , 0.405984 , 0.314384 , 0.304349 , 0.372339 , 0.429692 , 0.393605 , 0.374347 , 0.316085 , 0.409209 , 0.328722 , 0.245247 , 0.274078 , 0.508884 , 0.380288 , 0.401645 , 0.527491 , 0.417775 , 0.277017 , 0.273168 , 0.249131 , 0.322662 , 0.306687 
 1017 , 0.271253 , 0.334195 , 0.203511 , 0.393793 , 0.271057 , 0.215236 , 0.214656 , 0.324974 , 0.406169 , 0.314781 , 0.305393 , 0.372658 , 0.43078 , 0.394171 , 0.375331 , 0.317272 , 0.41003 , 0.329647 , 0.245892 , 0.274778 , 0.509233 , 0.380466 , 0.401754 , 0.527737 , 0.41823 , 0.276961 , 0.273498 , 0.249684 , 0.323505 , 0.30703 
 1018 , 0.271527 , 0.334608 , 0.203635 , 0.393939 , 0.271527 , 0.215665 , 0.214889 , 0.32541 , 0.406361 , 0.315199 , 0.306512 , 0.373006 , 0.431938 , 0.394778 , 0.376363 , 0.318535 , 0.410907 , 0.330642 , 0.246579 , 0.275521 , 0.509609 , 0.380671 , 0.401871 , 0.528003 , 0.418705 , 0.276892 , 0.273849 , 0.250265 , 0.324396 , 0.307386 
 1019 , 0.271573 , 0.335085 , 0.20354 , 0.393928 , 0.271496 , 0.215483 , 0.214959 , 0.325622 , 0.406437 , 0.315433 , 0.307452 , 0.373214 , 0.43263 , 0.394983 , 0.376659 , 0.319277 , 0.411658 , 0.331548 , 0.24682 , 0.275466 , 0.50949 , 0.380671 , 0.401587 , 0.528387 , 0.418695 , 0.276521 , 0.273446 , 0.250496 , 0.324364 , 0.307543 
 1020 , 0.271732 , 0.335558 , 0.20368 , 0.393941 , 0.271278 , 0.215309 , 0.214952 , 0.325903 , 0.40643 , 0.31582 , 0.307886 , 0.373608 , 0.433081 , 0.395039 , 0.377225 , 0.319815 , 0.41207 , 0.331969 , 0.246795 , 0.275259 , 0.509761 , 0.380367 , 0.401182 , 0.528261 , 0.418843 , 0.276343 , 0.273062 , 0.250504 , 0.323978 , 0.307711 
 1021 , 0.271958 , 0.336046 , 0.203942 , 0.393964 , 0.270976 , 0.215148 , 0.214903 , 0.326236 , 0.40639 , 0.316292 , 0.308094 , 0.374111 , 0.433445 , 0.395051 , 0.377975 , 0.320296 , 0.41233 , 0.332182 , 0.246663 , 0.275008 , 0.510248 , 0.37991 , 0.400717 , 0.527891 , 0.419083 , 0.27627 , 0.272722 , 0.250422 , 0.323452 , 0.307898 
 1022 , 0.272145 , 0.336647 , 0.204477 , 0.394311 , 0.270811 , 0.215189 , 0.214992 , 0.326223 , 0.406462 , 0.31669 , 0.308056 , 0.375001 , 0.433634 , 0.395456 , 0.378721 , 0.320607 , 0.412674 , 0.332084 , 0.246643 , 0.274749 , 0.51068 , 0.379957 , 0.40025 , 0.527576 , 0.419294 , 0.276335 , 0.27291 , 0.250672 , 0.32312 , 0.308169 
 1023 , 0.272319 , 0.337249 , 0.205 , 0.394972 , 0.270738 , 0.215419 , 0.215131 , 0.326107 , 0.406796 , 0.316826 , 0.308163 , 0.375883 , 0.433823 , 0.396068 , 0.379171 , 0.321041 , 0.41328 , 0.332107 , 0.246683 , 0.274476 , 0.510894 , 0.380541 , 0.39996 , 0.527804 , 0.419379 , 0.276499 , 0.273366 , 0.251228 , 0.323219 , 0.308466 
 1024 , 0.272499 , 0.337752 , 0.205226 , 0.395817 , 0.270655 , 0.215751 , 0.215237 , 0.326171 , 0.407454 , 0.316597 , 0.308755 , 0.376394 , 0.434177 , 0.396641 , 0.379132 , 0.32187 , 0.41424 , 0.332655 , 0.246719 , 0.274196 , 0.51082 , 0.381533 , 0.399956 , 0.528871 , 0.419309 , 0.276667 , 0.273738 , 0.251957 , 0.323827 , 0.308713 
 1025 , 0.272567 , 0.33798 , 0.20525 , 0.396539 , 0.270409 , 0.21601 , 0.215255 , 0.326183 , 0.408237 , 0.316326 , 0.309282 , 0.376775 , 0.434438 , 0.397244 , 0.379101 , 0.322629 , 0.415154 , 0.333157 , 0.246915 , 0.274019 , 0.5109 , 0.382479 , 0.400093 , 0.529889 , 0.419356 , 0.276868 , 0.273885 , 0.252464 , 0.324463 , 0.308844 
 1026 , 0.272393 , 0.337628 , 0.204871 , 0.396971 , 0.269859 , 0.216119 , 0.215124 , 0.326091 , 0.40915 , 0.316029 , 0.309636 , 0.376938 , 0.434496 , 0.397888 , 0.379168 , 0.323155 , 0.415889 , 0.333507 , 0.247421 , 0.274072 , 0.511318 , 0.383218 , 0.400464 , 0.530673 , 0.419643 , 0.277106 , 0.273557 , 0.252452 , 0.325103 , 0.308754 
 1027 , 0.272208 , 0.33715 , 0.204658 , 0.397426 , 0.269451 , 0.216032 , 0.215318 , 0.325981 , 0.409585 , 0.316304 , 0.309815 , 0.377457 , 0.434686 , 0.398826 , 0.379705 , 0.323182 , 0.416413 , 0.333552 , 0.247948 , 0.274209 , 0.511914 , 0.383388 , 0.400452 , 0.530809 , 0.420082 , 0.277093 , 0.273212 , 0.252027 , 0.325451 , 0.309051 
 1028 , 0.272031 , 0.336648 , 0.204453 , 0.39786 , 0.269021 , 0.215968 , 0.215522 , 0.325885 , 0.410018 , 0.316601 , 0.310029 , 0.377982 , 0.434888 , 0.399779 , 0.380248 , 0.323215 , 0.416944 , 0.333625 , 0.248478 , 0.274389 , 0.512514 , 0.383527 , 0.400452 , 0.530954 , 0.420527 , 0.277094 , 0.272852 , 0.25158 , 0.325793 , 0.309364 
 1029 , 0.272149 , 0.336241 , 0.204454 , 0.397649 , 0.268581 , 0.216306 , 0.215726 , 0.326038 , 0.410082 , 0.316982 , 0.310801 , 0.378093 , 0.435168 , 0.400205 , 0.38038 , 0.32322 , 0.417078 , 0.334046 , 0.248416 , 0.275003 , 0.512585 , 0.383035 , 0.400496 , 0.531072 , 0.420689 , 0.277353 , 0.272532 , 0.251128 , 0.325705 , 0.309789 
 1030 , 0.272109 , 0.335915 , 0.204397 , 0.396948 , 0.26787 , 0.21679 , 0.215741 , 0.326195 , 0.410255 , 0.316816 , 0.311137 , 0.378218 , 0.435189 , 0.400309 , 0.380281 , 0.323012 , 0.417345 , 0.334277 , 0.248416 , 0.275661 , 0.512344 , 0.382727 , 0.400401 , 0.531004 , 0.420727 , 0.278043 , 0.272109 , 0.250798 , 0.325288 , 0.30957 
 1031 , 0.272019 , 0.335594 , 0.204318 , 0.396073 , 0.267055 , 0.217343 , 0.215702 , 0.326362 , 0.410468 , 0.31649 , 0.31137 , 0.378347 , 0.43514 , 0.40032 , 0.380122 , 0.32274 , 0.417669 , 0.334472 , 0.248441 , 0.276358 , 0.512002 , 0.382466 , 0.400263 , 0.530878 , 0.420744 , 0.278879 , 0.271636 , 0.250479 , 0.324764 , 0.309175 
 1032 , 0.27165 , 0.3354 , 0.204604 , 0.395607 , 0.266749 , 0.217729 , 0.215648 , 0.326245 , 0.410209 , 0.316139 , 0.311089 , 0.378533 , 0.435514 , 0.400536 , 0.379939 , 0.322758 , 0.418199 , 0.334711 , 0.248674 , 0.276792 , 0.511609 , 0.382212 , 0.39979 , 0.530338 , 0.420969 , 0.279285 , 0.271785 , 0.25084 , 0.324491 , 0.30883 
 1033 , 0.271212 , 0.335299 , 0.205096 , 0.394987 , 0.266756 , 0.217895 , 0.215518 , 0.325939 , 0.410093 , 0.316016 , 0.310798 , 0.378736 , 0.436189 , 0.400988 , 0.379797 , 0.323177 , 0.418635 , 0.334944 , 0.248967 , 0.277049 , 0.51136 , 0.382003 , 0.399394 , 0.530031 , 0.421084 , 0.279306 , 0.272237 , 0.251637 , 0.324529 , 0.30879 
 1034 , 0.270795 , 0.335245 , 0.2057 , 0.394086 , 0.266917 , 0.217892 , 0.215316 , 0.325515 , 0.41027 , 0.316142 , 0.310661 , 0.378947 , 0.437065 , 0.401634 , 0.379712 , 0.323941 , 0.41892 , 0.335166 , 0.249266 , 0.277205 , 0.511282 , 0.38183 , 0.399188 , 0.530092 , 0.421017 , 0.27908 , 0.272812 , 0.252672 , 0.324813 , 0.309059 
 1035 , 0.270079 , 0.3353 , 0.205742 , 0.392876 , 0.266976 , 0.217438 , 0.21506 , 0.325005 , 0.410169 , 0.31583 , 0.310355 , 0.378745 , 0.437384 , 0.401893 , 0.379348 , 0.324178 , 0.41887 , 0.334883 , 0.249294 , 0.277027 , 0.511507 , 0.38146 , 0.398574 , 0.53 , 0.420501 , 0.278708 , 0.273133 , 0.253167 , 0.324868 , 0.309026 
 1036 , 0.268989 , 0.335454 , 0.205067 , 0.391684 , 0.266951 , 0.21654 , 0.21479 , 0.324428 , 0.409587 , 0.31508 , 0.309844 , 0.378073 , 0.437127 , 0.401709 , 0.378671 , 0.323816 , 0.418474 , 0.33415 , 0.248983 , 0.276457 , 0.512082 , 0.38081 , 0.397561 , 0.529596 , 0.419562 , 0.278251 , 0.273123 , 0.25303 , 0.324694 , 0.308577 
 1037 , 0.267655 , 0.335523 , 0.204072 , 0.39184 , 0.26705 , 0.215904 , 0.21468 , 0.323842 , 0.408267 , 0.31453 , 0.309223 , 0.377372 , 0.437059 , 0.401533 , 0.377977 , 0.323345 , 0.418234 , 0.333766 , 0.248484 , 0.275865 , 0.512733 , 0.379878 , 0.396679 , 0.528663 , 0.418889 , 0.27809 , 0.273049 , 0.252827 , 0.324555 , 0.307782 
 1038 , 0.266556 , 0.335469 , 0.203141 , 0.392017 , 0.267211 , 0.215276 , 0.214426 , 0.32337 , 0.406995 , 0.314064 , 0.308638 , 0.376774 , 0.437014 , 0.401302 , 0.377263 , 0.322975 , 0.417834 , 0.333382 , 0.247965 , 0.275308 , 0.513377 , 0.379048 , 0.395954 , 0.527771 , 0.418258 , 0.278028 , 0.272961 , 0.25273 , 0.3245 , 0.307062 
 1039 , 0.266699 , 0.334922 , 0.202717 , 0.392247 , 0.267618 , 0.21482 , 0.213593 , 0.323465 , 0.406237 , 0.314044 , 0.308333 , 0.376728 , 0.437109 , 0.400892 , 0.376642 , 0.323142 , 0.416813 , 0.333064 , 0.247443 , 0.275015 , 0.513841 , 0.37883 , 0.396021 , 0.527286 , 0.417917 , 0.278408 , 0.272877 , 0.253161 , 0.324799 , 0.306769 
 1040 , 0.267729 , 0.334801 , 0.203218 , 0.392495 , 0.267426 , 0.214252 , 0.212388 , 0.323228 , 0.40612 , 0.313159 , 0.30812 , 0.37723 , 0.437378 , 0.400117 , 0.37615 , 0.323573 , 0.416319 , 0.332843 , 0.247691 , 0.275502 , 0.514059 , 0.378734 , 0.395821 , 0.527936 , 0.417953 , 0.278935 , 0.273155 , 0.253571 , 0.324883 , 0.30689 
 1041 , 0.268899 , 0.334713 , 0.203829 , 0.392759 , 0.267158 , 0.213642 , 0.21107 , 0.322942 , 0.406062 , 0.312139 , 0.307905 , 0.377809 , 0.437683 , 0.39927 , 0.375648 , 0.324055 , 0.415846 , 0.33261 , 0.248031 , 0.276089 , 0.514271 , 0.378647 , 0.395584 , 0.528722 , 0.418028 , 0.2795 , 0.27348 , 0.254014 , 0.324951 , 0.307045 
 1042 , 0.26903 , 0.335169 , 0.203889 , 0.393405 , 0.266051 , 0.213129 , 0.210201 , 0.322502 , 0.406007 , 0.311505 , 0.307529 , 0.377919 , 0.43797 , 0.398531 , 0.375323 , 0.324143 , 0.416201 , 0.332703 , 0.248591 , 0.276368 , 0.513529 , 0.378345 , 0.395885 , 0.529211 , 0.418016 , 0.279043 , 0.272833 , 0.254216 , 0.325271 , 0.30716 
 1043 , 0.268297 , 0.335358 , 0.2034 , 0.393161 , 0.265452 , 0.212528 , 0.209473 , 0.32248 , 0.405641 , 0.311528 , 0.307213 , 0.37759 , 0.437645 , 0.39833 , 0.374999 , 0.323964 , 0.416384 , 0.332586 , 0.248513 , 0.276354 , 0.512821 , 0.37801 , 0.39597 , 0.528544 , 0.417556 , 0.278258 , 0.271656 , 0.254029 , 0.325398 , 0.307069 
 1044 , 0.267064 , 0.335345 , 0.202575 , 0.392327 , 0.265199 , 0.211838 , 0.208798 , 0.322732 , 0.405063 , 0.311946 , 0.306949 , 0.377008 , 0.436927 , 0.398448 , 0.374658 , 0.323617 , 0.416407 , 0.332321 , 0.248009 , 0.276174 , 0.512179 , 0.377646 , 0.395881 , 0.527121 , 0.416806 , 0.277298 , 0.270168 , 0.253616 , 0.325372 , 0.306833 
