
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
 588 , 0.05572 , 0.06098 , 0.0472 , 0.04589 , 0.06016 , 0.05545 , 0.04883 , 0.0379 , 0.05594 , 0.03965 , 0.05333 , 0.04255 , 0.0487 , 0.05249 , 0.05513 , 0.1117 , 0.13988 , 0.13834 , 0.14364 , 0.1318 
 589 , 0.05542 , 0.06058 , 0.04688 , 0.04573 , 0.05992 , 0.05501 , 0.04842 , 0.03768 , 0.05553 , 0.0394 , 0.05286 , 0.0423 , 0.04833 , 0.0522 , 0.05486 , 0.11162 , 0.13988 , 0.1383 , 0.14373 , 0.13183 
 590 , 0.05511 , 0.06017 , 0.04655 , 0.04557 , 0.05967 , 0.05456 , 0.04799 , 0.03745 , 0.05512 , 0.03915 , 0.05239 , 0.04204 , 0.04795 , 0.0519 , 0.05457 , 0.11153 , 0.13988 , 0.13827 , 0.14383 , 0.13185 
 591 , 0.05499 , 0.05994 , 0.04635 , 0.04555 , 0.05951 , 0.05425 , 0.04772 , 0.03734 , 0.05486 , 0.03897 , 0.0521 , 0.04187 , 0.04772 , 0.05172 , 0.05438 , 0.11161 , 0.14001 , 0.13843 , 0.14403 , 0.13204 
 592 , 0.05475 , 0.05957 , 0.04604 , 0.04543 , 0.05918 , 0.0538 , 0.04735 , 0.03714 , 0.05449 , 0.0387 , 0.05171 , 0.04159 , 0.04739 , 0.05141 , 0.05405 , 0.11139 , 0.13976 , 0.13824 , 0.14381 , 0.13187 
 593 , 0.05451 , 0.05919 , 0.04574 , 0.04531 , 0.05885 , 0.05335 , 0.04697 , 0.03693 , 0.05411 , 0.03842 , 0.05131 , 0.04131 , 0.04705 , 0.0511 , 0.05371 , 0.11117 , 0.13951 , 0.13805 , 0.1436 , 0.1317 
 594 , 0.05429 , 0.05884 , 0.0455 , 0.0452 , 0.05855 , 0.05297 , 0.04664 , 0.03671 , 0.05379 , 0.03819 , 0.05096 , 0.04109 , 0.04676 , 0.05086 , 0.05344 , 0.11107 , 0.13942 , 0.13801 , 0.14355 , 0.13165 
 595 , 0.054 , 0.0584 , 0.04528 , 0.04503 , 0.05823 , 0.05261 , 0.04628 , 0.03641 , 0.05348 , 0.03795 , 0.05062 , 0.04089 , 0.04646 , 0.05063 , 0.05315 , 0.11094 , 0.13934 , 0.13795 , 0.14349 , 0.13154 
 596 , 0.05371 , 0.05796 , 0.04506 , 0.04486 , 0.05789 , 0.05224 , 0.04592 , 0.03611 , 0.05317 , 0.03771 , 0.05027 , 0.04068 , 0.04617 , 0.0504 , 0.05287 , 0.11081 , 0.13925 , 0.1379 , 0.14344 , 0.13143 
 597 , 0.05342 , 0.05754 , 0.04484 , 0.04468 , 0.05759 , 0.05189 , 0.04557 , 0.03582 , 0.05285 , 0.03748 , 0.04992 , 0.04048 , 0.04588 , 0.05017 , 0.0526 , 0.1107 , 0.13918 , 0.13786 , 0.1434 , 0.13132 
 598 , 0.0533 , 0.05731 , 0.04475 , 0.04454 , 0.05755 , 0.05166 , 0.04537 , 0.03569 , 0.0526 , 0.03737 , 0.04969 , 0.04034 , 0.04568 , 0.04997 , 0.05251 , 0.11067 , 0.13922 , 0.13788 , 0.14344 , 0.13127 
 599 , 0.05316 , 0.05706 , 0.04466 , 0.04439 , 0.0575 , 0.05141 , 0.04516 , 0.03556 , 0.05233 , 0.03725 , 0.04944 , 0.04018 , 0.04548 , 0.04976 , 0.05241 , 0.11063 , 0.13923 , 0.13789 , 0.14344 , 0.13118 
 600 , 0.05301 , 0.05681 , 0.04456 , 0.04423 , 0.05745 , 0.05117 , 0.04495 , 0.03543 , 0.05205 , 0.03713 , 0.0492 , 0.04003 , 0.04527 , 0.04956 , 0.05231 , 0.11059 , 0.13924 , 0.13789 , 0.14345 , 0.1311 
 601 , 0.05272 , 0.05643 , 0.04432 , 0.04407 , 0.05721 , 0.05078 , 0.04465 , 0.03515 , 0.05168 , 0.03687 , 0.04886 , 0.03977 , 0.04495 , 0.04929 , 0.05206 , 0.11045 , 0.1391 , 0.13783 , 0.14337 , 0.13096 
 602 , 0.05235 , 0.05599 , 0.04401 , 0.04388 , 0.05687 , 0.05033 , 0.04432 , 0.03481 , 0.05126 , 0.03655 , 0.04848 , 0.03947 , 0.04457 , 0.04898 , 0.05174 , 0.11024 , 0.13887 , 0.13771 , 0.14324 , 0.13077 
 603 , 0.05197 , 0.05555 , 0.04369 , 0.04369 , 0.05653 , 0.04987 , 0.04398 , 0.03447 , 0.05084 , 0.03623 , 0.0481 , 0.03917 , 0.04419 , 0.04867 , 0.05141 , 0.11004 , 0.13864 , 0.13759 , 0.14311 , 0.13059 
 604 , 0.05165 , 0.05517 , 0.04346 , 0.04353 , 0.05624 , 0.04949 , 0.04365 , 0.03421 , 0.05047 , 0.03595 , 0.04773 , 0.03892 , 0.04386 , 0.0484 , 0.05113 , 0.10988 , 0.13848 , 0.13752 , 0.14302 , 0.13047 
 605 , 0.05145 , 0.05491 , 0.04336 , 0.04343 , 0.05604 , 0.04926 , 0.04336 , 0.03408 , 0.05021 , 0.03576 , 0.04739 , 0.03877 , 0.04364 , 0.04819 , 0.05094 , 0.10986 , 0.13851 , 0.1376 , 0.14305 , 0.13052 
 606 , 0.05125 , 0.05465 , 0.04326 , 0.04333 , 0.05584 , 0.04902 , 0.04307 , 0.03395 , 0.04994 , 0.03557 , 0.04705 , 0.03861 , 0.04342 , 0.04799 , 0.05075 , 0.10985 , 0.13854 , 0.13768 , 0.14309 , 0.13056 
 607 , 0.05104 , 0.05438 , 0.04315 , 0.04322 , 0.05564 , 0.04877 , 0.04277 , 0.0338 , 0.04966 , 0.03537 , 0.04669 , 0.03845 , 0.04319 , 0.04777 , 0.05055 , 0.10982 , 0.13856 , 0.13776 , 0.14312 , 0.1306 
 608 , 0.05068 , 0.05396 , 0.04282 , 0.04305 , 0.05532 , 0.04832 , 0.04228 , 0.03352 , 0.04912 , 0.03502 , 0.04624 , 0.03813 , 0.0428 , 0.04746 , 0.05026 , 0.10972 , 0.1385 , 0.13774 , 0.14313 , 0.13051 
 609 , 0.05032 , 0.05355 , 0.0425 , 0.04288 , 0.055 , 0.04788 , 0.04179 , 0.03324 , 0.04859 , 0.03466 , 0.04578 , 0.03781 , 0.04242 , 0.04716 , 0.04997 , 0.10964 , 0.13847 , 0.13774 , 0.14316 , 0.13045 
 610 , 0.04996 , 0.05313 , 0.04217 , 0.0427 , 0.05468 , 0.04744 , 0.04129 , 0.03296 , 0.04805 , 0.0343 , 0.04532 , 0.0375 , 0.04203 , 0.04685 , 0.04968 , 0.10956 , 0.13843 , 0.13773 , 0.14319 , 0.13039 
 611 , 0.04965 , 0.05277 , 0.04196 , 0.04263 , 0.0544 , 0.04701 , 0.0409 , 0.03271 , 0.04766 , 0.034 , 0.04494 , 0.03726 , 0.04167 , 0.0466 , 0.04942 , 0.10952 , 0.13851 , 0.13786 , 0.14339 , 0.13049 
 612 , 0.04935 , 0.05242 , 0.04178 , 0.0426 , 0.05415 , 0.04659 , 0.04055 , 0.03246 , 0.04733 , 0.03373 , 0.04458 , 0.03706 , 0.04132 , 0.04636 , 0.04917 , 0.10949 , 0.13863 , 0.13804 , 0.14366 , 0.13064 
 613 , 0.04906 , 0.05207 , 0.04159 , 0.04257 , 0.05389 , 0.04617 , 0.04018 , 0.03222 , 0.047 , 0.03346 , 0.04421 , 0.03686 , 0.04096 , 0.04613 , 0.04892 , 0.10946 , 0.13875 , 0.13821 , 0.14393 , 0.13079 
 614 , 0.04882 , 0.05176 , 0.04141 , 0.04251 , 0.05368 , 0.04578 , 0.03986 , 0.03201 , 0.04672 , 0.03322 , 0.04386 , 0.03667 , 0.04064 , 0.04592 , 0.04868 , 0.10956 , 0.13901 , 0.13846 , 0.14431 , 0.13104 
 615 , 0.04865 , 0.05143 , 0.04117 , 0.04234 , 0.05352 , 0.0454 , 0.03954 , 0.03182 , 0.04649 , 0.03298 , 0.0435 , 0.03646 , 0.04033 , 0.04573 , 0.04843 , 0.10976 , 0.13935 , 0.1387 , 0.14471 , 0.1313 
 616 , 0.04848 , 0.0511 , 0.04093 , 0.04217 , 0.05335 , 0.04502 , 0.03922 , 0.03163 , 0.04625 , 0.03273 , 0.04314 , 0.03625 , 0.04001 , 0.04552 , 0.04817 , 0.10996 , 0.13968 , 0.13894 , 0.1451 , 0.13156 
 617 , 0.0483 , 0.05077 , 0.04069 , 0.042 , 0.05318 , 0.04464 , 0.03889 , 0.03144 , 0.04601 , 0.03249 , 0.04277 , 0.03604 , 0.03969 , 0.04532 , 0.04791 , 0.11016 , 0.14002 , 0.13918 , 0.1455 , 0.13182 
 618 , 0.04808 , 0.05052 , 0.04047 , 0.04192 , 0.05297 , 0.04432 , 0.03863 , 0.03121 , 0.0457 , 0.03234 , 0.04248 , 0.03583 , 0.0394 , 0.04517 , 0.04775 , 0.11029 , 0.14039 , 0.13954 , 0.14595 , 0.13226 
 619 , 0.04783 , 0.05026 , 0.04023 , 0.04181 , 0.05274 , 0.04399 , 0.03835 , 0.03096 , 0.04538 , 0.03217 , 0.04217 , 0.0356 , 0.03909 , 0.045 , 0.04758 , 0.11038 , 0.14071 , 0.13985 , 0.14636 , 0.13266 
 620 , 0.04758 , 0.04999 , 0.03999 , 0.04171 , 0.0525 , 0.04365 , 0.03807 , 0.0307 , 0.04504 , 0.032 , 0.04185 , 0.03537 , 0.03877 , 0.04482 , 0.0474 , 0.11046 , 0.14104 , 0.14015 , 0.14676 , 0.13306 
 621 , 0.04752 , 0.04988 , 0.03992 , 0.04174 , 0.05244 , 0.04351 , 0.03792 , 0.0306 , 0.04496 , 0.03192 , 0.04166 , 0.03525 , 0.03862 , 0.04473 , 0.04733 , 0.11068 , 0.14149 , 0.14051 , 0.14726 , 0.13357 
 622 , 0.04754 , 0.04985 , 0.03993 , 0.04184 , 0.05246 , 0.04345 , 0.03784 , 0.03057 , 0.04498 , 0.03186 , 0.04153 , 0.03518 , 0.03854 , 0.04468 , 0.0473 , 0.11094 , 0.142 , 0.1409 , 0.14778 , 0.13415 
 623 , 0.04756 , 0.04982 , 0.03993 , 0.04194 , 0.05248 , 0.0434 , 0.03775 , 0.03054 , 0.045 , 0.03181 , 0.04139 , 0.03511 , 0.03846 , 0.04463 , 0.04727 , 0.1112 , 0.14251 , 0.14129 , 0.1483 , 0.13473 
 624 , 0.04757 , 0.04975 , 0.03992 , 0.04201 , 0.05251 , 0.0433 , 0.03764 , 0.03049 , 0.04498 , 0.03175 , 0.04127 , 0.03505 , 0.03837 , 0.04457 , 0.04722 , 0.11145 , 0.14297 , 0.14168 , 0.1488 , 0.13526 
 625 , 0.04756 , 0.0496 , 0.03984 , 0.04202 , 0.05253 , 0.0431 , 0.03749 , 0.03038 , 0.04485 , 0.03165 , 0.04117 , 0.03498 , 0.03826 , 0.04447 , 0.04711 , 0.11164 , 0.14329 , 0.14198 , 0.14917 , 0.13563 
 626 , 0.04755 , 0.04945 , 0.03976 , 0.04203 , 0.05256 , 0.0429 , 0.03733 , 0.03026 , 0.04472 , 0.03155 , 0.04107 , 0.03491 , 0.03814 , 0.04437 , 0.04699 , 0.11183 , 0.14362 , 0.14228 , 0.14954 , 0.13599 
 627 , 0.04753 , 0.04929 , 0.03968 , 0.04204 , 0.05258 , 0.0427 , 0.03717 , 0.03014 , 0.04459 , 0.03145 , 0.04097 , 0.03485 , 0.03802 , 0.04427 , 0.04687 , 0.11202 , 0.14394 , 0.14259 , 0.14992 , 0.13636 
 628 , 0.04755 , 0.04926 , 0.03964 , 0.04199 , 0.05255 , 0.04267 , 0.03711 , 0.03009 , 0.04457 , 0.03143 , 0.04093 , 0.03482 , 0.03797 , 0.04433 , 0.04689 , 0.1123 , 0.14432 , 0.14298 , 0.15036 , 0.13684 
 629 , 0.04753 , 0.04919 , 0.03958 , 0.04191 , 0.05248 , 0.04261 , 0.03702 , 0.03001 , 0.04451 , 0.03138 , 0.04087 , 0.03478 , 0.0379 , 0.04436 , 0.04687 , 0.11251 , 0.1446 , 0.14328 , 0.1507 , 0.13723 
 630 , 0.04751 , 0.04913 , 0.03951 , 0.04183 , 0.05241 , 0.04255 , 0.03693 , 0.02993 , 0.04445 , 0.03134 , 0.0408 , 0.03473 , 0.03783 , 0.04438 , 0.04685 , 0.11271 , 0.14487 , 0.14358 , 0.15104 , 0.13762 
 631 , 0.04753 , 0.04913 , 0.03951 , 0.04186 , 0.05238 , 0.04249 , 0.03685 , 0.02992 , 0.04444 , 0.03134 , 0.04074 , 0.03475 , 0.03778 , 0.04441 , 0.04689 , 0.11301 , 0.14531 , 0.14401 , 0.15155 , 0.13808 
 632 , 0.04747 , 0.04908 , 0.03945 , 0.04188 , 0.05228 , 0.04236 , 0.03671 , 0.0299 , 0.04438 , 0.0313 , 0.04061 , 0.03474 , 0.03769 , 0.04437 , 0.04689 , 0.11317 , 0.14561 , 0.14427 , 0.15189 , 0.13836 
 633 , 0.04742 , 0.04904 , 0.03939 , 0.0419 , 0.05219 , 0.04222 , 0.03656 , 0.02989 , 0.04433 , 0.03127 , 0.04048 , 0.03473 , 0.03759 , 0.04432 , 0.04689 , 0.11332 , 0.1459 , 0.14452 , 0.15223 , 0.13863 
 634 , 0.04734 , 0.04897 , 0.03931 , 0.04192 , 0.05208 , 0.04208 , 0.03643 , 0.02986 , 0.04423 , 0.0312 , 0.04033 , 0.03469 , 0.03748 , 0.04426 , 0.04686 , 0.11348 , 0.1462 , 0.14478 , 0.15257 , 0.13888 
 635 , 0.04716 , 0.0488 , 0.03916 , 0.0419 , 0.05194 , 0.04189 , 0.03631 , 0.02979 , 0.04401 , 0.03103 , 0.04013 , 0.03457 , 0.03729 , 0.04414 , 0.04674 , 0.11356 , 0.14637 , 0.14495 , 0.15276 , 0.13896 
 636 , 0.04698 , 0.04862 , 0.03901 , 0.04187 , 0.05179 , 0.04171 , 0.03617 , 0.02971 , 0.04379 , 0.03085 , 0.03993 , 0.03444 , 0.0371 , 0.04401 , 0.04661 , 0.11363 , 0.14651 , 0.14509 , 0.15293 , 0.13901 
 637 , 0.0468 , 0.04845 , 0.03885 , 0.04185 , 0.05164 , 0.04152 , 0.03604 , 0.02963 , 0.04357 , 0.03068 , 0.03972 , 0.03431 , 0.03691 , 0.04388 , 0.04649 , 0.11369 , 0.14666 , 0.14523 , 0.1531 , 0.13907 
 638 , 0.04648 , 0.04806 , 0.03858 , 0.04163 , 0.0513 , 0.04109 , 0.03563 , 0.02925 , 0.04312 , 0.03036 , 0.03926 , 0.03399 , 0.03654 , 0.04357 , 0.0461 , 0.11347 , 0.14645 , 0.14504 , 0.15291 , 0.13887 
 639 , 0.04617 , 0.04769 , 0.03831 , 0.04142 , 0.05096 , 0.04067 , 0.03522 , 0.02886 , 0.04268 , 0.03004 , 0.03881 , 0.03368 , 0.03618 , 0.04327 , 0.04572 , 0.11325 , 0.14626 , 0.14489 , 0.15275 , 0.1387 
 640 , 0.04585 , 0.04731 , 0.03803 , 0.04121 , 0.05061 , 0.04025 , 0.03482 , 0.02848 , 0.04223 , 0.02972 , 0.03835 , 0.03336 , 0.03582 , 0.04297 , 0.04533 , 0.11303 , 0.14607 , 0.14474 , 0.15258 , 0.13853 
 641 , 0.0455 , 0.04685 , 0.03775 , 0.04099 , 0.05018 , 0.03978 , 0.03442 , 0.02816 , 0.04176 , 0.02941 , 0.03782 , 0.03301 , 0.03541 , 0.04255 , 0.04492 , 0.11271 , 0.14577 , 0.14448 , 0.15226 , 0.13825 
 642 , 0.04518 , 0.04641 , 0.03752 , 0.04082 , 0.04978 , 0.03934 , 0.03407 , 0.02793 , 0.04131 , 0.02913 , 0.03729 , 0.03269 , 0.03502 , 0.04211 , 0.04456 , 0.1125 , 0.1456 , 0.14435 , 0.15209 , 0.1381 
 643 , 0.04487 , 0.04596 , 0.03729 , 0.04065 , 0.04938 , 0.03891 , 0.03373 , 0.0277 , 0.04086 , 0.02886 , 0.03676 , 0.03236 , 0.03463 , 0.04167 , 0.04419 , 0.11229 , 0.14543 , 0.14423 , 0.15192 , 0.13794 
 644 , 0.04449 , 0.04549 , 0.03699 , 0.04042 , 0.04892 , 0.03845 , 0.03333 , 0.02739 , 0.04039 , 0.02853 , 0.03621 , 0.03201 , 0.03418 , 0.04122 , 0.04378 , 0.112 , 0.14515 , 0.14399 , 0.15164 , 0.13767 
 645 , 0.04403 , 0.04503 , 0.03659 , 0.04013 , 0.04838 , 0.03795 , 0.03288 , 0.02697 , 0.0399 , 0.02813 , 0.03567 , 0.03165 , 0.03364 , 0.04081 , 0.04335 , 0.11169 , 0.14482 , 0.14367 , 0.15131 , 0.13736 
 646 , 0.04357 , 0.04458 , 0.0362 , 0.03984 , 0.04786 , 0.03745 , 0.03244 , 0.02656 , 0.03942 , 0.02774 , 0.03513 , 0.03128 , 0.03311 , 0.0404 , 0.04292 , 0.11142 , 0.14452 , 0.14338 , 0.15102 , 0.13708 
 647 , 0.04311 , 0.04413 , 0.03581 , 0.03956 , 0.04733 , 0.03695 , 0.03199 , 0.02614 , 0.03893 , 0.02734 , 0.03458 , 0.03092 , 0.03258 , 0.03999 , 0.0425 , 0.11113 , 0.14423 , 0.1431 , 0.15073 , 0.1368 
 648 , 0.04274 , 0.04366 , 0.03547 , 0.03934 , 0.04698 , 0.03649 , 0.0316 , 0.02591 , 0.03847 , 0.02703 , 0.03406 , 0.03059 , 0.03215 , 0.03971 , 0.04216 , 0.11085 , 0.1439 , 0.14277 , 0.15039 , 0.13652 
 649 , 0.04241 , 0.04323 , 0.03518 , 0.03916 , 0.04668 , 0.03606 , 0.03123 , 0.02571 , 0.03804 , 0.02675 , 0.03357 , 0.03029 , 0.03175 , 0.03947 , 0.04186 , 0.11068 , 0.14373 , 0.14259 , 0.15022 , 0.13638 
 650 , 0.04208 , 0.0428 , 0.03487 , 0.03898 , 0.04638 , 0.03563 , 0.03086 , 0.02551 , 0.0376 , 0.02647 , 0.03307 , 0.02999 , 0.03135 , 0.03922 , 0.04156 , 0.11051 , 0.14356 , 0.14241 , 0.15004 , 0.13623 
 651 , 0.04183 , 0.04252 , 0.03472 , 0.0389 , 0.04624 , 0.03537 , 0.03057 , 0.02536 , 0.03734 , 0.02627 , 0.03274 , 0.02978 , 0.03106 , 0.03904 , 0.04134 , 0.11039 , 0.14348 , 0.14236 , 0.14999 , 0.13617 
 652 , 0.04165 , 0.04236 , 0.03467 , 0.03891 , 0.04621 , 0.03521 , 0.03035 , 0.02527 , 0.03721 , 0.02614 , 0.03253 , 0.02965 , 0.03085 , 0.03892 , 0.04117 , 0.11038 , 0.14355 , 0.14245 , 0.1501 , 0.13623 
 653 , 0.04147 , 0.04219 , 0.03462 , 0.03892 , 0.04617 , 0.03506 , 0.03013 , 0.02517 , 0.03707 , 0.02601 , 0.03232 , 0.02951 , 0.03063 , 0.03879 , 0.04101 , 0.11036 , 0.14362 , 0.14255 , 0.15021 , 0.13628 
 654 , 0.04129 , 0.04203 , 0.03456 , 0.03893 , 0.04611 , 0.03488 , 0.02994 , 0.02507 , 0.03691 , 0.02588 , 0.03209 , 0.02937 , 0.03039 , 0.03868 , 0.04088 , 0.11046 , 0.14385 , 0.14278 , 0.15048 , 0.13651 
 655 , 0.04097 , 0.04171 , 0.03435 , 0.03878 , 0.04581 , 0.03454 , 0.02974 , 0.02488 , 0.03657 , 0.02564 , 0.03171 , 0.0291 , 0.03 , 0.03845 , 0.04068 , 0.11043 , 0.14392 , 0.14286 , 0.15059 , 0.13667 
 656 , 0.04062 , 0.04135 , 0.03412 , 0.0386 , 0.04547 , 0.03415 , 0.0295 , 0.02466 , 0.03619 , 0.02537 , 0.03129 , 0.0288 , 0.02958 , 0.03818 , 0.04044 , 0.11029 , 0.14385 , 0.14279 , 0.15056 , 0.1367 
 657 , 0.04026 , 0.04099 , 0.03388 , 0.03842 , 0.04512 , 0.03377 , 0.02927 , 0.02445 , 0.03581 , 0.02511 , 0.03088 , 0.0285 , 0.02915 , 0.03791 , 0.0402 , 0.11015 , 0.14378 , 0.14273 , 0.15053 , 0.13674 
 658 , 0.04015 , 0.04088 , 0.03381 , 0.03849 , 0.04505 , 0.03348 , 0.02912 , 0.02433 , 0.03568 , 0.02497 , 0.03055 , 0.02837 , 0.02893 , 0.03787 , 0.04007 , 0.11041 , 0.14422 , 0.1431 , 0.15101 , 0.13725 
 659 , 0.03998 , 0.04069 , 0.03368 , 0.03849 , 0.0449 , 0.03314 , 0.02892 , 0.02417 , 0.03549 , 0.02479 , 0.03017 , 0.02819 , 0.02866 , 0.03775 , 0.03987 , 0.11047 , 0.1444 , 0.1432 , 0.15119 , 0.1375 
 660 , 0.03981 , 0.04051 , 0.03355 , 0.0385 , 0.04475 , 0.0328 , 0.02872 , 0.02401 , 0.0353 , 0.02461 , 0.02979 , 0.02802 , 0.02838 , 0.03763 , 0.03967 , 0.11052 , 0.14458 , 0.14331 , 0.15137 , 0.13775 
 661 , 0.03963 , 0.04029 , 0.03343 , 0.03845 , 0.04459 , 0.03254 , 0.02855 , 0.02384 , 0.03509 , 0.02451 , 0.02953 , 0.02787 , 0.02808 , 0.03749 , 0.03951 , 0.11054 , 0.14473 , 0.14341 , 0.15151 , 0.13795 
 662 , 0.03943 , 0.04004 , 0.0333 , 0.03836 , 0.04442 , 0.03233 , 0.02841 , 0.02368 , 0.03486 , 0.02444 , 0.02932 , 0.02773 , 0.02776 , 0.03733 , 0.03935 , 0.11052 , 0.14484 , 0.14348 , 0.15161 , 0.1381 
 663 , 0.03923 , 0.03979 , 0.03318 , 0.03827 , 0.04425 , 0.03212 , 0.02826 , 0.02351 , 0.03464 , 0.02437 , 0.02912 , 0.02759 , 0.02744 , 0.03717 , 0.0392 , 0.11051 , 0.14495 , 0.14355 , 0.1517 , 0.13825 
 664 , 0.03903 , 0.03954 , 0.03302 , 0.03815 , 0.04403 , 0.03189 , 0.02809 , 0.02331 , 0.03441 , 0.02426 , 0.0289 , 0.02742 , 0.02714 , 0.03699 , 0.03901 , 0.11042 , 0.14495 , 0.14353 , 0.15172 , 0.13829 
 665 , 0.03888 , 0.03931 , 0.03284 , 0.03799 , 0.04376 , 0.03166 , 0.02788 , 0.02308 , 0.03418 , 0.02406 , 0.02864 , 0.02723 , 0.02692 , 0.0368 , 0.03877 , 0.11027 , 0.14486 , 0.14347 , 0.1517 , 0.13819 
 666 , 0.03874 , 0.0391 , 0.03267 , 0.03783 , 0.0435 , 0.03144 , 0.02767 , 0.02285 , 0.03396 , 0.02386 , 0.0284 , 0.02705 , 0.0267 , 0.03662 , 0.03854 , 0.11015 , 0.14481 , 0.14346 , 0.15173 , 0.13813 
 667 , 0.03861 , 0.03889 , 0.0325 , 0.03768 , 0.04324 , 0.03122 , 0.02747 , 0.02262 , 0.03375 , 0.02367 , 0.02816 , 0.02687 , 0.02649 , 0.03645 , 0.03832 , 0.11004 , 0.14477 , 0.14345 , 0.15176 , 0.13808 
 668 , 0.03842 , 0.03871 , 0.03238 , 0.03768 , 0.04314 , 0.03103 , 0.0273 , 0.02255 , 0.03355 , 0.02353 , 0.0279 , 0.02674 , 0.02628 , 0.03632 , 0.0382 , 0.10995 , 0.14469 , 0.14332 , 0.15168 , 0.13803 
 669 , 0.03823 , 0.03854 , 0.03226 , 0.03769 , 0.04305 , 0.03085 , 0.02713 , 0.02249 , 0.03335 , 0.0234 , 0.02765 , 0.02661 , 0.02608 , 0.0362 , 0.03809 , 0.10987 , 0.14459 , 0.14317 , 0.15161 , 0.13798 
 670 , 0.03804 , 0.03836 , 0.03214 , 0.03771 , 0.04295 , 0.03067 , 0.02696 , 0.02244 , 0.03315 , 0.02326 , 0.0274 , 0.02649 , 0.02587 , 0.03607 , 0.03797 , 0.10979 , 0.1445 , 0.14303 , 0.15154 , 0.13792 
 671 , 0.0379 , 0.03821 , 0.03204 , 0.03765 , 0.04286 , 0.03053 , 0.02682 , 0.02229 , 0.03301 , 0.02319 , 0.02726 , 0.02642 , 0.02571 , 0.03602 , 0.03785 , 0.10971 , 0.14436 , 0.1429 , 0.15142 , 0.13785 
 672 , 0.0378 , 0.03808 , 0.03194 , 0.03754 , 0.04278 , 0.0304 , 0.02669 , 0.0221 , 0.03291 , 0.02315 , 0.02718 , 0.02638 , 0.02558 , 0.036 , 0.03772 , 0.10961 , 0.14419 , 0.14278 , 0.15123 , 0.13777 
 673 , 0.03769 , 0.03796 , 0.03185 , 0.03743 , 0.04269 , 0.03027 , 0.02657 , 0.02191 , 0.03281 , 0.02311 , 0.0271 , 0.02634 , 0.02545 , 0.03598 , 0.03759 , 0.10951 , 0.14402 , 0.14265 , 0.15103 , 0.13768 
 674 , 0.03761 , 0.03787 , 0.03179 , 0.03735 , 0.04264 , 0.0302 , 0.02648 , 0.02179 , 0.03274 , 0.02309 , 0.02706 , 0.02632 , 0.02538 , 0.03596 , 0.0375 , 0.10943 , 0.14388 , 0.14254 , 0.15087 , 0.13759 
 675 , 0.03761 , 0.03788 , 0.03184 , 0.03738 , 0.04269 , 0.03027 , 0.02651 , 0.02188 , 0.03275 , 0.02313 , 0.02713 , 0.02636 , 0.02546 , 0.03597 , 0.03756 , 0.10942 , 0.14389 , 0.14252 , 0.15085 , 0.13756 
 676 , 0.03762 , 0.03791 , 0.03189 , 0.03742 , 0.04275 , 0.03034 , 0.02654 , 0.02196 , 0.03277 , 0.02318 , 0.0272 , 0.02641 , 0.02556 , 0.036 , 0.03762 , 0.10944 , 0.14392 , 0.14253 , 0.15085 , 0.13755 
 677 , 0.03763 , 0.03793 , 0.03195 , 0.03746 , 0.0428 , 0.03041 , 0.02657 , 0.02205 , 0.03278 , 0.02323 , 0.02727 , 0.02646 , 0.02565 , 0.03602 , 0.03768 , 0.10946 , 0.14396 , 0.14253 , 0.15086 , 0.13754 
 678 , 0.0378 , 0.03802 , 0.03205 , 0.03748 , 0.04289 , 0.03061 , 0.02683 , 0.02223 , 0.03295 , 0.02336 , 0.0275 , 0.02655 , 0.02586 , 0.03619 , 0.03785 , 0.10948 , 0.14386 , 0.1425 , 0.15077 , 0.13753 
 679 , 0.03807 , 0.0382 , 0.03224 , 0.03758 , 0.04306 , 0.03089 , 0.02717 , 0.02247 , 0.0332 , 0.02355 , 0.0278 , 0.0267 , 0.02613 , 0.03644 , 0.03811 , 0.10974 , 0.14408 , 0.14279 , 0.15102 , 0.13783 
 680 , 0.03835 , 0.03839 , 0.03242 , 0.03767 , 0.04324 , 0.03117 , 0.02751 , 0.0227 , 0.03345 , 0.02374 , 0.02811 , 0.02686 , 0.02639 , 0.0367 , 0.03837 , 0.11 , 0.1443 , 0.14307 , 0.15127 , 0.13813 
 681 , 0.03866 , 0.03868 , 0.03265 , 0.03778 , 0.04343 , 0.0315 , 0.02787 , 0.02296 , 0.03372 , 0.02401 , 0.02858 , 0.02714 , 0.02679 , 0.03702 , 0.03868 , 0.11011 , 0.14423 , 0.14312 , 0.15124 , 0.1381 
