
Wavelength,NANT_00001.spu,NANT_00002.spu,NANT_00003.spu,NANT_00004.spu,NANT_00005.spu,NANT_00006.spu,NANT_00007.spu,NANT_00008.spu,NANT_00009.spu,NANT_00010.spu,NANT_00011.spu,NANT_00012.spu,NANT_00013.spu,NANT_00014.spu,NANT_00015.spu,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu
 898 , 0.26863 , 0.26901 , 0.25446 , 0.30559 , 0.30044 , 0.27985 , 0.31138 , 0.32636 , 0.34025 , 0.28217 , 0.28965 , 0.45456 , 0.47831 , 0.64431 , 0.29904 , 0.33248 , 0.31129 , 0.35687 , 0.31804 , 0.34026 , 0.35944 , 0.31724 , 0.30095 , 0.31291 , 0.30535 , 0.33641 , 0.35191 , 0.30867 , 0.40041 , 0.39778 , 0.31107 , 0.33071 , 0.34169 , 0.28934 , 0.28955 , 0.36057 , 0.2787 , 0.25044 , 0.24272 , 0.23477 , 0.29884 , 0.3266 , 0.29246 , 0.32261 , 0.33174 , 0.28838 , 0.28701 , 0.32808 , 0.32494 , 0.2885 , 0.47866 , 0.47203 , 0.44023 , 0.34673 , 0.30124 , 0.31755 , 0.34022 , 0.27739 , 0.29689 , 0.30636 
 899 , 0.26799 , 0.26822 , 0.25408 , 0.30498 , 0.29995 , 0.27928 , 0.31121 , 0.32579 , 0.33961 , 0.28191 , 0.28934 , 0.4534 , 0.47641 , 0.64193 , 0.29867 , 0.33208 , 0.31079 , 0.35633 , 0.31717 , 0.34024 , 0.35896 , 0.31648 , 0.30054 , 0.31258 , 0.30518 , 0.33603 , 0.35116 , 0.30829 , 0.39933 , 0.39683 , 0.31061 , 0.33031 , 0.34077 , 0.28874 , 0.28911 , 0.35981 , 0.27792 , 0.24993 , 0.24243 , 0.23457 , 0.29882 , 0.32611 , 0.29257 , 0.32211 , 0.33123 , 0.28811 , 0.2868 , 0.32776 , 0.32451 , 0.28796 , 0.47771 , 0.47076 , 0.43935 , 0.34658 , 0.30121 , 0.31627 , 0.33887 , 0.27727 , 0.29655 , 0.30581 
 900 , 0.26961 , 0.26984 , 0.25583 , 0.30689 , 0.30205 , 0.28123 , 0.31357 , 0.3282 , 0.34207 , 0.28408 , 0.29181 , 0.45628 , 0.47926 , 0.64613 , 0.30114 , 0.33485 , 0.31337 , 0.35929 , 0.31931 , 0.34317 , 0.36188 , 0.31889 , 0.30307 , 0.3153 , 0.30786 , 0.3388 , 0.35382 , 0.31086 , 0.40237 , 0.39986 , 0.31313 , 0.33278 , 0.34314 , 0.29077 , 0.29136 , 0.36246 , 0.28003 , 0.25192 , 0.24405 , 0.23645 , 0.30124 , 0.32839 , 0.29516 , 0.32439 , 0.33367 , 0.29029 , 0.28906 , 0.33027 , 0.32695 , 0.29007 , 0.48057 , 0.47376 , 0.44206 , 0.3491 , 0.30351 , 0.31806 , 0.34041 , 0.27916 , 0.2987 , 0.30784 
 901 , 0.27089 , 0.27129 , 0.25726 , 0.30828 , 0.30373 , 0.28294 , 0.31527 , 0.33017 , 0.34416 , 0.2857 , 0.29394 , 0.45841 , 0.48176 , 0.64983 , 0.30318 , 0.33713 , 0.31568 , 0.36191 , 0.3211 , 0.34552 , 0.36436 , 0.32097 , 0.30526 , 0.31765 , 0.31013 , 0.34096 , 0.35604 , 0.31304 , 0.40512 , 0.4025 , 0.31537 , 0.33465 , 0.34512 , 0.29242 , 0.29327 , 0.3646 , 0.28199 , 0.25373 , 0.24515 , 0.23796 , 0.30314 , 0.33031 , 0.29733 , 0.32624 , 0.33578 , 0.29208 , 0.29101 , 0.33244 , 0.32899 , 0.29201 , 0.48266 , 0.47636 , 0.444 , 0.35103 , 0.3053 , 0.31978 , 0.34162 , 0.28046 , 0.30053 , 0.30951 
 902 , 0.27092 , 0.27154 , 0.25753 , 0.30819 , 0.30398 , 0.28335 , 0.31542 , 0.33049 , 0.34462 , 0.28587 , 0.29462 , 0.45822 , 0.48187 , 0.6502 , 0.30365 , 0.33766 , 0.31643 , 0.36274 , 0.32128 , 0.34617 , 0.36501 , 0.32141 , 0.30591 , 0.31839 , 0.31084 , 0.34129 , 0.35641 , 0.31366 , 0.4058 , 0.40307 , 0.31608 , 0.33483 , 0.34533 , 0.29263 , 0.29372 , 0.36485 , 0.28256 , 0.25429 , 0.24504 , 0.23829 , 0.30362 , 0.33074 , 0.29812 , 0.32655 , 0.33633 , 0.29254 , 0.29164 , 0.33312 , 0.32947 , 0.29265 , 0.48251 , 0.47676 , 0.44381 , 0.35139 , 0.30571 , 0.32005 , 0.34131 , 0.28046 , 0.30104 , 0.30978 
 903 , 0.27093 , 0.27185 , 0.25785 , 0.30819 , 0.30409 , 0.28376 , 0.31547 , 0.33077 , 0.34509 , 0.28596 , 0.29521 , 0.45795 , 0.48189 , 0.65027 , 0.30399 , 0.33808 , 0.31704 , 0.36344 , 0.32134 , 0.34684 , 0.36552 , 0.32176 , 0.30646 , 0.31907 , 0.31149 , 0.34161 , 0.35675 , 0.31419 , 0.4063 , 0.40346 , 0.31669 , 0.33502 , 0.34548 , 0.29279 , 0.29406 , 0.36502 , 0.28295 , 0.25469 , 0.24496 , 0.23852 , 0.30404 , 0.33114 , 0.29885 , 0.32682 , 0.3368 , 0.29291 , 0.29218 , 0.33357 , 0.32983 , 0.29308 , 0.48232 , 0.47698 , 0.44367 , 0.35159 , 0.30595 , 0.32027 , 0.34096 , 0.28035 , 0.3014 , 0.31003 
 904 , 0.27099 , 0.27234 , 0.25842 , 0.30852 , 0.30403 , 0.28418 , 0.31543 , 0.33105 , 0.3457 , 0.28602 , 0.29567 , 0.45765 , 0.4818 , 0.64973 , 0.30409 , 0.33833 , 0.31734 , 0.3639 , 0.32117 , 0.34764 , 0.36575 , 0.32192 , 0.30687 , 0.3196 , 0.31205 , 0.34198 , 0.3571 , 0.3146 , 0.40644 , 0.40351 , 0.31705 , 0.33532 , 0.34556 , 0.29296 , 0.29417 , 0.3651 , 0.28298 , 0.25474 , 0.24508 , 0.2386 , 0.3044 , 0.33146 , 0.29946 , 0.32707 , 0.33708 , 0.29317 , 0.29253 , 0.33354 , 0.32997 , 0.29304 , 0.48214 , 0.47682 , 0.44379 , 0.3515 , 0.30583 , 0.32038 , 0.34067 , 0.28003 , 0.30143 , 0.31036 
 905 , 0.27126 , 0.27297 , 0.25927 , 0.30913 , 0.30436 , 0.28481 , 0.31576 , 0.33169 , 0.34662 , 0.28645 , 0.29639 , 0.45771 , 0.48202 , 0.6496 , 0.30451 , 0.33893 , 0.31789 , 0.36468 , 0.32124 , 0.34873 , 0.36626 , 0.32234 , 0.30765 , 0.32032 , 0.31286 , 0.34271 , 0.35774 , 0.31525 , 0.40688 , 0.4038 , 0.31758 , 0.33589 , 0.34597 , 0.29348 , 0.2945 , 0.36562 , 0.28329 , 0.25505 , 0.24542 , 0.23886 , 0.30495 , 0.33195 , 0.30028 , 0.32757 , 0.33755 , 0.2937 , 0.29307 , 0.33378 , 0.33042 , 0.29316 , 0.48225 , 0.47686 , 0.44425 , 0.35169 , 0.30582 , 0.3206 , 0.34069 , 0.27994 , 0.30157 , 0.31096 
 906 , 0.27155 , 0.27363 , 0.26014 , 0.30976 , 0.30471 , 0.28546 , 0.31611 , 0.33235 , 0.34757 , 0.2869 , 0.29714 , 0.45777 , 0.48226 , 0.64946 , 0.30495 , 0.33955 , 0.31847 , 0.36549 , 0.32131 , 0.34988 , 0.36678 , 0.32278 , 0.30846 , 0.32107 , 0.31371 , 0.34348 , 0.35842 , 0.31593 , 0.40734 , 0.40411 , 0.31814 , 0.33647 , 0.3464 , 0.29402 , 0.29485 , 0.36616 , 0.28362 , 0.25538 , 0.24577 , 0.23912 , 0.30551 , 0.33245 , 0.30114 , 0.32809 , 0.33805 , 0.29424 , 0.29364 , 0.33402 , 0.33089 , 0.29328 , 0.48236 , 0.4769 , 0.44472 , 0.35188 , 0.30582 , 0.32083 , 0.34071 , 0.27985 , 0.30172 , 0.31158 
 907 , 0.27098 , 0.27317 , 0.26019 , 0.30951 , 0.30447 , 0.28519 , 0.31585 , 0.33186 , 0.34702 , 0.28664 , 0.29665 , 0.45697 , 0.48099 , 0.64764 , 0.30463 , 0.33907 , 0.31799 , 0.36524 , 0.32075 , 0.34979 , 0.36648 , 0.32225 , 0.30822 , 0.32068 , 0.31356 , 0.34314 , 0.35781 , 0.31574 , 0.40656 , 0.40352 , 0.3179 , 0.33612 , 0.34595 , 0.29382 , 0.29455 , 0.36582 , 0.28319 , 0.25542 , 0.24574 , 0.23921 , 0.30522 , 0.33219 , 0.30081 , 0.32762 , 0.33769 , 0.29408 , 0.29354 , 0.33395 , 0.3305 , 0.29271 , 0.48141 , 0.47549 , 0.44366 , 0.35155 , 0.30554 , 0.32 , 0.33971 , 0.27952 , 0.30139 , 0.3115 
 908 , 0.27046 , 0.27301 , 0.26039 , 0.30942 , 0.30429 , 0.28509 , 0.31575 , 0.3316 , 0.34659 , 0.28648 , 0.29645 , 0.45661 , 0.48023 , 0.64647 , 0.30454 , 0.33885 , 0.31766 , 0.36523 , 0.32043 , 0.35004 , 0.3665 , 0.32205 , 0.30796 , 0.32068 , 0.31357 , 0.34304 , 0.35753 , 0.31577 , 0.40608 , 0.40344 , 0.31785 , 0.33606 , 0.34572 , 0.29379 , 0.29448 , 0.36577 , 0.28294 , 0.25565 , 0.24593 , 0.23961 , 0.30529 , 0.33226 , 0.30075 , 0.32747 , 0.33772 , 0.29413 , 0.29366 , 0.33404 , 0.33034 , 0.29241 , 0.48089 , 0.47459 , 0.44291 , 0.35162 , 0.30569 , 0.31961 , 0.33886 , 0.27946 , 0.30134 , 0.31167 
 909 , 0.26992 , 0.27285 , 0.26059 , 0.30933 , 0.3041 , 0.285 , 0.31565 , 0.33133 , 0.34614 , 0.28631 , 0.29625 , 0.45623 , 0.47943 , 0.64525 , 0.30446 , 0.33862 , 0.31733 , 0.36522 , 0.32009 , 0.3503 , 0.36652 , 0.32185 , 0.30769 , 0.32069 , 0.31358 , 0.34294 , 0.35724 , 0.3158 , 0.40558 , 0.40336 , 0.3178 , 0.336 , 0.34548 , 0.29375 , 0.29441 , 0.36573 , 0.28268 , 0.2559 , 0.24613 , 0.24004 , 0.30536 , 0.33233 , 0.30069 , 0.32731 , 0.33776 , 0.29417 , 0.29378 , 0.33414 , 0.33016 , 0.29209 , 0.48035 , 0.47366 , 0.44213 , 0.3517 , 0.30585 , 0.3192 , 0.33796 , 0.2794 , 0.30129 , 0.31184 
 910 , 0.27131 , 0.2745 , 0.26228 , 0.31119 , 0.30603 , 0.28688 , 0.31785 , 0.33345 , 0.34819 , 0.28831 , 0.29848 , 0.45902 , 0.4823 , 0.6487 , 0.30657 , 0.34109 , 0.31947 , 0.3679 , 0.32205 , 0.35278 , 0.36903 , 0.32403 , 0.30983 , 0.32342 , 0.31588 , 0.34549 , 0.35973 , 0.31832 , 0.40828 , 0.40624 , 0.32013 , 0.33843 , 0.34768 , 0.29594 , 0.29647 , 0.36844 , 0.28463 , 0.25775 , 0.24766 , 0.24177 , 0.30749 , 0.33451 , 0.30284 , 0.32936 , 0.33995 , 0.29606 , 0.29575 , 0.33647 , 0.33217 , 0.29395 , 0.48319 , 0.47647 , 0.44452 , 0.35377 , 0.30769 , 0.3211 , 0.33978 , 0.2811 , 0.30296 , 0.3137 
 911 , 0.27203 , 0.27534 , 0.26304 , 0.31201 , 0.30704 , 0.28798 , 0.31908 , 0.33454 , 0.34927 , 0.28948 , 0.29981 , 0.46008 , 0.48361 , 0.64986 , 0.30762 , 0.34236 , 0.32066 , 0.3693 , 0.32291 , 0.35376 , 0.37016 , 0.32504 , 0.31105 , 0.3251 , 0.31704 , 0.34679 , 0.36094 , 0.31986 , 0.40953 , 0.40772 , 0.32145 , 0.33965 , 0.34865 , 0.29713 , 0.29756 , 0.37008 , 0.28574 , 0.25863 , 0.24819 , 0.24257 , 0.30866 , 0.33565 , 0.30424 , 0.33039 , 0.34108 , 0.29703 , 0.29685 , 0.33787 , 0.33324 , 0.2951 , 0.48474 , 0.47816 , 0.44569 , 0.35452 , 0.30843 , 0.32213 , 0.34081 , 0.28191 , 0.30353 , 0.31442 
 912 , 0.27198 , 0.27538 , 0.26304 , 0.31192 , 0.30714 , 0.28828 , 0.31933 , 0.33459 , 0.34931 , 0.28977 , 0.30017 , 0.4596 , 0.48336 , 0.64883 , 0.30767 , 0.34245 , 0.32084 , 0.36948 , 0.32273 , 0.35352 , 0.37007 , 0.32494 , 0.3113 , 0.32566 , 0.31714 , 0.3469 , 0.3609 , 0.32039 , 0.40937 , 0.40786 , 0.32177 , 0.33973 , 0.34848 , 0.29736 , 0.29769 , 0.3706 , 0.28596 , 0.2587 , 0.24794 , 0.24263 , 0.30893 , 0.33582 , 0.3048 , 0.33044 , 0.34121 , 0.29714 , 0.29713 , 0.33834 , 0.33337 , 0.29543 , 0.48491 , 0.47847 , 0.44556 , 0.3542 , 0.30826 , 0.32224 , 0.34085 , 0.2819 , 0.30318 , 0.31422 
 913 , 0.27346 , 0.27694 , 0.26448 , 0.3135 , 0.30876 , 0.29023 , 0.32138 , 0.33663 , 0.3514 , 0.29161 , 0.30221 , 0.46188 , 0.48589 , 0.6516 , 0.30951 , 0.34455 , 0.32289 , 0.37176 , 0.32457 , 0.35562 , 0.37216 , 0.32668 , 0.31323 , 0.32795 , 0.31905 , 0.34902 , 0.36294 , 0.32274 , 0.41142 , 0.41039 , 0.32375 , 0.34187 , 0.35029 , 0.29929 , 0.29947 , 0.37294 , 0.28764 , 0.26005 , 0.24926 , 0.24399 , 0.31082 , 0.33771 , 0.30687 , 0.33223 , 0.34305 , 0.29877 , 0.29888 , 0.3403 , 0.33522 , 0.29732 , 0.48747 , 0.4809 , 0.4477 , 0.35573 , 0.30961 , 0.32383 , 0.34259 , 0.28344 , 0.30437 , 0.31572 
 914 , 0.27635 , 0.27982 , 0.26718 , 0.31662 , 0.31154 , 0.29358 , 0.32499 , 0.34048 , 0.35531 , 0.29466 , 0.30557 , 0.46647 , 0.49063 , 0.65754 , 0.31279 , 0.34837 , 0.32645 , 0.37572 , 0.32817 , 0.35991 , 0.37605 , 0.32991 , 0.31638 , 0.3315 , 0.3225 , 0.35286 , 0.36669 , 0.32644 , 0.41521 , 0.41471 , 0.32688 , 0.34583 , 0.35367 , 0.30262 , 0.30257 , 0.37651 , 0.29038 , 0.26238 , 0.25207 , 0.24638 , 0.31402 , 0.34097 , 0.31007 , 0.33549 , 0.34625 , 0.3017 , 0.3018 , 0.34321 , 0.33859 , 0.30046 , 0.49196 , 0.48481 , 0.45179 , 0.35887 , 0.31217 , 0.3265 , 0.34572 , 0.28639 , 0.30693 , 0.31869 
 915 , 0.27732 , 0.28066 , 0.26793 , 0.31755 , 0.31202 , 0.29461 , 0.32615 , 0.34178 , 0.35645 , 0.29538 , 0.30642 , 0.46714 , 0.49116 , 0.65801 , 0.31341 , 0.34941 , 0.32722 , 0.37655 , 0.329 , 0.36125 , 0.37683 , 0.33045 , 0.31691 , 0.33232 , 0.32341 , 0.3539 , 0.36741 , 0.3273 , 0.41567 , 0.41529 , 0.32726 , 0.34703 , 0.3541 , 0.30353 , 0.30324 , 0.37699 , 0.29085 , 0.26265 , 0.25294 , 0.24683 , 0.31487 , 0.34167 , 0.31094 , 0.33631 , 0.34689 , 0.30249 , 0.30255 , 0.34352 , 0.33965 , 0.30135 , 0.49298 , 0.48523 , 0.45271 , 0.35943 , 0.31248 , 0.32681 , 0.3464 , 0.28728 , 0.3074 , 0.31937 
 916 , 0.27823 , 0.28145 , 0.26862 , 0.31844 , 0.31251 , 0.29563 , 0.32725 , 0.34302 , 0.35756 , 0.29608 , 0.30722 , 0.46773 , 0.49166 , 0.6585 , 0.31403 , 0.35043 , 0.32797 , 0.37735 , 0.32981 , 0.36251 , 0.3776 , 0.331 , 0.31742 , 0.33313 , 0.3243 , 0.35492 , 0.3681 , 0.32809 , 0.41614 , 0.41585 , 0.32764 , 0.34815 , 0.35451 , 0.30437 , 0.3039 , 0.37746 , 0.29133 , 0.26295 , 0.25377 , 0.2473 , 0.31568 , 0.34235 , 0.31178 , 0.33708 , 0.3475 , 0.30326 , 0.30328 , 0.34382 , 0.34068 , 0.30218 , 0.4939 , 0.48563 , 0.45356 , 0.35995 , 0.31282 , 0.32713 , 0.34706 , 0.2881 , 0.30791 , 0.32001 
 917 , 0.27855 , 0.2817 , 0.26852 , 0.31872 , 0.31315 , 0.29633 , 0.32766 , 0.3435 , 0.35832 , 0.29642 , 0.30741 , 0.46735 , 0.49182 , 0.65933 , 0.31454 , 0.35116 , 0.32847 , 0.37776 , 0.33048 , 0.36295 , 0.3782 , 0.33156 , 0.31765 , 0.33375 , 0.32492 , 0.3556 , 0.36849 , 0.32802 , 0.4168 , 0.41632 , 0.32804 , 0.3484 , 0.35485 , 0.30439 , 0.30442 , 0.37778 , 0.29185 , 0.2636 , 0.25413 , 0.24793 , 0.31605 , 0.34288 , 0.31219 , 0.33718 , 0.34791 , 0.30359 , 0.30365 , 0.34389 , 0.34142 , 0.30218 , 0.49369 , 0.48579 , 0.45359 , 0.35994 , 0.31332 , 0.32773 , 0.34744 , 0.28801 , 0.3087 , 0.32014 
 918 , 0.27903 , 0.28213 , 0.26868 , 0.31918 , 0.31408 , 0.29734 , 0.32843 , 0.34429 , 0.35951 , 0.29695 , 0.30794 , 0.46737 , 0.49247 , 0.66059 , 0.31537 , 0.35209 , 0.32924 , 0.37854 , 0.33144 , 0.36378 , 0.37918 , 0.3324 , 0.3182 , 0.33457 , 0.3256 , 0.35634 , 0.3692 , 0.3282 , 0.41756 , 0.41728 , 0.32881 , 0.3489 , 0.3556 , 0.30471 , 0.30522 , 0.37848 , 0.29269 , 0.26459 , 0.25471 , 0.24882 , 0.31682 , 0.34378 , 0.31287 , 0.33762 , 0.34889 , 0.30417 , 0.30435 , 0.34455 , 0.34227 , 0.3026 , 0.49368 , 0.48636 , 0.45413 , 0.36048 , 0.31416 , 0.32867 , 0.34821 , 0.28827 , 0.30973 , 0.32066 
 919 , 0.27951 , 0.28258 , 0.26884 , 0.31964 , 0.31502 , 0.29836 , 0.3292 , 0.34508 , 0.36071 , 0.29747 , 0.30848 , 0.4674 , 0.49312 , 0.66186 , 0.31621 , 0.35304 , 0.33002 , 0.37933 , 0.33241 , 0.36462 , 0.38016 , 0.33324 , 0.31876 , 0.33539 , 0.32628 , 0.35709 , 0.36991 , 0.32839 , 0.41833 , 0.41824 , 0.32959 , 0.3494 , 0.35636 , 0.30504 , 0.30602 , 0.37919 , 0.29354 , 0.2656 , 0.2553 , 0.24971 , 0.3176 , 0.34469 , 0.31355 , 0.33807 , 0.34988 , 0.30476 , 0.30505 , 0.34521 , 0.34313 , 0.30302 , 0.49367 , 0.48692 , 0.45467 , 0.36102 , 0.31502 , 0.32963 , 0.34899 , 0.28853 , 0.31076 , 0.32117 
 920 , 0.2757 , 0.27859 , 0.2651 , 0.3153 , 0.3107 , 0.29436 , 0.32439 , 0.34021 , 0.35597 , 0.29308 , 0.30408 , 0.45962 , 0.48538 , 0.65129 , 0.31145 , 0.3478 , 0.32499 , 0.37378 , 0.32723 , 0.3592 , 0.37453 , 0.32847 , 0.31407 , 0.33028 , 0.3212 , 0.35154 , 0.3643 , 0.32328 , 0.41178 , 0.41171 , 0.32499 , 0.34403 , 0.3512 , 0.30053 , 0.30151 , 0.37371 , 0.28969 , 0.26202 , 0.25146 , 0.24618 , 0.31328 , 0.34003 , 0.30944 , 0.3333 , 0.34548 , 0.30078 , 0.3012 , 0.34058 , 0.33839 , 0.29865 , 0.48648 , 0.48016 , 0.44826 , 0.35559 , 0.31052 , 0.32525 , 0.34411 , 0.28424 , 0.30624 , 0.31677 
 921 , 0.27444 , 0.27708 , 0.2639 , 0.31396 , 0.30929 , 0.29315 , 0.32257 , 0.3385 , 0.35438 , 0.29158 , 0.30271 , 0.45674 , 0.48263 , 0.64739 , 0.30981 , 0.34612 , 0.32323 , 0.37204 , 0.32517 , 0.35733 , 0.37261 , 0.32709 , 0.31254 , 0.32859 , 0.31951 , 0.3496 , 0.36243 , 0.32177 , 0.40955 , 0.40936 , 0.32373 , 0.34217 , 0.34955 , 0.2991 , 0.29987 , 0.37201 , 0.28872 , 0.26086 , 0.24992 , 0.24487 , 0.31179 , 0.33842 , 0.30826 , 0.33161 , 0.34399 , 0.29961 , 0.30006 , 0.33889 , 0.33673 , 0.29689 , 0.48411 , 0.47782 , 0.44587 , 0.35316 , 0.30853 , 0.32376 , 0.3422 , 0.28241 , 0.30429 , 0.31519 
 922 , 0.27443 , 0.27682 , 0.26393 , 0.31407 , 0.30935 , 0.29337 , 0.32226 , 0.33838 , 0.35442 , 0.29152 , 0.30283 , 0.45622 , 0.48233 , 0.64683 , 0.30973 , 0.34622 , 0.32312 , 0.37218 , 0.32472 , 0.35724 , 0.37255 , 0.3274 , 0.31256 , 0.32861 , 0.31951 , 0.34946 , 0.3624 , 0.32196 , 0.40945 , 0.4091 , 0.32413 , 0.34205 , 0.34964 , 0.29915 , 0.29968 , 0.37216 , 0.28919 , 0.26093 , 0.24957 , 0.2447 , 0.31174 , 0.33836 , 0.30853 , 0.33144 , 0.34399 , 0.29982 , 0.30027 , 0.33867 , 0.33663 , 0.29644 , 0.48402 , 0.47763 , 0.44547 , 0.35228 , 0.30788 , 0.32374 , 0.34181 , 0.2818 , 0.30369 , 0.31501 
 923 , 0.27007 , 0.27236 , 0.26008 , 0.30945 , 0.30458 , 0.28901 , 0.31718 , 0.33296 , 0.34864 , 0.28682 , 0.29805 , 0.44867 , 0.47411 , 0.63569 , 0.30468 , 0.34069 , 0.31781 , 0.36623 , 0.31917 , 0.35143 , 0.36657 , 0.32227 , 0.3075 , 0.32336 , 0.31437 , 0.34364 , 0.35631 , 0.31692 , 0.40264 , 0.40219 , 0.31922 , 0.33661 , 0.34399 , 0.29455 , 0.29492 , 0.36643 , 0.28485 , 0.25679 , 0.24575 , 0.24088 , 0.30707 , 0.3333 , 0.30404 , 0.32635 , 0.33876 , 0.29554 , 0.29595 , 0.33346 , 0.3316 , 0.29171 , 0.47658 , 0.46997 , 0.43837 , 0.34647 , 0.30291 , 0.31873 , 0.33588 , 0.27719 , 0.29862 , 0.30986 
 924 , 0.26426 , 0.26674 , 0.25516 , 0.30345 , 0.2982 , 0.28312 , 0.31088 , 0.32594 , 0.34102 , 0.28067 , 0.29173 , 0.43918 , 0.46333 , 0.62111 , 0.29814 , 0.33346 , 0.31101 , 0.35839 , 0.31225 , 0.34401 , 0.35889 , 0.31534 , 0.3009 , 0.31657 , 0.30766 , 0.33617 , 0.34829 , 0.31028 , 0.39374 , 0.39331 , 0.31268 , 0.32971 , 0.33647 , 0.28868 , 0.28908 , 0.35879 , 0.27878 , 0.25129 , 0.24132 , 0.23609 , 0.30119 , 0.3269 , 0.29803 , 0.31982 , 0.33201 , 0.2899 , 0.29029 , 0.32702 , 0.32511 , 0.28588 , 0.46666 , 0.4598 , 0.42914 , 0.33945 , 0.29698 , 0.3121 , 0.32799 , 0.27165 , 0.29235 , 0.30304 
 925 , 0.26281 , 0.26562 , 0.25444 , 0.30247 , 0.29666 , 0.2818 , 0.30986 , 0.32443 , 0.33933 , 0.27927 , 0.29048 , 0.43721 , 0.46053 , 0.61715 , 0.29684 , 0.33213 , 0.30972 , 0.35685 , 0.31088 , 0.34273 , 0.35753 , 0.31392 , 0.29961 , 0.31533 , 0.30632 , 0.33471 , 0.34645 , 0.30909 , 0.39177 , 0.39139 , 0.31167 , 0.32855 , 0.33479 , 0.28786 , 0.28842 , 0.35712 , 0.27742 , 0.25004 , 0.24107 , 0.23533 , 0.30038 , 0.32593 , 0.29685 , 0.31846 , 0.3308 , 0.28894 , 0.28942 , 0.32618 , 0.32381 , 0.28474 , 0.46401 , 0.457 , 0.42669 , 0.33791 , 0.29599 , 0.31051 , 0.3254 , 0.2706 , 0.29089 , 0.30114 
 926 , 0.26024 , 0.26338 , 0.25267 , 0.30022 , 0.29394 , 0.27925 , 0.30754 , 0.32149 , 0.33619 , 0.27665 , 0.28798 , 0.43341 , 0.45576 , 0.61051 , 0.29429 , 0.3294 , 0.30716 , 0.35384 , 0.3081 , 0.34002 , 0.35465 , 0.3112 , 0.29702 , 0.31278 , 0.30366 , 0.33183 , 0.34317 , 0.30659 , 0.38815 , 0.38784 , 0.30945 , 0.326 , 0.33162 , 0.28589 , 0.2866 , 0.35407 , 0.27499 , 0.24781 , 0.2398 , 0.23363 , 0.29839 , 0.32369 , 0.29451 , 0.3158 , 0.32827 , 0.28687 , 0.28739 , 0.32403 , 0.3211 , 0.28244 , 0.45938 , 0.45247 , 0.42235 , 0.33502 , 0.29378 , 0.30769 , 0.32161 , 0.26836 , 0.2883 , 0.29805 
 927 , 0.25331 , 0.25668 , 0.24664 , 0.29282 , 0.28677 , 0.2718 , 0.29981 , 0.31283 , 0.32734 , 0.2692 , 0.28051 , 0.42247 , 0.44355 , 0.59376 , 0.28687 , 0.32104 , 0.29951 , 0.34503 , 0.29962 , 0.33144 , 0.34563 , 0.30334 , 0.28924 , 0.30491 , 0.29581 , 0.32336 , 0.33441 , 0.29878 , 0.37812 , 0.37798 , 0.30232 , 0.31785 , 0.32263 , 0.27921 , 0.2799 , 0.34575 , 0.26853 , 0.24181 , 0.23402 , 0.22817 , 0.2915 , 0.31629 , 0.28758 , 0.30802 , 0.32043 , 0.28027 , 0.28069 , 0.31637 , 0.31279 , 0.27547 , 0.44719 , 0.44172 , 0.41075 , 0.3269 , 0.28661 , 0.3002 , 0.31372 , 0.26132 , 0.28136 , 0.29059 
 928 , 0.24912 , 0.25269 , 0.24352 , 0.28879 , 0.28303 , 0.26751 , 0.29537 , 0.30766 , 0.32185 , 0.26471 , 0.27624 , 0.41611 , 0.43601 , 0.58336 , 0.28266 , 0.31602 , 0.29509 , 0.34001 , 0.29418 , 0.32624 , 0.34027 , 0.29856 , 0.28461 , 0.30035 , 0.29114 , 0.31843 , 0.32926 , 0.29428 , 0.37224 , 0.37225 , 0.29857 , 0.31328 , 0.31725 , 0.27566 , 0.27617 , 0.34168 , 0.26507 , 0.23851 , 0.23084 , 0.2253 , 0.28772 , 0.31257 , 0.284 , 0.3038 , 0.3161 , 0.27694 , 0.27725 , 0.312 , 0.3082 , 0.27147 , 0.44029 , 0.4364 , 0.40378 , 0.32257 , 0.2828 , 0.29611 , 0.30914 , 0.25708 , 0.27738 , 0.28632 
