
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
 587 , 0.05032 , 0.0511 , 0.05462 , 0.02395 , 0.05139 , 0.03829 , 0.05536 , 0.0587 , 0.04406 , 0.03341 , 0.04838 , 0.03444 , 0.04632 , 0.05364 , 0.06391 , 0.07631 , 0.12273 , 0.10942 , 0.10077 , 0.10438 
 588 , 0.04993 , 0.05069 , 0.05426 , 0.02383 , 0.0511 , 0.03806 , 0.05489 , 0.05832 , 0.04378 , 0.03315 , 0.04804 , 0.03422 , 0.04601 , 0.05334 , 0.06348 , 0.07615 , 0.12259 , 0.10928 , 0.1007 , 0.10433 
 589 , 0.0495 , 0.05025 , 0.05385 , 0.02369 , 0.05078 , 0.03779 , 0.05438 , 0.0579 , 0.04347 , 0.03285 , 0.04766 , 0.03398 , 0.04568 , 0.05299 , 0.063 , 0.07594 , 0.12237 , 0.10908 , 0.10057 , 0.10421 
 590 , 0.04906 , 0.0498 , 0.05343 , 0.02355 , 0.05044 , 0.03753 , 0.05385 , 0.05746 , 0.04316 , 0.03255 , 0.04727 , 0.03373 , 0.04533 , 0.05263 , 0.06251 , 0.07573 , 0.12214 , 0.10888 , 0.10044 , 0.10409 
 591 , 0.04878 , 0.04951 , 0.05316 , 0.02346 , 0.05026 , 0.0374 , 0.05349 , 0.05716 , 0.04295 , 0.03237 , 0.047 , 0.03358 , 0.04511 , 0.05242 , 0.06215 , 0.07566 , 0.12212 , 0.10884 , 0.10045 , 0.10412 
 592 , 0.0484 , 0.04913 , 0.05279 , 0.02332 , 0.04999 , 0.0372 , 0.05303 , 0.05673 , 0.04266 , 0.03214 , 0.04663 , 0.03337 , 0.04479 , 0.05209 , 0.06166 , 0.07543 , 0.12182 , 0.10855 , 0.10023 , 0.1039 
 593 , 0.04802 , 0.04874 , 0.05241 , 0.02318 , 0.04971 , 0.03701 , 0.05257 , 0.05629 , 0.04236 , 0.0319 , 0.04626 , 0.03315 , 0.04447 , 0.05176 , 0.06116 , 0.0752 , 0.12152 , 0.10825 , 0.10001 , 0.10368 
 594 , 0.04772 , 0.04842 , 0.05212 , 0.02305 , 0.04949 , 0.03684 , 0.05218 , 0.05594 , 0.04211 , 0.0317 , 0.04597 , 0.03298 , 0.04422 , 0.0515 , 0.06077 , 0.07507 , 0.12136 , 0.1081 , 0.09989 , 0.1036 
 595 , 0.04744 , 0.04813 , 0.05186 , 0.02291 , 0.04926 , 0.03666 , 0.05182 , 0.05563 , 0.04188 , 0.03151 , 0.04572 , 0.03283 , 0.044 , 0.05127 , 0.06043 , 0.07496 , 0.12121 , 0.10798 , 0.09978 , 0.10353 
 596 , 0.04716 , 0.04783 , 0.0516 , 0.02277 , 0.04904 , 0.03647 , 0.05146 , 0.05531 , 0.04165 , 0.03131 , 0.04547 , 0.03269 , 0.04377 , 0.05103 , 0.06009 , 0.07486 , 0.12107 , 0.10786 , 0.09967 , 0.10347 
 597 , 0.04689 , 0.04753 , 0.05134 , 0.02264 , 0.04881 , 0.03629 , 0.05109 , 0.05499 , 0.04141 , 0.03112 , 0.04522 , 0.03254 , 0.04355 , 0.05079 , 0.05974 , 0.07475 , 0.12092 , 0.10773 , 0.09956 , 0.10342 
 598 , 0.04662 , 0.04725 , 0.05107 , 0.02256 , 0.04855 , 0.03614 , 0.05078 , 0.05468 , 0.04122 , 0.03093 , 0.04498 , 0.03237 , 0.04335 , 0.05055 , 0.0594 , 0.07468 , 0.12084 , 0.10761 , 0.09955 , 0.10344 
 599 , 0.04634 , 0.04696 , 0.05079 , 0.02249 , 0.04829 , 0.03599 , 0.05046 , 0.05436 , 0.04102 , 0.03074 , 0.04473 , 0.0322 , 0.04315 , 0.05029 , 0.05906 , 0.07459 , 0.12074 , 0.10747 , 0.09952 , 0.10345 
 600 , 0.04605 , 0.04666 , 0.05051 , 0.02241 , 0.04802 , 0.03583 , 0.05013 , 0.05404 , 0.04081 , 0.03055 , 0.04447 , 0.03203 , 0.04294 , 0.05004 , 0.0587 , 0.0745 , 0.12064 , 0.10732 , 0.0995 , 0.10345 
 601 , 0.04581 , 0.04638 , 0.05019 , 0.02233 , 0.04779 , 0.03567 , 0.04977 , 0.0537 , 0.04059 , 0.03035 , 0.04422 , 0.03186 , 0.04273 , 0.0498 , 0.05834 , 0.07445 , 0.12054 , 0.10717 , 0.09945 , 0.10349 
 602 , 0.04558 , 0.04609 , 0.04984 , 0.02224 , 0.04755 , 0.03549 , 0.04939 , 0.05334 , 0.04034 , 0.03014 , 0.04395 , 0.03168 , 0.0425 , 0.04955 , 0.05794 , 0.07439 , 0.12039 , 0.10698 , 0.09938 , 0.1035 
 603 , 0.04534 , 0.04579 , 0.04949 , 0.02214 , 0.04731 , 0.03531 , 0.049 , 0.05298 , 0.0401 , 0.02993 , 0.04368 , 0.0315 , 0.04227 , 0.0493 , 0.05754 , 0.07433 , 0.12025 , 0.10679 , 0.0993 , 0.10351 
 604 , 0.04502 , 0.04545 , 0.04912 , 0.02204 , 0.04704 , 0.0351 , 0.0486 , 0.0526 , 0.03984 , 0.02969 , 0.04337 , 0.03131 , 0.04202 , 0.04902 , 0.05713 , 0.07423 , 0.12008 , 0.10664 , 0.0992 , 0.10351 
 605 , 0.04462 , 0.04507 , 0.04874 , 0.02191 , 0.04674 , 0.03488 , 0.04819 , 0.05221 , 0.03957 , 0.02943 , 0.04303 , 0.03112 , 0.04174 , 0.04873 , 0.05672 , 0.07411 , 0.11994 , 0.10661 , 0.09911 , 0.1035 
 606 , 0.04421 , 0.04468 , 0.04836 , 0.02178 , 0.04643 , 0.03465 , 0.04779 , 0.05182 , 0.03929 , 0.02917 , 0.04269 , 0.03092 , 0.04146 , 0.04844 , 0.05631 , 0.07399 , 0.1198 , 0.10658 , 0.09903 , 0.1035 
 607 , 0.0438 , 0.04428 , 0.04798 , 0.02165 , 0.04612 , 0.03443 , 0.04737 , 0.05142 , 0.03901 , 0.02891 , 0.04234 , 0.03072 , 0.04118 , 0.04815 , 0.0559 , 0.07387 , 0.11966 , 0.10654 , 0.09894 , 0.10349 
 608 , 0.04343 , 0.04393 , 0.04763 , 0.02156 , 0.04586 , 0.03426 , 0.04695 , 0.05103 , 0.03876 , 0.02869 , 0.04202 , 0.03052 , 0.04092 , 0.04792 , 0.05548 , 0.07375 , 0.11953 , 0.10644 , 0.09891 , 0.10347 
 609 , 0.04307 , 0.04358 , 0.04728 , 0.02147 , 0.0456 , 0.03409 , 0.04653 , 0.05064 , 0.03852 , 0.02846 , 0.0417 , 0.03031 , 0.04066 , 0.04769 , 0.05506 , 0.07365 , 0.11942 , 0.10635 , 0.09889 , 0.10347 
 610 , 0.0427 , 0.04322 , 0.04693 , 0.02138 , 0.04534 , 0.03393 , 0.0461 , 0.05025 , 0.03827 , 0.02824 , 0.04137 , 0.03011 , 0.0404 , 0.04746 , 0.05464 , 0.07354 , 0.11931 , 0.10626 , 0.09886 , 0.10347 
 611 , 0.04233 , 0.04286 , 0.04651 , 0.02125 , 0.04505 , 0.03371 , 0.04565 , 0.04986 , 0.038 , 0.02798 , 0.04101 , 0.02987 , 0.04009 , 0.04718 , 0.05418 , 0.07341 , 0.11921 , 0.10616 , 0.0988 , 0.10342 
 612 , 0.04197 , 0.04251 , 0.04607 , 0.02108 , 0.04475 , 0.03346 , 0.04518 , 0.04947 , 0.03773 , 0.02771 , 0.04063 , 0.02961 , 0.03975 , 0.04687 , 0.0537 , 0.07325 , 0.11913 , 0.10606 , 0.09871 , 0.10333 
 613 , 0.0416 , 0.04215 , 0.04563 , 0.02092 , 0.04444 , 0.03321 , 0.0447 , 0.04907 , 0.03745 , 0.02744 , 0.04025 , 0.02934 , 0.0394 , 0.04656 , 0.05322 , 0.0731 , 0.11904 , 0.10595 , 0.09862 , 0.10324 
 614 , 0.04127 , 0.04183 , 0.04527 , 0.0208 , 0.0442 , 0.03299 , 0.04429 , 0.04874 , 0.0372 , 0.0272 , 0.0399 , 0.02912 , 0.0391 , 0.0463 , 0.0528 , 0.07301 , 0.11905 , 0.10592 , 0.09862 , 0.10323 
 615 , 0.04099 , 0.04154 , 0.04503 , 0.02073 , 0.04401 , 0.03283 , 0.04396 , 0.04847 , 0.03695 , 0.02701 , 0.03957 , 0.02893 , 0.03886 , 0.0461 , 0.05243 , 0.07296 , 0.11909 , 0.10592 , 0.09868 , 0.10329 
 616 , 0.04069 , 0.04124 , 0.04478 , 0.02066 , 0.04382 , 0.03267 , 0.04361 , 0.04819 , 0.03669 , 0.02681 , 0.03924 , 0.02874 , 0.03861 , 0.04588 , 0.05206 , 0.07291 , 0.11912 , 0.10591 , 0.09873 , 0.10335 
 617 , 0.0404 , 0.04094 , 0.04452 , 0.02059 , 0.04363 , 0.03251 , 0.04327 , 0.04791 , 0.03643 , 0.02662 , 0.0389 , 0.02855 , 0.03837 , 0.04567 , 0.05169 , 0.07286 , 0.11915 , 0.1059 , 0.09878 , 0.10341 
 618 , 0.04025 , 0.04074 , 0.04438 , 0.02055 , 0.04359 , 0.03245 , 0.04305 , 0.04781 , 0.03632 , 0.02654 , 0.0387 , 0.02845 , 0.03824 , 0.04557 , 0.05149 , 0.07287 , 0.11938 , 0.10608 , 0.09894 , 0.1036 
 619 , 0.04008 , 0.04052 , 0.04422 , 0.0205 , 0.04353 , 0.03238 , 0.04281 , 0.04769 , 0.03619 , 0.02646 , 0.03849 , 0.02833 , 0.03809 , 0.04546 , 0.05127 , 0.07284 , 0.11956 , 0.10623 , 0.09906 , 0.10375 
 620 , 0.03991 , 0.0403 , 0.04405 , 0.02046 , 0.04347 , 0.03231 , 0.04257 , 0.04757 , 0.03606 , 0.02637 , 0.03828 , 0.02822 , 0.03794 , 0.04535 , 0.05104 , 0.07282 , 0.11975 , 0.10638 , 0.09919 , 0.1039 
 621 , 0.03972 , 0.04008 , 0.0439 , 0.02039 , 0.04337 , 0.0322 , 0.04233 , 0.04743 , 0.03594 , 0.02625 , 0.03807 , 0.02809 , 0.03778 , 0.04522 , 0.0508 , 0.07278 , 0.11992 , 0.10648 , 0.09931 , 0.10398 
 622 , 0.03952 , 0.03988 , 0.04377 , 0.02031 , 0.04326 , 0.03206 , 0.0421 , 0.04728 , 0.03581 , 0.02611 , 0.03788 , 0.02797 , 0.0376 , 0.04509 , 0.05056 , 0.07276 , 0.12009 , 0.10657 , 0.09942 , 0.10403 
 623 , 0.03931 , 0.03967 , 0.04364 , 0.02023 , 0.04315 , 0.03192 , 0.04187 , 0.04714 , 0.03569 , 0.02598 , 0.03768 , 0.02785 , 0.03743 , 0.04496 , 0.05032 , 0.07274 , 0.12025 , 0.10666 , 0.09953 , 0.10407 
 624 , 0.03914 , 0.03951 , 0.04352 , 0.02017 , 0.04308 , 0.03183 , 0.04167 , 0.04702 , 0.03559 , 0.02587 , 0.03752 , 0.02776 , 0.0373 , 0.04486 , 0.05013 , 0.07275 , 0.12045 , 0.10678 , 0.09966 , 0.10416 
 625 , 0.03902 , 0.03942 , 0.04344 , 0.02015 , 0.04307 , 0.03183 , 0.04155 , 0.04692 , 0.03552 , 0.02582 , 0.03744 , 0.02775 , 0.03725 , 0.04481 , 0.05003 , 0.0728 , 0.12068 , 0.10694 , 0.09982 , 0.1043 
 626 , 0.0389 , 0.03934 , 0.04336 , 0.02013 , 0.04306 , 0.03182 , 0.04143 , 0.04682 , 0.03545 , 0.02576 , 0.03736 , 0.02774 , 0.03719 , 0.04476 , 0.04993 , 0.07284 , 0.12092 , 0.10709 , 0.09997 , 0.10445 
 627 , 0.03878 , 0.03925 , 0.04328 , 0.02011 , 0.04305 , 0.03182 , 0.04131 , 0.04673 , 0.03538 , 0.0257 , 0.03727 , 0.02773 , 0.03713 , 0.04471 , 0.04982 , 0.07289 , 0.12116 , 0.10725 , 0.10013 , 0.10459 
 628 , 0.03877 , 0.03917 , 0.04323 , 0.02009 , 0.04306 , 0.03179 , 0.04122 , 0.04671 , 0.03533 , 0.02568 , 0.03724 , 0.02768 , 0.0371 , 0.04471 , 0.04977 , 0.073 , 0.12148 , 0.10749 , 0.10037 , 0.10487 
 629 , 0.03872 , 0.03905 , 0.04316 , 0.02006 , 0.04304 , 0.03174 , 0.04111 , 0.04666 , 0.03526 , 0.02564 , 0.03718 , 0.02761 , 0.03705 , 0.04469 , 0.04967 , 0.07306 , 0.1217 , 0.10764 , 0.10054 , 0.10506 
 630 , 0.03867 , 0.03893 , 0.04309 , 0.02004 , 0.04301 , 0.03169 , 0.04099 , 0.0466 , 0.03519 , 0.02559 , 0.03711 , 0.02754 , 0.03699 , 0.04466 , 0.04958 , 0.07311 , 0.12193 , 0.10779 , 0.10071 , 0.10526 
 631 , 0.03863 , 0.03887 , 0.04304 , 0.02002 , 0.043 , 0.03168 , 0.04093 , 0.04657 , 0.03517 , 0.02555 , 0.03709 , 0.02753 , 0.03695 , 0.04467 , 0.04952 , 0.07325 , 0.12224 , 0.10806 , 0.10094 , 0.10555 
 632 , 0.03851 , 0.03876 , 0.04294 , 0.01997 , 0.04294 , 0.03163 , 0.04082 , 0.04647 , 0.03511 , 0.02547 , 0.03702 , 0.0275 , 0.03687 , 0.04462 , 0.04939 , 0.0733 , 0.12239 , 0.10821 , 0.10105 , 0.10571 
 633 , 0.0384 , 0.03866 , 0.04284 , 0.01993 , 0.04287 , 0.03158 , 0.04071 , 0.04636 , 0.03506 , 0.02539 , 0.03695 , 0.02747 , 0.03678 , 0.04457 , 0.04925 , 0.07335 , 0.12254 , 0.10837 , 0.10116 , 0.10586 
 634 , 0.03827 , 0.03855 , 0.04272 , 0.01988 , 0.0428 , 0.03154 , 0.04059 , 0.04626 , 0.03499 , 0.0253 , 0.03686 , 0.02743 , 0.03668 , 0.04451 , 0.04911 , 0.07341 , 0.12269 , 0.1085 , 0.10128 , 0.10603 
 635 , 0.03808 , 0.0384 , 0.04253 , 0.01981 , 0.0427 , 0.03148 , 0.04039 , 0.04611 , 0.03487 , 0.0252 , 0.0367 , 0.02735 , 0.03655 , 0.04439 , 0.04889 , 0.07342 , 0.12274 , 0.1085 , 0.10137 , 0.10615 
 636 , 0.03789 , 0.03825 , 0.04234 , 0.01974 , 0.04259 , 0.03141 , 0.0402 , 0.04596 , 0.03474 , 0.0251 , 0.03653 , 0.02727 , 0.03642 , 0.04427 , 0.04867 , 0.07342 , 0.12277 , 0.10849 , 0.10144 , 0.10627 
 637 , 0.03769 , 0.0381 , 0.04214 , 0.01966 , 0.04249 , 0.03135 , 0.04 , 0.0458 , 0.03461 , 0.025 , 0.03636 , 0.02719 , 0.03628 , 0.04414 , 0.04845 , 0.07342 , 0.12281 , 0.10848 , 0.1015 , 0.10638 
 638 , 0.03739 , 0.03778 , 0.04176 , 0.01956 , 0.04217 , 0.03116 , 0.03963 , 0.04543 , 0.03437 , 0.0248 , 0.03597 , 0.02697 , 0.03597 , 0.04383 , 0.048 , 0.07319 , 0.12252 , 0.10815 , 0.10131 , 0.10618 
 639 , 0.03709 , 0.03746 , 0.04138 , 0.01947 , 0.04185 , 0.03096 , 0.03926 , 0.04506 , 0.03414 , 0.0246 , 0.03559 , 0.02675 , 0.03566 , 0.04351 , 0.04756 , 0.07297 , 0.12225 , 0.10782 , 0.10112 , 0.10598 
 640 , 0.03678 , 0.03715 , 0.04099 , 0.01937 , 0.04154 , 0.03077 , 0.0389 , 0.04469 , 0.03391 , 0.0244 , 0.0352 , 0.02653 , 0.03535 , 0.0432 , 0.04711 , 0.07275 , 0.12198 , 0.1075 , 0.10093 , 0.10578 
 641 , 0.0364 , 0.03675 , 0.04052 , 0.01923 , 0.04112 , 0.03051 , 0.03847 , 0.04425 , 0.03362 , 0.02415 , 0.03476 , 0.02627 , 0.03503 , 0.0428 , 0.04658 , 0.07243 , 0.12149 , 0.10702 , 0.10057 , 0.10547 
 642 , 0.03601 , 0.03635 , 0.04004 , 0.01909 , 0.0407 , 0.03024 , 0.03805 , 0.04384 , 0.03335 , 0.0239 , 0.03434 , 0.02602 , 0.03473 , 0.04242 , 0.04607 , 0.07215 , 0.12103 , 0.10659 , 0.10025 , 0.10522 
 643 , 0.03562 , 0.03594 , 0.03956 , 0.01895 , 0.04028 , 0.02998 , 0.03764 , 0.04342 , 0.03308 , 0.02365 , 0.03392 , 0.02577 , 0.03444 , 0.04204 , 0.04556 , 0.07186 , 0.12057 , 0.10615 , 0.09993 , 0.10497 
 644 , 0.03522 , 0.03554 , 0.03907 , 0.0188 , 0.03985 , 0.02971 , 0.0372 , 0.04298 , 0.03278 , 0.0234 , 0.03348 , 0.02549 , 0.03411 , 0.04163 , 0.04501 , 0.07154 , 0.12005 , 0.10564 , 0.09956 , 0.10466 
 645 , 0.03482 , 0.03518 , 0.03859 , 0.01866 , 0.03945 , 0.02949 , 0.03678 , 0.04254 , 0.03247 , 0.02315 , 0.03302 , 0.02518 , 0.03374 , 0.04122 , 0.04445 , 0.0712 , 0.11953 , 0.10509 , 0.09919 , 0.10433 
 646 , 0.03444 , 0.03483 , 0.03813 , 0.01852 , 0.03905 , 0.02927 , 0.03636 , 0.04211 , 0.03217 , 0.02292 , 0.03258 , 0.02488 , 0.03338 , 0.04082 , 0.04389 , 0.07087 , 0.11903 , 0.10457 , 0.09885 , 0.10401 
 647 , 0.03405 , 0.03448 , 0.03766 , 0.01838 , 0.03866 , 0.02905 , 0.03593 , 0.04167 , 0.03187 , 0.02268 , 0.03213 , 0.02458 , 0.03302 , 0.04041 , 0.04334 , 0.07055 , 0.11854 , 0.10405 , 0.0985 , 0.1037 
 648 , 0.03367 , 0.03411 , 0.03725 , 0.01826 , 0.03835 , 0.02885 , 0.03556 , 0.04129 , 0.03158 , 0.02244 , 0.03169 , 0.02434 , 0.03267 , 0.04005 , 0.04286 , 0.07019 , 0.11809 , 0.10361 , 0.09813 , 0.10334 
 649 , 0.03333 , 0.03377 , 0.03688 , 0.01816 , 0.03808 , 0.02868 , 0.03522 , 0.04094 , 0.03133 , 0.02222 , 0.03128 , 0.02413 , 0.03236 , 0.03973 , 0.04244 , 0.06991 , 0.11777 , 0.10328 , 0.09787 , 0.10309 
 650 , 0.03298 , 0.03344 , 0.0365 , 0.01806 , 0.03782 , 0.02851 , 0.03488 , 0.04059 , 0.03107 , 0.022 , 0.03087 , 0.02391 , 0.03204 , 0.03941 , 0.04201 , 0.06963 , 0.11745 , 0.10296 , 0.0976 , 0.10283 
 651 , 0.03266 , 0.03315 , 0.03616 , 0.01794 , 0.03755 , 0.02832 , 0.03456 , 0.04028 , 0.03082 , 0.02181 , 0.0305 , 0.02369 , 0.03174 , 0.03912 , 0.04159 , 0.0694 , 0.11709 , 0.10264 , 0.09734 , 0.10258 
 652 , 0.03238 , 0.03292 , 0.03586 , 0.01781 , 0.03732 , 0.02816 , 0.03428 , 0.04002 , 0.03058 , 0.02164 , 0.03018 , 0.02349 , 0.03148 , 0.03887 , 0.04121 , 0.06926 , 0.11678 , 0.1024 , 0.09716 , 0.1024 
 653 , 0.0321 , 0.03268 , 0.03555 , 0.01769 , 0.03709 , 0.02799 , 0.03399 , 0.03976 , 0.03034 , 0.02146 , 0.02985 , 0.02329 , 0.03122 , 0.03861 , 0.04082 , 0.06912 , 0.11647 , 0.10215 , 0.09698 , 0.10223 
 654 , 0.03188 , 0.03248 , 0.0353 , 0.01761 , 0.03692 , 0.02787 , 0.03374 , 0.03954 , 0.03015 , 0.02132 , 0.02957 , 0.02312 , 0.03101 , 0.03842 , 0.0405 , 0.06905 , 0.11634 , 0.10203 , 0.09693 , 0.10219 
 655 , 0.0317 , 0.03227 , 0.03505 , 0.01757 , 0.03677 , 0.02775 , 0.0335 , 0.03931 , 0.03 , 0.02117 , 0.0293 , 0.02297 , 0.03083 , 0.03826 , 0.04022 , 0.06892 , 0.11625 , 0.10185 , 0.0969 , 0.10213 
 656 , 0.0315 , 0.03203 , 0.03477 , 0.01752 , 0.03659 , 0.02762 , 0.03323 , 0.03904 , 0.02982 , 0.02101 , 0.029 , 0.0228 , 0.03063 , 0.03806 , 0.0399 , 0.06874 , 0.11605 , 0.10158 , 0.09679 , 0.10198 
 657 , 0.0313 , 0.03178 , 0.0345 , 0.01746 , 0.03641 , 0.02748 , 0.03296 , 0.03877 , 0.02964 , 0.02084 , 0.02871 , 0.02263 , 0.03042 , 0.03787 , 0.03959 , 0.06855 , 0.11586 , 0.10131 , 0.09667 , 0.10184 
 658 , 0.03113 , 0.03163 , 0.03429 , 0.01741 , 0.03633 , 0.02744 , 0.03282 , 0.03863 , 0.02957 , 0.02075 , 0.0285 , 0.0225 , 0.03027 , 0.03776 , 0.03936 , 0.06855 , 0.11594 , 0.10135 , 0.09682 , 0.10197 
 659 , 0.0309 , 0.03142 , 0.03401 , 0.01733 , 0.03618 , 0.02735 , 0.03262 , 0.03842 , 0.02944 , 0.02061 , 0.02824 , 0.02232 , 0.03006 , 0.03759 , 0.03906 , 0.06842 , 0.11582 , 0.10119 , 0.09679 , 0.10191 
 660 , 0.03067 , 0.03121 , 0.03374 , 0.01724 , 0.03604 , 0.02726 , 0.03243 , 0.03821 , 0.02932 , 0.02048 , 0.02798 , 0.02215 , 0.02985 , 0.03742 , 0.03876 , 0.06829 , 0.11569 , 0.10104 , 0.09676 , 0.10185 
 661 , 0.03044 , 0.03101 , 0.0335 , 0.01717 , 0.03588 , 0.02715 , 0.0322 , 0.03802 , 0.02918 , 0.02037 , 0.02772 , 0.02198 , 0.02965 , 0.03725 , 0.03845 , 0.06816 , 0.11553 , 0.10084 , 0.09669 , 0.10177 
 662 , 0.03019 , 0.03082 , 0.03327 , 0.01711 , 0.03571 , 0.02704 , 0.03195 , 0.03784 , 0.02903 , 0.02027 , 0.02745 , 0.02181 , 0.02947 , 0.03707 , 0.03814 , 0.068 , 0.11533 , 0.10061 , 0.09658 , 0.10165 
 663 , 0.02995 , 0.03063 , 0.03304 , 0.01705 , 0.03554 , 0.02692 , 0.03171 , 0.03765 , 0.02889 , 0.02017 , 0.02718 , 0.02165 , 0.02928 , 0.03689 , 0.03782 , 0.06784 , 0.11513 , 0.10037 , 0.09647 , 0.10153 
 664 , 0.0297 , 0.03043 , 0.03278 , 0.01697 , 0.03534 , 0.0268 , 0.03146 , 0.03744 , 0.02872 , 0.02004 , 0.02691 , 0.02148 , 0.02908 , 0.03669 , 0.0375 , 0.06764 , 0.11487 , 0.10009 , 0.09632 , 0.10136 
 665 , 0.02948 , 0.03023 , 0.0325 , 0.01687 , 0.03513 , 0.02666 , 0.03126 , 0.03722 , 0.02854 , 0.01985 , 0.02664 , 0.02134 , 0.02887 , 0.03645 , 0.03718 , 0.06741 , 0.11458 , 0.09979 , 0.09615 , 0.10117 
 666 , 0.02927 , 0.03004 , 0.03223 , 0.01678 , 0.03493 , 0.02654 , 0.03106 , 0.037 , 0.02836 , 0.01967 , 0.02639 , 0.02121 , 0.02867 , 0.03623 , 0.03688 , 0.0672 , 0.11434 , 0.09954 , 0.09603 , 0.10101 
 667 , 0.02906 , 0.02985 , 0.03196 , 0.0167 , 0.03473 , 0.02642 , 0.03087 , 0.03679 , 0.02819 , 0.01949 , 0.02613 , 0.02108 , 0.02847 , 0.03601 , 0.03658 , 0.06699 , 0.1141 , 0.09928 , 0.0959 , 0.10086 
 668 , 0.02891 , 0.02971 , 0.03183 , 0.01666 , 0.03464 , 0.02635 , 0.03074 , 0.03665 , 0.02811 , 0.01943 , 0.02592 , 0.02098 , 0.02833 , 0.03592 , 0.03643 , 0.06685 , 0.11388 , 0.09906 , 0.09577 , 0.10071 
 669 , 0.02877 , 0.02958 , 0.0317 , 0.01663 , 0.03455 , 0.02628 , 0.03061 , 0.03651 , 0.02803 , 0.01938 , 0.02572 , 0.02087 , 0.02819 , 0.03583 , 0.03629 , 0.06673 , 0.11366 , 0.09885 , 0.09565 , 0.10056 
 670 , 0.02863 , 0.02946 , 0.03158 , 0.0166 , 0.03447 , 0.02622 , 0.03047 , 0.03638 , 0.02795 , 0.01933 , 0.02551 , 0.02077 , 0.02806 , 0.03575 , 0.03614 , 0.0666 , 0.11344 , 0.09864 , 0.09553 , 0.10041 
 671 , 0.02855 , 0.02936 , 0.03148 , 0.01658 , 0.0344 , 0.02617 , 0.0304 , 0.03628 , 0.02789 , 0.01929 , 0.0254 , 0.02069 , 0.02798 , 0.03565 , 0.03601 , 0.06652 , 0.11329 , 0.09848 , 0.09544 , 0.10031 
 672 , 0.02851 , 0.02928 , 0.03139 , 0.01656 , 0.03434 , 0.02613 , 0.03036 , 0.03621 , 0.02785 , 0.01925 , 0.02534 , 0.02063 , 0.02794 , 0.03555 , 0.03588 , 0.06646 , 0.11318 , 0.09836 , 0.09535 , 0.10024 
 673 , 0.02847 , 0.0292 , 0.0313 , 0.01654 , 0.03428 , 0.02609 , 0.03032 , 0.03613 , 0.0278 , 0.0192 , 0.02528 , 0.02057 , 0.02789 , 0.03545 , 0.03576 , 0.0664 , 0.11307 , 0.09824 , 0.09527 , 0.10016 
 674 , 0.02845 , 0.02915 , 0.03125 , 0.01653 , 0.03424 , 0.02607 , 0.0303 , 0.03608 , 0.02777 , 0.01918 , 0.02524 , 0.02054 , 0.02787 , 0.03539 , 0.03567 , 0.06635 , 0.11298 , 0.09815 , 0.0952 , 0.1001 
 675 , 0.02847 , 0.02917 , 0.03128 , 0.01655 , 0.03425 , 0.02612 , 0.03035 , 0.03611 , 0.0278 , 0.01921 , 0.0253 , 0.02058 , 0.02793 , 0.03548 , 0.03571 , 0.06637 , 0.11301 , 0.09816 , 0.09525 , 0.1001 
 676 , 0.0285 , 0.02919 , 0.03132 , 0.01657 , 0.03427 , 0.02618 , 0.0304 , 0.03614 , 0.02783 , 0.01925 , 0.02535 , 0.02062 , 0.02799 , 0.03557 , 0.03576 , 0.0664 , 0.11306 , 0.0982 , 0.09531 , 0.10012 
 677 , 0.02852 , 0.02922 , 0.03136 , 0.01659 , 0.03429 , 0.02624 , 0.03045 , 0.03617 , 0.02786 , 0.01928 , 0.02541 , 0.02067 , 0.02805 , 0.03566 , 0.0358 , 0.06643 , 0.11311 , 0.09823 , 0.09537 , 0.10014 
 678 , 0.0286 , 0.02927 , 0.03143 , 0.0166 , 0.03434 , 0.02627 , 0.03053 , 0.03618 , 0.02791 , 0.0193 , 0.02557 , 0.02072 , 0.02812 , 0.03574 , 0.03593 , 0.06645 , 0.11311 , 0.09831 , 0.09534 , 0.10014 
 679 , 0.02875 , 0.02939 , 0.03156 , 0.01665 , 0.03447 , 0.02637 , 0.03067 , 0.03629 , 0.02802 , 0.01937 , 0.02579 , 0.02083 , 0.02825 , 0.0359 , 0.03615 , 0.06664 , 0.11338 , 0.09862 , 0.09553 , 0.10038 
 680 , 0.02891 , 0.02951 , 0.0317 , 0.0167 , 0.0346 , 0.02647 , 0.03082 , 0.03639 , 0.02812 , 0.01944 , 0.02601 , 0.02093 , 0.02839 , 0.03606 , 0.03637 , 0.06682 , 0.11365 , 0.09893 , 0.09572 , 0.10062 
