  time  ,30:30 PM,30:40 PM,30:53 PM,31:01 PM,31:09 PM,31:43 PM,31:49 PM,31:56 PM,32:03 PM,32:10 PM,43:57 PM,44:14 PM,44:27 PM,44:35 PM,44:42 PM,45:10 PM,45:17 PM,45:25 PM,45:32 PM,45:41 PM,46:05 PM,46:12 PM,46:39 PM,46:56 PM,47:07 PM,47:36 PM,47:44 PM,47:54 PM,48:04 PM,48:15 PM,48:25 PM,48:34 PM,48:43 PM,48:53 PM,49:01 PM,50:05 PM,50:18 PM,50:27 PM,50:35 PM,50:43 PM,51:38 PM,51:47 PM,52:01 PM,52:11 PM,52:18 PM,52:40 PM,52:53 PM,53:02 PM,53:15 PM,53:25 PM,53:35 PM,53:43 PM,53:51 PM,54:03 PM,54:12 PM,54:55 PM,55:11 PM,55:19 PM,55:37 PM,55:50 PM,59:55 PM,00:03 PM,00:12 PM,00:19 PM,00:29 PM,00:48 PM,00:56 PM,01:03 PM,01:09 PM,01:14 PM,01:27 PM,01:42 PM,01:53 PM,02:02 PM,02:11 PM,02:28 PM,02:55 PM,03:06 PM,03:14 PM,03:23 PM,03:54 PM,04:02 PM,04:09 PM,04:16 PM,04:25 PM,05:42 PM,05:53 PM,06:01 PM,06:08 PM,06:17 PM,07:30 PM,07:37 PM,08:06 PM,08:16 PM,08:25 PM,09:01 PM,09:09 PM,09:16 PM,09:23 PM,09:29 PM,09:45 PM,10:14 PM,10:26 PM,10:35 PM,10:46 PM,10:59 PM,11:12 PM,11:26 PM,11:38 PM,11:50 PM,14:43 PM,14:52 PM,15:01 PM,15:12 PM,15:20 PM,15:43 PM,15:53 PM,16:02 PM,16:12 PM,16:28 PM,16:41 PM,16:52 PM,17:03 PM,17:14 PM,17:24 PM,17:47 PM,17:55 PM,18:02 PM,18:10 PM,18:17 PM,19:04 PM,19:13 PM,19:24 PM,19:30 PM,19:37 PM,20:21 PM,20:28 PM,20:37 PM,20:44 PM,20:53 PM,21:22 PM,21:30 PM,21:39 PM,21:46 PM,21:55 PM,22:15 PM,22:22 PM,22:31 PM,22:40 PM,22:47 PM,23:04 PM,23:14 PM,23:32 PM,23:42 PM,23:53 PM,24:06 PM,24:16 PM,24:24 PM,24:36 PM,24:46 PM,25:15 PM,25:23 PM,25:32 PM,25:41 PM,25:50 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 374 , 0.020383 , 0.018536 , 0.01702 , 0.034995 , 0.028044 , 0.039681 , 0.035788 , 0.026571 , 0.037823 , 0.045161 , 0.031384 , 0.037502 , 0.03734 , 0.029354 , 0.024678 , 0.025699 , 0.021895 , 0.02813 , 0.02701 , 0.025196 , 0.054919 , 0.015825 , 0.021843 , 0.022843 , 0.018663 , 0.018332 , 0.027328 , 0.028754 , 0.031277 , 0.048361 , 0.032433 , 0.017901 , 0.015869 , 0.023706 , 0.023366 , 0.035631 , 0.037691 , 0.055662 , 0.027708 , 0.027128 , 0.029636 , 0.032723 , 0.030328 , 0.032491 , 0.030622 , 0.027334 , 0.024042 , 0.024581 , 0.04443 , 0.031326 , 0.027262 , 0.032194 , 0.027051 , 0.026492 , 0.027238 , 0.032568 , 0.041397 , 0.017922 , 0.023378 , 0.027224 , 0.027838 , 0.020126 , 0.025618 , 0.027029 , 0.038657 , 0.021141 , 0.027443 , 0.027588 , 0.023653 , 0.023954 , 0.024505 , 0.026901 , 0.033009 , 0.028772 , 0.029728 , 0.031158 , 0.024311 , 0.025868 , 0.034834 , 0.026021 , 0.02172 , 0.021415 , 0.016837 , 0.020218 , 0.024864 , 0.022683 , 0.019145 , 0.017556 , 0.037534 , 0.039192 , 0.027601 , 0.028973 , 0.030989 , 0.037726 , 0.031185 , 0.034151 , 0.032258 , 0.052111 , 0.04426 , 0.020383 , 0.022289 , 0.03285 , 0.02555 , 0.033536 , 0.040229 , 0.022377 , 0.016364 , 0.021951 , 0.041764 , 0.029944 , 0.03865 , 0.042525 , 0.033974 , 0.02909 , 0.042661 , 0.030924 , 0.026928 , 0.029291 , 0.026748 , 0.032321 , 0.033144 , 0.034247 , 0.027186 , 0.027322 , 0.021059 , 0.029746 , 0.035413 , 0.040329 , 0.055221 , 0.026151 , 0.019954 , 0.036058 , 0.034409 , 0.047269 , 0.04446 , 0.047628 , 0.038939 , 0.032212 , 0.027621 , 0.044812 , 0.022942 , 0.026318 , 0.02479 , 0.039458 , 0.020009 , 0.028883 , 0.025388 , 0.013524 , 0.010774 , 0.0164 , 0.022218 , 0.02134 , 0.027305 , 0.028589 , 0.027956 , 0.037134 , 0.042346 , 0.037723 , 0.042054 , 0.023331 , 0.039455 , 0.038725 , 0.032065 , 0.034906 , 0.037983 
 375 , 0.020268 , 0.018705 , 0.016992 , 0.035293 , 0.028328 , 0.039868 , 0.035981 , 0.026637 , 0.037986 , 0.045294 , 0.031411 , 0.037657 , 0.037391 , 0.029334 , 0.024687 , 0.025946 , 0.021812 , 0.028253 , 0.027018 , 0.025343 , 0.05522 , 0.015946 , 0.021967 , 0.022963 , 0.018642 , 0.018311 , 0.027456 , 0.028966 , 0.031409 , 0.048575 , 0.032659 , 0.017932 , 0.015872 , 0.023883 , 0.023587 , 0.035567 , 0.037614 , 0.055496 , 0.027681 , 0.027067 , 0.029767 , 0.032919 , 0.030527 , 0.032823 , 0.030852 , 0.027395 , 0.024161 , 0.024666 , 0.044695 , 0.031528 , 0.02735 , 0.032402 , 0.027328 , 0.026642 , 0.027299 , 0.032798 , 0.041574 , 0.017843 , 0.023582 , 0.027331 , 0.028059 , 0.020098 , 0.025674 , 0.027145 , 0.038862 , 0.020957 , 0.02744 , 0.027637 , 0.023616 , 0.023676 , 0.024268 , 0.027008 , 0.033035 , 0.028801 , 0.030025 , 0.031292 , 0.02437 , 0.025926 , 0.035025 , 0.026111 , 0.021657 , 0.021153 , 0.016933 , 0.020252 , 0.024808 , 0.022734 , 0.019106 , 0.017624 , 0.037775 , 0.039418 , 0.027564 , 0.028959 , 0.03109 , 0.037753 , 0.031269 , 0.034508 , 0.03243 , 0.052146 , 0.044435 , 0.020297 , 0.022355 , 0.032917 , 0.025549 , 0.033657 , 0.040407 , 0.022395 , 0.016261 , 0.022049 , 0.041905 , 0.029892 , 0.038729 , 0.042623 , 0.034004 , 0.028979 , 0.04274 , 0.031409 , 0.027108 , 0.029285 , 0.02692 , 0.032505 , 0.033305 , 0.03486 , 0.027089 , 0.027605 , 0.020853 , 0.029813 , 0.035439 , 0.040158 , 0.055245 , 0.026088 , 0.019938 , 0.036231 , 0.034807 , 0.047415 , 0.044717 , 0.047773 , 0.039065 , 0.03232 , 0.027693 , 0.045399 , 0.022863 , 0.026353 , 0.024714 , 0.039478 , 0.019894 , 0.02898 , 0.025371 , 0.013454 , 0.010795 , 0.016378 , 0.022339 , 0.021433 , 0.0274 , 0.028768 , 0.028305 , 0.0374 , 0.042436 , 0.037923 , 0.042292 , 0.023359 , 0.039709 , 0.038921 , 0.032128 , 0.035012 , 0.038072 
 376 , 0.020366 , 0.018841 , 0.017119 , 0.035453 , 0.028438 , 0.040083 , 0.036238 , 0.026784 , 0.038164 , 0.045469 , 0.031474 , 0.037741 , 0.037378 , 0.029379 , 0.024668 , 0.025971 , 0.021755 , 0.028213 , 0.026934 , 0.025247 , 0.055388 , 0.015985 , 0.021812 , 0.022915 , 0.018557 , 0.018295 , 0.027286 , 0.028881 , 0.031476 , 0.048566 , 0.032822 , 0.018096 , 0.015867 , 0.023986 , 0.023743 , 0.035571 , 0.03741 , 0.055138 , 0.027639 , 0.027057 , 0.029969 , 0.033084 , 0.030643 , 0.032976 , 0.030923 , 0.027414 , 0.024288 , 0.024726 , 0.045007 , 0.031762 , 0.027478 , 0.032709 , 0.027463 , 0.026839 , 0.027428 , 0.033024 , 0.041857 , 0.017906 , 0.023641 , 0.027432 , 0.027969 , 0.020058 , 0.02562 , 0.027219 , 0.039109 , 0.020972 , 0.027525 , 0.02774 , 0.023482 , 0.023568 , 0.024105 , 0.026955 , 0.033006 , 0.028804 , 0.030057 , 0.031126 , 0.024282 , 0.02593 , 0.03497 , 0.025943 , 0.021505 , 0.021061 , 0.016832 , 0.020083 , 0.024684 , 0.022641 , 0.019247 , 0.01759 , 0.03791 , 0.039618 , 0.027381 , 0.028771 , 0.031075 , 0.037806 , 0.031139 , 0.034527 , 0.032232 , 0.051959 , 0.044365 , 0.020253 , 0.022333 , 0.032789 , 0.025515 , 0.033681 , 0.040402 , 0.022339 , 0.016126 , 0.021895 , 0.041599 , 0.029907 , 0.038586 , 0.042563 , 0.03398 , 0.028719 , 0.042419 , 0.031593 , 0.027293 , 0.029192 , 0.026902 , 0.032489 , 0.033173 , 0.034996 , 0.027052 , 0.027644 , 0.020766 , 0.029638 , 0.035183 , 0.040007 , 0.055027 , 0.025779 , 0.019756 , 0.036201 , 0.034722 , 0.047337 , 0.044654 , 0.04763 , 0.038899 , 0.032283 , 0.027671 , 0.045692 , 0.022773 , 0.026293 , 0.024524 , 0.039262 , 0.019807 , 0.028958 , 0.025384 , 0.013394 , 0.010722 , 0.016357 , 0.022319 , 0.021307 , 0.027365 , 0.028815 , 0.028515 , 0.037453 , 0.042459 , 0.038007 , 0.042381 , 0.023338 , 0.039718 , 0.038913 , 0.0321 , 0.035036 , 0.038121 
 377 , 0.020551 , 0.018958 , 0.017309 , 0.035588 , 0.028488 , 0.040306 , 0.036527 , 0.026972 , 0.038346 , 0.045678 , 0.031564 , 0.037808 , 0.037365 , 0.029451 , 0.024657 , 0.025911 , 0.021725 , 0.028126 , 0.026841 , 0.025072 , 0.055519 , 0.015996 , 0.02156 , 0.022806 , 0.018466 , 0.018296 , 0.027004 , 0.028713 , 0.031534 , 0.048498 , 0.032975 , 0.018319 , 0.015865 , 0.024075 , 0.023884 , 0.035646 , 0.037211 , 0.054785 , 0.027611 , 0.027106 , 0.030174 , 0.033225 , 0.030712 , 0.033048 , 0.030924 , 0.027421 , 0.024404 , 0.024771 , 0.045346 , 0.032009 , 0.027607 , 0.033055 , 0.027536 , 0.027056 , 0.02758 , 0.033223 , 0.042164 , 0.018023 , 0.023656 , 0.027537 , 0.02778 , 0.020027 , 0.025554 , 0.02729 , 0.039387 , 0.021072 , 0.027647 , 0.027881 , 0.023333 , 0.023541 , 0.024012 , 0.026875 , 0.032983 , 0.028804 , 0.029999 , 0.030892 , 0.024156 , 0.025946 , 0.034862 , 0.025707 , 0.021357 , 0.021069 , 0.016672 , 0.019847 , 0.024561 , 0.022493 , 0.019469 , 0.017518 , 0.038003 , 0.039789 , 0.027171 , 0.02858 , 0.03103 , 0.0379 , 0.030947 , 0.034437 , 0.031918 , 0.051764 , 0.044254 , 0.02023 , 0.022314 , 0.032618 , 0.025499 , 0.033695 , 0.040371 , 0.022281 , 0.016002 , 0.021668 , 0.041182 , 0.02998 , 0.038425 , 0.042499 , 0.033958 , 0.028451 , 0.042032 , 0.031704 , 0.027496 , 0.0291 , 0.026847 , 0.032436 , 0.032974 , 0.03502 , 0.027079 , 0.027644 , 0.02076 , 0.029415 , 0.034905 , 0.039908 , 0.05481 , 0.025429 , 0.019539 , 0.036171 , 0.03453 , 0.04725 , 0.044559 , 0.047446 , 0.038676 , 0.032238 , 0.027645 , 0.045919 , 0.022711 , 0.026229 , 0.024326 , 0.039013 , 0.019751 , 0.028899 , 0.025439 , 0.01335 , 0.010633 , 0.01635 , 0.022269 , 0.021124 , 0.027302 , 0.028826 , 0.028679 , 0.037454 , 0.042481 , 0.038066 , 0.042428 , 0.023317 , 0.039666 , 0.038851 , 0.032055 , 0.03505 , 0.038176 
 378 , 0.020732 , 0.019072 , 0.017501 , 0.035757 , 0.028548 , 0.040524 , 0.036825 , 0.027168 , 0.038525 , 0.045906 , 0.031665 , 0.037889 , 0.037376 , 0.029523 , 0.024667 , 0.025856 , 0.021711 , 0.028059 , 0.026776 , 0.024917 , 0.055668 , 0.016013 , 0.021328 , 0.022705 , 0.018397 , 0.01831 , 0.026731 , 0.028586 , 0.03161 , 0.048464 , 0.033142 , 0.018545 , 0.01587 , 0.024181 , 0.024037 , 0.035765 , 0.03707 , 0.054515 , 0.027602 , 0.027193 , 0.030351 , 0.033353 , 0.030767 , 0.033115 , 0.030918 , 0.027433 , 0.024507 , 0.02481 , 0.045696 , 0.032255 , 0.027722 , 0.033401 , 0.027608 , 0.027275 , 0.027728 , 0.033398 , 0.042453 , 0.018137 , 0.023685 , 0.027648 , 0.027618 , 0.020008 , 0.025522 , 0.027376 , 0.039681 , 0.021175 , 0.027772 , 0.028037 , 0.023207 , 0.023529 , 0.02396 , 0.026835 , 0.032992 , 0.028808 , 0.02996 , 0.030715 , 0.024051 , 0.025995 , 0.034806 , 0.025508 , 0.02125 , 0.021111 , 0.016534 , 0.019628 , 0.024467 , 0.02235 , 0.0197 , 0.017451 , 0.038098 , 0.039938 , 0.026991 , 0.028455 , 0.031002 , 0.038026 , 0.030782 , 0.034377 , 0.031642 , 0.051655 , 0.044201 , 0.02021 , 0.022333 , 0.032483 , 0.025514 , 0.033739 , 0.040392 , 0.022254 , 0.015903 , 0.021471 , 0.04084 , 0.030083 , 0.038339 , 0.042499 , 0.033959 , 0.028234 , 0.041744 , 0.031869 , 0.027715 , 0.029044 , 0.026834 , 0.032429 , 0.032831 , 0.035129 , 0.027145 , 0.027706 , 0.020787 , 0.029242 , 0.034719 , 0.039854 , 0.054694 , 0.025139 , 0.019353 , 0.036226 , 0.034427 , 0.047244 , 0.044563 , 0.047341 , 0.038518 , 0.032247 , 0.027656 , 0.046206 , 0.022681 , 0.0262 , 0.02417 , 0.038827 , 0.019714 , 0.028852 , 0.025524 , 0.013319 , 0.010564 , 0.016358 , 0.022248 , 0.020977 , 0.027267 , 0.028857 , 0.028857 , 0.03749 , 0.042531 , 0.038147 , 0.042498 , 0.023319 , 0.039657 , 0.03882 , 0.032032 , 0.035087 , 0.038254 
 379 , 0.020846 , 0.019177 , 0.017671 , 0.035973 , 0.028664 , 0.040716 , 0.037015 , 0.027298 , 0.038699 , 0.046082 , 0.031887 , 0.038095 , 0.03754 , 0.02966 , 0.024775 , 0.02593 , 0.02177 , 0.028109 , 0.026857 , 0.024936 , 0.056026 , 0.016143 , 0.021303 , 0.02277 , 0.018449 , 0.018421 , 0.026776 , 0.028698 , 0.031822 , 0.048637 , 0.033443 , 0.018824 , 0.015999 , 0.024452 , 0.024272 , 0.035865 , 0.037059 , 0.054553 , 0.02764 , 0.027326 , 0.030676 , 0.03365 , 0.031005 , 0.033329 , 0.031119 , 0.027604 , 0.024687 , 0.024994 , 0.046141 , 0.032619 , 0.027945 , 0.033833 , 0.027841 , 0.027587 , 0.028003 , 0.033716 , 0.042929 , 0.018329 , 0.023823 , 0.027921 , 0.027666 , 0.020133 , 0.025617 , 0.027558 , 0.040031 , 0.021379 , 0.028007 , 0.028235 , 0.023268 , 0.023628 , 0.024057 , 0.026932 , 0.033263 , 0.028987 , 0.030133 , 0.030759 , 0.024092 , 0.026202 , 0.03489 , 0.025491 , 0.021204 , 0.021151 , 0.016481 , 0.019626 , 0.024484 , 0.022394 , 0.019935 , 0.017572 , 0.038423 , 0.040246 , 0.026968 , 0.028504 , 0.031039 , 0.038251 , 0.030766 , 0.034477 , 0.031675 , 0.051779 , 0.044341 , 0.020271 , 0.022423 , 0.032511 , 0.025639 , 0.033899 , 0.040461 , 0.022213 , 0.015871 , 0.021439 , 0.040719 , 0.030257 , 0.038415 , 0.042593 , 0.034123 , 0.028148 , 0.041648 , 0.032174 , 0.027931 , 0.029104 , 0.026954 , 0.032563 , 0.032843 , 0.035355 , 0.027246 , 0.027855 , 0.020831 , 0.029212 , 0.034701 , 0.039881 , 0.054729 , 0.025 , 0.019277 , 0.03639 , 0.034535 , 0.047393 , 0.044743 , 0.047334 , 0.038518 , 0.032416 , 0.027776 , 0.046597 , 0.022746 , 0.026234 , 0.024165 , 0.038791 , 0.019744 , 0.028902 , 0.02566 , 0.013347 , 0.010562 , 0.016412 , 0.022353 , 0.020942 , 0.027322 , 0.02905 , 0.029143 , 0.03764 , 0.042698 , 0.038309 , 0.042686 , 0.023414 , 0.039824 , 0.038965 , 0.032174 , 0.035297 , 0.03846 
 380 , 0.020831 , 0.019274 , 0.017798 , 0.036253 , 0.028892 , 0.040844 , 0.036995 , 0.027294 , 0.038888 , 0.046147 , 0.032328 , 0.038521 , 0.037962 , 0.029925 , 0.025041 , 0.026246 , 0.021947 , 0.028356 , 0.027179 , 0.025268 , 0.056712 , 0.016479 , 0.021664 , 0.023141 , 0.018708 , 0.018702 , 0.027462 , 0.029234 , 0.032273 , 0.049149 , 0.033962 , 0.019171 , 0.016352 , 0.025018 , 0.024646 , 0.035883 , 0.037254 , 0.055103 , 0.027752 , 0.027508 , 0.031287 , 0.034259 , 0.031594 , 0.033809 , 0.031706 , 0.028062 , 0.02502 , 0.025444 , 0.046713 , 0.033176 , 0.028381 , 0.034392 , 0.028379 , 0.028054 , 0.028512 , 0.034321 , 0.043747 , 0.018657 , 0.024144 , 0.028485 , 0.02809 , 0.020514 , 0.025892 , 0.027905 , 0.040457 , 0.021768 , 0.02843 , 0.028472 , 0.023662 , 0.023943 , 0.024395 , 0.02726 , 0.034006 , 0.029489 , 0.030677 , 0.031163 , 0.024392 , 0.026685 , 0.035197 , 0.025806 , 0.021237 , 0.021151 , 0.016569 , 0.020048 , 0.024695 , 0.022804 , 0.020154 , 0.018054 , 0.039151 , 0.040841 , 0.02723 , 0.028823 , 0.031206 , 0.038641 , 0.031034 , 0.034879 , 0.032311 , 0.052275 , 0.044816 , 0.020497 , 0.022612 , 0.032817 , 0.025948 , 0.03425 , 0.040569 , 0.022114 , 0.015948 , 0.021721 , 0.040998 , 0.030549 , 0.038745 , 0.042836 , 0.034599 , 0.028292 , 0.041851 , 0.03272 , 0.028149 , 0.029379 , 0.027324 , 0.032956 , 0.033133 , 0.035738 , 0.0274 , 0.028132 , 0.020884 , 0.029449 , 0.034936 , 0.040067 , 0.055014 , 0.025119 , 0.019406 , 0.036679 , 0.034993 , 0.047775 , 0.04518 , 0.047477 , 0.038792 , 0.032897 , 0.028095 , 0.04715 , 0.022982 , 0.026375 , 0.02442 , 0.039001 , 0.019888 , 0.029139 , 0.025867 , 0.013483 , 0.010668 , 0.016545 , 0.022683 , 0.021105 , 0.027514 , 0.029541 , 0.029622 , 0.03796 , 0.04305 , 0.03859 , 0.043074 , 0.023656 , 0.040278 , 0.039412 , 0.0326 , 0.035799 , 0.038872 
 381 , 0.020824 , 0.01938 , 0.017927 , 0.036535 , 0.029138 , 0.040954 , 0.036996 , 0.027303 , 0.039109 , 0.046227 , 0.032747 , 0.038918 , 0.038344 , 0.03018 , 0.025285 , 0.026542 , 0.022105 , 0.028571 , 0.027464 , 0.025573 , 0.057287 , 0.016785 , 0.021993 , 0.023479 , 0.018934 , 0.018965 , 0.028144 , 0.029737 , 0.032691 , 0.049594 , 0.034424 , 0.019468 , 0.016677 , 0.025552 , 0.024997 , 0.035908 , 0.037446 , 0.055604 , 0.027862 , 0.027681 , 0.03184 , 0.034802 , 0.032134 , 0.034226 , 0.032232 , 0.028468 , 0.025326 , 0.025846 , 0.047201 , 0.033667 , 0.028786 , 0.034881 , 0.028878 , 0.02848 , 0.028983 , 0.034885 , 0.044479 , 0.018952 , 0.024434 , 0.029003 , 0.028476 , 0.020864 , 0.026096 , 0.028225 , 0.04085 , 0.022128 , 0.028797 , 0.028665 , 0.024021 , 0.024261 , 0.024699 , 0.027573 , 0.0347 , 0.029955 , 0.031166 , 0.031516 , 0.024664 , 0.02715 , 0.035489 , 0.026122 , 0.021268 , 0.021144 , 0.016643 , 0.020464 , 0.024895 , 0.023199 , 0.020349 , 0.018506 , 0.039789 , 0.041355 , 0.027486 , 0.029112 , 0.03139 , 0.039027 , 0.031312 , 0.03529 , 0.032962 , 0.05274 , 0.045297 , 0.020726 , 0.02279 , 0.033097 , 0.026247 , 0.034574 , 0.040671 , 0.022006 , 0.016023 , 0.022012 , 0.041314 , 0.030854 , 0.03908 , 0.043108 , 0.035086 , 0.028461 , 0.042067 , 0.033283 , 0.028404 , 0.02968 , 0.027726 , 0.033378 , 0.033447 , 0.03613 , 0.027584 , 0.028425 , 0.02095 , 0.029721 , 0.035172 , 0.04031 , 0.05536 , 0.025252 , 0.019553 , 0.036946 , 0.035469 , 0.04816 , 0.045617 , 0.04766 , 0.039085 , 0.033429 , 0.028428 , 0.047714 , 0.023235 , 0.026531 , 0.024667 , 0.039219 , 0.020024 , 0.029376 , 0.02607 , 0.01362 , 0.01077 , 0.016681 , 0.023011 , 0.021275 , 0.02768 , 0.030015 , 0.030077 , 0.038238 , 0.043363 , 0.038842 , 0.043438 , 0.023867 , 0.040688 , 0.039822 , 0.032985 , 0.036253 , 0.039248 
 382 , 0.020822 , 0.019494 , 0.018061 , 0.036825 , 0.029394 , 0.041053 , 0.03701 , 0.027319 , 0.039353 , 0.046318 , 0.033159 , 0.039304 , 0.038708 , 0.030434 , 0.025518 , 0.026831 , 0.022252 , 0.028772 , 0.02773 , 0.025866 , 0.057803 , 0.017076 , 0.02231 , 0.023801 , 0.019143 , 0.019222 , 0.028833 , 0.030226 , 0.033096 , 0.050003 , 0.034857 , 0.019738 , 0.016987 , 0.026075 , 0.025338 , 0.035937 , 0.037638 , 0.056084 , 0.02797 , 0.027852 , 0.032365 , 0.035312 , 0.03265 , 0.03461 , 0.032727 , 0.028849 , 0.025621 , 0.026223 , 0.047644 , 0.034125 , 0.029178 , 0.035333 , 0.029361 , 0.028886 , 0.029434 , 0.035433 , 0.04517 , 0.019232 , 0.024709 , 0.029501 , 0.028846 , 0.021198 , 0.026261 , 0.028534 , 0.04123 , 0.022478 , 0.029135 , 0.028838 , 0.024365 , 0.024587 , 0.024987 , 0.027881 , 0.035376 , 0.030405 , 0.031627 , 0.031843 , 0.024925 , 0.027609 , 0.035774 , 0.026443 , 0.021297 , 0.021131 , 0.01671 , 0.020883 , 0.025094 , 0.023589 , 0.020533 , 0.018945 , 0.040381 , 0.041829 , 0.027743 , 0.029387 , 0.031587 , 0.039413 , 0.031598 , 0.035712 , 0.03363 , 0.053194 , 0.045788 , 0.020962 , 0.022963 , 0.033363 , 0.026542 , 0.034887 , 0.040772 , 0.021893 , 0.016097 , 0.022312 , 0.041656 , 0.03117 , 0.039421 , 0.043401 , 0.035586 , 0.028647 , 0.042294 , 0.033863 , 0.028685 , 0.029999 , 0.028153 , 0.033823 , 0.033781 , 0.036533 , 0.027787 , 0.028732 , 0.021026 , 0.030018 , 0.035412 , 0.040588 , 0.055745 , 0.025393 , 0.019712 , 0.0372 , 0.035962 , 0.048552 , 0.046058 , 0.047867 , 0.039394 , 0.033998 , 0.028773 , 0.048291 , 0.0235 , 0.026699 , 0.024914 , 0.039443 , 0.020159 , 0.029617 , 0.026272 , 0.013758 , 0.01087 , 0.016822 , 0.023342 , 0.021452 , 0.027833 , 0.030486 , 0.030525 , 0.038495 , 0.043657 , 0.03908 , 0.043793 , 0.024062 , 0.041077 , 0.040217 , 0.033351 , 0.036685 , 0.039605 
 383 , 0.020793 , 0.019575 , 0.01816 , 0.037131 , 0.029528 , 0.04123 , 0.037173 , 0.027355 , 0.039575 , 0.046502 , 0.033321 , 0.039479 , 0.039085 , 0.030629 , 0.025747 , 0.027089 , 0.022312 , 0.028925 , 0.027739 , 0.025988 , 0.058334 , 0.017256 , 0.022418 , 0.02395 , 0.019131 , 0.019322 , 0.028961 , 0.030384 , 0.03326 , 0.05035 , 0.035222 , 0.020065 , 0.017176 , 0.026356 , 0.025645 , 0.035962 , 0.0378 , 0.056119 , 0.028002 , 0.028066 , 0.03254 , 0.035696 , 0.033124 , 0.034984 , 0.032887 , 0.029043 , 0.025816 , 0.026496 , 0.048132 , 0.034457 , 0.029468 , 0.035825 , 0.029602 , 0.029205 , 0.029825 , 0.035978 , 0.045648 , 0.019506 , 0.024989 , 0.029877 , 0.029134 , 0.021311 , 0.026504 , 0.028818 , 0.041682 , 0.022527 , 0.029304 , 0.029199 , 0.024533 , 0.024589 , 0.025109 , 0.028129 , 0.035594 , 0.030739 , 0.031973 , 0.032137 , 0.025152 , 0.027848 , 0.036016 , 0.026678 , 0.021486 , 0.021114 , 0.016861 , 0.02092 , 0.025119 , 0.023805 , 0.020838 , 0.019127 , 0.040614 , 0.042148 , 0.027978 , 0.029597 , 0.031849 , 0.03965 , 0.031803 , 0.036035 , 0.034126 , 0.053623 , 0.045979 , 0.021146 , 0.02319 , 0.033479 , 0.026703 , 0.034951 , 0.041089 , 0.022073 , 0.016228 , 0.022615 , 0.041919 , 0.031257 , 0.039436 , 0.04377 , 0.035603 , 0.028665 , 0.042645 , 0.034176 , 0.029043 , 0.030246 , 0.028282 , 0.034 , 0.03386 , 0.036907 , 0.028057 , 0.028994 , 0.021101 , 0.030145 , 0.035644 , 0.040734 , 0.055996 , 0.025496 , 0.019796 , 0.037482 , 0.036157 , 0.048878 , 0.046348 , 0.048056 , 0.039664 , 0.034131 , 0.028844 , 0.048766 , 0.023475 , 0.026833 , 0.025079 , 0.039553 , 0.020306 , 0.029681 , 0.02655 , 0.013837 , 0.010943 , 0.01698 , 0.023577 , 0.021711 , 0.02807 , 0.030846 , 0.031006 , 0.038819 , 0.043896 , 0.039324 , 0.044091 , 0.024249 , 0.041467 , 0.040532 , 0.033639 , 0.036997 , 0.039932 
