  time  ,7:08 PM",7:22 PM",7:32 PM",7:40 PM",7:51 PM",8:22 PM",8:34 PM",8:45 PM",8:54 PM",9:07 PM",9:42 PM",9:57 PM",0:14 PM",0:23 PM",0:34 PM",0:57 PM",1:08 PM",1:19 PM",1:32 PM",1:41 PM",2:07 PM",2:21 PM",2:29 PM",2:38 PM",2:49 PM",3:36 PM",3:46 PM",3:57 PM",4:11 PM",4:22 PM",6:16 PM",6:32 PM",6:43 PM",6:53 PM",7:06 PM",7:37 PM",7:48 PM",7:59 PM",8:06 PM",8:16 PM",8:44 PM",8:56 PM",9:05 PM",9:18 PM",9:34 PM",0:05 PM",0:21 PM",0:30 PM",0:41 PM",0:49 PM",7:02 PM",7:03 PM",7:24 PM",7:34 PM",7:44 PM",8:28 PM",8:39 PM",8:50 PM",8:59 PM",9:10 PM",9:48 PM",0:00 PM",0:10 PM",0:22 PM",0:35 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 550 , 0.092579 , 0.100341 , 0.091815 , 0.095186 , 0.138222 , 0.101503 , 0.083513 , 0.06307 , 0.073967 , 0.093765 , 0.066604 , 0.124166 , 0.092696 , 0.076949 , 0.090723 , 0.084194 , 0.148227 , 0.077572 , 0.165806 , 0.098156 , 0.072499 , 0.096278 , 0.103628 , 0.101092 , 0.111508 , 0.125059 , 0.102278 , 0.09077 , 0.119504 , 0.116264 , 0.084312 , 0.117731 , 0.069692 , 0.09252 , 0.127008 , 0.089995 , 0.110686 , 0.078088 , 0.091357 , 0.095843 , 0.076574 , 0.076879 , 0.058995 , 0.073826 , 0.073544 , 0.109558 , 0.092731 , 0.07473 , 0.078288 , 0.089584 , 0.140993 , 0.141487 , 0.058983 , 0.083243 , 0.109265 , 0.08686 , 0.076538 , 0.086696 , 0.131177 , 0.117626 , 0.121501 , 0.080507 , 0.095773 , 0.102313 , 0.10647 
 551 , 0.093152 , 0.101068 , 0.092563 , 0.095716 , 0.138851 , 0.102044 , 0.083988 , 0.063438 , 0.074413 , 0.094351 , 0.067038 , 0.124794 , 0.09314 , 0.077413 , 0.091258 , 0.084647 , 0.148861 , 0.07786 , 0.166506 , 0.098563 , 0.072884 , 0.096798 , 0.104268 , 0.101692 , 0.112137 , 0.125618 , 0.102821 , 0.091258 , 0.120136 , 0.116807 , 0.084765 , 0.118336 , 0.070072 , 0.093069 , 0.127664 , 0.090528 , 0.111408 , 0.078695 , 0.091928 , 0.096375 , 0.077048 , 0.077354 , 0.059356 , 0.074225 , 0.073954 , 0.11022 , 0.093281 , 0.075107 , 0.078754 , 0.090164 , 0.141592 , 0.142086 , 0.059321 , 0.083647 , 0.109749 , 0.087329 , 0.076883 , 0.087129 , 0.131781 , 0.118172 , 0.122159 , 0.081 , 0.096422 , 0.102927 , 0.107185 
 552 , 0.093703 , 0.10178 , 0.093303 , 0.096234 , 0.139471 , 0.102581 , 0.08446 , 0.063807 , 0.074852 , 0.094927 , 0.067469 , 0.125412 , 0.093585 , 0.077854 , 0.091784 , 0.085096 , 0.149468 , 0.078149 , 0.1672 , 0.098966 , 0.073262 , 0.097306 , 0.104912 , 0.102298 , 0.112754 , 0.126177 , 0.103358 , 0.091737 , 0.120749 , 0.117335 , 0.085225 , 0.118936 , 0.070436 , 0.093597 , 0.128297 , 0.091054 , 0.112119 , 0.079291 , 0.092478 , 0.096894 , 0.077524 , 0.077831 , 0.059709 , 0.074604 , 0.074345 , 0.11087 , 0.093832 , 0.075476 , 0.079208 , 0.090724 , 0.142167 , 0.142662 , 0.059662 , 0.084048 , 0.110223 , 0.08778 , 0.077242 , 0.087545 , 0.132383 , 0.118701 , 0.122798 , 0.081493 , 0.097047 , 0.103535 , 0.107891 
 553 , 0.094267 , 0.102506 , 0.094031 , 0.096766 , 0.140092 , 0.103107 , 0.084921 , 0.064177 , 0.075291 , 0.095493 , 0.067901 , 0.12602 , 0.094031 , 0.078308 , 0.092299 , 0.085545 , 0.150075 , 0.078426 , 0.167896 , 0.099371 , 0.073641 , 0.097803 , 0.105547 , 0.102895 , 0.113373 , 0.126738 , 0.103885 , 0.092216 , 0.121364 , 0.117852 , 0.085687 , 0.119525 , 0.070812 , 0.094126 , 0.128943 , 0.091568 , 0.112819 , 0.079876 , 0.093041 , 0.097414 , 0.07799 , 0.078297 , 0.060075 , 0.074985 , 0.074737 , 0.111522 , 0.094373 , 0.075845 , 0.079664 , 0.091285 , 0.142756 , 0.143239 , 0.060004 , 0.084437 , 0.110697 , 0.088244 , 0.077589 , 0.087961 , 0.132985 , 0.119231 , 0.123438 , 0.081974 , 0.097685 , 0.104132 , 0.108588 
 554 , 0.094774 , 0.103145 , 0.094668 , 0.09723 , 0.140668 , 0.103606 , 0.085364 , 0.064525 , 0.075671 , 0.096038 , 0.068291 , 0.126606 , 0.094432 , 0.07874 , 0.092779 , 0.085966 , 0.15068 , 0.078705 , 0.168544 , 0.099733 , 0.074006 , 0.098281 , 0.106133 , 0.103452 , 0.113925 , 0.127243 , 0.10435 , 0.092649 , 0.121942 , 0.118341 , 0.086073 , 0.120065 , 0.071172 , 0.094597 , 0.129534 , 0.092047 , 0.113429 , 0.080382 , 0.093535 , 0.097868 , 0.078398 , 0.078705 , 0.060392 , 0.075328 , 0.075092 , 0.112119 , 0.094845 , 0.076178 , 0.080086 , 0.091775 , 0.143301 , 0.143773 , 0.060298 , 0.084786 , 0.111139 , 0.088658 , 0.077914 , 0.088351 , 0.133525 , 0.119687 , 0.124032 , 0.082424 , 0.098257 , 0.10468 , 0.109226 
 555 , 0.095258 , 0.103746 , 0.095235 , 0.097682 , 0.141244 , 0.104089 , 0.085813 , 0.064853 , 0.076025 , 0.096594 , 0.068672 , 0.127177 , 0.094809 , 0.079169 , 0.093237 , 0.086369 , 0.151305 , 0.078968 , 0.169202 , 0.100082 , 0.074358 , 0.098734 , 0.106702 , 0.103983 , 0.114457 , 0.127709 , 0.104798 , 0.093071 , 0.122495 , 0.118831 , 0.086439 , 0.12058 , 0.071532 , 0.095034 , 0.13012 , 0.09248 , 0.113972 , 0.080824 , 0.093993 , 0.098297 , 0.078767 , 0.079086 , 0.060704 , 0.075635 , 0.075422 , 0.112695 , 0.095282 , 0.076509 , 0.080481 , 0.092244 , 0.143845 , 0.144294 , 0.060574 , 0.085092 , 0.111596 , 0.089064 , 0.078247 , 0.088721 , 0.134033 , 0.120119 , 0.124623 , 0.082869 , 0.098817 , 0.105212 , 0.109858 
 556 , 0.095743 , 0.104347 , 0.095802 , 0.098133 , 0.141821 , 0.104584 , 0.086262 , 0.065182 , 0.076367 , 0.097139 , 0.069064 , 0.127747 , 0.095186 , 0.079598 , 0.093695 , 0.086771 , 0.151941 , 0.079231 , 0.169872 , 0.10043 , 0.074722 , 0.099187 , 0.107271 , 0.104525 , 0.114988 , 0.128185 , 0.105247 , 0.093494 , 0.12306 , 0.11932 , 0.086806 , 0.121096 , 0.071905 , 0.09547 , 0.130706 , 0.092926 , 0.114526 , 0.081279 , 0.094452 , 0.098713 , 0.079148 , 0.07948 , 0.061015 , 0.075953 , 0.075763 , 0.113272 , 0.095707 , 0.07684 , 0.080888 , 0.092712 , 0.144401 , 0.144815 , 0.060861 , 0.085398 , 0.112053 , 0.089469 , 0.07858 , 0.089091 , 0.134553 , 0.120539 , 0.125215 , 0.083303 , 0.099388 , 0.105732 , 0.110479 
 557 , 0.096203 , 0.104938 , 0.096345 , 0.098573 , 0.142402 , 0.105056 , 0.086685 , 0.065518 , 0.076718 , 0.097672 , 0.069429 , 0.128322 , 0.095563 , 0.080025 , 0.094152 , 0.087171 , 0.152571 , 0.079503 , 0.170526 , 0.100789 , 0.075082 , 0.099628 , 0.107829 , 0.105056 , 0.115521 , 0.128665 , 0.105696 , 0.093915 , 0.123616 , 0.119788 , 0.087171 , 0.121601 , 0.072262 , 0.095883 , 0.131273 , 0.09337 , 0.115071 , 0.081708 , 0.094911 , 0.09913 , 0.079515 , 0.079847 , 0.061322 , 0.076256 , 0.07609 , 0.113827 , 0.09612 , 0.077156 , 0.081257 , 0.093145 , 0.144926 , 0.145341 , 0.061144 , 0.085702 , 0.112499 , 0.089874 , 0.078911 , 0.089459 , 0.135065 , 0.120973 , 0.125773 , 0.083746 , 0.099924 , 0.106241 , 0.111065 
 558 , 0.096589 , 0.105445 , 0.096827 , 0.099008 , 0.14294 , 0.10548 , 0.087047 , 0.065804 , 0.077042 , 0.098131 , 0.069727 , 0.128893 , 0.095914 , 0.080444 , 0.094574 , 0.087592 , 0.153182 , 0.079744 , 0.171142 , 0.10113 , 0.075394 , 0.100039 , 0.108325 , 0.10554 , 0.116031 , 0.129142 , 0.106109 , 0.094313 , 0.124115 , 0.120215 , 0.087509 , 0.122041 , 0.072584 , 0.09621 , 0.131797 , 0.093756 , 0.115521 , 0.082009 , 0.095309 , 0.099482 , 0.079804 , 0.080159 , 0.061595 , 0.076544 , 0.076401 , 0.1143 , 0.096435 , 0.077421 , 0.081546 , 0.093448 , 0.145418 , 0.145856 , 0.061406 , 0.085968 , 0.112901 , 0.090247 , 0.079223 , 0.089832 , 0.135579 , 0.121413 , 0.126225 , 0.084142 , 0.100347 , 0.106713 , 0.111538 
 559 , 0.096986 , 0.105961 , 0.097307 , 0.09944 , 0.143494 , 0.105901 , 0.087419 , 0.066104 , 0.077366 , 0.098587 , 0.070028 , 0.129458 , 0.096275 , 0.080875 , 0.094995 , 0.088 , 0.153808 , 0.079998 , 0.171768 , 0.10148 , 0.075707 , 0.100448 , 0.108806 , 0.106008 , 0.116547 , 0.129612 , 0.10653 , 0.094722 , 0.124621 , 0.120649 , 0.087846 , 0.122487 , 0.072897 , 0.096548 , 0.132315 , 0.094141 , 0.115978 , 0.08231 , 0.095706 , 0.099832 , 0.080105 , 0.080484 , 0.061872 , 0.076821 , 0.076714 , 0.114769 , 0.096749 , 0.077686 , 0.081847 , 0.09375 , 0.145901 , 0.146363 , 0.06167 , 0.086246 , 0.113299 , 0.09062 , 0.079548 , 0.090217 , 0.136085 , 0.121858 , 0.126672 , 0.08455 , 0.100768 , 0.107182 , 0.112007 
 560 , 0.097382 , 0.106476 , 0.097785 , 0.099872 , 0.144046 , 0.106321 , 0.087779 , 0.066403 , 0.07769 , 0.099042 , 0.070328 , 0.130033 , 0.096635 , 0.081294 , 0.095426 , 0.088419 , 0.154432 , 0.080239 , 0.172393 , 0.101828 , 0.076018 , 0.100844 , 0.109297 , 0.106487 , 0.117063 , 0.130092 , 0.10695 , 0.095118 , 0.125124 , 0.12107 , 0.088182 , 0.122943 , 0.07322 , 0.096884 , 0.132843 , 0.094537 , 0.116446 , 0.08261 , 0.096114 , 0.100192 , 0.080417 , 0.080796 , 0.062135 , 0.077109 , 0.077026 , 0.115249 , 0.097074 , 0.077951 , 0.082136 , 0.094039 , 0.146382 , 0.14688 , 0.061934 , 0.086523 , 0.113707 , 0.091004 , 0.07986 , 0.090589 , 0.136589 , 0.122303 , 0.127128 , 0.084946 , 0.101188 , 0.107661 , 0.112475 
 561 , 0.097661 , 0.106873 , 0.098135 , 0.100255 , 0.144539 , 0.106696 , 0.088082 , 0.066663 , 0.077982 , 0.099426 , 0.070606 , 0.130543 , 0.096963 , 0.081641 , 0.095755 , 0.088781 , 0.155017 , 0.080433 , 0.172944 , 0.102114 , 0.076313 , 0.101214 , 0.109727 , 0.106897 , 0.117483 , 0.130531 , 0.107264 , 0.095447 , 0.125558 , 0.121426 , 0.088438 , 0.123296 , 0.073483 , 0.097117 , 0.13329 , 0.094796 , 0.11676 , 0.082766 , 0.09643 , 0.100468 , 0.080599 , 0.081014 , 0.062365 , 0.077319 , 0.077284 , 0.115624 , 0.09733 , 0.078207 , 0.082411 , 0.094263 , 0.146812 , 0.147309 , 0.062175 , 0.086756 , 0.114061 , 0.091339 , 0.080137 , 0.090924 , 0.137079 , 0.122681 , 0.127512 , 0.085253 , 0.101522 , 0.108034 , 0.112889 
 562 , 0.097922 , 0.107248 , 0.098478 , 0.100629 , 0.145039 , 0.107047 , 0.088383 , 0.066916 , 0.078252 , 0.099813 , 0.070865 , 0.131043 , 0.097295 , 0.081988 , 0.096066 , 0.089139 , 0.155595 , 0.080605 , 0.173503 , 0.102402 , 0.076609 , 0.101575 , 0.110144 , 0.107296 , 0.117911 , 0.130972 , 0.107579 , 0.095771 , 0.125996 , 0.121776 , 0.088678 , 0.123655 , 0.073737 , 0.097331 , 0.133727 , 0.095026 , 0.11706 , 0.082898 , 0.096728 , 0.100759 , 0.08077 , 0.081231 , 0.062578 , 0.077531 , 0.077531 , 0.116007 , 0.097579 , 0.078453 , 0.082685 , 0.09447 , 0.147226 , 0.147734 , 0.062401 , 0.086988 , 0.114412 , 0.091657 , 0.080404 , 0.091243 , 0.137556 , 0.123053 , 0.127887 , 0.085534 , 0.101835 , 0.108383 , 0.113301 
 563 , 0.098192 , 0.107633 , 0.098818 , 0.101001 , 0.145524 , 0.107408 , 0.088693 , 0.067169 , 0.078532 , 0.100198 , 0.071134 , 0.131552 , 0.097626 , 0.082332 , 0.096375 , 0.089507 , 0.156168 , 0.080786 , 0.174058 , 0.102676 , 0.076904 , 0.101933 , 0.110571 , 0.107703 , 0.118324 , 0.131411 , 0.107892 , 0.096103 , 0.126419 , 0.122124 , 0.088929 , 0.124 , 0.073989 , 0.097531 , 0.134172 , 0.095266 , 0.117368 , 0.08304 , 0.097036 , 0.101036 , 0.08094 , 0.081447 , 0.062791 , 0.077742 , 0.077789 , 0.116377 , 0.097826 , 0.078698 , 0.082958 , 0.094687 , 0.14766 , 0.148156 , 0.062637 , 0.087218 , 0.11476 , 0.091985 , 0.08068 , 0.09156 , 0.138043 , 0.123422 , 0.12826 , 0.085825 , 0.102145 , 0.108742 , 0.11371 
 564 , 0.098434 , 0.108 , 0.099106 , 0.101368 , 0.146014 , 0.107741 , 0.088987 , 0.067417 , 0.078809 , 0.100567 , 0.071387 , 0.132055 , 0.09794 , 0.082649 , 0.096679 , 0.089847 , 0.156722 , 0.080988 , 0.174616 , 0.102946 , 0.077195 , 0.102251 , 0.110957 , 0.108082 , 0.118732 , 0.131819 , 0.1082 , 0.09642 , 0.126824 , 0.122466 , 0.089163 , 0.124315 , 0.07425 , 0.097739 , 0.134599 , 0.095489 , 0.117624 , 0.08312 , 0.097292 , 0.101285 , 0.081059 , 0.081612 , 0.062988 , 0.077937 , 0.078008 , 0.116729 , 0.098034 , 0.078915 , 0.083215 , 0.094841 , 0.148076 , 0.14857 , 0.062859 , 0.087432 , 0.115103 , 0.092297 , 0.080953 , 0.091873 , 0.13851 , 0.123762 , 0.128603 , 0.086101 , 0.102451 , 0.109072 , 0.114055 
 565 , 0.098642 , 0.108342 , 0.099347 , 0.101719 , 0.146484 , 0.108049 , 0.08926 , 0.067652 , 0.079055 , 0.100932 , 0.07161 , 0.132533 , 0.098255 , 0.082965 , 0.096963 , 0.090152 , 0.157241 , 0.081192 , 0.175173 , 0.103211 , 0.077458 , 0.102529 , 0.111325 , 0.108436 , 0.119111 , 0.132193 , 0.108483 , 0.09674 , 0.12719 , 0.122798 , 0.089389 , 0.124607 , 0.07451 , 0.097926 , 0.134988 , 0.095683 , 0.117831 , 0.083142 , 0.097515 , 0.101508 , 0.081145 , 0.081744 , 0.063155 , 0.078127 , 0.078209 , 0.117032 , 0.098196 , 0.079078 , 0.083447 , 0.094943 , 0.148469 , 0.148974 , 0.063061 , 0.087639 , 0.115435 , 0.092583 , 0.081216 , 0.092172 , 0.138957 , 0.124078 , 0.128905 , 0.086359 , 0.102741 , 0.109352 , 0.114355 
 566 , 0.098847 , 0.108692 , 0.099584 , 0.102066 , 0.146948 , 0.108364 , 0.089541 , 0.067896 , 0.079309 , 0.101294 , 0.071829 , 0.133029 , 0.098566 , 0.083266 , 0.097243 , 0.090454 , 0.157752 , 0.081405 , 0.175733 , 0.103471 , 0.077717 , 0.102804 , 0.111689 , 0.108797 , 0.119485 , 0.132561 , 0.108774 , 0.097044 , 0.12755 , 0.123126 , 0.089611 , 0.124881 , 0.074756 , 0.098109 , 0.135394 , 0.095885 , 0.118045 , 0.083172 , 0.097735 , 0.101738 , 0.081229 , 0.081873 , 0.063319 , 0.078314 , 0.078408 , 0.117343 , 0.098367 , 0.079251 , 0.083676 , 0.095042 , 0.148867 , 0.149382 , 0.063272 , 0.087843 , 0.115762 , 0.092865 , 0.081487 , 0.092467 , 0.139409 , 0.124402 , 0.129201 , 0.086626 , 0.103026 , 0.10964 , 0.114662 
 567 , 0.099032 , 0.109032 , 0.099802 , 0.102415 , 0.14741 , 0.108658 , 0.089802 , 0.068133 , 0.079557 , 0.101645 , 0.072054 , 0.133501 , 0.09888 , 0.083571 , 0.097526 , 0.09077 , 0.158273 , 0.081599 , 0.176289 , 0.103734 , 0.077981 , 0.103069 , 0.112042 , 0.109137 , 0.119848 , 0.132929 , 0.109043 , 0.097351 , 0.127911 , 0.123442 , 0.089825 , 0.125158 , 0.075006 , 0.098285 , 0.135776 , 0.096068 , 0.118226 , 0.083186 , 0.097935 , 0.101949 , 0.081295 , 0.081995 , 0.063477 , 0.078495 , 0.0786 , 0.117631 , 0.098506 , 0.079417 , 0.083897 , 0.095134 , 0.149253 , 0.149778 , 0.063477 , 0.088028 , 0.116079 , 0.093151 , 0.08175 , 0.092765 , 0.139848 , 0.124702 , 0.129487 , 0.086884 , 0.103279 , 0.109918 , 0.114936 
 568 , 0.099134 , 0.109307 , 0.099947 , 0.102734 , 0.147818 , 0.108924 , 0.090005 , 0.068346 , 0.079762 , 0.101944 , 0.072237 , 0.133963 , 0.09918 , 0.083862 , 0.09774 , 0.091097 , 0.158827 , 0.081725 , 0.176829 , 0.103976 , 0.078241 , 0.103315 , 0.112327 , 0.1094 , 0.120177 , 0.133278 , 0.109296 , 0.097601 , 0.128272 , 0.123696 , 0.089994 , 0.12538 , 0.075221 , 0.098379 , 0.1361 , 0.096172 , 0.118319 , 0.083118 , 0.098088 , 0.102142 , 0.08133 , 0.082096 , 0.063619 , 0.078636 , 0.078787 , 0.117866 , 0.098565 , 0.079565 , 0.084082 , 0.095139 , 0.149606 , 0.150106 , 0.063689 , 0.088159 , 0.116368 , 0.09342 , 0.081969 , 0.093071 , 0.140246 , 0.124962 , 0.129712 , 0.08709 , 0.103419 , 0.11012 , 0.11516 
 569 , 0.099238 , 0.109581 , 0.100082 , 0.103052 , 0.148222 , 0.109199 , 0.090214 , 0.068559 , 0.079976 , 0.102254 , 0.072418 , 0.134413 , 0.099493 , 0.084159 , 0.097956 , 0.091427 , 0.159373 , 0.081859 , 0.177377 , 0.104219 , 0.078508 , 0.10356 , 0.112631 , 0.109673 , 0.120512 , 0.133628 , 0.109534 , 0.097863 , 0.128624 , 0.123944 , 0.090156 , 0.125608 , 0.075446 , 0.098476 , 0.136436 , 0.096292 , 0.118421 , 0.083061 , 0.098256 , 0.102324 , 0.081351 , 0.082206 , 0.063763 , 0.078785 , 0.078982 , 0.118109 , 0.098638 , 0.07971 , 0.084263 , 0.095148 , 0.149967 , 0.150441 , 0.06389 , 0.088295 , 0.116664 , 0.09368 , 0.082194 , 0.093368 , 0.140642 , 0.125227 , 0.129941 , 0.08729 , 0.103549 , 0.11032 , 0.11537 
 570 , 0.099347 , 0.109855 , 0.100232 , 0.103371 , 0.148635 , 0.109476 , 0.090425 , 0.068776 , 0.080181 , 0.102555 , 0.072605 , 0.134873 , 0.099795 , 0.084458 , 0.098163 , 0.091759 , 0.159925 , 0.081998 , 0.17793 , 0.104463 , 0.078779 , 0.103796 , 0.112925 , 0.109947 , 0.120835 , 0.133976 , 0.109786 , 0.098128 , 0.128975 , 0.124204 , 0.090333 , 0.125848 , 0.075674 , 0.098565 , 0.136759 , 0.096392 , 0.118513 , 0.082998 , 0.098416 , 0.10252 , 0.081377 , 0.08232 , 0.063901 , 0.078928 , 0.079169 , 0.11834 , 0.098703 , 0.079859 , 0.084447 , 0.095162 , 0.150325 , 0.150774 , 0.064097 , 0.088425 , 0.116961 , 0.093955 , 0.082412 , 0.093667 , 0.141047 , 0.125492 , 0.130171 , 0.087493 , 0.103693 , 0.110534 , 0.115592 
 571 , 0.099446 , 0.110072 , 0.100327 , 0.103667 , 0.14905 , 0.109728 , 0.090617 , 0.068955 , 0.080381 , 0.102832 , 0.072775 , 0.135325 , 0.100064 , 0.084738 , 0.098371 , 0.092047 , 0.160464 , 0.082131 , 0.17842 , 0.104662 , 0.07902 , 0.104021 , 0.113148 , 0.110197 , 0.121131 , 0.134307 , 0.109992 , 0.098394 , 0.12932 , 0.124448 , 0.090503 , 0.126084 , 0.07584 , 0.098612 , 0.137086 , 0.096484 , 0.118581 , 0.082874 , 0.098554 , 0.102683 , 0.081376 , 0.082382 , 0.06406 , 0.079054 , 0.07934 , 0.118547 , 0.098726 , 0.080003 , 0.084601 , 0.095146 , 0.150651 , 0.151108 , 0.064311 , 0.088558 , 0.117231 , 0.094197 , 0.082611 , 0.093945 , 0.14141 , 0.125752 , 0.130361 , 0.087678 , 0.103793 , 0.110701 , 0.115722 
 572 , 0.099541 , 0.110275 , 0.100428 , 0.103941 , 0.149459 , 0.109956 , 0.090785 , 0.069135 , 0.080574 , 0.1031 , 0.072933 , 0.135768 , 0.100325 , 0.085009 , 0.098563 , 0.09232 , 0.160977 , 0.08228 , 0.178909 , 0.104862 , 0.079266 , 0.104248 , 0.113356 , 0.110445 , 0.121418 , 0.134631 , 0.110195 , 0.098642 , 0.129651 , 0.124682 , 0.090671 , 0.12633 , 0.076003 , 0.098665 , 0.137406 , 0.09655 , 0.118644 , 0.082734 , 0.098711 , 0.102838 , 0.08137 , 0.08245 , 0.064223 , 0.079164 , 0.079517 , 0.118735 , 0.098756 , 0.080142 , 0.08477 , 0.095117 , 0.150971 , 0.151449 , 0.064518 , 0.088681 , 0.117484 , 0.094435 , 0.082803 , 0.094208 , 0.141772 , 0.126012 , 0.130538 , 0.087863 , 0.103862 , 0.110855 , 0.115835 
 573 , 0.099624 , 0.110476 , 0.100517 , 0.104224 , 0.149859 , 0.110193 , 0.090965 , 0.069306 , 0.080757 , 0.103365 , 0.073104 , 0.136204 , 0.100584 , 0.08529 , 0.098753 , 0.092581 , 0.161503 , 0.082419 , 0.179386 , 0.105061 , 0.079502 , 0.104462 , 0.113562 , 0.110702 , 0.121701 , 0.134949 , 0.110385 , 0.0989 , 0.129987 , 0.124922 , 0.090852 , 0.126573 , 0.076167 , 0.098697 , 0.137719 , 0.096628 , 0.118705 , 0.082588 , 0.098855 , 0.102992 , 0.081356 , 0.082509 , 0.064389 , 0.079276 , 0.079683 , 0.11892 , 0.098776 , 0.080282 , 0.084928 , 0.095102 , 0.151295 , 0.151781 , 0.064728 , 0.088817 , 0.117744 , 0.094672 , 0.082995 , 0.094469 , 0.142127 , 0.126279 , 0.130699 , 0.088048 , 0.103942 , 0.111018 , 0.115935 
 574 , 0.099684 , 0.110664 , 0.100583 , 0.104494 , 0.150246 , 0.110406 , 0.091121 , 0.069476 , 0.080927 , 0.103618 , 0.07324 , 0.136625 , 0.100819 , 0.085535 , 0.098931 , 0.092851 , 0.16199 , 0.082523 , 0.179825 , 0.105225 , 0.079714 , 0.104663 , 0.113766 , 0.1109 , 0.12197 , 0.135254 , 0.110585 , 0.099134 , 0.130297 , 0.12515 , 0.090986 , 0.126791 , 0.076331 , 0.098751 , 0.138007 , 0.096684 , 0.118744 , 0.082456 , 0.098987 , 0.103134 , 0.081332 , 0.082546 , 0.064508 , 0.079376 , 0.079815 , 0.119082 , 0.098785 , 0.08041 , 0.085086 , 0.095043 , 0.151583 , 0.152077 , 0.064901 , 0.08894 , 0.11798 , 0.094885 , 0.083164 , 0.094728 , 0.142457 , 0.12651 , 0.130859 , 0.08821 , 0.104011 , 0.111159 , 0.116014 
 575 , 0.09974 , 0.110869 , 0.100667 , 0.10479 , 0.150671 , 0.110634 , 0.091303 , 0.069659 , 0.081112 , 0.103874 , 0.07338 , 0.13705 , 0.101069 , 0.085794 , 0.099125 , 0.093125 , 0.162448 , 0.08261 , 0.180282 , 0.105383 , 0.079895 , 0.10488 , 0.113998 , 0.111092 , 0.122267 , 0.135564 , 0.110824 , 0.099382 , 0.130614 , 0.125395 , 0.091113 , 0.126982 , 0.076509 , 0.098812 , 0.138301 , 0.096756 , 0.118769 , 0.08233 , 0.099125 , 0.103248 , 0.081325 , 0.082587 , 0.064608 , 0.079481 , 0.079939 , 0.11925 , 0.098812 , 0.080543 , 0.085258 , 0.094991 , 0.151889 , 0.152369 , 0.065055 , 0.089091 , 0.118244 , 0.095114 , 0.083336 , 0.094991 , 0.142816 , 0.126747 , 0.131038 , 0.088353 , 0.10412 , 0.111305 , 0.116076 
 576 , 0.099798 , 0.111085 , 0.100764 , 0.105097 , 0.151091 , 0.110874 , 0.091488 , 0.069846 , 0.081289 , 0.104131 , 0.073512 , 0.137482 , 0.10132 , 0.086055 , 0.09932 , 0.09341 , 0.162912 , 0.082711 , 0.180743 , 0.105553 , 0.080089 , 0.105086 , 0.114229 , 0.111285 , 0.122561 , 0.135871 , 0.111052 , 0.099631 , 0.130938 , 0.125639 , 0.091232 , 0.127183 , 0.076679 , 0.098887 , 0.138604 , 0.09682 , 0.118806 , 0.082211 , 0.099253 , 0.103375 , 0.081322 , 0.082633 , 0.064702 , 0.079578 , 0.080056 , 0.119429 , 0.098831 , 0.080667 , 0.085433 , 0.094943 , 0.152191 , 0.152669 , 0.065225 , 0.089233 , 0.118518 , 0.095332 , 0.0835 , 0.095254 , 0.14317 , 0.126983 , 0.131227 , 0.08851 , 0.104231 , 0.111452 , 0.11614 
 577 , 0.099864 , 0.111309 , 0.100858 , 0.105399 , 0.151508 , 0.111121 , 0.091678 , 0.070026 , 0.081482 , 0.104393 , 0.073672 , 0.137921 , 0.101576 , 0.086332 , 0.099522 , 0.0937 , 0.163362 , 0.082808 , 0.181192 , 0.105719 , 0.080289 , 0.105299 , 0.114468 , 0.111474 , 0.122864 , 0.136186 , 0.111287 , 0.099886 , 0.131259 , 0.125891 , 0.091369 , 0.127393 , 0.076864 , 0.098958 , 0.138904 , 0.096893 , 0.118843 , 0.082101 , 0.0994 , 0.103499 , 0.081316 , 0.082686 , 0.064801 , 0.079692 , 0.080179 , 0.119594 , 0.098859 , 0.080797 , 0.085614 , 0.094904 , 0.152503 , 0.152978 , 0.065387 , 0.089381 , 0.118799 , 0.095556 , 0.083669 , 0.095523 , 0.143533 , 0.127227 , 0.131425 , 0.088674 , 0.104338 , 0.111596 , 0.116214 
