  time  ,:44:01 A,:44:09 A,:44:22 A,:44:34 A,:44:41 A,:45:11 A,:45:19 A,:45:29 A,:45:36 A,:45:44 A,:46:12 A,:46:26 A,:46:38 A,:46:48 A,:46:57 A,:47:43 A,:47:52 A,:48:01 A,:48:11 A,:48:22 A,:48:54 A,:49:03 A,:49:16 A,:49:25 A,:49:36 A,:50:51 A,:50:59 A,:51:07 A,:51:17 A,:51:28 A,:51:52 A,:52:00 A,:52:11 A,:52:21 A,:52:29 A,:53:00 A,:53:10 A,:53:19 A,:53:27 A,:53:35 A,:54:10 A,:54:23 A,:54:34 A,:54:44 A,:54:55 A,:56:07 A,:56:20 A,:56:29 A,:56:42 A,:56:51 A,:58:14 A,:58:22 A,:58:33 A,:58:43 A,:58:53 A,:59:46 A,:59:55 A,:00:03 A,:00:12 A,:00:22 A,:01:05 A,:01:14 A,:01:23 A,:01:31 A,:01:42 A,:02:21 A,:02:30 A,:02:39 A,:02:50 A,:03:01 A,:03:45 A,:03:54 A,:04:12 A,:04:20 A,:04:28 A,:05:52 A,:05:59 A,:06:11 A,:06:21 A,:06:28 A,:07:37 A,:07:46 A,:07:57 A,:08:08 A,:08:17 A,:09:19 A,:09:29 A,:09:38 A,:09:49 A,:09:59 A,:10:12 A,:10:19 A,:10:28 A,:10:38 A,:10:46 A,:11:14 A,:11:26 A,:11:37 A,:11:50 A,:12:00 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 316 , 0.025868 , 0.025537 , 0.012898 , 0.021396 , 0.003564 , 0.01665 , 0.005013 , 0.010141 , 0.010192 , 0.016109 , 0.029717 , 0.01758 , 0.016643 , 0.014887 , 0.025259 , 0.014801 , 0.026409 , 0.043279 , 0.039195 , 0.032078 , 0.026802 , 0.022099 , 0.042843 , 0.040857 , 0.03522 , 0.020917 , 0.028636 , 0.039714 , 0.026092 , 0.018776 , 0.025497 , 0.019418 , 0.031642 , 0.021306 , 0.037848 , 0.022751 , 0.029238 , 0.029267 , 0.027641 , 0.021947 , 0.021681 , 0.013053 , 0.033707 , 0.028416 , 0.020398 , 0.020646 , 0.033498 , 0.01834 , 0.005211 , 0.029447 , 0.026236 , 0.02252 , 0.032835 , 0.028942 , 0.020394 , 0.03006 , 0.024632 , 0.029389 , 0.012671 , 0.024809 , 0.023292 , 0.03326 , 0.019317 , 0.031044 , 0.021018 , 0.016156 , 0.020524 , 0.015028 , 0.010574 , 0.01523 , 0.021025 , 0.011042 , 0.014877 , 0.005146 , 0.031206 , 0.027634 , 0.01839 , 0.026395 , 0.016095 , 0.003362 , 0.010192 , 0.001762 , 0.030885 , 0.014783 , 0.005957 , 0.001683 , 0.003362 , 0.010981 , 0.007849 , 0.009017 , 0.014844 , 0.010563 , 0.008411 , 0.016621 , 0.022463 , 0.02496 , 0.007046 , 0.009053 , 0.016888 , 0.006966 
 317 , 0.024612 , 0.031561 , 0.014693 , 0.022513 , 0.005462 , 0.020079 , 0.007534 , 0.015288 , 0.015409 , 0.019442 , 0.032937 , 0.01493 , 0.01093 , 0.022378 , 0.0218 , 0.015682 , 0.025814 , 0.042412 , 0.038579 , 0.03188 , 0.027429 , 0.022149 , 0.043561 , 0.041364 , 0.034645 , 0.022017 , 0.028086 , 0.042786 , 0.026805 , 0.021114 , 0.026201 , 0.019909 , 0.034911 , 0.022201 , 0.037062 , 0.022441 , 0.029725 , 0.029561 , 0.027301 , 0.020999 , 0.020884 , 0.014776 , 0.033581 , 0.031095 , 0.023837 , 0.02202 , 0.033489 , 0.017416 , 0.007852 , 0.029643 , 0.027893 , 0.027022 , 0.03186 , 0.029236 , 0.018506 , 0.031029 , 0.025489 , 0.029978 , 0.016815 , 0.028008 , 0.023213 , 0.033584 , 0.019745 , 0.032238 , 0.022053 , 0.019137 , 0.023902 , 0.01784 , 0.013528 , 0.017836 , 0.022201 , 0.014207 , 0.017544 , 0.007807 , 0.03251 , 0.030339 , 0.022838 , 0.027968 , 0.019547 , 0.0051 , 0.015409 , 0.002686 , 0.031972 , 0.01983 , 0.006545 , 0.002535 , 0.0051 , 0.011954 , 0.007061 , 0.011104 , 0.015432 , 0.0136 , 0.012766 , 0.018158 , 0.022441 , 0.027561 , 0.010647 , 0.011258 , 0.01851 , 0.010529 
 318 , 0.022951 , 0.034884 , 0.015565 , 0.02255 , 0.006612 , 0.021954 , 0.008988 , 0.018305 , 0.018778 , 0.021364 , 0.03417 , 0.01287 , 0.006634 , 0.02738 , 0.018877 , 0.016037 , 0.024857 , 0.041135 , 0.037615 , 0.03093 , 0.02748 , 0.021737 , 0.043336 , 0.041039 , 0.033595 , 0.022267 , 0.02707 , 0.043936 , 0.026576 , 0.021891 , 0.026089 , 0.019539 , 0.03632 , 0.022192 , 0.035586 , 0.021656 , 0.029211 , 0.029232 , 0.026227 , 0.019943 , 0.019497 , 0.015565 , 0.032767 , 0.032358 , 0.025676 , 0.022228 , 0.032581 , 0.016314 , 0.009377 , 0.028919 , 0.028136 , 0.02981 , 0.030235 , 0.028687 , 0.016573 , 0.030867 , 0.02545 , 0.029621 , 0.019115 , 0.029452 , 0.022563 , 0.032828 , 0.019618 , 0.032409 , 0.022331 , 0.020394 , 0.025577 , 0.019491 , 0.015056 , 0.018916 , 0.022478 , 0.016055 , 0.018874 , 0.009386 , 0.032481 , 0.031515 , 0.02505 , 0.028272 , 0.021743 , 0.00614 , 0.018711 , 0.003234 , 0.031825 , 0.023092 , 0.006682 , 0.003038 , 0.00614 , 0.012331 , 0.0062 , 0.012105 , 0.015396 , 0.0152 , 0.015357 , 0.018606 , 0.02184 , 0.028835 , 0.012864 , 0.012653 , 0.019386 , 0.012623 
 319 , 0.016784 , 0.024416 , 0.011388 , 0.01575 , 0.004024 , 0.016359 , 0.005513 , 0.011293 , 0.014162 , 0.01673 , 0.024475 , 0.012186 , 0.005805 , 0.02283 , 0.01588 , 0.01326 , 0.020427 , 0.035646 , 0.033273 , 0.024156 , 0.023598 , 0.01771 , 0.036916 , 0.034726 , 0.028285 , 0.017328 , 0.022002 , 0.033595 , 0.020102 , 0.013634 , 0.020602 , 0.012998 , 0.027963 , 0.016535 , 0.028104 , 0.01686 , 0.021571 , 0.024445 , 0.018971 , 0.016871 , 0.012809 , 0.011388 , 0.026526 , 0.025953 , 0.019309 , 0.014741 , 0.024697 , 0.012741 , 0.005707 , 0.021498 , 0.019317 , 0.024521 , 0.022424 , 0.022131 , 0.012005 , 0.022989 , 0.019385 , 0.022692 , 0.011788 , 0.020922 , 0.017396 , 0.023904 , 0.015672 , 0.02624 , 0.018075 , 0.012901 , 0.018364 , 0.015528 , 0.009347 , 0.011704 , 0.017323 , 0.011631 , 0.013369 , 0.005751 , 0.023731 , 0.023823 , 0.015539 , 0.020892 , 0.018554 , 0.003789 , 0.013423 , 0.001976 , 0.023904 , 0.018741 , 0.004038 , 0.001881 , 0.003789 , 0.009277 , 0.003802 , 0.007491 , 0.011301 , 0.00938 , 0.009445 , 0.012441 , 0.016798 , 0.023317 , 0.008787 , 0.010454 , 0.016367 , 0.007734 
 320 , 0.011941 , 0.015996 , 0.008045 , 0.010361 , 0.002006 , 0.011867 , 0.002768 , 0.005703 , 0.010502 , 0.013004 , 0.016819 , 0.011643 , 0.005149 , 0.019212 , 0.013501 , 0.011074 , 0.0169 , 0.031296 , 0.029835 , 0.018803 , 0.020518 , 0.014492 , 0.031811 , 0.029721 , 0.024065 , 0.013381 , 0.018012 , 0.025406 , 0.01497 , 0.007022 , 0.01624 , 0.007818 , 0.021317 , 0.011993 , 0.022194 , 0.013013 , 0.015545 , 0.020619 , 0.013198 , 0.014423 , 0.007608 , 0.008045 , 0.021566 , 0.020908 , 0.0143 , 0.008745 , 0.018423 , 0.009901 , 0.002847 , 0.015591 , 0.012222 , 0.020358 , 0.01621 , 0.016932 , 0.008385 , 0.016558 , 0.014537 , 0.017245 , 0.00595 , 0.01416 , 0.013299 , 0.016834 , 0.012533 , 0.021337 , 0.014712 , 0.006746 , 0.012698 , 0.012397 , 0.004749 , 0.005928 , 0.013253 , 0.008138 , 0.009043 , 0.002886 , 0.016767 , 0.017726 , 0.007961 , 0.015064 , 0.01602 , 0.001913 , 0.009191 , 0.000988 , 0.017677 , 0.015291 , 0.001999 , 0.000954 , 0.001913 , 0.006852 , 0.001908 , 0.003796 , 0.007998 , 0.004737 , 0.004754 , 0.007527 , 0.012809 , 0.018884 , 0.00557 , 0.008708 , 0.013977 , 0.003879 
 321 , 0.008044 , 0.009054 , 0.005306 , 0.005987 , 0.000395 , 0.008167 , 0.000547 , 0.001134 , 0.007527 , 0.009923 , 0.010622 , 0.0112 , 0.004614 , 0.016263 , 0.01157 , 0.009306 , 0.014024 , 0.027763 , 0.027044 , 0.014467 , 0.018019 , 0.011862 , 0.027654 , 0.025655 , 0.020624 , 0.010147 , 0.014798 , 0.018761 , 0.010808 , 0.001588 , 0.012684 , 0.003609 , 0.015896 , 0.008253 , 0.017414 , 0.009848 , 0.010674 , 0.017484 , 0.008485 , 0.012425 , 0.003473 , 0.005306 , 0.017525 , 0.016842 , 0.01027 , 0.003823 , 0.013305 , 0.007582 , 0.00056 , 0.010771 , 0.006368 , 0.016999 , 0.011143 , 0.012709 , 0.005447 , 0.011157 , 0.010565 , 0.012858 , 0.001182 , 0.008673 , 0.00997 , 0.011093 , 0.009975 , 0.017339 , 0.011989 , 0.001549 , 0.008135 , 0.009866 , 0.000951 , 0.001182 , 0.009959 , 0.005318 , 0.00556 , 0.000569 , 0.011087 , 0.01277 , 0.001767 , 0.010349 , 0.013959 , 0.000381 , 0.005719 , 0.000195 , 0.012659 , 0.012491 , 0.00039 , 0.000191 , 0.000381 , 0.00488 , 0.000377 , 0.000758 , 0.005263 , 0.000941 , 0.000944 , 0.003512 , 0.00958 , 0.015234 , 0.002974 , 0.007287 , 0.012035 , 0.000767 
 322 , 0.009872 , 0.011848 , 0.006346 , 0.007493 , 0.001336 , 0.006052 , 0.001675 , 0.003445 , 0.008717 , 0.009947 , 0.009832 , 0.012987 , 0.007002 , 0.016074 , 0.013443 , 0.010079 , 0.014927 , 0.028235 , 0.02512 , 0.014645 , 0.019854 , 0.013086 , 0.027526 , 0.026576 , 0.021233 , 0.009842 , 0.015886 , 0.019513 , 0.010993 , 0.002808 , 0.013319 , 0.00712 , 0.01578 , 0.008796 , 0.018695 , 0.01079 , 0.011151 , 0.01859 , 0.009706 , 0.012483 , 0.006029 , 0.006774 , 0.016669 , 0.015678 , 0.011389 , 0.007193 , 0.015709 , 0.009373 , 0.001701 , 0.013823 , 0.0088 , 0.0177 , 0.012034 , 0.014052 , 0.007859 , 0.012731 , 0.012497 , 0.014132 , 0.002207 , 0.009728 , 0.012168 , 0.013141 , 0.011943 , 0.019188 , 0.012375 , 0.003189 , 0.008423 , 0.011431 , 0.002607 , 0.004026 , 0.012225 , 0.007714 , 0.008094 , 0.00174 , 0.013547 , 0.013782 , 0.004562 , 0.012112 , 0.016827 , 0.002101 , 0.007806 , 0.00216 , 0.014205 , 0.01554 , 0.00218 , 0.000861 , 0.001681 , 0.007304 , 0.002091 , 0.003473 , 0.007566 , 0.002138 , 0.003431 , 0.005248 , 0.01132 , 0.016905 , 0.00785 , 0.00932 , 0.014377 , 0.003524 
 323 , 0.012983 , 0.016781 , 0.008248 , 0.010366 , 0.002817 , 0.004735 , 0.003556 , 0.00727 , 0.010856 , 0.010819 , 0.010646 , 0.015094 , 0.009769 , 0.016667 , 0.016079 , 0.0114 , 0.016697 , 0.029755 , 0.023757 , 0.016061 , 0.022567 , 0.015165 , 0.028556 , 0.028721 , 0.022867 , 0.010415 , 0.018022 , 0.022146 , 0.012317 , 0.005629 , 0.014992 , 0.012137 , 0.017134 , 0.010441 , 0.021491 , 0.012732 , 0.013012 , 0.020636 , 0.012357 , 0.01308 , 0.009989 , 0.009134 , 0.016832 , 0.015504 , 0.013746 , 0.012262 , 0.019755 , 0.011946 , 0.003589 , 0.018446 , 0.013072 , 0.019398 , 0.014383 , 0.016745 , 0.01134 , 0.015891 , 0.015657 , 0.016736 , 0.004597 , 0.012424 , 0.0155 , 0.016932 , 0.014794 , 0.022323 , 0.013553 , 0.006437 , 0.009973 , 0.01386 , 0.005514 , 0.008439 , 0.015664 , 0.011169 , 0.011904 , 0.003682 , 0.017786 , 0.016235 , 0.009338 , 0.015362 , 0.020588 , 0.004397 , 0.011025 , 0.004555 , 0.017333 , 0.019664 , 0.004653 , 0.001813 , 0.003536 , 0.010521 , 0.0044 , 0.007305 , 0.010827 , 0.00451 , 0.007196 , 0.008244 , 0.014157 , 0.019715 , 0.013933 , 0.011953 , 0.017491 , 0.007458 
 324 , 0.01547 , 0.02059 , 0.009742 , 0.012641 , 0.00399 , 0.003697 , 0.005067 , 0.010301 , 0.012555 , 0.011494 , 0.011287 , 0.01677 , 0.011929 , 0.017121 , 0.018193 , 0.012427 , 0.018075 , 0.030994 , 0.022689 , 0.017218 , 0.024706 , 0.0168 , 0.029406 , 0.030435 , 0.024175 , 0.010887 , 0.019776 , 0.024208 , 0.013342 , 0.00783 , 0.016303 , 0.016078 , 0.018191 , 0.011742 , 0.023784 , 0.01429 , 0.01449 , 0.022196 , 0.014455 , 0.013524 , 0.013129 , 0.010973 , 0.016955 , 0.015377 , 0.015635 , 0.016241 , 0.022931 , 0.013933 , 0.005085 , 0.022016 , 0.016399 , 0.020745 , 0.016202 , 0.018924 , 0.014093 , 0.01828 , 0.018069 , 0.018803 , 0.006435 , 0.014578 , 0.018118 , 0.019882 , 0.01701 , 0.02478 , 0.01449 , 0.008973 , 0.011192 , 0.015787 , 0.007833 , 0.01188 , 0.018414 , 0.013926 , 0.014972 , 0.005229 , 0.021083 , 0.018143 , 0.013092 , 0.017943 , 0.023574 , 0.006181 , 0.013513 , 0.006452 , 0.019863 , 0.022898 , 0.006669 , 0.002563 , 0.004996 , 0.013054 , 0.006217 , 0.01032 , 0.01335 , 0.006389 , 0.010138 , 0.010583 , 0.016431 , 0.021872 , 0.01871 , 0.01402 , 0.019938 , 0.010594 
 325 , 0.016018 , 0.022066 , 0.010458 , 0.014104 , 0.005325 , 0.004037 , 0.005841 , 0.012517 , 0.013269 , 0.012162 , 0.011505 , 0.017722 , 0.012754 , 0.01702 , 0.018643 , 0.012804 , 0.018793 , 0.030679 , 0.022047 , 0.017595 , 0.02554 , 0.017124 , 0.029512 , 0.030839 , 0.024632 , 0.011161 , 0.020248 , 0.025286 , 0.013562 , 0.009156 , 0.016648 , 0.017594 , 0.018813 , 0.012608 , 0.024437 , 0.014705 , 0.014999 , 0.022268 , 0.015489 , 0.013696 , 0.01399 , 0.011693 , 0.016515 , 0.015117 , 0.01636 , 0.017407 , 0.024345 , 0.014922 , 0.005396 , 0.02356 , 0.017663 , 0.021314 , 0.017428 , 0.019493 , 0.015148 , 0.019074 , 0.018976 , 0.019577 , 0.007013 , 0.015609 , 0.019396 , 0.020682 , 0.017407 , 0.025264 , 0.014889 , 0.009823 , 0.011885 , 0.016315 , 0.008907 , 0.013397 , 0.019322 , 0.0154 , 0.016488 , 0.005714 , 0.022643 , 0.018466 , 0.014968 , 0.019188 , 0.023947 , 0.007316 , 0.014844 , 0.007525 , 0.021601 , 0.02444 , 0.007795 , 0.002857 , 0.005574 , 0.013941 , 0.007242 , 0.011921 , 0.014303 , 0.00729 , 0.011446 , 0.01182 , 0.017559 , 0.022592 , 0.019942 , 0.015019 , 0.020877 , 0.012153 
 326 , 0.013915 , 0.020567 , 0.010189 , 0.01462 , 0.007046 , 0.006336 , 0.005659 , 0.013876 , 0.012701 , 0.012925 , 0.011164 , 0.017776 , 0.011844 , 0.016126 , 0.016791 , 0.012326 , 0.018706 , 0.028139 , 0.021912 , 0.016905 , 0.024671 , 0.015675 , 0.028575 , 0.029464 , 0.023954 , 0.011177 , 0.018931 , 0.025154 , 0.012697 , 0.009468 , 0.015699 , 0.015932 , 0.018913 , 0.012977 , 0.022797 , 0.013564 , 0.014221 , 0.020321 , 0.015162 , 0.01353 , 0.011777 , 0.010964 , 0.01523 , 0.014627 , 0.01552 , 0.014834 , 0.023506 , 0.014696 , 0.00409 , 0.02254 , 0.016253 , 0.020852 , 0.018017 , 0.017844 , 0.013967 , 0.017851 , 0.01796 , 0.018647 , 0.005953 , 0.015189 , 0.018977 , 0.01862 , 0.01533 , 0.023063 , 0.01458 , 0.008458 , 0.011939 , 0.014961 , 0.008363 , 0.01247 , 0.017742 , 0.015245 , 0.01598 , 0.00476 , 0.022028 , 0.016633 , 0.01449 , 0.018725 , 0.020713 , 0.007733 , 0.014789 , 0.007583 , 0.022404 , 0.023847 , 0.007761 , 0.00256 , 0.005006 , 0.012637 , 0.0073 , 0.011774 , 0.013235 , 0.006936 , 0.010675 , 0.011708 , 0.017202 , 0.021457 , 0.016407 , 0.014664 , 0.019854 , 0.011685 
 327 , 0.012215 , 0.019348 , 0.009969 , 0.015038 , 0.008421 , 0.008188 , 0.00551 , 0.014966 , 0.012239 , 0.013574 , 0.010893 , 0.017821 , 0.011106 , 0.015407 , 0.015287 , 0.011946 , 0.018635 , 0.026074 , 0.021795 , 0.016339 , 0.023957 , 0.014498 , 0.027798 , 0.028338 , 0.023405 , 0.011183 , 0.017859 , 0.025056 , 0.012001 , 0.009733 , 0.014926 , 0.014582 , 0.019003 , 0.013291 , 0.021467 , 0.012637 , 0.013586 , 0.018741 , 0.014902 , 0.0134 , 0.009986 , 0.010376 , 0.014187 , 0.014219 , 0.014842 , 0.012751 , 0.02283 , 0.014531 , 0.003035 , 0.02173 , 0.015109 , 0.020501 , 0.018493 , 0.016506 , 0.013007 , 0.016854 , 0.017149 , 0.017884 , 0.00509 , 0.014841 , 0.018646 , 0.016945 , 0.013641 , 0.021278 , 0.014334 , 0.00735 , 0.012003 , 0.013861 , 0.007918 , 0.01172 , 0.01646 , 0.015101 , 0.015568 , 0.003987 , 0.021544 , 0.015145 , 0.014089 , 0.018348 , 0.018093 , 0.008077 , 0.014737 , 0.007633 , 0.023041 , 0.023356 , 0.007721 , 0.00232 , 0.004545 , 0.011578 , 0.007352 , 0.011641 , 0.012369 , 0.006647 , 0.010049 , 0.01161 , 0.016907 , 0.020537 , 0.01354 , 0.014374 , 0.01902 , 0.011301 
 328 , 0.010814 , 0.018336 , 0.009786 , 0.015381 , 0.009539 , 0.009707 , 0.005387 , 0.015857 , 0.011856 , 0.014135 , 0.010675 , 0.017858 , 0.010494 , 0.014819 , 0.01404 , 0.011637 , 0.018576 , 0.024362 , 0.02169 , 0.015867 , 0.023362 , 0.013524 , 0.027142 , 0.027402 , 0.022948 , 0.01118 , 0.016968 , 0.024979 , 0.011428 , 0.009961 , 0.014282 , 0.013463 , 0.019083 , 0.013563 , 0.020366 , 0.011868 , 0.013057 , 0.017433 , 0.014688 , 0.013296 , 0.008508 , 0.009893 , 0.013321 , 0.013875 , 0.014282 , 0.01103 , 0.022274 , 0.014407 , 0.002165 , 0.021073 , 0.01416 , 0.020228 , 0.018884 , 0.015396 , 0.01221 , 0.016026 , 0.016484 , 0.017245 , 0.004373 , 0.014547 , 0.018375 , 0.015557 , 0.012236 , 0.019798 , 0.014135 , 0.006433 , 0.012067 , 0.012949 , 0.007547 , 0.0111 , 0.015396 , 0.014964 , 0.015224 , 0.003345 , 0.021152 , 0.013911 , 0.013747 , 0.018035 , 0.015928 , 0.008368 , 0.014689 , 0.007678 , 0.023555 , 0.022939 , 0.007678 , 0.002121 , 0.004164 , 0.0107 , 0.007396 , 0.01152 , 0.01165 , 0.006407 , 0.009529 , 0.01152 , 0.016657 , 0.019774 , 0.011167 , 0.014135 , 0.018323 , 0.01098 
 329 , 0.010505 , 0.015515 , 0.007634 , 0.012932 , 0.00719 , 0.007244 , 0.004675 , 0.012459 , 0.010341 , 0.013307 , 0.008683 , 0.0162 , 0.00992 , 0.012272 , 0.012817 , 0.011717 , 0.017588 , 0.021774 , 0.020278 , 0.013972 , 0.021158 , 0.013005 , 0.025695 , 0.02579 , 0.021798 , 0.010496 , 0.015501 , 0.022584 , 0.010731 , 0.008261 , 0.013057 , 0.011768 , 0.016906 , 0.011819 , 0.018151 , 0.010284 , 0.011375 , 0.016339 , 0.013357 , 0.011334 , 0.007312 , 0.007071 , 0.012454 , 0.012804 , 0.012133 , 0.010043 , 0.019759 , 0.012028 , 0.00141 , 0.019029 , 0.013538 , 0.016991 , 0.016502 , 0.013528 , 0.010606 , 0.014176 , 0.01425 , 0.015058 , 0.004275 , 0.012724 , 0.015416 , 0.014154 , 0.01109 , 0.018028 , 0.012688 , 0.0056 , 0.011239 , 0.012458 , 0.006639 , 0.010775 , 0.01349 , 0.013208 , 0.013011 , 0.003905 , 0.018685 , 0.012977 , 0.01241 , 0.015705 , 0.015112 , 0.007717 , 0.013557 , 0.007316 , 0.021457 , 0.021875 , 0.006192 , 0.002783 , 0.003552 , 0.009115 , 0.006519 , 0.010089 , 0.010678 , 0.006434 , 0.007867 , 0.010336 , 0.01509 , 0.018179 , 0.010459 , 0.012971 , 0.016435 , 0.010072 
 330 , 0.010274 , 0.013035 , 0.005722 , 0.010777 , 0.005069 , 0.005052 , 0.004047 , 0.009416 , 0.00901 , 0.012557 , 0.006932 , 0.014728 , 0.009429 , 0.010034 , 0.011776 , 0.011789 , 0.016713 , 0.019535 , 0.019026 , 0.012314 , 0.019227 , 0.012573 , 0.024426 , 0.024385 , 0.020791 , 0.009889 , 0.014231 , 0.020476 , 0.010134 , 0.00676 , 0.011993 , 0.010303 , 0.014988 , 0.010284 , 0.016253 , 0.008914 , 0.00991 , 0.015406 , 0.012197 , 0.009606 , 0.006284 , 0.004612 , 0.011713 , 0.011859 , 0.010276 , 0.009226 , 0.01757 , 0.009945 , 0.000766 , 0.017246 , 0.013014 , 0.014183 , 0.014383 , 0.01191 , 0.009214 , 0.012558 , 0.0123 , 0.013129 , 0.004209 , 0.011128 , 0.012835 , 0.012964 , 0.010131 , 0.016515 , 0.011415 , 0.004892 , 0.01051 , 0.01205 , 0.005847 , 0.010506 , 0.011845 , 0.011655 , 0.011087 , 0.004413 , 0.016543 , 0.012191 , 0.011228 , 0.013662 , 0.014454 , 0.007129 , 0.012551 , 0.006992 , 0.019575 , 0.020939 , 0.004879 , 0.003381 , 0.003021 , 0.00777 , 0.005742 , 0.008816 , 0.009839 , 0.006461 , 0.006426 , 0.009287 , 0.013705 , 0.016789 , 0.009908 , 0.011948 , 0.014795 , 0.009276 
 331 , 0.010076 , 0.010897 , 0.004074 , 0.008945 , 0.00325 , 0.003205 , 0.003508 , 0.006802 , 0.007866 , 0.011912 , 0.005433 , 0.01346 , 0.009006 , 0.008111 , 0.010882 , 0.011836 , 0.015956 , 0.017613 , 0.017946 , 0.010896 , 0.017571 , 0.012203 , 0.023335 , 0.023174 , 0.019915 , 0.009363 , 0.013141 , 0.018669 , 0.009618 , 0.005481 , 0.011079 , 0.009044 , 0.013348 , 0.008977 , 0.014639 , 0.007742 , 0.008656 , 0.014603 , 0.011204 , 0.008127 , 0.005391 , 0.002521 , 0.011074 , 0.011046 , 0.0087 , 0.008523 , 0.0157 , 0.008168 , 0.000212 , 0.015716 , 0.012559 , 0.011804 , 0.012568 , 0.010524 , 0.00802 , 0.011168 , 0.010631 , 0.011466 , 0.004151 , 0.009764 , 0.010638 , 0.011944 , 0.00931 , 0.015219 , 0.010322 , 0.004285 , 0.009882 , 0.011696 , 0.005168 , 0.010274 , 0.010439 , 0.010324 , 0.009455 , 0.00484 , 0.014719 , 0.011513 , 0.01021 , 0.011915 , 0.013885 , 0.006624 , 0.011686 , 0.006713 , 0.017957 , 0.020126 , 0.003757 , 0.003897 , 0.002564 , 0.006636 , 0.005077 , 0.007719 , 0.009118 , 0.006482 , 0.005201 , 0.008384 , 0.012513 , 0.015592 , 0.009431 , 0.011068 , 0.013392 , 0.008591 
 332 , 0.010779 , 0.01149 , 0.004633 , 0.009494 , 0.004028 , 0.004109 , 0.004508 , 0.007948 , 0.008543 , 0.012741 , 0.005936 , 0.013844 , 0.009635 , 0.008913 , 0.011236 , 0.012665 , 0.016292 , 0.018106 , 0.017958 , 0.011488 , 0.018344 , 0.013198 , 0.024057 , 0.02451 , 0.020401 , 0.010118 , 0.013618 , 0.019384 , 0.010504 , 0.006125 , 0.011744 , 0.009812 , 0.013991 , 0.009788 , 0.015592 , 0.008315 , 0.009441 , 0.015423 , 0.011693 , 0.009001 , 0.006445 , 0.003774 , 0.011986 , 0.01184 , 0.009625 , 0.009645 , 0.01653 , 0.009057 , 0.001202 , 0.016791 , 0.013707 , 0.012427 , 0.01334 , 0.011684 , 0.008725 , 0.01187 , 0.011684 , 0.012834 , 0.005408 , 0.011006 , 0.011593 , 0.013197 , 0.010615 , 0.016264 , 0.011225 , 0.005313 , 0.010703 , 0.012533 , 0.006161 , 0.011059 , 0.011501 , 0.011297 , 0.010296 , 0.005852 , 0.015837 , 0.012451 , 0.010973 , 0.012603 , 0.015137 , 0.007592 , 0.01256 , 0.007488 , 0.018468 , 0.021129 , 0.004685 , 0.005077 , 0.003566 , 0.007847 , 0.006044 , 0.008421 , 0.01081 , 0.008138 , 0.00635 , 0.009292 , 0.013219 , 0.016679 , 0.010176 , 0.011686 , 0.014164 , 0.009563 
 333 , 0.011971 , 0.013627 , 0.006433 , 0.01138 , 0.006248 , 0.006556 , 0.006363 , 0.011238 , 0.010222 , 0.01437 , 0.007546 , 0.015162 , 0.010847 , 0.011269 , 0.012283 , 0.013921 , 0.017251 , 0.019977 , 0.018591 , 0.013224 , 0.020488 , 0.014926 , 0.025777 , 0.027225 , 0.021649 , 0.011577 , 0.014995 , 0.021506 , 0.012141 , 0.00784 , 0.013288 , 0.01169 , 0.015927 , 0.011786 , 0.017982 , 0.009876 , 0.011376 , 0.017139 , 0.013003 , 0.011186 , 0.008568 , 0.006874 , 0.013751 , 0.013518 , 0.011955 , 0.011771 , 0.018885 , 0.011432 , 0.00303 , 0.019322 , 0.01572 , 0.014732 , 0.015591 , 0.01424 , 0.01049 , 0.013739 , 0.01424 , 0.015929 , 0.007352 , 0.013683 , 0.014307 , 0.015703 , 0.013098 , 0.018634 , 0.01324 , 0.007226 , 0.012333 , 0.014022 , 0.008076 , 0.012379 , 0.01395 , 0.013578 , 0.01252 , 0.00715 , 0.018593 , 0.014274 , 0.012732 , 0.014666 , 0.017378 , 0.00937 , 0.014396 , 0.008819 , 0.020192 , 0.023143 , 0.006766 , 0.006559 , 0.005346 , 0.010364 , 0.007907 , 0.01013 , 0.013824 , 0.010635 , 0.008828 , 0.011227 , 0.014986 , 0.018998 , 0.011581 , 0.013122 , 0.016164 , 0.011432 
