SHB1_00005.ref_SHB1_DARK.spu,SHB1_00004.ref_SHB1_DARK.spu,SHB1_00003.ref_SHB1_DARK.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2
  time  ,4:06 PM",4:33 PM",5:04 PM",5:27 PM",5:47 PM",6:34 PM",6:59 PM",8:21 PM",8:41 PM",9:11 PM",0:17 PM",1:06 PM",1:25 PM",1:47 PM",2:17 PM",3:39 PM",4:03 PM",4:26 PM",4:48 PM",5:04 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 375 , 0.014768 , 0.017753 , 0.019232 , 0.016771 , 0.02335 , 0.015587 , 0.024111 , 0.018905 , 0.013943 , 0.016315 , 0.017881 , 0.015074 , 0.015145 , 0.019298 , 0.016975 , 0.014649 , 0.011305 , 0.012449 , 0.01321 , 0.012848 
 376 , 0.014757 , 0.017742 , 0.019173 , 0.016722 , 0.023328 , 0.015382 , 0.023368 , 0.018829 , 0.013825 , 0.016162 , 0.01773 , 0.015037 , 0.015018 , 0.019183 , 0.016895 , 0.014543 , 0.011333 , 0.012455 , 0.013045 , 0.012748 
 377 , 0.014774 , 0.017818 , 0.019142 , 0.016656 , 0.023317 , 0.015152 , 0.022713 , 0.018707 , 0.013735 , 0.016011 , 0.017585 , 0.01504 , 0.01486 , 0.019025 , 0.016819 , 0.014465 , 0.011462 , 0.012551 , 0.012743 , 0.012593 
 378 , 0.01479 , 0.0179 , 0.019103 , 0.016588 , 0.023314 , 0.01493 , 0.022177 , 0.018579 , 0.013655 , 0.015876 , 0.017458 , 0.015044 , 0.014701 , 0.018869 , 0.016744 , 0.014387 , 0.011592 , 0.012657 , 0.012447 , 0.012446 
 379 , 0.014872 , 0.017971 , 0.019132 , 0.016599 , 0.023396 , 0.014846 , 0.021672 , 0.018533 , 0.013615 , 0.015837 , 0.017417 , 0.015123 , 0.014648 , 0.018844 , 0.016715 , 0.014343 , 0.011685 , 0.012772 , 0.012308 , 0.012348 
 380 , 0.01509 , 0.018022 , 0.019317 , 0.016782 , 0.023652 , 0.01505 , 0.021256 , 0.018682 , 0.013666 , 0.015992 , 0.017544 , 0.015358 , 0.014819 , 0.019093 , 0.016788 , 0.014376 , 0.011706 , 0.012912 , 0.012495 , 0.012344 
 381 , 0.015314 , 0.018084 , 0.019518 , 0.016987 , 0.02392 , 0.015281 , 0.021033 , 0.018871 , 0.013752 , 0.016176 , 0.017687 , 0.015607 , 0.015008 , 0.019352 , 0.016874 , 0.014425 , 0.011737 , 0.01307 , 0.012701 , 0.012346 
 382 , 0.015543 , 0.018151 , 0.019731 , 0.017206 , 0.024197 , 0.015529 , 0.020916 , 0.019084 , 0.013862 , 0.016378 , 0.017839 , 0.015866 , 0.015209 , 0.019619 , 0.016968 , 0.014484 , 0.011775 , 0.013243 , 0.01292 , 0.012354 
 383 , 0.015398 , 0.01791 , 0.019507 , 0.016895 , 0.023979 , 0.015156 , 0.020038 , 0.018762 , 0.013507 , 0.016009 , 0.017708 , 0.015477 , 0.014891 , 0.019355 , 0.016692 , 0.014219 , 0.011525 , 0.012956 , 0.012779 , 0.012203 
 384 , 0.01524 , 0.017661 , 0.019263 , 0.016567 , 0.023738 , 0.014785 , 0.019245 , 0.018414 , 0.013151 , 0.015634 , 0.017561 , 0.015063 , 0.01456 , 0.019073 , 0.016405 , 0.01394 , 0.01126 , 0.012646 , 0.012629 , 0.01205 
 385 , 0.015084 , 0.017419 , 0.019022 , 0.016243 , 0.023497 , 0.014432 , 0.018523 , 0.018064 , 0.012804 , 0.015268 , 0.017414 , 0.014653 , 0.014236 , 0.018791 , 0.016121 , 0.01366 , 0.010996 , 0.012335 , 0.012479 , 0.011901 
 386 , 0.014965 , 0.017385 , 0.018831 , 0.016149 , 0.023367 , 0.01431 , 0.018358 , 0.017896 , 0.012697 , 0.015155 , 0.017315 , 0.014515 , 0.014191 , 0.018697 , 0.016011 , 0.013519 , 0.010903 , 0.012203 , 0.01242 , 0.011844 
 387 , 0.014878 , 0.017488 , 0.018685 , 0.016214 , 0.023313 , 0.014348 , 0.018559 , 0.017852 , 0.012748 , 0.015208 , 0.017254 , 0.014569 , 0.014338 , 0.018729 , 0.016027 , 0.013475 , 0.010933 , 0.012197 , 0.012418 , 0.01185 
 388 , 0.014798 , 0.017588 , 0.018543 , 0.016276 , 0.023261 , 0.014386 , 0.018758 , 0.017808 , 0.012797 , 0.015252 , 0.017196 , 0.014617 , 0.014475 , 0.018754 , 0.016041 , 0.013432 , 0.010961 , 0.012192 , 0.012412 , 0.011858 
 389 , 0.01474 , 0.017659 , 0.018445 , 0.016332 , 0.023262 , 0.014473 , 0.018904 , 0.017775 , 0.012846 , 0.015306 , 0.01717 , 0.014649 , 0.014555 , 0.018771 , 0.016045 , 0.013413 , 0.010996 , 0.012193 , 0.012412 , 0.011867 
 390 , 0.014748 , 0.017657 , 0.018463 , 0.016399 , 0.023446 , 0.014719 , 0.01889 , 0.017777 , 0.012923 , 0.0154 , 0.017244 , 0.014623 , 0.014459 , 0.018775 , 0.016029 , 0.013456 , 0.011041 , 0.012227 , 0.012443 , 0.011906 
 391 , 0.014755 , 0.017652 , 0.018482 , 0.016463 , 0.023621 , 0.014956 , 0.018868 , 0.017774 , 0.012989 , 0.015485 , 0.017314 , 0.014602 , 0.014364 , 0.018778 , 0.016019 , 0.013497 , 0.011091 , 0.012255 , 0.012471 , 0.011937 
 392 , 0.014768 , 0.01765 , 0.018495 , 0.016522 , 0.023788 , 0.015182 , 0.018846 , 0.017765 , 0.013053 , 0.015567 , 0.017379 , 0.014578 , 0.014273 , 0.018783 , 0.015999 , 0.013536 , 0.011138 , 0.012282 , 0.012489 , 0.011972 
 393 , 0.014886 , 0.0177 , 0.018487 , 0.016599 , 0.023958 , 0.015186 , 0.018919 , 0.017768 , 0.013136 , 0.015611 , 0.017406 , 0.01458 , 0.014311 , 0.018787 , 0.015987 , 0.013611 , 0.011235 , 0.012348 , 0.01261 , 0.012016 
 394 , 0.015006 , 0.017747 , 0.018468 , 0.01667 , 0.024105 , 0.015161 , 0.018993 , 0.017774 , 0.013215 , 0.015646 , 0.017424 , 0.014589 , 0.014373 , 0.018798 , 0.015969 , 0.013693 , 0.011335 , 0.012406 , 0.01273 , 0.012056 
 395 , 0.015121 , 0.017799 , 0.018452 , 0.016736 , 0.024247 , 0.015128 , 0.019063 , 0.01777 , 0.013283 , 0.015674 , 0.01744 , 0.01459 , 0.014425 , 0.018804 , 0.015961 , 0.013764 , 0.01143 , 0.012464 , 0.012838 , 0.012091 
 396 , 0.015193 , 0.017812 , 0.018439 , 0.016778 , 0.024341 , 0.015156 , 0.019201 , 0.017782 , 0.013337 , 0.015699 , 0.017427 , 0.014605 , 0.014484 , 0.018839 , 0.015956 , 0.013767 , 0.011472 , 0.012499 , 0.012914 , 0.012106 
 397 , 0.015232 , 0.017802 , 0.018431 , 0.016804 , 0.024388 , 0.015232 , 0.019405 , 0.01781 , 0.013361 , 0.015735 , 0.017393 , 0.014634 , 0.014548 , 0.018902 , 0.015955 , 0.013723 , 0.011475 , 0.01252 , 0.012945 , 0.012096 
 398 , 0.015261 , 0.017789 , 0.018431 , 0.016822 , 0.024428 , 0.015302 , 0.019577 , 0.017829 , 0.013392 , 0.015765 , 0.017366 , 0.01466 , 0.014603 , 0.018959 , 0.01596 , 0.013685 , 0.011474 , 0.012531 , 0.012978 , 0.012092 
 399 , 0.015281 , 0.017787 , 0.018414 , 0.016843 , 0.024471 , 0.015339 , 0.019717 , 0.017829 , 0.013418 , 0.015791 , 0.017345 , 0.014671 , 0.014638 , 0.018982 , 0.015958 , 0.013652 , 0.011471 , 0.012541 , 0.013 , 0.012089 
 400 , 0.015266 , 0.01781 , 0.018348 , 0.016871 , 0.024503 , 0.01524 , 0.019799 , 0.017733 , 0.013473 , 0.015838 , 0.017409 , 0.014617 , 0.014591 , 0.018877 , 0.015889 , 0.013643 , 0.011441 , 0.012516 , 0.013012 , 0.012115 
 401 , 0.015248 , 0.01784 , 0.018301 , 0.016892 , 0.024538 , 0.015152 , 0.019867 , 0.01764 , 0.013526 , 0.015883 , 0.017466 , 0.01457 , 0.014552 , 0.018788 , 0.015839 , 0.013639 , 0.011412 , 0.012491 , 0.013013 , 0.012134 
 402 , 0.015231 , 0.017857 , 0.018246 , 0.016911 , 0.024566 , 0.015072 , 0.019925 , 0.017565 , 0.013569 , 0.015921 , 0.017512 , 0.014524 , 0.014515 , 0.018705 , 0.015788 , 0.013631 , 0.011386 , 0.012464 , 0.013021 , 0.012155 
 403 , 0.015328 , 0.017951 , 0.018293 , 0.016999 , 0.024519 , 0.01513 , 0.019946 , 0.017601 , 0.01363 , 0.015993 , 0.017583 , 0.014555 , 0.014591 , 0.018805 , 0.015831 , 0.013648 , 0.011446 , 0.012534 , 0.0131 , 0.012174 
 404 , 0.015461 , 0.018075 , 0.018358 , 0.01711 , 0.024444 , 0.015224 , 0.019961 , 0.017674 , 0.013684 , 0.01608 , 0.017665 , 0.014604 , 0.014704 , 0.018959 , 0.015907 , 0.013675 , 0.011525 , 0.012609 , 0.01321 , 0.012199 
 405 , 0.015585 , 0.018188 , 0.018418 , 0.01721 , 0.02437 , 0.015318 , 0.019978 , 0.017745 , 0.01374 , 0.016167 , 0.017745 , 0.014654 , 0.014801 , 0.01911 , 0.015982 , 0.013703 , 0.011599 , 0.012688 , 0.013297 , 0.012217 
 406 , 0.015664 , 0.018231 , 0.018427 , 0.017269 , 0.024391 , 0.015393 , 0.019986 , 0.017764 , 0.013787 , 0.016214 , 0.017764 , 0.014665 , 0.014861 , 0.019173 , 0.016 , 0.013741 , 0.011631 , 0.012751 , 0.013367 , 0.012228 
 407 , 0.01567 , 0.018185 , 0.018336 , 0.017281 , 0.024527 , 0.015453 , 0.019995 , 0.017705 , 0.013832 , 0.016216 , 0.017686 , 0.014633 , 0.014859 , 0.019128 , 0.015933 , 0.013785 , 0.011599 , 0.012777 , 0.013389 , 0.012221 
 408 , 0.015684 , 0.018136 , 0.01825 , 0.01729 , 0.024666 , 0.015503 , 0.019999 , 0.017661 , 0.013878 , 0.016226 , 0.017623 , 0.01461 , 0.014857 , 0.019087 , 0.015864 , 0.01383 , 0.011577 , 0.012794 , 0.013412 , 0.012214 
 409 , 0.015688 , 0.018094 , 0.01817 , 0.017308 , 0.024792 , 0.015564 , 0.020001 , 0.017605 , 0.013915 , 0.016225 , 0.017557 , 0.014576 , 0.014854 , 0.019042 , 0.015813 , 0.013867 , 0.011548 , 0.012813 , 0.013426 , 0.0122 
 410 , 0.015739 , 0.018115 , 0.018173 , 0.017278 , 0.02484 , 0.015575 , 0.020087 , 0.017576 , 0.01395 , 0.016268 , 0.017586 , 0.014604 , 0.014883 , 0.019077 , 0.015854 , 0.013844 , 0.011564 , 0.012872 , 0.013488 , 0.012228 
 411 , 0.015788 , 0.018125 , 0.018174 , 0.017266 , 0.024885 , 0.015595 , 0.020172 , 0.017546 , 0.013983 , 0.016319 , 0.017604 , 0.01463 , 0.014919 , 0.01911 , 0.015904 , 0.013818 , 0.011568 , 0.01292 , 0.013548 , 0.012254 
 412 , 0.015834 , 0.01815 , 0.018179 , 0.017239 , 0.024924 , 0.015611 , 0.020253 , 0.01752 , 0.014012 , 0.016357 , 0.017627 , 0.014652 , 0.014952 , 0.019139 , 0.015941 , 0.013789 , 0.01158 , 0.012966 , 0.013596 , 0.012278 
 413 , 0.015891 , 0.018186 , 0.018225 , 0.017292 , 0.024994 , 0.015648 , 0.020336 , 0.017525 , 0.014072 , 0.016407 , 0.017681 , 0.014675 , 0.014996 , 0.019217 , 0.015998 , 0.01381 , 0.011622 , 0.013022 , 0.013664 , 0.012341 
 414 , 0.015963 , 0.018246 , 0.018285 , 0.017378 , 0.025076 , 0.01569 , 0.020412 , 0.017553 , 0.014148 , 0.01647 , 0.017739 , 0.014714 , 0.015056 , 0.01932 , 0.01607 , 0.013865 , 0.01166 , 0.013075 , 0.013738 , 0.012421 
 415 , 0.016032 , 0.018293 , 0.018352 , 0.017451 , 0.025154 , 0.015739 , 0.020495 , 0.017569 , 0.014212 , 0.016522 , 0.017794 , 0.01475 , 0.015102 , 0.019409 , 0.01614 , 0.013908 , 0.011706 , 0.013125 , 0.01381 , 0.012499 
 416 , 0.016116 , 0.018364 , 0.018404 , 0.017539 , 0.025229 , 0.015791 , 0.020545 , 0.017608 , 0.014299 , 0.016587 , 0.017844 , 0.01479 , 0.015173 , 0.019504 , 0.016204 , 0.013955 , 0.011755 , 0.013179 , 0.013886 , 0.01258 
 417 , 0.01623 , 0.018456 , 0.018456 , 0.017628 , 0.02529 , 0.015895 , 0.020524 , 0.017668 , 0.014418 , 0.016703 , 0.017884 , 0.014861 , 0.015265 , 0.019598 , 0.016289 , 0.014044 , 0.011838 , 0.013246 , 0.013955 , 0.012655 
 418 , 0.016333 , 0.018545 , 0.018506 , 0.017706 , 0.025349 , 0.015987 , 0.02051 , 0.017735 , 0.014536 , 0.016807 , 0.017933 , 0.014921 , 0.015355 , 0.019691 , 0.016373 , 0.014121 , 0.011909 , 0.013311 , 0.014022 , 0.012729 
 419 , 0.016445 , 0.018633 , 0.018553 , 0.017791 , 0.025404 , 0.016078 , 0.020494 , 0.017791 , 0.014643 , 0.01691 , 0.017969 , 0.014979 , 0.015445 , 0.019771 , 0.016454 , 0.014197 , 0.01197 , 0.013375 , 0.014088 , 0.012791 
 420 , 0.016513 , 0.018715 , 0.018615 , 0.017842 , 0.025508 , 0.016136 , 0.020559 , 0.017862 , 0.014728 , 0.017019 , 0.01806 , 0.015035 , 0.015491 , 0.019905 , 0.016523 , 0.014262 , 0.01203 , 0.013458 , 0.014153 , 0.012893 
 421 , 0.016581 , 0.018786 , 0.018676 , 0.017902 , 0.025607 , 0.016184 , 0.020632 , 0.017922 , 0.014814 , 0.017118 , 0.01814 , 0.015092 , 0.015529 , 0.020027 , 0.016601 , 0.014318 , 0.012093 , 0.013533 , 0.014228 , 0.012987 
 422 , 0.016649 , 0.018866 , 0.018737 , 0.017951 , 0.025705 , 0.016222 , 0.020705 , 0.017991 , 0.01489 , 0.017226 , 0.01822 , 0.015148 , 0.015576 , 0.020158 , 0.016669 , 0.014383 , 0.012147 , 0.013608 , 0.014294 , 0.013071 
 423 , 0.016741 , 0.018943 , 0.018864 , 0.018027 , 0.025799 , 0.016313 , 0.020847 , 0.018076 , 0.014977 , 0.017339 , 0.018316 , 0.015256 , 0.015665 , 0.020279 , 0.016771 , 0.014459 , 0.012177 , 0.013722 , 0.014399 , 0.013164 
 424 , 0.016849 , 0.019016 , 0.019036 , 0.018127 , 0.025887 , 0.016429 , 0.021034 , 0.018187 , 0.015071 , 0.017478 , 0.018407 , 0.015401 , 0.01579 , 0.020404 , 0.016909 , 0.014562 , 0.012205 , 0.013883 , 0.014532 , 0.013243 
 425 , 0.016956 , 0.019088 , 0.019208 , 0.018237 , 0.025975 , 0.016546 , 0.02123 , 0.018298 , 0.015154 , 0.017617 , 0.018508 , 0.015545 , 0.015925 , 0.02054 , 0.017036 , 0.014654 , 0.012222 , 0.014043 , 0.014654 , 0.013333 
 426 , 0.017067 , 0.019174 , 0.019365 , 0.018331 , 0.026067 , 0.016656 , 0.021401 , 0.018401 , 0.015251 , 0.017739 , 0.018612 , 0.015672 , 0.016044 , 0.020669 , 0.017167 , 0.014759 , 0.012241 , 0.014187 , 0.014769 , 0.013415 
 427 , 0.017152 , 0.019304 , 0.019444 , 0.018399 , 0.026201 , 0.01674 , 0.021485 , 0.018469 , 0.015352 , 0.017866 , 0.018731 , 0.015744 , 0.016106 , 0.020812 , 0.017273 , 0.01487 , 0.012286 , 0.014297 , 0.01483 , 0.013502 
 428 , 0.017237 , 0.019423 , 0.019524 , 0.018466 , 0.026334 , 0.016824 , 0.021569 , 0.018536 , 0.015444 , 0.017982 , 0.018859 , 0.015806 , 0.016169 , 0.020944 , 0.017378 , 0.01499 , 0.012321 , 0.014406 , 0.01489 , 0.01359 
 429 , 0.017312 , 0.019552 , 0.019613 , 0.018533 , 0.026467 , 0.016918 , 0.021642 , 0.018604 , 0.015545 , 0.018089 , 0.018977 , 0.015878 , 0.016242 , 0.021087 , 0.017473 , 0.015101 , 0.012365 , 0.014515 , 0.014949 , 0.013688 
 430 , 0.017455 , 0.019645 , 0.019746 , 0.018646 , 0.026586 , 0.017072 , 0.021764 , 0.018757 , 0.015669 , 0.018252 , 0.0191 , 0.016012 , 0.016335 , 0.021229 , 0.017586 , 0.015195 , 0.012461 , 0.01465 , 0.015064 , 0.013803 
 431 , 0.017604 , 0.019724 , 0.019885 , 0.018765 , 0.026699 , 0.017241 , 0.021874 , 0.018916 , 0.015797 , 0.018412 , 0.019219 , 0.016151 , 0.016443 , 0.021369 , 0.017685 , 0.015293 , 0.012577 , 0.014788 , 0.015192 , 0.01393 
 432 , 0.017743 , 0.019803 , 0.020025 , 0.018884 , 0.026811 , 0.017409 , 0.021994 , 0.019076 , 0.015925 , 0.018561 , 0.019338 , 0.016278 , 0.016541 , 0.021499 , 0.017793 , 0.01538 , 0.012694 , 0.014925 , 0.015309 , 0.014047 
 433 , 0.01785 , 0.019878 , 0.02015 , 0.01899 , 0.026911 , 0.017517 , 0.022078 , 0.019212 , 0.016013 , 0.018687 , 0.019444 , 0.016377 , 0.016639 , 0.021583 , 0.01789 , 0.015458 , 0.012764 , 0.015024 , 0.015398 , 0.014157 
 434 , 0.017911 , 0.019938 , 0.020261 , 0.019081 , 0.026988 , 0.017578 , 0.022137 , 0.019313 , 0.016066 , 0.018768 , 0.019535 , 0.016439 , 0.016731 , 0.021612 , 0.017992 , 0.015531 , 0.012778 , 0.015067 , 0.01545 , 0.01423 
 435 , 0.017973 , 0.019999 , 0.020372 , 0.019173 , 0.027065 , 0.01763 , 0.022187 , 0.019414 , 0.016108 , 0.01885 , 0.019626 , 0.016491 , 0.016814 , 0.021642 , 0.018094 , 0.015594 , 0.012802 , 0.01512 , 0.015503 , 0.014304 
 436 , 0.01803 , 0.020066 , 0.020469 , 0.01925 , 0.027151 , 0.017688 , 0.022243 , 0.019502 , 0.016156 , 0.018927 , 0.019713 , 0.016549 , 0.016901 , 0.021689 , 0.018192 , 0.015662 , 0.01283 , 0.015168 , 0.015561 , 0.014382 
 437 , 0.018152 , 0.02017 , 0.020594 , 0.019333 , 0.027284 , 0.017829 , 0.022471 , 0.019615 , 0.016286 , 0.01905 , 0.019817 , 0.016689 , 0.017032 , 0.021866 , 0.018324 , 0.015791 , 0.012895 , 0.015297 , 0.01569 , 0.01449 
 438 , 0.018272 , 0.020271 , 0.020716 , 0.019423 , 0.027422 , 0.017969 , 0.022696 , 0.019726 , 0.016403 , 0.01916 , 0.019918 , 0.016817 , 0.01715 , 0.022049 , 0.018453 , 0.015918 , 0.012949 , 0.015413 , 0.015817 , 0.014605 
 439 , 0.01838 , 0.020372 , 0.020837 , 0.019503 , 0.02755 , 0.018097 , 0.02291 , 0.019836 , 0.01653 , 0.01927 , 0.020018 , 0.016945 , 0.017268 , 0.022222 , 0.018582 , 0.016035 , 0.013012 , 0.015529 , 0.015934 , 0.01471 
 440 , 0.01846 , 0.020465 , 0.020971 , 0.019584 , 0.027635 , 0.018207 , 0.022987 , 0.019949 , 0.016607 , 0.019382 , 0.020131 , 0.017053 , 0.017346 , 0.022349 , 0.018673 , 0.016111 , 0.013063 , 0.015635 , 0.01603 , 0.014805 
 441 , 0.01853 , 0.020558 , 0.021105 , 0.019666 , 0.027694 , 0.018297 , 0.023011 , 0.020051 , 0.016655 , 0.019493 , 0.020243 , 0.017142 , 0.017415 , 0.022453 , 0.018743 , 0.016168 , 0.013107 , 0.015743 , 0.016108 , 0.014901 
 442 , 0.01859 , 0.02065 , 0.021228 , 0.019747 , 0.027763 , 0.018387 , 0.023035 , 0.020163 , 0.016713 , 0.019605 , 0.020356 , 0.01723 , 0.017484 , 0.022547 , 0.018813 , 0.016226 , 0.013161 , 0.01584 , 0.016185 , 0.014988 
 443 , 0.018665 , 0.020726 , 0.021356 , 0.019832 , 0.027824 , 0.018492 , 0.023072 , 0.020269 , 0.016766 , 0.0197 , 0.020442 , 0.017314 , 0.017558 , 0.022655 , 0.018888 , 0.016288 , 0.013201 , 0.015933 , 0.016268 , 0.01507 
 444 , 0.018766 , 0.020786 , 0.021466 , 0.019923 , 0.027921 , 0.018644 , 0.023141 , 0.02037 , 0.016828 , 0.019781 , 0.020492 , 0.017396 , 0.01765 , 0.022785 , 0.018989 , 0.016361 , 0.013245 , 0.016036 , 0.01633 , 0.015143 
 445 , 0.018868 , 0.020836 , 0.021586 , 0.020014 , 0.028008 , 0.018787 , 0.023209 , 0.020481 , 0.01688 , 0.019852 , 0.020542 , 0.017478 , 0.017742 , 0.022905 , 0.019081 , 0.016433 , 0.013289 , 0.016139 , 0.016393 , 0.015216 
 446 , 0.01897 , 0.020896 , 0.021697 , 0.020105 , 0.028094 , 0.018929 , 0.023268 , 0.020582 , 0.016932 , 0.019923 , 0.020592 , 0.01755 , 0.017824 , 0.023025 , 0.019172 , 0.016496 , 0.013322 , 0.016242 , 0.016455 , 0.015279 
 447 , 0.019027 , 0.020984 , 0.021805 , 0.020163 , 0.028181 , 0.018997 , 0.023315 , 0.02068 , 0.01702 , 0.01999 , 0.02069 , 0.017628 , 0.017872 , 0.023123 , 0.01926 , 0.016534 , 0.013371 , 0.016311 , 0.016513 , 0.015378 
 448 , 0.019091 , 0.021066 , 0.021906 , 0.020225 , 0.028256 , 0.01907 , 0.023354 , 0.020782 , 0.017106 , 0.020063 , 0.020802 , 0.017693 , 0.017916 , 0.023213 , 0.019334 , 0.016569 , 0.013409 , 0.016376 , 0.016569 , 0.015475 
 449 , 0.019144 , 0.021158 , 0.022018 , 0.020287 , 0.028342 , 0.019134 , 0.023404 , 0.020884 , 0.017201 , 0.020136 , 0.020905 , 0.017768 , 0.01796 , 0.023313 , 0.019417 , 0.016604 , 0.013447 , 0.016442 , 0.016625 , 0.015572 
 450 , 0.01919 , 0.021213 , 0.022114 , 0.020353 , 0.028416 , 0.01917 , 0.023358 , 0.020981 , 0.017238 , 0.020202 , 0.020971 , 0.017835 , 0.018017 , 0.023388 , 0.019483 , 0.016651 , 0.013464 , 0.016499 , 0.016671 , 0.015629 
 451 , 0.01923 , 0.021261 , 0.022211 , 0.020413 , 0.028477 , 0.01917 , 0.023252 , 0.02108 , 0.01726 , 0.020251 , 0.021009 , 0.017886 , 0.018068 , 0.023454 , 0.019564 , 0.016704 , 0.01348 , 0.016552 , 0.016714 , 0.015663 
 452 , 0.01927 , 0.021309 , 0.022299 , 0.020482 , 0.028537 , 0.01918 , 0.023157 , 0.021178 , 0.017272 , 0.0203 , 0.021057 , 0.017948 , 0.01813 , 0.02352 , 0.019634 , 0.016757 , 0.013486 , 0.016605 , 0.016757 , 0.015687 
 453 , 0.019322 , 0.021371 , 0.0224 , 0.020543 , 0.028615 , 0.019211 , 0.023136 , 0.02128 , 0.017304 , 0.020352 , 0.021108 , 0.018011 , 0.018192 , 0.02359 , 0.019706 , 0.01682 , 0.013511 , 0.016669 , 0.01682 , 0.01574 
 454 , 0.019412 , 0.021479 , 0.022507 , 0.020602 , 0.028695 , 0.019322 , 0.023363 , 0.021378 , 0.017386 , 0.02042 , 0.021176 , 0.018102 , 0.018273 , 0.023676 , 0.019785 , 0.016893 , 0.013587 , 0.016772 , 0.016903 , 0.015834 
 455 , 0.019502 , 0.021586 , 0.022623 , 0.02066 , 0.028785 , 0.019442 , 0.02359 , 0.021475 , 0.017468 , 0.020499 , 0.021244 , 0.018183 , 0.018354 , 0.023771 , 0.019864 , 0.016965 , 0.013652 , 0.016864 , 0.016995 , 0.015928 
 456 , 0.019591 , 0.021693 , 0.022739 , 0.020718 , 0.028864 , 0.019551 , 0.023825 , 0.021563 , 0.01755 , 0.020567 , 0.021311 , 0.018274 , 0.018425 , 0.023866 , 0.019943 , 0.017047 , 0.013728 , 0.016966 , 0.017087 , 0.016031 
 457 , 0.019633 , 0.021702 , 0.022766 , 0.020748 , 0.028902 , 0.019603 , 0.023771 , 0.021581 , 0.017564 , 0.020587 , 0.02135 , 0.018287 , 0.018468 , 0.023901 , 0.019955 , 0.017072 , 0.013738 , 0.017012 , 0.017102 , 0.016068 
 458 , 0.019664 , 0.0217 , 0.022783 , 0.020767 , 0.02892 , 0.019644 , 0.023675 , 0.021579 , 0.017568 , 0.020617 , 0.021379 , 0.01831 , 0.018511 , 0.023936 , 0.019955 , 0.017107 , 0.013728 , 0.017067 , 0.017117 , 0.016104 
 459 , 0.019695 , 0.021697 , 0.022799 , 0.020786 , 0.028946 , 0.019685 , 0.02359 , 0.021587 , 0.017572 , 0.020636 , 0.021417 , 0.018323 , 0.018553 , 0.02397 , 0.019965 , 0.017132 , 0.013727 , 0.017112 , 0.017142 , 0.01614 
 460 , 0.019724 , 0.021725 , 0.022846 , 0.020824 , 0.02897 , 0.019734 , 0.023626 , 0.021615 , 0.017592 , 0.020664 , 0.021455 , 0.018353 , 0.018593 , 0.024027 , 0.019994 , 0.017162 , 0.01375 , 0.017162 , 0.017182 , 0.016161 
 461 , 0.01975 , 0.021771 , 0.022922 , 0.020891 , 0.028995 , 0.01978 , 0.023782 , 0.021651 , 0.017639 , 0.020701 , 0.021491 , 0.018409 , 0.01863 , 0.024082 , 0.02006 , 0.017209 , 0.013797 , 0.017219 , 0.017249 , 0.016178 
 462 , 0.019787 , 0.021817 , 0.022998 , 0.020957 , 0.02902 , 0.019837 , 0.023938 , 0.021697 , 0.017676 , 0.020737 , 0.021537 , 0.018466 , 0.018666 , 0.024158 , 0.020127 , 0.017246 , 0.013835 , 0.017276 , 0.017326 , 0.016205 
 463 , 0.019818 , 0.021858 , 0.023069 , 0.021018 , 0.029041 , 0.019878 , 0.024069 , 0.021738 , 0.017717 , 0.020778 , 0.021578 , 0.018517 , 0.018707 , 0.024209 , 0.020178 , 0.017277 , 0.013875 , 0.017337 , 0.017387 , 0.016226 
 464 , 0.019869 , 0.021881 , 0.023123 , 0.021041 , 0.029068 , 0.019899 , 0.024084 , 0.021761 , 0.017737 , 0.0208 , 0.021631 , 0.018538 , 0.018738 , 0.024244 , 0.02019 , 0.017277 , 0.013894 , 0.017387 , 0.017397 , 0.016246 
 465 , 0.019921 , 0.021905 , 0.023177 , 0.021063 , 0.029096 , 0.019911 , 0.024088 , 0.021784 , 0.017768 , 0.020823 , 0.021684 , 0.018569 , 0.01876 , 0.024278 , 0.020202 , 0.017277 , 0.013912 , 0.017438 , 0.017418 , 0.016276 
