  time  ,28:56 PM,29:20 PM,29:30 PM,29:40 PM,30:07 PM,30:18 PM,30:28 PM,30:38 PM,30:48 PM,31:39 PM,31:48 PM,31:56 PM,32:05 PM,32:15 PM,32:44 PM,32:53 PM,33:00 PM,33:08 PM,33:16 PM,33:39 PM,33:49 PM,34:00 PM,34:09 PM,34:20 PM,29:07 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 583 , 0.066766 , 0.082729 , 0.118014 , 0.0932 , 0.121383 , 0.131301 , 0.130186 , 0.13325 , 0.143121 , 0.112168 , 0.12643 , 0.100771 , 0.09989 , 0.078633 , 0.118049 , 0.089408 , 0.071273 , 0.113413 , 0.086896 , 0.09678 , 0.076191 , 0.101381 , 0.098904 , 0.120115 , 0.091991 
 584 , 0.066849 , 0.08281 , 0.118171 , 0.09329 , 0.121516 , 0.13155 , 0.130435 , 0.13344 , 0.143357 , 0.112233 , 0.126633 , 0.100661 , 0.099745 , 0.078409 , 0.118312 , 0.089476 , 0.071379 , 0.113406 , 0.087035 , 0.096929 , 0.076273 , 0.101576 , 0.098994 , 0.120342 , 0.092117 
 585 , 0.066962 , 0.082942 , 0.118318 , 0.09342 , 0.121638 , 0.131799 , 0.13072 , 0.133688 , 0.143615 , 0.112346 , 0.126825 , 0.100566 , 0.099639 , 0.078249 , 0.118623 , 0.08956 , 0.071538 , 0.113437 , 0.087213 , 0.097104 , 0.076336 , 0.101786 , 0.099099 , 0.120559 , 0.092247 
 586 , 0.067062 , 0.083086 , 0.118476 , 0.093549 , 0.121761 , 0.132048 , 0.131004 , 0.133937 , 0.143884 , 0.11247 , 0.127028 , 0.10047 , 0.099543 , 0.078089 , 0.118945 , 0.089631 , 0.071684 , 0.113479 , 0.087391 , 0.09728 , 0.076411 , 0.101995 , 0.099203 , 0.120775 , 0.092388 
 587 , 0.067176 , 0.083232 , 0.118626 , 0.093681 , 0.121898 , 0.132312 , 0.131304 , 0.134212 , 0.144169 , 0.112598 , 0.127246 , 0.100401 , 0.099451 , 0.077919 , 0.119271 , 0.089717 , 0.071844 , 0.113524 , 0.087583 , 0.097481 , 0.076488 , 0.102219 , 0.09931 , 0.121007 , 0.092532 
 588 , 0.067292 , 0.083399 , 0.118795 , 0.093842 , 0.122131 , 0.132575 , 0.131624 , 0.134514 , 0.14457 , 0.112815 , 0.127547 , 0.100468 , 0.099458 , 0.077865 , 0.119641 , 0.089836 , 0.072003 , 0.113673 , 0.087792 , 0.097731 , 0.076632 , 0.102418 , 0.099493 , 0.121286 , 0.09275 
 589 , 0.067397 , 0.083577 , 0.118954 , 0.094011 , 0.122369 , 0.132827 , 0.131955 , 0.134805 , 0.144992 , 0.11303 , 0.127857 , 0.100536 , 0.099476 , 0.077807 , 0.120014 , 0.08996 , 0.072178 , 0.113819 , 0.088005 , 0.09798 , 0.076771 , 0.10262 , 0.099664 , 0.121557 , 0.092987 
 590 , 0.067506 , 0.08375 , 0.11912 , 0.094175 , 0.122615 , 0.133098 , 0.132284 , 0.135105 , 0.145424 , 0.113265 , 0.128175 , 0.100609 , 0.099476 , 0.077741 , 0.120395 , 0.09009 , 0.072346 , 0.113973 , 0.088236 , 0.098236 , 0.076915 , 0.10284 , 0.099842 , 0.121836 , 0.09323 
 591 , 0.067644 , 0.083941 , 0.119347 , 0.094376 , 0.122833 , 0.133433 , 0.132606 , 0.135395 , 0.145783 , 0.113509 , 0.128494 , 0.100675 , 0.099564 , 0.077784 , 0.120788 , 0.090311 , 0.072537 , 0.114135 , 0.088503 , 0.0985 , 0.077099 , 0.103086 , 0.100001 , 0.122148 , 0.093431 
 592 , 0.067819 , 0.084142 , 0.119599 , 0.094605 , 0.123051 , 0.133846 , 0.132968 , 0.135721 , 0.146148 , 0.113787 , 0.12884 , 0.100749 , 0.099682 , 0.077855 , 0.121177 , 0.090548 , 0.072718 , 0.114285 , 0.088792 , 0.098792 , 0.077309 , 0.103383 , 0.100168 , 0.12247 , 0.093644 
 593 , 0.067986 , 0.08436 , 0.11986 , 0.09484 , 0.123266 , 0.134269 , 0.133328 , 0.136055 , 0.146535 , 0.114072 , 0.129184 , 0.100818 , 0.099794 , 0.077942 , 0.121575 , 0.090803 , 0.072916 , 0.114441 , 0.0891 , 0.099079 , 0.077525 , 0.103688 , 0.100342 , 0.122801 , 0.093863 
 594 , 0.068158 , 0.084559 , 0.120094 , 0.095063 , 0.123496 , 0.134657 , 0.133678 , 0.136424 , 0.146928 , 0.114353 , 0.129512 , 0.100912 , 0.099898 , 0.078006 , 0.121945 , 0.091029 , 0.0731 , 0.114604 , 0.089346 , 0.099372 , 0.077731 , 0.103968 , 0.100506 , 0.123102 , 0.094084 
 595 , 0.068385 , 0.084791 , 0.120318 , 0.095297 , 0.123812 , 0.13506 , 0.134067 , 0.136879 , 0.147409 , 0.114622 , 0.12989 , 0.101088 , 0.100011 , 0.078078 , 0.122352 , 0.09124 , 0.073315 , 0.114813 , 0.089553 , 0.099712 , 0.077922 , 0.104259 , 0.100729 , 0.123417 , 0.094352 
 596 , 0.068604 , 0.085026 , 0.120558 , 0.095534 , 0.124132 , 0.13548 , 0.134449 , 0.13734 , 0.147896 , 0.114908 , 0.130274 , 0.101256 , 0.100129 , 0.078165 , 0.122753 , 0.091456 , 0.073534 , 0.115028 , 0.089764 , 0.100045 , 0.078117 , 0.104543 , 0.100969 , 0.123749 , 0.094611 
 597 , 0.068833 , 0.08526 , 0.120783 , 0.095782 , 0.124463 , 0.135911 , 0.134841 , 0.137799 , 0.148394 , 0.115191 , 0.130668 , 0.101434 , 0.100256 , 0.078237 , 0.123164 , 0.091682 , 0.073752 , 0.11524 , 0.089974 , 0.100388 , 0.07831 , 0.104838 , 0.101194 , 0.124078 , 0.094881 
 598 , 0.068985 , 0.085475 , 0.12095 , 0.096058 , 0.124759 , 0.136391 , 0.135282 , 0.138211 , 0.148867 , 0.115538 , 0.131111 , 0.101639 , 0.100422 , 0.078327 , 0.123602 , 0.091936 , 0.073975 , 0.115429 , 0.090284 , 0.100747 , 0.078508 , 0.105147 , 0.101446 , 0.124409 , 0.095106 
 599 , 0.069153 , 0.085686 , 0.121121 , 0.096334 , 0.125049 , 0.136868 , 0.13572 , 0.138633 , 0.14934 , 0.1159 , 0.131563 , 0.101844 , 0.1006 , 0.078423 , 0.124033 , 0.0922 , 0.074205 , 0.115622 , 0.090593 , 0.101095 , 0.078701 , 0.105458 , 0.101699 , 0.124734 , 0.09533 
 600 , 0.069312 , 0.085913 , 0.121296 , 0.096625 , 0.125355 , 0.137363 , 0.136176 , 0.139048 , 0.14982 , 0.116255 , 0.13202 , 0.102053 , 0.100781 , 0.078509 , 0.12447 , 0.092456 , 0.074425 , 0.115819 , 0.090905 , 0.101459 , 0.078909 , 0.105785 , 0.101956 , 0.125076 , 0.095558 
 601 , 0.069563 , 0.086134 , 0.121486 , 0.09691 , 0.125617 , 0.137838 , 0.136587 , 0.139527 , 0.150266 , 0.116615 , 0.132469 , 0.102267 , 0.100931 , 0.078614 , 0.124961 , 0.092706 , 0.074629 , 0.116044 , 0.091236 , 0.101806 , 0.0791 , 0.10613 , 0.102206 , 0.12541 , 0.095841 
 602 , 0.069861 , 0.086381 , 0.121689 , 0.097225 , 0.125893 , 0.13832 , 0.137004 , 0.140013 , 0.150735 , 0.116974 , 0.132923 , 0.102488 , 0.101075 , 0.078718 , 0.125503 , 0.092961 , 0.074831 , 0.116304 , 0.091596 , 0.102184 , 0.079303 , 0.106521 , 0.102476 , 0.125771 , 0.096165 
 603 , 0.070161 , 0.08662 , 0.121896 , 0.097544 , 0.126173 , 0.138807 , 0.137426 , 0.140518 , 0.151222 , 0.117338 , 0.133382 , 0.102725 , 0.101234 , 0.078824 , 0.126051 , 0.09323 , 0.075036 , 0.116556 , 0.091947 , 0.102554 , 0.079521 , 0.106903 , 0.102749 , 0.126124 , 0.096481 
 604 , 0.070425 , 0.086857 , 0.1221 , 0.097849 , 0.126451 , 0.139268 , 0.137859 , 0.140996 , 0.151694 , 0.117701 , 0.13384 , 0.102923 , 0.101342 , 0.078904 , 0.126573 , 0.09345 , 0.07524 , 0.11677 , 0.092298 , 0.10291 , 0.079701 , 0.107261 , 0.102996 , 0.126463 , 0.096796 
 605 , 0.070595 , 0.087049 , 0.122267 , 0.09815 , 0.1267 , 0.139716 , 0.138243 , 0.14146 , 0.152143 , 0.118043 , 0.134239 , 0.103074 , 0.101404 , 0.078871 , 0.127007 , 0.093594 , 0.075445 , 0.116901 , 0.0926 , 0.103221 , 0.079829 , 0.107544 , 0.103185 , 0.126749 , 0.097057 
 606 , 0.070766 , 0.087255 , 0.122448 , 0.09844 , 0.126951 , 0.140167 , 0.138641 , 0.141927 , 0.152595 , 0.118387 , 0.134654 , 0.103227 , 0.101455 , 0.078851 , 0.127456 , 0.09374 , 0.075651 , 0.117033 , 0.092915 , 0.103535 , 0.079946 , 0.107842 , 0.103375 , 0.127037 , 0.097333 
 607 , 0.07094 , 0.087451 , 0.122619 , 0.098734 , 0.127206 , 0.14061 , 0.139032 , 0.142373 , 0.153052 , 0.118735 , 0.135061 , 0.103383 , 0.101509 , 0.07882 , 0.127897 , 0.093888 , 0.07586 , 0.117157 , 0.093222 , 0.103839 , 0.080077 , 0.108143 , 0.103568 , 0.127342 , 0.0976 
 608 , 0.071038 , 0.087581 , 0.122779 , 0.098922 , 0.127412 , 0.140952 , 0.139346 , 0.14262 , 0.153381 , 0.118875 , 0.135381 , 0.103382 , 0.101455 , 0.078723 , 0.12824 , 0.093993 , 0.075955 , 0.117257 , 0.0934 , 0.104111 , 0.080242 , 0.108435 , 0.103691 , 0.127573 , 0.097736 
 609 , 0.071123 , 0.087718 , 0.122927 , 0.099116 , 0.127605 , 0.141293 , 0.139659 , 0.142864 , 0.153705 , 0.119029 , 0.135711 , 0.103386 , 0.101381 , 0.078635 , 0.128583 , 0.094104 , 0.076048 , 0.117358 , 0.093584 , 0.104376 , 0.080417 , 0.10872 , 0.103819 , 0.127803 , 0.097879 
 610 , 0.071221 , 0.087858 , 0.123078 , 0.099312 , 0.127813 , 0.141648 , 0.139975 , 0.143111 , 0.154045 , 0.119172 , 0.136032 , 0.103379 , 0.101321 , 0.078547 , 0.128929 , 0.094217 , 0.076142 , 0.117462 , 0.093759 , 0.104643 , 0.080581 , 0.109019 , 0.103949 , 0.128049 , 0.098023 
 611 , 0.071378 , 0.08804 , 0.123289 , 0.099492 , 0.127991 , 0.141949 , 0.140274 , 0.143376 , 0.154368 , 0.119331 , 0.136353 , 0.103363 , 0.101279 , 0.07845 , 0.129306 , 0.094343 , 0.076328 , 0.117582 , 0.093983 , 0.104877 , 0.080745 , 0.109269 , 0.104083 , 0.128314 , 0.098214 
 612 , 0.07157 , 0.088215 , 0.123515 , 0.099646 , 0.12817 , 0.142246 , 0.140533 , 0.143648 , 0.154708 , 0.119494 , 0.136648 , 0.103345 , 0.101223 , 0.078359 , 0.129709 , 0.094483 , 0.076572 , 0.117731 , 0.094222 , 0.105108 , 0.080904 , 0.109477 , 0.104214 , 0.128592 , 0.09843 
 613 , 0.071762 , 0.088414 , 0.123742 , 0.099813 , 0.128349 , 0.142542 , 0.140804 , 0.143921 , 0.155035 , 0.119657 , 0.136967 , 0.103315 , 0.101179 , 0.078256 , 0.130125 , 0.094623 , 0.076816 , 0.117869 , 0.094461 , 0.105327 , 0.08105 , 0.109685 , 0.104346 , 0.128883 , 0.098646 
 614 , 0.071879 , 0.088549 , 0.123961 , 0.099894 , 0.128492 , 0.14279 , 0.14104 , 0.144131 , 0.155339 , 0.119778 , 0.13723 , 0.103233 , 0.10111 , 0.078135 , 0.13049 , 0.09473 , 0.077018 , 0.117966 , 0.094656 , 0.105504 , 0.081176 , 0.109848 , 0.104437 , 0.129137 , 0.098814 
 615 , 0.071835 , 0.088585 , 0.124167 , 0.099867 , 0.128568 , 0.142926 , 0.141227 , 0.144203 , 0.155572 , 0.119803 , 0.137384 , 0.103078 , 0.101007 , 0.077922 , 0.130726 , 0.094784 , 0.077153 , 0.117956 , 0.094734 , 0.105607 , 0.081245 , 0.109934 , 0.104429 , 0.12935 , 0.098887 
 616 , 0.071794 , 0.088625 , 0.12438 , 0.099846 , 0.128653 , 0.143056 , 0.141422 , 0.14427 , 0.155813 , 0.119835 , 0.137533 , 0.102917 , 0.100899 , 0.077714 , 0.130956 , 0.09483 , 0.077281 , 0.117952 , 0.094805 , 0.105692 , 0.081294 , 0.110026 , 0.104428 , 0.129557 , 0.098954 
 617 , 0.071752 , 0.088663 , 0.124588 , 0.099821 , 0.128732 , 0.143194 , 0.141611 , 0.144332 , 0.156047 , 0.11985 , 0.137689 , 0.102766 , 0.100799 , 0.077517 , 0.131194 , 0.094885 , 0.077405 , 0.117957 , 0.094885 , 0.105784 , 0.081364 , 0.110126 , 0.104423 , 0.129759 , 0.099017 
 618 , 0.071807 , 0.088743 , 0.1249 , 0.099878 , 0.128875 , 0.143379 , 0.141861 , 0.144404 , 0.156255 , 0.119913 , 0.137874 , 0.102668 , 0.100779 , 0.077411 , 0.131455 , 0.094953 , 0.077559 , 0.118061 , 0.094953 , 0.105914 , 0.08151 , 0.11026 , 0.104495 , 0.130035 , 0.0991 
 619 , 0.071873 , 0.088816 , 0.125215 , 0.099918 , 0.12901 , 0.143562 , 0.142108 , 0.144474 , 0.156438 , 0.119978 , 0.138042 , 0.102567 , 0.100756 , 0.077295 , 0.131696 , 0.095026 , 0.077726 , 0.118167 , 0.095026 , 0.10603 , 0.081669 , 0.110404 , 0.104551 , 0.130304 , 0.099191 
 620 , 0.071927 , 0.088888 , 0.125528 , 0.099969 , 0.129156 , 0.143743 , 0.142353 , 0.14453 , 0.156633 , 0.12003 , 0.138221 , 0.102466 , 0.100732 , 0.077191 , 0.131948 , 0.095099 , 0.07788 , 0.118259 , 0.095099 , 0.106156 , 0.081816 , 0.110547 , 0.104606 , 0.13057 , 0.099268 
 621 , 0.072001 , 0.088972 , 0.125851 , 0.100013 , 0.129314 , 0.143952 , 0.142614 , 0.144677 , 0.156896 , 0.120116 , 0.138401 , 0.102407 , 0.100749 , 0.077122 , 0.132187 , 0.095162 , 0.07803 , 0.11836 , 0.095162 , 0.106276 , 0.081972 , 0.110697 , 0.104655 , 0.130812 , 0.099411 
 622 , 0.07207 , 0.089052 , 0.126166 , 0.10005 , 0.129477 , 0.144153 , 0.142841 , 0.144827 , 0.15715 , 0.120195 , 0.138599 , 0.102355 , 0.100786 , 0.077048 , 0.132407 , 0.095207 , 0.078176 , 0.118417 , 0.095231 , 0.106389 , 0.082112 , 0.110852 , 0.104697 , 0.131034 , 0.099535 
 623 , 0.072139 , 0.08913 , 0.126479 , 0.100074 , 0.129637 , 0.144352 , 0.143066 , 0.144976 , 0.157401 , 0.120273 , 0.138782 , 0.102314 , 0.100821 , 0.076987 , 0.132637 , 0.095251 , 0.078309 , 0.118473 , 0.095288 , 0.106501 , 0.082251 , 0.111006 , 0.104738 , 0.131266 , 0.09967 
 624 , 0.072209 , 0.089241 , 0.126813 , 0.100123 , 0.129845 , 0.144602 , 0.143343 , 0.145153 , 0.157721 , 0.120406 , 0.139015 , 0.102311 , 0.100893 , 0.076966 , 0.132889 , 0.095318 , 0.078469 , 0.118572 , 0.095403 , 0.106639 , 0.082419 , 0.111175 , 0.104817 , 0.131508 , 0.099817 
 625 , 0.072265 , 0.0894 , 0.127201 , 0.100191 , 0.130109 , 0.144922 , 0.143675 , 0.145386 , 0.158109 , 0.120589 , 0.139324 , 0.102379 , 0.101035 , 0.076995 , 0.133202 , 0.095413 , 0.078645 , 0.118756 , 0.095596 , 0.106828 , 0.082629 , 0.111374 , 0.10497 , 0.131772 , 0.099959 
 626 , 0.072309 , 0.089559 , 0.127589 , 0.100261 , 0.130374 , 0.145242 , 0.14402 , 0.145608 , 0.158497 , 0.120772 , 0.139634 , 0.102447 , 0.101165 , 0.077037 , 0.133514 , 0.095484 , 0.078809 , 0.118952 , 0.095789 , 0.107016 , 0.08284 , 0.111585 , 0.105123 , 0.132036 , 0.100114 
 627 , 0.072365 , 0.089706 , 0.127964 , 0.10033 , 0.130651 , 0.145561 , 0.144352 , 0.145842 , 0.158896 , 0.120955 , 0.139944 , 0.102528 , 0.101294 , 0.077067 , 0.133826 , 0.095567 , 0.078984 , 0.119135 , 0.095982 , 0.107217 , 0.08305 , 0.111784 , 0.105275 , 0.132299 , 0.100269 
 628 , 0.072563 , 0.089948 , 0.128352 , 0.100549 , 0.130987 , 0.145956 , 0.144773 , 0.146176 , 0.159327 , 0.12124 , 0.140357 , 0.102672 , 0.101525 , 0.077163 , 0.13422 , 0.095804 , 0.079249 , 0.119373 , 0.096243 , 0.107479 , 0.083323 , 0.11209 , 0.105441 , 0.132634 , 0.100513 
 629 , 0.072785 , 0.090204 , 0.128749 , 0.100767 , 0.131359 , 0.146387 , 0.145216 , 0.146534 , 0.159768 , 0.121552 , 0.140788 , 0.102841 , 0.101767 , 0.077274 , 0.134641 , 0.096059 , 0.07953 , 0.119625 , 0.096498 , 0.107769 , 0.083617 , 0.112404 , 0.105634 , 0.133006 , 0.100779 
 630 , 0.073007 , 0.090447 , 0.129158 , 0.100997 , 0.131731 , 0.146818 , 0.145659 , 0.146891 , 0.160222 , 0.121865 , 0.141232 , 0.103009 , 0.102021 , 0.077385 , 0.135061 , 0.096314 , 0.0798 , 0.119877 , 0.096765 , 0.108059 , 0.08391 , 0.11273 , 0.105814 , 0.133366 , 0.101034 
 631 , 0.073143 , 0.090647 , 0.129478 , 0.101183 , 0.132011 , 0.147188 , 0.146068 , 0.147225 , 0.160635 , 0.122133 , 0.141597 , 0.103132 , 0.102133 , 0.077443 , 0.135446 , 0.096518 , 0.080013 , 0.120075 , 0.096993 , 0.108296 , 0.084142 , 0.112998 , 0.105982 , 0.133668 , 0.101292 
 632 , 0.073255 , 0.090844 , 0.129822 , 0.101368 , 0.132294 , 0.147581 , 0.146497 , 0.147618 , 0.161077 , 0.122404 , 0.14199 , 0.103268 , 0.102208 , 0.077506 , 0.135839 , 0.096727 , 0.08021 , 0.120272 , 0.097238 , 0.108542 , 0.084376 , 0.113244 , 0.106191 , 0.133975 , 0.101563 
 633 , 0.073366 , 0.09104 , 0.130166 , 0.101565 , 0.132577 , 0.147974 , 0.146914 , 0.147999 , 0.161519 , 0.122687 , 0.142383 , 0.103416 , 0.102283 , 0.077556 , 0.136244 , 0.096936 , 0.080406 , 0.120457 , 0.097472 , 0.108788 , 0.084597 , 0.11349 , 0.106388 , 0.134271 , 0.101833 
 634 , 0.073496 , 0.09124 , 0.130467 , 0.101762 , 0.132817 , 0.148345 , 0.147297 , 0.148333 , 0.161887 , 0.122953 , 0.142767 , 0.10354 , 0.102371 , 0.077588 , 0.136605 , 0.097122 , 0.080596 , 0.120627 , 0.097731 , 0.109033 , 0.08481 , 0.113746 , 0.106561 , 0.134559 , 0.102079 
 635 , 0.073686 , 0.091422 , 0.130695 , 0.102008 , 0.132973 , 0.148675 , 0.147616 , 0.148541 , 0.162112 , 0.123228 , 0.143182 , 0.10364 , 0.102471 , 0.07756 , 0.136945 , 0.097257 , 0.080788 , 0.120755 , 0.098012 , 0.109268 , 0.085015 , 0.114043 , 0.10671 , 0.134825 , 0.102276 
 636 , 0.073876 , 0.091619 , 0.130934 , 0.102246 , 0.133139 , 0.149019 , 0.147934 , 0.148763 , 0.162363 , 0.1235 , 0.143583 , 0.103745 , 0.102575 , 0.077532 , 0.137283 , 0.097396 , 0.08098 , 0.120904 , 0.098298 , 0.10951 , 0.085234 , 0.11436 , 0.106865 , 0.135089 , 0.102478 
 637 , 0.074054 , 0.091805 , 0.131161 , 0.102497 , 0.133306 , 0.149351 , 0.148254 , 0.148985 , 0.162604 , 0.123784 , 0.143999 , 0.103851 , 0.10268 , 0.077504 , 0.137622 , 0.097535 , 0.081186 , 0.121053 , 0.098584 , 0.109752 , 0.085441 , 0.114665 , 0.107008 , 0.135355 , 0.10268 
 638 , 0.074348 , 0.092037 , 0.131385 , 0.102775 , 0.133437 , 0.149673 , 0.148524 , 0.149306 , 0.162891 , 0.124068 , 0.144383 , 0.103886 , 0.102616 , 0.077365 , 0.138092 , 0.097717 , 0.081384 , 0.121172 , 0.098939 , 0.110056 , 0.085648 , 0.115003 , 0.107173 , 0.135636 , 0.102982 
 639 , 0.074627 , 0.09225 , 0.131608 , 0.103056 , 0.133553 , 0.149989 , 0.14879 , 0.149634 , 0.163182 , 0.124338 , 0.144751 , 0.103913 , 0.10253 , 0.077222 , 0.138547 , 0.097904 , 0.081566 , 0.121291 , 0.099311 , 0.110362 , 0.08585 , 0.115331 , 0.107327 , 0.135928 , 0.103264 
 640 , 0.07492 , 0.092476 , 0.131818 , 0.103326 , 0.133682 , 0.150306 , 0.149043 , 0.149963 , 0.163473 , 0.124621 , 0.14512 , 0.103939 , 0.102443 , 0.077078 , 0.139002 , 0.098079 , 0.081761 , 0.121409 , 0.099673 , 0.110657 , 0.086052 , 0.115672 , 0.107494 , 0.136207 , 0.103559 
 641 , 0.075142 , 0.092694 , 0.132018 , 0.103604 , 0.13374 , 0.150554 , 0.149275 , 0.150234 , 0.163727 , 0.124896 , 0.145499 , 0.103936 , 0.102337 , 0.076876 , 0.139496 , 0.098217 , 0.081956 , 0.121513 , 0.100013 , 0.110923 , 0.086261 , 0.115966 , 0.107602 , 0.136519 , 0.103813 
 642 , 0.075327 , 0.092886 , 0.132158 , 0.103835 , 0.133712 , 0.150703 , 0.149445 , 0.150395 , 0.163909 , 0.125117 , 0.145833 , 0.103884 , 0.102158 , 0.076622 , 0.139988 , 0.098274 , 0.082146 , 0.121591 , 0.100309 , 0.111135 , 0.086437 , 0.11619 , 0.107645 , 0.136794 , 0.10402 
 643 , 0.075501 , 0.093066 , 0.132287 , 0.104067 , 0.133697 , 0.150854 , 0.149618 , 0.150569 , 0.164092 , 0.125341 , 0.146181 , 0.103832 , 0.101978 , 0.076366 , 0.140483 , 0.098344 , 0.082324 , 0.121657 , 0.100619 , 0.111348 , 0.086614 , 0.116416 , 0.107677 , 0.137071 , 0.104216 
 644 , 0.075686 , 0.093256 , 0.13245 , 0.104291 , 0.133678 , 0.151012 , 0.149772 , 0.150702 , 0.164255 , 0.125556 , 0.146511 , 0.103795 , 0.101799 , 0.07612 , 0.140956 , 0.098414 , 0.082506 , 0.121713 , 0.100919 , 0.111557 , 0.086783 , 0.116654 , 0.107726 , 0.137348 , 0.104415 
 645 , 0.075869 , 0.093431 , 0.132621 , 0.104463 , 0.133654 , 0.151153 , 0.149823 , 0.15073 , 0.16435 , 0.125706 , 0.146825 , 0.103741 , 0.10159 , 0.075869 , 0.141315 , 0.098468 , 0.08266 , 0.121714 , 0.101167 , 0.111751 , 0.086926 , 0.116838 , 0.107746 , 0.137584 , 0.104575 
 646 , 0.076055 , 0.093604 , 0.132791 , 0.104629 , 0.133614 , 0.151275 , 0.149865 , 0.150763 , 0.16442 , 0.125857 , 0.147134 , 0.103681 , 0.101386 , 0.075606 , 0.141671 , 0.098518 , 0.08279 , 0.121716 , 0.101411 , 0.111938 , 0.087068 , 0.117014 , 0.107747 , 0.137805 , 0.104729 
 647 , 0.076256 , 0.093778 , 0.132963 , 0.104797 , 0.133575 , 0.151411 , 0.14991 , 0.150785 , 0.164493 , 0.126009 , 0.147446 , 0.103621 , 0.10117 , 0.075343 , 0.14203 , 0.098556 , 0.082934 , 0.121706 , 0.101645 , 0.112126 , 0.087212 , 0.117204 , 0.107761 , 0.13804 , 0.104884 
 648 , 0.076506 , 0.093971 , 0.133214 , 0.105017 , 0.133603 , 0.151532 , 0.150015 , 0.150943 , 0.164684 , 0.126193 , 0.147745 , 0.103575 , 0.101042 , 0.075139 , 0.142492 , 0.09871 , 0.083188 , 0.121905 , 0.101932 , 0.112376 , 0.087401 , 0.117429 , 0.107838 , 0.138317 , 0.105142 
 649 , 0.076783 , 0.094161 , 0.1335 , 0.105248 , 0.133626 , 0.151682 , 0.150137 , 0.151117 , 0.164879 , 0.126368 , 0.14804 , 0.103528 , 0.100929 , 0.074937 , 0.142968 , 0.098869 , 0.08345 , 0.122124 , 0.102222 , 0.112631 , 0.087606 , 0.117679 , 0.107923 , 0.138598 , 0.105424 
 650 , 0.077061 , 0.094365 , 0.133776 , 0.105482 , 0.133663 , 0.151822 , 0.15025 , 0.151281 , 0.165088 , 0.126558 , 0.148351 , 0.103482 , 0.100816 , 0.074722 , 0.143459 , 0.09903 , 0.083714 , 0.122332 , 0.102514 , 0.112888 , 0.087801 , 0.117919 , 0.108009 , 0.138882 , 0.105708 
 651 , 0.077205 , 0.094514 , 0.134004 , 0.105617 , 0.133664 , 0.151892 , 0.150357 , 0.151351 , 0.165186 , 0.126678 , 0.148632 , 0.103389 , 0.10072 , 0.074549 , 0.143823 , 0.099122 , 0.083915 , 0.122448 , 0.102722 , 0.113057 , 0.087993 , 0.118118 , 0.108022 , 0.139128 , 0.105882 
 652 , 0.077297 , 0.094656 , 0.134249 , 0.105729 , 0.133682 , 0.151986 , 0.150512 , 0.151407 , 0.165276 , 0.126817 , 0.148938 , 0.103323 , 0.100652 , 0.074412 , 0.144126 , 0.099178 , 0.084087 , 0.122534 , 0.10292 , 0.113224 , 0.088206 , 0.118326 , 0.108022 , 0.139389 , 0.106019 
 653 , 0.07739 , 0.094812 , 0.134496 , 0.105855 , 0.133702 , 0.152069 , 0.150657 , 0.151464 , 0.165381 , 0.126957 , 0.149258 , 0.103258 , 0.100598 , 0.074276 , 0.14443 , 0.099236 , 0.084273 , 0.122608 , 0.103119 , 0.113381 , 0.08842 , 0.118549 , 0.10801 , 0.139652 , 0.106157 
 654 , 0.07753 , 0.09495 , 0.134754 , 0.105972 , 0.133721 , 0.152137 , 0.150777 , 0.151495 , 0.165439 , 0.127083 , 0.149555 , 0.103176 , 0.100518 , 0.074103 , 0.14473 , 0.099308 , 0.08447 , 0.1227 , 0.103352 , 0.11353 , 0.088627 , 0.118744 , 0.108012 , 0.139906 , 0.106299 
 655 , 0.077754 , 0.095074 , 0.135078 , 0.106101 , 0.133706 , 0.152172 , 0.150812 , 0.151479 , 0.165464 , 0.12716 , 0.149805 , 0.103093 , 0.100399 , 0.073902 , 0.145047 , 0.099354 , 0.084752 , 0.12278 , 0.103634 , 0.113641 , 0.088806 , 0.118915 , 0.108039 , 0.140138 , 0.106453 
 656 , 0.077977 , 0.095202 , 0.135393 , 0.106245 , 0.133706 , 0.152203 , 0.150855 , 0.151472 , 0.165486 , 0.127247 , 0.15005 , 0.103009 , 0.100289 , 0.073696 , 0.145366 , 0.099408 , 0.085029 , 0.122865 , 0.103941 , 0.113762 , 0.088995 , 0.119075 , 0.10807 , 0.140392 , 0.106622 
 657 , 0.078214 , 0.095343 , 0.135709 , 0.106376 , 0.133694 , 0.152246 , 0.150898 , 0.151465 , 0.165508 , 0.127334 , 0.150306 , 0.102925 , 0.100167 , 0.073491 , 0.145697 , 0.099461 , 0.085305 , 0.122951 , 0.104235 , 0.11387 , 0.089171 , 0.119248 , 0.108101 , 0.140634 , 0.106779 
 658 , 0.07828 , 0.095393 , 0.135945 , 0.106378 , 0.13356 , 0.152141 , 0.150898 , 0.151388 , 0.165487 , 0.12737 , 0.150497 , 0.10275 , 0.099988 , 0.073208 , 0.145977 , 0.099373 , 0.085399 , 0.122901 , 0.104294 , 0.113874 , 0.089304 , 0.119373 , 0.107985 , 0.140817 , 0.106881 
