  time  ,:17:58 A,:18:05 A,:18:12 A,:18:22 A,:18:31 A,:21:13 A,:21:22 A,:21:30 A,:21:36 A,:21:46 A,:22:21 A,:22:32 A,:22:40 A,:22:52 A,:23:00 A,:23:27 A,:23:34 A,:23:43 A,:23:50 A,:23:57 A,:24:18 A,:24:26 A,:24:37 A,:24:46 A,:24:55 A,:25:15 A,:25:25 A,:25:35 A,:25:45 A,:25:56 A,:26:16 A,:26:25 A,:26:35 A,:26:47 A,:26:58 A,:27:30 A,:27:41 A,:27:49 A,:27:58 A,:28:08 A,:28:54 A,:29:01 A,:29:08 A,:29:16 A,:29:25 A,:29:47 A,:29:55 A,:30:03 A,:30:13 A,:30:24 A,:31:03 A,:31:11 A,:31:21 A,:31:32 A,:31:41 A,:32:05 A,:32:21 A,:32:30 A,:32:39 A,:32:49 A,:33:20 A,:33:29 A,:33:38 A,:33:48 A,:33:57 A,:34:18 A,:34:27 A,:34:37 A,:34:46 A,:34:54 A,:35:17 A,:35:28 A,:35:36 A,:35:46 A,:35:54 A,:36:22 A,:36:32 A,:36:39 A,:36:48 A,:36:58 A,:38:40 A,:38:53 A,:39:01 A,:39:09 A,:39:17 A,:39:36 A,:39:44 A,:39:53 A,:40:01 A,:40:10 A,:40:31 A,:40:43 A,:40:52 A,:41:01 A,:41:09 A,:41:34 A,:41:43 A,:41:53 A,:42:01 A,:42:11 A,:42:33 A,:42:42 A,:42:51 A,:42:59 A,:43:08 A,:43:29 A,:43:37 A,:43:46 A,:43:54 A,:44:04 A,:44:24 A,:44:33 A,:44:42 A,:44:50 A,:45:00 A,:45:18 A,:45:26 A,:45:33 A,:45:42 A,:45:52 A,:51:48 A,:52:06 A,:52:18 A,:52:25 A,:52:32 A,:52:51 A,:53:01 A,:53:10 A,:53:19 A,:53:28 A,:53:47 A,:53:55 A,:54:04 A,:54:13 A,:54:22 A,:54:42 A,:54:49 A,:54:58 A,:55:07 A,:55:15 A,:55:36 A,:55:45 A,:55:53 A,:56:02 A,:56:11 A,:56:35 A,:56:44 A,:56:51 A,:56:59 A,:57:08 A,:57:34 A,:57:42 A,:57:51 A,:58:01 A,:58:10 A,:58:32 A,:58:40 A,:58:49 A,:58:58 A,:59:07 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 316 , 0.014033 , 0.001755 , 0.001806 , 0.006966 , 0.002234 , 0.012761 , 0 , 0.014523 , 0 , 0.008411 , 0.014358 , 0.001766 , 0.001737 , 0.006887 , 0 , 0.012048 , 0.008653 , 0.003532 , 0.005096 , 0.004926 , 0.005125 , 0.005013 , 0 , 0.003452 , 0 , 0.00875 , 0.001741 , 0.003496 , 0.012631 , 0.005182 , 0.003532 , 0 , 0.003402 , 0.013471 , 0.003514 , 0.005063 , 0.010282 , 0.001755 , 0.003514 , 0.001816 , 0.015183 , 0.001806 , 0.005035 , 0 , 0.001788 , 0.007013 , 0.001766 , 0.008757 , 0.003611 , 0.005204 , 0.00693 , 0 , 0.005272 , 0.001773 , 0.008963 , 0.008707 , 0 , 0.005961 , 0.011799 , 0.003575 , 0.00355 , 0.001788 , 0.003557 , 0.003593 , 0.001748 , 0.007046 , 0.003589 , 0.006959 , 0.008653 , 0.010808 , 0 , 0.001766 , 0.003546 , 0.001766 , 0.00355 , 0.007698 , 0.005179 , 0 , 0.001769 , 0.00351 , 0.005153 , 0.006959 , 0.01092 , 0.010303 , 0.005089 , 0.003636 , 0.001766 , 0.005096 , 0.001766 , 0.00355 , 0.003593 , 0.006818 , 0 , 0 , 0 , 0.009154 , 0.001755 , 0 , 0.001773 , 0.007002 , 0.016549 , 0.005002 , 0.001769 , 0.009219 , 0.010419 , 0.001773 , 0.008653 , 0.006851 , 0.009107 , 0 , 0.001773 , 0.001777 , 0.001788 , 0 , 0 , 0.005146 , 0.005215 , 0 , 0 , 0.008347 , 0.003492 , 0 , 0 , 0 , 0 , 0.001759 , 0 , 0.007002 , 0 , 0 , 0.001816 , 0 , 0 , 0 , 0.001755 , 0.005157 , 0.005211 , 0.003553 , 0.001766 , 0 , 0.001806 , 0.001806 , 0.003535 , 0 , 0.006887 , 0.005179 , 0 , 0 , 0.003589 , 0 , 0.005175 , 0 , 0 , 0 , 0 , 0 , 0 , 0.010581 , 0 , 0 
 317 , 0.02115 , 0.002663 , 0.002729 , 0.010529 , 0.000946 , 0.016769 , 0 , 0.019554 , 0 , 0.012766 , 0.02163 , 0.00267 , 0.002634 , 0.010414 , 0 , 0.018221 , 0.013081 , 0.00534 , 0.007678 , 0.007475 , 0.007701 , 0.007534 , 0 , 0.005225 , 0 , 0.013229 , 0.002604 , 0.005251 , 0.014306 , 0.007787 , 0.00534 , 0 , 0.0051 , 0.013416 , 0.005294 , 0.007659 , 0.015754 , 0.002647 , 0.005294 , 0.002739 , 0.018142 , 0.002729 , 0.007636 , 0 , 0.002683 , 0.0105 , 0.002654 , 0.013156 , 0.005462 , 0.007895 , 0.01044 , 0 , 0.007941 , 0.002693 , 0.013455 , 0.013117 , 0 , 0.006506 , 0.012795 , 0.00537 , 0.005386 , 0.0027 , 0.005324 , 0.005416 , 0.002627 , 0.010647 , 0.005445 , 0.010588 , 0.013081 , 0.01382 , 0 , 0.002654 , 0.005416 , 0.002654 , 0.005386 , 0.009104 , 0.007829 , 0 , 0.00264 , 0.005324 , 0.007764 , 0.010588 , 0.014053 , 0.01558 , 0.007721 , 0.005475 , 0.00267 , 0.007678 , 0.00267 , 0.005386 , 0.005416 , 0.010243 , 0 , 0 , 0 , 0.011383 , 0.002647 , 0 , 0.002693 , 0.010618 , 0.020027 , 0.007616 , 0.00264 , 0.01135 , 0.015751 , 0.002693 , 0.013081 , 0.010325 , 0.011288 , 0 , 0.002693 , 0.002677 , 0.002683 , 0 , 0 , 0.007807 , 0.007807 , 0 , 0 , 0.007527 , 0.005281 , 0 , 0 , 0 , 0 , 0.002634 , 0 , 0.010618 , 0 , 0 , 0.002739 , 0 , 0 , 0 , 0.002647 , 0.007721 , 0.007852 , 0.005353 , 0.00267 , 0 , 0.002746 , 0.002746 , 0.005311 , 0 , 0.010414 , 0.007829 , 0 , 0 , 0.005445 , 0 , 0.007872 , 0 , 0 , 0 , 0 , 0 , 0 , 0.016155 , 0 , 0 
 318 , 0.025339 , 0.0034 , 0.00327 , 0.012617 , 0 , 0.018994 , 0 , 0.022812 , 0 , 0.015372 , 0.025965 , 0.003207 , 0.003168 , 0.012692 , 0 , 0.022063 , 0.015709 , 0.006405 , 0.009187 , 0.009091 , 0.009292 , 0.009 , 0 , 0.006275 , 0 , 0.01586 , 0.003101 , 0.006266 , 0.014908 , 0.009298 , 0.006408 , 0 , 0.006086 , 0.012915 , 0.006338 , 0.009193 , 0.019097 , 0.003168 , 0.006338 , 0.003273 , 0.019819 , 0.003273 , 0.009187 , 0 , 0.003204 , 0.012602 , 0.003171 , 0.015905 , 0.006555 , 0.009886 , 0.012692 , 0 , 0.0095 , 0.003237 , 0.016052 , 0.015799 , 0 , 0.006615 , 0.013144 , 0.006411 , 0.006471 , 0.003237 , 0.006341 , 0.006483 , 0.003135 , 0.012969 , 0.006549 , 0.012749 , 0.015799 , 0.015827 , 0 , 0.003168 , 0.006549 , 0.003168 , 0.006471 , 0.009819 , 0.009392 , 0 , 0.003138 , 0.006396 , 0.009386 , 0.013056 , 0.015971 , 0.018808 , 0.009479 , 0.006552 , 0.003201 , 0.009187 , 0.003204 , 0.006471 , 0.00648 , 0.012222 , 0 , 0 , 0 , 0.012692 , 0.003174 , 0 , 0.003237 , 0.012758 , 0.021731 , 0.009184 , 0.003138 , 0.012463 , 0.018877 , 0.003234 , 0.015881 , 0.012361 , 0.012355 , 0 , 0.003237 , 0.003207 , 0.003201 , 0 , 0 , 0.009395 , 0.009313 , 0 , 0 , 0.006721 , 0.006332 , 0 , 0 , 0 , 0 , 0.003141 , 0 , 0.012749 , 0 , 0 , 0.003276 , 0 , 0 , 0 , 0.003168 , 0.00938 , 0.009395 , 0.006411 , 0.003204 , 0 , 0.003306 , 0.003312 , 0.006338 , 0 , 0.012876 , 0.009392 , 0 , 0 , 0.006643 , 0 , 0.009597 , 0 , 0 , 0 , 0 , 0 , 0 , 0.020021 , 0 , 0 
 319 , 0.015766 , 0.003883 , 0.001997 , 0.007705 , 0 , 0.012616 , 0 , 0.0184 , 0 , 0.009512 , 0.016903 , 0.001992 , 0.00194 , 0.009615 , 0 , 0.015415 , 0.009721 , 0.003938 , 0.005648 , 0.006473 , 0.006638 , 0.005572 , 0 , 0.003883 , 0 , 0.009718 , 0.001908 , 0.00384 , 0.009285 , 0.005753 , 0.003954 , 0 , 0.003789 , 0.008857 , 0.00391 , 0.00567 , 0.011699 , 0.001948 , 0.00391 , 0.002005 , 0.014838 , 0.002013 , 0.005648 , 0 , 0.001976 , 0.008692 , 0.001962 , 0.011634 , 0.004057 , 0.009648 , 0.009615 , 0 , 0.005859 , 0.001992 , 0.009899 , 0.010692 , 0 , 0.004038 , 0.009845 , 0.003967 , 0.003951 , 0.001984 , 0.003924 , 0.004011 , 0.001927 , 0.009791 , 0.004024 , 0.007761 , 0.010692 , 0.014043 , 0 , 0.00194 , 0.004024 , 0.001948 , 0.003951 , 0.006958 , 0.005772 , 0 , 0.001948 , 0.003894 , 0.00666 , 0.010681 , 0.012405 , 0.012573 , 0.007583 , 0.00404 , 0.001962 , 0.005648 , 0.00197 , 0.003951 , 0.003997 , 0.007518 , 0 , 0 , 0 , 0.009615 , 0.00197 , 0 , 0.001992 , 0.007789 , 0.014321 , 0.005629 , 0.00194 , 0.0086 , 0.011531 , 0.001967 , 0.011507 , 0.007626 , 0.007596 , 0 , 0.001992 , 0.001984 , 0.001962 , 0 , 0 , 0.005794 , 0.005818 , 0 , 0 , 0.005034 , 0.003881 , 0 , 0 , 0 , 0 , 0.001957 , 0 , 0.007761 , 0 , 0 , 0.002019 , 0 , 0 , 0 , 0.00194 , 0.007529 , 0.005794 , 0.003967 , 0.001976 , 0 , 0.002011 , 0.002035 , 0.00391 , 0 , 0.011436 , 0.005772 , 0 , 0 , 0.004958 , 0 , 0.006806 , 0 , 0 , 0 , 0 , 0 , 0 , 0.016787 , 0 , 0 
 320 , 0.008101 , 0.004271 , 0.000998 , 0.003855 , 0 , 0.007584 , 0 , 0.014924 , 0 , 0.004818 , 0.009758 , 0.001011 , 0.000974 , 0.007165 , 0 , 0.010145 , 0.004922 , 0.001982 , 0.002844 , 0.00439 , 0.004513 , 0.002822 , 0 , 0.001967 , 0 , 0.004875 , 0.000961 , 0.001927 , 0.004732 , 0.002913 , 0.001996 , 0 , 0.001932 , 0.005627 , 0.001974 , 0.002864 , 0.005868 , 0.000981 , 0.001974 , 0.001006 , 0.010923 , 0.001013 , 0.002844 , 0 , 0.000998 , 0.005565 , 0.000993 , 0.00822 , 0.002053 , 0.00945 , 0.007165 , 0 , 0.002958 , 0.001001 , 0.004996 , 0.006645 , 0 , 0.002019 , 0.007244 , 0.002009 , 0.001977 , 0.000996 , 0.001989 , 0.002031 , 0.000971 , 0.007271 , 0.002026 , 0.00387 , 0.006645 , 0.012631 , 0 , 0.000974 , 0.002026 , 0.000981 , 0.001977 , 0.00468 , 0.002906 , 0 , 0.000991 , 0.001942 , 0.0045 , 0.008811 , 0.009602 , 0.007606 , 0.006085 , 0.002038 , 0.000983 , 0.002844 , 0.000991 , 0.001977 , 0.002016 , 0.003783 , 0 , 0 , 0 , 0.007165 , 0.001001 , 0 , 0.001001 , 0.003894 , 0.008446 , 0.002825 , 0.000983 , 0.005506 , 0.00577 , 0.000981 , 0.008052 , 0.00385 , 0.003825 , 0 , 0.001001 , 0.001006 , 0.000983 , 0 , 0 , 0.002926 , 0.002975 , 0 , 0 , 0.003699 , 0.001947 , 0 , 0 , 0 , 0 , 0.000996 , 0 , 0.00387 , 0 , 0 , 0.00102 , 0 , 0 , 0 , 0.000974 , 0.006061 , 0.002926 , 0.002009 , 0.000998 , 0 , 0.001003 , 0.001023 , 0.001974 , 0 , 0.010297 , 0.002906 , 0 , 0 , 0.003635 , 0 , 0.004597 , 0 , 0 , 0 , 0 , 0 , 0 , 0.014236 , 0 , 0 
 321 , 0.001806 , 0.004592 , 0.000197 , 0.00076 , 0 , 0.003516 , 0 , 0.012121 , 0 , 0.000962 , 0.003988 , 0.000202 , 0.000193 , 0.005166 , 0 , 0.005862 , 0.000982 , 0.000392 , 0.000565 , 0.002686 , 0.00277 , 0.000563 , 0 , 0.000392 , 0 , 0.000964 , 0.000191 , 0.000381 , 0.000951 , 0.000581 , 0.000397 , 0 , 0.000388 , 0.00299 , 0.000392 , 0.000569 , 0.001159 , 0.000195 , 0.000392 , 0.0002 , 0.007777 , 0.0002 , 0.000565 , 0 , 0.000197 , 0.002999 , 0.000197 , 0.005417 , 0.000408 , 0.009283 , 0.005166 , 0 , 0.000588 , 0.0002 , 0.000994 , 0.003355 , 0 , 0.000397 , 0.005141 , 0.000402 , 0.00039 , 0.000197 , 0.000397 , 0.000406 , 0.000193 , 0.005225 , 0.000402 , 0.00076 , 0.003355 , 0.011486 , 0 , 0.000193 , 0.000402 , 0.000195 , 0.00039 , 0.002822 , 0.000576 , 0 , 0.000197 , 0.000381 , 0.002745 , 0.007303 , 0.007346 , 0.003548 , 0.004873 , 0.000406 , 0.000195 , 0.000565 , 0.000197 , 0.00039 , 0.000402 , 0.000751 , 0 , 0 , 0 , 0.005166 , 0.0002 , 0 , 0.0002 , 0.000767 , 0.003671 , 0.000558 , 0.000195 , 0.002967 , 0.001137 , 0.000193 , 0.005261 , 0.000765 , 0.000758 , 0 , 0.0002 , 0.0002 , 0.000195 , 0 , 0 , 0.000581 , 0.000599 , 0 , 0 , 0.002625 , 0.000386 , 0 , 0 , 0 , 0 , 0.0002 , 0 , 0.00076 , 0 , 0 , 0.000202 , 0 , 0 , 0 , 0.000193 , 0.004868 , 0.000581 , 0.000402 , 0.000197 , 0 , 0.000197 , 0.000202 , 0.000392 , 0 , 0.009376 , 0.000576 , 0 , 0 , 0.002573 , 0 , 0.002804 , 0 , 0 , 0 , 0 , 0 , 0 , 0.012178 , 0 , 0 
 322 , 0.003289 , 0.007276 , 0.003516 , 0.00349 , 0.004377 , 0.004832 , 0.00258 , 0.012034 , 0.000432 , 0.003051 , 0.005845 , 0 , 0.003011 , 0.007327 , 0.000909 , 0.009499 , 0.004468 , 0.003057 , 0.003482 , 0.005481 , 0.004286 , 0.003055 , 0.000887 , 0.002176 , 0.001736 , 0.004397 , 0.001299 , 0.002986 , 0.003457 , 0.004007 , 0.001746 , 0.001719 , 0.003033 , 0.006072 , 0.003508 , 0.003508 , 0.004397 , 0.000441 , 0.0035 , 0.002647 , 0.011166 , 0.000909 , 0.002613 , 0.002195 , 0.00309 , 0.006494 , 0.002199 , 0.007822 , 0.004103 , 0.011933 , 0.008677 , 0.001389 , 0.003155 , 0.004014 , 0.003163 , 0.006202 , 0.003155 , 0.003536 , 0.007662 , 0.00267 , 0.002601 , 0.0035 , 0.002641 , 0.002235 , 0.001299 , 0.007386 , 0.002682 , 0.003473 , 0.007063 , 0.014044 , 0.000432 , 0.002132 , 0.002217 , 0.000881 , 0.001722 , 0.00567 , 0.003553 , 0.000916 , 0.002653 , 0.003413 , 0.006496 , 0.00932 , 0.010049 , 0.006174 , 0.00848 , 0.002704 , 0.001726 , 0.003041 , 0.00174 , 0.00394 , 0.004886 , 0.003003 , 0.002621 , 0.001342 , 0.003057 , 0.008226 , 0.00176 , 0.002105 , 0.001746 , 0.004397 , 0.00781 , 0.003439 , 0.002166 , 0.005638 , 0.003882 , 0.003453 , 0.007619 , 0.003057 , 0.003041 , 0.001728 , 0.003082 , 0.003122 , 0.002588 , 0.00227 , 0.002562 , 0.003122 , 0.002728 , 0.001358 , 0.002733 , 0.005684 , 0.003445 , 0.003912 , 0.003011 , 0.002548 , 0.000887 , 0.002663 , 0.00135 , 0.003904 , 0.001736 , 0.001313 , 0.003163 , 0.00133 , 0.000891 , 0.002199 , 0.003453 , 0.00848 , 0.003591 , 0.003565 , 0.004422 , 0.000897 , 0.003953 , 0.004913 , 0.003944 , 0.000881 , 0.012666 , 0.003082 , 0 , 0.000457 , 0.006023 , 0.000914 , 0.006165 , 0.000891 , 0.001336 , 0.000907 , 0.000893 , 0.001309 , 0.001354 , 0.014493 , 0.000441 , 0 
 323 , 0.006633 , 0.010111 , 0.007418 , 0.007383 , 0.00915 , 0.007401 , 0.00546 , 0.012694 , 0.000912 , 0.006379 , 0.009502 , 0 , 0.006351 , 0.010275 , 0.001916 , 0.014714 , 0.009338 , 0.006411 , 0.007345 , 0.009032 , 0.00641 , 0.006482 , 0.001889 , 0.004577 , 0.003662 , 0.009247 , 0.002748 , 0.00632 , 0.00723 , 0.00835 , 0.00366 , 0.003625 , 0.006381 , 0.010144 , 0.00738 , 0.00738 , 0.009247 , 0.000925 , 0.007341 , 0.005567 , 0.015755 , 0.001916 , 0.005543 , 0.004599 , 0.006477 , 0.010845 , 0.004624 , 0.011218 , 0.008568 , 0.014959 , 0.013121 , 0.002921 , 0.00661 , 0.00849 , 0.006646 , 0.010239 , 0.00661 , 0.007414 , 0.010992 , 0.005594 , 0.005485 , 0.007341 , 0.005538 , 0.00467 , 0.002719 , 0.010324 , 0.005654 , 0.007305 , 0.012079 , 0.017243 , 0.000912 , 0.004486 , 0.004646 , 0.00186 , 0.003645 , 0.009256 , 0.007494 , 0.001927 , 0.005598 , 0.007199 , 0.011141 , 0.011953 , 0.013689 , 0.010133 , 0.01279 , 0.005684 , 0.003663 , 0.006415 , 0.003682 , 0.008362 , 0.010241 , 0.006319 , 0.005511 , 0.002848 , 0.006411 , 0.012171 , 0.003678 , 0.004468 , 0.00366 , 0.009247 , 0.013751 , 0.007234 , 0.00453 , 0.00926 , 0.008191 , 0.007309 , 0.010998 , 0.006411 , 0.006415 , 0.003623 , 0.006442 , 0.006543 , 0.005429 , 0.00477 , 0.005374 , 0.006543 , 0.005647 , 0.002844 , 0.005744 , 0.009305 , 0.00727 , 0.008231 , 0.006351 , 0.005378 , 0.001858 , 0.005565 , 0.002846 , 0.008188 , 0.003662 , 0.002746 , 0.006646 , 0.002788 , 0.001878 , 0.004624 , 0.007309 , 0.01279 , 0.007573 , 0.007451 , 0.009243 , 0.001887 , 0.008313 , 0.010235 , 0.00827 , 0.00186 , 0.016597 , 0.006442 , 0 , 0.000957 , 0.010097 , 0.001916 , 0.010359 , 0.001878 , 0.002817 , 0.001907 , 0.001889 , 0.002761 , 0.00283 , 0.017576 , 0.00093 , 0 
 324 , 0.009243 , 0.012303 , 0.010507 , 0.010488 , 0.012851 , 0.009438 , 0.007755 , 0.01321 , 0.001292 , 0.008957 , 0.012417 , 0 , 0.008998 , 0.012608 , 0.002715 , 0.018843 , 0.013107 , 0.009029 , 0.010402 , 0.011827 , 0.008052 , 0.009236 , 0.0027 , 0.006463 , 0.005186 , 0.013059 , 0.003904 , 0.008981 , 0.010156 , 0.011688 , 0.005155 , 0.005135 , 0.009013 , 0.013296 , 0.010422 , 0.010422 , 0.013059 , 0.001307 , 0.010338 , 0.007861 , 0.019357 , 0.002715 , 0.007898 , 0.006475 , 0.009119 , 0.014065 , 0.006528 , 0.013862 , 0.012022 , 0.017403 , 0.016639 , 0.004121 , 0.009304 , 0.012057 , 0.009382 , 0.013412 , 0.009304 , 0.01044 , 0.01359 , 0.007875 , 0.007769 , 0.010338 , 0.007797 , 0.006553 , 0.00382 , 0.012631 , 0.008007 , 0.01032 , 0.016049 , 0.01983 , 0.001292 , 0.006338 , 0.006541 , 0.002634 , 0.005178 , 0.012007 , 0.010612 , 0.00272 , 0.007926 , 0.010201 , 0.014819 , 0.01402 , 0.016599 , 0.013198 , 0.016178 , 0.008022 , 0.005221 , 0.009086 , 0.005229 , 0.011913 , 0.014416 , 0.008925 , 0.007784 , 0.004056 , 0.009029 , 0.015296 , 0.005163 , 0.006367 , 0.005155 , 0.013059 , 0.01849 , 0.010219 , 0.006361 , 0.012083 , 0.011605 , 0.010384 , 0.013676 , 0.009029 , 0.009086 , 0.005104 , 0.009046 , 0.00921 , 0.007645 , 0.006731 , 0.007572 , 0.00921 , 0.007853 , 0.004005 , 0.008105 , 0.012105 , 0.010301 , 0.011625 , 0.008998 , 0.007618 , 0.002617 , 0.007812 , 0.00403 , 0.011532 , 0.005186 , 0.003856 , 0.009382 , 0.003926 , 0.00266 , 0.006528 , 0.010384 , 0.016178 , 0.010722 , 0.010459 , 0.012978 , 0.002665 , 0.011741 , 0.014325 , 0.011646 , 0.002634 , 0.019743 , 0.009046 , 0 , 0.001348 , 0.013273 , 0.002697 , 0.01365 , 0.00266 , 0.00399 , 0.002692 , 0.002682 , 0.003912 , 0.003972 , 0.019973 , 0.001317 , 0 
 325 , 0.011429 , 0.014134 , 0.012154 , 0.012302 , 0.014505 , 0.009877 , 0.008978 , 0.013679 , 0.001876 , 0.010403 , 0.013346 , 0.000457 , 0.010492 , 0.013905 , 0.003475 , 0.020877 , 0.014591 , 0.010357 , 0.011903 , 0.013027 , 0.009067 , 0.010629 , 0.003332 , 0.007946 , 0.006092 , 0.015019 , 0.004808 , 0.010527 , 0.011589 , 0.013299 , 0.006187 , 0.006461 , 0.010623 , 0.014906 , 0.012091 , 0.011915 , 0.015168 , 0.002171 , 0.011775 , 0.00952 , 0.020651 , 0.003484 , 0.009306 , 0.007665 , 0.01014 , 0.015569 , 0.008146 , 0.015166 , 0.014372 , 0.018459 , 0.018014 , 0.004893 , 0.01094 , 0.013923 , 0.01119 , 0.015299 , 0.010201 , 0.012224 , 0.015185 , 0.009225 , 0.009115 , 0.012239 , 0.008978 , 0.007592 , 0.004679 , 0.014121 , 0.009516 , 0.011707 , 0.018117 , 0.021552 , 0.001442 , 0.00739 , 0.007424 , 0.003083 , 0.005794 , 0.013726 , 0.01241 , 0.003023 , 0.009572 , 0.012135 , 0.016613 , 0.015151 , 0.018112 , 0.014779 , 0.018064 , 0.009547 , 0.006288 , 0.01047 , 0.006589 , 0.013801 , 0.016633 , 0.010679 , 0.00882 , 0.004686 , 0.010052 , 0.016779 , 0.00618 , 0.007739 , 0.006039 , 0.015068 , 0.020302 , 0.011963 , 0.007793 , 0.013976 , 0.013095 , 0.011619 , 0.015578 , 0.01048 , 0.010703 , 0.005828 , 0.010064 , 0.011131 , 0.00867 , 0.007668 , 0.008462 , 0.010525 , 0.009701 , 0.004899 , 0.009156 , 0.013414 , 0.011494 , 0.013664 , 0.010504 , 0.009082 , 0.003199 , 0.009237 , 0.004947 , 0.013724 , 0.006098 , 0.004579 , 0.010622 , 0.00437 , 0.003419 , 0.007714 , 0.012478 , 0.018356 , 0.012534 , 0.01221 , 0.015151 , 0.003415 , 0.014109 , 0.016619 , 0.013857 , 0.003377 , 0.021616 , 0.009918 , 0.000577 , 0.001808 , 0.015151 , 0.003445 , 0.015772 , 0.003702 , 0.00446 , 0.003 , 0.003291 , 0.004364 , 0.004851 , 0.021034 , 0.00176 , 0.000151 
 326 , 0.013346 , 0.015753 , 0.012001 , 0.01252 , 0.013572 , 0.008131 , 0.008835 , 0.014146 , 0.002819 , 0.010508 , 0.011591 , 0.001607 , 0.010567 , 0.013918 , 0.004276 , 0.020243 , 0.013148 , 0.01009 , 0.011415 , 0.012163 , 0.009377 , 0.010264 , 0.003774 , 0.009067 , 0.006246 , 0.014664 , 0.005466 , 0.010692 , 0.011181 , 0.012801 , 0.006731 , 0.00769 , 0.01103 , 0.014638 , 0.012076 , 0.01146 , 0.015193 , 0.003825 , 0.011263 , 0.010529 , 0.018916 , 0.00431 , 0.009539 , 0.008075 , 0.009072 , 0.015064 , 0.009569 , 0.014806 , 0.015559 , 0.017669 , 0.016573 , 0.005177 , 0.011355 , 0.013633 , 0.011954 , 0.015655 , 0.008755 , 0.012548 , 0.015629 , 0.009484 , 0.009319 , 0.012897 , 0.008835 , 0.007627 , 0.005335 , 0.01468 , 0.010034 , 0.011008 , 0.017789 , 0.022228 , 0.001293 , 0.007468 , 0.007042 , 0.003133 , 0.0052 , 0.014314 , 0.012591 , 0.002692 , 0.010463 , 0.012824 , 0.016009 , 0.015133 , 0.017839 , 0.014556 , 0.018116 , 0.010157 , 0.006781 , 0.010228 , 0.00784 , 0.013553 , 0.016465 , 0.011482 , 0.008282 , 0.004571 , 0.009021 , 0.016164 , 0.006705 , 0.008531 , 0.006211 , 0.01484 , 0.018214 , 0.012214 , 0.008897 , 0.01486 , 0.012088 , 0.010419 , 0.016634 , 0.010526 , 0.011049 , 0.005614 , 0.009057 , 0.012296 , 0.008191 , 0.007313 , 0.007665 , 0.010165 , 0.011385 , 0.005551 , 0.008542 , 0.012875 , 0.01028 , 0.01409 , 0.010608 , 0.009638 , 0.003616 , 0.009748 , 0.005606 , 0.014636 , 0.006271 , 0.004875 , 0.009954 , 0.003915 , 0.004243 , 0.008057 , 0.013436 , 0.019151 , 0.012715 , 0.012498 , 0.015506 , 0.004226 , 0.015322 , 0.016827 , 0.014777 , 0.004169 , 0.021922 , 0.008539 , 0.002037 , 0.002439 , 0.015506 , 0.004251 , 0.016563 , 0.005245 , 0.004007 , 0.002687 , 0.003708 , 0.0039 , 0.005498 , 0.020403 , 0.002334 , 0.000522 
