JUL12SHB100005.spu,JUL12SHB100004.spu,JUL12SHB100003.spu,
Wavelength,JUL12SHB100006.spu,JUL12SHB100007.spu,JUL12SHB100008.spu,JUL12SHB100009.spu,JUL12SHB100010.spu,JUL12SHB100011.spu,JUL12SHB100012.spu,JUL12SHB100013.spu,JUL12SHB100014.spu,JUL12SHB100015.spu,JUL12SHB100016.spu,JUL12SHB100017.spu,JUL12SHB100018.spu,JUL12SHB100019.spu,JUL12SHB100020.spu,JUL12SHB100021.spu,JUL12SHB100022.spu,JUL12SHB100023.spu,JUL12SHB100024.spu,JUL12SHB100025.spu
  (nm),7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 ,7/12/2016 
  time  ,33:22 PM,33:38 PM,34:00 PM,34:16 PM,34:44 PM,35:06 PM,35:20 PM,35:38 PM,35:47 PM,35:56 PM,36:25 PM,36:42 PM,36:55 PM,37:04 PM,37:17 PM,37:37 PM,37:45 PM,37:53 PM,38:03 PM,38:10 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 761 , 0.169484 , 0.275896 , 0.272396 , 0.225904 , 0.225349 , 0.359914 , 0.109918 , 0.322987 , 0.181838 , 0.387523 , 0.301629 , 0.267314 , 0.191824 , 0.294564 , 0.280566 , 0.41462 , 0.367908 , 0.331373 , 0.364814 , 0.341051 
 762 , 0.17 , 0.276879 , 0.272933 , 0.226685 , 0.225985 , 0.360821 , 0.110119 , 0.323832 , 0.182401 , 0.388502 , 0.30274 , 0.268296 , 0.192567 , 0.295642 , 0.281426 , 0.416105 , 0.368925 , 0.332163 , 0.366108 , 0.341919 
 763 , 0.170517 , 0.277866 , 0.273471 , 0.227467 , 0.226625 , 0.361728 , 0.110322 , 0.324673 , 0.182965 , 0.389486 , 0.303846 , 0.269274 , 0.193306 , 0.296716 , 0.282291 , 0.417592 , 0.369938 , 0.332953 , 0.367401 , 0.342789 
 764 , 0.171073 , 0.278605 , 0.273684 , 0.228244 , 0.227177 , 0.36282 , 0.110536 , 0.325727 , 0.183398 , 0.390498 , 0.305379 , 0.270582 , 0.194012 , 0.297887 , 0.283108 , 0.419361 , 0.37103 , 0.333214 , 0.368965 , 0.343587 
 765 , 0.171674 , 0.279092 , 0.273533 , 0.228987 , 0.227616 , 0.364172 , 0.110713 , 0.327026 , 0.183673 , 0.391572 , 0.307437 , 0.272284 , 0.194628 , 0.299136 , 0.28392 , 0.421549 , 0.372277 , 0.332844 , 0.370832 , 0.344367 
 766 , 0.172247 , 0.279578 , 0.273408 , 0.229685 , 0.228039 , 0.365475 , 0.110861 , 0.328256 , 0.183952 , 0.392612 , 0.309393 , 0.273905 , 0.1952 , 0.300319 , 0.28472 , 0.423661 , 0.373488 , 0.332504 , 0.372603 , 0.345143 
 767 , 0.172766 , 0.280051 , 0.273299 , 0.23032 , 0.228435 , 0.366664 , 0.111002 , 0.329382 , 0.184193 , 0.393575 , 0.311202 , 0.275396 , 0.195734 , 0.301424 , 0.285456 , 0.425605 , 0.374601 , 0.33221 , 0.374231 , 0.345858 
 768 , 0.173089 , 0.280592 , 0.273259 , 0.230738 , 0.228806 , 0.367446 , 0.111141 , 0.330173 , 0.184284 , 0.394285 , 0.312543 , 0.276436 , 0.196204 , 0.302361 , 0.285978 , 0.427056 , 0.37533 , 0.332173 , 0.375405 , 0.346347 
 769 , 0.173408 , 0.281101 , 0.273216 , 0.231162 , 0.229161 , 0.368181 , 0.111352 , 0.330946 , 0.184369 , 0.394937 , 0.313801 , 0.277412 , 0.19668 , 0.303283 , 0.286462 , 0.428409 , 0.375976 , 0.332165 , 0.376524 , 0.346805 
 770 , 0.173711 , 0.281593 , 0.273173 , 0.23157 , 0.229508 , 0.368882 , 0.111555 , 0.331686 , 0.184456 , 0.395558 , 0.315006 , 0.278344 , 0.197138 , 0.304166 , 0.286923 , 0.429711 , 0.376598 , 0.332155 , 0.377601 , 0.347242 
 771 , 0.174022 , 0.282109 , 0.273329 , 0.231945 , 0.229839 , 0.369317 , 0.111754 , 0.332257 , 0.184701 , 0.39604 , 0.315607 , 0.278785 , 0.197538 , 0.304821 , 0.287378 , 0.430412 , 0.376975 , 0.332475 , 0.378258 , 0.347599 
 772 , 0.174305 , 0.282557 , 0.273503 , 0.232232 , 0.230125 , 0.369621 , 0.111882 , 0.332776 , 0.184965 , 0.396495 , 0.3161 , 0.279129 , 0.197913 , 0.305431 , 0.287773 , 0.430996 , 0.377303 , 0.332821 , 0.378781 , 0.347892 
 773 , 0.174582 , 0.283004 , 0.273674 , 0.232513 , 0.230412 , 0.369929 , 0.112011 , 0.333291 , 0.185221 , 0.396943 , 0.316591 , 0.279466 , 0.198281 , 0.306028 , 0.288161 , 0.431566 , 0.377629 , 0.333164 , 0.379294 , 0.348179 
 774 , 0.174848 , 0.283443 , 0.273879 , 0.232793 , 0.230724 , 0.370177 , 0.112156 , 0.333694 , 0.185474 , 0.397367 , 0.317049 , 0.279831 , 0.198645 , 0.306561 , 0.288537 , 0.432072 , 0.377968 , 0.333526 , 0.379772 , 0.348439 
 775 , 0.175085 , 0.283914 , 0.274089 , 0.233106 , 0.231115 , 0.370389 , 0.112328 , 0.333906 , 0.185715 , 0.397745 , 0.317416 , 0.28023 , 0.199019 , 0.307006 , 0.288906 , 0.432443 , 0.378285 , 0.333906 , 0.380173 , 0.348666 
 776 , 0.175329 , 0.284391 , 0.274296 , 0.23343 , 0.231518 , 0.370601 , 0.1125 , 0.334088 , 0.185958 , 0.39812 , 0.317764 , 0.280629 , 0.199409 , 0.307448 , 0.289279 , 0.432788 , 0.378593 , 0.334283 , 0.380562 , 0.348896 
 777 , 0.175579 , 0.284878 , 0.274495 , 0.233737 , 0.231918 , 0.37082 , 0.112669 , 0.334277 , 0.186209 , 0.398485 , 0.318082 , 0.281029 , 0.199801 , 0.307869 , 0.289629 , 0.433142 , 0.378884 , 0.334648 , 0.38094 , 0.349122 
 778 , 0.175882 , 0.285424 , 0.274696 , 0.233926 , 0.232276 , 0.371052 , 0.112818 , 0.334505 , 0.186491 , 0.398796 , 0.318292 , 0.281434 , 0.200205 , 0.308153 , 0.289885 , 0.433562 , 0.379094 , 0.334945 , 0.381299 , 0.349316 
 779 , 0.176206 , 0.285971 , 0.274954 , 0.234122 , 0.232599 , 0.371304 , 0.112968 , 0.334783 , 0.186782 , 0.39913 , 0.318533 , 0.281805 , 0.200586 , 0.308392 , 0.290142 , 0.433998 , 0.379325 , 0.335265 , 0.381714 , 0.349515 
 780 , 0.176527 , 0.286517 , 0.275217 , 0.234316 , 0.232931 , 0.371556 , 0.113119 , 0.335071 , 0.187075 , 0.399475 , 0.318784 , 0.28218 , 0.200975 , 0.308641 , 0.290409 , 0.434446 , 0.379557 , 0.33559 , 0.382135 , 0.349718 
 781 , 0.176824 , 0.286978 , 0.275425 , 0.234512 , 0.233211 , 0.371699 , 0.113341 , 0.335378 , 0.187346 , 0.399804 , 0.319066 , 0.282454 , 0.201274 , 0.308846 , 0.290738 , 0.434745 , 0.379832 , 0.335868 , 0.38257 , 0.349977 
 782 , 0.177118 , 0.287443 , 0.275535 , 0.23469 , 0.233518 , 0.371806 , 0.113571 , 0.335722 , 0.187614 , 0.400144 , 0.319365 , 0.282817 , 0.201575 , 0.30914 , 0.291163 , 0.43503 , 0.380078 , 0.336113 , 0.382902 , 0.350297 
 783 , 0.177413 , 0.287921 , 0.275647 , 0.234874 , 0.233832 , 0.371911 , 0.113812 , 0.336074 , 0.187889 , 0.400487 , 0.319667 , 0.283183 , 0.201883 , 0.309436 , 0.291595 , 0.435319 , 0.380328 , 0.33636 , 0.383236 , 0.35062 
 784 , 0.177651 , 0.288392 , 0.275691 , 0.235081 , 0.23412 , 0.372023 , 0.113951 , 0.336352 , 0.188144 , 0.400767 , 0.320007 , 0.283553 , 0.202187 , 0.309764 , 0.291978 , 0.435608 , 0.38048 , 0.336576 , 0.38356 , 0.35087 
 785 , 0.177831 , 0.28886 , 0.275711 , 0.235291 , 0.234346 , 0.372138 , 0.113986 , 0.336557 , 0.188368 , 0.400924 , 0.320388 , 0.28386 , 0.202478 , 0.310122 , 0.292235 , 0.435915 , 0.380596 , 0.336776 , 0.383966 , 0.350996 
 786 , 0.178018 , 0.289334 , 0.275745 , 0.235505 , 0.234575 , 0.372254 , 0.114022 , 0.336758 , 0.188603 , 0.401068 , 0.320781 , 0.284156 , 0.202783 , 0.310483 , 0.292469 , 0.436229 , 0.380728 , 0.336988 , 0.384406 , 0.351115 
 787 , 0.178228 , 0.289795 , 0.275797 , 0.235705 , 0.23479 , 0.372393 , 0.114069 , 0.336972 , 0.188835 , 0.401236 , 0.321151 , 0.284444 , 0.203095 , 0.310857 , 0.292705 , 0.436552 , 0.380879 , 0.337192 , 0.384845 , 0.351242 
 788 , 0.178506 , 0.290167 , 0.275941 , 0.235871 , 0.234977 , 0.372618 , 0.114149 , 0.337173 , 0.189048 , 0.401468 , 0.321379 , 0.284706 , 0.203425 , 0.311182 , 0.292927 , 0.436876 , 0.381038 , 0.337382 , 0.385135 , 0.351404 
 789 , 0.178782 , 0.290524 , 0.276067 , 0.236049 , 0.23517 , 0.372877 , 0.114242 , 0.337313 , 0.189249 , 0.40167 , 0.321581 , 0.284987 , 0.203753 , 0.311453 , 0.293143 , 0.437182 , 0.381128 , 0.33758 , 0.385358 , 0.351566 
 790 , 0.179059 , 0.290889 , 0.276201 , 0.236229 , 0.235371 , 0.37314 , 0.114335 , 0.337462 , 0.189452 , 0.401882 , 0.321786 , 0.285271 , 0.204092 , 0.311728 , 0.293368 , 0.437492 , 0.381221 , 0.337781 , 0.385589 , 0.351731 
 791 , 0.179297 , 0.291197 , 0.276296 , 0.236421 , 0.235668 , 0.373264 , 0.114545 , 0.33766 , 0.189654 , 0.402114 , 0.322085 , 0.285623 , 0.204371 , 0.311968 , 0.293544 , 0.437817 , 0.381368 , 0.337958 , 0.385917 , 0.351881 
 792 , 0.179531 , 0.291523 , 0.276403 , 0.236647 , 0.236008 , 0.373344 , 0.114771 , 0.337945 , 0.189905 , 0.402501 , 0.322444 , 0.285946 , 0.204664 , 0.312231 , 0.293784 , 0.438203 , 0.381621 , 0.338108 , 0.386356 , 0.352045 
 793 , 0.179772 , 0.29186 , 0.276509 , 0.236876 , 0.236353 , 0.373429 , 0.114998 , 0.338236 , 0.190165 , 0.40289 , 0.322812 , 0.286279 , 0.20496 , 0.312498 , 0.294027 , 0.438591 , 0.381879 , 0.338257 , 0.386801 , 0.35222 
 794 , 0.179999 , 0.292229 , 0.276602 , 0.237022 , 0.236645 , 0.373566 , 0.115099 , 0.338527 , 0.190378 , 0.403259 , 0.323183 , 0.286562 , 0.205266 , 0.312783 , 0.294308 , 0.43899 , 0.382108 , 0.338396 , 0.387229 , 0.35242 
 795 , 0.180235 , 0.292678 , 0.276716 , 0.237091 , 0.236855 , 0.373774 , 0.115091 , 0.338877 , 0.190551 , 0.403539 , 0.323513 , 0.286907 , 0.205628 , 0.313117 , 0.294634 , 0.439395 , 0.382361 , 0.338589 , 0.387655 , 0.352674 
 796 , 0.180487 , 0.293148 , 0.276838 , 0.237154 , 0.237064 , 0.373988 , 0.115081 , 0.339253 , 0.190729 , 0.403804 , 0.323836 , 0.28729 , 0.206009 , 0.313473 , 0.29497 , 0.439809 , 0.382633 , 0.338812 , 0.388103 , 0.352948 
 797 , 0.180746 , 0.29362 , 0.276967 , 0.237267 , 0.237262 , 0.374202 , 0.115093 , 0.339633 , 0.190907 , 0.404072 , 0.324168 , 0.287675 , 0.206388 , 0.313817 , 0.295313 , 0.440207 , 0.382913 , 0.339024 , 0.388548 , 0.353212 
 798 , 0.180994 , 0.294034 , 0.277069 , 0.237559 , 0.237437 , 0.374377 , 0.115173 , 0.339968 , 0.191066 , 0.404331 , 0.324551 , 0.287995 , 0.206694 , 0.314089 , 0.295608 , 0.440498 , 0.38317 , 0.339173 , 0.38894 , 0.3534 
 799 , 0.181234 , 0.294425 , 0.277157 , 0.237879 , 0.237647 , 0.374535 , 0.115264 , 0.340253 , 0.191202 , 0.404583 , 0.324999 , 0.288264 , 0.206962 , 0.31433 , 0.295854 , 0.440769 , 0.383396 , 0.339303 , 0.389293 , 0.353565 
 800 , 0.181476 , 0.294821 , 0.277248 , 0.238204 , 0.23786 , 0.374691 , 0.115348 , 0.340544 , 0.191345 , 0.404833 , 0.325455 , 0.288539 , 0.207238 , 0.314581 , 0.296105 , 0.441046 , 0.383625 , 0.33944 , 0.389654 , 0.353732 
 801 , 0.181663 , 0.295128 , 0.277282 , 0.238459 , 0.238157 , 0.374877 , 0.115483 , 0.340664 , 0.191492 , 0.405037 , 0.325913 , 0.288939 , 0.207536 , 0.314924 , 0.296251 , 0.441497 , 0.383827 , 0.339541 , 0.390021 , 0.353874 
 802 , 0.18187 , 0.295417 , 0.277253 , 0.238667 , 0.23846 , 0.375068 , 0.115613 , 0.34078 , 0.191669 , 0.405284 , 0.326323 , 0.289389 , 0.207857 , 0.315291 , 0.29649 , 0.441925 , 0.38397 , 0.339611 , 0.390434 , 0.35401 
 803 , 0.182076 , 0.295707 , 0.277216 , 0.238883 , 0.238766 , 0.375264 , 0.115744 , 0.340897 , 0.191846 , 0.405536 , 0.326735 , 0.28985 , 0.208185 , 0.315666 , 0.29674 , 0.442367 , 0.384117 , 0.339683 , 0.390852 , 0.354148 
 804 , 0.182292 , 0.295989 , 0.277216 , 0.238996 , 0.238974 , 0.375372 , 0.115853 , 0.341123 , 0.192015 , 0.405795 , 0.327027 , 0.290166 , 0.208487 , 0.31588 , 0.297016 , 0.442624 , 0.384213 , 0.33971 , 0.391153 , 0.354266 
 805 , 0.182511 , 0.296304 , 0.277351 , 0.239096 , 0.239112 , 0.3755 , 0.115979 , 0.34145 , 0.1922 , 0.406108 , 0.327223 , 0.290402 , 0.208763 , 0.316031 , 0.297282 , 0.4428 , 0.384346 , 0.339732 , 0.391403 , 0.354436 
 806 , 0.182738 , 0.296648 , 0.277528 , 0.239211 , 0.23926 , 0.375651 , 0.116113 , 0.341794 , 0.19239 , 0.406443 , 0.327419 , 0.290659 , 0.209044 , 0.316194 , 0.297548 , 0.442993 , 0.384506 , 0.339758 , 0.391669 , 0.354618 
 807 , 0.182932 , 0.296972 , 0.277681 , 0.239325 , 0.239427 , 0.375762 , 0.116253 , 0.342087 , 0.192586 , 0.40671 , 0.327585 , 0.290863 , 0.209302 , 0.316334 , 0.297816 , 0.443123 , 0.384648 , 0.339847 , 0.391921 , 0.354793 
 808 , 0.18305 , 0.297273 , 0.277732 , 0.239407 , 0.239663 , 0.375715 , 0.116385 , 0.342301 , 0.192763 , 0.406744 , 0.327725 , 0.290908 , 0.209511 , 0.316422 , 0.298014 , 0.443125 , 0.38472 , 0.340063 , 0.392125 , 0.354938 
 809 , 0.183186 , 0.297603 , 0.277734 , 0.23948 , 0.239928 , 0.375629 , 0.116504 , 0.342586 , 0.19293 , 0.406745 , 0.327932 , 0.290935 , 0.209779 , 0.316528 , 0.298166 , 0.443185 , 0.384783 , 0.34027 , 0.392348 , 0.355072 
 810 , 0.183328 , 0.297952 , 0.277732 , 0.239555 , 0.240207 , 0.375538 , 0.116629 , 0.342885 , 0.193104 , 0.406745 , 0.328145 , 0.290965 , 0.210058 , 0.316637 , 0.29833 , 0.443245 , 0.384843 , 0.34049 , 0.39258 , 0.355214 
 811 , 0.183478 , 0.298277 , 0.27784 , 0.239657 , 0.240438 , 0.37542 , 0.116559 , 0.342945 , 0.193262 , 0.406834 , 0.328074 , 0.291056 , 0.210344 , 0.316728 , 0.298365 , 0.443335 , 0.38483 , 0.340761 , 0.392683 , 0.355275 
 812 , 0.183613 , 0.298522 , 0.277944 , 0.23973 , 0.24064 , 0.37521 , 0.116502 , 0.342771 , 0.193417 , 0.406854 , 0.327854 , 0.291184 , 0.210568 , 0.316771 , 0.298433 , 0.443303 , 0.384759 , 0.341089 , 0.39267 , 0.355278 
 813 , 0.183757 , 0.298783 , 0.278055 , 0.239814 , 0.240861 , 0.374981 , 0.116448 , 0.342591 , 0.193587 , 0.406879 , 0.32762 , 0.291322 , 0.210801 , 0.316815 , 0.298506 , 0.443265 , 0.384689 , 0.341435 , 0.392649 , 0.355277 
 814 , 0.184004 , 0.299096 , 0.278236 , 0.24001 , 0.241109 , 0.37487 , 0.116566 , 0.342517 , 0.193835 , 0.40704 , 0.327569 , 0.291506 , 0.211069 , 0.316948 , 0.298666 , 0.443268 , 0.38475 , 0.341716 , 0.392694 , 0.355367 
 815 , 0.184296 , 0.299518 , 0.278495 , 0.240323 , 0.24139 , 0.374954 , 0.116748 , 0.342615 , 0.194163 , 0.407344 , 0.32765 , 0.291635 , 0.211356 , 0.31702 , 0.298976 , 0.443376 , 0.384855 , 0.341896 , 0.392904 , 0.355523 
 816 , 0.184602 , 0.299978 , 0.278775 , 0.240654 , 0.241691 , 0.375065 , 0.116934 , 0.342739 , 0.194516 , 0.407674 , 0.327746 , 0.291755 , 0.211655 , 0.317083 , 0.299324 , 0.443499 , 0.384957 , 0.342079 , 0.393158 , 0.355686 
 817 , 0.184889 , 0.30048 , 0.279007 , 0.240948 , 0.242023 , 0.375219 , 0.117119 , 0.342938 , 0.194761 , 0.408015 , 0.327985 , 0.291993 , 0.211991 , 0.317227 , 0.29966 , 0.443775 , 0.38508 , 0.342229 , 0.393523 , 0.355862 
 818 , 0.185131 , 0.300992 , 0.279103 , 0.241147 , 0.242424 , 0.375423 , 0.117314 , 0.343296 , 0.194778 , 0.408373 , 0.328522 , 0.292506 , 0.212413 , 0.317622 , 0.299931 , 0.444301 , 0.38529 , 0.342417 , 0.394119 , 0.356086 
 819 , 0.185406 , 0.301477 , 0.27917 , 0.241372 , 0.242851 , 0.375594 , 0.117539 , 0.343696 , 0.194792 , 0.408749 , 0.329086 , 0.293071 , 0.212871 , 0.318126 , 0.300186 , 0.444785 , 0.385572 , 0.342704 , 0.394753 , 0.356368 
 820 , 0.185687 , 0.301975 , 0.279234 , 0.241597 , 0.243286 , 0.37577 , 0.11776 , 0.344106 , 0.19481 , 0.409133 , 0.329666 , 0.293641 , 0.21334 , 0.318632 , 0.300452 , 0.445286 , 0.385859 , 0.342995 , 0.395399 , 0.356651 
 821 , 0.186039 , 0.302407 , 0.279244 , 0.241857 , 0.243369 , 0.376195 , 0.117908 , 0.344609 , 0.195149 , 0.409426 , 0.330257 , 0.294117 , 0.213679 , 0.319152 , 0.300955 , 0.44581 , 0.38613 , 0.343163 , 0.395889 , 0.356972 
 822 , 0.186397 , 0.302959 , 0.279344 , 0.242052 , 0.243429 , 0.37666 , 0.118066 , 0.345115 , 0.19557 , 0.409759 , 0.330972 , 0.294663 , 0.214061 , 0.319661 , 0.301482 , 0.446445 , 0.386421 , 0.343249 , 0.396322 , 0.357214 
 823 , 0.186759 , 0.303511 , 0.279435 , 0.24225 , 0.243491 , 0.377135 , 0.118226 , 0.345626 , 0.19599 , 0.410091 , 0.331699 , 0.295215 , 0.214441 , 0.32017 , 0.302014 , 0.447087 , 0.386717 , 0.343333 , 0.396754 , 0.357455 
 824 , 0.187027 , 0.303899 , 0.27952 , 0.242496 , 0.243754 , 0.377551 , 0.118331 , 0.346028 , 0.19642 , 0.410461 , 0.332332 , 0.295788 , 0.214803 , 0.320557 , 0.302402 , 0.447679 , 0.387088 , 0.343467 , 0.397154 , 0.35757 
 825 , 0.187193 , 0.304126 , 0.279547 , 0.242856 , 0.244127 , 0.37792 , 0.118416 , 0.346301 , 0.196735 , 0.410798 , 0.332824 , 0.296334 , 0.215111 , 0.320902 , 0.302694 , 0.448236 , 0.387367 , 0.343581 , 0.397561 , 0.357721 
 826 , 0.187348 , 0.304338 , 0.279571 , 0.243226 , 0.244504 , 0.378279 , 0.118502 , 0.346565 , 0.197042 , 0.411126 , 0.333312 , 0.296877 , 0.215418 , 0.321252 , 0.302987 , 0.448794 , 0.387632 , 0.343686 , 0.397973 , 0.357883 
 827 , 0.187555 , 0.304654 , 0.279668 , 0.243522 , 0.244895 , 0.378582 , 0.118595 , 0.346791 , 0.197247 , 0.411457 , 0.333732 , 0.297395 , 0.215767 , 0.321644 , 0.303219 , 0.449267 , 0.387823 , 0.343776 , 0.398381 , 0.358064 
 828 , 0.187864 , 0.305124 , 0.279872 , 0.243677 , 0.245252 , 0.378798 , 0.118673 , 0.347019 , 0.197321 , 0.41181 , 0.334011 , 0.297805 , 0.216158 , 0.322102 , 0.303371 , 0.449524 , 0.387948 , 0.34387 , 0.398791 , 0.358196 
 829 , 0.188183 , 0.305577 , 0.280069 , 0.243808 , 0.245556 , 0.379014 , 0.118729 , 0.347311 , 0.197405 , 0.412191 , 0.334247 , 0.298165 , 0.216523 , 0.322562 , 0.303527 , 0.449725 , 0.388112 , 0.343971 , 0.399188 , 0.358264 
 830 , 0.188494 , 0.306035 , 0.280258 , 0.243943 , 0.24586 , 0.37924 , 0.118798 , 0.347629 , 0.197494 , 0.412565 , 0.3345 , 0.298521 , 0.216886 , 0.323025 , 0.303711 , 0.44993 , 0.388274 , 0.344071 , 0.399581 , 0.358339 
 831 , 0.188655 , 0.306485 , 0.280382 , 0.244074 , 0.246105 , 0.379598 , 0.11903 , 0.348166 , 0.197717 , 0.412937 , 0.335009 , 0.298824 , 0.217213 , 0.323459 , 0.304164 , 0.450211 , 0.388464 , 0.344127 , 0.399992 , 0.358489 
 832 , 0.188809 , 0.306946 , 0.280563 , 0.244186 , 0.246452 , 0.37995 , 0.119286 , 0.348607 , 0.197944 , 0.413342 , 0.335616 , 0.299223 , 0.217658 , 0.323825 , 0.30463 , 0.450556 , 0.388639 , 0.344215 , 0.400507 , 0.358774 
 833 , 0.188956 , 0.307405 , 0.280737 , 0.244302 , 0.246791 , 0.380301 , 0.119537 , 0.34904 , 0.198164 , 0.41375 , 0.336217 , 0.299621 , 0.218103 , 0.324196 , 0.305089 , 0.450898 , 0.388817 , 0.344302 , 0.401016 , 0.359051 
 834 , 0.189173 , 0.307888 , 0.280829 , 0.244581 , 0.247093 , 0.380675 , 0.119697 , 0.349356 , 0.198346 , 0.414065 , 0.336818 , 0.30019 , 0.218521 , 0.324703 , 0.305454 , 0.451485 , 0.389082 , 0.344494 , 0.401571 , 0.359388 
 835 , 0.189483 , 0.308456 , 0.280861 , 0.244917 , 0.247328 , 0.381042 , 0.119855 , 0.349674 , 0.198564 , 0.414296 , 0.337418 , 0.300876 , 0.21883 , 0.325423 , 0.305777 , 0.452327 , 0.389503 , 0.344701 , 0.402017 , 0.359682 
 836 , 0.189796 , 0.309025 , 0.280898 , 0.245248 , 0.247553 , 0.381412 , 0.12001 , 0.349998 , 0.198785 , 0.414522 , 0.338018 , 0.301565 , 0.219135 , 0.326155 , 0.306101 , 0.453179 , 0.389932 , 0.344909 , 0.402448 , 0.359974 
 837 , 0.190163 , 0.309483 , 0.281057 , 0.245505 , 0.247773 , 0.3818 , 0.12013 , 0.350319 , 0.199066 , 0.414856 , 0.338528 , 0.30216 , 0.21947 , 0.326815 , 0.306427 , 0.453955 , 0.390312 , 0.345085 , 0.402824 , 0.360239 
 838 , 0.190523 , 0.309718 , 0.281316 , 0.245666 , 0.247974 , 0.382208 , 0.120178 , 0.350626 , 0.199381 , 0.415259 , 0.338901 , 0.302542 , 0.219852 , 0.327272 , 0.306767 , 0.454464 , 0.390552 , 0.345194 , 0.403126 , 0.360479 
 839 , 0.190844 , 0.3099 , 0.28155 , 0.245824 , 0.248175 , 0.382614 , 0.120218 , 0.350937 , 0.199666 , 0.415627 , 0.339249 , 0.302864 , 0.220232 , 0.327651 , 0.307108 , 0.454849 , 0.390734 , 0.34528 , 0.40342 , 0.360714 
 840 , 0.19115 , 0.310089 , 0.281763 , 0.245983 , 0.248395 , 0.382982 , 0.120284 , 0.35125 , 0.199943 , 0.415975 , 0.339616 , 0.303189 , 0.220599 , 0.328009 , 0.307448 , 0.455221 , 0.390932 , 0.34536 , 0.40371 , 0.360953 
 841 , 0.191399 , 0.310359 , 0.281938 , 0.246182 , 0.248728 , 0.383134 , 0.120526 , 0.351608 , 0.200121 , 0.416098 , 0.340055 , 0.303533 , 0.220844 , 0.328222 , 0.307768 , 0.455473 , 0.391173 , 0.345392 , 0.40403 , 0.361141 
 842 , 0.191708 , 0.310694 , 0.282259 , 0.246426 , 0.249064 , 0.38336 , 0.120791 , 0.351991 , 0.200324 , 0.415963 , 0.340453 , 0.303939 , 0.221093 , 0.328501 , 0.308045 , 0.455796 , 0.391378 , 0.345432 , 0.404391 , 0.361278 
 843 , 0.192018 , 0.311034 , 0.282586 , 0.246676 , 0.249411 , 0.383589 , 0.121059 , 0.352378 , 0.200533 , 0.415826 , 0.340861 , 0.304354 , 0.221342 , 0.328779 , 0.308333 , 0.456121 , 0.391585 , 0.345475 , 0.404749 , 0.361413 
 844 , 0.192168 , 0.311477 , 0.282814 , 0.246759 , 0.249611 , 0.383754 , 0.121109 , 0.352682 , 0.200695 , 0.415582 , 0.341124 , 0.304644 , 0.221625 , 0.329152 , 0.308564 , 0.45639 , 0.391599 , 0.345502 , 0.405019 , 0.361589 
 845 , 0.192318 , 0.312011 , 0.282899 , 0.246776 , 0.24981 , 0.383876 , 0.1211 , 0.353016 , 0.200866 , 0.416329 , 0.341491 , 0.30496 , 0.221966 , 0.329603 , 0.308871 , 0.456714 , 0.391843 , 0.345592 , 0.405329 , 0.36186 
 846 , 0.192479 , 0.312556 , 0.282985 , 0.246789 , 0.250015 , 0.383999 , 0.121087 , 0.353356 , 0.201045 , 0.417136 , 0.341871 , 0.30529 , 0.222319 , 0.330074 , 0.309191 , 0.457048 , 0.392113 , 0.345677 , 0.405651 , 0.36214 
 847 , 0.19277 , 0.313056 , 0.283098 , 0.24694 , 0.250204 , 0.384212 , 0.121163 , 0.35365 , 0.201307 , 0.417931 , 0.342206 , 0.30563 , 0.222634 , 0.330499 , 0.309558 , 0.457309 , 0.392442 , 0.345883 , 0.405946 , 0.36235 
 848 , 0.193147 , 0.313429 , 0.283259 , 0.247206 , 0.250385 , 0.384404 , 0.121347 , 0.353866 , 0.201592 , 0.41821 , 0.342488 , 0.305904 , 0.222876 , 0.330747 , 0.309948 , 0.457471 , 0.392659 , 0.346169 , 0.406157 , 0.362439 
 849 , 0.193515 , 0.31375 , 0.283436 , 0.247468 , 0.250565 , 0.38454 , 0.121539 , 0.354064 , 0.20185 , 0.418213 , 0.342766 , 0.306145 , 0.223099 , 0.330927 , 0.310329 , 0.457619 , 0.39278 , 0.346437 , 0.40634 , 0.36251 
 850 , 0.193865 , 0.314059 , 0.283614 , 0.24774 , 0.250811 , 0.384649 , 0.121756 , 0.354255 , 0.202098 , 0.418259 , 0.343062 , 0.306415 , 0.223364 , 0.331136 , 0.310682 , 0.457849 , 0.392926 , 0.346695 , 0.406561 , 0.362593 
 851 , 0.194086 , 0.314321 , 0.283746 , 0.248047 , 0.251294 , 0.384741 , 0.122 , 0.354377 , 0.202312 , 0.418535 , 0.343391 , 0.306771 , 0.223778 , 0.331473 , 0.310868 , 0.458364 , 0.393162 , 0.346888 , 0.4069 , 0.362775 
 852 , 0.19428 , 0.31462 , 0.283801 , 0.248391 , 0.251788 , 0.385007 , 0.122189 , 0.354504 , 0.202579 , 0.418946 , 0.343691 , 0.307115 , 0.224161 , 0.331901 , 0.311012 , 0.458847 , 0.393406 , 0.347127 , 0.407183 , 0.363042 
