  time  ,54:24 PM,54:30 PM,54:38 PM,54:44 PM,54:51 PM,55:58 PM,56:05 PM,56:11 PM,56:19 PM,56:27 PM,57:18 PM,57:24 PM,57:30 PM,57:39 PM,57:46 PM,58:37 PM,58:46 PM,58:53 PM,59:01 PM,59:09 PM,00:17 PM,00:25 PM,00:31 PM,00:40 PM,00:47 PM,01:49 PM,01:55 PM,02:01 PM,02:10 PM,02:17 PM,03:02 PM,03:08 PM,03:20 PM,03:34 PM,03:40 PM,04:32 PM,04:39 PM,04:48 PM,04:54 PM,05:01 PM,06:15 PM,06:22 PM,06:29 PM,06:36 PM,06:45 PM,07:59 PM,08:04 PM,08:11 PM,08:22 PM,08:32 PM,09:09 PM,09:15 PM,09:22 PM,09:29 PM,09:36 PM,10:14 PM,10:22 PM,10:28 PM,10:35 PM,10:41 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 944 , 0.26296 , 0.411959 , 0.31577 , 0.366579 , 0.32974 , 0.217649 , 0.262246 , 0.26605 , 0.246623 , 0.241642 , 0.397669 , 0.373711 , 0.34356 , 0.395247 , 0.356917 , 0.196378 , 0.22397 , 0.198576 , 0.27955 , 0.183109 , 0.264648 , 0.365423 , 0.300514 , 0.362088 , 0.330318 , 0.438333 , 0.427412 , 0.409407 , 0.416232 , 0.407005 , 0.300079 , 0.281013 , 0.174522 , 0.1856 , 0.207014 , 0.322037 , 0.278658 , 0.244677 , 0.263287 , 0.295214 , 0.152829 , 0.275916 , 0.248684 , 0.274412 , 0.278985 , 0.330754 , 0.335462 , 0.312538 , 0.342396 , 0.295602 , 0.240056 , 0.201543 , 0.236729 , 0.198066 , 0.231176 , 0.266056 , 0.267166 , 0.257891 , 0.323745 , 0.286293 
 945 , 0.261601 , 0.411236 , 0.315318 , 0.365806 , 0.328738 , 0.216819 , 0.261656 , 0.265101 , 0.245852 , 0.241215 , 0.397516 , 0.372867 , 0.342942 , 0.394847 , 0.356852 , 0.196916 , 0.224152 , 0.198931 , 0.279502 , 0.182644 , 0.264659 , 0.364499 , 0.300556 , 0.36215 , 0.329923 , 0.437587 , 0.42738 , 0.408478 , 0.415376 , 0.40634 , 0.299357 , 0.279706 , 0.174671 , 0.185504 , 0.207116 , 0.321153 , 0.278317 , 0.244477 , 0.26282 , 0.294666 , 0.152542 , 0.275206 , 0.24878 , 0.2743 , 0.278481 , 0.330433 , 0.334532 , 0.312594 , 0.341804 , 0.294938 , 0.240071 , 0.201635 , 0.23666 , 0.197815 , 0.230723 , 0.266545 , 0.267321 , 0.257897 , 0.323182 , 0.286332 
 946 , 0.260748 , 0.410586 , 0.314568 , 0.364885 , 0.328024 , 0.21621 , 0.261115 , 0.264352 , 0.245388 , 0.240798 , 0.39717 , 0.372005 , 0.342263 , 0.394505 , 0.356651 , 0.197035 , 0.224322 , 0.198939 , 0.279447 , 0.182565 , 0.26476 , 0.363845 , 0.300553 , 0.362336 , 0.329493 , 0.436833 , 0.427463 , 0.40769 , 0.414557 , 0.405888 , 0.298799 , 0.278563 , 0.174589 , 0.185482 , 0.207098 , 0.320273 , 0.278053 , 0.244055 , 0.262591 , 0.29423 , 0.152402 , 0.274755 , 0.249005 , 0.274245 , 0.277951 , 0.330105 , 0.333546 , 0.312643 , 0.341277 , 0.29474 , 0.240002 , 0.201897 , 0.23697 , 0.197926 , 0.230544 , 0.267092 , 0.267419 , 0.25777 , 0.322891 , 0.286403 
 947 , 0.260927 , 0.410229 , 0.313708 , 0.36404 , 0.32822 , 0.216094 , 0.260805 , 0.264141 , 0.245404 , 0.24048 , 0.396503 , 0.371208 , 0.341729 , 0.394394 , 0.356187 , 0.196414 , 0.224571 , 0.198455 , 0.279481 , 0.183129 , 0.265247 , 0.363816 , 0.300748 , 0.362636 , 0.329122 , 0.436243 , 0.427509 , 0.407435 , 0.414027 , 0.405923 , 0.298659 , 0.278023 , 0.174191 , 0.185706 , 0.20683 , 0.319587 , 0.277962 , 0.243281 , 0.262873 , 0.294034 , 0.152531 , 0.274585 , 0.249378 , 0.274178 , 0.277623 , 0.329766 , 0.332791 , 0.312704 , 0.340908 , 0.295363 , 0.239741 , 0.202307 , 0.237829 , 0.198706 , 0.230729 , 0.267776 , 0.267552 , 0.257448 , 0.323215 , 0.286446 
 948 , 0.261549 , 0.410196 , 0.313735 , 0.363889 , 0.32942 , 0.216206 , 0.260842 , 0.264437 , 0.245327 , 0.240332 , 0.395775 , 0.370664 , 0.341775 , 0.394538 , 0.355659 , 0.195662 , 0.225102 , 0.198183 , 0.279775 , 0.183687 , 0.266299 , 0.364194 , 0.301624 , 0.36274 , 0.328971 , 0.436048 , 0.427016 , 0.407818 , 0.414043 , 0.406214 , 0.298858 , 0.278199 , 0.173929 , 0.186209 , 0.2064 , 0.319294 , 0.277995 , 0.242527 , 0.263438 , 0.293965 , 0.152712 , 0.273992 , 0.249601 , 0.273883 , 0.277832 , 0.329447 , 0.332729 , 0.312804 , 0.340633 , 0.296113 , 0.239373 , 0.202451 , 0.238524 , 0.199631 , 0.230695 , 0.268637 , 0.267991 , 0.257226 , 0.323874 , 0.286272 
 949 , 0.262213 , 0.410152 , 0.313822 , 0.363798 , 0.330685 , 0.216356 , 0.260933 , 0.264773 , 0.245235 , 0.240251 , 0.395079 , 0.37017 , 0.341836 , 0.394719 , 0.355186 , 0.194987 , 0.225649 , 0.197982 , 0.280049 , 0.184244 , 0.267353 , 0.364588 , 0.302535 , 0.362824 , 0.328874 , 0.435824 , 0.42649 , 0.408232 , 0.414053 , 0.40651 , 0.299043 , 0.278395 , 0.173726 , 0.186729 , 0.206008 , 0.31903 , 0.278048 , 0.241824 , 0.26401 , 0.293889 , 0.152949 , 0.273432 , 0.249843 , 0.273643 , 0.278095 , 0.329153 , 0.332659 , 0.312924 , 0.340393 , 0.29683 , 0.239053 , 0.202598 , 0.239217 , 0.200562 , 0.230652 , 0.269477 , 0.268415 , 0.257026 , 0.32447 , 0.286108 
 950 , 0.263244 , 0.410017 , 0.314692 , 0.364455 , 0.33251 , 0.216915 , 0.261588 , 0.265437 , 0.244964 , 0.241047 , 0.394887 , 0.370327 , 0.342068 , 0.395403 , 0.35542 , 0.19522 , 0.226357 , 0.198574 , 0.28012 , 0.184671 , 0.268281 , 0.365175 , 0.303763 , 0.362718 , 0.329544 , 0.435439 , 0.425583 , 0.408891 , 0.414138 , 0.406827 , 0.299086 , 0.278843 , 0.174157 , 0.187441 , 0.206265 , 0.319226 , 0.278266 , 0.241909 , 0.264717 , 0.293771 , 0.153887 , 0.273264 , 0.250279 , 0.274146 , 0.278945 , 0.329177 , 0.33247 , 0.313232 , 0.340629 , 0.297049 , 0.239228 , 0.202748 , 0.239798 , 0.201445 , 0.230525 , 0.269944 , 0.268627 , 0.257162 , 0.324317 , 0.286046 
 951 , 0.264106 , 0.409841 , 0.315039 , 0.364749 , 0.333046 , 0.217552 , 0.262066 , 0.265942 , 0.245045 , 0.241461 , 0.394629 , 0.370848 , 0.341934 , 0.395635 , 0.355738 , 0.195628 , 0.22716 , 0.199096 , 0.27978 , 0.185278 , 0.268302 , 0.365538 , 0.304445 , 0.363287 , 0.330333 , 0.435022 , 0.425223 , 0.409038 , 0.413792 , 0.407039 , 0.2991 , 0.278998 , 0.174418 , 0.187529 , 0.206644 , 0.319058 , 0.278706 , 0.242325 , 0.265078 , 0.294149 , 0.154616 , 0.273218 , 0.250519 , 0.274299 , 0.279536 , 0.329571 , 0.331897 , 0.313346 , 0.340832 , 0.296842 , 0.23953 , 0.203156 , 0.240536 , 0.202163 , 0.230608 , 0.270104 , 0.268193 , 0.257115 , 0.323635 , 0.286213 
 952 , 0.26496 , 0.409659 , 0.315373 , 0.365037 , 0.333563 , 0.218199 , 0.262542 , 0.266439 , 0.245129 , 0.241873 , 0.394371 , 0.371379 , 0.341792 , 0.395863 , 0.356058 , 0.196038 , 0.227968 , 0.199621 , 0.279437 , 0.185887 , 0.268319 , 0.365895 , 0.305127 , 0.363872 , 0.331124 , 0.4346 , 0.424864 , 0.409182 , 0.413433 , 0.407254 , 0.299105 , 0.279158 , 0.17468 , 0.187618 , 0.207026 , 0.318888 , 0.279144 , 0.242751 , 0.265444 , 0.294534 , 0.155346 , 0.273176 , 0.250756 , 0.274457 , 0.280118 , 0.329966 , 0.331321 , 0.313459 , 0.341036 , 0.296632 , 0.239842 , 0.203566 , 0.24128 , 0.202878 , 0.2307 , 0.270261 , 0.26776 , 0.257058 , 0.322942 , 0.286379 
 953 , 0.264626 , 0.408671 , 0.315601 , 0.365896 , 0.332886 , 0.21883 , 0.26285 , 0.266865 , 0.245865 , 0.241742 , 0.394633 , 0.371496 , 0.341698 , 0.39613 , 0.356417 , 0.196449 , 0.228608 , 0.200613 , 0.279148 , 0.186133 , 0.268532 , 0.366556 , 0.305789 , 0.364413 , 0.332355 , 0.43453 , 0.424635 , 0.409052 , 0.413659 , 0.407344 , 0.299338 , 0.279216 , 0.175674 , 0.187773 , 0.207704 , 0.318888 , 0.28006 , 0.24262 , 0.266015 , 0.295098 , 0.155409 , 0.27316 , 0.250928 , 0.274861 , 0.280584 , 0.330218 , 0.331287 , 0.313519 , 0.34129 , 0.296861 , 0.240462 , 0.203907 , 0.242164 , 0.203158 , 0.231174 , 0.270832 , 0.267927 , 0.257298 , 0.322842 , 0.287382 
 954 , 0.263991 , 0.407977 , 0.315869 , 0.366312 , 0.332572 , 0.219513 , 0.263255 , 0.267204 , 0.246389 , 0.241575 , 0.395182 , 0.371446 , 0.341839 , 0.395931 , 0.356609 , 0.196812 , 0.228835 , 0.201598 , 0.279018 , 0.186176 , 0.269063 , 0.36721 , 0.306132 , 0.364793 , 0.333818 , 0.433967 , 0.424366 , 0.408453 , 0.413819 , 0.407187 , 0.299112 , 0.279107 , 0.176847 , 0.188096 , 0.208251 , 0.318995 , 0.280904 , 0.241977 , 0.266503 , 0.295347 , 0.155453 , 0.273183 , 0.251128 , 0.275491 , 0.280898 , 0.330298 , 0.331476 , 0.313677 , 0.341445 , 0.297362 , 0.241187 , 0.204104 , 0.242957 , 0.203328 , 0.23149 , 0.271412 , 0.268457 , 0.257719 , 0.323441 , 0.288374 
 955 , 0.263376 , 0.407516 , 0.316166 , 0.366459 , 0.332571 , 0.220211 , 0.263717 , 0.267503 , 0.246732 , 0.241473 , 0.39579 , 0.37137 , 0.34208 , 0.395518 , 0.356732 , 0.197155 , 0.228888 , 0.202517 , 0.278956 , 0.186173 , 0.269706 , 0.367823 , 0.306329 , 0.365101 , 0.335327 , 0.433144 , 0.424071 , 0.40768 , 0.41388 , 0.406943 , 0.298656 , 0.278928 , 0.178015 , 0.188478 , 0.208703 , 0.319113 , 0.281657 , 0.241186 , 0.266916 , 0.295429 , 0.155579 , 0.273212 , 0.251357 , 0.276186 , 0.281159 , 0.330313 , 0.331698 , 0.313881 , 0.341554 , 0.297919 , 0.241909 , 0.204249 , 0.24369 , 0.203512 , 0.231678 , 0.271943 , 0.269065 , 0.258185 , 0.324276 , 0.289249 
 956 , 0.263088 , 0.407852 , 0.316392 , 0.366173 , 0.33317 , 0.220946 , 0.264144 , 0.267722 , 0.247032 , 0.241574 , 0.396444 , 0.371748 , 0.342431 , 0.394761 , 0.356899 , 0.197639 , 0.229239 , 0.203234 , 0.279184 , 0.186572 , 0.270809 , 0.368552 , 0.306804 , 0.365424 , 0.336584 , 0.432569 , 0.423894 , 0.40717 , 0.413508 , 0.407068 , 0.29819 , 0.279102 , 0.17894 , 0.18923 , 0.209354 , 0.319425 , 0.282189 , 0.240804 , 0.267231 , 0.295566 , 0.156049 , 0.273085 , 0.25185 , 0.276792 , 0.281392 , 0.330478 , 0.332107 , 0.314061 , 0.341443 , 0.298408 , 0.242759 , 0.204454 , 0.24462 , 0.204025 , 0.231979 , 0.272315 , 0.269861 , 0.258774 , 0.32551 , 0.289883 
 957 , 0.263178 , 0.408755 , 0.316395 , 0.365816 , 0.334277 , 0.221593 , 0.26443 , 0.267837 , 0.247398 , 0.241889 , 0.397063 , 0.372604 , 0.342901 , 0.394118 , 0.357212 , 0.198385 , 0.230088 , 0.203731 , 0.279652 , 0.187394 , 0.272313 , 0.369421 , 0.307723 , 0.365612 , 0.336936 , 0.432595 , 0.423522 , 0.407123 , 0.412904 , 0.407735 , 0.298078 , 0.279598 , 0.179674 , 0.19042 , 0.210363 , 0.320054 , 0.282556 , 0.240991 , 0.267647 , 0.295888 , 0.156725 , 0.27285 , 0.252547 , 0.277278 , 0.281625 , 0.330692 , 0.332583 , 0.314116 , 0.341078 , 0.298908 , 0.24363 , 0.204799 , 0.245569 , 0.204806 , 0.232652 , 0.272599 , 0.270987 , 0.259437 , 0.326985 , 0.29031 
 958 , 0.263325 , 0.409236 , 0.316193 , 0.366085 , 0.335204 , 0.22204 , 0.264523 , 0.267921 , 0.247949 , 0.242202 , 0.397558 , 0.373514 , 0.343382 , 0.394242 , 0.357662 , 0.19933 , 0.231232 , 0.20422 , 0.280008 , 0.188238 , 0.273702 , 0.37032 , 0.308893 , 0.365547 , 0.336239 , 0.433191 , 0.422616 , 0.407384 , 0.412674 , 0.40865 , 0.298536 , 0.280042 , 0.180475 , 0.191711 , 0.211621 , 0.320898 , 0.283031 , 0.241446 , 0.268405 , 0.296405 , 0.157153 , 0.272701 , 0.253118 , 0.277693 , 0.28188 , 0.330731 , 0.332848 , 0.313973 , 0.340679 , 0.299537 , 0.244333 , 0.205289 , 0.246226 , 0.2055 , 0.233718 , 0.273008 , 0.27234 , 0.260022 , 0.328164 , 0.290773 
 959 , 0.26353 , 0.409715 , 0.316177 , 0.366419 , 0.33615 , 0.22257 , 0.26462 , 0.268086 , 0.248454 , 0.242597 , 0.3979 , 0.374339 , 0.343845 , 0.394564 , 0.358056 , 0.200241 , 0.232342 , 0.204715 , 0.280378 , 0.189093 , 0.274978 , 0.371288 , 0.310075 , 0.365683 , 0.335646 , 0.43389 , 0.421843 , 0.407706 , 0.412528 , 0.409518 , 0.299016 , 0.2805 , 0.181262 , 0.192832 , 0.212811 , 0.321658 , 0.283456 , 0.241896 , 0.269291 , 0.296993 , 0.157564 , 0.272669 , 0.2535 , 0.278083 , 0.282223 , 0.330872 , 0.333146 , 0.313909 , 0.340419 , 0.300167 , 0.245028 , 0.205791 , 0.246772 , 0.206179 , 0.234752 , 0.273439 , 0.273425 , 0.260609 , 0.329156 , 0.291171 
 960 , 0.263904 , 0.410215 , 0.316968 , 0.367041 , 0.337222 , 0.223517 , 0.264752 , 0.268618 , 0.248825 , 0.243351 , 0.397687 , 0.374896 , 0.344256 , 0.395659 , 0.358277 , 0.201051 , 0.233332 , 0.205284 , 0.280834 , 0.190076 , 0.275862 , 0.372576 , 0.311318 , 0.36662 , 0.335493 , 0.435014 , 0.421625 , 0.408303 , 0.412691 , 0.410263 , 0.299542 , 0.281085 , 0.181977 , 0.193285 , 0.213804 , 0.322048 , 0.283697 , 0.242327 , 0.270721 , 0.297901 , 0.157931 , 0.273088 , 0.253152 , 0.27844 , 0.282924 , 0.331497 , 0.333627 , 0.31416 , 0.34079 , 0.300824 , 0.245671 , 0.206396 , 0.246932 , 0.206858 , 0.235645 , 0.273956 , 0.273407 , 0.261251 , 0.329415 , 0.291294 
 961 , 0.263536 , 0.410627 , 0.318307 , 0.367366 , 0.337869 , 0.224458 , 0.265261 , 0.269498 , 0.24929 , 0.244116 , 0.398058 , 0.37584 , 0.344979 , 0.395647 , 0.358403 , 0.201514 , 0.23408 , 0.206057 , 0.281646 , 0.190955 , 0.276872 , 0.373783 , 0.312222 , 0.367448 , 0.336769 , 0.435398 , 0.422075 , 0.40895 , 0.412297 , 0.41083 , 0.299314 , 0.281714 , 0.182705 , 0.193427 , 0.214633 , 0.321878 , 0.283832 , 0.242052 , 0.271508 , 0.298438 , 0.158342 , 0.273369 , 0.252896 , 0.279344 , 0.283398 , 0.332356 , 0.334623 , 0.314164 , 0.341577 , 0.301073 , 0.245834 , 0.206899 , 0.247477 , 0.207327 , 0.23592 , 0.274183 , 0.272778 , 0.262029 , 0.329327 , 0.291275 
 962 , 0.263173 , 0.411025 , 0.31961 , 0.367673 , 0.338499 , 0.225381 , 0.265749 , 0.270344 , 0.249749 , 0.244855 , 0.398416 , 0.37676 , 0.345684 , 0.395636 , 0.358524 , 0.201964 , 0.234808 , 0.206804 , 0.282443 , 0.191809 , 0.277855 , 0.374952 , 0.313091 , 0.36825 , 0.33801 , 0.435767 , 0.422505 , 0.409577 , 0.411915 , 0.411385 , 0.299089 , 0.282321 , 0.183408 , 0.193563 , 0.215443 , 0.32171 , 0.283965 , 0.241775 , 0.272274 , 0.298967 , 0.158734 , 0.273641 , 0.252651 , 0.280213 , 0.283864 , 0.333191 , 0.33559 , 0.314172 , 0.34234 , 0.301325 , 0.24599 , 0.207389 , 0.248002 , 0.207783 , 0.236181 , 0.274402 , 0.272159 , 0.262779 , 0.329241 , 0.291259 
 963 , 0.263324 , 0.411489 , 0.320727 , 0.368378 , 0.338932 , 0.225751 , 0.266545 , 0.271452 , 0.250365 , 0.245818 , 0.399746 , 0.377864 , 0.346931 , 0.396015 , 0.358939 , 0.202802 , 0.235326 , 0.207967 , 0.283616 , 0.192187 , 0.278512 , 0.375527 , 0.31283 , 0.368969 , 0.339761 , 0.436076 , 0.423354 , 0.410014 , 0.412216 , 0.411598 , 0.299062 , 0.282508 , 0.184073 , 0.194015 , 0.216726 , 0.321889 , 0.284234 , 0.241857 , 0.272763 , 0.299477 , 0.159127 , 0.274245 , 0.253219 , 0.281604 , 0.284554 , 0.333958 , 0.336506 , 0.314475 , 0.34356 , 0.301583 , 0.24662 , 0.208245 , 0.248917 , 0.20864 , 0.236746 , 0.274911 , 0.272518 , 0.263541 , 0.329724 , 0.291342 
 964 , 0.264647 , 0.412678 , 0.32223 , 0.369814 , 0.339994 , 0.226599 , 0.267419 , 0.272623 , 0.251617 , 0.247019 , 0.400887 , 0.378744 , 0.348004 , 0.39787 , 0.359944 , 0.203897 , 0.236278 , 0.209298 , 0.284822 , 0.192651 , 0.279155 , 0.37655 , 0.313518 , 0.370257 , 0.34105 , 0.436906 , 0.424291 , 0.410934 , 0.413468 , 0.411765 , 0.299964 , 0.282854 , 0.184485 , 0.194777 , 0.218364 , 0.323007 , 0.284645 , 0.242967 , 0.273863 , 0.300631 , 0.159862 , 0.274932 , 0.254253 , 0.282684 , 0.285633 , 0.335022 , 0.337494 , 0.315753 , 0.344864 , 0.302539 , 0.248273 , 0.20921 , 0.250207 , 0.209973 , 0.237865 , 0.275865 , 0.27374 , 0.264579 , 0.330594 , 0.292042 
 965 , 0.266248 , 0.414036 , 0.323818 , 0.3714 , 0.341218 , 0.227567 , 0.268277 , 0.273783 , 0.253008 , 0.24826 , 0.401923 , 0.379536 , 0.348992 , 0.400079 , 0.361077 , 0.20503 , 0.237336 , 0.210639 , 0.285991 , 0.193157 , 0.279788 , 0.377685 , 0.314479 , 0.37168 , 0.342174 , 0.437858 , 0.425212 , 0.411973 , 0.414917 , 0.411925 , 0.301096 , 0.283238 , 0.184822 , 0.195602 , 0.220053 , 0.324344 , 0.285089 , 0.244325 , 0.275122 , 0.301943 , 0.160672 , 0.275614 , 0.255365 , 0.283634 , 0.28679 , 0.336142 , 0.338492 , 0.317259 , 0.34615 , 0.303651 , 0.250153 , 0.210167 , 0.25156 , 0.211397 , 0.239106 , 0.276919 , 0.275149 , 0.265674 , 0.331524 , 0.292884 
 966 , 0.267467 , 0.415105 , 0.32497 , 0.373082 , 0.342377 , 0.228547 , 0.269077 , 0.274547 , 0.254285 , 0.248974 , 0.402652 , 0.380148 , 0.349243 , 0.401758 , 0.362281 , 0.206173 , 0.238475 , 0.211684 , 0.287116 , 0.193844 , 0.28036 , 0.379199 , 0.315503 , 0.373185 , 0.343312 , 0.438766 , 0.425756 , 0.412904 , 0.416268 , 0.412243 , 0.302287 , 0.28367 , 0.18501 , 0.196259 , 0.221502 , 0.3257 , 0.285692 , 0.245375 , 0.276267 , 0.303443 , 0.161343 , 0.276122 , 0.256363 , 0.284468 , 0.287632 , 0.337347 , 0.339239 , 0.318249 , 0.347427 , 0.305039 , 0.251279 , 0.211072 , 0.252785 , 0.212413 , 0.240195 , 0.277966 , 0.276143 , 0.266979 , 0.332249 , 0.29357 
 967 , 0.26791 , 0.415478 , 0.325142 , 0.374278 , 0.34291 , 0.229109 , 0.26959 , 0.274561 , 0.254836 , 0.249173 , 0.403033 , 0.38039 , 0.348697 , 0.401975 , 0.362988 , 0.207124 , 0.239266 , 0.212254 , 0.288043 , 0.194437 , 0.280603 , 0.380542 , 0.315684 , 0.374175 , 0.344252 , 0.439199 , 0.425828 , 0.412961 , 0.417033 , 0.412512 , 0.302721 , 0.283798 , 0.185193 , 0.196642 , 0.222368 , 0.326428 , 0.286245 , 0.245806 , 0.27707 , 0.304497 , 0.161617 , 0.276372 , 0.257041 , 0.285014 , 0.287904 , 0.338085 , 0.339571 , 0.318228 , 0.348324 , 0.306018 , 0.251247 , 0.21177 , 0.253522 , 0.213049 , 0.240773 , 0.278522 , 0.276213 , 0.267993 , 0.332561 , 0.293705 
 968 , 0.267748 , 0.415284 , 0.32453 , 0.374858 , 0.342794 , 0.229195 , 0.269807 , 0.27403 , 0.254667 , 0.249173 , 0.403253 , 0.380338 , 0.347797 , 0.400959 , 0.363083 , 0.207815 , 0.239595 , 0.2125 , 0.288769 , 0.194775 , 0.280525 , 0.381409 , 0.314897 , 0.374527 , 0.344937 , 0.439118 , 0.425649 , 0.412133 , 0.417212 , 0.41261 , 0.302238 , 0.283552 , 0.18548 , 0.196855 , 0.222748 , 0.326444 , 0.286606 , 0.245766 , 0.277568 , 0.304905 , 0.161564 , 0.276462 , 0.257445 , 0.285321 , 0.28776 , 0.338227 , 0.339616 , 0.317461 , 0.348793 , 0.306349 , 0.250486 , 0.212251 , 0.253782 , 0.21353 , 0.240881 , 0.278528 , 0.27555 , 0.268494 , 0.332539 , 0.29333 
 969 , 0.267441 , 0.414952 , 0.324119 , 0.375289 , 0.342506 , 0.229206 , 0.270081 , 0.273517 , 0.254479 , 0.249193 , 0.403327 , 0.380291 , 0.347148 , 0.399925 , 0.363006 , 0.208262 , 0.239681 , 0.212675 , 0.289382 , 0.195148 , 0.280438 , 0.382072 , 0.314371 , 0.374617 , 0.34536 , 0.438805 , 0.425552 , 0.411426 , 0.417245 , 0.412804 , 0.301749 , 0.283389 , 0.185719 , 0.197136 , 0.223088 , 0.326364 , 0.286957 , 0.24568 , 0.278117 , 0.305067 , 0.161422 , 0.276558 , 0.25777 , 0.285461 , 0.287713 , 0.338308 , 0.339742 , 0.316824 , 0.349032 , 0.306571 , 0.249775 , 0.212606 , 0.253862 , 0.213985 , 0.241011 , 0.278381 , 0.275111 , 0.268806 , 0.332481 , 0.293102 
 970 , 0.26688 , 0.414328 , 0.324211 , 0.37539 , 0.341941 , 0.229171 , 0.270574 , 0.273193 , 0.254464 , 0.249255 , 0.403113 , 0.380369 , 0.347144 , 0.398993 , 0.362632 , 0.208194 , 0.239276 , 0.212782 , 0.28977 , 0.19575 , 0.280469 , 0.382276 , 0.314595 , 0.374203 , 0.345335 , 0.438063 , 0.425717 , 0.411165 , 0.416968 , 0.413204 , 0.301432 , 0.283556 , 0.185841 , 0.197643 , 0.22348 , 0.326159 , 0.287271 , 0.245547 , 0.278765 , 0.304791 , 0.16117 , 0.27674 , 0.257928 , 0.285364 , 0.288025 , 0.338373 , 0.339979 , 0.316593 , 0.34891 , 0.306691 , 0.249282 , 0.212726 , 0.253626 , 0.214374 , 0.241266 , 0.278039 , 0.27535 , 0.268786 , 0.332367 , 0.293269 
 971 , 0.266825 , 0.413809 , 0.32463 , 0.375582 , 0.341982 , 0.229623 , 0.271404 , 0.273539 , 0.255525 , 0.249362 , 0.403179 , 0.380879 , 0.347573 , 0.398992 , 0.362684 , 0.20828 , 0.239172 , 0.213277 , 0.290291 , 0.196931 , 0.281091 , 0.382338 , 0.315599 , 0.374144 , 0.345995 , 0.437806 , 0.426156 , 0.411695 , 0.416797 , 0.413488 , 0.3021 , 0.28433 , 0.18591 , 0.198376 , 0.224354 , 0.326354 , 0.287589 , 0.245579 , 0.279242 , 0.305053 , 0.161181 , 0.277127 , 0.258087 , 0.285886 , 0.288978 , 0.339071 , 0.339888 , 0.316967 , 0.349408 , 0.307433 , 0.249271 , 0.213012 , 0.253738 , 0.214729 , 0.241803 , 0.278467 , 0.276534 , 0.269156 , 0.332301 , 0.293704 
 972 , 0.266765 , 0.413291 , 0.325039 , 0.375765 , 0.342034 , 0.230083 , 0.272228 , 0.273895 , 0.2566 , 0.24947 , 0.403245 , 0.381388 , 0.347999 , 0.398989 , 0.36274 , 0.208358 , 0.239062 , 0.213772 , 0.290813 , 0.19811 , 0.281722 , 0.382399 , 0.316598 , 0.37409 , 0.346638 , 0.437548 , 0.426588 , 0.412217 , 0.416626 , 0.413772 , 0.302763 , 0.285092 , 0.185985 , 0.199107 , 0.225213 , 0.326539 , 0.287904 , 0.245612 , 0.279706 , 0.30531 , 0.161198 , 0.277516 , 0.258254 , 0.286411 , 0.289934 , 0.339766 , 0.339794 , 0.317344 , 0.349896 , 0.308177 , 0.249268 , 0.213291 , 0.253852 , 0.215084 , 0.24234 , 0.27889 , 0.277718 , 0.269535 , 0.332225 , 0.294127 
 973 , 0.26719 , 0.41348 , 0.324636 , 0.374634 , 0.342901 , 0.230528 , 0.27237 , 0.274421 , 0.257774 , 0.249856 , 0.403147 , 0.3816 , 0.348291 , 0.398786 , 0.3626 , 0.208595 , 0.239454 , 0.214448 , 0.290852 , 0.198353 , 0.282143 , 0.382195 , 0.31709 , 0.373885 , 0.345988 , 0.437226 , 0.426788 , 0.41208 , 0.41642 , 0.413452 , 0.302844 , 0.284817 , 0.186446 , 0.199488 , 0.225341 , 0.326372 , 0.288191 , 0.2456 , 0.27949 , 0.305112 , 0.161377 , 0.277411 , 0.258362 , 0.286861 , 0.290586 , 0.340017 , 0.339225 , 0.31751 , 0.349572 , 0.3085 , 0.249366 , 0.2133 , 0.254484 , 0.215512 , 0.242352 , 0.279287 , 0.278636 , 0.269696 , 0.331693 , 0.293953 
 974 , 0.267441 , 0.414565 , 0.324867 , 0.373908 , 0.344009 , 0.230676 , 0.272648 , 0.275007 , 0.258378 , 0.250364 , 0.403471 , 0.381936 , 0.348957 , 0.399027 , 0.362388 , 0.209015 , 0.239915 , 0.215167 , 0.291006 , 0.198306 , 0.282251 , 0.382867 , 0.317385 , 0.374769 , 0.34522 , 0.437171 , 0.427184 , 0.412514 , 0.416923 , 0.41397 , 0.302793 , 0.284483 , 0.187031 , 0.199888 , 0.225497 , 0.326526 , 0.28876 , 0.245815 , 0.279773 , 0.304829 , 0.161709 , 0.277625 , 0.258847 , 0.287255 , 0.291244 , 0.3403 , 0.339901 , 0.317805 , 0.349097 , 0.309064 , 0.249601 , 0.213585 , 0.255466 , 0.216111 , 0.242658 , 0.279472 , 0.279206 , 0.269814 , 0.331978 , 0.294478 
