  time  ,05:20 PM,05:33 PM,05:41 PM,05:47 PM,05:56 PM,07:11 PM,07:19 PM,07:27 PM,07:37 PM,07:45 PM,08:36 PM,08:46 PM,08:54 PM,09:55 PM,10:18 PM,10:58 PM,11:06 PM,11:15 PM,11:23 PM,11:33 PM,12:41 PM,12:53 PM,13:00 PM,13:09 PM,13:17 PM,14:46 PM,14:55 PM,15:03 PM,15:08 PM,15:16 PM,15:49 PM,15:54 PM,16:01 PM,16:08 PM,16:17 PM,17:08 PM,17:15 PM,17:22 PM,17:30 PM,17:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 591 , 0.155913 , 0.139814 , 0.115059 , 0.118968 , 0.158195 , 0.112036 , 0.172995 , 0.132317 , 0.115799 , 0.11532 , 0.093533 , 0.099403 , 0.127278 , 0.145514 , 0.144415 , 0.138472 , 0.196754 , 0.125445 , 0.130963 , 0.174767 , 0.088082 , 0.085113 , 0.104703 , 0.100654 , 0.081635 , 0.100022 , 0.118064 , 0.069555 , 0.09383 , 0.118373 , 0.095548 , 0.060643 , 0.072481 , 0.079261 , 0.098116 , 0.126483 , 0.104223 , 0.112722 , 0.105534 , 0.134745 
 592 , 0.15475 , 0.138925 , 0.114236 , 0.117932 , 0.156951 , 0.111149 , 0.171734 , 0.131141 , 0.114887 , 0.114357 , 0.092864 , 0.098591 , 0.126222 , 0.144363 , 0.14329 , 0.137411 , 0.195331 , 0.124582 , 0.129935 , 0.173392 , 0.087341 , 0.084423 , 0.103854 , 0.099851 , 0.080962 , 0.09917 , 0.117082 , 0.069013 , 0.09305 , 0.117365 , 0.094745 , 0.060133 , 0.071817 , 0.078557 , 0.097325 , 0.125522 , 0.103529 , 0.111867 , 0.104801 , 0.133704 
 593 , 0.153583 , 0.138034 , 0.113414 , 0.116898 , 0.155709 , 0.110258 , 0.170468 , 0.129963 , 0.11397 , 0.113396 , 0.092188 , 0.09778 , 0.125167 , 0.143213 , 0.142159 , 0.136357 , 0.193902 , 0.123718 , 0.128909 , 0.172012 , 0.086602 , 0.083734 , 0.103001 , 0.099044 , 0.080291 , 0.098319 , 0.116102 , 0.068472 , 0.092278 , 0.116359 , 0.093943 , 0.059617 , 0.07116 , 0.077854 , 0.096529 , 0.124568 , 0.102828 , 0.111007 , 0.104061 , 0.132663 
 594 , 0.15266 , 0.137289 , 0.112736 , 0.116019 , 0.154658 , 0.109495 , 0.169393 , 0.128988 , 0.113242 , 0.112582 , 0.091615 , 0.097115 , 0.124284 , 0.142266 , 0.141213 , 0.135493 , 0.192726 , 0.123011 , 0.128054 , 0.170873 , 0.086002 , 0.083165 , 0.102283 , 0.098358 , 0.079716 , 0.097627 , 0.115269 , 0.067996 , 0.091662 , 0.115513 , 0.093268 , 0.059178 , 0.070636 , 0.077278 , 0.095872 , 0.123779 , 0.102277 , 0.11031 , 0.103478 , 0.131806 
 595 , 0.152075 , 0.13676 , 0.112247 , 0.115371 , 0.153873 , 0.108911 , 0.168572 , 0.128313 , 0.112762 , 0.111975 , 0.091183 , 0.096643 , 0.123628 , 0.141563 , 0.140522 , 0.134879 , 0.191855 , 0.12251 , 0.12742 , 0.170039 , 0.085593 , 0.082772 , 0.101718 , 0.09785 , 0.079252 , 0.097158 , 0.114661 , 0.067617 , 0.09126 , 0.114886 , 0.092786 , 0.058833 , 0.070291 , 0.07688 , 0.095401 , 0.12322 , 0.101919 , 0.10984 , 0.103108 , 0.131194 
 596 , 0.151493 , 0.13623 , 0.111757 , 0.114717 , 0.153082 , 0.108321 , 0.167751 , 0.127645 , 0.112281 , 0.111369 , 0.090757 , 0.09617 , 0.122973 , 0.14086 , 0.139837 , 0.134264 , 0.190987 , 0.122002 , 0.126786 , 0.16921 , 0.085179 , 0.082372 , 0.101154 , 0.097335 , 0.078795 , 0.096688 , 0.114046 , 0.067238 , 0.090857 , 0.114252 , 0.092299 , 0.058494 , 0.069945 , 0.076482 , 0.094935 , 0.122661 , 0.10156 , 0.109374 , 0.102737 , 0.130575 
 597 , 0.15092 , 0.135714 , 0.111272 , 0.114075 , 0.152307 , 0.107748 , 0.166939 , 0.126969 , 0.111804 , 0.110768 , 0.090335 , 0.095703 , 0.122322 , 0.140162 , 0.139155 , 0.133659 , 0.190129 , 0.121503 , 0.126156 , 0.168385 , 0.084775 , 0.081977 , 0.100596 , 0.096832 , 0.078337 , 0.096223 , 0.113443 , 0.066871 , 0.090452 , 0.113636 , 0.091822 , 0.058155 , 0.069598 , 0.076089 , 0.094479 , 0.122111 , 0.101216 , 0.108913 , 0.102375 , 0.129972 
 598 , 0.150491 , 0.135304 , 0.110772 , 0.113509 , 0.151638 , 0.107313 , 0.166213 , 0.126244 , 0.111313 , 0.110195 , 0.090019 , 0.095341 , 0.121702 , 0.139561 , 0.138554 , 0.133167 , 0.189435 , 0.121114 , 0.125527 , 0.167686 , 0.084463 , 0.081575 , 0.100133 , 0.096389 , 0.077947 , 0.095812 , 0.112926 , 0.066604 , 0.090065 , 0.113136 , 0.091416 , 0.057852 , 0.069242 , 0.07581 , 0.094176 , 0.121661 , 0.10096 , 0.108518 , 0.102066 , 0.129487 
 599 , 0.150063 , 0.134877 , 0.110276 , 0.112941 , 0.150972 , 0.106869 , 0.165486 , 0.125508 , 0.110826 , 0.109621 , 0.089696 , 0.094974 , 0.121081 , 0.13895 , 0.137947 , 0.132681 , 0.188743 , 0.120722 , 0.1249 , 0.166987 , 0.084151 , 0.081161 , 0.099679 , 0.095942 , 0.077552 , 0.095397 , 0.112414 , 0.066335 , 0.089673 , 0.112628 , 0.091005 , 0.057545 , 0.06889 , 0.075524 , 0.093867 , 0.121209 , 0.100693 , 0.10812 , 0.101753 , 0.129002 
 600 , 0.149631 , 0.134452 , 0.109779 , 0.112379 , 0.1503 , 0.10643 , 0.164758 , 0.124773 , 0.110338 , 0.109047 , 0.089372 , 0.0946 , 0.120461 , 0.138338 , 0.137341 , 0.132193 , 0.188048 , 0.120329 , 0.124272 , 0.166286 , 0.083832 , 0.080753 , 0.099218 , 0.095494 , 0.077156 , 0.094975 , 0.111895 , 0.066065 , 0.089279 , 0.11212 , 0.090594 , 0.057239 , 0.068538 , 0.075242 , 0.093563 , 0.120755 , 0.100429 , 0.107721 , 0.101443 , 0.128515 
 601 , 0.149216 , 0.134046 , 0.109324 , 0.111837 , 0.149738 , 0.105985 , 0.164064 , 0.124075 , 0.109927 , 0.108573 , 0.089037 , 0.094258 , 0.119864 , 0.137781 , 0.1368 , 0.131711 , 0.187438 , 0.11991 , 0.123696 , 0.165601 , 0.083506 , 0.080374 , 0.098859 , 0.095101 , 0.076782 , 0.094591 , 0.111436 , 0.065755 , 0.088911 , 0.111677 , 0.090196 , 0.056954 , 0.068217 , 0.074946 , 0.093237 , 0.120323 , 0.100208 , 0.107356 , 0.101137 , 0.128102 
 602 , 0.148816 , 0.133666 , 0.108903 , 0.111307 , 0.149233 , 0.105544 , 0.163388 , 0.123424 , 0.109542 , 0.108137 , 0.088703 , 0.093942 , 0.119282 , 0.137265 , 0.1363 , 0.131238 , 0.186872 , 0.119488 , 0.123155 , 0.164936 , 0.083191 , 0.08002 , 0.098552 , 0.094718 , 0.076427 , 0.094239 , 0.111005 , 0.065436 , 0.088549 , 0.111279 , 0.089806 , 0.056679 , 0.067921 , 0.074656 , 0.092896 , 0.119905 , 0.100025 , 0.107017 , 0.100831 , 0.127725 
 603 , 0.148419 , 0.133278 , 0.108474 , 0.110778 , 0.148731 , 0.105102 , 0.162717 , 0.122773 , 0.109157 , 0.107701 , 0.088374 , 0.093624 , 0.118695 , 0.136748 , 0.135792 , 0.130764 , 0.186304 , 0.11907 , 0.122614 , 0.16427 , 0.082874 , 0.079667 , 0.098248 , 0.094346 , 0.076066 , 0.09388 , 0.110579 , 0.065118 , 0.088192 , 0.11088 , 0.089415 , 0.056404 , 0.067626 , 0.074366 , 0.09256 , 0.119491 , 0.099841 , 0.106677 , 0.100529 , 0.127346 
 604 , 0.148024 , 0.132888 , 0.108081 , 0.110198 , 0.148177 , 0.104723 , 0.162027 , 0.122158 , 0.108737 , 0.10726 , 0.088052 , 0.09329 , 0.118154 , 0.13624 , 0.135289 , 0.130295 , 0.185703 , 0.118658 , 0.12209 , 0.163619 , 0.08256 , 0.079326 , 0.09795 , 0.093992 , 0.075697 , 0.093494 , 0.110142 , 0.06483 , 0.087848 , 0.110465 , 0.089038 , 0.056133 , 0.067322 , 0.074088 , 0.092237 , 0.119083 , 0.099643 , 0.106354 , 0.100215 , 0.126954 
 605 , 0.147603 , 0.132485 , 0.107716 , 0.109536 , 0.147518 , 0.104442 , 0.161312 , 0.121571 , 0.10829 , 0.106831 , 0.087724 , 0.092908 , 0.117678 , 0.135731 , 0.134784 , 0.129843 , 0.185011 , 0.118247 , 0.121605 , 0.162991 , 0.082236 , 0.079002 , 0.097669 , 0.093714 , 0.075311 , 0.09306 , 0.109682 , 0.064578 , 0.087527 , 0.110026 , 0.08866 , 0.055855 , 0.067029 , 0.073824 , 0.09195 , 0.118647 , 0.099422 , 0.106065 , 0.099889 , 0.126513 
 606 , 0.147183 , 0.132085 , 0.107354 , 0.108868 , 0.146858 , 0.104158 , 0.160594 , 0.120984 , 0.107847 , 0.106407 , 0.087395 , 0.092525 , 0.117199 , 0.135224 , 0.134277 , 0.129393 , 0.184321 , 0.117838 , 0.121118 , 0.162366 , 0.081912 , 0.078682 , 0.097386 , 0.093433 , 0.07492 , 0.092626 , 0.109221 , 0.064324 , 0.087199 , 0.109586 , 0.088281 , 0.055578 , 0.066729 , 0.073563 , 0.091667 , 0.118214 , 0.099202 , 0.105767 , 0.099561 , 0.126074 
 607 , 0.146756 , 0.131671 , 0.106991 , 0.108202 , 0.146198 , 0.103862 , 0.159882 , 0.12038 , 0.107399 , 0.105976 , 0.087059 , 0.092136 , 0.116726 , 0.134711 , 0.133769 , 0.128938 , 0.183635 , 0.117423 , 0.120631 , 0.161734 , 0.081581 , 0.078362 , 0.097095 , 0.093151 , 0.074535 , 0.092191 , 0.10876 , 0.06407 , 0.08687 , 0.109145 , 0.087896 , 0.0553 , 0.06643 , 0.073297 , 0.091377 , 0.117769 , 0.098981 , 0.105468 , 0.099232 , 0.125635 
 608 , 0.14624 , 0.131101 , 0.106571 , 0.107575 , 0.145441 , 0.103358 , 0.15916 , 0.119596 , 0.106948 , 0.105466 , 0.086675 , 0.091637 , 0.116283 , 0.134136 , 0.133226 , 0.128309 , 0.18294 , 0.116877 , 0.120095 , 0.160991 , 0.081153 , 0.07804 , 0.096676 , 0.092741 , 0.0741 , 0.091737 , 0.108325 , 0.063744 , 0.086442 , 0.10868 , 0.087458 , 0.05502 , 0.066069 , 0.072951 , 0.090976 , 0.117248 , 0.09864 , 0.105045 , 0.098801 , 0.125168 
 609 , 0.145715 , 0.13053 , 0.106159 , 0.106949 , 0.144677 , 0.102847 , 0.158433 , 0.118817 , 0.106496 , 0.104945 , 0.086288 , 0.09114 , 0.115841 , 0.133571 , 0.132688 , 0.127682 , 0.182252 , 0.116338 , 0.119562 , 0.160249 , 0.080723 , 0.077726 , 0.096257 , 0.092304 , 0.073669 , 0.091283 , 0.107893 , 0.063424 , 0.086012 , 0.108213 , 0.087027 , 0.054741 , 0.065704 , 0.072615 , 0.090577 , 0.116741 , 0.098304 , 0.104619 , 0.098376 , 0.124706 
 610 , 0.145193 , 0.129958 , 0.105741 , 0.106322 , 0.143919 , 0.102331 , 0.15771 , 0.118038 , 0.106042 , 0.104423 , 0.085905 , 0.090643 , 0.115403 , 0.133005 , 0.132148 , 0.127053 , 0.181565 , 0.115804 , 0.119027 , 0.159506 , 0.080299 , 0.077406 , 0.095836 , 0.091872 , 0.073233 , 0.090829 , 0.107459 , 0.063098 , 0.085586 , 0.107744 , 0.086591 , 0.054457 , 0.065338 , 0.072278 , 0.090181 , 0.116227 , 0.097966 , 0.104192 , 0.097955 , 0.124242 
 611 , 0.144756 , 0.129489 , 0.105301 , 0.105677 , 0.143249 , 0.101817 , 0.156954 , 0.117302 , 0.105514 , 0.104001 , 0.085535 , 0.090187 , 0.114916 , 0.132509 , 0.131624 , 0.126519 , 0.180898 , 0.115298 , 0.11852 , 0.158811 , 0.079905 , 0.076962 , 0.095434 , 0.091443 , 0.07285 , 0.090389 , 0.107048 , 0.062815 , 0.085196 , 0.107305 , 0.086195 , 0.054215 , 0.065026 , 0.07195 , 0.089794 , 0.11573 , 0.097602 , 0.103794 , 0.097525 , 0.123827 
 612 , 0.144367 , 0.129068 , 0.104836 , 0.105026 , 0.142623 , 0.101328 , 0.156179 , 0.116583 , 0.10495 , 0.103614 , 0.085171 , 0.089765 , 0.114389 , 0.132044 , 0.13111 , 0.126038 , 0.180242 , 0.114812 , 0.118027 , 0.158134 , 0.079528 , 0.076455 , 0.09505 , 0.091036 , 0.072485 , 0.089966 , 0.106639 , 0.062541 , 0.084818 , 0.106878 , 0.085806 , 0.053987 , 0.06473 , 0.071621 , 0.089407 , 0.115236 , 0.097222 , 0.103402 , 0.097097 , 0.12342 
 613 , 0.143978 , 0.128638 , 0.10437 , 0.104375 , 0.141996 , 0.100832 , 0.155407 , 0.115859 , 0.104392 , 0.10323 , 0.084812 , 0.089338 , 0.11386 , 0.131571 , 0.130594 , 0.125554 , 0.179589 , 0.114319 , 0.117539 , 0.15746 , 0.079157 , 0.075954 , 0.094664 , 0.090629 , 0.072119 , 0.089543 , 0.106239 , 0.062267 , 0.084439 , 0.106455 , 0.085411 , 0.05376 , 0.064433 , 0.071292 , 0.089025 , 0.114735 , 0.096841 , 0.103014 , 0.096662 , 0.123015 
 614 , 0.143644 , 0.128301 , 0.103987 , 0.103751 , 0.141409 , 0.100431 , 0.154748 , 0.115204 , 0.103917 , 0.102854 , 0.084487 , 0.088956 , 0.113405 , 0.131138 , 0.130149 , 0.125132 , 0.179003 , 0.113877 , 0.117117 , 0.156865 , 0.078808 , 0.075553 , 0.094328 , 0.090278 , 0.071787 , 0.089187 , 0.105878 , 0.062021 , 0.084111 , 0.106093 , 0.085045 , 0.053565 , 0.064175 , 0.070992 , 0.088666 , 0.114286 , 0.09652 , 0.102682 , 0.096252 , 0.122671 
 615 , 0.143411 , 0.128118 , 0.103759 , 0.103171 , 0.140902 , 0.100181 , 0.154296 , 0.114671 , 0.103572 , 0.102486 , 0.084209 , 0.088643 , 0.113104 , 0.130787 , 0.129825 , 0.124818 , 0.178537 , 0.113526 , 0.116816 , 0.156409 , 0.078507 , 0.075351 , 0.094045 , 0.090023 , 0.071516 , 0.088953 , 0.105594 , 0.061807 , 0.083866 , 0.105845 , 0.084749 , 0.053425 , 0.06399 , 0.07074 , 0.088365 , 0.113933 , 0.096308 , 0.102454 , 0.095869 , 0.122443 
 616 , 0.143175 , 0.127937 , 0.103537 , 0.102589 , 0.140395 , 0.099931 , 0.153849 , 0.114136 , 0.103228 , 0.10212 , 0.083931 , 0.088325 , 0.112794 , 0.130435 , 0.129502 , 0.124506 , 0.178078 , 0.113177 , 0.116517 , 0.155958 , 0.078211 , 0.075148 , 0.093763 , 0.089763 , 0.071244 , 0.088719 , 0.105311 , 0.061598 , 0.083627 , 0.105593 , 0.084453 , 0.053289 , 0.063803 , 0.070488 , 0.088064 , 0.113582 , 0.096096 , 0.102221 , 0.095484 , 0.122211 
 617 , 0.142936 , 0.127757 , 0.103308 , 0.102014 , 0.139892 , 0.09968 , 0.1534 , 0.113602 , 0.102889 , 0.101754 , 0.083658 , 0.088007 , 0.112494 , 0.130085 , 0.129179 , 0.124199 , 0.177616 , 0.112828 , 0.116222 , 0.155511 , 0.077909 , 0.07495 , 0.09348 , 0.089503 , 0.070977 , 0.088479 , 0.105026 , 0.061389 , 0.083388 , 0.105339 , 0.084162 , 0.053157 , 0.063616 , 0.070235 , 0.087763 , 0.113236 , 0.095888 , 0.101993 , 0.095109 , 0.121987 
 618 , 0.142746 , 0.127593 , 0.10313 , 0.10155 , 0.139539 , 0.099394 , 0.153107 , 0.113142 , 0.102601 , 0.101502 , 0.083427 , 0.087723 , 0.112244 , 0.12977 , 0.128924 , 0.123952 , 0.17729 , 0.112545 , 0.116016 , 0.155141 , 0.07761 , 0.074815 , 0.093228 , 0.089276 , 0.070837 , 0.088304 , 0.10481 , 0.061184 , 0.083147 , 0.105116 , 0.083935 , 0.053058 , 0.063429 , 0.069975 , 0.087512 , 0.112941 , 0.095685 , 0.101793 , 0.094829 , 0.121849 
 619 , 0.142556 , 0.127427 , 0.102952 , 0.101072 , 0.13917 , 0.099103 , 0.152819 , 0.112688 , 0.102325 , 0.10124 , 0.083195 , 0.087439 , 0.111998 , 0.129444 , 0.128665 , 0.123704 , 0.176963 , 0.112257 , 0.115806 , 0.154767 , 0.077302 , 0.074674 , 0.092994 , 0.08905 , 0.070693 , 0.088134 , 0.104595 , 0.060983 , 0.082915 , 0.1049 , 0.083705 , 0.052964 , 0.063248 , 0.069714 , 0.087265 , 0.112636 , 0.095474 , 0.101593 , 0.094548 , 0.121714 
 620 , 0.142364 , 0.127255 , 0.102773 , 0.100595 , 0.138806 , 0.098805 , 0.15253 , 0.11223 , 0.102054 , 0.100983 , 0.082961 , 0.087149 , 0.111752 , 0.129113 , 0.12841 , 0.123456 , 0.176629 , 0.111973 , 0.115599 , 0.154393 , 0.077 , 0.074528 , 0.092754 , 0.088824 , 0.07055 , 0.087958 , 0.104379 , 0.060783 , 0.082678 , 0.104683 , 0.083476 , 0.052864 , 0.063066 , 0.069448 , 0.087013 , 0.112335 , 0.095268 , 0.101393 , 0.094266 , 0.121577 
 621 , 0.142211 , 0.127173 , 0.102589 , 0.100167 , 0.138413 , 0.098535 , 0.152222 , 0.111857 , 0.101726 , 0.1007 , 0.082759 , 0.086886 , 0.111549 , 0.128799 , 0.128177 , 0.123213 , 0.176315 , 0.111685 , 0.115372 , 0.154022 , 0.076707 , 0.07439 , 0.092514 , 0.088576 , 0.070404 , 0.087786 , 0.104205 , 0.060602 , 0.082451 , 0.104519 , 0.083288 , 0.052777 , 0.062914 , 0.069191 , 0.086766 , 0.112051 , 0.095041 , 0.101229 , 0.093974 , 0.121419 
 622 , 0.142077 , 0.12713 , 0.102408 , 0.09977 , 0.138015 , 0.098284 , 0.151899 , 0.111521 , 0.101365 , 0.100411 , 0.08256 , 0.086637 , 0.111369 , 0.128506 , 0.12799 , 0.122985 , 0.176011 , 0.111401 , 0.115139 , 0.15365 , 0.076429 , 0.07426 , 0.092267 , 0.088331 , 0.070267 , 0.087612 , 0.104034 , 0.060434 , 0.082226 , 0.104373 , 0.083118 , 0.052682 , 0.06277 , 0.068948 , 0.086522 , 0.111787 , 0.094817 , 0.101073 , 0.093675 , 0.121254 
 623 , 0.141946 , 0.12709 , 0.102226 , 0.099378 , 0.137623 , 0.098027 , 0.151574 , 0.111189 , 0.101005 , 0.100126 , 0.082355 , 0.086388 , 0.111189 , 0.128212 , 0.127802 , 0.122751 , 0.175711 , 0.111122 , 0.114905 , 0.153284 , 0.076151 , 0.07413 , 0.092015 , 0.088082 , 0.070129 , 0.087437 , 0.103868 , 0.060266 , 0.082007 , 0.104226 , 0.082948 , 0.052591 , 0.06263 , 0.068705 , 0.086278 , 0.111522 , 0.094592 , 0.100921 , 0.093371 , 0.121088 
 624 , 0.141807 , 0.127027 , 0.102049 , 0.099014 , 0.13726 , 0.097782 , 0.151264 , 0.110822 , 0.100666 , 0.099858 , 0.082157 , 0.08614 , 0.111019 , 0.127943 , 0.127607 , 0.122526 , 0.175387 , 0.110863 , 0.114675 , 0.152911 , 0.07588 , 0.074016 , 0.091795 , 0.087864 , 0.069987 , 0.087253 , 0.10367 , 0.0601 , 0.0818 , 0.104053 , 0.082773 , 0.052493 , 0.062478 , 0.068459 , 0.086036 , 0.111273 , 0.094379 , 0.100765 , 0.093085 , 0.120926 
 625 , 0.141662 , 0.12691 , 0.101881 , 0.098712 , 0.136949 , 0.097555 , 0.150958 , 0.110377 , 0.100374 , 0.09962 , 0.081967 , 0.085911 , 0.110852 , 0.12772 , 0.127364 , 0.122311 , 0.175032 , 0.110651 , 0.114475 , 0.152522 , 0.075639 , 0.073946 , 0.091604 , 0.087697 , 0.069842 , 0.087057 , 0.103419 , 0.059953 , 0.081621 , 0.103842 , 0.082587 , 0.052375 , 0.062306 , 0.068206 , 0.085797 , 0.111058 , 0.094195 , 0.100611 , 0.092833 , 0.120767 
 626 , 0.141517 , 0.126798 , 0.101713 , 0.09841 , 0.136634 , 0.097325 , 0.150648 , 0.109929 , 0.100082 , 0.099383 , 0.081773 , 0.085683 , 0.11069 , 0.127503 , 0.127112 , 0.122096 , 0.174673 , 0.110433 , 0.114276 , 0.15213 , 0.075394 , 0.073871 , 0.091419 , 0.08753 , 0.069699 , 0.086856 , 0.103174 , 0.0598 , 0.081438 , 0.103627 , 0.0824 , 0.052258 , 0.062131 , 0.06796 , 0.085554 , 0.11085 , 0.094012 , 0.100458 , 0.092576 , 0.120609 
 627 , 0.141369 , 0.126684 , 0.101544 , 0.098109 , 0.136324 , 0.097094 , 0.150342 , 0.109487 , 0.099791 , 0.099139 , 0.081583 , 0.085454 , 0.110522 , 0.127289 , 0.126864 , 0.12188 , 0.174318 , 0.11022 , 0.114071 , 0.151742 , 0.075153 , 0.0738 , 0.091228 , 0.087362 , 0.069554 , 0.086654 , 0.102924 , 0.059648 , 0.08126 , 0.103411 , 0.082214 , 0.052141 , 0.061955 , 0.067708 , 0.085311 , 0.11064 , 0.093827 , 0.100303 , 0.092325 , 0.120454 
 628 , 0.141463 , 0.126788 , 0.101514 , 0.097944 , 0.136251 , 0.097054 , 0.150235 , 0.10932 , 0.099698 , 0.099079 , 0.081514 , 0.08535 , 0.110481 , 0.127233 , 0.126859 , 0.121826 , 0.174297 , 0.110169 , 0.114061 , 0.151652 , 0.075064 , 0.073816 , 0.091202 , 0.087402 , 0.069555 , 0.086598 , 0.102921 , 0.059616 , 0.081171 , 0.103417 , 0.082102 , 0.052118 , 0.061893 , 0.067621 , 0.085212 , 0.110609 , 0.09379 , 0.100261 , 0.092266 , 0.120537 
 629 , 0.14156 , 0.126885 , 0.101471 , 0.097784 , 0.136183 , 0.097013 , 0.150118 , 0.109151 , 0.099602 , 0.09902 , 0.081449 , 0.085238 , 0.110432 , 0.127171 , 0.126859 , 0.121763 , 0.17426 , 0.110116 , 0.114048 , 0.151563 , 0.07497 , 0.073836 , 0.091177 , 0.087444 , 0.069562 , 0.08654 , 0.102916 , 0.059585 , 0.081082 , 0.103416 , 0.081991 , 0.052099 , 0.061826 , 0.067535 , 0.085121 , 0.11057 , 0.093745 , 0.10021 , 0.092213 , 0.120619 
 630 , 0.141655 , 0.12698 , 0.101432 , 0.097619 , 0.13612 , 0.096967 , 0.15 , 0.108986 , 0.09951 , 0.098965 , 0.081384 , 0.085131 , 0.110383 , 0.127102 , 0.126858 , 0.121699 , 0.174222 , 0.110057 , 0.114038 , 0.151473 , 0.07487 , 0.073861 , 0.091151 , 0.087486 , 0.069564 , 0.086487 , 0.102916 , 0.059547 , 0.080992 , 0.103415 , 0.081879 , 0.052075 , 0.06176 , 0.067443 , 0.085024 , 0.110536 , 0.093705 , 0.100163 , 0.092155 , 0.1207 
 631 , 0.141955 , 0.127218 , 0.101599 , 0.097572 , 0.136142 , 0.097068 , 0.150115 , 0.108995 , 0.099522 , 0.099033 , 0.081431 , 0.085136 , 0.110522 , 0.127234 , 0.12702 , 0.121812 , 0.174426 , 0.11011 , 0.114172 , 0.151576 , 0.074915 , 0.073958 , 0.091301 , 0.087605 , 0.069631 , 0.086526 , 0.103049 , 0.059588 , 0.081018 , 0.103553 , 0.081899 , 0.052141 , 0.061792 , 0.067473 , 0.08508 , 0.110659 , 0.093831 , 0.100336 , 0.092273 , 0.120952 
 632 , 0.142358 , 0.127545 , 0.10188 , 0.097577 , 0.136207 , 0.097251 , 0.150383 , 0.109111 , 0.099604 , 0.099181 , 0.081537 , 0.085203 , 0.110761 , 0.127474 , 0.127255 , 0.122025 , 0.174775 , 0.110231 , 0.114381 , 0.151774 , 0.075034 , 0.074087 , 0.091538 , 0.08777 , 0.069723 , 0.086629 , 0.10325 , 0.059676 , 0.081119 , 0.103774 , 0.082 , 0.052256 , 0.061891 , 0.067564 , 0.085213 , 0.110873 , 0.094048 , 0.100643 , 0.092475 , 0.121292 
 633 , 0.142762 , 0.127866 , 0.102167 , 0.097587 , 0.136267 , 0.097434 , 0.150652 , 0.109227 , 0.099681 , 0.099329 , 0.081638 , 0.085275 , 0.111 , 0.127709 , 0.127495 , 0.122238 , 0.175124 , 0.110353 , 0.114591 , 0.151977 , 0.075153 , 0.074221 , 0.091775 , 0.087934 , 0.069814 , 0.086732 , 0.103456 , 0.059759 , 0.08122 , 0.103991 , 0.082101 , 0.052377 , 0.06199 , 0.06766 , 0.085351 , 0.111087 , 0.094271 , 0.100944 , 0.092682 , 0.121631 
 634 , 0.143216 , 0.128208 , 0.102457 , 0.097646 , 0.136423 , 0.097636 , 0.150952 , 0.109332 , 0.099833 , 0.099532 , 0.081777 , 0.08537 , 0.111263 , 0.128004 , 0.12779 , 0.1225 , 0.175525 , 0.110509 , 0.114836 , 0.152246 , 0.07529 , 0.074378 , 0.092051 , 0.088127 , 0.069919 , 0.086878 , 0.103706 , 0.059874 , 0.081359 , 0.104251 , 0.082246 , 0.052485 , 0.062101 , 0.067788 , 0.085528 , 0.11134 , 0.094528 , 0.101285 , 0.092912 , 0.122016 
 635 , 0.14377 , 0.128566 , 0.10277 , 0.097821 , 0.13676 , 0.097862 , 0.15131 , 0.109413 , 0.100127 , 0.099852 , 0.082015 , 0.085551 , 0.111581 , 0.128453 , 0.128209 , 0.122862 , 0.17603 , 0.110739 , 0.115142 , 0.152657 , 0.075459 , 0.074586 , 0.092423 , 0.088367 , 0.070056 , 0.087122 , 0.104056 , 0.060061 , 0.081591 , 0.104607 , 0.082474 , 0.052571 , 0.06225 , 0.067984 , 0.085811 , 0.111663 , 0.094872 , 0.101709 , 0.093199 , 0.122494 
 636 , 0.144316 , 0.128929 , 0.10308 , 0.097992 , 0.137093 , 0.098089 , 0.151667 , 0.109491 , 0.100424 , 0.100173 , 0.082247 , 0.085726 , 0.111897 , 0.128899 , 0.128628 , 0.123223 , 0.176531 , 0.110963 , 0.115448 , 0.153072 , 0.075632 , 0.074799 , 0.092797 , 0.088608 , 0.070196 , 0.087361 , 0.104408 , 0.060255 , 0.081823 , 0.104955 , 0.082707 , 0.052659 , 0.062401 , 0.068184 , 0.086094 , 0.111984 , 0.095213 , 0.10213 , 0.093486 , 0.122973 
 637 , 0.144869 , 0.129289 , 0.103396 , 0.098163 , 0.137432 , 0.098312 , 0.152025 , 0.10957 , 0.100726 , 0.100491 , 0.082486 , 0.085908 , 0.112209 , 0.129345 , 0.129053 , 0.123585 , 0.177033 , 0.111191 , 0.115759 , 0.153488 , 0.0758 , 0.075013 , 0.093171 , 0.088844 , 0.070337 , 0.087601 , 0.104762 , 0.060445 , 0.082056 , 0.105304 , 0.082936 , 0.052747 , 0.062552 , 0.068383 , 0.086378 , 0.112301 , 0.09556 , 0.102552 , 0.093775 , 0.123447 
