JUN24SHB200005.spu,JUN24SHB200004.spu,JUN24SHB200003.spu,
Wavelength,JUN24SHB200006.spu,JUN24SHB200007.spu,JUN24SHB200008.spu,JUN24SHB200009.spu,JUN24SHB200010.spu,JUN24SHB200011.spu,JUN24SHB200012.spu,JUN24SHB200013.spu,JUN24SHB200014.spu,JUN24SHB200015.spu,JUN24SHB200016.spu,JUN24SHB200017.spu,JUN24SHB200018.spu,JUN24SHB200019.spu,JUN24SHB200020.spu,JUN24SHB200021.spu,JUN24SHB200022.spu,JUN24SHB200023.spu,JUN24SHB200024.spu,JUN24SHB200025.spu
 694 , 0.049515 , 0.051379 , 0.045304 , 0.042306 , 0.064577 , 0.058031 , 0.046819 , 0.066251 , 0.063687 , 0.039256 , 0.051289 , 0.054525 , 0.055611 , 0.055987 , 0.039944 , 0.121951 , 0.145509 , 0.162669 , 0.104352 , 0.1853 
 695 , 0.05266 , 0.054188 , 0.047795 , 0.045257 , 0.069258 , 0.061617 , 0.049995 , 0.071325 , 0.069041 , 0.042301 , 0.054897 , 0.05671 , 0.059 , 0.060544 , 0.043401 , 0.125878 , 0.147489 , 0.166937 , 0.107609 , 0.189653 
 696 , 0.055772 , 0.056965 , 0.050251 , 0.048177 , 0.073888 , 0.065163 , 0.053133 , 0.076348 , 0.074326 , 0.04531 , 0.058459 , 0.058871 , 0.062344 , 0.065047 , 0.046825 , 0.129761 , 0.149439 , 0.171154 , 0.110837 , 0.193957 
 697 , 0.058853 , 0.059707 , 0.052683 , 0.05106 , 0.078461 , 0.06867 , 0.05624 , 0.081311 , 0.079557 , 0.048283 , 0.061983 , 0.061009 , 0.065656 , 0.069503 , 0.050212 , 0.133604 , 0.151373 , 0.175322 , 0.114024 , 0.198212 
 698 , 0.062577 , 0.062867 , 0.055527 , 0.054538 , 0.083743 , 0.072779 , 0.060057 , 0.087268 , 0.085905 , 0.051897 , 0.066192 , 0.063608 , 0.069643 , 0.074878 , 0.054417 , 0.137887 , 0.153476 , 0.179992 , 0.117689 , 0.202905 
 699 , 0.066283 , 0.066015 , 0.058365 , 0.058008 , 0.089003 , 0.076871 , 0.063858 , 0.093206 , 0.092251 , 0.055505 , 0.070386 , 0.066209 , 0.073618 , 0.080256 , 0.058616 , 0.142141 , 0.155574 , 0.184623 , 0.121326 , 0.207548 
 700 , 0.069948 , 0.069131 , 0.061177 , 0.061444 , 0.094209 , 0.080922 , 0.067629 , 0.099092 , 0.098537 , 0.059078 , 0.074543 , 0.068781 , 0.077557 , 0.085585 , 0.062773 , 0.146364 , 0.157657 , 0.189209 , 0.124923 , 0.212141 
 701 , 0.073839 , 0.072498 , 0.064127 , 0.065067 , 0.099615 , 0.085263 , 0.071736 , 0.105434 , 0.10522 , 0.062995 , 0.079006 , 0.071548 , 0.081829 , 0.091301 , 0.067264 , 0.150581 , 0.159724 , 0.193875 , 0.128631 , 0.216759 
 702 , 0.077862 , 0.075985 , 0.067148 , 0.068781 , 0.105135 , 0.089777 , 0.076031 , 0.112037 , 0.112104 , 0.067096 , 0.08363 , 0.074424 , 0.086287 , 0.097204 , 0.071943 , 0.154757 , 0.161799 , 0.1986 , 0.132403 , 0.221411 
 703 , 0.081848 , 0.079443 , 0.070149 , 0.072461 , 0.110609 , 0.094246 , 0.080288 , 0.118576 , 0.118923 , 0.071155 , 0.088213 , 0.077266 , 0.090706 , 0.103057 , 0.076576 , 0.158896 , 0.163851 , 0.203274 , 0.136142 , 0.226029 
 704 , 0.085888 , 0.082901 , 0.073178 , 0.076176 , 0.116099 , 0.098768 , 0.084555 , 0.12517 , 0.125827 , 0.075282 , 0.092824 , 0.080141 , 0.095171 , 0.108956 , 0.081272 , 0.162979 , 0.165899 , 0.207931 , 0.13986 , 0.23058 
 705 , 0.090123 , 0.086417 , 0.076331 , 0.080052 , 0.121733 , 0.103493 , 0.088927 , 0.131984 , 0.133025 , 0.079655 , 0.097576 , 0.083155 , 0.099802 , 0.115053 , 0.08617 , 0.167052 , 0.167954 , 0.212619 , 0.143601 , 0.235049 
 706 , 0.094334 , 0.089927 , 0.07948 , 0.083912 , 0.127335 , 0.108197 , 0.093281 , 0.138769 , 0.140191 , 0.084015 , 0.102306 , 0.086162 , 0.104412 , 0.121125 , 0.091047 , 0.171122 , 0.169998 , 0.217303 , 0.147336 , 0.239503 
 707 , 0.098521 , 0.093417 , 0.082606 , 0.087751 , 0.132908 , 0.112879 , 0.097609 , 0.145516 , 0.147323 , 0.08835 , 0.107013 , 0.089153 , 0.108999 , 0.127165 , 0.0959 , 0.175174 , 0.172036 , 0.221964 , 0.151049 , 0.243924 
 708 , 0.10255 , 0.096762 , 0.085626 , 0.091532 , 0.138254 , 0.117403 , 0.101942 , 0.152176 , 0.154334 , 0.092698 , 0.111667 , 0.092079 , 0.113492 , 0.133013 , 0.100786 , 0.178866 , 0.173717 , 0.226186 , 0.154462 , 0.24789 
 709 , 0.106585 , 0.100091 , 0.088645 , 0.095322 , 0.143609 , 0.121914 , 0.106295 , 0.158831 , 0.161371 , 0.097068 , 0.116326 , 0.095007 , 0.118005 , 0.138892 , 0.105694 , 0.182547 , 0.175382 , 0.230382 , 0.157864 , 0.251874 
 710 , 0.110632 , 0.103429 , 0.091677 , 0.099128 , 0.148983 , 0.126447 , 0.110667 , 0.165512 , 0.16843 , 0.101453 , 0.121006 , 0.097948 , 0.122541 , 0.144794 , 0.110622 , 0.186246 , 0.177052 , 0.234591 , 0.161283 , 0.255877 
 711 , 0.1146 , 0.106634 , 0.094667 , 0.102734 , 0.154071 , 0.130862 , 0.114934 , 0.17213 , 0.175306 , 0.105803 , 0.12562 , 0.100825 , 0.126881 , 0.150425 , 0.115512 , 0.189678 , 0.178547 , 0.238483 , 0.164458 , 0.259545 
 712 , 0.11857 , 0.10982 , 0.09766 , 0.106264 , 0.159026 , 0.135264 , 0.119175 , 0.178798 , 0.182142 , 0.110163 , 0.130247 , 0.103695 , 0.131164 , 0.155958 , 0.120429 , 0.192983 , 0.179971 , 0.242224 , 0.167534 , 0.263033 
 713 , 0.122615 , 0.113061 , 0.100706 , 0.109854 , 0.164068 , 0.139754 , 0.123492 , 0.185591 , 0.189108 , 0.114599 , 0.134964 , 0.106618 , 0.135526 , 0.161598 , 0.12544 , 0.196347 , 0.181422 , 0.246036 , 0.170676 , 0.266592 
 714 , 0.126676 , 0.116296 , 0.103732 , 0.113444 , 0.169104 , 0.144256 , 0.127848 , 0.192397 , 0.196152 , 0.119093 , 0.139739 , 0.109555 , 0.139913 , 0.16729 , 0.13054 , 0.199692 , 0.182845 , 0.249853 , 0.173791 , 0.270099 
 715 , 0.13069 , 0.119435 , 0.106671 , 0.116963 , 0.174062 , 0.148702 , 0.132234 , 0.199133 , 0.203229 , 0.123635 , 0.144522 , 0.112475 , 0.144264 , 0.172979 , 0.135744 , 0.202946 , 0.18417 , 0.253591 , 0.176757 , 0.27337 
 716 , 0.134799 , 0.122643 , 0.109682 , 0.120578 , 0.179142 , 0.15326 , 0.136736 , 0.206038 , 0.210485 , 0.128296 , 0.149415 , 0.115459 , 0.148714 , 0.178806 , 0.141074 , 0.2063 , 0.185531 , 0.257417 , 0.179775 , 0.276703 
 717 , 0.139008 , 0.125928 , 0.11277 , 0.124276 , 0.184351 , 0.157926 , 0.141344 , 0.213113 , 0.217907 , 0.133073 , 0.154429 , 0.118518 , 0.153274 , 0.184774 , 0.146542 , 0.209735 , 0.186923 , 0.261342 , 0.182861 , 0.280117 
 718 , 0.143173 , 0.129251 , 0.116091 , 0.127995 , 0.189502 , 0.162561 , 0.146011 , 0.220165 , 0.225294 , 0.137902 , 0.159386 , 0.121606 , 0.157774 , 0.190635 , 0.152015 , 0.213257 , 0.188457 , 0.265336 , 0.186048 , 0.283694 
 719 , 0.147422 , 0.132644 , 0.119479 , 0.131768 , 0.194751 , 0.167309 , 0.150763 , 0.227341 , 0.232825 , 0.142819 , 0.164455 , 0.124759 , 0.162361 , 0.196616 , 0.157602 , 0.216849 , 0.190026 , 0.269409 , 0.18933 , 0.287402 
 720 , 0.151748 , 0.136101 , 0.122931 , 0.135606 , 0.200087 , 0.172144 , 0.155594 , 0.234644 , 0.240491 , 0.147829 , 0.169614 , 0.127967 , 0.167035 , 0.202705 , 0.163286 , 0.220508 , 0.191623 , 0.273557 , 0.192676 , 0.291181 
 721 , 0.155913 , 0.139351 , 0.126132 , 0.139259 , 0.205168 , 0.176863 , 0.160234 , 0.24172 , 0.247879 , 0.152676 , 0.174596 , 0.131051 , 0.171519 , 0.208568 , 0.16879 , 0.224016 , 0.193208 , 0.27767 , 0.195894 , 0.294815 
 722 , 0.159954 , 0.142496 , 0.129182 , 0.142838 , 0.210052 , 0.181465 , 0.164743 , 0.248646 , 0.255105 , 0.157413 , 0.179468 , 0.134044 , 0.175858 , 0.214278 , 0.174134 , 0.227438 , 0.194774 , 0.281743 , 0.199005 , 0.298282 
 723 , 0.164021 , 0.14566 , 0.132247 , 0.146433 , 0.214961 , 0.18609 , 0.169276 , 0.255607 , 0.262371 , 0.162176 , 0.18436 , 0.137051 , 0.180219 , 0.220015 , 0.179504 , 0.230872 , 0.196351 , 0.285834 , 0.202135 , 0.301764 
 724 , 0.167994 , 0.148753 , 0.135256 , 0.149964 , 0.219725 , 0.190597 , 0.173759 , 0.262421 , 0.269478 , 0.166874 , 0.189146 , 0.140001 , 0.184502 , 0.225628 , 0.184756 , 0.23427 , 0.197912 , 0.28985 , 0.205209 , 0.305223 
 725 , 0.171782 , 0.151673 , 0.138114 , 0.153293 , 0.224182 , 0.194791 , 0.178074 , 0.268819 , 0.276219 , 0.171357 , 0.19363 , 0.142787 , 0.188604 , 0.230933 , 0.189741 , 0.237516 , 0.199387 , 0.293667 , 0.208139 , 0.308606 
 726 , 0.175574 , 0.154577 , 0.14096 , 0.156607 , 0.22864 , 0.198964 , 0.182371 , 0.275176 , 0.282947 , 0.175813 , 0.19809 , 0.145555 , 0.192698 , 0.236229 , 0.194713 , 0.240733 , 0.200841 , 0.297472 , 0.211063 , 0.311987 
 727 , 0.179351 , 0.157471 , 0.143795 , 0.159906 , 0.233081 , 0.203121 , 0.186647 , 0.281501 , 0.289652 , 0.180248 , 0.202534 , 0.148312 , 0.19678 , 0.241509 , 0.199674 , 0.24394 , 0.202295 , 0.301265 , 0.21398 , 0.315357 
 728 , 0.182733 , 0.160068 , 0.146377 , 0.162817 , 0.237068 , 0.206904 , 0.190541 , 0.287276 , 0.295737 , 0.184382 , 0.206609 , 0.150822 , 0.200392 , 0.246252 , 0.204208 , 0.246885 , 0.203727 , 0.304811 , 0.216693 , 0.318516 
 729 , 0.18605 , 0.162655 , 0.148928 , 0.165696 , 0.241014 , 0.210686 , 0.194427 , 0.29305 , 0.301727 , 0.188515 , 0.210638 , 0.153305 , 0.203944 , 0.250921 , 0.208674 , 0.249806 , 0.205174 , 0.308355 , 0.219401 , 0.321671 
 730 , 0.189328 , 0.16521 , 0.151453 , 0.168541 , 0.244921 , 0.214424 , 0.198266 , 0.298764 , 0.307654 , 0.192606 , 0.214619 , 0.155762 , 0.207457 , 0.255539 , 0.213092 , 0.25269 , 0.206602 , 0.311863 , 0.222083 , 0.324795 
 731 , 0.192337 , 0.167525 , 0.153762 , 0.171245 , 0.248484 , 0.21787 , 0.201773 , 0.303905 , 0.313064 , 0.196348 , 0.218233 , 0.158003 , 0.210674 , 0.259758 , 0.217163 , 0.255394 , 0.207961 , 0.315203 , 0.224598 , 0.327724 
 732 , 0.19526 , 0.169689 , 0.155969 , 0.17388 , 0.251836 , 0.221132 , 0.205019 , 0.308732 , 0.318147 , 0.199857 , 0.221701 , 0.16014 , 0.213726 , 0.263806 , 0.221046 , 0.258007 , 0.209258 , 0.318401 , 0.226945 , 0.330528 
 733 , 0.19815 , 0.171824 , 0.158155 , 0.176482 , 0.25514 , 0.224357 , 0.208229 , 0.313506 , 0.323173 , 0.203321 , 0.225128 , 0.162257 , 0.216746 , 0.267803 , 0.224884 , 0.26059 , 0.210539 , 0.321562 , 0.229264 , 0.3333 
 734 , 0.200806 , 0.173805 , 0.160206 , 0.178884 , 0.25822 , 0.22737 , 0.211243 , 0.317994 , 0.327845 , 0.206577 , 0.228341 , 0.164237 , 0.219576 , 0.271512 , 0.228466 , 0.263016 , 0.211748 , 0.324501 , 0.231416 , 0.335875 
 735 , 0.203025 , 0.175542 , 0.162027 , 0.180961 , 0.260978 , 0.230027 , 0.213988 , 0.322032 , 0.331992 , 0.209533 , 0.231197 , 0.16602 , 0.222128 , 0.274714 , 0.23166 , 0.265202 , 0.212841 , 0.327103 , 0.233384 , 0.338196 
 736 , 0.205214 , 0.177271 , 0.163828 , 0.183035 , 0.263739 , 0.232665 , 0.216743 , 0.326035 , 0.336141 , 0.212493 , 0.234035 , 0.167803 , 0.224682 , 0.277891 , 0.234841 , 0.267371 , 0.21393 , 0.329701 , 0.235376 , 0.34052 
 737 , 0.207378 , 0.178981 , 0.165609 , 0.185087 , 0.266471 , 0.235277 , 0.21946 , 0.32999 , 0.340237 , 0.215417 , 0.236838 , 0.16956 , 0.227205 , 0.281027 , 0.237983 , 0.26952 , 0.215006 , 0.332271 , 0.237345 , 0.342826 
 738 , 0.209276 , 0.180388 , 0.167112 , 0.186754 , 0.268691 , 0.237461 , 0.221654 , 0.333167 , 0.34364 , 0.217843 , 0.239172 , 0.170981 , 0.229276 , 0.283581 , 0.240559 , 0.271348 , 0.215952 , 0.334481 , 0.238983 , 0.34479 
 739 , 0.21118 , 0.181807 , 0.168631 , 0.18839 , 0.270842 , 0.239636 , 0.223803 , 0.336328 , 0.346983 , 0.220237 , 0.241468 , 0.172357 , 0.231309 , 0.286126 , 0.24311 , 0.273174 , 0.216913 , 0.336668 , 0.24054 , 0.346682 
 740 , 0.213081 , 0.183225 , 0.170149 , 0.190021 , 0.272989 , 0.241808 , 0.225948 , 0.339489 , 0.350321 , 0.222628 , 0.243765 , 0.173736 , 0.233343 , 0.288665 , 0.245664 , 0.274995 , 0.217876 , 0.338856 , 0.242101 , 0.348573 
 741 , 0.214663 , 0.184431 , 0.171359 , 0.191392 , 0.274766 , 0.243576 , 0.227799 , 0.342113 , 0.353084 , 0.224609 , 0.245638 , 0.174925 , 0.235028 , 0.290798 , 0.247787 , 0.276549 , 0.218674 , 0.340755 , 0.243445 , 0.350168 
 742 , 0.216123 , 0.185528 , 0.172411 , 0.192675 , 0.276459 , 0.245188 , 0.229601 , 0.344539 , 0.355649 , 0.226417 , 0.247341 , 0.176081 , 0.236563 , 0.292736 , 0.249728 , 0.277966 , 0.219391 , 0.342509 , 0.244733 , 0.351662 
 743 , 0.217592 , 0.186627 , 0.173471 , 0.193966 , 0.278161 , 0.246809 , 0.231409 , 0.346972 , 0.358221 , 0.228229 , 0.249053 , 0.177244 , 0.238107 , 0.294678 , 0.251679 , 0.279391 , 0.220116 , 0.344272 , 0.24602 , 0.35316 
 744 , 0.218927 , 0.187651 , 0.174469 , 0.195163 , 0.279749 , 0.24835 , 0.233056 , 0.349214 , 0.360572 , 0.229878 , 0.25063 , 0.178296 , 0.239561 , 0.296478 , 0.25346 , 0.280722 , 0.220823 , 0.345932 , 0.247225 , 0.354598 
 745 , 0.220018 , 0.188565 , 0.175387 , 0.19619 , 0.281111 , 0.249751 , 0.234387 , 0.35111 , 0.362568 , 0.231249 , 0.251988 , 0.179161 , 0.24086 , 0.298032 , 0.254968 , 0.281923 , 0.221525 , 0.347425 , 0.248298 , 0.355967 
 746 , 0.221112 , 0.189495 , 0.176319 , 0.197223 , 0.282471 , 0.251155 , 0.235714 , 0.353019 , 0.364601 , 0.23263 , 0.253366 , 0.180025 , 0.242174 , 0.2996 , 0.256495 , 0.283147 , 0.222237 , 0.348933 , 0.249384 , 0.357356 
 747 , 0.222205 , 0.190413 , 0.17725 , 0.198256 , 0.28382 , 0.252557 , 0.237035 , 0.354915 , 0.366624 , 0.234004 , 0.254728 , 0.180884 , 0.243478 , 0.301162 , 0.258007 , 0.284364 , 0.222947 , 0.350434 , 0.250471 , 0.358737 
 748 , 0.223013 , 0.191007 , 0.177795 , 0.199133 , 0.284795 , 0.253536 , 0.238016 , 0.356186 , 0.367996 , 0.234938 , 0.25559 , 0.181509 , 0.244441 , 0.302404 , 0.258996 , 0.285213 , 0.22343 , 0.351526 , 0.251298 , 0.359761 
 749 , 0.223865 , 0.191609 , 0.178349 , 0.200046 , 0.285806 , 0.254557 , 0.239054 , 0.357495 , 0.36938 , 0.235925 , 0.25647 , 0.182161 , 0.245452 , 0.303741 , 0.260008 , 0.28607 , 0.223905 , 0.352656 , 0.25212 , 0.360784 
 750 , 0.224739 , 0.19223 , 0.178912 , 0.200979 , 0.286842 , 0.255601 , 0.240115 , 0.358832 , 0.370792 , 0.236929 , 0.257364 , 0.182827 , 0.246487 , 0.305109 , 0.261039 , 0.286942 , 0.22439 , 0.353808 , 0.252964 , 0.361833 
 751 , 0.225413 , 0.192725 , 0.179367 , 0.201613 , 0.287544 , 0.256315 , 0.240882 , 0.359815 , 0.371819 , 0.237619 , 0.258107 , 0.183362 , 0.247235 , 0.306063 , 0.261819 , 0.287655 , 0.224757 , 0.35472 , 0.253567 , 0.362608 
 752 , 0.225947 , 0.193129 , 0.179778 , 0.202086 , 0.288093 , 0.256848 , 0.241463 , 0.360617 , 0.372654 , 0.238131 , 0.258795 , 0.183839 , 0.2478 , 0.306775 , 0.262477 , 0.288336 , 0.225057 , 0.355418 , 0.254011 , 0.363146 
 753 , 0.226509 , 0.193559 , 0.180207 , 0.202591 , 0.288675 , 0.257412 , 0.242085 , 0.361463 , 0.373539 , 0.238661 , 0.259519 , 0.184346 , 0.248396 , 0.307528 , 0.263171 , 0.289045 , 0.225374 , 0.35616 , 0.254484 , 0.363712 
 754 , 0.226942 , 0.193917 , 0.180662 , 0.20285 , 0.289102 , 0.257839 , 0.242521 , 0.362073 , 0.374232 , 0.239131 , 0.260135 , 0.184725 , 0.248697 , 0.307901 , 0.263836 , 0.289633 , 0.225595 , 0.356663 , 0.25471 , 0.364039 
 755 , 0.227206 , 0.194214 , 0.181177 , 0.202723 , 0.289327 , 0.258086 , 0.242708 , 0.36237 , 0.374662 , 0.239509 , 0.260556 , 0.18491 , 0.248582 , 0.307673 , 0.26449 , 0.290015 , 0.225634 , 0.35686 , 0.25459 , 0.364069 
 756 , 0.227518 , 0.194565 , 0.18175 , 0.202588 , 0.289593 , 0.258384 , 0.242936 , 0.362724 , 0.375148 , 0.239932 , 0.261011 , 0.185119 , 0.248479 , 0.307427 , 0.265213 , 0.290431 , 0.225672 , 0.357098 , 0.25448 , 0.364149 
 757 , 0.227859 , 0.19495 , 0.182378 , 0.202442 , 0.289875 , 0.25871 , 0.243184 , 0.363104 , 0.375681 , 0.240395 , 0.26152 , 0.185347 , 0.248366 , 0.30715 , 0.265997 , 0.290888 , 0.225728 , 0.357366 , 0.254361 , 0.364231 
 758 , 0.228185 , 0.195343 , 0.183084 , 0.202366 , 0.290069 , 0.259081 , 0.243495 , 0.363399 , 0.376206 , 0.240843 , 0.262137 , 0.185659 , 0.248188 , 0.306792 , 0.26679 , 0.29141 , 0.225943 , 0.35763 , 0.254259 , 0.364203 
 759 , 0.228517 , 0.195714 , 0.183854 , 0.202293 , 0.290271 , 0.259458 , 0.243821 , 0.363669 , 0.376806 , 0.241337 , 0.262825 , 0.185983 , 0.247963 , 0.306442 , 0.267649 , 0.291944 , 0.226208 , 0.357864 , 0.254095 , 0.364115 
 760 , 0.228877 , 0.19611 , 0.184679 , 0.202218 , 0.29049 , 0.259858 , 0.244172 , 0.36396 , 0.377449 , 0.241872 , 0.263569 , 0.186342 , 0.247723 , 0.306058 , 0.268576 , 0.292528 , 0.226494 , 0.358124 , 0.253919 , 0.364012 
 761 , 0.229338 , 0.196625 , 0.18531 , 0.202703 , 0.29122 , 0.260554 , 0.244774 , 0.364692 , 0.378215 , 0.24245 , 0.264244 , 0.186842 , 0.248273 , 0.3066 , 0.269241 , 0.293273 , 0.227095 , 0.358934 , 0.254436 , 0.364752 
 762 , 0.229823 , 0.197251 , 0.185877 , 0.203398 , 0.292059 , 0.261338 , 0.245437 , 0.365532 , 0.379029 , 0.243058 , 0.264915 , 0.187376 , 0.249114 , 0.307411 , 0.269819 , 0.294106 , 0.227826 , 0.360074 , 0.255302 , 0.365884 
 763 , 0.23031 , 0.197873 , 0.186446 , 0.204094 , 0.292895 , 0.262121 , 0.246094 , 0.366376 , 0.379841 , 0.243658 , 0.265578 , 0.187906 , 0.24995 , 0.308219 , 0.270399 , 0.294942 , 0.228556 , 0.361206 , 0.256167 , 0.367013 
 764 , 0.230939 , 0.198381 , 0.186782 , 0.204996 , 0.293768 , 0.262931 , 0.246797 , 0.367289 , 0.380695 , 0.244164 , 0.266165 , 0.188457 , 0.25104 , 0.30943 , 0.270804 , 0.29589 , 0.229365 , 0.36248 , 0.257228 , 0.368373 
 765 , 0.231714 , 0.198704 , 0.186785 , 0.206102 , 0.294662 , 0.26377 , 0.24755 , 0.368305 , 0.381518 , 0.244532 , 0.266627 , 0.189048 , 0.252375 , 0.311142 , 0.270988 , 0.29692 , 0.230255 , 0.363859 , 0.258535 , 0.369968 
 766 , 0.232443 , 0.198997 , 0.186788 , 0.207144 , 0.295507 , 0.264582 , 0.248267 , 0.369274 , 0.382275 , 0.244893 , 0.267069 , 0.189621 , 0.253622 , 0.312774 , 0.271165 , 0.297888 , 0.231095 , 0.365153 , 0.259784 , 0.371475 
 767 , 0.233114 , 0.199289 , 0.186795 , 0.208087 , 0.29629 , 0.265319 , 0.24894 , 0.370178 , 0.382978 , 0.24524 , 0.267488 , 0.190153 , 0.254768 , 0.31426 , 0.271334 , 0.298777 , 0.231871 , 0.366347 , 0.26094 , 0.372861 
 768 , 0.233599 , 0.199649 , 0.186853 , 0.208664 , 0.296917 , 0.265782 , 0.249544 , 0.370866 , 0.38352 , 0.245636 , 0.267862 , 0.190578 , 0.255618 , 0.315241 , 0.271527 , 0.299403 , 0.232409 , 0.367287 , 0.261783 , 0.373918 
 769 , 0.234059 , 0.19997 , 0.186891 , 0.209199 , 0.297512 , 0.266169 , 0.250106 , 0.371509 , 0.38402 , 0.245976 , 0.268178 , 0.190975 , 0.256468 , 0.316142 , 0.271673 , 0.299948 , 0.232897 , 0.368201 , 0.262556 , 0.374938 
 770 , 0.234501 , 0.200276 , 0.186934 , 0.209708 , 0.298078 , 0.266544 , 0.250639 , 0.372125 , 0.384506 , 0.246302 , 0.268481 , 0.191353 , 0.257284 , 0.317008 , 0.271811 , 0.300473 , 0.233362 , 0.369074 , 0.263294 , 0.375918 
 771 , 0.23483 , 0.200518 , 0.187198 , 0.210031 , 0.298529 , 0.266924 , 0.250949 , 0.372539 , 0.384861 , 0.246627 , 0.268781 , 0.191648 , 0.257807 , 0.317406 , 0.271981 , 0.300906 , 0.233785 , 0.369683 , 0.263816 , 0.376567 
 772 , 0.235155 , 0.200814 , 0.187524 , 0.210334 , 0.298988 , 0.267376 , 0.25125 , 0.372976 , 0.38526 , 0.247011 , 0.26915 , 0.191918 , 0.258212 , 0.317786 , 0.272265 , 0.301469 , 0.234268 , 0.370222 , 0.264328 , 0.377194 
 773 , 0.23547 , 0.201107 , 0.187849 , 0.210628 , 0.299441 , 0.267822 , 0.251546 , 0.373408 , 0.385658 , 0.24739 , 0.269513 , 0.192186 , 0.258617 , 0.318157 , 0.272547 , 0.30202 , 0.234741 , 0.370751 , 0.264824 , 0.377807 
 774 , 0.235712 , 0.201365 , 0.188126 , 0.210931 , 0.299798 , 0.268233 , 0.251864 , 0.373777 , 0.385996 , 0.247718 , 0.269846 , 0.192434 , 0.258938 , 0.318462 , 0.272821 , 0.302581 , 0.235176 , 0.371264 , 0.265248 , 0.378365 
 775 , 0.235903 , 0.20155 , 0.188382 , 0.21126 , 0.300066 , 0.268606 , 0.252169 , 0.374017 , 0.38627 , 0.24799 , 0.27011 , 0.19266 , 0.259178 , 0.318624 , 0.273035 , 0.303085 , 0.235527 , 0.371776 , 0.265582 , 0.378853 
 776 , 0.2361 , 0.201712 , 0.188652 , 0.211596 , 0.300339 , 0.268986 , 0.252462 , 0.374227 , 0.386544 , 0.248255 , 0.270362 , 0.19289 , 0.259421 , 0.318763 , 0.27323 , 0.303568 , 0.235854 , 0.372291 , 0.26592 , 0.379349 
 777 , 0.236313 , 0.201884 , 0.188918 , 0.211918 , 0.300634 , 0.269352 , 0.252746 , 0.374449 , 0.386817 , 0.248513 , 0.270616 , 0.193125 , 0.25967 , 0.318929 , 0.273428 , 0.304049 , 0.236182 , 0.372812 , 0.266263 , 0.379851 
 778 , 0.236572 , 0.20212 , 0.189212 , 0.212142 , 0.301012 , 0.269656 , 0.252993 , 0.374737 , 0.387071 , 0.248743 , 0.270904 , 0.193404 , 0.259987 , 0.319213 , 0.273669 , 0.304551 , 0.236514 , 0.373346 , 0.266612 , 0.380324 
 779 , 0.236783 , 0.202388 , 0.189502 , 0.212347 , 0.301335 , 0.269929 , 0.253227 , 0.375019 , 0.387277 , 0.248962 , 0.27121 , 0.193689 , 0.260329 , 0.319487 , 0.273925 , 0.305094 , 0.236841 , 0.373838 , 0.266924 , 0.380697 
 780 , 0.237001 , 0.202652 , 0.1898 , 0.212553 , 0.301661 , 0.270199 , 0.253463 , 0.375309 , 0.387486 , 0.249188 , 0.271519 , 0.19398 , 0.260672 , 0.319759 , 0.274179 , 0.305641 , 0.237175 , 0.374333 , 0.267238 , 0.381073 
 781 , 0.237306 , 0.202935 , 0.19 , 0.212734 , 0.301903 , 0.270401 , 0.253655 , 0.375426 , 0.387651 , 0.249319 , 0.271804 , 0.19422 , 0.260966 , 0.319946 , 0.274372 , 0.306122 , 0.237486 , 0.37477 , 0.267563 , 0.381435 
 782 , 0.237625 , 0.203195 , 0.190155 , 0.212908 , 0.302181 , 0.270605 , 0.253869 , 0.375523 , 0.387831 , 0.249388 , 0.272088 , 0.194451 , 0.261183 , 0.320172 , 0.274524 , 0.306497 , 0.2378 , 0.375173 , 0.267888 , 0.381889 
 783 , 0.237951 , 0.203456 , 0.190306 , 0.213082 , 0.30246 , 0.27081 , 0.254089 , 0.375626 , 0.388013 , 0.249464 , 0.272373 , 0.194682 , 0.261401 , 0.3204 , 0.274677 , 0.306879 , 0.238121 , 0.375579 , 0.268219 , 0.382344 
 784 , 0.238187 , 0.203712 , 0.190485 , 0.213304 , 0.302734 , 0.271018 , 0.254263 , 0.375749 , 0.388233 , 0.24952 , 0.272636 , 0.194905 , 0.26159 , 0.32063 , 0.274827 , 0.307228 , 0.238484 , 0.375967 , 0.268514 , 0.382827 
 785 , 0.238375 , 0.203958 , 0.190704 , 0.213589 , 0.303032 , 0.271285 , 0.2544 , 0.375892 , 0.388513 , 0.249589 , 0.272862 , 0.195096 , 0.26177 , 0.320825 , 0.275007 , 0.307609 , 0.238917 , 0.376407 , 0.268773 , 0.383315 
 786 , 0.238594 , 0.204204 , 0.190932 , 0.213881 , 0.303348 , 0.271571 , 0.254549 , 0.376037 , 0.38881 , 0.249679 , 0.27309 , 0.195276 , 0.261963 , 0.321008 , 0.27521 , 0.308017 , 0.239354 , 0.376871 , 0.269038 , 0.383818 
 787 , 0.238805 , 0.204432 , 0.191166 , 0.214149 , 0.303675 , 0.271878 , 0.254707 , 0.376184 , 0.389084 , 0.249771 , 0.273307 , 0.195458 , 0.262171 , 0.321186 , 0.275405 , 0.308425 , 0.239778 , 0.377342 , 0.269306 , 0.384297 
 788 , 0.238976 , 0.204609 , 0.191404 , 0.214284 , 0.304027 , 0.272216 , 0.254924 , 0.37635 , 0.389198 , 0.249895 , 0.273471 , 0.195657 , 0.262446 , 0.321346 , 0.275565 , 0.308827 , 0.240103 , 0.377822 , 0.26958 , 0.384696 
