  time  ,:10:30 A,:10:38 A,:10:46 A,:10:55 A,:11:06 A,:11:31 A,:11:39 A,:11:47 A,:11:56 A,:12:04 A,:12:23 A,:12:30 A,:12:39 A,:12:47 A,:12:57 A,:13:26 A,:13:34 A,:13:42 A,:13:51 A,:14:04 A,:14:41 A,:15:01 A,:15:10 A,:15:17 A,:15:27 A,:15:36 A,:15:57 A,:16:05 A,:16:14 A,:16:24 A,:16:31 A,:16:54 A,:17:13 A,:17:57 A,:18:06 A,:18:17 A,:18:41 A,:18:52 A,:19:14 A,:19:22 A,:19:31 A,:20:24 A,:20:45 A,:20:54 A,:21:05 A,:21:16 A,:21:39 A,:21:56 A,:22:06 A,:22:14 A,:22:24 A,:22:52 A,:23:00 A,:23:11 A,:23:20 A,:23:32 A,:23:59 A,:24:10 A,:24:18 A,:24:27 A,:24:35 A,:24:44 A,:25:05 A,:25:14 A,:25:23 A,:25:33 A,:25:44 A,:26:07 A,:26:21 A,:26:29 A,:26:40 A,:26:49 A,:27:28 A,:27:38 A,:27:48 A,:27:57 A,:28:07 A,:28:32 A,:28:40 A,:28:50 A,:28:58 A,:29:07 A,:30:42 A,:30:59 A,:31:14 A,:31:27 A,:31:37 A,:31:56 A,:32:07 A,:32:19 A,:32:29 A,:32:57 A,:33:06 A,:33:17 A,:33:26 A,:33:37 A,:34:04 A,:34:12 A,:34:21 A,:34:35 A,:34:46 A,:35:08 A,:35:18 A,:35:29 A,:35:39 A,:35:47 A,:36:10 A,:36:27 A,:36:36 A,:36:46 A,:37:03 A,:37:25 A,:37:33 A,:37:40 A,:37:51 A,:38:04 A,:38:24 A,:38:33 A,:38:45 A,:38:53 A,:39:03 A,:44:53 A,:45:08 A,:45:15 A,:45:23 A,:45:30 A,:45:47 A,:45:54 A,:46:03 A,:46:12 A,:46:21 A,:46:48 A,:47:02 A,:47:11 A,:47:23 A,:47:31 A,:48:17 A,:48:26 A,:48:34 A,:48:42 A,:48:50 A,:49:10 A,:49:17 A,:49:24 A,:49:40 A,:49:59 A,:50:22 A,:50:30 A,:50:40 A,:50:49 A,:50:59 A,:51:25 A,:51:41 A,:51:50 A,:51:59 A,:52:08 A,:53:13 A,:53:20 A,:53:28 A,:53:35 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.056378 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001639 , 0 , 0 , 0 , 0.001766 , 0.011 , 0 , 0.013557 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001697 , 0.014962 , 0.008062 , 0.008386 , 0.003434 , 0.001635 , 0.009405 , 0.007814 , 0.013513 , 0.001478 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002349 , 0 , 0 , 0 , 0 , 0.00575 , 0 , 0 , 0 , 0.005812 , 0.003594 , 0.005138 , 0.002254 , 0.004657 , 0.001781 , 0.007472 , 0 , 0 , 0.004624 , 0.001497 , 0 , 0 , 0.007275 , 0.003918 
 317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.052373 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002486 , 0 , 0 , 0 , 0.002675 , 0.004655 , 0 , 0.00803 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002599 , 0.014585 , 0.012269 , 0.003554 , 0.005221 , 0.002499 , 0.007683 , 0.005151 , 0.020462 , 0.00223 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003564 , 0 , 0 , 0 , 0 , 0.008758 , 0 , 0 , 0 , 0.008935 , 0.005394 , 0.007866 , 0.000962 , 0.002003 , 0.002735 , 0.006808 , 0 , 0 , 0.007081 , 0.002286 , 0 , 0 , 0.011104 , 0.005936 
 318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000171 , 0 , 0 , 0 , 0 , 0.000177 , 0 , 0 , 0 , 0 , 0.048885 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000156 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000281 , 0.00051 , 0 , 0 , 0 , 0.000244 , 0 , 0 , 0.00051 , 0 , 0.000119 , 0 , 0.000604 , 0 , 0 , 0 , 0.000342 , 0.000339 , 0 , 0.000537 , 0 , 0.000104 , 0.0004 , 0.000403 , 0.000412 , 0.000308 , 0.000098 , 0.000293 , 0.000281 , 0.000278 , 0.000275 , 0.003526 , 0.000449 , 0 , 0.000101 , 0.003794 , 0.000369 , 0.0004 , 0.004716 , 0.000201 , 0 , 0.000104 , 0.000104 , 0.000904 , 0.000611 , 0 , 0.003614 , 0.014109 , 0.015703 , 0.000357 , 0.006588 , 0.003651 , 0.006563 , 0.003349 , 0.025236 , 0.002668 , 0.000696 , 0.000113 , 0.000507 , 0 , 0.000217 , 0 , 0.004808 , 0.000699 , 0.000147 , 0 , 0 , 0.011179 , 0 , 0 , 0.000131 , 0.011628 , 0.006539 , 0.010529 , 0 , 0.000699 , 0.003523 , 0.006762 , 0.000092 , 0.00029 , 0.008572 , 0.002763 , 0.000211 , 0 , 0.013935 , 0.007122 
 319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001657 , 0 , 0 , 0 , 0 , 0.001717 , 0 , 0 , 0 , 0 , 0.044657 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001519 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002654 , 0.004932 , 0 , 0 , 0 , 0.002351 , 0 , 0 , 0.004907 , 0 , 0.00114 , 0 , 0.005888 , 0 , 0 , 0 , 0.003318 , 0.00325 , 0 , 0.005181 , 0 , 0.001013 , 0.003846 , 0.003919 , 0.003903 , 0.002947 , 0.000948 , 0.002811 , 0.002725 , 0.002697 , 0.002651 , 0.007025 , 0.004287 , 0 , 0.000961 , 0.007581 , 0.003567 , 0.003876 , 0.012152 , 0.001958 , 0 , 0.001005 , 0.001005 , 0.008813 , 0.005885 , 0 , 0.006443 , 0.012382 , 0.01785 , 0.003472 , 0.006676 , 0.00796 , 0.008222 , 0.005297 , 0.021872 , 0.001647 , 0.006722 , 0.001078 , 0.00487 , 0 , 0.002072 , 0 , 0.007643 , 0.006708 , 0.001406 , 0 , 0 , 0.012439 , 0 , 0 , 0.001284 , 0.014099 , 0.004929 , 0.015464 , 0 , 0.006782 , 0.003957 , 0.010684 , 0.000902 , 0.002792 , 0.005208 , 0.001685 , 0.002034 , 0 , 0.013252 , 0.004331 
 320 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002843 , 0 , 0 , 0 , 0 , 0.002911 , 0 , 0 , 0 , 0 , 0.041375 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002614 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004429 , 0.008415 , 0 , 0 , 0 , 0.003995 , 0 , 0 , 0.008339 , 0 , 0.00193 , 0 , 0.010089 , 0 , 0 , 0 , 0.005667 , 0.00551 , 0 , 0.008788 , 0 , 0.001725 , 0.006531 , 0.006699 , 0.006518 , 0.004988 , 0.001616 , 0.004747 , 0.004647 , 0.004598 , 0.004537 , 0.009781 , 0.007207 , 0 , 0.001628 , 0.010582 , 0.006062 , 0.006623 , 0.018081 , 0.003336 , 0 , 0.001701 , 0.001718 , 0.015162 , 0.009991 , 0 , 0.008651 , 0.011038 , 0.019557 , 0.005974 , 0.00676 , 0.011324 , 0.009532 , 0.006797 , 0.019272 , 0.000832 , 0.011419 , 0.001823 , 0.008239 , 0 , 0.003492 , 0 , 0.009857 , 0.011333 , 0.002396 , 0 , 0 , 0.013371 , 0 , 0 , 0.002189 , 0.01599 , 0.003658 , 0.019382 , 0 , 0.01159 , 0.004293 , 0.013752 , 0.001542 , 0.00473 , 0.002597 , 0.000844 , 0.003439 , 0 , 0.012724 , 0.00216 
 321 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003818 , 0 , 0 , 0 , 0 , 0.003864 , 0 , 0 , 0 , 0 , 0.038758 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003519 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00579 , 0.011237 , 0 , 0 , 0 , 0.005318 , 0 , 0 , 0.01109 , 0 , 0.00256 , 0 , 0.013532 , 0 , 0 , 0 , 0.007575 , 0.007315 , 0 , 0.011669 , 0 , 0.0023 , 0.008679 , 0.00896 , 0.008526 , 0.006609 , 0.002155 , 0.006275 , 0.0062 , 0.006137 , 0.006073 , 0.012014 , 0.009487 , 0 , 0.002157 , 0.013029 , 0.008065 , 0.00886 , 0.022955 , 0.004448 , 0 , 0.002253 , 0.002297 , 0.020417 , 0.013276 , 0 , 0.010425 , 0.009962 , 0.02095 , 0.008043 , 0.006841 , 0.014029 , 0.010598 , 0.007985 , 0.017201 , 0.000167 , 0.015186 , 0.002411 , 0.010914 , 0 , 0.00461 , 0 , 0.011631 , 0.014993 , 0.003197 , 0 , 0 , 0.014071 , 0 , 0 , 0.002923 , 0.017479 , 0.00262 , 0.022586 , 0 , 0.015505 , 0.004557 , 0.016217 , 0.002066 , 0.006271 , 0.000512 , 0.000167 , 0.004555 , 0 , 0.012306 , 0.000425 
 322 , 0 , 0.002306 , 0 , 0.001124 , 0.000379 , 0 , 0 , 0 , 0 , 0 , 0.005558 , 0 , 0 , 0 , 0 , 0.004519 , 0.000795 , 0.000829 , 0 , 0 , 0.036054 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000597 , 0 , 0.001041 , 0 , 0 , 0 , 0.001271 , 0.001174 , 0 , 0.000619 , 0 , 0 , 0 , 0 , 0 , 0.001882 , 0.000639 , 0 , 0 , 0 , 0 , 0 , 0.003339 , 0.002104 , 0 , 0 , 0 , 0 , 0 , 0.000583 , 0.004355 , 0.00905 , 0.001686 , 0.002152 , 0.001124 , 0.006157 , 0 , 0 , 0.009566 , 0.001644 , 0.00607 , 0.002048 , 0.017022 , 0.002544 , 0.002025 , 0.001035 , 0.008295 , 0.009941 , 0.001521 , 0.010742 , 0.000482 , 0.003615 , 0.008824 , 0.009118 , 0.009976 , 0.007216 , 0.004678 , 0.009387 , 0.007971 , 0.008346 , 0.007018 , 0.012558 , 0.011087 , 0.002207 , 0.00556 , 0.01187 , 0.009155 , 0.008469 , 0.023653 , 0.003343 , 0.003163 , 0.002157 , 0.003129 , 0.019625 , 0.013946 , 0 , 0.011148 , 0.012435 , 0.020179 , 0.011888 , 0.00998 , 0.012489 , 0.012627 , 0.010571 , 0.017383 , 0.000373 , 0.013268 , 0.0033 , 0.010504 , 0.000876 , 0.004422 , 0.002867 , 0.013718 , 0.012025 , 0.003076 , 0.002804 , 0.002152 , 0.012173 , 0.003425 , 0 , 0.005733 , 0.017751 , 0.007149 , 0.02278 , 0.003082 , 0.017926 , 0.008564 , 0.015979 , 0.006552 , 0.007997 , 0.001194 , 0.00297 , 0.003889 , 0.001765 , 0.011967 , 0 
 323 , 0 , 0.004805 , 0 , 0.002381 , 0.000801 , 0 , 0 , 0 , 0 , 0 , 0.007193 , 0 , 0 , 0 , 0 , 0.004994 , 0.001676 , 0.001749 , 0 , 0 , 0.033773 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001231 , 0 , 0.002183 , 0 , 0 , 0 , 0.002689 , 0.002466 , 0 , 0.001284 , 0 , 0 , 0 , 0 , 0 , 0.003912 , 0.001355 , 0 , 0 , 0 , 0 , 0 , 0.002898 , 0.004468 , 0 , 0 , 0 , 0 , 0 , 0.001235 , 0.002397 , 0.005877 , 0.003531 , 0.00447 , 0.002353 , 0.006715 , 0 , 0 , 0.007113 , 0.003393 , 0.009797 , 0.004339 , 0.019977 , 0.005313 , 0.004229 , 0.002154 , 0.008566 , 0.012352 , 0.003177 , 0.008933 , 0.001019 , 0.004915 , 0.008398 , 0.008674 , 0.011064 , 0.007444 , 0.007342 , 0.012425 , 0.00948 , 0.010362 , 0.007623 , 0.012538 , 0.01226 , 0.004727 , 0.009209 , 0.009925 , 0.009854 , 0.007432 , 0.023079 , 0.001828 , 0.006645 , 0.001903 , 0.00388 , 0.017309 , 0.013766 , 0 , 0.011464 , 0.015445 , 0.018946 , 0.015511 , 0.013307 , 0.010047 , 0.014545 , 0.013077 , 0.018174 , 0.000772 , 0.010109 , 0.00413 , 0.009322 , 0.001837 , 0.003912 , 0.006038 , 0.015527 , 0.007723 , 0.002723 , 0.006013 , 0.0045 , 0.009884 , 0.007237 , 0 , 0.008647 , 0.01766 , 0.012653 , 0.022103 , 0.006435 , 0.019472 , 0.012905 , 0.015038 , 0.011385 , 0.009427 , 0.002514 , 0.00624 , 0.002852 , 0.003696 , 0.011704 , 0 
 324 , 0 , 0.00672 , 0 , 0.003384 , 0.001138 , 0 , 0 , 0 , 0 , 0 , 0.008459 , 0 , 0 , 0 , 0 , 0.00538 , 0.002367 , 0.002476 , 0 , 0 , 0.031969 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001709 , 0 , 0.003071 , 0 , 0 , 0 , 0.003817 , 0.003477 , 0 , 0.001795 , 0 , 0 , 0 , 0 , 0 , 0.005462 , 0.001932 , 0 , 0 , 0 , 0 , 0 , 0.00255 , 0.006368 , 0 , 0 , 0 , 0 , 0 , 0.001754 , 0.000854 , 0.003384 , 0.00496 , 0.006237 , 0.003307 , 0.007142 , 0 , 0 , 0.005167 , 0.004703 , 0.012751 , 0.006168 , 0.022345 , 0.007451 , 0.00593 , 0.003012 , 0.008775 , 0.014243 , 0.004457 , 0.007504 , 0.001444 , 0.005937 , 0.008058 , 0.008321 , 0.011944 , 0.007617 , 0.009464 , 0.014824 , 0.010636 , 0.011942 , 0.008077 , 0.012502 , 0.013202 , 0.00679 , 0.012113 , 0.008395 , 0.01045 , 0.006614 , 0.022611 , 0.000647 , 0.009369 , 0.001702 , 0.004457 , 0.015477 , 0.013579 , 0 , 0.011715 , 0.017796 , 0.017974 , 0.018303 , 0.0158 , 0.008122 , 0.016013 , 0.015007 , 0.018853 , 0.001077 , 0.007604 , 0.004788 , 0.008387 , 0.002585 , 0.003509 , 0.008533 , 0.016931 , 0.004307 , 0.002444 , 0.008655 , 0.006322 , 0.008079 , 0.010264 , 0 , 0.010946 , 0.017602 , 0.017209 , 0.021538 , 0.009024 , 0.020613 , 0.016302 , 0.014282 , 0.015203 , 0.01049 , 0.003551 , 0.008799 , 0.002038 , 0.005195 , 0.011493 , 0 
 325 , 0.000905 , 0.007588 , 0.001144 , 0.003657 , 0.002027 , 0.000491 , 0.000754 , 0.000759 , 0.001137 , 0.000745 , 0.009782 , 0 , 0.000742 , 0.000498 , 0 , 0.006948 , 0.003813 , 0.003707 , 0 , 0.000383 , 0.030381 , 0 , 0.000273 , 0 , 0.000159 , 0 , 0 , 0 , 0.00044 , 0 , 0 , 0 , 0 , 0.000475 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000928 , 0.000615 , 0 , 0.002813 , 0.000681 , 0.003048 , 0.000192 , 0.000408 , 0.000969 , 0.006144 , 0.004246 , 0.000599 , 0.002981 , 0.000599 , 0.001424 , 0.001535 , 0 , 0.000203 , 0.006652 , 0.003402 , 0.001488 , 0 , 0.001956 , 0.002377 , 0.00023 , 0.002938 , 0.008044 , 0.00116 , 0.001361 , 0.001138 , 0.002264 , 0.000189 , 0.002541 , 0.00135 , 0.00287 , 0.006231 , 0.007782 , 0.004043 , 0.008906 , 0.000545 , 0.001602 , 0.00565 , 0.006393 , 0.013619 , 0.00847 , 0.023835 , 0.009604 , 0.007403 , 0.004327 , 0.009527 , 0.016011 , 0.00589 , 0.00802 , 0.002887 , 0.007811 , 0.008635 , 0.008847 , 0.012955 , 0.008737 , 0.010959 , 0.015753 , 0.012206 , 0.013216 , 0.009325 , 0.013551 , 0.013927 , 0.008686 , 0.013854 , 0.008224 , 0.010598 , 0.00709 , 0.022223 , 0.001181 , 0.010732 , 0.003488 , 0.00532 , 0.015077 , 0.013248 , 0.0015 , 0.011783 , 0.018915 , 0.017794 , 0.018708 , 0.017381 , 0.008234 , 0.016669 , 0.016221 , 0.020021 , 0.0025 , 0.007345 , 0.006235 , 0.008897 , 0.003441 , 0.00487 , 0.01033 , 0.018855 , 0.00437 , 0.004622 , 0.011411 , 0.007485 , 0.009747 , 0.012819 , 0 , 0.013063 , 0.019485 , 0.020171 , 0.021205 , 0.010475 , 0.021965 , 0.018492 , 0.01424 , 0.017224 , 0.011404 , 0.004352 , 0.010376 , 0.002733 , 0.005186 , 0.013552 , 0.001408 
 326 , 0.00317 , 0.007168 , 0.003989 , 0.002935 , 0.003796 , 0.001729 , 0.00264 , 0.002654 , 0.003984 , 0.002642 , 0.011371 , 0 , 0.002614 , 0.001752 , 0 , 0.010328 , 0.006487 , 0.00577 , 0 , 0.001353 , 0.028892 , 0 , 0.000955 , 0 , 0.000554 , 0 , 0 , 0 , 0.00154 , 0 , 0 , 0 , 0 , 0.001676 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003236 , 0.002142 , 0 , 0.004963 , 0.002377 , 0.001796 , 0.000681 , 0.001416 , 0.003445 , 0.010352 , 0.004782 , 0.002102 , 0.005319 , 0.002102 , 0.005026 , 0.005392 , 0 , 0.000718 , 0.007549 , 0.00616 , 0.005309 , 0 , 0.0068 , 0.008407 , 0.0008 , 0.004373 , 0.009576 , 0.003988 , 0.004744 , 0.004043 , 0.00804 , 0.000665 , 0.003778 , 0.00467 , 0.004985 , 0.007477 , 0.009279 , 0.004593 , 0.012882 , 0.001903 , 0.005633 , 0.00954 , 0.008923 , 0.011702 , 0.011666 , 0.024267 , 0.012095 , 0.008774 , 0.00649 , 0.011124 , 0.017851 , 0.007717 , 0.011258 , 0.005924 , 0.011146 , 0.010587 , 0.010646 , 0.014246 , 0.01134 , 0.011763 , 0.014762 , 0.0146 , 0.014226 , 0.01188 , 0.016252 , 0.014429 , 0.010473 , 0.014177 , 0.009882 , 0.010112 , 0.009406 , 0.021911 , 0.0042 , 0.010406 , 0.008259 , 0.006691 , 0.016595 , 0.012692 , 0.005237 , 0.011607 , 0.018492 , 0.018682 , 0.015934 , 0.018019 , 0.011153 , 0.016318 , 0.01664 , 0.021955 , 0.005718 , 0.010194 , 0.008944 , 0.011476 , 0.004578 , 0.00883 , 0.011401 , 0.021748 , 0.009258 , 0.010574 , 0.014469 , 0.007915 , 0.016542 , 0.014994 , 0 , 0.015168 , 0.024259 , 0.021047 , 0.02117 , 0.010596 , 0.023844 , 0.01932 , 0.015188 , 0.016996 , 0.012279 , 0.004934 , 0.010803 , 0.005594 , 0.003105 , 0.019045 , 0.004929 
 327 , 0.004977 , 0.00683 , 0.006236 , 0.002352 , 0.005226 , 0.002729 , 0.004148 , 0.004158 , 0.006257 , 0.004203 , 0.012632 , 0 , 0.004128 , 0.002758 , 0 , 0.013015 , 0.00863 , 0.007398 , 0 , 0.002135 , 0.027686 , 0 , 0.001504 , 0 , 0.000865 , 0 , 0 , 0 , 0.002414 , 0 , 0 , 0 , 0 , 0.002646 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.005054 , 0.00334 , 0 , 0.006706 , 0.003715 , 0.000814 , 0.00108 , 0.002202 , 0.005486 , 0.013647 , 0.005206 , 0.003309 , 0.007269 , 0.003309 , 0.007949 , 0.008489 , 0 , 0.001139 , 0.008274 , 0.008214 , 0.008486 , 0 , 0.010597 , 0.013324 , 0.001244 , 0.005504 , 0.010787 , 0.006148 , 0.007416 , 0.006433 , 0.012795 , 0.001047 , 0.004751 , 0.007244 , 0.006637 , 0.008489 , 0.010483 , 0.00504 , 0.016271 , 0.002978 , 0.008879 , 0.012601 , 0.010999 , 0.010158 , 0.01419 , 0.024602 , 0.014083 , 0.009854 , 0.008247 , 0.012395 , 0.019353 , 0.009137 , 0.013809 , 0.008355 , 0.013887 , 0.012213 , 0.012058 , 0.015252 , 0.013467 , 0.012413 , 0.013954 , 0.016562 , 0.015006 , 0.013973 , 0.01843 , 0.014806 , 0.011849 , 0.014405 , 0.011178 , 0.009705 , 0.011266 , 0.021659 , 0.006694 , 0.010139 , 0.01209 , 0.007781 , 0.017791 , 0.012249 , 0.008201 , 0.011458 , 0.018145 , 0.019369 , 0.013702 , 0.018517 , 0.013454 , 0.016031 , 0.016993 , 0.02347 , 0.008365 , 0.012503 , 0.011091 , 0.013547 , 0.005506 , 0.011982 , 0.012276 , 0.024032 , 0.013131 , 0.015476 , 0.016784 , 0.00826 , 0.022144 , 0.016689 , 0 , 0.016806 , 0.028028 , 0.021663 , 0.021124 , 0.0107 , 0.025347 , 0.020005 , 0.015963 , 0.016821 , 0.012973 , 0.005402 , 0.011126 , 0.007875 , 0.001428 , 0.023486 , 0.007734 
 328 , 0.006448 , 0.006552 , 0.008044 , 0.00187 , 0.006404 , 0.003554 , 0.005377 , 0.005377 , 0.00811 , 0.005513 , 0.013653 , 0 , 0.005377 , 0.003583 , 0 , 0.015194 , 0.010383 , 0.008708 , 0 , 0.00278 , 0.02669 , 0 , 0.001952 , 0 , 0.001114 , 0 , 0 , 0 , 0.00312 , 0 , 0 , 0 , 0 , 0.003445 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006514 , 0.0043 , 0 , 0.008147 , 0.004793 , 0.000028 , 0.001414 , 0.002828 , 0.007205 , 0.016274 , 0.005546 , 0.004295 , 0.008928 , 0.004295 , 0.010369 , 0.011026 , 0 , 0.00149 , 0.008872 , 0.009772 , 0.011186 , 0 , 0.01363 , 0.017417 , 0.001598 , 0.006411 , 0.011765 , 0.007831 , 0.009566 , 0.008441 , 0.016791 , 0.001362 , 0.00553 , 0.009278 , 0.007949 , 0.009326 , 0.011471 , 0.005409 , 0.019222 , 0.003846 , 0.011544 , 0.015057 , 0.012739 , 0.008889 , 0.016222 , 0.024865 , 0.015703 , 0.010722 , 0.009708 , 0.013428 , 0.020605 , 0.010265 , 0.015856 , 0.010343 , 0.016187 , 0.013595 , 0.013187 , 0.016052 , 0.015239 , 0.012952 , 0.013283 , 0.018202 , 0.015619 , 0.015723 , 0.020221 , 0.015096 , 0.012927 , 0.014569 , 0.012211 , 0.009361 , 0.01279 , 0.021449 , 0.008797 , 0.009914 , 0.015228 , 0.008663 , 0.018754 , 0.011891 , 0.010599 , 0.011327 , 0.017853 , 0.019908 , 0.011872 , 0.018915 , 0.015304 , 0.015792 , 0.017298 , 0.02468 , 0.010591 , 0.014411 , 0.012828 , 0.015239 , 0.006281 , 0.01454 , 0.013007 , 0.025872 , 0.01626 , 0.019601 , 0.018569 , 0.008541 , 0.02686 , 0.018034 , 0 , 0.018102 , 0.031061 , 0.022097 , 0.021072 , 0.010793 , 0.026574 , 0.020583 , 0.016607 , 0.016685 , 0.013537 , 0.005786 , 0.011371 , 0.009729 , 0.00005 , 0.027148 , 0.010014 
