SHB1_00005_SHB1_REF.spu,SHB1_00004_SHB1_REF.spu,SHB1_00003_SHB1_REF.spu,SHB1_00002_SHB1_REF.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 
  time  ,:38:25 A,:39:05 A,:39:28 A,:40:20 A,:40:41 A,:41:37 A,:41:56 A,:42:14 A,:42:39 A,:42:58 A,:44:37 A,:45:15 A,:45:35 A,:45:52 A,:46:06 A,:46:57 A,:47:15 A,:47:29 A,:47:50 A,:48:06 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 393 , 0.012117 , 0.01064 , 0.007988 , 0.010399 , 0.009669 , 0.009405 , 0.012723 , 0.009754 , 0.01275 , 0.011413 , 0.00954 , 0.014597 , 0.01165 , 0.013883 , 0.012492 , 0.009083 , 0.008396 , 0.009411 , 0.007913 , 0.009642 
 394 , 0.01234 , 0.010711 , 0.008103 , 0.010532 , 0.009836 , 0.00961 , 0.01285 , 0.009801 , 0.012827 , 0.011517 , 0.00968 , 0.014728 , 0.011766 , 0.013974 , 0.01256 , 0.009274 , 0.008497 , 0.009477 , 0.007987 , 0.009749 
 395 , 0.012543 , 0.010779 , 0.00821 , 0.010661 , 0.009986 , 0.009801 , 0.012964 , 0.00985 , 0.012896 , 0.011602 , 0.009807 , 0.014847 , 0.011881 , 0.01406 , 0.012618 , 0.009448 , 0.008593 , 0.009541 , 0.008049 , 0.00985 
 396 , 0.012623 , 0.010802 , 0.008204 , 0.010743 , 0.010038 , 0.009882 , 0.013015 , 0.009888 , 0.012956 , 0.011657 , 0.009849 , 0.014914 , 0.011951 , 0.014137 , 0.012636 , 0.009549 , 0.008615 , 0.009575 , 0.008133 , 0.009895 
 397 , 0.012583 , 0.010796 , 0.008102 , 0.010783 , 0.009992 , 0.009862 , 0.012999 , 0.009917 , 0.012993 , 0.011676 , 0.009808 , 0.014943 , 0.01199 , 0.0142 , 0.012618 , 0.009582 , 0.008573 , 0.009582 , 0.008246 , 0.009896 
 398 , 0.012547 , 0.010786 , 0.008007 , 0.010815 , 0.009952 , 0.009838 , 0.012986 , 0.009937 , 0.013028 , 0.011692 , 0.009775 , 0.014959 , 0.012024 , 0.014259 , 0.012597 , 0.009605 , 0.008537 , 0.009591 , 0.008339 , 0.009895 
 399 , 0.012533 , 0.010783 , 0.007947 , 0.010849 , 0.00993 , 0.009828 , 0.012992 , 0.009959 , 0.013073 , 0.011709 , 0.009763 , 0.01499 , 0.012059 , 0.014305 , 0.012591 , 0.009631 , 0.008516 , 0.009602 , 0.008421 , 0.009894 
 400 , 0.012696 , 0.010857 , 0.008048 , 0.010902 , 0.010006 , 0.009864 , 0.013107 , 0.009991 , 0.013249 , 0.011799 , 0.009841 , 0.015094 , 0.012128 , 0.014369 , 0.012658 , 0.009647 , 0.008601 , 0.009677 , 0.008526 , 0.009901 
 401 , 0.012837 , 0.010922 , 0.008136 , 0.010945 , 0.010067 , 0.009891 , 0.013211 , 0.010021 , 0.01341 , 0.011883 , 0.009907 , 0.015188 , 0.012181 , 0.014417 , 0.012715 , 0.009655 , 0.008678 , 0.009746 , 0.008617 , 0.009914 
 402 , 0.012967 , 0.010985 , 0.008217 , 0.010985 , 0.01013 , 0.009912 , 0.013301 , 0.010044 , 0.01355 , 0.011949 , 0.009966 , 0.015268 , 0.012229 , 0.014468 , 0.012773 , 0.009671 , 0.008746 , 0.009803 , 0.008699 , 0.00992 
 403 , 0.013007 , 0.011067 , 0.008286 , 0.011043 , 0.010179 , 0.009966 , 0.013364 , 0.010116 , 0.013641 , 0.012041 , 0.010045 , 0.015321 , 0.012255 , 0.014552 , 0.012904 , 0.00976 , 0.008849 , 0.009902 , 0.008793 , 0.010053 
 404 , 0.013015 , 0.011146 , 0.008352 , 0.011114 , 0.010236 , 0.010019 , 0.013418 , 0.010196 , 0.013716 , 0.012145 , 0.010116 , 0.015367 , 0.012266 , 0.01465 , 0.013055 , 0.009874 , 0.008964 , 0.010011 , 0.008891 , 0.010212 
 405 , 0.013026 , 0.011227 , 0.008414 , 0.011178 , 0.010287 , 0.010074 , 0.013459 , 0.010279 , 0.013787 , 0.012233 , 0.01018 , 0.015406 , 0.012274 , 0.014735 , 0.013198 , 0.009976 , 0.009068 , 0.010115 , 0.008978 , 0.010369 
 406 , 0.013022 , 0.011257 , 0.008438 , 0.011182 , 0.010303 , 0.010096 , 0.013462 , 0.010287 , 0.01381 , 0.012276 , 0.010204 , 0.015409 , 0.012284 , 0.014763 , 0.013238 , 0.010022 , 0.009093 , 0.010154 , 0.00901 , 0.010436 
 407 , 0.01299 , 0.011205 , 0.008389 , 0.011088 , 0.010267 , 0.010074 , 0.013393 , 0.010191 , 0.013761 , 0.012236 , 0.010149 , 0.015379 , 0.01227 , 0.0147 , 0.013124 , 0.009965 , 0.009001 , 0.010091 , 0.008934 , 0.010376 
 408 , 0.012972 , 0.01116 , 0.008349 , 0.010999 , 0.010229 , 0.010059 , 0.013319 , 0.010093 , 0.013709 , 0.012202 , 0.010102 , 0.015352 , 0.012261 , 0.014632 , 0.013015 , 0.009907 , 0.008916 , 0.010034 , 0.008857 , 0.010313 
 409 , 0.012944 , 0.011106 , 0.00831 , 0.010918 , 0.0102 , 0.010037 , 0.013252 , 0.010011 , 0.013662 , 0.012166 , 0.010054 , 0.015321 , 0.012251 , 0.014577 , 0.01291 , 0.009858 , 0.008832 , 0.009986 , 0.008797 , 0.010268 
 410 , 0.013023 , 0.011199 , 0.008404 , 0.01107 , 0.010305 , 0.010116 , 0.013341 , 0.010081 , 0.013771 , 0.012266 , 0.010167 , 0.015457 , 0.012378 , 0.014666 , 0.013014 , 0.009978 , 0.008946 , 0.010141 , 0.008903 , 0.010365 
 411 , 0.013091 , 0.011292 , 0.008497 , 0.011205 , 0.010409 , 0.010193 , 0.01342 , 0.01015 , 0.013862 , 0.012356 , 0.010262 , 0.015583 , 0.012486 , 0.014744 , 0.013117 , 0.010089 , 0.009051 , 0.010279 , 0.009007 , 0.010461 
 412 , 0.013164 , 0.011372 , 0.008579 , 0.011337 , 0.010502 , 0.010267 , 0.013495 , 0.010214 , 0.013956 , 0.012442 , 0.010362 , 0.015713 , 0.01259 , 0.014826 , 0.013216 , 0.010188 , 0.009144 , 0.010423 , 0.009101 , 0.010554 
 413 , 0.013183 , 0.011442 , 0.008608 , 0.011407 , 0.010541 , 0.010314 , 0.013524 , 0.010252 , 0.014014 , 0.0125 , 0.010392 , 0.015772 , 0.012658 , 0.014854 , 0.013253 , 0.010252 , 0.00922 , 0.010497 , 0.009159 , 0.010628 
 414 , 0.013178 , 0.011516 , 0.008597 , 0.011428 , 0.01054 , 0.010338 , 0.013529 , 0.010268 , 0.014057 , 0.012545 , 0.0104 , 0.015815 , 0.012694 , 0.014865 , 0.013257 , 0.010294 , 0.009274 , 0.010531 , 0.009195 , 0.01069 
 415 , 0.013177 , 0.011587 , 0.008593 , 0.011455 , 0.010545 , 0.010369 , 0.013539 , 0.010289 , 0.014096 , 0.012585 , 0.010404 , 0.015844 , 0.012736 , 0.014873 , 0.013266 , 0.010342 , 0.009335 , 0.010572 , 0.009229 , 0.010757 
 416 , 0.013186 , 0.011633 , 0.008607 , 0.011482 , 0.010568 , 0.010391 , 0.013559 , 0.010311 , 0.014153 , 0.012645 , 0.010417 , 0.015892 , 0.012778 , 0.014907 , 0.013292 , 0.010382 , 0.009379 , 0.010604 , 0.009264 , 0.010817 
 417 , 0.013245 , 0.011624 , 0.008676 , 0.011517 , 0.010635 , 0.010395 , 0.013637 , 0.010359 , 0.014252 , 0.012728 , 0.010457 , 0.015953 , 0.012835 , 0.015009 , 0.013361 , 0.01043 , 0.009415 , 0.010644 , 0.009308 , 0.010858 
 418 , 0.013293 , 0.011621 , 0.008743 , 0.011541 , 0.010692 , 0.010406 , 0.013704 , 0.010397 , 0.014339 , 0.012802 , 0.010495 , 0.016011 , 0.012891 , 0.015108 , 0.013436 , 0.010468 , 0.00944 , 0.010692 , 0.009342 , 0.010897 
 419 , 0.013348 , 0.011617 , 0.0088 , 0.011572 , 0.010747 , 0.010415 , 0.01377 , 0.010442 , 0.014434 , 0.012882 , 0.010541 , 0.016076 , 0.012945 , 0.015196 , 0.013501 , 0.010514 , 0.009473 , 0.010729 , 0.009383 , 0.010935 
 420 , 0.013462 , 0.011734 , 0.008927 , 0.011725 , 0.010852 , 0.010537 , 0.013912 , 0.010555 , 0.014596 , 0.013048 , 0.010645 , 0.016207 , 0.013084 , 0.015325 , 0.013642 , 0.010663 , 0.009611 , 0.010888 , 0.009485 , 0.011086 
 421 , 0.013586 , 0.011863 , 0.009058 , 0.011881 , 0.010952 , 0.010663 , 0.014046 , 0.010663 , 0.01475 , 0.013207 , 0.010754 , 0.016338 , 0.013225 , 0.015463 , 0.013785 , 0.010817 , 0.009761 , 0.01106 , 0.00959 , 0.011241 
 422 , 0.013701 , 0.011983 , 0.009179 , 0.012028 , 0.011051 , 0.010798 , 0.01418 , 0.01078 , 0.014913 , 0.013366 , 0.01087 , 0.016468 , 0.013366 , 0.015582 , 0.013918 , 0.010961 , 0.009912 , 0.011232 , 0.009686 , 0.011386 
 423 , 0.013754 , 0.012048 , 0.009206 , 0.012111 , 0.011076 , 0.010849 , 0.014254 , 0.010831 , 0.015007 , 0.013464 , 0.010922 , 0.016569 , 0.013428 , 0.01567 , 0.01399 , 0.01104 , 0.00995 , 0.011312 , 0.009733 , 0.011457 
 424 , 0.01375 , 0.012055 , 0.009157 , 0.012128 , 0.011053 , 0.010834 , 0.014278 , 0.010834 , 0.015053 , 0.013495 , 0.010925 , 0.016638 , 0.01344 , 0.015709 , 0.013996 , 0.011071 , 0.009905 , 0.011326 , 0.00975 , 0.011463 
 425 , 0.013744 , 0.012062 , 0.009108 , 0.012144 , 0.011028 , 0.010827 , 0.014302 , 0.010845 , 0.015107 , 0.013534 , 0.010937 , 0.016716 , 0.013451 , 0.015747 , 0.014 , 0.011092 , 0.009858 , 0.011339 , 0.009766 , 0.011467 
 426 , 0.013757 , 0.012078 , 0.009077 , 0.012179 , 0.011013 , 0.01083 , 0.014336 , 0.010857 , 0.015162 , 0.013583 , 0.010958 , 0.016786 , 0.013473 , 0.015804 , 0.014024 , 0.011133 , 0.009839 , 0.011362 , 0.009783 , 0.011481 
 427 , 0.013805 , 0.012148 , 0.009157 , 0.012295 , 0.011053 , 0.010952 , 0.014449 , 0.010915 , 0.015286 , 0.013667 , 0.011053 , 0.016869 , 0.013593 , 0.01594 , 0.014127 , 0.011219 , 0.009921 , 0.011439 , 0.009847 , 0.011596 
 428 , 0.013861 , 0.012218 , 0.009228 , 0.012421 , 0.011092 , 0.011065 , 0.014571 , 0.010972 , 0.015411 , 0.01375 , 0.011148 , 0.016952 , 0.013704 , 0.016066 , 0.014239 , 0.011304 , 0.010003 , 0.011517 , 0.009911 , 0.011711 
 429 , 0.013916 , 0.012288 , 0.009299 , 0.012538 , 0.011131 , 0.011168 , 0.014684 , 0.01103 , 0.015526 , 0.013833 , 0.011233 , 0.017035 , 0.013815 , 0.016193 , 0.014333 , 0.01139 , 0.010086 , 0.011594 , 0.009965 , 0.011816 
 430 , 0.01399 , 0.012351 , 0.009342 , 0.012638 , 0.011185 , 0.011296 , 0.014777 , 0.011083 , 0.015648 , 0.013953 , 0.011314 , 0.017129 , 0.013925 , 0.016342 , 0.014462 , 0.011509 , 0.010185 , 0.011713 , 0.010018 , 0.011916 
 431 , 0.014059 , 0.012408 , 0.009376 , 0.012742 , 0.011249 , 0.011416 , 0.014875 , 0.011138 , 0.015765 , 0.014078 , 0.011388 , 0.017231 , 0.01405 , 0.01648 , 0.014588 , 0.011629 , 0.010294 , 0.011843 , 0.010053 , 0.01201 
 432 , 0.014137 , 0.012465 , 0.009409 , 0.012836 , 0.011313 , 0.011527 , 0.014963 , 0.011192 , 0.015883 , 0.014202 , 0.011462 , 0.017332 , 0.014155 , 0.016626 , 0.014703 , 0.01174 , 0.010393 , 0.011963 , 0.010096 , 0.012093 
 433 , 0.014179 , 0.012525 , 0.009422 , 0.012916 , 0.011364 , 0.011605 , 0.015053 , 0.011243 , 0.015991 , 0.0143 , 0.011522 , 0.017422 , 0.014254 , 0.016734 , 0.014802 , 0.011838 , 0.010463 , 0.012061 , 0.010137 , 0.012163 
 434 , 0.014199 , 0.012581 , 0.00942 , 0.012972 , 0.0114 , 0.011623 , 0.015147 , 0.011298 , 0.016087 , 0.014376 , 0.011549 , 0.017519 , 0.014339 , 0.016812 , 0.014878 , 0.011893 , 0.010507 , 0.012116 , 0.010173 , 0.0122 
 435 , 0.014218 , 0.012627 , 0.009426 , 0.013027 , 0.011436 , 0.011641 , 0.015223 , 0.011352 , 0.016182 , 0.014451 , 0.011585 , 0.017606 , 0.014414 , 0.016889 , 0.014954 , 0.011957 , 0.010543 , 0.012171 , 0.010208 , 0.012246 
 436 , 0.014251 , 0.012686 , 0.009435 , 0.013077 , 0.011475 , 0.011671 , 0.015313 , 0.011401 , 0.016272 , 0.014521 , 0.011624 , 0.017697 , 0.014502 , 0.016971 , 0.015024 , 0.012015 , 0.010581 , 0.01223 , 0.010246 , 0.012285 
 437 , 0.014415 , 0.012827 , 0.009523 , 0.013229 , 0.011576 , 0.011838 , 0.01547 , 0.01152 , 0.016403 , 0.014685 , 0.011763 , 0.01785 , 0.014657 , 0.017159 , 0.015171 , 0.012146 , 0.010699 , 0.01237 , 0.010363 , 0.012426 
 438 , 0.014576 , 0.012957 , 0.009608 , 0.013378 , 0.011666 , 0.011994 , 0.015624 , 0.011629 , 0.016541 , 0.014847 , 0.011891 , 0.018 , 0.01481 , 0.017345 , 0.015306 , 0.012275 , 0.010815 , 0.012508 , 0.010469 , 0.012555 
 439 , 0.014728 , 0.013087 , 0.009684 , 0.013518 , 0.011756 , 0.01214 , 0.015768 , 0.011737 , 0.016668 , 0.014999 , 0.012028 , 0.01814 , 0.014953 , 0.017521 , 0.015431 , 0.012393 , 0.010931 , 0.012646 , 0.010575 , 0.012684 
 440 , 0.014758 , 0.013122 , 0.009701 , 0.013574 , 0.011778 , 0.012201 , 0.015858 , 0.011788 , 0.016751 , 0.015087 , 0.01206 , 0.018217 , 0.015021 , 0.017634 , 0.01551 , 0.012474 , 0.010989 , 0.012718 , 0.010603 , 0.012737 
 441 , 0.014733 , 0.013122 , 0.009684 , 0.013612 , 0.011775 , 0.012209 , 0.01592 , 0.011813 , 0.016815 , 0.015138 , 0.012067 , 0.018285 , 0.015054 , 0.017729 , 0.015562 , 0.012538 , 0.011031 , 0.012755 , 0.010598 , 0.012765 
 442 , 0.014708 , 0.013122 , 0.009667 , 0.013641 , 0.011772 , 0.012225 , 0.015982 , 0.011838 , 0.01687 , 0.015189 , 0.012065 , 0.018342 , 0.015095 , 0.017814 , 0.015614 , 0.012603 , 0.011064 , 0.012801 , 0.010601 , 0.012782 
 443 , 0.014704 , 0.013153 , 0.009674 , 0.013683 , 0.011792 , 0.012265 , 0.016057 , 0.011886 , 0.016945 , 0.015243 , 0.012085 , 0.018421 , 0.015149 , 0.017919 , 0.015678 , 0.012681 , 0.011111 , 0.01287 , 0.01061 , 0.012832 
 444 , 0.014744 , 0.01325 , 0.009713 , 0.013742 , 0.011841 , 0.012342 , 0.016144 , 0.011973 , 0.017033 , 0.015312 , 0.012134 , 0.018518 , 0.015236 , 0.018036 , 0.015738 , 0.012758 , 0.01116 , 0.012985 , 0.010668 , 0.012929 
 445 , 0.014785 , 0.013337 , 0.009762 , 0.013801 , 0.011881 , 0.01241 , 0.016232 , 0.012051 , 0.017121 , 0.01539 , 0.012183 , 0.018616 , 0.015324 , 0.018143 , 0.015806 , 0.012836 , 0.011219 , 0.013101 , 0.010717 , 0.013016 
 446 , 0.014815 , 0.013434 , 0.009801 , 0.01385 , 0.01193 , 0.012488 , 0.01632 , 0.012128 , 0.017209 , 0.015459 , 0.012223 , 0.018713 , 0.015402 , 0.018259 , 0.015875 , 0.012914 , 0.011268 , 0.013207 , 0.010757 , 0.013103 
 447 , 0.014889 , 0.013507 , 0.009863 , 0.013942 , 0.012021 , 0.012579 , 0.016451 , 0.01221 , 0.017312 , 0.01557 , 0.012295 , 0.018827 , 0.015533 , 0.01841 , 0.015996 , 0.013034 , 0.011358 , 0.013318 , 0.010828 , 0.013214 
 448 , 0.014971 , 0.01358 , 0.009927 , 0.014034 , 0.012104 , 0.012671 , 0.01658 , 0.012293 , 0.017422 , 0.01569 , 0.012369 , 0.018936 , 0.015652 , 0.018558 , 0.016126 , 0.013145 , 0.011451 , 0.013429 , 0.010902 , 0.013324 
 449 , 0.015044 , 0.013653 , 0.009991 , 0.014116 , 0.012186 , 0.012763 , 0.016699 , 0.012385 , 0.017532 , 0.01581 , 0.012432 , 0.019046 , 0.015782 , 0.018705 , 0.016255 , 0.013265 , 0.011543 , 0.01353 , 0.010975 , 0.013435 
 450 , 0.015069 , 0.013668 , 0.010005 , 0.01417 , 0.012211 , 0.012816 , 0.016754 , 0.012428 , 0.017587 , 0.015874 , 0.012466 , 0.019111 , 0.015845 , 0.018789 , 0.016309 , 0.013318 , 0.011586 , 0.013574 , 0.01099 , 0.013479 
 451 , 0.015053 , 0.013653 , 0.009982 , 0.014192 , 0.012196 , 0.01283 , 0.016765 , 0.012451 , 0.017608 , 0.015895 , 0.01247 , 0.019159 , 0.015886 , 0.018819 , 0.016321 , 0.013331 , 0.0116 , 0.013586 , 0.010985 , 0.013473 
 452 , 0.015046 , 0.013628 , 0.009968 , 0.014223 , 0.01219 , 0.012843 , 0.016767 , 0.012464 , 0.017637 , 0.015926 , 0.012483 , 0.019198 , 0.015916 , 0.018857 , 0.016332 , 0.013344 , 0.011613 , 0.01359 , 0.01097 , 0.013476 
 453 , 0.015039 , 0.01363 , 0.00996 , 0.014254 , 0.012192 , 0.012873 , 0.016799 , 0.012495 , 0.017669 , 0.015966 , 0.012495 , 0.019249 , 0.015957 , 0.018917 , 0.016354 , 0.013375 , 0.011644 , 0.013621 , 0.010982 , 0.013498 
 454 , 0.015079 , 0.01369 , 0.010002 , 0.014323 , 0.012243 , 0.012971 , 0.016904 , 0.012555 , 0.017764 , 0.016053 , 0.012536 , 0.019334 , 0.016044 , 0.019022 , 0.016422 , 0.013453 , 0.011714 , 0.013699 , 0.011033 , 0.013576 
 455 , 0.01511 , 0.013759 , 0.010045 , 0.014392 , 0.012303 , 0.013059 , 0.017 , 0.012606 , 0.01785 , 0.01614 , 0.012577 , 0.019409 , 0.01613 , 0.019126 , 0.016489 , 0.013532 , 0.011784 , 0.013777 , 0.011094 , 0.013664 
 456 , 0.01515 , 0.013818 , 0.010087 , 0.014451 , 0.012354 , 0.013157 , 0.017095 , 0.012666 , 0.017945 , 0.016226 , 0.012618 , 0.019494 , 0.016217 , 0.019239 , 0.016557 , 0.01362 , 0.011853 , 0.013856 , 0.011154 , 0.013742 
 457 , 0.015174 , 0.013825 , 0.010107 , 0.014467 , 0.012372 , 0.013174 , 0.017137 , 0.012693 , 0.017977 , 0.01626 , 0.012636 , 0.019506 , 0.016269 , 0.01927 , 0.016609 , 0.013665 , 0.011881 , 0.013882 , 0.011164 , 0.013768 
 458 , 0.015189 , 0.013831 , 0.010135 , 0.014463 , 0.012379 , 0.01319 , 0.017178 , 0.012728 , 0.017999 , 0.016283 , 0.012643 , 0.019507 , 0.016311 , 0.01929 , 0.01665 , 0.013709 , 0.011908 , 0.013897 , 0.011173 , 0.013775 
 459 , 0.015213 , 0.013828 , 0.010155 , 0.014469 , 0.012396 , 0.013207 , 0.017219 , 0.012754 , 0.01802 , 0.016306 , 0.01266 , 0.019508 , 0.016353 , 0.019311 , 0.016692 , 0.013753 , 0.011925 , 0.013922 , 0.011181 , 0.013791 
 460 , 0.015193 , 0.013827 , 0.010154 , 0.014468 , 0.012386 , 0.013215 , 0.017237 , 0.012753 , 0.018019 , 0.016314 , 0.01265 , 0.019526 , 0.016361 , 0.019347 , 0.016709 , 0.013761 , 0.011924 , 0.013931 , 0.011171 , 0.013789 
 461 , 0.01512 , 0.013811 , 0.010127 , 0.014461 , 0.01236 , 0.013227 , 0.017231 , 0.012737 , 0.017994 , 0.016288 , 0.012633 , 0.019557 , 0.016336 , 0.019378 , 0.016694 , 0.013745 , 0.011889 , 0.013943 , 0.011135 , 0.013773 
 462 , 0.015048 , 0.013804 , 0.01011 , 0.014454 , 0.012343 , 0.013229 , 0.017224 , 0.01273 , 0.017978 , 0.016263 , 0.012607 , 0.019589 , 0.01631 , 0.01942 , 0.016687 , 0.013729 , 0.011863 , 0.013955 , 0.0111 , 0.013757 
 463 , 0.014997 , 0.013791 , 0.010096 , 0.014451 , 0.01233 , 0.013244 , 0.017231 , 0.012716 , 0.017967 , 0.016242 , 0.012603 , 0.019635 , 0.016298 , 0.019456 , 0.016685 , 0.013725 , 0.011849 , 0.01397 , 0.011076 , 0.013753 
 464 , 0.015029 , 0.013812 , 0.010123 , 0.014481 , 0.012368 , 0.013312 , 0.017274 , 0.012764 , 0.018038 , 0.016293 , 0.012642 , 0.01968 , 0.016359 , 0.019481 , 0.016708 , 0.013774 , 0.011906 , 0.014 , 0.011113 , 0.013793 
 465 , 0.015051 , 0.013823 , 0.01015 , 0.014512 , 0.012407 , 0.01337 , 0.017317 , 0.012803 , 0.018119 , 0.016335 , 0.012681 , 0.019734 , 0.016429 , 0.019498 , 0.016731 , 0.013823 , 0.011972 , 0.014031 , 0.011151 , 0.013833 
 466 , 0.015082 , 0.013835 , 0.010178 , 0.014544 , 0.012446 , 0.013428 , 0.01736 , 0.012852 , 0.018191 , 0.016377 , 0.01272 , 0.019788 , 0.0165 , 0.019524 , 0.016755 , 0.013873 , 0.012039 , 0.014062 , 0.011198 , 0.013882 
 467 , 0.01506 , 0.01383 , 0.010169 , 0.014539 , 0.01242 , 0.013433 , 0.017368 , 0.012856 , 0.018172 , 0.016365 , 0.012704 , 0.019818 , 0.016507 , 0.019543 , 0.016781 , 0.013887 , 0.012023 , 0.014076 , 0.0112 , 0.013896 
 468 , 0.015035 , 0.013813 , 0.010156 , 0.014514 , 0.012392 , 0.013415 , 0.017366 , 0.012856 , 0.018143 , 0.016352 , 0.012676 , 0.019848 , 0.016504 , 0.019564 , 0.016797 , 0.013898 , 0.011985 , 0.014078 , 0.011189 , 0.013917 
 469 , 0.015011 , 0.013806 , 0.010134 , 0.014489 , 0.012354 , 0.013388 , 0.017374 , 0.012857 , 0.018104 , 0.01633 , 0.012648 , 0.019878 , 0.016501 , 0.019584 , 0.016814 , 0.013901 , 0.011937 , 0.01409 , 0.011178 , 0.013929 
 470 , 0.014992 , 0.013795 , 0.010121 , 0.014469 , 0.012333 , 0.013387 , 0.017365 , 0.012846 , 0.018096 , 0.016311 , 0.012637 , 0.019881 , 0.016511 , 0.019615 , 0.016824 , 0.013909 , 0.011915 , 0.01409 , 0.011184 , 0.013938 
 471 , 0.01498 , 0.013773 , 0.010095 , 0.014457 , 0.012309 , 0.013402 , 0.017347 , 0.012823 , 0.018117 , 0.016311 , 0.012642 , 0.019875 , 0.01653 , 0.019638 , 0.016796 , 0.013925 , 0.01191 , 0.014096 , 0.011188 , 0.013944 
 472 , 0.014969 , 0.01376 , 0.010078 , 0.014436 , 0.012295 , 0.013418 , 0.017339 , 0.01279 , 0.018138 , 0.016301 , 0.012647 , 0.01986 , 0.016539 , 0.019661 , 0.016777 , 0.013941 , 0.011914 , 0.014094 , 0.011201 , 0.013951 
 473 , 0.014963 , 0.013744 , 0.010067 , 0.01443 , 0.012287 , 0.013439 , 0.017335 , 0.012772 , 0.018163 , 0.016297 , 0.012658 , 0.019859 , 0.016563 , 0.019687 , 0.016773 , 0.013954 , 0.011915 , 0.014096 , 0.01121 , 0.013963 
 474 , 0.014991 , 0.01379 , 0.010092 , 0.014495 , 0.012322 , 0.013504 , 0.017402 , 0.012808 , 0.018221 , 0.016344 , 0.012713 , 0.019927 , 0.016611 , 0.019727 , 0.01683 , 0.014 , 0.011951 , 0.014171 , 0.011226 , 0.014019 
 475 , 0.015013 , 0.01384 , 0.010129 , 0.014555 , 0.012371 , 0.013573 , 0.017464 , 0.012848 , 0.018275 , 0.016377 , 0.012771 , 0.019992 , 0.016672 , 0.019772 , 0.016892 , 0.01404 , 0.011999 , 0.01424 , 0.011245 , 0.014068 
 476 , 0.015035 , 0.01388 , 0.010157 , 0.014605 , 0.01241 , 0.013641 , 0.017536 , 0.012877 , 0.018328 , 0.016419 , 0.01283 , 0.020056 , 0.016724 , 0.019808 , 0.016963 , 0.01408 , 0.012037 , 0.014309 , 0.011264 , 0.014118 
 477 , 0.015024 , 0.013858 , 0.010131 , 0.014603 , 0.012405 , 0.013629 , 0.017547 , 0.012883 , 0.01834 , 0.016419 , 0.012835 , 0.02007 , 0.016716 , 0.019822 , 0.016964 , 0.014087 , 0.012033 , 0.014307 , 0.011268 , 0.014135 
 478 , 0.015003 , 0.013816 , 0.010094 , 0.014572 , 0.012381 , 0.013596 , 0.017529 , 0.012869 , 0.018352 , 0.0164 , 0.01284 , 0.020064 , 0.016696 , 0.019835 , 0.016955 , 0.014075 , 0.012018 , 0.014285 , 0.011271 , 0.014123 
 479 , 0.014991 , 0.013775 , 0.010048 , 0.014541 , 0.012357 , 0.013564 , 0.01752 , 0.012865 , 0.018363 , 0.01638 , 0.012836 , 0.020059 , 0.016677 , 0.019838 , 0.016945 , 0.014072 , 0.011993 , 0.014273 , 0.011265 , 0.01412 
 480 , 0.014975 , 0.013765 , 0.010041 , 0.014533 , 0.012354 , 0.013573 , 0.017538 , 0.012872 , 0.018392 , 0.016386 , 0.012844 , 0.020072 , 0.016683 , 0.019861 , 0.016952 , 0.014091 , 0.011999 , 0.014274 , 0.011279 , 0.01413 
 481 , 0.014982 , 0.0138 , 0.010081 , 0.014559 , 0.012397 , 0.013637 , 0.017586 , 0.012926 , 0.018451 , 0.016433 , 0.012868 , 0.020143 , 0.01675 , 0.019912 , 0.016971 , 0.014127 , 0.012061 , 0.014309 , 0.011321 , 0.014175 
 482 , 0.01498 , 0.013835 , 0.010121 , 0.014576 , 0.012431 , 0.01371 , 0.017645 , 0.012979 , 0.018511 , 0.016471 , 0.012892 , 0.020214 , 0.016818 , 0.019954 , 0.017001 , 0.014172 , 0.012123 , 0.014345 , 0.011363 , 0.01422 
 483 , 0.014988 , 0.013861 , 0.010172 , 0.014603 , 0.012464 , 0.013784 , 0.017695 , 0.013033 , 0.018562 , 0.01652 , 0.012917 , 0.020286 , 0.016886 , 0.020006 , 0.01702 , 0.014217 , 0.012175 , 0.014381 , 0.011405 , 0.014266 
