  time  ,15:08 AM,15:48 AM,16:08 AM,16:27 AM,16:50 AM,17:32 AM,17:50 AM,18:06 AM,18:20 AM,18:36 AM,19:53 AM,20:15 AM,20:32 AM,20:46 AM,21:03 AM,21:40 AM,22:06 AM,22:15 AM,22:29 AM,22:43 AM,24:50 AM,25:07 AM,25:19 AM,25:29 AM,25:41 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 589 , 0.063081 , 0.059593 , 0.083568 , 0.102531 , 0.058904 , 0.056411 , 0.070348 , 0.062298 , 0.066316 , 0.062192 , 0.071528 , 0.061901 , 0.095834 , 0.070149 , 0.062723 , 0.070851 , 0.053029 , 0.073212 , 0.06011 , 0.058002 , 0.053003 , 0.047354 , 0.05344 , 0.057816 , 0.040458 
 590 , 0.062923 , 0.059387 , 0.083278 , 0.10185 , 0.058776 , 0.056356 , 0.070076 , 0.062126 , 0.066034 , 0.061926 , 0.071352 , 0.061621 , 0.096027 , 0.070169 , 0.062658 , 0.070648 , 0.052859 , 0.072735 , 0.059839 , 0.057911 , 0.052793 , 0.047103 , 0.053245 , 0.057459 , 0.040323 
 591 , 0.06268 , 0.059099 , 0.082983 , 0.101316 , 0.058593 , 0.056183 , 0.069843 , 0.061881 , 0.065822 , 0.061562 , 0.071108 , 0.061296 , 0.096124 , 0.070149 , 0.062454 , 0.070429 , 0.052695 , 0.072373 , 0.059565 , 0.057794 , 0.052562 , 0.046877 , 0.053001 , 0.057168 , 0.040167 
 592 , 0.06241 , 0.058787 , 0.082679 , 0.100835 , 0.058373 , 0.055966 , 0.069617 , 0.061608 , 0.065632 , 0.061154 , 0.070833 , 0.06098 , 0.096223 , 0.070151 , 0.062237 , 0.070232 , 0.052543 , 0.07205 , 0.059309 , 0.057677 , 0.052316 , 0.046647 , 0.052744 , 0.056902 , 0.040016 
 593 , 0.062129 , 0.058477 , 0.082378 , 0.100344 , 0.058155 , 0.055738 , 0.069394 , 0.061324 , 0.065446 , 0.060746 , 0.070575 , 0.060652 , 0.096316 , 0.070146 , 0.062008 , 0.070011 , 0.052381 , 0.071717 , 0.059054 , 0.057564 , 0.052072 , 0.046419 , 0.052488 , 0.056624 , 0.03988 
 594 , 0.062048 , 0.058358 , 0.082192 , 0.100033 , 0.058143 , 0.055679 , 0.069332 , 0.061213 , 0.065387 , 0.060526 , 0.070423 , 0.060472 , 0.096505 , 0.070248 , 0.0619 , 0.069898 , 0.052312 , 0.0715 , 0.058897 , 0.057537 , 0.051908 , 0.046293 , 0.052326 , 0.05646 , 0.039817 
 595 , 0.062255 , 0.058556 , 0.08221 , 0.100019 , 0.058407 , 0.055869 , 0.069519 , 0.061351 , 0.065536 , 0.060608 , 0.070491 , 0.060568 , 0.096819 , 0.070545 , 0.061985 , 0.069992 , 0.052399 , 0.071463 , 0.058934 , 0.057665 , 0.0519 , 0.046324 , 0.052332 , 0.056477 , 0.03991 
 596 , 0.062452 , 0.058743 , 0.082232 , 0.099994 , 0.058689 , 0.056076 , 0.069709 , 0.061478 , 0.065688 , 0.060692 , 0.070562 , 0.060665 , 0.097151 , 0.070846 , 0.062073 , 0.070074 , 0.052488 , 0.071442 , 0.058973 , 0.057795 , 0.051879 , 0.046355 , 0.052326 , 0.056495 , 0.040006 
 597 , 0.062638 , 0.058905 , 0.082214 , 0.099944 , 0.058919 , 0.056244 , 0.069874 , 0.061579 , 0.065801 , 0.060751 , 0.070607 , 0.060751 , 0.09746 , 0.07111 , 0.06215 , 0.070132 , 0.052552 , 0.071395 , 0.059 , 0.057914 , 0.051859 , 0.046375 , 0.052321 , 0.056502 , 0.040089 
 598 , 0.062513 , 0.05866 , 0.08193 , 0.09955 , 0.058741 , 0.056086 , 0.069621 , 0.061356 , 0.06555 , 0.060566 , 0.070424 , 0.060607 , 0.097589 , 0.071105 , 0.06205 , 0.070016 , 0.052396 , 0.071146 , 0.058809 , 0.057788 , 0.051688 , 0.046187 , 0.052178 , 0.056331 , 0.040019 
 599 , 0.062384 , 0.058409 , 0.08163 , 0.099128 , 0.058545 , 0.055936 , 0.06935 , 0.061127 , 0.065279 , 0.060362 , 0.070238 , 0.060458 , 0.097735 , 0.071112 , 0.06196 , 0.069896 , 0.052221 , 0.070907 , 0.058627 , 0.057657 , 0.051511 , 0.045992 , 0.05203 , 0.056168 , 0.039927 
 600 , 0.062256 , 0.058158 , 0.081318 , 0.098708 , 0.058364 , 0.055774 , 0.069094 , 0.060886 , 0.06501 , 0.060159 , 0.070053 , 0.06031 , 0.097872 , 0.071108 , 0.061858 , 0.069779 , 0.052047 , 0.070656 , 0.058433 , 0.057542 , 0.051334 , 0.045811 , 0.051868 , 0.055993 , 0.03985 
 601 , 0.062128 , 0.058032 , 0.081151 , 0.098319 , 0.058265 , 0.055668 , 0.068877 , 0.060685 , 0.064808 , 0.059956 , 0.069935 , 0.060121 , 0.098016 , 0.071158 , 0.06177 , 0.069688 , 0.051943 , 0.070402 , 0.058279 , 0.057482 , 0.051214 , 0.045675 , 0.051736 , 0.055819 , 0.039792 
 602 , 0.061999 , 0.057972 , 0.081015 , 0.097935 , 0.058207 , 0.055601 , 0.068701 , 0.060496 , 0.064633 , 0.059737 , 0.069845 , 0.059917 , 0.098156 , 0.071238 , 0.061696 , 0.069625 , 0.051877 , 0.070135 , 0.058138 , 0.057448 , 0.051105 , 0.045562 , 0.051601 , 0.055656 , 0.039742 
 603 , 0.061858 , 0.057901 , 0.080895 , 0.097539 , 0.05815 , 0.055535 , 0.068513 , 0.060308 , 0.064445 , 0.05952 , 0.069758 , 0.059699 , 0.0983 , 0.071321 , 0.061609 , 0.06955 , 0.051813 , 0.069868 , 0.057984 , 0.057417 , 0.050997 , 0.045449 , 0.051467 , 0.055494 , 0.039694 
 604 , 0.061802 , 0.057819 , 0.080746 , 0.097109 , 0.058138 , 0.055459 , 0.068352 , 0.060164 , 0.064314 , 0.059345 , 0.069643 , 0.059512 , 0.098511 , 0.07142 , 0.061496 , 0.069477 , 0.05174 , 0.069602 , 0.057819 , 0.057388 , 0.050851 , 0.045328 , 0.051323 , 0.055348 , 0.039651 
 605 , 0.06184 , 0.057681 , 0.080575 , 0.096627 , 0.058196 , 0.055414 , 0.068238 , 0.060115 , 0.064246 , 0.059211 , 0.06949 , 0.059336 , 0.098796 , 0.071535 , 0.061297 , 0.069393 , 0.051658 , 0.069295 , 0.057625 , 0.057347 , 0.050657 , 0.045177 , 0.051186 , 0.055219 , 0.039613 
 606 , 0.061865 , 0.057544 , 0.080391 , 0.096143 , 0.058269 , 0.055355 , 0.068124 , 0.060053 , 0.064179 , 0.059063 , 0.069337 , 0.059161 , 0.099085 , 0.071665 , 0.061112 , 0.069309 , 0.051591 , 0.068988 , 0.057432 , 0.057321 , 0.050462 , 0.04504 , 0.051048 , 0.055076 , 0.039561 
 607 , 0.061879 , 0.057394 , 0.080195 , 0.095634 , 0.058302 , 0.05527 , 0.06797 , 0.059965 , 0.0641 , 0.058917 , 0.069158 , 0.058973 , 0.099378 , 0.071771 , 0.060901 , 0.0692 , 0.051498 , 0.068669 , 0.057226 , 0.057268 , 0.050241 , 0.044876 , 0.050897 , 0.054935 , 0.039511 
 608 , 0.061511 , 0.056947 , 0.07963 , 0.094752 , 0.057969 , 0.054902 , 0.067448 , 0.059453 , 0.063626 , 0.058459 , 0.068694 , 0.058431 , 0.099345 , 0.071593 , 0.060587 , 0.068779 , 0.051248 , 0.068134 , 0.056849 , 0.057087 , 0.04989 , 0.044471 , 0.050604 , 0.05451 , 0.039234 
 609 , 0.061134 , 0.05649 , 0.079038 , 0.093855 , 0.057612 , 0.05454 , 0.066915 , 0.058931 , 0.063155 , 0.058005 , 0.06822 , 0.057879 , 0.099313 , 0.071405 , 0.06025 , 0.068332 , 0.05099 , 0.067603 , 0.056448 , 0.056897 , 0.049516 , 0.044072 , 0.050302 , 0.054091 , 0.038965 
 610 , 0.060758 , 0.056019 , 0.078446 , 0.092943 , 0.05727 , 0.054163 , 0.066382 , 0.058395 , 0.062684 , 0.057552 , 0.067746 , 0.057327 , 0.099285 , 0.071205 , 0.059914 , 0.067901 , 0.050732 , 0.067043 , 0.056047 , 0.056694 , 0.049143 , 0.043659 , 0.050001 , 0.053657 , 0.038696 
 611 , 0.06064 , 0.055771 , 0.077992 , 0.092276 , 0.057094 , 0.054012 , 0.066072 , 0.058107 , 0.062371 , 0.057178 , 0.067522 , 0.05708 , 0.099341 , 0.071181 , 0.059754 , 0.067649 , 0.050578 , 0.066635 , 0.055757 , 0.056601 , 0.048819 , 0.043373 , 0.049762 , 0.053322 , 0.038518 
 612 , 0.060648 , 0.055623 , 0.077627 , 0.091719 , 0.057002 , 0.053961 , 0.065871 , 0.057903 , 0.062127 , 0.056847 , 0.067406 , 0.056946 , 0.099448 , 0.071221 , 0.059663 , 0.067462 , 0.050456 , 0.066294 , 0.05551 , 0.056524 , 0.048499 , 0.043121 , 0.049527 , 0.053032 , 0.038363 
 613 , 0.060657 , 0.055474 , 0.077247 , 0.091161 , 0.05691 , 0.053911 , 0.06567 , 0.057699 , 0.061882 , 0.056516 , 0.067276 , 0.056812 , 0.09954 , 0.071261 , 0.059572 , 0.067276 , 0.050348 , 0.065924 , 0.055249 , 0.05646 , 0.048165 , 0.042883 , 0.049291 , 0.052728 , 0.038208 
 614 , 0.060555 , 0.055249 , 0.076799 , 0.090552 , 0.056769 , 0.053757 , 0.065384 , 0.057445 , 0.061555 , 0.056164 , 0.06703 , 0.056572 , 0.099631 , 0.071239 , 0.059401 , 0.067045 , 0.050167 , 0.065496 , 0.054953 , 0.056333 , 0.047817 , 0.042594 , 0.049027 , 0.052391 , 0.038034 
 615 , 0.060263 , 0.054892 , 0.076221 , 0.08986 , 0.056565 , 0.05343 , 0.064959 , 0.057127 , 0.061092 , 0.055778 , 0.066576 , 0.056101 , 0.099702 , 0.071118 , 0.059082 , 0.066717 , 0.049872 , 0.064959 , 0.054583 , 0.056143 , 0.047426 , 0.042223 , 0.048691 , 0.051967 , 0.037823 
 616 , 0.05996 , 0.054525 , 0.075649 , 0.089161 , 0.056351 , 0.053092 , 0.064539 , 0.0568 , 0.060635 , 0.055396 , 0.066098 , 0.055634 , 0.099765 , 0.071 , 0.058767 , 0.066393 , 0.049567 , 0.064413 , 0.054188 , 0.055957 , 0.047024 , 0.041842 , 0.048373 , 0.051547 , 0.037586 
 617 , 0.059657 , 0.054157 , 0.075076 , 0.088461 , 0.056149 , 0.05274 , 0.064118 , 0.056472 , 0.060176 , 0.054999 , 0.065633 , 0.055167 , 0.099839 , 0.070867 , 0.058436 , 0.066054 , 0.049274 , 0.063852 , 0.053806 , 0.055756 , 0.046622 , 0.041473 , 0.04804 , 0.051112 , 0.037363 
 618 , 0.059197 , 0.053623 , 0.07456 , 0.08757 , 0.055724 , 0.052237 , 0.063608 , 0.05599 , 0.059743 , 0.054393 , 0.065149 , 0.054659 , 0.099726 , 0.070624 , 0.058146 , 0.065625 , 0.048945 , 0.063314 , 0.053441 , 0.055472 , 0.046271 , 0.041131 , 0.047629 , 0.050668 , 0.037112 
 619 , 0.058736 , 0.053072 , 0.074049 , 0.086678 , 0.055296 , 0.051716 , 0.063113 , 0.055506 , 0.059323 , 0.053799 , 0.064652 , 0.054163 , 0.099628 , 0.070371 , 0.057855 , 0.065183 , 0.048625 , 0.062764 , 0.053086 , 0.05517 , 0.045926 , 0.040794 , 0.047241 , 0.050219 , 0.03685 
 620 , 0.058276 , 0.052537 , 0.07354 , 0.085774 , 0.054869 , 0.05121 , 0.062606 , 0.055023 , 0.058891 , 0.053193 , 0.06417 , 0.053668 , 0.099529 , 0.070105 , 0.057564 , 0.064742 , 0.048291 , 0.062215 , 0.052718 , 0.054883 , 0.045568 , 0.040443 , 0.046839 , 0.049772 , 0.036603 
 621 , 0.058127 , 0.052327 , 0.073339 , 0.08533 , 0.054739 , 0.051031 , 0.062394 , 0.054809 , 0.058741 , 0.052913 , 0.06397 , 0.053443 , 0.099663 , 0.070132 , 0.057402 , 0.064541 , 0.048172 , 0.061864 , 0.05255 , 0.054809 , 0.045342 , 0.040281 , 0.046639 , 0.049539 , 0.03653 
 622 , 0.058124 , 0.052278 , 0.073268 , 0.085113 , 0.05477 , 0.051012 , 0.062286 , 0.054742 , 0.058723 , 0.05278 , 0.063928 , 0.053336 , 0.099908 , 0.070275 , 0.057303 , 0.064457 , 0.048131 , 0.061618 , 0.052459 , 0.054826 , 0.04518 , 0.040183 , 0.04653 , 0.049411 , 0.036523 
 623 , 0.058134 , 0.052229 , 0.07321 , 0.084881 , 0.054786 , 0.051006 , 0.062191 , 0.054661 , 0.05869 , 0.052646 , 0.063873 , 0.05323 , 0.100165 , 0.070417 , 0.057217 , 0.064387 , 0.048102 , 0.061358 , 0.052382 , 0.054841 , 0.045018 , 0.040085 , 0.046421 , 0.049284 , 0.036528 
 624 , 0.058068 , 0.052171 , 0.073053 , 0.084625 , 0.054766 , 0.050978 , 0.062092 , 0.054571 , 0.058651 , 0.05249 , 0.063771 , 0.053115 , 0.100374 , 0.0705 , 0.057124 , 0.064298 , 0.04805 , 0.061134 , 0.052282 , 0.054849 , 0.044859 , 0.039975 , 0.046316 , 0.049146 , 0.036506 
 625 , 0.057889 , 0.052078 , 0.072743 , 0.084296 , 0.054686 , 0.050927 , 0.062009 , 0.054408 , 0.058555 , 0.052286 , 0.063576 , 0.052994 , 0.100537 , 0.070455 , 0.057043 , 0.064186 , 0.047987 , 0.060968 , 0.052148 , 0.054797 , 0.044728 , 0.039776 , 0.046212 , 0.048972 , 0.03642 
 626 , 0.057698 , 0.051972 , 0.072434 , 0.083968 , 0.054606 , 0.050877 , 0.061912 , 0.05426 , 0.05846 , 0.052097 , 0.063396 , 0.052874 , 0.100701 , 0.07041 , 0.056963 , 0.064089 , 0.047911 , 0.060803 , 0.052014 , 0.054745 , 0.044597 , 0.039593 , 0.046108 , 0.048798 , 0.036335 
 627 , 0.057507 , 0.051881 , 0.072112 , 0.083627 , 0.054513 , 0.050827 , 0.061816 , 0.054112 , 0.058366 , 0.051894 , 0.063202 , 0.052754 , 0.100879 , 0.070366 , 0.056897 , 0.063978 , 0.047848 , 0.060624 , 0.051881 , 0.054694 , 0.044467 , 0.039409 , 0.046005 , 0.048624 , 0.03625 
 628 , 0.057502 , 0.051785 , 0.071981 , 0.083443 , 0.054429 , 0.050747 , 0.061793 , 0.054027 , 0.058291 , 0.051826 , 0.063191 , 0.052698 , 0.101119 , 0.070431 , 0.056906 , 0.063994 , 0.047909 , 0.06045 , 0.051812 , 0.054733 , 0.044365 , 0.03934 , 0.045916 , 0.048463 , 0.036198 
 629 , 0.057485 , 0.051701 , 0.07185 , 0.083253 , 0.05433 , 0.050677 , 0.061761 , 0.053956 , 0.058219 , 0.051742 , 0.063173 , 0.052642 , 0.101367 , 0.070521 , 0.056932 , 0.064003 , 0.047978 , 0.060281 , 0.051742 , 0.054787 , 0.044269 , 0.039274 , 0.045819 , 0.04831 , 0.03616 
 630 , 0.057469 , 0.051617 , 0.071733 , 0.083077 , 0.054246 , 0.050593 , 0.061744 , 0.053886 , 0.058147 , 0.051672 , 0.063169 , 0.052572 , 0.101629 , 0.070598 , 0.056957 , 0.064013 , 0.048062 , 0.060112 , 0.051686 , 0.054841 , 0.044188 , 0.039221 , 0.045737 , 0.048158 , 0.036122 
 631 , 0.057577 , 0.051704 , 0.071795 , 0.083028 , 0.054413 , 0.05071 , 0.061819 , 0.05397 , 0.058212 , 0.051746 , 0.063311 , 0.052589 , 0.101944 , 0.070772 , 0.056996 , 0.064029 , 0.048112 , 0.060091 , 0.051718 , 0.05491 , 0.04416 , 0.039227 , 0.045777 , 0.048126 , 0.036174 
 632 , 0.057747 , 0.051888 , 0.071952 , 0.083049 , 0.054707 , 0.050921 , 0.061962 , 0.054127 , 0.058369 , 0.051874 , 0.063551 , 0.052634 , 0.102298 , 0.071013 , 0.057056 , 0.064062 , 0.048171 , 0.060165 , 0.051819 , 0.055025 , 0.044164 , 0.039286 , 0.045919 , 0.048171 , 0.036301 
 633 , 0.057904 , 0.052058 , 0.07211 , 0.083069 , 0.055002 , 0.051132 , 0.062091 , 0.054283 , 0.058526 , 0.052017 , 0.063791 , 0.05268 , 0.102652 , 0.071254 , 0.057116 , 0.064095 , 0.04823 , 0.060226 , 0.05192 , 0.055126 , 0.044181 , 0.039344 , 0.046047 , 0.048203 , 0.036414 
 634 , 0.057897 , 0.052092 , 0.072091 , 0.082913 , 0.055105 , 0.051166 , 0.062085 , 0.054276 , 0.058519 , 0.051968 , 0.06384 , 0.052631 , 0.102899 , 0.071373 , 0.057123 , 0.064061 , 0.048194 , 0.060164 , 0.051899 , 0.05516 , 0.044131 , 0.03928 , 0.046038 , 0.048167 , 0.036433 
 635 , 0.05754 , 0.051771 , 0.071707 , 0.082346 , 0.054759 , 0.050789 , 0.061801 , 0.053929 , 0.05819 , 0.05155 , 0.063475 , 0.052338 , 0.102905 , 0.071237 , 0.056973 , 0.063877 , 0.04798 , 0.059795 , 0.051646 , 0.055064 , 0.04394 , 0.03896 , 0.045725 , 0.047939 , 0.036248 
 636 , 0.057177 , 0.051456 , 0.071332 , 0.08179 , 0.054434 , 0.050404 , 0.061512 , 0.053575 , 0.057855 , 0.051124 , 0.063119 , 0.052038 , 0.102899 , 0.071097 , 0.056844 , 0.0637 , 0.047758 , 0.059434 , 0.051401 , 0.05496 , 0.043741 , 0.038644 , 0.045417 , 0.047716 , 0.036054 
 637 , 0.056813 , 0.051127 , 0.070957 , 0.081232 , 0.054095 , 0.050032 , 0.061236 , 0.053221 , 0.05752 , 0.050697 , 0.062761 , 0.051751 , 0.102906 , 0.070957 , 0.056702 , 0.06351 , 0.047549 , 0.059073 , 0.051141 , 0.054871 , 0.043556 , 0.038314 , 0.045123 , 0.04748 , 0.03586 
 638 , 0.05687 , 0.051102 , 0.070823 , 0.080983 , 0.054104 , 0.05006 , 0.061178 , 0.053159 , 0.057481 , 0.050435 , 0.062707 , 0.051658 , 0.103164 , 0.071143 , 0.056717 , 0.063458 , 0.047531 , 0.058843 , 0.051005 , 0.054883 , 0.043375 , 0.038205 , 0.044987 , 0.047308 , 0.035829 
 639 , 0.05693 , 0.051095 , 0.070689 , 0.080744 , 0.054131 , 0.050092 , 0.061136 , 0.053086 , 0.057445 , 0.050176 , 0.062668 , 0.051555 , 0.103416 , 0.071344 , 0.056735 , 0.06342 , 0.04753 , 0.058615 , 0.050872 , 0.054897 , 0.043185 , 0.038074 , 0.044856 , 0.047126 , 0.035804 
 640 , 0.057005 , 0.051088 , 0.070555 , 0.080505 , 0.054172 , 0.050125 , 0.061094 , 0.053014 , 0.057424 , 0.049916 , 0.062629 , 0.051465 , 0.10367 , 0.071532 , 0.056754 , 0.063368 , 0.047516 , 0.058401 , 0.050725 , 0.054912 , 0.042994 , 0.037957 , 0.044711 , 0.04693 , 0.035766 
 641 , 0.056879 , 0.050983 , 0.070293 , 0.080025 , 0.05412 , 0.050017 , 0.060827 , 0.052804 , 0.057215 , 0.049625 , 0.062368 , 0.051264 , 0.103857 , 0.071581 , 0.056584 , 0.063208 , 0.047427 , 0.057999 , 0.050507 , 0.054876 , 0.042736 , 0.037737 , 0.044486 , 0.046671 , 0.035665 
 642 , 0.056645 , 0.050832 , 0.069971 , 0.079421 , 0.054033 , 0.049835 , 0.060436 , 0.052517 , 0.056926 , 0.049329 , 0.061953 , 0.051 , 0.103994 , 0.071544 , 0.056322 , 0.06295 , 0.047279 , 0.057488 , 0.050228 , 0.054806 , 0.042435 , 0.03745 , 0.044204 , 0.04638 , 0.035512 
 643 , 0.056411 , 0.050679 , 0.069633 , 0.0788 , 0.053946 , 0.049666 , 0.060044 , 0.052228 , 0.056636 , 0.049032 , 0.06155 , 0.050736 , 0.104133 , 0.071492 , 0.056059 , 0.062705 , 0.047117 , 0.056974 , 0.049947 , 0.054735 , 0.042118 , 0.037161 , 0.04392 , 0.046075 , 0.035359 
 644 , 0.056123 , 0.050401 , 0.069235 , 0.078095 , 0.053735 , 0.049397 , 0.059599 , 0.05187 , 0.056264 , 0.048648 , 0.061111 , 0.050386 , 0.104235 , 0.07144 , 0.055784 , 0.062397 , 0.046925 , 0.056434 , 0.049609 , 0.054611 , 0.041767 , 0.03685 , 0.04359 , 0.045724 , 0.035169 
 645 , 0.055714 , 0.049831 , 0.0687 , 0.077163 , 0.05329 , 0.04898 , 0.059045 , 0.051362 , 0.055756 , 0.048073 , 0.060619 , 0.049845 , 0.10424 , 0.071351 , 0.055487 , 0.061952 , 0.046627 , 0.055799 , 0.049122 , 0.054381 , 0.041325 , 0.036462 , 0.043182 , 0.045252 , 0.034889 
 646 , 0.055314 , 0.049242 , 0.068168 , 0.076216 , 0.05284 , 0.04856 , 0.058485 , 0.050835 , 0.055243 , 0.047479 , 0.06012 , 0.049271 , 0.104229 , 0.071254 , 0.055172 , 0.061514 , 0.046341 , 0.055172 , 0.048616 , 0.054162 , 0.040881 , 0.036061 , 0.042758 , 0.044777 , 0.03461 
 647 , 0.054898 , 0.048651 , 0.067635 , 0.075266 , 0.052374 , 0.048123 , 0.057908 , 0.050291 , 0.054727 , 0.046897 , 0.059619 , 0.048708 , 0.104219 , 0.071158 , 0.054855 , 0.06106 , 0.046041 , 0.054527 , 0.048123 , 0.053928 , 0.040421 , 0.035657 , 0.042332 , 0.044315 , 0.034331 
 648 , 0.054965 , 0.048574 , 0.067606 , 0.074984 , 0.05252 , 0.048159 , 0.057868 , 0.050247 , 0.054679 , 0.046843 , 0.059555 , 0.048602 , 0.104526 , 0.071266 , 0.054794 , 0.061042 , 0.046014 , 0.05425 , 0.047959 , 0.053893 , 0.04018 , 0.035576 , 0.042168 , 0.044127 , 0.034303 
 649 , 0.055055 , 0.048524 , 0.067601 , 0.074719 , 0.052691 , 0.048223 , 0.057847 , 0.050228 , 0.054654 , 0.046805 , 0.059509 , 0.048509 , 0.104853 , 0.071396 , 0.054739 , 0.061041 , 0.046017 , 0.05398 , 0.047808 , 0.05388 , 0.039945 , 0.035505 , 0.042007 , 0.043955 , 0.034287 
 650 , 0.055145 , 0.048474 , 0.067597 , 0.074455 , 0.052864 , 0.048273 , 0.057828 , 0.05021 , 0.054614 , 0.046767 , 0.059478 , 0.048431 , 0.105197 , 0.071542 , 0.0547 , 0.061041 , 0.046021 , 0.053725 , 0.047657 , 0.053854 , 0.039709 , 0.035448 , 0.041861 , 0.043769 , 0.034272 
 651 , 0.054946 , 0.048207 , 0.067332 , 0.073942 , 0.052662 , 0.048064 , 0.057518 , 0.049932 , 0.054314 , 0.046397 , 0.059185 , 0.04815 , 0.105309 , 0.071499 , 0.054458 , 0.060823 , 0.045865 , 0.053294 , 0.047403 , 0.053739 , 0.039428 , 0.035189 , 0.041598 , 0.043466 , 0.034126 
 652 , 0.05458 , 0.047806 , 0.066891 , 0.073263 , 0.05225 , 0.047662 , 0.057025 , 0.049503 , 0.053847 , 0.045836 , 0.058751 , 0.047734 , 0.105263 , 0.07135 , 0.054106 , 0.060477 , 0.04562 , 0.052754 , 0.047087 , 0.053545 , 0.039105 , 0.034819 , 0.041248 , 0.04306 , 0.033913 
 653 , 0.0542 , 0.047405 , 0.066436 , 0.072569 , 0.05181 , 0.047247 , 0.056518 , 0.049075 , 0.053379 , 0.04526 , 0.058303 , 0.047319 , 0.105204 , 0.071187 , 0.053739 , 0.060117 , 0.045375 , 0.052213 , 0.046772 , 0.053365 , 0.038782 , 0.034449 , 0.040898 , 0.042655 , 0.0337 
 654 , 0.05381 , 0.047005 , 0.065954 , 0.071881 , 0.051422 , 0.046861 , 0.05604 , 0.048674 , 0.052933 , 0.044746 , 0.057882 , 0.046904 , 0.105146 , 0.071047 , 0.053408 , 0.059781 , 0.04512 , 0.051681 , 0.046444 , 0.053192 , 0.038444 , 0.034085 , 0.040559 , 0.042257 , 0.033495 
 655 , 0.053411 , 0.046637 , 0.065419 , 0.0712 , 0.051124 , 0.046508 , 0.055597 , 0.048406 , 0.052562 , 0.044365 , 0.057538 , 0.046551 , 0.105081 , 0.070912 , 0.053137 , 0.059465 , 0.044926 , 0.051196 , 0.046091 , 0.053094 , 0.038095 , 0.033752 , 0.040281 , 0.041892 , 0.033335 
 656 , 0.05299 , 0.046257 , 0.064889 , 0.070515 , 0.050832 , 0.046156 , 0.055163 , 0.048142 , 0.052199 , 0.043984 , 0.057192 , 0.046185 , 0.105017 , 0.070774 , 0.052875 , 0.059163 , 0.044732 , 0.050717 , 0.045739 , 0.053005 , 0.037739 , 0.033423 , 0.040012 , 0.041538 , 0.033164 
 657 , 0.052584 , 0.045891 , 0.064345 , 0.069829 , 0.050526 , 0.045804 , 0.054729 , 0.047877 , 0.051836 , 0.043616 , 0.056845 , 0.045833 , 0.104967 , 0.070635 , 0.052598 , 0.05886 , 0.044537 , 0.050223 , 0.045387 , 0.052901 , 0.037383 , 0.033094 , 0.039744 , 0.041183 , 0.033007 
 658 , 0.052525 , 0.045899 , 0.064273 , 0.06958 , 0.050489 , 0.04577 , 0.054605 , 0.047692 , 0.051665 , 0.043403 , 0.056671 , 0.045598 , 0.105122 , 0.070584 , 0.05254 , 0.05875 , 0.044479 , 0.049944 , 0.045196 , 0.052841 , 0.037078 , 0.032889 , 0.03953 , 0.040922 , 0.032932 
 659 , 0.052463 , 0.045919 , 0.064233 , 0.069344 , 0.050444 , 0.045747 , 0.054496 , 0.047523 , 0.051503 , 0.043213 , 0.056501 , 0.045375 , 0.105284 , 0.070533 , 0.052506 , 0.058648 , 0.04443 , 0.049656 , 0.045017 , 0.052778 , 0.03677 , 0.032689 , 0.039318 , 0.040679 , 0.032861 
 660 , 0.052401 , 0.045926 , 0.064179 , 0.06911 , 0.050414 , 0.045726 , 0.054388 , 0.047341 , 0.051329 , 0.043024 , 0.056332 , 0.045154 , 0.105445 , 0.070468 , 0.052458 , 0.058561 , 0.044396 , 0.049385 , 0.044825 , 0.05273 , 0.036463 , 0.032504 , 0.039108 , 0.040423 , 0.03279 
 661 , 0.05208 , 0.045584 , 0.063786 , 0.06854 , 0.050138 , 0.045384 , 0.054036 , 0.046997 , 0.050895 , 0.042558 , 0.055977 , 0.044742 , 0.105416 , 0.070282 , 0.052223 , 0.058276 , 0.044199 , 0.048896 , 0.044499 , 0.052551 , 0.036119 , 0.032179 , 0.03876 , 0.040073 , 0.032593 
 662 , 0.051616 , 0.045039 , 0.063215 , 0.067809 , 0.049733 , 0.044854 , 0.053556 , 0.046552 , 0.050289 , 0.041943 , 0.055539 , 0.044255 , 0.105272 , 0.069991 , 0.051873 , 0.057879 , 0.043927 , 0.048278 , 0.044098 , 0.052315 , 0.035723 , 0.0318 , 0.03832 , 0.039661 , 0.032342 
 663 , 0.051168 , 0.044495 , 0.062644 , 0.067078 , 0.049329 , 0.044339 , 0.053078 , 0.046121 , 0.049685 , 0.041316 , 0.055103 , 0.043768 , 0.105144 , 0.069716 , 0.051524 , 0.057483 , 0.043669 , 0.04766 , 0.043683 , 0.05208 , 0.035343 , 0.031408 , 0.03788 , 0.039263 , 0.032092 
 664 , 0.050799 , 0.044041 , 0.062176 , 0.066453 , 0.048959 , 0.043898 , 0.052666 , 0.045737 , 0.049216 , 0.040819 , 0.054734 , 0.043356 , 0.105062 , 0.069518 , 0.051241 , 0.057157 , 0.043456 , 0.047149 , 0.043356 , 0.051896 , 0.035002 , 0.031081 , 0.037497 , 0.038894 , 0.031865 
