spu_filename,DateTime,Site,FileNum,Date,Integration_ms,Temp,Remarks,Type
2019-06-15_HIST_00019.spu,2019-06-15T21:18:06Z,HIST,19,2019-06-15,50,20.984,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00020.spu,2019-06-15T21:18:15Z,HIST,20,2019-06-15,50,20.252,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00021.spu,2019-06-15T21:18:35Z,HIST,21,2019-06-15,50,20.984,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00022.spu,2019-06-15T21:18:56Z,HIST,22,2019-06-15,50,20.984,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00023.spu,2019-06-15T21:19:07Z,HIST,23,2019-06-15,50,20.984,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00024.spu,2019-06-15T21:19:18Z,HIST,24,2019-06-15,50,20.496,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00025.spu,2019-06-15T21:19:26Z,HIST,25,2019-06-15,50,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00026.spu,2019-06-15T21:20:09Z,HIST,26,2019-06-15,50,20.496,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00027.spu,2019-06-15T21:20:21Z,HIST,27,2019-06-15,50,20.496,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00028.spu,2019-06-15T21:20:29Z,HIST,28,2019-06-15,50,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00029.spu,2019-06-15T21:20:37Z,HIST,29,2019-06-15,50,21.716,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00030.spu,2019-06-15T21:20:43Z,HIST,30,2019-06-15,50,20.496,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00031.spu,2019-06-15T21:20:59Z,HIST,31,2019-06-15,50,20.496,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00032.spu,2019-06-15T21:21:05Z,HIST,32,2019-06-15,50,20.74,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00033.spu,2019-06-15T21:21:13Z,HIST,33,2019-06-15,50,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00034.spu,2019-06-15T21:21:21Z,HIST,34,2019-06-15,50,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00035.spu,2019-06-15T21:21:32Z,HIST,35,2019-06-15,50,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00036.spu,2019-06-15T21:22:09Z,HIST,36,2019-06-15,50,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00037.spu,2019-06-15T21:22:16Z,HIST,37,2019-06-15,50,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00038.spu,2019-06-15T21:22:24Z,HIST,38,2019-06-15,50,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00039.spu,2019-06-15T21:22:34Z,HIST,39,2019-06-15,50,20.74,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00040.spu,2019-06-15T21:22:44Z,HIST,40,2019-06-15,50,21.228,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00041.spu,2019-06-15T21:23:04Z,HIST,41,2019-06-15,50,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00042.spu,2019-06-15T21:23:17Z,HIST,42,2019-06-15,50,21.96,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00043.spu,2019-06-15T21:23:25Z,HIST,43,2019-06-15,50,20.74,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00044.spu,2019-06-15T21:23:32Z,HIST,44,2019-06-15,50,22.204,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_HIST_00045.spu,2019-06-15T21:23:41Z,HIST,45,2019-06-15,50,20.74,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\HIST_00000.spu""",NA
2019-06-15_DHT_00000.spu,2019-06-15T21:52:52Z,DHT,0,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=DARKscan""",Darkscan
2019-06-15_DHT_00001.spu,2019-06-15T21:55:46Z,DHT,1,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00002.spu,2019-06-15T21:55:53Z,DHT,2,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00003.spu,2019-06-15T21:55:56Z,DHT,3,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00004.spu,2019-06-15T21:56:00Z,DHT,4,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00005.spu,2019-06-15T21:56:05Z,DHT,5,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00006.spu,2019-06-15T22:00:20Z,DHT,6,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00007.spu,2019-06-15T22:00:29Z,DHT,7,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00008.spu,2019-06-15T22:00:35Z,DHT,8,2019-06-15,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00009.spu,2019-06-15T22:00:42Z,DHT,9,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00010.spu,2019-06-15T22:00:51Z,DHT,10,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00011.spu,2019-06-15T22:01:20Z,DHT,11,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00012.spu,2019-06-15T22:01:26Z,DHT,12,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00013.spu,2019-06-15T22:01:32Z,DHT,13,2019-06-15,50,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00014.spu,2019-06-15T22:01:39Z,DHT,14,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00015.spu,2019-06-15T22:01:47Z,DHT,15,2019-06-15,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00016.spu,2019-06-15T22:03:08Z,DHT,16,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00017.spu,2019-06-15T22:03:16Z,DHT,17,2019-06-15,50,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00018.spu,2019-06-15T22:03:25Z,DHT,18,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00019.spu,2019-06-15T22:03:37Z,DHT,19,2019-06-15,50,25.132,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00020.spu,2019-06-15T22:03:44Z,DHT,20,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00021.spu,2019-06-15T22:04:09Z,DHT,21,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00022.spu,2019-06-15T22:04:17Z,DHT,22,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00023.spu,2019-06-15T22:04:24Z,DHT,23,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00024.spu,2019-06-15T22:04:31Z,DHT,24,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00025.spu,2019-06-15T22:04:41Z,DHT,25,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00026.spu,2019-06-15T22:05:04Z,DHT,26,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00027.spu,2019-06-15T22:05:11Z,DHT,27,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00028.spu,2019-06-15T22:05:21Z,DHT,28,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00029.spu,2019-06-15T22:05:28Z,DHT,29,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00030.spu,2019-06-15T22:05:36Z,DHT,30,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00031.spu,2019-06-15T22:05:52Z,DHT,31,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00032.spu,2019-06-15T22:06:02Z,DHT,32,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00033.spu,2019-06-15T22:06:13Z,DHT,33,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00034.spu,2019-06-15T22:06:24Z,DHT,34,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00035.spu,2019-06-15T22:06:35Z,DHT,35,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00036.spu,2019-06-15T22:06:45Z,DHT,36,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00037.spu,2019-06-15T22:07:00Z,DHT,37,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00038.spu,2019-06-15T22:07:11Z,DHT,38,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00039.spu,2019-06-15T22:07:21Z,DHT,39,2019-06-15,50,24.4,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00040.spu,2019-06-15T22:07:38Z,DHT,40,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00041.spu,2019-06-15T22:08:08Z,DHT,41,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00042.spu,2019-06-15T22:08:18Z,DHT,42,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00043.spu,2019-06-15T22:08:24Z,DHT,43,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00044.spu,2019-06-15T22:08:32Z,DHT,44,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00045.spu,2019-06-15T22:08:40Z,DHT,45,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00046.spu,2019-06-15T22:09:17Z,DHT,46,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00047.spu,2019-06-15T22:09:25Z,DHT,47,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00048.spu,2019-06-15T22:09:31Z,DHT,48,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00049.spu,2019-06-15T22:09:41Z,DHT,49,2019-06-15,50,24.888,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00050.spu,2019-06-15T22:09:50Z,DHT,50,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00051.spu,2019-06-15T22:10:05Z,DHT,51,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00052.spu,2019-06-15T22:10:17Z,DHT,52,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00053.spu,2019-06-15T22:10:29Z,DHT,53,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00054.spu,2019-06-15T22:10:39Z,DHT,54,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00055.spu,2019-06-15T22:10:50Z,DHT,55,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00056.spu,2019-06-15T22:11:01Z,DHT,56,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00057.spu,2019-06-15T22:11:10Z,DHT,57,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00058.spu,2019-06-15T22:11:19Z,DHT,58,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00059.spu,2019-06-15T22:11:30Z,DHT,59,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00060.spu,2019-06-15T22:11:41Z,DHT,60,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00061.spu,2019-06-15T22:12:29Z,DHT,61,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00062.spu,2019-06-15T22:12:37Z,DHT,62,2019-06-15,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00063.spu,2019-06-15T22:12:46Z,DHT,63,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00064.spu,2019-06-15T22:12:54Z,DHT,64,2019-06-15,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00065.spu,2019-06-15T22:13:03Z,DHT,65,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00066.spu,2019-06-15T22:13:32Z,DHT,66,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00067.spu,2019-06-15T22:13:40Z,DHT,67,2019-06-15,50,24.644,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00068.spu,2019-06-15T22:13:47Z,DHT,68,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00069.spu,2019-06-15T22:13:55Z,DHT,69,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00070.spu,2019-06-15T22:14:05Z,DHT,70,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00071.spu,2019-06-15T22:14:31Z,DHT,71,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00072.spu,2019-06-15T22:14:38Z,DHT,72,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00073.spu,2019-06-15T22:14:45Z,DHT,73,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00074.spu,2019-06-15T22:14:51Z,DHT,74,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00075.spu,2019-06-15T22:14:58Z,DHT,75,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00076.spu,2019-06-15T22:15:14Z,DHT,76,2019-06-15,50,23.912,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00077.spu,2019-06-15T22:15:27Z,DHT,77,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00078.spu,2019-06-15T22:15:42Z,DHT,78,2019-06-15,50,23.18,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00079.spu,2019-06-15T22:16:02Z,DHT,79,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00080.spu,2019-06-15T22:16:18Z,DHT,80,2019-06-15,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00081.spu,2019-06-15T22:16:29Z,DHT,81,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00082.spu,2019-06-15T22:16:38Z,DHT,82,2019-06-15,50,23.668,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00083.spu,2019-06-15T22:16:48Z,DHT,83,2019-06-15,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00084.spu,2019-06-15T22:16:58Z,DHT,84,2019-06-15,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00085.spu,2019-06-15T22:17:10Z,DHT,85,2019-06-15,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00086.spu,2019-06-15T22:17:49Z,DHT,86,2019-06-15,50,24.156,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00087.spu,2019-06-15T22:17:56Z,DHT,87,2019-06-15,50,22.936,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
2019-06-15_DHT_00088.spu,2019-06-15T22:18:07Z,DHT,88,2019-06-15,50,23.424,"""Remarks:    SW=UnispecDCcf Version=1.5 Comment=Datascan Dark=\Storage Card\2019\2019-06-15\DHT_00000.spu""",NA
