  time  ,:31:08 A,:31:21 A,:31:30 A,:31:38 A,:31:48 A,:32:14 A,:32:23 A,:32:32 A,:32:40 A,:32:48 A,:33:15 A,:33:25 A,:33:33 A,:33:43 A,:33:54 A,:34:21 A,:34:30 A,:34:39 A,:34:46 A,:34:56 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 311 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 314 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 315 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 382 , 0.014881 , 0.013758 , 0.012395 , 0.015298 , 0.019178 , 0.018561 , 0.02519 , 0.012063 , 0.01611 , 0.013499 , 0.024008 , 0.029767 , 0.02603 , 0.018721 , 0.017955 , 0.021471 , 0.018533 , 0.015795 , 0.017534 , 0.023716 
 383 , 0.015 , 0.013919 , 0.012573 , 0.015463 , 0.019354 , 0.018822 , 0.025509 , 0.012188 , 0.016253 , 0.013558 , 0.024276 , 0.030284 , 0.026401 , 0.01909 , 0.018209 , 0.021734 , 0.01871 , 0.015996 , 0.017702 , 0.023971 
 384 , 0.01511 , 0.014078 , 0.012751 , 0.015622 , 0.019521 , 0.01908 , 0.025823 , 0.012315 , 0.01639 , 0.01361 , 0.024548 , 0.030799 , 0.026772 , 0.019454 , 0.018464 , 0.021995 , 0.018886 , 0.016198 , 0.017864 , 0.024223 
 385 , 0.015217 , 0.014234 , 0.012927 , 0.015777 , 0.01968 , 0.019334 , 0.02613 , 0.012438 , 0.01652 , 0.013661 , 0.024818 , 0.031307 , 0.027141 , 0.019811 , 0.018715 , 0.022248 , 0.019059 , 0.016399 , 0.018019 , 0.024472 
 386 , 0.015317 , 0.014369 , 0.013122 , 0.015928 , 0.019859 , 0.019566 , 0.026432 , 0.012573 , 0.016693 , 0.01373 , 0.025108 , 0.031733 , 0.02746 , 0.02014 , 0.018949 , 0.022424 , 0.019233 , 0.016616 , 0.018162 , 0.024714 
 387 , 0.015407 , 0.014485 , 0.01332 , 0.016074 , 0.020044 , 0.019775 , 0.026719 , 0.012709 , 0.016886 , 0.013813 , 0.025399 , 0.032089 , 0.027733 , 0.020435 , 0.019163 , 0.022542 , 0.019399 , 0.016836 , 0.018293 , 0.024943 
 388 , 0.01549 , 0.014593 , 0.013507 , 0.016211 , 0.02022 , 0.019975 , 0.026989 , 0.01284 , 0.017069 , 0.013887 , 0.025675 , 0.032427 , 0.027993 , 0.020715 , 0.019362 , 0.022653 , 0.019559 , 0.017043 , 0.018416 , 0.02516 
 389 , 0.015579 , 0.014706 , 0.01367 , 0.016346 , 0.020384 , 0.020156 , 0.027249 , 0.012959 , 0.017235 , 0.013977 , 0.02594 , 0.032752 , 0.02826 , 0.02096 , 0.019555 , 0.022763 , 0.019702 , 0.017241 , 0.018537 , 0.025377 
 390 , 0.015686 , 0.014834 , 0.013773 , 0.016486 , 0.020541 , 0.020298 , 0.0275 , 0.013077 , 0.017383 , 0.01411 , 0.026196 , 0.033079 , 0.028579 , 0.021122 , 0.019738 , 0.022885 , 0.019818 , 0.017425 , 0.01867 , 0.025629 
 391 , 0.01579 , 0.014959 , 0.013876 , 0.016621 , 0.020689 , 0.020429 , 0.027741 , 0.01319 , 0.017521 , 0.014238 , 0.026441 , 0.033391 , 0.028888 , 0.021279 , 0.019915 , 0.023003 , 0.01993 , 0.017601 , 0.018802 , 0.025869 
 392 , 0.015889 , 0.015079 , 0.013971 , 0.016753 , 0.020833 , 0.02056 , 0.027976 , 0.013302 , 0.017654 , 0.014364 , 0.026674 , 0.033692 , 0.029183 , 0.021432 , 0.020085 , 0.023115 , 0.020035 , 0.01777 , 0.018923 , 0.026103 
 393 , 0.015972 , 0.015266 , 0.014158 , 0.016933 , 0.021067 , 0.020816 , 0.028306 , 0.013469 , 0.017854 , 0.014529 , 0.027028 , 0.034237 , 0.029598 , 0.021853 , 0.020396 , 0.023301 , 0.020253 , 0.017916 , 0.019091 , 0.026336 
 394 , 0.016042 , 0.015452 , 0.014345 , 0.017115 , 0.0213 , 0.021079 , 0.028628 , 0.013631 , 0.01805 , 0.014685 , 0.027377 , 0.034782 , 0.030004 , 0.022292 , 0.02071 , 0.023485 , 0.020475 , 0.018045 , 0.019248 , 0.026553 
 395 , 0.016111 , 0.015622 , 0.014517 , 0.017277 , 0.021514 , 0.021315 , 0.028928 , 0.013784 , 0.018235 , 0.014833 , 0.027701 , 0.035283 , 0.030379 , 0.022695 , 0.021 , 0.023658 , 0.020679 , 0.018163 , 0.019401 , 0.026754 
 396 , 0.016256 , 0.015845 , 0.01475 , 0.017501 , 0.021753 , 0.02162 , 0.029307 , 0.013948 , 0.018479 , 0.015012 , 0.028068 , 0.035862 , 0.03083 , 0.023126 , 0.021299 , 0.023885 , 0.020936 , 0.018329 , 0.019601 , 0.027037 
 397 , 0.016458 , 0.016102 , 0.015018 , 0.017764 , 0.021993 , 0.021955 , 0.02973 , 0.014118 , 0.018764 , 0.015213 , 0.028458 , 0.036467 , 0.031331 , 0.02355 , 0.021593 , 0.024156 , 0.021232 , 0.01852 , 0.019837 , 0.027379 
 398 , 0.016635 , 0.016325 , 0.015251 , 0.01799 , 0.022207 , 0.022247 , 0.030099 , 0.014263 , 0.019007 , 0.015383 , 0.028795 , 0.036992 , 0.031759 , 0.023913 , 0.021845 , 0.024389 , 0.021483 , 0.018686 , 0.020041 , 0.027669 
 399 , 0.016797 , 0.016519 , 0.015451 , 0.018196 , 0.022405 , 0.022506 , 0.030429 , 0.0144 , 0.019235 , 0.015533 , 0.029106 , 0.037466 , 0.032147 , 0.024253 , 0.022081 , 0.024596 , 0.021703 , 0.018839 , 0.020227 , 0.027931 
 400 , 0.016973 , 0.016689 , 0.015635 , 0.018425 , 0.022709 , 0.022817 , 0.030782 , 0.014587 , 0.019509 , 0.015695 , 0.029511 , 0.03803 , 0.03256 , 0.024697 , 0.022419 , 0.024811 , 0.021907 , 0.019081 , 0.020425 , 0.028215 
 401 , 0.017126 , 0.016838 , 0.015796 , 0.018622 , 0.022976 , 0.023092 , 0.031101 , 0.014753 , 0.019744 , 0.015832 , 0.029868 , 0.038526 , 0.032922 , 0.025085 , 0.022718 , 0.024999 , 0.022093 , 0.019291 , 0.020603 , 0.028464 
 402 , 0.01726 , 0.016974 , 0.01594 , 0.018798 , 0.023213 , 0.023331 , 0.031382 , 0.0149 , 0.019962 , 0.015959 , 0.030186 , 0.038966 , 0.03325 , 0.025436 , 0.022989 , 0.025168 , 0.022254 , 0.019477 , 0.020759 , 0.028686 
 403 , 0.017422 , 0.01715 , 0.016146 , 0.019008 , 0.023404 , 0.023568 , 0.031667 , 0.015097 , 0.020176 , 0.016114 , 0.03053 , 0.039449 , 0.033657 , 0.025836 , 0.023265 , 0.025325 , 0.022444 , 0.019665 , 0.020941 , 0.028931 
 404 , 0.017584 , 0.017334 , 0.016369 , 0.01922 , 0.023566 , 0.023796 , 0.031939 , 0.015302 , 0.020383 , 0.01628 , 0.030872 , 0.039929 , 0.03408 , 0.026244 , 0.023534 , 0.025464 , 0.022639 , 0.019846 , 0.021125 , 0.029178 
 405 , 0.017737 , 0.017511 , 0.016574 , 0.01941 , 0.02372 , 0.024004 , 0.032191 , 0.015488 , 0.02058 , 0.016432 , 0.03119 , 0.040378 , 0.034478 , 0.026621 , 0.023785 , 0.0256 , 0.022816 , 0.020018 , 0.021297 , 0.029413 
 406 , 0.017869 , 0.017673 , 0.016767 , 0.019591 , 0.023891 , 0.02421 , 0.032463 , 0.015638 , 0.020779 , 0.016571 , 0.031491 , 0.040833 , 0.03487 , 0.02699 , 0.024041 , 0.025737 , 0.02299 , 0.020165 , 0.021444 , 0.029619 
 407 , 0.017984 , 0.017826 , 0.016946 , 0.019751 , 0.024094 , 0.024416 , 0.032767 , 0.015723 , 0.02098 , 0.016696 , 0.031775 , 0.041322 , 0.035271 , 0.027366 , 0.024318 , 0.025882 , 0.023161 , 0.020297 , 0.021545 , 0.029791 
 408 , 0.018091 , 0.017965 , 0.017112 , 0.019903 , 0.024289 , 0.024613 , 0.033053 , 0.015802 , 0.021173 , 0.016814 , 0.032048 , 0.041785 , 0.035653 , 0.027722 , 0.02458 , 0.026022 , 0.023317 , 0.020419 , 0.021636 , 0.029958 
 409 , 0.018192 , 0.018105 , 0.017273 , 0.020049 , 0.024475 , 0.024802 , 0.033328 , 0.015882 , 0.021354 , 0.016927 , 0.032303 , 0.042221 , 0.036018 , 0.028063 , 0.024828 , 0.026153 , 0.02347 , 0.020535 , 0.021726 , 0.030113 
 410 , 0.0183 , 0.01828 , 0.017452 , 0.020235 , 0.0247 , 0.025047 , 0.033663 , 0.016051 , 0.021576 , 0.017045 , 0.032722 , 0.042759 , 0.036432 , 0.028497 , 0.025134 , 0.026315 , 0.023665 , 0.020722 , 0.021903 , 0.030366 
 411 , 0.018401 , 0.018448 , 0.017618 , 0.020402 , 0.024912 , 0.025273 , 0.033978 , 0.016206 , 0.021787 , 0.017156 , 0.033115 , 0.043266 , 0.036822 , 0.0289 , 0.02542 , 0.026471 , 0.023854 , 0.020904 , 0.022061 , 0.030599 
 412 , 0.018493 , 0.018601 , 0.017775 , 0.020566 , 0.025107 , 0.025489 , 0.034276 , 0.016353 , 0.021981 , 0.017266 , 0.033485 , 0.043741 , 0.037188 , 0.029279 , 0.025691 , 0.02661 , 0.024027 , 0.021069 , 0.022216 , 0.030822 
 413 , 0.018641 , 0.018789 , 0.017989 , 0.020778 , 0.025321 , 0.025717 , 0.034574 , 0.016511 , 0.022209 , 0.017418 , 0.033835 , 0.044258 , 0.037605 , 0.029689 , 0.025952 , 0.026772 , 0.024225 , 0.021262 , 0.022384 , 0.03106 
 414 , 0.018809 , 0.018984 , 0.018237 , 0.021022 , 0.025536 , 0.025946 , 0.034866 , 0.01667 , 0.022448 , 0.017591 , 0.034173 , 0.044789 , 0.038041 , 0.030103 , 0.026209 , 0.026935 , 0.024426 , 0.021459 , 0.022556 , 0.031301 
 415 , 0.018969 , 0.019164 , 0.018471 , 0.021252 , 0.025736 , 0.026167 , 0.035143 , 0.016821 , 0.022673 , 0.01775 , 0.03449 , 0.045298 , 0.03845 , 0.030497 , 0.02645 , 0.02709 , 0.024612 , 0.021642 , 0.02272 , 0.031527 
 416 , 0.019129 , 0.019358 , 0.018704 , 0.021468 , 0.025945 , 0.02639 , 0.035426 , 0.016985 , 0.022898 , 0.017922 , 0.034812 , 0.045796 , 0.038864 , 0.030894 , 0.026714 , 0.027254 , 0.024806 , 0.021826 , 0.022878 , 0.031764 
 417 , 0.019298 , 0.019589 , 0.018941 , 0.021687 , 0.026201 , 0.02664 , 0.035729 , 0.017186 , 0.023131 , 0.018124 , 0.035176 , 0.04633 , 0.039305 , 0.03133 , 0.027052 , 0.02745 , 0.02502 , 0.021997 , 0.02303 , 0.032038 
 418 , 0.019461 , 0.019805 , 0.019171 , 0.021899 , 0.026436 , 0.026882 , 0.036018 , 0.017388 , 0.02335 , 0.018327 , 0.035525 , 0.046836 , 0.039732 , 0.031751 , 0.027375 , 0.027645 , 0.025221 , 0.022169 , 0.023168 , 0.032298 
 419 , 0.019616 , 0.020015 , 0.019387 , 0.022096 , 0.026671 , 0.02711 , 0.036293 , 0.017576 , 0.023569 , 0.018515 , 0.035861 , 0.047328 , 0.040138 , 0.032158 , 0.027685 , 0.027833 , 0.025421 , 0.022333 , 0.023306 , 0.03255 
 420 , 0.019802 , 0.020228 , 0.01964 , 0.02231 , 0.026887 , 0.027327 , 0.036603 , 0.017754 , 0.023825 , 0.01868 , 0.036204 , 0.047853 , 0.040558 , 0.032567 , 0.027976 , 0.027976 , 0.02563 , 0.022513 , 0.023473 , 0.032783 
 421 , 0.019978 , 0.020438 , 0.01989 , 0.022514 , 0.027104 , 0.027537 , 0.036901 , 0.01793 , 0.024075 , 0.018842 , 0.036536 , 0.048374 , 0.040957 , 0.032973 , 0.02826 , 0.028105 , 0.025833 , 0.022703 , 0.023643 , 0.033006 
 422 , 0.020148 , 0.020641 , 0.020127 , 0.022717 , 0.027307 , 0.02774 , 0.037199 , 0.018099 , 0.024319 , 0.019005 , 0.036861 , 0.048875 , 0.04135 , 0.033358 , 0.028531 , 0.02824 , 0.02603 , 0.022879 , 0.023805 , 0.033223 
 423 , 0.020317 , 0.020858 , 0.020378 , 0.022937 , 0.02752 , 0.027953 , 0.037479 , 0.018272 , 0.024555 , 0.019173 , 0.037188 , 0.049387 , 0.041764 , 0.033749 , 0.028813 , 0.028393 , 0.02622 , 0.023072 , 0.023979 , 0.033457 
 424 , 0.020487 , 0.02109 , 0.020629 , 0.023177 , 0.027738 , 0.028185 , 0.037748 , 0.018454 , 0.024797 , 0.019355 , 0.03751 , 0.049906 , 0.0422 , 0.034136 , 0.029107 , 0.028578 , 0.026403 , 0.023279 , 0.024167 , 0.033709 
 425 , 0.020657 , 0.021315 , 0.020887 , 0.023411 , 0.027949 , 0.028411 , 0.038023 , 0.018628 , 0.025032 , 0.019537 , 0.037827 , 0.050417 , 0.042629 , 0.034516 , 0.029394 , 0.028763 , 0.026579 , 0.023486 , 0.024347 , 0.033953 
 426 , 0.020825 , 0.021545 , 0.021131 , 0.023637 , 0.028161 , 0.02863 , 0.038288 , 0.018801 , 0.025268 , 0.019718 , 0.038146 , 0.050922 , 0.043043 , 0.034899 , 0.029683 , 0.028935 , 0.026762 , 0.023692 , 0.02452 , 0.034193 
 427 , 0.021004 , 0.021779 , 0.021385 , 0.023854 , 0.028363 , 0.028826 , 0.038532 , 0.018963 , 0.025506 , 0.019895 , 0.038471 , 0.051435 , 0.043415 , 0.035308 , 0.029989 , 0.029084 , 0.026942 , 0.023908 , 0.024649 , 0.03441 
 428 , 0.021182 , 0.022007 , 0.021639 , 0.024063 , 0.028559 , 0.029022 , 0.038782 , 0.019125 , 0.025739 , 0.020072 , 0.038789 , 0.051934 , 0.043775 , 0.03571 , 0.030296 , 0.029233 , 0.027122 , 0.024125 , 0.024779 , 0.034621 
 429 , 0.021361 , 0.022241 , 0.021886 , 0.024267 , 0.028754 , 0.029211 , 0.039026 , 0.019288 , 0.025972 , 0.020243 , 0.039101 , 0.052434 , 0.044134 , 0.036113 , 0.030589 , 0.029382 , 0.027295 , 0.024342 , 0.024901 , 0.034838 
 430 , 0.021605 , 0.022539 , 0.022198 , 0.024529 , 0.029036 , 0.029492 , 0.039364 , 0.019512 , 0.026254 , 0.020486 , 0.03948 , 0.053019 , 0.044607 , 0.036603 , 0.030917 , 0.029567 , 0.027543 , 0.024577 , 0.025102 , 0.035151 
 431 , 0.021859 , 0.022841 , 0.022527 , 0.024799 , 0.029322 , 0.029786 , 0.039726 , 0.019744 , 0.026546 , 0.020733 , 0.03987 , 0.053617 , 0.045089 , 0.037093 , 0.031239 , 0.029759 , 0.027808 , 0.024813 , 0.025318 , 0.035483 
 432 , 0.022099 , 0.023137 , 0.022843 , 0.025062 , 0.029602 , 0.030073 , 0.040074 , 0.019962 , 0.02683 , 0.020979 , 0.040245 , 0.054186 , 0.045557 , 0.037576 , 0.031548 , 0.02995 , 0.028059 , 0.025041 , 0.025526 , 0.035801 
 433 , 0.022328 , 0.023414 , 0.023134 , 0.025312 , 0.029858 , 0.030336 , 0.040391 , 0.020165 , 0.027107 , 0.021202 , 0.040609 , 0.054746 , 0.046009 , 0.038036 , 0.031858 , 0.030131 , 0.028295 , 0.025271 , 0.025728 , 0.036097 
 434 , 0.02254 , 0.023674 , 0.023408 , 0.025546 , 0.03009 , 0.030568 , 0.040667 , 0.02034 , 0.027364 , 0.021413 , 0.040967 , 0.055274 , 0.046433 , 0.038467 , 0.032174 , 0.030322 , 0.028505 , 0.025492 , 0.025922 , 0.036369 
 435 , 0.022744 , 0.023927 , 0.023668 , 0.025774 , 0.030314 , 0.030786 , 0.040934 , 0.020501 , 0.02762 , 0.021609 , 0.041304 , 0.055787 , 0.046836 , 0.038883 , 0.032469 , 0.030499 , 0.028707 , 0.025712 , 0.026102 , 0.036626 
 436 , 0.022941 , 0.024167 , 0.023927 , 0.025995 , 0.030533 , 0.030999 , 0.041193 , 0.020661 , 0.027857 , 0.021798 , 0.041631 , 0.056282 , 0.047224 , 0.039283 , 0.032752 , 0.03067 , 0.028904 , 0.025926 , 0.026282 , 0.03688 
 437 , 0.023157 , 0.024454 , 0.024207 , 0.026254 , 0.030786 , 0.031274 , 0.041499 , 0.020856 , 0.028087 , 0.022003 , 0.04198 , 0.056834 , 0.047659 , 0.039714 , 0.033066 , 0.030868 , 0.029131 , 0.026158 , 0.026487 , 0.037166 
 438 , 0.023368 , 0.024725 , 0.024484 , 0.026502 , 0.03104 , 0.031536 , 0.041791 , 0.021047 , 0.028313 , 0.022197 , 0.042322 , 0.05737 , 0.048079 , 0.040125 , 0.033375 , 0.031061 , 0.029353 , 0.026385 , 0.026681 , 0.037439 
 439 , 0.023565 , 0.024994 , 0.024752 , 0.026748 , 0.031279 , 0.03179 , 0.042074 , 0.02123 , 0.02853 , 0.02239 , 0.042647 , 0.057889 , 0.048483 , 0.04052 , 0.033669 , 0.031251 , 0.029566 , 0.026603 , 0.026866 , 0.037709 
 440 , 0.023758 , 0.025249 , 0.025013 , 0.026989 , 0.031509 , 0.032008 , 0.042345 , 0.021401 , 0.028764 , 0.022573 , 0.042969 , 0.058415 , 0.048896 , 0.040924 , 0.033956 , 0.031426 , 0.029762 , 0.026809 , 0.02703 , 0.037977 
 441 , 0.023953 , 0.025497 , 0.025261 , 0.027222 , 0.031724 , 0.032211 , 0.042604 , 0.021566 , 0.028996 , 0.022756 , 0.043279 , 0.058939 , 0.049311 , 0.041331 , 0.034242 , 0.031584 , 0.02995 , 0.027014 , 0.027188 , 0.038242 
 442 , 0.024139 , 0.025738 , 0.0255 , 0.027455 , 0.031936 , 0.032404 , 0.042861 , 0.021724 , 0.029228 , 0.022938 , 0.04358 , 0.059447 , 0.049716 , 0.041723 , 0.034526 , 0.031748 , 0.030135 , 0.02721 , 0.027343 , 0.038498 
 443 , 0.024332 , 0.025991 , 0.025746 , 0.027679 , 0.032162 , 0.032617 , 0.043137 , 0.021894 , 0.029451 , 0.023127 , 0.043893 , 0.05996 , 0.05012 , 0.042128 , 0.034816 , 0.031917 , 0.030327 , 0.027413 , 0.027511 , 0.03876 
 444 , 0.024554 , 0.026268 , 0.026001 , 0.027904 , 0.032427 , 0.032863 , 0.04344 , 0.022075 , 0.029674 , 0.023332 , 0.044241 , 0.0605 , 0.050548 , 0.042569 , 0.035139 , 0.032111 , 0.030552 , 0.02763 , 0.027715 , 0.03903 
 445 , 0.024776 , 0.026537 , 0.026248 , 0.028121 , 0.032692 , 0.033107 , 0.043735 , 0.022248 , 0.029896 , 0.023537 , 0.04458 , 0.061025 , 0.050961 , 0.042995 , 0.035453 , 0.032305 , 0.030776 , 0.027847 , 0.027917 , 0.039291 
 446 , 0.024983 , 0.026798 , 0.026487 , 0.028338 , 0.032949 , 0.033344 , 0.044028 , 0.022413 , 0.03011 , 0.023733 , 0.044911 , 0.06154 , 0.051365 , 0.043414 , 0.035759 , 0.03249 , 0.030986 , 0.028055 , 0.028112 , 0.039544 
 447 , 0.02517 , 0.02704 , 0.0267 , 0.028541 , 0.033158 , 0.033534 , 0.044299 , 0.022578 , 0.030326 , 0.023888 , 0.045212 , 0.062011 , 0.051749 , 0.043796 , 0.036034 , 0.032642 , 0.03119 , 0.028236 , 0.028265 , 0.039802 
 448 , 0.025346 , 0.027269 , 0.026907 , 0.028753 , 0.033373 , 0.033728 , 0.044566 , 0.022741 , 0.030534 , 0.02404 , 0.045503 , 0.062488 , 0.052132 , 0.044169 , 0.036312 , 0.032798 , 0.031386 , 0.028405 , 0.028412 , 0.040052 
 449 , 0.025521 , 0.027499 , 0.027108 , 0.02895 , 0.03358 , 0.033915 , 0.044826 , 0.022904 , 0.030742 , 0.024191 , 0.0458 , 0.06295 , 0.052508 , 0.044541 , 0.036582 , 0.032954 , 0.031574 , 0.02858 , 0.028566 , 0.040302 
 450 , 0.025688 , 0.027728 , 0.027293 , 0.029148 , 0.033784 , 0.034105 , 0.045077 , 0.02307 , 0.030945 , 0.02434 , 0.046083 , 0.063424 , 0.052881 , 0.044899 , 0.036845 , 0.0331 , 0.031766 , 0.028755 , 0.028705 , 0.040547 
 451 , 0.025842 , 0.027958 , 0.027472 , 0.029331 , 0.033991 , 0.034306 , 0.045322 , 0.02324 , 0.031146 , 0.024498 , 0.046373 , 0.063908 , 0.053257 , 0.045243 , 0.037115 , 0.033255 , 0.031947 , 0.028937 , 0.028837 , 0.04079 
 452 , 0.026004 , 0.028189 , 0.027644 , 0.029521 , 0.034199 , 0.0345 , 0.04556 , 0.023418 , 0.031355 , 0.024657 , 0.046656 , 0.064386 , 0.053626 , 0.045589 , 0.037387 , 0.033404 , 0.032128 , 0.029113 , 0.028977 , 0.041033 
 453 , 0.026147 , 0.028402 , 0.027813 , 0.029702 , 0.034392 , 0.034679 , 0.045788 , 0.023562 , 0.031533 , 0.024797 , 0.046923 , 0.064841 , 0.053982 , 0.045925 , 0.037638 , 0.033551 , 0.032295 , 0.029278 , 0.029106 , 0.041264 
 454 , 0.026254 , 0.028569 , 0.027965 , 0.029848 , 0.034521 , 0.034801 , 0.045959 , 0.02363 , 0.031653 , 0.024895 , 0.047138 , 0.065203 , 0.054262 , 0.046217 , 0.037849 , 0.033673 , 0.032429 , 0.02941 , 0.029216 , 0.041437 
 455 , 0.026361 , 0.028728 , 0.028116 , 0.029988 , 0.034651 , 0.034924 , 0.046129 , 0.023698 , 0.031772 , 0.024993 , 0.047353 , 0.065567 , 0.054542 , 0.046518 , 0.038055 , 0.033794 , 0.032571 , 0.029534 , 0.029325 , 0.041617 
 456 , 0.02646 , 0.028895 , 0.028269 , 0.030134 , 0.034781 , 0.035048 , 0.0463 , 0.023766 , 0.031892 , 0.025099 , 0.047561 , 0.065938 , 0.054823 , 0.046819 , 0.038268 , 0.033917 , 0.032706 , 0.029666 , 0.029428 , 0.041798 
 457 , 0.026596 , 0.029084 , 0.028406 , 0.030288 , 0.034954 , 0.035228 , 0.046514 , 0.023863 , 0.032048 , 0.025204 , 0.047804 , 0.066352 , 0.055138 , 0.047127 , 0.038495 , 0.034045 , 0.032848 , 0.029805 , 0.02956 , 0.041992 
 458 , 0.026738 , 0.029272 , 0.028543 , 0.030449 , 0.035134 , 0.035423 , 0.046727 , 0.023959 , 0.032203 , 0.025316 , 0.048056 , 0.066774 , 0.055455 , 0.047442 , 0.038729 , 0.034174 , 0.032997 , 0.029944 , 0.029684 , 0.042194 
 459 , 0.026874 , 0.029461 , 0.028681 , 0.030603 , 0.035315 , 0.035611 , 0.046949 , 0.024063 , 0.032366 , 0.025429 , 0.0483 , 0.067197 , 0.055772 , 0.047758 , 0.038964 , 0.034296 , 0.033147 , 0.03009 , 0.029808 , 0.042389 
 460 , 0.026988 , 0.029623 , 0.028805 , 0.030737 , 0.03547 , 0.035753 , 0.047137 , 0.024158 , 0.032496 , 0.025519 , 0.048512 , 0.067568 , 0.056053 , 0.048034 , 0.039176 , 0.034406 , 0.033285 , 0.030209 , 0.029912 , 0.042563 
 461 , 0.027084 , 0.029751 , 0.02891 , 0.030845 , 0.035592 , 0.035861 , 0.047304 , 0.024243 , 0.032599 , 0.025591 , 0.048689 , 0.067902 , 0.056306 , 0.048283 , 0.039376 , 0.034491 , 0.033418 , 0.030316 , 0.02999 , 0.042709 
 462 , 0.02718 , 0.029887 , 0.029016 , 0.030961 , 0.035715 , 0.035962 , 0.047465 , 0.024328 , 0.032703 , 0.025663 , 0.048873 , 0.06823 , 0.056559 , 0.048532 , 0.039576 , 0.034576 , 0.033545 , 0.030424 , 0.030076 , 0.042864 
 463 , 0.027269 , 0.030025 , 0.02913 , 0.031079 , 0.03584 , 0.036073 , 0.047632 , 0.024405 , 0.032816 , 0.025735 , 0.049057 , 0.068569 , 0.056821 , 0.048781 , 0.039781 , 0.03467 , 0.033681 , 0.030533 , 0.030155 , 0.043016 
 464 , 0.027358 , 0.030177 , 0.029259 , 0.031203 , 0.035973 , 0.036206 , 0.047835 , 0.024475 , 0.032944 , 0.025822 , 0.049263 , 0.068946 , 0.057083 , 0.049059 , 0.039978 , 0.034779 , 0.03381 , 0.030664 , 0.030264 , 0.043175 
 465 , 0.027448 , 0.03033 , 0.029389 , 0.031329 , 0.036107 , 0.036347 , 0.048033 , 0.024538 , 0.033072 , 0.025902 , 0.049462 , 0.069332 , 0.057355 , 0.049338 , 0.040169 , 0.034896 , 0.033947 , 0.030789 , 0.030381 , 0.043342 
 466 , 0.027539 , 0.030484 , 0.029519 , 0.031455 , 0.036241 , 0.036482 , 0.048239 , 0.024609 , 0.033209 , 0.025983 , 0.049671 , 0.06972 , 0.057635 , 0.04962 , 0.040369 , 0.035006 , 0.034086 , 0.030922 , 0.030491 , 0.043511 
 467 , 0.027644 , 0.030637 , 0.029649 , 0.031588 , 0.036374 , 0.036608 , 0.048425 , 0.024681 , 0.03333 , 0.026078 , 0.049888 , 0.070084 , 0.057922 , 0.049896 , 0.040588 , 0.03513 , 0.034222 , 0.031047 , 0.030586 , 0.043691 
 468 , 0.027744 , 0.030786 , 0.029774 , 0.031731 , 0.036503 , 0.03673 , 0.048612 , 0.02476 , 0.033439 , 0.026175 , 0.050107 , 0.07044 , 0.058214 , 0.05018 , 0.040813 , 0.035257 , 0.034362 , 0.031174 , 0.030683 , 0.043877 
 469 , 0.027851 , 0.030942 , 0.029907 , 0.031868 , 0.03664 , 0.036853 , 0.0488 , 0.024841 , 0.033556 , 0.02628 , 0.050327 , 0.070806 , 0.058507 , 0.050467 , 0.041039 , 0.035385 , 0.034504 , 0.031295 , 0.030781 , 0.044071 
 470 , 0.027946 , 0.031091 , 0.030026 , 0.032003 , 0.036772 , 0.036985 , 0.048992 , 0.024926 , 0.033671 , 0.026366 , 0.050543 , 0.07117 , 0.058802 , 0.050741 , 0.041254 , 0.035508 , 0.034648 , 0.031422 , 0.030893 , 0.044245 
 471 , 0.028025 , 0.03124 , 0.030136 , 0.032115 , 0.036911 , 0.037131 , 0.04918 , 0.025009 , 0.033777 , 0.026436 , 0.050754 , 0.071541 , 0.059096 , 0.05099 , 0.041464 , 0.035609 , 0.034785 , 0.031534 , 0.031012 , 0.044406 
 472 , 0.028112 , 0.031381 , 0.030247 , 0.032235 , 0.03705 , 0.037271 , 0.049368 , 0.0251 , 0.033891 , 0.026506 , 0.050966 , 0.071906 , 0.059382 , 0.051246 , 0.041667 , 0.035717 , 0.034922 , 0.031653 , 0.031138 , 0.044568 
