JUL8MAT00005.spu,JUL8MAT00003.spu,JUL8MAT00004.spu,
Wavelength,JUL8MAT00006.spu,JUL8MAT00007.spu,JUL8MAT00008.spu,JUL8MAT00009.spu,JUL8MAT00010.spu,JUL8MAT00011.spu,JUL8MAT00012.spu,JUL8MAT00013.spu,JUL8MAT00014.spu,JUL8MAT00015.spu,JUL8MAT00016.spu,JUL8MAT00017.spu,JUL8MAT00018.spu,JUL8MAT00019.spu,JUL8MAT00020.spu,JUL8MAT00021.spu,JUL8MAT00022.spu,JUL8MAT00023.spu,JUL8MAT00024.spu,JUL8MAT00025.spu
  (nm),7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2
  time  ,9:48 PM",9:57 PM",0:06 PM",0:49 PM",1:02 PM",2:28 PM",2:40 PM",2:49 PM",2:57 PM",3:08 PM",4:02 PM",4:09 PM",4:17 PM",4:25 PM",4:32 PM",5:02 PM",5:11 PM",5:24 PM",5:34 PM",6:02 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 662 , 0.031545 , 0.0256 , 0.026508 , 0.04277 , 0.033583 , 0.051888 , 0.034403 , 0.045459 , 0.018924 , 0.039823 , 0.046152 , 0.061237 , 0.046441 , 0.050475 , 0.034692 , 0.047444 , 0.041698 , 0.04423 , 0.046362 , 0.027155 
 663 , 0.031091 , 0.025244 , 0.026168 , 0.04256 , 0.033429 , 0.051764 , 0.034238 , 0.045292 , 0.018766 , 0.039633 , 0.046053 , 0.061247 , 0.0462 , 0.050246 , 0.034401 , 0.047304 , 0.041567 , 0.044162 , 0.046306 , 0.026983 
 664 , 0.030675 , 0.024954 , 0.025853 , 0.042363 , 0.033251 , 0.051654 , 0.034087 , 0.045123 , 0.018639 , 0.039466 , 0.04598 , 0.061265 , 0.045965 , 0.050034 , 0.03414 , 0.047184 , 0.041427 , 0.044098 , 0.04627 , 0.026815 
 665 , 0.030364 , 0.024807 , 0.02558 , 0.042199 , 0.033032 , 0.051576 , 0.033968 , 0.044951 , 0.018566 , 0.039352 , 0.045961 , 0.06129 , 0.04574 , 0.049866 , 0.033937 , 0.047103 , 0.041278 , 0.044062 , 0.046293 , 0.02667 
 666 , 0.030051 , 0.024665 , 0.025312 , 0.042033 , 0.032815 , 0.051499 , 0.033846 , 0.044781 , 0.018495 , 0.039237 , 0.045939 , 0.061317 , 0.045513 , 0.049693 , 0.033741 , 0.047024 , 0.041122 , 0.044028 , 0.046313 , 0.026523 
 667 , 0.029737 , 0.024523 , 0.025044 , 0.041867 , 0.032597 , 0.051421 , 0.033729 , 0.044606 , 0.018424 , 0.039118 , 0.045922 , 0.061344 , 0.04529 , 0.049525 , 0.03354 , 0.046949 , 0.040972 , 0.043995 , 0.046333 , 0.026377 
 668 , 0.029527 , 0.024418 , 0.024813 , 0.041717 , 0.032506 , 0.05143 , 0.033719 , 0.044586 , 0.018338 , 0.039055 , 0.045888 , 0.061426 , 0.045129 , 0.049421 , 0.033418 , 0.046895 , 0.040942 , 0.044011 , 0.046357 , 0.026289 
 669 , 0.029314 , 0.024316 , 0.02458 , 0.04157 , 0.032418 , 0.05144 , 0.033711 , 0.044573 , 0.018251 , 0.038989 , 0.045845 , 0.061521 , 0.044969 , 0.049313 , 0.033299 , 0.046843 , 0.040921 , 0.044029 , 0.046389 , 0.026211 
 670 , 0.029106 , 0.024214 , 0.024346 , 0.041422 , 0.032329 , 0.05145 , 0.033708 , 0.044555 , 0.01817 , 0.038923 , 0.045807 , 0.06161 , 0.044809 , 0.049204 , 0.03318 , 0.046785 , 0.040894 , 0.044043 , 0.04642 , 0.026132 
 671 , 0.028997 , 0.024156 , 0.024288 , 0.041395 , 0.03231 , 0.051439 , 0.033691 , 0.044592 , 0.018171 , 0.038919 , 0.045851 , 0.061731 , 0.044782 , 0.049185 , 0.033162 , 0.046809 , 0.040919 , 0.044078 , 0.046496 , 0.026129 
 672 , 0.028958 , 0.024128 , 0.02434 , 0.041449 , 0.03234 , 0.051416 , 0.033671 , 0.044662 , 0.018227 , 0.038957 , 0.045955 , 0.061866 , 0.044847 , 0.049237 , 0.033194 , 0.046883 , 0.040988 , 0.044121 , 0.046602 , 0.026185 
 673 , 0.028918 , 0.024095 , 0.024387 , 0.041502 , 0.032366 , 0.051398 , 0.033656 , 0.044726 , 0.018284 , 0.038995 , 0.04606 , 0.062001 , 0.044907 , 0.049289 , 0.033231 , 0.046957 , 0.04105 , 0.044163 , 0.046702 , 0.026241 
 674 , 0.028907 , 0.0241 , 0.024457 , 0.041582 , 0.032431 , 0.051442 , 0.033661 , 0.044787 , 0.018377 , 0.039048 , 0.046171 , 0.062137 , 0.045 , 0.04936 , 0.033267 , 0.047039 , 0.041135 , 0.044239 , 0.046816 , 0.026304 
 675 , 0.028978 , 0.024186 , 0.024575 , 0.041722 , 0.032585 , 0.051659 , 0.033728 , 0.044822 , 0.018577 , 0.039139 , 0.046306 , 0.062252 , 0.045153 , 0.049471 , 0.033306 , 0.047144 , 0.041242 , 0.044401 , 0.046957 , 0.026379 
 676 , 0.029045 , 0.024274 , 0.024696 , 0.041861 , 0.032741 , 0.051874 , 0.033795 , 0.044857 , 0.01877 , 0.039235 , 0.046434 , 0.062369 , 0.045306 , 0.049574 , 0.033346 , 0.047248 , 0.041348 , 0.044562 , 0.047103 , 0.026456 
 677 , 0.029112 , 0.024357 , 0.024818 , 0.041996 , 0.032897 , 0.052091 , 0.033862 , 0.044891 , 0.018969 , 0.039326 , 0.046569 , 0.062487 , 0.045459 , 0.049684 , 0.033385 , 0.047357 , 0.041449 , 0.044725 , 0.04725 , 0.026533 
 678 , 0.029397 , 0.024577 , 0.025191 , 0.04231 , 0.033172 , 0.052455 , 0.034119 , 0.045304 , 0.018923 , 0.039623 , 0.046812 , 0.062697 , 0.045762 , 0.050075 , 0.033683 , 0.047598 , 0.04168 , 0.044895 , 0.047533 , 0.026796 
 679 , 0.029699 , 0.024803 , 0.025575 , 0.042638 , 0.033462 , 0.052835 , 0.034385 , 0.045736 , 0.018866 , 0.039934 , 0.047064 , 0.062923 , 0.046076 , 0.050492 , 0.033991 , 0.047847 , 0.04192 , 0.045062 , 0.047825 , 0.027081 
 680 , 0.030004 , 0.025031 , 0.025973 , 0.042974 , 0.033754 , 0.053222 , 0.034652 , 0.046172 , 0.018803 , 0.040247 , 0.047324 , 0.063151 , 0.046399 , 0.050912 , 0.034305 , 0.048098 , 0.042168 , 0.045236 , 0.048125 , 0.027363 
 681 , 0.030645 , 0.025513 , 0.026578 , 0.043448 , 0.034173 , 0.053755 , 0.035021 , 0.046775 , 0.019033 , 0.040751 , 0.047742 , 0.063443 , 0.046997 , 0.051542 , 0.03476 , 0.048471 , 0.042594 , 0.045557 , 0.048531 , 0.027851 
 682 , 0.031503 , 0.026148 , 0.02733 , 0.04401 , 0.034662 , 0.054377 , 0.035447 , 0.047475 , 0.019442 , 0.041379 , 0.048259 , 0.063774 , 0.04778 , 0.052301 , 0.035316 , 0.048919 , 0.043144 , 0.045988 , 0.049022 , 0.028474 
 683 , 0.032376 , 0.026797 , 0.028091 , 0.044588 , 0.035166 , 0.055014 , 0.035886 , 0.048191 , 0.019859 , 0.042017 , 0.048786 , 0.064114 , 0.048584 , 0.053076 , 0.035881 , 0.049375 , 0.043703 , 0.046427 , 0.049523 , 0.029112 
 684 , 0.033467 , 0.027616 , 0.029104 , 0.045362 , 0.035874 , 0.05579 , 0.036442 , 0.049053 , 0.020354 , 0.042775 , 0.049436 , 0.064507 , 0.049578 , 0.054068 , 0.036634 , 0.049939 , 0.04441 , 0.046958 , 0.050125 , 0.02988 
 685 , 0.035059 , 0.028844 , 0.030711 , 0.046614 , 0.037075 , 0.056899 , 0.037288 , 0.050261 , 0.021024 , 0.04381 , 0.050366 , 0.065037 , 0.051028 , 0.055563 , 0.03783 , 0.050776 , 0.045453 , 0.047699 , 0.050968 , 0.030947 
 686 , 0.036674 , 0.030091 , 0.03234 , 0.047896 , 0.038303 , 0.058033 , 0.038149 , 0.051494 , 0.02171 , 0.044863 , 0.051319 , 0.06558 , 0.052504 , 0.057089 , 0.039049 , 0.051637 , 0.046519 , 0.048456 , 0.051829 , 0.032033 
 687 , 0.038316 , 0.03136 , 0.034003 , 0.0492 , 0.039547 , 0.059188 , 0.039025 , 0.052749 , 0.02241 , 0.045931 , 0.052287 , 0.066127 , 0.054007 , 0.058644 , 0.040283 , 0.052507 , 0.047606 , 0.049222 , 0.0527 , 0.03314 
 688 , 0.041037 , 0.033373 , 0.036863 , 0.051123 , 0.041322 , 0.060885 , 0.04015 , 0.054738 , 0.023463 , 0.047649 , 0.053659 , 0.066971 , 0.056338 , 0.061131 , 0.042215 , 0.053834 , 0.049364 , 0.050526 , 0.054043 , 0.03511 
 689 , 0.043817 , 0.035411 , 0.039781 , 0.053084 , 0.04312 , 0.062597 , 0.041284 , 0.056768 , 0.024532 , 0.04941 , 0.055052 , 0.067828 , 0.058715 , 0.063655 , 0.044179 , 0.055173 , 0.051164 , 0.051844 , 0.055409 , 0.037122 
 690 , 0.046607 , 0.037458 , 0.042705 , 0.055054 , 0.044928 , 0.064313 , 0.042425 , 0.058802 , 0.025603 , 0.051168 , 0.056448 , 0.068687 , 0.061096 , 0.06619 , 0.046146 , 0.056519 , 0.052963 , 0.053166 , 0.056783 , 0.039138 
 691 , 0.050217 , 0.040205 , 0.046593 , 0.057579 , 0.047217 , 0.066507 , 0.043927 , 0.061307 , 0.026959 , 0.053414 , 0.058192 , 0.069726 , 0.064104 , 0.069381 , 0.048728 , 0.058274 , 0.055242 , 0.05482 , 0.058597 , 0.041798 
 692 , 0.054284 , 0.043355 , 0.05102 , 0.060413 , 0.049779 , 0.06898 , 0.045651 , 0.06407 , 0.028468 , 0.055924 , 0.060139 , 0.07085 , 0.067476 , 0.072949 , 0.051654 , 0.060254 , 0.057778 , 0.056657 , 0.060631 , 0.044826 
 693 , 0.058315 , 0.046476 , 0.055404 , 0.063218 , 0.052319 , 0.071437 , 0.04736 , 0.066806 , 0.029963 , 0.058407 , 0.062066 , 0.071972 , 0.070814 , 0.076488 , 0.054552 , 0.062219 , 0.060297 , 0.058473 , 0.062645 , 0.047819 
 694 , 0.062678 , 0.049853 , 0.060235 , 0.06614 , 0.055044 , 0.074041 , 0.049215 , 0.069783 , 0.031565 , 0.061086 , 0.064161 , 0.073152 , 0.074439 , 0.080312 , 0.057689 , 0.064324 , 0.063038 , 0.060442 , 0.064799 , 0.051118 
 695 , 0.067879 , 0.053882 , 0.066187 , 0.069386 , 0.058245 , 0.077034 , 0.05144 , 0.073373 , 0.033434 , 0.064278 , 0.066677 , 0.074516 , 0.078791 , 0.084846 , 0.061427 , 0.066796 , 0.066334 , 0.062798 , 0.067324 , 0.055182 
 696 , 0.073025 , 0.057868 , 0.072076 , 0.072597 , 0.061406 , 0.079999 , 0.053635 , 0.076917 , 0.035286 , 0.067441 , 0.069167 , 0.075864 , 0.083092 , 0.089328 , 0.065118 , 0.069237 , 0.06959 , 0.065124 , 0.069823 , 0.059203 
 697 , 0.078116 , 0.061808 , 0.077905 , 0.075766 , 0.064526 , 0.082924 , 0.055804 , 0.080428 , 0.03712 , 0.070568 , 0.07163 , 0.077195 , 0.087347 , 0.093763 , 0.068771 , 0.071651 , 0.072805 , 0.067428 , 0.072296 , 0.063173 
 698 , 0.084422 , 0.06675 , 0.085231 , 0.079562 , 0.068154 , 0.086279 , 0.058322 , 0.084551 , 0.03936 , 0.074384 , 0.074644 , 0.078769 , 0.092391 , 0.099097 , 0.073261 , 0.074411 , 0.076641 , 0.070184 , 0.075238 , 0.068105 
 699 , 0.090711 , 0.071687 , 0.09254 , 0.083348 , 0.071767 , 0.089592 , 0.060833 , 0.088656 , 0.041598 , 0.078184 , 0.077635 , 0.08033 , 0.097413 , 0.104405 , 0.077748 , 0.077151 , 0.080475 , 0.072924 , 0.078157 , 0.073015 
 700 , 0.096927 , 0.076576 , 0.099772 , 0.087094 , 0.075338 , 0.092871 , 0.063325 , 0.092715 , 0.04381 , 0.08194 , 0.0806 , 0.081881 , 0.102382 , 0.109653 , 0.082186 , 0.079861 , 0.084265 , 0.075633 , 0.08104 , 0.077867 
 701 , 0.103526 , 0.081879 , 0.107737 , 0.091 , 0.079189 , 0.096401 , 0.065991 , 0.097031 , 0.046068 , 0.085983 , 0.083806 , 0.083502 , 0.107726 , 0.115321 , 0.087051 , 0.082797 , 0.088353 , 0.078517 , 0.08411 , 0.083198 
 702 , 0.110322 , 0.087399 , 0.116117 , 0.095011 , 0.083202 , 0.100074 , 0.068747 , 0.101498 , 0.048348 , 0.090166 , 0.087154 , 0.085184 , 0.113259 , 0.121212 , 0.092127 , 0.085863 , 0.092589 , 0.081491 , 0.087287 , 0.08878 
 703 , 0.117051 , 0.092858 , 0.124412 , 0.098971 , 0.087179 , 0.103709 , 0.071473 , 0.105919 , 0.050601 , 0.094302 , 0.090457 , 0.086845 , 0.118738 , 0.127035 , 0.097147 , 0.088897 , 0.096776 , 0.084439 , 0.090431 , 0.094302 
 704 , 0.123834 , 0.098373 , 0.132909 , 0.102929 , 0.091162 , 0.107348 , 0.074239 , 0.110408 , 0.052939 , 0.098489 , 0.093812 , 0.088502 , 0.124276 , 0.132904 , 0.102255 , 0.09191 , 0.100954 , 0.087396 , 0.093627 , 0.099916 
 705 , 0.130877 , 0.104093 , 0.14198 , 0.106904 , 0.095214 , 0.111068 , 0.077131 , 0.115107 , 0.055492 , 0.102866 , 0.097333 , 0.090164 , 0.130069 , 0.138969 , 0.107665 , 0.09491 , 0.1052 , 0.090431 , 0.096982 , 0.10585 
 706 , 0.137873 , 0.109773 , 0.150982 , 0.110837 , 0.099226 , 0.114767 , 0.079992 , 0.119766 , 0.058023 , 0.107216 , 0.100834 , 0.091801 , 0.135812 , 0.144991 , 0.113039 , 0.09788 , 0.109407 , 0.093445 , 0.100291 , 0.11174 
 707 , 0.144829 , 0.11541 , 0.159918 , 0.11474 , 0.103213 , 0.118437 , 0.082833 , 0.124392 , 0.060532 , 0.111531 , 0.104309 , 0.093425 , 0.141517 , 0.150977 , 0.118375 , 0.10083 , 0.113592 , 0.096432 , 0.103571 , 0.117591 
 708 , 0.151741 , 0.12109 , 0.168994 , 0.118519 , 0.107034 , 0.122116 , 0.085681 , 0.12889 , 0.06295 , 0.11585 , 0.107786 , 0.09499 , 0.147087 , 0.156991 , 0.123738 , 0.103692 , 0.117747 , 0.099338 , 0.10676 , 0.123448 
 709 , 0.15866 , 0.126792 , 0.178117 , 0.122318 , 0.110855 , 0.125802 , 0.088558 , 0.1334 , 0.065375 , 0.120179 , 0.111257 , 0.096573 , 0.152697 , 0.163056 , 0.129132 , 0.106593 , 0.121921 , 0.102263 , 0.11 , 0.129354 
 710 , 0.165607 , 0.132522 , 0.187277 , 0.126136 , 0.114696 , 0.129504 , 0.091442 , 0.137925 , 0.067814 , 0.124532 , 0.114737 , 0.098167 , 0.158329 , 0.169148 , 0.134552 , 0.109504 , 0.126111 , 0.105199 , 0.113256 , 0.135285 
 711 , 0.172373 , 0.138275 , 0.196469 , 0.12974 , 0.118391 , 0.133039 , 0.094377 , 0.1424 , 0.070198 , 0.128848 , 0.118283 , 0.099695 , 0.163847 , 0.175083 , 0.139925 , 0.112345 , 0.130139 , 0.108026 , 0.116403 , 0.141211 
 712 , 0.179162 , 0.144153 , 0.205839 , 0.133314 , 0.122098 , 0.13655 , 0.097388 , 0.14693 , 0.072612 , 0.133238 , 0.121976 , 0.101235 , 0.169413 , 0.181042 , 0.145422 , 0.115193 , 0.134201 , 0.110902 , 0.11957 , 0.147312 
 713 , 0.186102 , 0.150163 , 0.215413 , 0.136962 , 0.125889 , 0.140134 , 0.10046 , 0.151567 , 0.075081 , 0.137727 , 0.125747 , 0.102806 , 0.175111 , 0.187131 , 0.151045 , 0.11811 , 0.138355 , 0.113849 , 0.122808 , 0.153558 
 714 , 0.193174 , 0.156307 , 0.225239 , 0.140678 , 0.129719 , 0.143749 , 0.103569 , 0.156237 , 0.077627 , 0.142322 , 0.129638 , 0.104396 , 0.180878 , 0.19331 , 0.156801 , 0.121024 , 0.142564 , 0.116853 , 0.126093 , 0.159948 
 715 , 0.200381 , 0.162589 , 0.235421 , 0.144419 , 0.133537 , 0.147337 , 0.106691 , 0.160896 , 0.080272 , 0.147041 , 0.133673 , 0.105973 , 0.186632 , 0.199578 , 0.162709 , 0.123882 , 0.1468 , 0.119928 , 0.129398 , 0.166487 
 716 , 0.207797 , 0.169049 , 0.2459 , 0.148255 , 0.137458 , 0.151015 , 0.109902 , 0.165688 , 0.082992 , 0.151891 , 0.137823 , 0.107592 , 0.192544 , 0.206057 , 0.168799 , 0.126826 , 0.15116 , 0.123095 , 0.132797 , 0.17322 
 717 , 0.215427 , 0.175705 , 0.256693 , 0.152205 , 0.141498 , 0.154798 , 0.113204 , 0.170628 , 0.085792 , 0.156884 , 0.14209 , 0.109262 , 0.198632 , 0.212734 , 0.175078 , 0.12986 , 0.155654 , 0.12636 , 0.136306 , 0.180165 
 718 , 0.222788 , 0.182316 , 0.267481 , 0.155993 , 0.145486 , 0.158642 , 0.116578 , 0.175466 , 0.088482 , 0.161741 , 0.146276 , 0.110919 , 0.204556 , 0.219348 , 0.181391 , 0.132829 , 0.16012 , 0.129621 , 0.139772 , 0.187223 
 719 , 0.230333 , 0.18907 , 0.278498 , 0.15989 , 0.149567 , 0.162595 , 0.120032 , 0.180423 , 0.091226 , 0.166729 , 0.150553 , 0.112611 , 0.210613 , 0.226061 , 0.187819 , 0.135849 , 0.164665 , 0.132927 , 0.143304 , 0.194441 
 720 , 0.238034 , 0.19596 , 0.28975 , 0.163868 , 0.153734 , 0.166624 , 0.123563 , 0.185487 , 0.094026 , 0.171816 , 0.154918 , 0.114338 , 0.216798 , 0.23292 , 0.194388 , 0.138934 , 0.169306 , 0.136296 , 0.146911 , 0.201816 
 721 , 0.245445 , 0.202641 , 0.300815 , 0.167554 , 0.157634 , 0.170474 , 0.126875 , 0.190411 , 0.09676 , 0.176669 , 0.159218 , 0.115981 , 0.2229 , 0.23959 , 0.200818 , 0.141918 , 0.173701 , 0.139452 , 0.150468 , 0.209085 
 722 , 0.252641 , 0.209126 , 0.311711 , 0.171018 , 0.161349 , 0.17419 , 0.130027 , 0.195181 , 0.099458 , 0.181339 , 0.16346 , 0.117561 , 0.228872 , 0.246046 , 0.207117 , 0.144788 , 0.177881 , 0.142439 , 0.153898 , 0.216095 
 723 , 0.259877 , 0.215644 , 0.322678 , 0.174497 , 0.165088 , 0.177923 , 0.13319 , 0.199984 , 0.102171 , 0.186042 , 0.167732 , 0.119151 , 0.234881 , 0.252535 , 0.21346 , 0.147671 , 0.182082 , 0.145448 , 0.157347 , 0.223151 
 724 , 0.26701 , 0.222079 , 0.333469 , 0.177912 , 0.168733 , 0.18159 , 0.136316 , 0.204674 , 0.104845 , 0.190672 , 0.171957 , 0.120747 , 0.240789 , 0.258943 , 0.219749 , 0.150477 , 0.18622 , 0.148423 , 0.160714 , 0.230141 
 725 , 0.273856 , 0.228299 , 0.343736 , 0.181152 , 0.172128 , 0.185076 , 0.13935 , 0.20909 , 0.107396 , 0.195107 , 0.175989 , 0.12232 , 0.246414 , 0.265074 , 0.225769 , 0.153078 , 0.190147 , 0.151232 , 0.163842 , 0.236875 
 726 , 0.280677 , 0.234513 , 0.353956 , 0.184388 , 0.175509 , 0.188551 , 0.142386 , 0.213492 , 0.109943 , 0.199526 , 0.179984 , 0.123881 , 0.252021 , 0.271181 , 0.231723 , 0.155659 , 0.194048 , 0.154007 , 0.166943 , 0.243561 
 727 , 0.287472 , 0.240706 , 0.364128 , 0.187607 , 0.178871 , 0.192008 , 0.145405 , 0.217871 , 0.112472 , 0.203926 , 0.183961 , 0.125435 , 0.257598 , 0.277259 , 0.237653 , 0.158228 , 0.197931 , 0.156769 , 0.170026 , 0.250211 
 728 , 0.29362 , 0.246422 , 0.373551 , 0.190334 , 0.181945 , 0.195062 , 0.148137 , 0.221862 , 0.114665 , 0.207853 , 0.187618 , 0.126813 , 0.262711 , 0.282831 , 0.243124 , 0.160592 , 0.20145 , 0.159214 , 0.17296 , 0.256309 
 729 , 0.299666 , 0.252082 , 0.382959 , 0.193055 , 0.184997 , 0.198082 , 0.150834 , 0.2258 , 0.11684 , 0.211706 , 0.191249 , 0.128183 , 0.267694 , 0.288232 , 0.248519 , 0.162897 , 0.204858 , 0.161601 , 0.175815 , 0.262215 
 730 , 0.305625 , 0.257665 , 0.392244 , 0.195742 , 0.188007 , 0.201061 , 0.15349 , 0.229678 , 0.118988 , 0.215499 , 0.194825 , 0.129529 , 0.272608 , 0.293556 , 0.253836 , 0.165165 , 0.20822 , 0.163945 , 0.178623 , 0.268024 
 731 , 0.311123 , 0.262781 , 0.400845 , 0.198268 , 0.190681 , 0.20385 , 0.15583 , 0.233234 , 0.121056 , 0.218965 , 0.19809 , 0.13078 , 0.277117 , 0.298506 , 0.258697 , 0.167236 , 0.211254 , 0.166054 , 0.181217 , 0.27348 
 732 , 0.316415 , 0.267599 , 0.408864 , 0.200679 , 0.193164 , 0.206501 , 0.158003 , 0.236643 , 0.123068 , 0.222282 , 0.201151 , 0.131955 , 0.281384 , 0.303285 , 0.263231 , 0.169208 , 0.214103 , 0.16802 , 0.183666 , 0.278709 
 733 , 0.321627 , 0.272348 , 0.41676 , 0.203054 , 0.19561 , 0.20911 , 0.160139 , 0.239999 , 0.125049 , 0.225545 , 0.204162 , 0.133114 , 0.285578 , 0.307987 , 0.267688 , 0.171148 , 0.216911 , 0.169953 , 0.186075 , 0.283853 
 734 , 0.326474 , 0.2768 , 0.424141 , 0.205254 , 0.197909 , 0.211571 , 0.162201 , 0.243144 , 0.126889 , 0.228608 , 0.207026 , 0.134215 , 0.289496 , 0.312382 , 0.271893 , 0.172965 , 0.219534 , 0.171748 , 0.188313 , 0.288651 
 735 , 0.330726 , 0.280796 , 0.430813 , 0.207166 , 0.200025 , 0.213834 , 0.164156 , 0.245953 , 0.12849 , 0.231321 , 0.209692 , 0.13524 , 0.293023 , 0.316239 , 0.27574 , 0.174568 , 0.221856 , 0.173315 , 0.190289 , 0.292931 
 736 , 0.334921 , 0.284758 , 0.437461 , 0.209051 , 0.202135 , 0.216088 , 0.16609 , 0.248728 , 0.130074 , 0.233995 , 0.212335 , 0.13626 , 0.296528 , 0.320023 , 0.279566 , 0.17614 , 0.224148 , 0.174857 , 0.192244 , 0.297172 
 737 , 0.339058 , 0.288657 , 0.444026 , 0.210905 , 0.204214 , 0.218309 , 0.167995 , 0.251468 , 0.131635 , 0.236632 , 0.214949 , 0.137264 , 0.299988 , 0.323751 , 0.283333 , 0.177692 , 0.226406 , 0.176368 , 0.194167 , 0.301341 
 738 , 0.342407 , 0.291888 , 0.449695 , 0.212406 , 0.205883 , 0.220083 , 0.169652 , 0.253823 , 0.133051 , 0.238865 , 0.217222 , 0.138154 , 0.302965 , 0.326938 , 0.28644 , 0.178992 , 0.228338 , 0.177654 , 0.19574 , 0.304872 
 739 , 0.345701 , 0.295106 , 0.455226 , 0.213921 , 0.207514 , 0.221823 , 0.171316 , 0.256141 , 0.134479 , 0.241096 , 0.219475 , 0.139049 , 0.305902 , 0.330155 , 0.289489 , 0.180324 , 0.23029 , 0.17896 , 0.197259 , 0.308372 
 740 , 0.348988 , 0.298312 , 0.460742 , 0.215428 , 0.209134 , 0.223557 , 0.172974 , 0.258444 , 0.135901 , 0.243323 , 0.221717 , 0.139941 , 0.308831 , 0.333354 , 0.29253 , 0.181649 , 0.232237 , 0.180259 , 0.198766 , 0.311861 
 741 , 0.351843 , 0.301097 , 0.46542 , 0.216723 , 0.210511 , 0.225059 , 0.174308 , 0.260401 , 0.137073 , 0.245221 , 0.223659 , 0.140685 , 0.311313 , 0.336096 , 0.29514 , 0.182728 , 0.233816 , 0.181352 , 0.200075 , 0.314861 
 742 , 0.354594 , 0.30372 , 0.469917 , 0.217908 , 0.211822 , 0.226472 , 0.175511 , 0.262274 , 0.138141 , 0.246992 , 0.225502 , 0.14136 , 0.313632 , 0.338679 , 0.297704 , 0.183693 , 0.235257 , 0.182385 , 0.20144 , 0.317836 
 743 , 0.35735 , 0.306344 , 0.474423 , 0.219094 , 0.213136 , 0.227893 , 0.176716 , 0.264156 , 0.139212 , 0.248766 , 0.227349 , 0.142041 , 0.315956 , 0.341273 , 0.300272 , 0.184666 , 0.236706 , 0.183415 , 0.202802 , 0.320817 
 744 , 0.359924 , 0.308762 , 0.478592 , 0.220192 , 0.214366 , 0.229246 , 0.177824 , 0.265917 , 0.14018 , 0.250398 , 0.22904 , 0.142672 , 0.318121 , 0.343697 , 0.302652 , 0.185546 , 0.23807 , 0.184352 , 0.204083 , 0.323572 
 745 , 0.362135 , 0.31083 , 0.482173 , 0.221131 , 0.215476 , 0.230515 , 0.178757 , 0.267461 , 0.140945 , 0.251781 , 0.230451 , 0.14323 , 0.320091 , 0.345874 , 0.304687 , 0.186319 , 0.239308 , 0.185136 , 0.20522 , 0.325943 
 746 , 0.364349 , 0.312914 , 0.485791 , 0.222072 , 0.216599 , 0.231807 , 0.179682 , 0.269005 , 0.141705 , 0.253175 , 0.231866 , 0.143801 , 0.322107 , 0.34809 , 0.30674 , 0.187123 , 0.240565 , 0.18594 , 0.206366 , 0.32833 
 747 , 0.366553 , 0.314986 , 0.489396 , 0.223008 , 0.217719 , 0.233093 , 0.180597 , 0.270545 , 0.142463 , 0.25455 , 0.233275 , 0.144364 , 0.324107 , 0.350296 , 0.308779 , 0.187921 , 0.241804 , 0.186736 , 0.207502 , 0.330695 
 748 , 0.368207 , 0.316522 , 0.492169 , 0.223633 , 0.21847 , 0.234053 , 0.181117 , 0.271758 , 0.143055 , 0.255415 , 0.234276 , 0.144778 , 0.325552 , 0.351958 , 0.310341 , 0.188509 , 0.242641 , 0.187323 , 0.208327 , 0.332403 
 749 , 0.36995 , 0.318086 , 0.494961 , 0.224293 , 0.219216 , 0.235044 , 0.181688 , 0.273035 , 0.143693 , 0.256337 , 0.235347 , 0.145214 , 0.326982 , 0.353725 , 0.31203 , 0.189127 , 0.243542 , 0.187959 , 0.209197 , 0.334297 
 750 , 0.371725 , 0.31969 , 0.497812 , 0.224968 , 0.219982 , 0.236055 , 0.182271 , 0.274343 , 0.144342 , 0.257279 , 0.236449 , 0.145662 , 0.328446 , 0.355527 , 0.313757 , 0.189758 , 0.244468 , 0.188612 , 0.21009 , 0.336231 
 751 , 0.372939 , 0.320871 , 0.499825 , 0.225494 , 0.220561 , 0.236927 , 0.182775 , 0.275282 , 0.144817 , 0.25805 , 0.237269 , 0.146015 , 0.329409 , 0.35679 , 0.314951 , 0.190225 , 0.245163 , 0.189148 , 0.210674 , 0.337645 
 752 , 0.373974 , 0.321924 , 0.501673 , 0.225996 , 0.221142 , 0.237746 , 0.183252 , 0.27608 , 0.145215 , 0.258765 , 0.237932 , 0.146364 , 0.330362 , 0.357949 , 0.315971 , 0.190621 , 0.245856 , 0.189774 , 0.211252 , 0.338906 
 753 , 0.375071 , 0.323037 , 0.50362 , 0.22652 , 0.22175 , 0.238608 , 0.183758 , 0.276918 , 0.145629 , 0.25952 , 0.238634 , 0.146735 , 0.331365 , 0.359172 , 0.317051 , 0.191046 , 0.246578 , 0.19043 , 0.211857 , 0.340234 
