
Wavelength,MNAT_00089.spu,MNAT_00088.spu,MNAT_00087.spu,MNAT_00086.spu,MNAT_00085.spu,MNAT_00084.spu,MNAT_00083.spu,MNAT_00082.spu,MNAT_00081.spu,MNAT_00080.spu,MNAT_00079.spu,MNAT_00078.spu,MNAT_00077.spu,MNAT_00076.spu,MNAT_00075.spu,MNAT_00074.spu,MNAT_00073.spu,MNAT_00072.spu,MNAT_00071.spu,MNAT_00070.spu,MNAT_00069.spu,MNAT_00068.spu,MNAT_00067.spu,MNAT_00066.spu,MNAT_00065.spu,MNAT_00064.spu,MNAT_00063.spu,MNAT_00062.spu,MNAT_00061.spu,MNAT_00060.spu
 962 , 0.35159 , 0.42917 , 0.26486 , 0.50962 , 0.35197 , 0.27812 , 0.28228 , 0.41981 , 0.52084 , 0.40471 , 0.38702 , 0.47608 , 0.5466 , 0.50092 , 0.47919 , 0.39985 , 0.51912 , 0.42152 , 0.31158 , 0.35291 , 0.65979 , 0.49785 , 0.52436 , 0.68799 , 0.54645 , 0.35344 , 0.34839 , 0.3216 , 0.41338 , 0.39653 
 963 , 0.3523 , 0.43039 , 0.26535 , 0.51112 , 0.35239 , 0.27868 , 0.28285 , 0.4209 , 0.52221 , 0.40595 , 0.38814 , 0.4768 , 0.54733 , 0.50184 , 0.48005 , 0.40034 , 0.52029 , 0.4225 , 0.31217 , 0.35361 , 0.66159 , 0.49884 , 0.52554 , 0.68941 , 0.54776 , 0.35396 , 0.34928 , 0.32223 , 0.41438 , 0.39731 
 964 , 0.35262 , 0.4315 , 0.26572 , 0.51216 , 0.35277 , 0.27923 , 0.28325 , 0.42163 , 0.52329 , 0.407 , 0.38874 , 0.47739 , 0.548 , 0.50256 , 0.48091 , 0.40078 , 0.52126 , 0.42302 , 0.31273 , 0.35419 , 0.66288 , 0.49972 , 0.52609 , 0.69058 , 0.54871 , 0.35427 , 0.34982 , 0.32269 , 0.41509 , 0.39807 
 965 , 0.35282 , 0.43253 , 0.26604 , 0.51302 , 0.35311 , 0.27974 , 0.28358 , 0.42222 , 0.52423 , 0.40797 , 0.38917 , 0.47791 , 0.54861 , 0.50318 , 0.48172 , 0.40116 , 0.52212 , 0.42337 , 0.31327 , 0.3547 , 0.66395 , 0.50051 , 0.52644 , 0.69163 , 0.54951 , 0.3545 , 0.35024 , 0.3231 , 0.4157 , 0.39878 
 966 , 0.35173 , 0.43149 , 0.26518 , 0.51167 , 0.35213 , 0.27901 , 0.28272 , 0.42104 , 0.52307 , 0.40718 , 0.38782 , 0.4765 , 0.54685 , 0.50171 , 0.48036 , 0.39985 , 0.52078 , 0.42201 , 0.31267 , 0.35369 , 0.66207 , 0.49945 , 0.52466 , 0.68965 , 0.54782 , 0.35351 , 0.34925 , 0.32207 , 0.4147 , 0.39793 
 967 , 0.35115 , 0.43055 , 0.26449 , 0.51072 , 0.35154 , 0.27839 , 0.28209 , 0.42029 , 0.52238 , 0.40675 , 0.38694 , 0.47549 , 0.54548 , 0.50052 , 0.47928 , 0.39889 , 0.51975 , 0.42116 , 0.3124 , 0.35299 , 0.66075 , 0.49889 , 0.52366 , 0.6882 , 0.54633 , 0.35296 , 0.34867 , 0.32132 , 0.41415 , 0.39735 
 968 , 0.35205 , 0.4312 , 0.26482 , 0.51183 , 0.35232 , 0.27881 , 0.28257 , 0.42128 , 0.52373 , 0.40796 , 0.38786 , 0.47632 , 0.54628 , 0.50114 , 0.48008 , 0.39957 , 0.52065 , 0.42212 , 0.31331 , 0.3537 , 0.66216 , 0.50025 , 0.52509 , 0.68954 , 0.54689 , 0.35378 , 0.34956 , 0.32191 , 0.41524 , 0.39821 
 969 , 0.35181 , 0.43054 , 0.26436 , 0.51128 , 0.35202 , 0.27839 , 0.28225 , 0.4209 , 0.52339 , 0.40786 , 0.3876 , 0.4756 , 0.5454 , 0.50031 , 0.47948 , 0.39904 , 0.51984 , 0.4217 , 0.31314 , 0.35331 , 0.66154 , 0.49991 , 0.52487 , 0.68866 , 0.54584 , 0.35348 , 0.34943 , 0.32152 , 0.41498 , 0.39777 
 970 , 0.34951 , 0.42764 , 0.26256 , 0.50785 , 0.34985 , 0.27656 , 0.28061 , 0.41807 , 0.52017 , 0.40541 , 0.38531 , 0.47216 , 0.54161 , 0.49712 , 0.47653 , 0.3964 , 0.51608 , 0.41885 , 0.31108 , 0.35099 , 0.6574 , 0.49659 , 0.52178 , 0.68394 , 0.54212 , 0.35127 , 0.34757 , 0.31947 , 0.41245 , 0.3951 
 971 , 0.35018 , 0.4286 , 0.26319 , 0.50884 , 0.35069 , 0.27721 , 0.28145 , 0.4188 , 0.5217 , 0.40634 , 0.38626 , 0.47285 , 0.5425 , 0.4986 , 0.47785 , 0.397 , 0.51707 , 0.41952 , 0.31181 , 0.35166 , 0.65895 , 0.49758 , 0.52296 , 0.68518 , 0.54335 , 0.35228 , 0.34865 , 0.32008 , 0.41382 , 0.39603 
 972 , 0.35084 , 0.42954 , 0.2638 , 0.50982 , 0.35151 , 0.27786 , 0.28228 , 0.41951 , 0.52322 , 0.40725 , 0.3872 , 0.47353 , 0.54338 , 0.50007 , 0.47916 , 0.39758 , 0.51805 , 0.42017 , 0.31253 , 0.35232 , 0.66047 , 0.49856 , 0.52413 , 0.6864 , 0.54457 , 0.35327 , 0.34972 , 0.32068 , 0.41519 , 0.39695 
 973 , 0.34982 , 0.42868 , 0.26318 , 0.50858 , 0.35061 , 0.27743 , 0.28162 , 0.41842 , 0.52223 , 0.40633 , 0.38669 , 0.4723 , 0.54215 , 0.49904 , 0.47844 , 0.39641 , 0.51721 , 0.41912 , 0.31208 , 0.35136 , 0.65875 , 0.49696 , 0.52278 , 0.6845 , 0.54327 , 0.35272 , 0.34896 , 0.31993 , 0.41452 , 0.39592 
 974 , 0.35047 , 0.42975 , 0.26388 , 0.50957 , 0.35134 , 0.27817 , 0.28213 , 0.41943 , 0.52339 , 0.40715 , 0.3878 , 0.47324 , 0.54322 , 0.50007 , 0.47953 , 0.39716 , 0.51853 , 0.42 , 0.31291 , 0.35196 , 0.66004 , 0.49758 , 0.5237 , 0.68564 , 0.54431 , 0.35356 , 0.34984 , 0.32063 , 0.41535 , 0.39656 
 975 , 0.35138 , 0.43113 , 0.2648 , 0.51091 , 0.35234 , 0.27911 , 0.28282 , 0.42078 , 0.5249 , 0.40826 , 0.38918 , 0.47452 , 0.54466 , 0.50144 , 0.48092 , 0.39822 , 0.5202 , 0.42119 , 0.31395 , 0.35281 , 0.66181 , 0.49856 , 0.52498 , 0.68727 , 0.54572 , 0.35462 , 0.35099 , 0.32156 , 0.41642 , 0.39747 
 976 , 0.35298 , 0.43295 , 0.26619 , 0.51307 , 0.35385 , 0.28036 , 0.2838 , 0.42287 , 0.52714 , 0.40989 , 0.391 , 0.47658 , 0.54701 , 0.50364 , 0.48284 , 0.4 , 0.52275 , 0.42319 , 0.31547 , 0.3543 , 0.66462 , 0.50047 , 0.52701 , 0.69027 , 0.54793 , 0.35617 , 0.35234 , 0.32306 , 0.41792 , 0.39916 
 977 , 0.35447 , 0.43442 , 0.26719 , 0.51515 , 0.35517 , 0.28148 , 0.28462 , 0.42468 , 0.52913 , 0.41148 , 0.39265 , 0.47845 , 0.5493 , 0.50564 , 0.48459 , 0.40181 , 0.52529 , 0.42511 , 0.31691 , 0.3558 , 0.66718 , 0.50234 , 0.52887 , 0.69311 , 0.54995 , 0.35768 , 0.35337 , 0.32453 , 0.41916 , 0.40081 
 978 , 0.35564 , 0.43548 , 0.26774 , 0.51693 , 0.35617 , 0.28241 , 0.28524 , 0.42605 , 0.53071 , 0.41287 , 0.39405 , 0.47994 , 0.55126 , 0.50724 , 0.48606 , 0.40342 , 0.52755 , 0.42674 , 0.31816 , 0.35711 , 0.66923 , 0.50392 , 0.53038 , 0.69541 , 0.55159 , 0.35903 , 0.35409 , 0.3258 , 0.42006 , 0.40221 
 979 , 0.35708 , 0.43697 , 0.26845 , 0.51907 , 0.35732 , 0.28355 , 0.28609 , 0.42772 , 0.5327 , 0.41465 , 0.3956 , 0.48179 , 0.55352 , 0.50921 , 0.48784 , 0.40534 , 0.53014 , 0.42862 , 0.3196 , 0.35871 , 0.67177 , 0.50581 , 0.53216 , 0.69825 , 0.55364 , 0.36051 , 0.35524 , 0.32723 , 0.42139 , 0.40391 
 980 , 0.35876 , 0.4389 , 0.2694 , 0.52148 , 0.35849 , 0.28485 , 0.28718 , 0.42962 , 0.53503 , 0.41678 , 0.39714 , 0.48396 , 0.55583 , 0.5115 , 0.48984 , 0.4074 , 0.53293 , 0.43063 , 0.32117 , 0.36047 , 0.67461 , 0.50784 , 0.53404 , 0.70147 , 0.55604 , 0.362 , 0.3568 , 0.32867 , 0.42316 , 0.40586 
 981 , 0.36012 , 0.44044 , 0.27033 , 0.52334 , 0.35923 , 0.28588 , 0.28807 , 0.43105 , 0.53671 , 0.41844 , 0.39817 , 0.48567 , 0.55722 , 0.5133 , 0.49127 , 0.4087 , 0.53511 , 0.43209 , 0.32238 , 0.36162 , 0.67646 , 0.50906 , 0.53528 , 0.70377 , 0.55785 , 0.36299 , 0.35783 , 0.32956 , 0.42454 , 0.40738 
 982 , 0.3614 , 0.44185 , 0.27118 , 0.52509 , 0.35991 , 0.28683 , 0.28887 , 0.43235 , 0.53827 , 0.41997 , 0.39913 , 0.48725 , 0.5585 , 0.51498 , 0.49259 , 0.40988 , 0.53713 , 0.43344 , 0.32351 , 0.36264 , 0.67817 , 0.51015 , 0.53639 , 0.70586 , 0.55951 , 0.36393 , 0.35877 , 0.33036 , 0.42583 , 0.40877 
 983 , 0.36194 , 0.4422 , 0.27139 , 0.52586 , 0.36009 , 0.28718 , 0.28894 , 0.4325 , 0.53882 , 0.4204 , 0.39949 , 0.48781 , 0.55892 , 0.5157 , 0.49301 , 0.41007 , 0.53781 , 0.43389 , 0.32402 , 0.3626 , 0.67865 , 0.51014 , 0.53637 , 0.70616 , 0.55995 , 0.36438 , 0.35891 , 0.33049 , 0.42636 , 0.40908 
 984 , 0.36336 , 0.44379 , 0.27215 , 0.52798 , 0.36133 , 0.28825 , 0.2896 , 0.43394 , 0.54115 , 0.42175 , 0.40115 , 0.4896 , 0.5613 , 0.51792 , 0.49487 , 0.41128 , 0.53952 , 0.43563 , 0.32537 , 0.36371 , 0.68123 , 0.51178 , 0.53819 , 0.70878 , 0.56189 , 0.36583 , 0.36044 , 0.33187 , 0.42814 , 0.4104 
 985 , 0.36485 , 0.44546 , 0.27295 , 0.53018 , 0.36263 , 0.28936 , 0.29029 , 0.43545 , 0.54357 , 0.42315 , 0.40288 , 0.49147 , 0.56378 , 0.52023 , 0.49682 , 0.41254 , 0.5413 , 0.43745 , 0.32677 , 0.36486 , 0.68392 , 0.5135 , 0.5401 , 0.71152 , 0.56392 , 0.36734 , 0.36205 , 0.33332 , 0.42999 , 0.41177 
 986 , 0.36508 , 0.44595 , 0.27288 , 0.53043 , 0.36285 , 0.28926 , 0.29014 , 0.43552 , 0.54409 , 0.42325 , 0.40328 , 0.49185 , 0.56464 , 0.52084 , 0.49697 , 0.41244 , 0.54134 , 0.4376 , 0.32704 , 0.36497 , 0.68441 , 0.51362 , 0.54029 , 0.71201 , 0.56422 , 0.36767 , 0.36249 , 0.33368 , 0.43033 , 0.41188 
 987 , 0.36585 , 0.44717 , 0.27336 , 0.53138 , 0.36363 , 0.28952 , 0.29055 , 0.43642 , 0.54538 , 0.42406 , 0.40423 , 0.49311 , 0.56626 , 0.52207 , 0.49777 , 0.41343 , 0.54264 , 0.43833 , 0.32791 , 0.36563 , 0.68612 , 0.5145 , 0.54098 , 0.71371 , 0.56549 , 0.36867 , 0.3634 , 0.33443 , 0.43141 , 0.41275 
 988 , 0.36704 , 0.44891 , 0.27424 , 0.5329 , 0.36483 , 0.29009 , 0.29134 , 0.43791 , 0.5473 , 0.42539 , 0.40562 , 0.49501 , 0.56847 , 0.52383 , 0.49911 , 0.41514 , 0.54477 , 0.43954 , 0.32922 , 0.36671 , 0.68873 , 0.51594 , 0.54212 , 0.71629 , 0.56746 , 0.37014 , 0.36467 , 0.33552 , 0.43304 , 0.41416 
 989 , 0.36751 , 0.44969 , 0.27469 , 0.53342 , 0.3653 , 0.29023 , 0.29178 , 0.43859 , 0.54821 , 0.42598 , 0.40635 , 0.49593 , 0.56949 , 0.52469 , 0.49985 , 0.41622 , 0.54609 , 0.44005 , 0.32983 , 0.36711 , 0.68992 , 0.51651 , 0.54237 , 0.71766 , 0.56834 , 0.37101 , 0.3654 , 0.33603 , 0.43383 , 0.41474 
 990 , 0.36782 , 0.45013 , 0.27505 , 0.53367 , 0.36556 , 0.29035 , 0.29221 , 0.43894 , 0.54875 , 0.4265 , 0.40694 , 0.49651 , 0.57022 , 0.5254 , 0.5006 , 0.41699 , 0.54716 , 0.44045 , 0.33016 , 0.3674 , 0.69058 , 0.51686 , 0.54252 , 0.71849 , 0.56876 , 0.37172 , 0.36602 , 0.33641 , 0.43423 , 0.41498 
 991 , 0.36897 , 0.45143 , 0.27585 , 0.53504 , 0.36655 , 0.29109 , 0.29318 , 0.43994 , 0.55017 , 0.42808 , 0.40829 , 0.49799 , 0.57227 , 0.52726 , 0.50233 , 0.4182 , 0.54904 , 0.44175 , 0.33106 , 0.36851 , 0.69252 , 0.51817 , 0.54384 , 0.72021 , 0.57007 , 0.3731 , 0.36733 , 0.33745 , 0.43526 , 0.41592 
 992 , 0.3699 , 0.45249 , 0.27653 , 0.53614 , 0.36742 , 0.29174 , 0.29396 , 0.44073 , 0.55133 , 0.42939 , 0.40942 , 0.49933 , 0.5741 , 0.52884 , 0.50381 , 0.41921 , 0.55067 , 0.44287 , 0.33179 , 0.36954 , 0.69413 , 0.51926 , 0.54493 , 0.72153 , 0.57109 , 0.37427 , 0.36841 , 0.33836 , 0.43609 , 0.41667 
 993 , 0.37014 , 0.45277 , 0.27676 , 0.53636 , 0.36785 , 0.29207 , 0.29412 , 0.44087 , 0.55166 , 0.42982 , 0.40983 , 0.50019 , 0.57515 , 0.52949 , 0.50446 , 0.41958 , 0.55147 , 0.44338 , 0.33198 , 0.37029 , 0.69466 , 0.51969 , 0.54533 , 0.72165 , 0.57126 , 0.3748 , 0.36872 , 0.33881 , 0.43632 , 0.41688 
 994 , 0.37091 , 0.45389 , 0.27759 , 0.53758 , 0.36893 , 0.29294 , 0.29478 , 0.4419 , 0.55338 , 0.43081 , 0.41119 , 0.50184 , 0.57715 , 0.53097 , 0.50606 , 0.42117 , 0.55355 , 0.44454 , 0.33284 , 0.37157 , 0.6965 , 0.52111 , 0.54693 , 0.72389 , 0.5728 , 0.3761 , 0.36977 , 0.33996 , 0.4377 , 0.41803 
 995 , 0.37172 , 0.45505 , 0.27845 , 0.53884 , 0.37005 , 0.29385 , 0.29548 , 0.44297 , 0.55516 , 0.43183 , 0.41261 , 0.50355 , 0.57922 , 0.5325 , 0.50772 , 0.42283 , 0.5557 , 0.44575 , 0.33373 , 0.37291 , 0.69841 , 0.52258 , 0.54859 , 0.72621 , 0.57439 , 0.37745 , 0.37087 , 0.34116 , 0.43913 , 0.41923 
 996 , 0.37166 , 0.45547 , 0.27894 , 0.5394 , 0.37023 , 0.2945 , 0.29541 , 0.44332 , 0.5559 , 0.43212 , 0.41342 , 0.50423 , 0.5801 , 0.53313 , 0.50833 , 0.42389 , 0.55652 , 0.44632 , 0.33424 , 0.37352 , 0.69943 , 0.5229 , 0.54916 , 0.72704 , 0.57498 , 0.3775 , 0.37118 , 0.34139 , 0.4398 , 0.42008 
 997 , 0.3722 , 0.45655 , 0.27975 , 0.54055 , 0.37092 , 0.29548 , 0.29581 , 0.44425 , 0.55733 , 0.43311 , 0.41463 , 0.50605 , 0.58154 , 0.5347 , 0.51004 , 0.42523 , 0.55798 , 0.44762 , 0.3353 , 0.37479 , 0.70104 , 0.5241 , 0.55061 , 0.72847 , 0.57631 , 0.37805 , 0.37196 , 0.3421 , 0.44085 , 0.42158 
 998 , 0.37296 , 0.45788 , 0.28068 , 0.54194 , 0.37181 , 0.29661 , 0.29639 , 0.44541 , 0.55903 , 0.43439 , 0.41604 , 0.50832 , 0.58322 , 0.53665 , 0.51218 , 0.42671 , 0.55971 , 0.4492 , 0.33657 , 0.37633 , 0.70292 , 0.52564 , 0.55241 , 0.73017 , 0.57795 , 0.37879 , 0.37294 , 0.343 , 0.44206 , 0.42334 
 999 , 0.37368 , 0.45907 , 0.28134 , 0.54311 , 0.37272 , 0.29718 , 0.29705 , 0.4465 , 0.56048 , 0.43546 , 0.41742 , 0.51019 , 0.58442 , 0.53838 , 0.51392 , 0.4282 , 0.56112 , 0.45056 , 0.33756 , 0.37734 , 0.7042 , 0.5269 , 0.55394 , 0.7314 , 0.57941 , 0.3795 , 0.37391 , 0.3439 , 0.44309 , 0.42483 
 1000 , 0.37427 , 0.46022 , 0.28192 , 0.54423 , 0.37373 , 0.29747 , 0.29768 , 0.44749 , 0.56172 , 0.43633 , 0.4189 , 0.5116 , 0.58568 , 0.53986 , 0.51506 , 0.42979 , 0.56233 , 0.45186 , 0.33822 , 0.37796 , 0.70541 , 0.52786 , 0.55508 , 0.73251 , 0.58071 , 0.38007 , 0.37474 , 0.34464 , 0.44422 , 0.42605 
 1001 , 0.37475 , 0.46142 , 0.28261 , 0.54547 , 0.37485 , 0.2978 , 0.29827 , 0.44844 , 0.56291 , 0.43713 , 0.42054 , 0.51275 , 0.58734 , 0.54122 , 0.51578 , 0.43154 , 0.56355 , 0.45328 , 0.33869 , 0.37847 , 0.70694 , 0.52867 , 0.55595 , 0.73382 , 0.58197 , 0.38052 , 0.37543 , 0.34522 , 0.44563 , 0.42718 
 1002 , 0.37546 , 0.46281 , 0.28332 , 0.54687 , 0.37609 , 0.29835 , 0.2991 , 0.4497 , 0.56425 , 0.43815 , 0.4222 , 0.51419 , 0.5895 , 0.54274 , 0.51679 , 0.43349 , 0.56507 , 0.45493 , 0.33929 , 0.37917 , 0.70885 , 0.52984 , 0.55713 , 0.73563 , 0.58333 , 0.38116 , 0.37626 , 0.346 , 0.44734 , 0.42814 
 1003 , 0.37648 , 0.46431 , 0.28392 , 0.5484 , 0.3773 , 0.29918 , 0.30025 , 0.45137 , 0.56565 , 0.4394 , 0.42364 , 0.51592 , 0.59225 , 0.5444 , 0.51818 , 0.43555 , 0.56688 , 0.45673 , 0.34004 , 0.38011 , 0.71107 , 0.53153 , 0.55861 , 0.73791 , 0.58468 , 0.38202 , 0.37723 , 0.34706 , 0.44928 , 0.42865 
 1004 , 0.37708 , 0.46493 , 0.28396 , 0.54922 , 0.37768 , 0.29968 , 0.30092 , 0.45247 , 0.56639 , 0.43996 , 0.42421 , 0.51668 , 0.59382 , 0.54555 , 0.51907 , 0.43686 , 0.56779 , 0.45759 , 0.3405 , 0.38062 , 0.71181 , 0.5328 , 0.55907 , 0.73837 , 0.58527 , 0.38244 , 0.37794 , 0.34795 , 0.45006 , 0.42863 
 1005 , 0.3778 , 0.46573 , 0.28413 , 0.55023 , 0.37817 , 0.30032 , 0.3017 , 0.45371 , 0.56733 , 0.44062 , 0.42491 , 0.51761 , 0.59558 , 0.54688 , 0.52016 , 0.43832 , 0.56889 , 0.45859 , 0.34112 , 0.38128 , 0.71274 , 0.53424 , 0.55966 , 0.73901 , 0.58603 , 0.38302 , 0.37879 , 0.34897 , 0.45099 , 0.4288 
 1006 , 0.37978 , 0.46835 , 0.28585 , 0.55293 , 0.37974 , 0.30228 , 0.30329 , 0.45597 , 0.5704 , 0.44225 , 0.42693 , 0.52015 , 0.59876 , 0.54982 , 0.52322 , 0.44074 , 0.57167 , 0.4608 , 0.34323 , 0.38343 , 0.71553 , 0.53712 , 0.56156 , 0.74157 , 0.5885 , 0.38536 , 0.38075 , 0.35098 , 0.45321 , 0.4311 
 1007 , 0.38072 , 0.47012 , 0.2869 , 0.55403 , 0.38033 , 0.30325 , 0.30426 , 0.45738 , 0.57176 , 0.44282 , 0.42829 , 0.52174 , 0.60029 , 0.5511 , 0.52506 , 0.44235 , 0.5731 , 0.46188 , 0.34474 , 0.3845 , 0.71695 , 0.53832 , 0.56277 , 0.74349 , 0.58965 , 0.387 , 0.38186 , 0.35197 , 0.45482 , 0.4323 
 1008 , 0.38153 , 0.47184 , 0.28789 , 0.55492 , 0.38078 , 0.3041 , 0.30517 , 0.45871 , 0.5729 , 0.44324 , 0.42962 , 0.52324 , 0.60162 , 0.55217 , 0.52678 , 0.44389 , 0.57437 , 0.46283 , 0.34621 , 0.38543 , 0.71821 , 0.5393 , 0.56391 , 0.74539 , 0.59064 , 0.3886 , 0.38289 , 0.35283 , 0.45639 , 0.43338 
 1009 , 0.38236 , 0.47353 , 0.28866 , 0.55618 , 0.38145 , 0.30454 , 0.30587 , 0.46007 , 0.57427 , 0.44428 , 0.43142 , 0.52493 , 0.60331 , 0.55384 , 0.52847 , 0.44571 , 0.57625 , 0.46382 , 0.34749 , 0.38645 , 0.72032 , 0.54031 , 0.56597 , 0.74783 , 0.59218 , 0.39022 , 0.38416 , 0.35366 , 0.45758 , 0.4344 
 1010 , 0.38277 , 0.47472 , 0.28916 , 0.55716 , 0.3821 , 0.30473 , 0.3062 , 0.46081 , 0.5752 , 0.44525 , 0.43263 , 0.52646 , 0.60491 , 0.55544 , 0.52977 , 0.4469 , 0.57783 , 0.46472 , 0.34827 , 0.38717 , 0.72205 , 0.54078 , 0.56753 , 0.74909 , 0.59292 , 0.39119 , 0.38498 , 0.35408 , 0.45796 , 0.43498 
 1011 , 0.38285 , 0.47554 , 0.2895 , 0.55784 , 0.3827 , 0.3048 , 0.30631 , 0.46108 , 0.57576 , 0.44603 , 0.43329 , 0.52784 , 0.60638 , 0.5569 , 0.53083 , 0.44757 , 0.57908 , 0.46556 , 0.3487 , 0.38766 , 0.72336 , 0.54083 , 0.56853 , 0.74935 , 0.59294 , 0.39167 , 0.38542 , 0.3542 , 0.4578 , 0.43524 
 1012 , 0.38337 , 0.47627 , 0.28985 , 0.5588 , 0.38366 , 0.30511 , 0.3065 , 0.46143 , 0.57658 , 0.44689 , 0.43377 , 0.52937 , 0.60822 , 0.55862 , 0.53183 , 0.4482 , 0.58047 , 0.46673 , 0.34924 , 0.38841 , 0.72479 , 0.54131 , 0.56976 , 0.75001 , 0.59326 , 0.39229 , 0.38628 , 0.35452 , 0.45802 , 0.4358 
 1013 , 0.38433 , 0.4767 , 0.29008 , 0.55992 , 0.38482 , 0.30559 , 0.30664 , 0.46179 , 0.57762 , 0.44766 , 0.43396 , 0.53072 , 0.61011 , 0.5603 , 0.53256 , 0.44875 , 0.58183 , 0.46793 , 0.34972 , 0.38932 , 0.72594 , 0.54214 , 0.57112 , 0.75105 , 0.59394 , 0.39311 , 0.38752 , 0.35498 , 0.45857 , 0.43658 
 1014 , 0.38535 , 0.47665 , 0.29008 , 0.56081 , 0.38549 , 0.30583 , 0.30641 , 0.462 , 0.5785 , 0.44799 , 0.43394 , 0.53121 , 0.61123 , 0.5612 , 0.53277 , 0.44925 , 0.58274 , 0.46836 , 0.3498 , 0.38994 , 0.72613 , 0.54273 , 0.57223 , 0.752 , 0.59477 , 0.39411 , 0.38861 , 0.3552 , 0.45899 , 0.43709 
 1015 , 0.38637 , 0.47668 , 0.29018 , 0.56172 , 0.38616 , 0.30619 , 0.30626 , 0.46245 , 0.57938 , 0.44843 , 0.43409 , 0.5317 , 0.61247 , 0.56203 , 0.53328 , 0.45 , 0.58372 , 0.46889 , 0.34997 , 0.39066 , 0.72644 , 0.54325 , 0.57329 , 0.75296 , 0.59572 , 0.3951 , 0.38965 , 0.35549 , 0.45964 , 0.43763 
 1016 , 0.38726 , 0.47704 , 0.29067 , 0.56255 , 0.38673 , 0.30701 , 0.30645 , 0.4638 , 0.58017 , 0.44927 , 0.43493 , 0.53209 , 0.61405 , 0.56248 , 0.53496 , 0.4517 , 0.58478 , 0.46976 , 0.35047 , 0.39167 , 0.72722 , 0.54345 , 0.57397 , 0.75381 , 0.59702 , 0.39587 , 0.39037 , 0.35602 , 0.4611 , 0.43827 
 1017 , 0.38773 , 0.4777 , 0.2909 , 0.56289 , 0.38745 , 0.30766 , 0.30683 , 0.46452 , 0.58058 , 0.44995 , 0.43653 , 0.53268 , 0.61576 , 0.56343 , 0.5365 , 0.45351 , 0.5861 , 0.4712 , 0.35148 , 0.39277 , 0.7279 , 0.54384 , 0.57427 , 0.75435 , 0.59782 , 0.39589 , 0.39094 , 0.3569 , 0.46242 , 0.43887 
 1018 , 0.38822 , 0.47841 , 0.29115 , 0.56324 , 0.38822 , 0.30835 , 0.30724 , 0.46526 , 0.581 , 0.45066 , 0.43824 , 0.53331 , 0.61757 , 0.56444 , 0.53811 , 0.45543 , 0.5875 , 0.47274 , 0.35255 , 0.39393 , 0.72862 , 0.54427 , 0.57458 , 0.75492 , 0.59865 , 0.39589 , 0.39154 , 0.35782 , 0.46381 , 0.43949 
 1019 , 0.3886 , 0.47948 , 0.29125 , 0.56368 , 0.38849 , 0.30834 , 0.30759 , 0.46594 , 0.58158 , 0.45136 , 0.43994 , 0.53404 , 0.61906 , 0.56519 , 0.53897 , 0.45686 , 0.58905 , 0.47442 , 0.35318 , 0.39417 , 0.72904 , 0.54471 , 0.57464 , 0.75608 , 0.59912 , 0.39568 , 0.39128 , 0.35844 , 0.46414 , 0.44007 
 1020 , 0.38836 , 0.47958 , 0.2911 , 0.56302 , 0.38771 , 0.30772 , 0.30721 , 0.46578 , 0.58087 , 0.45137 , 0.44003 , 0.53396 , 0.61896 , 0.56459 , 0.53913 , 0.45708 , 0.58893 , 0.47445 , 0.35272 , 0.3934 , 0.72855 , 0.54362 , 0.57337 , 0.75499 , 0.59861 , 0.39495 , 0.39026 , 0.35802 , 0.46303 , 0.43978 
 1021 , 0.38781 , 0.4792 , 0.29082 , 0.56179 , 0.38641 , 0.3068 , 0.30645 , 0.46521 , 0.57951 , 0.45103 , 0.43934 , 0.53348 , 0.61809 , 0.56334 , 0.53899 , 0.45674 , 0.58798 , 0.47369 , 0.35174 , 0.39216 , 0.72761 , 0.54175 , 0.57142 , 0.75277 , 0.59761 , 0.39396 , 0.3889 , 0.3571 , 0.46124 , 0.43906 
 1022 , 0.3877 , 0.47959 , 0.2913 , 0.56174 , 0.3858 , 0.30656 , 0.30628 , 0.46474 , 0.57905 , 0.45116 , 0.43886 , 0.53423 , 0.61776 , 0.56337 , 0.53953 , 0.45674 , 0.5879 , 0.47309 , 0.35137 , 0.39141 , 0.72752 , 0.54129 , 0.5702 , 0.75159 , 0.59733 , 0.39367 , 0.38879 , 0.35711 , 0.46032 , 0.43902 
 1023 , 0.38761 , 0.48003 , 0.29179 , 0.56219 , 0.38536 , 0.30662 , 0.30621 , 0.46417 , 0.57902 , 0.45096 , 0.43863 , 0.53502 , 0.61749 , 0.56375 , 0.5397 , 0.45696 , 0.58825 , 0.47271 , 0.35112 , 0.39068 , 0.72719 , 0.54165 , 0.56929 , 0.75126 , 0.59693 , 0.39356 , 0.3891 , 0.35759 , 0.46006 , 0.43906 
 1024 , 0.38708 , 0.47977 , 0.29152 , 0.56225 , 0.38446 , 0.30647 , 0.30574 , 0.46332 , 0.57878 , 0.44972 , 0.43858 , 0.53466 , 0.61674 , 0.56342 , 0.53855 , 0.45721 , 0.58842 , 0.47253 , 0.35046 , 0.38949 , 0.72561 , 0.54196 , 0.56813 , 0.75125 , 0.59562 , 0.393 , 0.38884 , 0.3579 , 0.45999 , 0.43852 
