  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 338 , 0.64188 , 0.52318 , 0.5968 , 0.56755 , 0.56559 , 0.57589 , 0.68795 , 0.42752 , 0.58966 , 0.61787 , 0.50436 , 0.56454 , 0.64139 , 0.45426 , 0.57725 , 0.82807 , 0.66399 , 0.7254 , 0.66431 , 0.6553 , 0.53878 , 0.59635 , 0.59124 , 0.58284 , 0.43725 , 0.8559 , 0.521 , 0.53566 , 0.94368 , 0.86144 , 0.63864 , 0.63424 , 0.69604 , 0.57451 , 0.55298 , 0.53633 , 0.40269 , 0.59094 , 0.58282 , 0.56819 , 0.63338 , 0.85472 , 0.56541 , 0.56951 , 0.5947 , 0.52535 , 0.51362 , 0.56637 , 0.55871 , 0.60411 , 0.57091 , 0.54636 , 0.52778 , 0.56745 , 0.56381 , 0.63818 , 0.57365 , 0.5065 , 0.54347 , 0.55053 
 339 , 0.67588 , 0.54673 , 0.62661 , 0.59565 , 0.58797 , 0.59961 , 0.71989 , 0.44642 , 0.61511 , 0.6411 , 0.52524 , 0.58443 , 0.669 , 0.47282 , 0.6026 , 0.87066 , 0.69235 , 0.75689 , 0.69512 , 0.68192 , 0.56236 , 0.61616 , 0.61544 , 0.6048 , 0.4504 , 0.89776 , 0.53805 , 0.55274 , 0.98997 , 0.90106 , 0.66946 , 0.66371 , 0.72428 , 0.59903 , 0.57002 , 0.55612 , 0.42105 , 0.62237 , 0.60575 , 0.58636 , 0.6535 , 0.8855 , 0.58009 , 0.58535 , 0.61722 , 0.54127 , 0.52988 , 0.58612 , 0.58006 , 0.63187 , 0.59615 , 0.56279 , 0.55012 , 0.58938 , 0.58882 , 0.66483 , 0.59802 , 0.53183 , 0.56913 , 0.56553 
 340 , 0.71028 , 0.57055 , 0.65669 , 0.62508 , 0.61009 , 0.62383 , 0.75238 , 0.46539 , 0.64126 , 0.66409 , 0.54573 , 0.60313 , 0.69519 , 0.4909 , 0.62784 , 0.91362 , 0.71973 , 0.78742 , 0.7259 , 0.70777 , 0.58555 , 0.6341 , 0.63903 , 0.62507 , 0.46267 , 0.9403 , 0.55342 , 0.56793 , 1.03569 , 0.94021 , 0.70238 , 0.69346 , 0.75066 , 0.62323 , 0.58437 , 0.57456 , 0.44243 , 0.65533 , 0.62868 , 0.60377 , 0.67217 , 0.91251 , 0.59154 , 0.60017 , 0.63869 , 0.55474 , 0.54371 , 0.60456 , 0.60126 , 0.66022 , 0.62141 , 0.57802 , 0.57202 , 0.61025 , 0.61239 , 0.68969 , 0.62332 , 0.55731 , 0.59281 , 0.57733 
 341 , 0.74384 , 0.59372 , 0.68584 , 0.65372 , 0.63169 , 0.64757 , 0.78391 , 0.48387 , 0.66681 , 0.68627 , 0.56545 , 0.62117 , 0.72055 , 0.50831 , 0.65229 , 0.95538 , 0.74619 , 0.81701 , 0.75584 , 0.73276 , 0.60817 , 0.65143 , 0.66187 , 0.64477 , 0.47447 , 0.98175 , 0.56824 , 0.58257 , 1.0802 , 0.97818 , 0.73443 , 0.72242 , 0.77623 , 0.64668 , 0.59832 , 0.59238 , 0.46318 , 0.68756 , 0.6511 , 0.62071 , 0.69014 , 0.93825 , 0.6025 , 0.61445 , 0.65957 , 0.56769 , 0.55712 , 0.62253 , 0.62185 , 0.68775 , 0.64586 , 0.59264 , 0.5932 , 0.63028 , 0.6354 , 0.71394 , 0.648 , 0.58187 , 0.61599 , 0.58885 
 342 , 0.77842 , 0.61935 , 0.71701 , 0.68216 , 0.6584 , 0.67061 , 0.8167 , 0.50252 , 0.69396 , 0.71569 , 0.5878 , 0.64588 , 0.74565 , 0.52859 , 0.6795 , 1.00069 , 0.77543 , 0.85201 , 0.78928 , 0.76302 , 0.63497 , 0.67491 , 0.68805 , 0.66846 , 0.49212 , 1.02554 , 0.58926 , 0.60455 , 1.13051 , 1.01919 , 0.76764 , 0.75691 , 0.80391 , 0.67225 , 0.62445 , 0.61555 , 0.48997 , 0.72079 , 0.68066 , 0.64598 , 0.72094 , 0.97096 , 0.62465 , 0.63937 , 0.68521 , 0.59102 , 0.58086 , 0.65016 , 0.64897 , 0.71723 , 0.67591 , 0.61259 , 0.6191 , 0.65457 , 0.6562 , 0.74242 , 0.67951 , 0.60642 , 0.64106 , 0.61029 
 343 , 0.81435 , 0.64795 , 0.75077 , 0.7105 , 0.69123 , 0.6929 , 0.85115 , 0.52143 , 0.72305 , 0.75379 , 0.61342 , 0.67852 , 0.77058 , 0.55239 , 0.71009 , 1.05041 , 0.80808 , 0.89347 , 0.82696 , 0.79965 , 0.66667 , 0.70569 , 0.71822 , 0.69693 , 0.51673 , 1.07226 , 0.61759 , 0.63528 , 1.18776 , 1.0639 , 0.80238 , 0.7982 , 0.83421 , 0.70044 , 0.66494 , 0.64507 , 0.524 , 0.75522 , 0.7187 , 0.68107 , 0.76682 , 1.01206 , 0.65993 , 0.67698 , 0.71656 , 0.62674 , 0.61694 , 0.68919 , 0.68397 , 0.74916 , 0.71284 , 0.63885 , 0.65065 , 0.684 , 0.67453 , 0.77597 , 0.71916 , 0.63117 , 0.66834 , 0.64349 
 344 , 0.84918 , 0.67553 , 0.78364 , 0.73793 , 0.72311 , 0.71435 , 0.88463 , 0.53964 , 0.75114 , 0.79084 , 0.63835 , 0.71018 , 0.79455 , 0.57548 , 0.73978 , 1.09865 , 0.83948 , 0.93346 , 0.86342 , 0.83509 , 0.69706 , 0.73548 , 0.74724 , 0.72446 , 0.54059 , 1.11754 , 0.64487 , 0.66523 , 1.24302 , 1.10677 , 0.83611 , 0.83874 , 0.86328 , 0.72769 , 0.7042 , 0.67353 , 0.55707 , 0.78851 , 0.75559 , 0.71494 , 0.81106 , 1.05188 , 0.69411 , 0.71376 , 0.74696 , 0.66172 , 0.65227 , 0.72695 , 0.71812 , 0.78021 , 0.74905 , 0.66421 , 0.68122 , 0.71241 , 0.69216 , 0.80847 , 0.75774 , 0.65506 , 0.69456 , 0.67579 
 345 , 0.88215 , 0.70175 , 0.81493 , 0.76406 , 0.75268 , 0.73537 , 0.91668 , 0.5571 , 0.77809 , 0.82622 , 0.66207 , 0.74015 , 0.81829 , 0.59723 , 0.76789 , 1.1452 , 0.87017 , 0.97217 , 0.89836 , 0.86934 , 0.72547 , 0.76394 , 0.77538 , 0.75072 , 0.56309 , 1.16135 , 0.67078 , 0.69337 , 1.29584 , 1.14832 , 0.86773 , 0.87638 , 0.89139 , 0.75331 , 0.74012 , 0.70102 , 0.58707 , 0.82097 , 0.7891 , 0.74574 , 0.85136 , 1.09049 , 0.7267 , 0.74828 , 0.776 , 0.69485 , 0.68495 , 0.76198 , 0.75025 , 0.80997 , 0.78278 , 0.68827 , 0.70964 , 0.73951 , 0.70959 , 0.83895 , 0.79314 , 0.67744 , 0.71954 , 0.70613 
 346 , 0.9068 , 0.72384 , 0.83934 , 0.78583 , 0.7669 , 0.76172 , 0.94488 , 0.57366 , 0.8041 , 0.8547 , 0.68111 , 0.76186 , 0.85144 , 0.61222 , 0.7891 , 1.19011 , 0.90713 , 1.01238 , 0.9292 , 0.90368 , 0.74433 , 0.78865 , 0.80649 , 0.77376 , 0.57765 , 1.20614 , 0.69162 , 0.7099 , 1.3421 , 1.19473 , 0.88766 , 0.89139 , 0.92244 , 0.77103 , 0.75002 , 0.72921 , 0.58997 , 0.85717 , 0.79702 , 0.75322 , 0.86254 , 1.13099 , 0.75299 , 0.76746 , 0.80092 , 0.716 , 0.69694 , 0.77836 , 0.76923 , 0.83655 , 0.79734 , 0.70737 , 0.72438 , 0.76324 , 0.73399 , 0.85915 , 0.80304 , 0.69205 , 0.74255 , 0.72491 
 347 , 0.93006 , 0.74479 , 0.86235 , 0.80649 , 0.78024 , 0.78676 , 0.97152 , 0.58945 , 0.82861 , 0.8817 , 0.69903 , 0.78241 , 0.88293 , 0.62634 , 0.80909 , 1.23277 , 0.94228 , 1.05071 , 0.95859 , 0.93633 , 0.76221 , 0.81214 , 0.83613 , 0.79552 , 0.59155 , 1.2486 , 0.71156 , 0.72549 , 1.38618 , 1.23895 , 0.90633 , 0.90539 , 0.95191 , 0.78777 , 0.75933 , 0.75611 , 0.59274 , 0.8918 , 0.80437 , 0.76027 , 0.87303 , 1.16947 , 0.77797 , 0.7854 , 0.82453 , 0.73593 , 0.70806 , 0.79387 , 0.78715 , 0.86158 , 0.81101 , 0.72551 , 0.73822 , 0.7857 , 0.75709 , 0.87805 , 0.81238 , 0.70587 , 0.7643 , 0.74254 
 348 , 0.95205 , 0.76468 , 0.88407 , 0.82612 , 0.79277 , 0.81058 , 0.99672 , 0.60452 , 0.85176 , 0.90735 , 0.71592 , 0.8019 , 0.91289 , 0.63966 , 0.82795 , 1.27335 , 0.97575 , 1.0873 , 0.98665 , 0.96741 , 0.77918 , 0.83448 , 0.86442 , 0.81609 , 0.60483 , 1.28892 , 0.73064 , 0.74024 , 1.42821 , 1.28114 , 0.92386 , 0.91847 , 0.9799 , 0.80362 , 0.7681 , 0.78184 , 0.59537 , 0.92496 , 0.81122 , 0.76694 , 0.88289 , 1.20608 , 0.80174 , 0.8022 , 0.84693 , 0.75473 , 0.71839 , 0.80857 , 0.80408 , 0.88519 , 0.82386 , 0.74276 , 0.75125 , 0.80699 , 0.77899 , 0.89577 , 0.8212 , 0.71896 , 0.7849 , 0.75911 
 349 , 0.9851 , 0.78817 , 0.91296 , 0.85884 , 0.82229 , 0.84012 , 1.03433 , 0.62019 , 0.88207 , 0.93805 , 0.74038 , 0.83065 , 0.94231 , 0.65645 , 0.85897 , 1.31782 , 1.01324 , 1.13102 , 1.02435 , 0.99795 , 0.80601 , 0.86701 , 0.89729 , 0.84646 , 0.62378 , 1.33499 , 0.755 , 0.76182 , 1.47957 , 1.33034 , 0.95968 , 0.95017 , 1.01797 , 0.83083 , 0.79212 , 0.80407 , 0.61605 , 0.95534 , 0.84608 , 0.79301 , 0.91432 , 1.25835 , 0.82352 , 0.83167 , 0.88194 , 0.7786 , 0.74249 , 0.83178 , 0.82881 , 0.91752 , 0.84808 , 0.77092 , 0.77987 , 0.83192 , 0.80473 , 0.93155 , 0.85177 , 0.74391 , 0.80699 , 0.78089 
 350 , 1.0221 , 0.81275 , 0.94426 , 0.8964 , 0.85825 , 0.87151 , 1.07635 , 0.63575 , 0.91488 , 0.97013 , 0.76758 , 0.86254 , 0.97086 , 0.67429 , 0.89453 , 1.36272 , 1.05174 , 1.17684 , 1.06512 , 1.02757 , 0.83632 , 0.90306 , 0.93147 , 0.88028 , 0.64457 , 1.38258 , 0.78106 , 0.78566 , 1.53367 , 1.38168 , 1.00239 , 0.98897 , 1.05948 , 0.86229 , 0.82182 , 0.82457 , 0.64367 , 0.98388 , 0.89216 , 0.82649 , 0.95401 , 1.31642 , 0.84411 , 0.86606 , 0.92172 , 0.8041 , 0.77196 , 0.85794 , 0.85625 , 0.95301 , 0.87633 , 0.80304 , 0.81449 , 0.85792 , 0.83148 , 0.97425 , 0.89082 , 0.77324 , 0.82927 , 0.80443 
 351 , 1.05804 , 0.83663 , 0.97459 , 0.9329 , 0.89323 , 0.90195 , 1.11713 , 0.65072 , 0.94681 , 1.00103 , 0.79407 , 0.89329 , 0.99832 , 0.69149 , 0.92918 , 1.40569 , 1.08907 , 1.22114 , 1.10434 , 1.056 , 0.86564 , 0.93791 , 0.9646 , 0.91306 , 0.66455 , 1.42865 , 0.80627 , 0.80861 , 1.58583 , 1.43161 , 1.04392 , 1.02679 , 1.09967 , 0.89293 , 0.85057 , 0.84457 , 0.67042 , 1.01129 , 0.93756 , 0.85896 , 0.99265 , 1.37313 , 0.86406 , 0.89978 , 0.96058 , 0.82877 , 0.8009 , 0.88318 , 0.88284 , 0.98765 , 0.90355 , 0.83421 , 0.8483 , 0.88314 , 0.85728 , 1.01595 , 0.92896 , 0.80169 , 0.8508 , 0.82735 
 352 , 1.08441 , 0.85537 , 0.99918 , 0.96009 , 0.91964 , 0.92906 , 1.14915 , 0.66303 , 0.97077 , 1.02547 , 0.81505 , 0.9166 , 1.02116 , 0.70685 , 0.95459 , 1.44154 , 1.11771 , 1.25555 , 1.13496 , 1.07805 , 0.88938 , 0.96406 , 0.98987 , 0.93727 , 0.67961 , 1.46594 , 0.82673 , 0.8278 , 1.6272 , 1.47018 , 1.07441 , 1.05556 , 1.12873 , 0.91595 , 0.87206 , 0.86002 , 0.69025 , 1.03205 , 0.96763 , 0.88473 , 1.02366 , 1.41434 , 0.8841 , 0.92408 , 0.98897 , 0.84822 , 0.82368 , 0.90382 , 0.90277 , 1.01169 , 0.92672 , 0.85495 , 0.87277 , 0.90469 , 0.87862 , 1.04658 , 0.95891 , 0.82099 , 0.86852 , 0.84825 
 353 , 1.09239 , 0.86437 , 1.01299 , 0.96927 , 0.92951 , 0.95029 , 1.16452 , 0.67045 , 0.97939 , 1.03791 , 0.82548 , 0.92587 , 1.03569 , 0.71908 , 0.96206 , 1.46484 , 1.12981 , 1.27129 , 1.14959 , 1.08839 , 0.90275 , 0.97365 , 1.00017 , 0.94506 , 0.68542 , 1.48682 , 0.83836 , 0.84025 , 1.64846 , 1.48702 , 1.08348 , 1.06674 , 1.13647 , 0.92418 , 0.87974 , 0.86682 , 0.69676 , 1.04038 , 0.96677 , 0.89772 , 1.04006 , 1.42516 , 0.90499 , 0.9297 , 0.99681 , 0.85779 , 0.8343 , 0.91598 , 0.90999 , 1.01494 , 0.94262 , 0.85546 , 0.87888 , 0.91951 , 0.89179 , 1.05546 , 0.97292 , 0.82259 , 0.87925 , 0.86566 
 354 , 1.1 , 0.87296 , 1.02632 , 0.97806 , 0.93898 , 0.97075 , 1.17925 , 0.67762 , 0.98761 , 1.04988 , 0.83547 , 0.93478 , 1.04965 , 0.73093 , 0.96917 , 1.48725 , 1.14136 , 1.28638 , 1.16366 , 1.09824 , 0.9156 , 0.98284 , 1.01002 , 0.95252 , 0.69103 , 1.50691 , 0.84952 , 0.85226 , 1.66884 , 1.50307 , 1.09219 , 1.07745 , 1.14384 , 0.93207 , 0.88709 , 0.87329 , 0.70307 , 1.0484 , 0.96594 , 0.9103 , 1.05586 , 1.43547 , 0.92511 , 0.93508 , 1.00428 , 0.86703 , 0.84449 , 0.9277 , 0.91692 , 1.01805 , 0.95803 , 0.85593 , 0.88473 , 0.93377 , 0.90455 , 1.06397 , 0.98639 , 0.82412 , 0.88958 , 0.88246 
 355 , 1.10727 , 0.88118 , 1.03919 , 0.98649 , 0.94805 , 0.99048 , 1.1934 , 0.68453 , 0.99547 , 1.06142 , 0.84506 , 0.94335 , 1.06309 , 0.74241 , 0.97595 , 1.50882 , 1.1524 , 1.30088 , 1.1772 , 1.10765 , 0.92797 , 0.99163 , 1.01946 , 0.95965 , 0.69646 , 1.52625 , 0.86024 , 0.86384 , 1.6884 , 1.5184 , 1.10055 , 1.08773 , 1.15088 , 0.93963 , 0.89413 , 0.87948 , 0.7092 , 1.05612 , 0.96515 , 0.92248 , 1.07111 , 1.4453 , 0.9445 , 0.94022 , 1.01142 , 0.87597 , 0.85427 , 0.93901 , 0.92359 , 1.02102 , 0.97295 , 0.85639 , 0.89035 , 0.94751 , 0.91692 , 1.07214 , 0.99936 , 0.82557 , 0.89951 , 0.89867 
 356 , 1.11372 , 0.89005 , 1.03997 , 0.9872 , 0.95201 , 0.99167 , 1.19423 , 0.68443 , 1.00164 , 1.06504 , 0.8428 , 0.94734 , 1.0679 , 0.74369 , 0.98332 , 1.52053 , 1.15594 , 1.30459 , 1.1823 , 1.11681 , 0.93013 , 0.99442 , 1.01946 , 0.96528 , 0.69445 , 1.52705 , 0.86083 , 0.86439 , 1.69743 , 1.52516 , 1.1012 , 1.08587 , 1.15849 , 0.94674 , 0.89542 , 0.88399 , 0.71093 , 1.05847 , 0.97069 , 0.92021 , 1.0702 , 1.45035 , 0.94865 , 0.94347 , 1.01152 , 0.88253 , 0.85656 , 0.9381 , 0.92 , 1.02361 , 0.97581 , 0.86773 , 0.89185 , 0.94541 , 0.91668 , 1.08251 , 0.99713 , 0.83168 , 0.90809 , 0.89485 
 357 , 1.11984 , 0.89859 , 1.04012 , 0.9875 , 0.95554 , 0.99189 , 1.19437 , 0.68399 , 1.00746 , 1.06811 , 0.84008 , 0.95091 , 1.07209 , 0.74442 , 0.9904 , 1.53126 , 1.15896 , 1.30758 , 1.18674 , 1.12563 , 0.9317 , 0.9968 , 1.019 , 0.97059 , 0.69218 , 1.52691 , 0.86091 , 0.86437 , 1.70555 , 1.5312 , 1.10144 , 1.08351 , 1.1658 , 0.95355 , 0.89638 , 0.88822 , 0.71237 , 1.06045 , 0.97629 , 0.91735 , 1.06854 , 1.45493 , 0.95182 , 0.94648 , 1.01127 , 0.88866 , 0.85837 , 0.93664 , 0.91611 , 1.02608 , 0.97793 , 0.87917 , 0.89308 , 0.94265 , 0.91583 , 1.09258 , 0.99427 , 0.8378 , 0.91622 , 0.89024 
 358 , 1.12567 , 0.90678 , 1.04026 , 0.98778 , 0.95891 , 0.9921 , 1.1945 , 0.68357 , 1.01302 , 1.07103 , 0.8375 , 0.95431 , 1.0761 , 0.7451 , 0.99718 , 1.54151 , 1.16184 , 1.31042 , 1.19097 , 1.13412 , 0.9332 , 0.99906 , 1.01856 , 0.97566 , 0.69003 , 1.52677 , 0.86098 , 0.86435 , 1.71331 , 1.53697 , 1.10167 , 1.08128 , 1.17277 , 0.96007 , 0.89729 , 0.89226 , 0.71372 , 1.06236 , 0.98164 , 0.91464 , 1.06696 , 1.45929 , 0.95481 , 0.94935 , 1.01103 , 0.89449 , 0.8601 , 0.93525 , 0.91242 , 1.02843 , 0.97994 , 0.89015 , 0.89425 , 0.94004 , 0.91503 , 1.10224 , 0.99159 , 0.84369 , 0.92396 , 0.88587 
 359 , 1.13439 , 0.91612 , 1.05085 , 0.99557 , 0.96885 , 1.00022 , 1.20721 , 0.68757 , 1.02423 , 1.07968 , 0.84333 , 0.96371 , 1.08625 , 0.75031 , 1.00561 , 1.56289 , 1.17449 , 1.32549 , 1.20034 , 1.14762 , 0.94329 , 1.0056 , 1.0275 , 0.98311 , 0.69442 , 1.54346 , 0.87102 , 0.87306 , 1.73307 , 1.55554 , 1.11555 , 1.09239 , 1.186 , 0.97036 , 0.90809 , 0.89371 , 0.72113 , 1.06937 , 0.9922 , 0.92286 , 1.08062 , 1.47469 , 0.96121 , 0.95677 , 1.01913 , 0.90085 , 0.86372 , 0.94128 , 0.91949 , 1.03821 , 0.98756 , 0.89859 , 0.90163 , 0.94905 , 0.92222 , 1.10953 , 1.00105 , 0.85065 , 0.93218 , 0.88943 
 360 , 1.1451 , 0.92618 , 1.06884 , 1.00855 , 0.98334 , 1.01383 , 1.22868 , 0.69464 , 1.03939 , 1.09229 , 0.85506 , 0.97731 , 1.10064 , 0.75867 , 1.01516 , 1.59206 , 1.19392 , 1.34906 , 1.21317 , 1.16448 , 0.95939 , 1.01508 , 1.04301 , 0.99215 , 0.70341 , 1.57198 , 0.88807 , 0.88791 , 1.76119 , 1.58311 , 1.13901 , 1.11296 , 1.20359 , 0.98319 , 0.92589 , 0.89333 , 0.73276 , 1.07982 , 1.00629 , 0.93869 , 1.10512 , 1.49781 , 0.97002 , 0.96735 , 1.03303 , 0.90755 , 0.86861 , 0.95259 , 0.9341 , 1.05316 , 0.99905 , 0.90513 , 0.91335 , 0.96631 , 0.93497 , 1.11498 , 1.01907 , 0.85827 , 0.94068 , 0.89858 
 361 , 1.15541 , 0.93585 , 1.08626 , 1.02093 , 0.99725 , 1.02688 , 1.24925 , 0.7014 , 1.054 , 1.10437 , 0.86635 , 0.9904 , 1.11446 , 0.76671 , 1.02435 , 1.6202 , 1.21256 , 1.37168 , 1.22539 , 1.18067 , 0.97485 , 1.02412 , 1.05795 , 1.00079 , 0.71208 , 1.59946 , 0.90449 , 0.9022 , 1.78826 , 1.60969 , 1.16159 , 1.13284 , 1.22055 , 0.99549 , 0.94313 , 0.89296 , 0.74392 , 1.08976 , 1.01974 , 0.95385 , 1.12884 , 1.52006 , 0.97854 , 0.97749 , 1.04633 , 0.91398 , 0.87328 , 0.96354 , 0.94814 , 1.06754 , 1.01005 , 0.91138 , 0.92463 , 0.98307 , 0.94718 , 1.12014 , 1.03647 , 0.86556 , 0.94886 , 0.90741 
 362 , 1.16656 , 0.94607 , 1.10118 , 1.03206 , 1.01035 , 1.03937 , 1.26997 , 0.70817 , 1.06823 , 1.11756 , 0.87747 , 1.0032 , 1.12849 , 0.7757 , 1.035 , 1.64723 , 1.23078 , 1.39461 , 1.23909 , 1.19753 , 0.98909 , 1.03512 , 1.07249 , 1.0108 , 0.72106 , 1.62627 , 0.91932 , 0.91538 , 1.81502 , 1.63544 , 1.18119 , 1.15011 , 1.23708 , 1.0065 , 0.95993 , 0.89645 , 0.75298 , 1.10089 , 1.03026 , 0.96774 , 1.14872 , 1.53843 , 0.98831 , 0.98813 , 1.05869 , 0.9221 , 0.87903 , 0.97539 , 0.96082 , 1.0818 , 1.02079 , 0.91947 , 0.93587 , 0.99755 , 0.96014 , 1.12636 , 1.05267 , 0.87265 , 0.95734 , 0.91764 
 363 , 1.18161 , 0.95929 , 1.10727 , 1.03982 , 1.02175 , 1.05091 , 1.2936 , 0.71572 , 1.08221 , 1.13658 , 0.889 , 1.01613 , 1.14477 , 0.78924 , 1.05217 , 1.67216 , 1.24945 , 1.4215 , 1.26057 , 1.21883 , 1.00023 , 1.05512 , 1.0869 , 1.02742 , 0.73198 , 1.65298 , 0.92941 , 0.92552 , 1.84275 , 1.65996 , 1.19129 , 1.15847 , 1.2531 , 1.01367 , 0.97596 , 0.9148 , 0.75496 , 1.11832 , 1.03091 , 0.97843 , 1.15482 , 1.54336 , 1.00333 , 1.00153 , 1.06875 , 0.93745 , 0.88963 , 0.99092 , 0.96957 , 1.09674 , 1.03178 , 0.93526 , 0.94768 , 1.00389 , 0.97738 , 1.13778 , 1.06542 , 0.87963 , 0.96745 , 0.93383 
 364 , 1.19597 , 0.9719 , 1.11305 , 1.04724 , 1.03264 , 1.06189 , 1.31625 , 0.72294 , 1.09556 , 1.15485 , 0.90005 , 1.02855 , 1.16037 , 0.80223 , 1.06868 , 1.69597 , 1.26738 , 1.4474 , 1.28123 , 1.23929 , 1.01091 , 1.07442 , 1.10071 , 1.04346 , 0.74245 , 1.67855 , 0.93904 , 0.93522 , 1.86915 , 1.68336 , 1.20095 , 1.16644 , 1.26836 , 1.02049 , 0.99123 , 0.93237 , 0.75684 , 1.13509 , 1.03152 , 0.98867 , 1.16058 , 1.54804 , 1.01766 , 1.01432 , 1.07832 , 0.95218 , 0.8998 , 1.00562 , 0.97793 , 1.11095 , 1.04231 , 0.95034 , 0.9589 , 1.00991 , 0.99389 , 1.14874 , 1.07756 , 0.88625 , 0.97704 , 0.94927 
 365 , 1.20969 , 0.98397 , 1.11855 , 1.05434 , 1.04307 , 1.07234 , 1.338 , 0.72984 , 1.10833 , 1.17239 , 0.91066 , 1.04049 , 1.17535 , 0.81469 , 1.08455 , 1.71874 , 1.28461 , 1.47237 , 1.30113 , 1.25894 , 1.02116 , 1.09306 , 1.11397 , 1.05894 , 0.75249 , 1.70305 , 0.94826 , 0.94451 , 1.89433 , 1.70571 , 1.21018 , 1.17404 , 1.28291 , 1.02699 , 1.00581 , 0.9492 , 0.75864 , 1.15122 , 1.03211 , 0.99848 , 1.16603 , 1.55248 , 1.03133 , 1.02653 , 1.08744 , 0.96632 , 0.90957 , 1.01957 , 0.98593 , 1.12448 , 1.05239 , 0.96476 , 0.96956 , 1.01564 , 1.00972 , 1.15928 , 1.08914 , 0.89256 , 0.98615 , 0.96402 
 366 , 1.19938 , 0.97466 , 1.10884 , 1.04383 , 1.03178 , 1.06886 , 1.33445 , 0.72172 , 1.10203 , 1.16758 , 0.89976 , 1.03175 , 1.16589 , 0.8056 , 1.07325 , 1.70593 , 1.27679 , 1.45783 , 1.29599 , 1.24534 , 1.01252 , 1.08374 , 1.10475 , 1.049 , 0.74348 , 1.69144 , 0.94049 , 0.93611 , 1.88665 , 1.69841 , 1.19955 , 1.15758 , 1.27297 , 1.01719 , 0.99376 , 0.93869 , 0.75151 , 1.13316 , 1.02513 , 0.98473 , 1.15227 , 1.53567 , 1.0126 , 1.01012 , 1.0739 , 0.9505 , 0.89659 , 1.00917 , 0.97549 , 1.10938 , 1.04629 , 0.95617 , 0.96032 , 1.00661 , 1.00162 , 1.14877 , 1.07737 , 0.88687 , 0.97516 , 0.95432 
 367 , 1.18451 , 0.96129 , 1.09637 , 1.03007 , 1.01646 , 1.06266 , 1.32577 , 0.71078 , 1.09202 , 1.15829 , 0.88483 , 1.01903 , 1.15172 , 0.79241 , 1.05677 , 1.68627 , 1.26406 , 1.43569 , 1.28581 , 1.22543 , 1.0003 , 1.06894 , 1.09122 , 1.03412 , 0.73087 , 1.67282 , 0.92951 , 0.92436 , 1.8725 , 1.68527 , 1.1852 , 1.13689 , 1.25835 , 1.0044 , 0.97672 , 0.92295 , 0.74283 , 1.10891 , 1.01684 , 0.96666 , 1.13514 , 1.51519 , 0.98798 , 0.98864 , 1.05623 , 0.92921 , 0.87946 , 0.99423 , 0.96168 , 1.08895 , 1.03705 , 0.94315 , 0.94735 , 0.99492 , 0.9889 , 1.1343 , 1.06132 , 0.87893 , 0.9605 , 0.93997 
 368 , 1.17031 , 0.94856 , 1.08447 , 1.01697 , 1.00189 , 1.05671 , 1.31748 , 0.70031 , 1.08248 , 1.14939 , 0.87062 , 1.00689 , 1.13824 , 0.77987 , 1.04114 , 1.66759 , 1.25191 , 1.4147 , 1.27607 , 1.20655 , 0.98869 , 1.05488 , 1.07834 , 1.01993 , 0.71883 , 1.65512 , 0.91902 , 0.91318 , 1.85893 , 1.67268 , 1.1715 , 1.1173 , 1.24433 , 0.99221 , 0.96053 , 0.90796 , 0.73456 , 1.08608 , 1.00889 , 0.94947 , 1.11882 , 1.49574 , 0.96459 , 0.96844 , 1.03943 , 0.90906 , 0.86325 , 0.98 , 0.94858 , 1.06943 , 1.02822 , 0.93069 , 0.93501 , 0.9838 , 0.9768 , 1.12059 , 1.04615 , 0.87133 , 0.94654 , 0.92629 
